,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
OG_05138,1.9936812296418172,0.44724594213760216,1.243330677210848,0.8757473747938764,1.1735259252142416,1.3683882155744918,0.9803889628336454,0.6573550863828855,1.4824696757870197,0.4578180771519519
OG_05139,0.4971964448407104,0.0,0.6553688363930812,0.3812610249608952,0.27378797476078964,0.36556366333449164,0.0,0.19633365193983354,0.3881423151090181,0.3159782504918214
OG_05140,4.08912782945552,1.2075376489502063,1.876043307626431,1.750931949132539,2.39574368829095,3.1043917442113846,1.3385817679413008,2.020370991884895,3.1206482184963247,1.1477514551477572
OG_05141,0.5236583338073927,0.4569063755940278,0.0,0.05562957311103775,0.29787636707452725,0.6342100054988157,0.10145922850236526,0.37659779327454723,0.22938919502304106,0.2712552100223835
OG_05142,1.2735106759238592,1.019064558184893,0.7491208609451339,0.6080154931909686,1.1043185647178428,1.83085631648515,0.5823855390560734,1.093498034640914,1.3170397886907874,0.7820943217923118
OG_05143,1.3820444016000026,0.6482806647283509,0.48785511451709573,0.7001864398424555,1.0697066009253444,1.581469538128265,0.7823948095971253,0.9042378567914028,1.3803966647192396,0.455039569533733
OG_05144,0.8193749313133574,0.799734680118975,0.6263719314895855,0.4757547011276863,1.1361241887400406,1.6193504706047617,0.347980276105073,0.8797081253748655,0.905651725155957,0.7974478094776783
OG_05145,0.9947585536592635,0.15238317372083254,1.3034868053595823,0.5461836852109806,0.5815504395307957,0.8048183514839834,0.0,0.3181954121339213,0.6112979888311714,0.7490317952137193
OG_05146,1.9884542431564118,0.8755693390339973,1.0964389148954832,1.0648384606954644,1.4050432064445497,2.199002841408981,0.7920911057645018,1.3386081517043154,1.79419263616675,0.8596539354396752
OG_05147,3.5781593177009188,1.328808613708885,1.640997639174848,1.7689017845294457,2.3221660067849808,3.3800128831583796,1.371635888225836,2.1604493033669687,3.1064742784547685,1.1995949690303542
OG_05148,0.3202934034375207,0.0,0.4128003932671567,0.24008063362320636,0.22475304405652266,0.3993116387984076,0.0,0.12123086729496414,0.1895001200294186,0.3278731400186734
OG_05149,0.2435307581575326,0.5181593300923973,1.4788619681858628,0.027779192910567622,0.6358928709858446,0.3929039152398691,0.0,0.1636581543326617,0.46264586825331006,0.6765982899657742
OG_05150,2.959899673228737,1.1552412506987577,2.176907384889844,1.727557366276645,2.432116748653274,3.3235593834521766,1.1871195397186245,1.7829470863634898,2.7431438194665376,1.4416176484355911
OG_05151,2.1340079181596048,1.4815536057481964,1.2035163763408232,0.9065767625461002,1.6091003894899467,2.7027796051845607,0.9912597496531563,1.631250132816872,2.1027103828915834,1.0653832342382397
OG_05152,1.4563734873590477,0.41286819788864765,0.45580361952560994,0.9558289160985968,1.0528560826212892,1.6996368292092805,0.7444499937732706,0.8348037853356896,1.225671062019245,0.4485937517643799
OG_05153,0.35374049386795064,0.3704073693963604,0.0,0.3030501525823634,0.6992089344753487,1.019954024276521,0.3321884791738953,0.364271741715808,0.33742802977867176,0.362607503619329
OG_05154,0.6828477471452854,0.22243014074565456,0.41275261372648897,0.25173792057174077,0.3805758869941474,0.5667807763225134,0.22224495730969177,0.30494573372984063,0.5023588440796074,0.23470436421677068
OG_05155,3.2008643867361304,1.2711914420272534,1.2835853073422563,1.4211941037683689,2.2442083379036064,3.339764948977179,1.2843325996580102,1.8084922087502036,2.490199733705156,1.1454222509962162
OG_05156,0.1598764690761944,0.04717514972508622,0.05298718929906092,0.2545221503796059,0.17422393552941123,0.5245646645815915,0.16022628827415789,0.05051351737948347,0.0,0.1613354838910685
OG_05157,2.4667841575991165,0.9444025605497293,1.4052582986240694,1.332974330192126,1.889288235218265,2.6696147461349606,0.9867579678788595,1.4565413746570572,2.1311706951118015,1.0090806189904744
OG_05158,2.5074294604397767,1.1113436071835912,1.4956885088221625,1.2592325305667769,1.9523868372084379,2.9229593605977695,0.9838278893862891,1.5085661073129881,2.1262781324547992,1.2799761456143255
OG_05159,1.6172705531493248,0.5716180103634448,0.46462680452528127,0.9842452363570093,1.120967621253296,1.7705643215425515,0.9257388909410168,1.116568022064613,1.6406467853357185,0.34047885259811644
OG_05160,2.5218663217874693,1.3327302578266793,1.150594402022231,1.0989841868008683,1.8731002661189091,2.8377221396530095,1.0764899099231424,1.5679064686978825,2.1662587524662746,1.0607244503535986
OG_05161,1.9807032816354644,0.9068183827193785,0.8283317959149377,1.2271347775789045,1.563213601549918,2.431936806017968,1.027884767377269,1.5128913512982236,2.033713948266901,0.6960230931526806
