gene_id	1A1	1A10	1A12	1A2	1A8	1A9	1B1	1B10	1B2	1B5	1B9	1C10	1C4	1D10	1D3	1D4	1D6	1D8	1D9	1E1	1E3	1E5	1E9	1F11	1F4	1F8	1G5	1H11	1H12	1H6	1H7	1H8	2B2	2B3	2C1	2C2	2D2	2E2	2F1	2G1
FUN_011405	132	1	10	80	1	161	5	3	1	1	1	6	42	33	1	5	4	43	1	53	14	0	2	18	69	0	245	10	6	0	18	25	23	1	56	30	19	3	4	19
FUN_011426	58	18	7	0	0	7	3	11	6	7	2	21	9	8	4	9	9	11	18	48	4	4	0	3	11	0	35	7	0	0	3	9	26	1	0	8	0	11	8	2
FUN_011427	66	29	6	6	1	7	18	6	5	12	7	30	8	20	4	2	12	16	4	49	14	5	11	16	17	13	27	6	1	13	15	1	24	4	3	5	28	0	8	8
FUN_011436	35	1	4	0	0	2	1	7	3	6	12	7	15	12	0	0	3	3	0	21	4	2	12	2	4	6	51	4	0	6	7	2	2	0	3	11	5	1	15	2
FUN_011474	89	0	9	0	0	20	6	5	0	6	0	17	18	4	0	0	2	15	0	21	6	0	0	22	13	0	114	9	0	0	16	13	9	4	0	8	17	0	0	4
FUN_011444	51	3	1	1	1	2	4	1	0	0	1	15	10	2	1	1	2	10	1	28	2	1	0	2	7	1	27	1	2	1	4	7	13	0	0	5	20	0	0	2
FUN_011494	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	23	0	0	0	8	0	0	22	0	0	0	17	4	0	0	0	16	0	0	0	5
FUN_011557	39	0	6	0	0	10	7	0	0	0	0	0	6	16	0	0	0	0	0	17	0	0	0	12	29	0	39	6	0	0	8	0	9	0	0	0	13	0	0	0
FUN_011505	116	0	3	0	0	0	8	5	0	0	0	0	19	13	0	0	0	8	0	25	10	0	0	0	4	0	45	3	0	0	27	0	13	5	0	10	0	0	0	3
FUN_011530	59	31	0	0	0	12	7	0	0	0	0	0	0	40	4	0	15	14	0	88	9	3	0	5	43	0	64	0	17	0	36	0	14	2	0	16	21	0	0	0
FUN_011617	51	0	1	0	0	0	0	0	2	0	0	12	4	5	0	0	0	5	0	22	2	0	0	2	11	0	15	1	0	0	6	0	17	1	0	17	25	0	0	0
FUN_011684	14	13	61	107	54	212	25	64	30	43	46	23	28	55	16	18	44	39	0	0	48	22	24	22	31	0	219	61	4	0	29	47	20	33	47	50	0	0	0	59
FUN_011718	66	40	5	33	6	27	12	16	31	8	56	14	37	28	2	5	19	14	0	17	53	18	24	11	21	0	67	5	18	0	11	6	70	16	15	27	50	9	62	19
FUN_011763	19	18	4	28	5	222	201	0	0	32	0	0	14	15	17	0	62	12	0	9	11	19	5	15	31	0	257	4	0	0	44	14	7	9	19	10	0	0	0	12
FUN_011765	52	103	353	539	122	604	912	388	219	539	142	36	136	299	354	220	311	220	297	259	220	234	168	137	323	159	820	353	145	159	401	108	162	315	411	335	175	126	136	118
FUN_011781	135	25	144	36	107	567	154	62	109	244	0	92	142	58	25	35	105	31	31	91	68	185	27	322	105	122	562	144	35	122	194	216	96	227	58	165	74	24	80	51
FUN_011792	19	2	3	1	3	6	3	0	0	0	0	8	21	1	0	0	6	14	0	1	0	0	0	7	13	0	92	3	0	0	2	8	3	0	0	13	7	0	0	1
FUN_011832	60	5	0	0	0	9	0	0	0	0	0	5	5	10	0	0	0	5	0	15	0	0	0	0	8	0	42	0	0	0	7	0	36	1	4	8	43	0	0	0
FUN_011857	96	10	20	3	15	18	11	36	7	19	14	22	0	28	12	9	11	16	10	63	19	0	11	9	37	4	227	20	1	4	23	32	35	0	3	0	123	14	4	13
FUN_011936	145	0	15	35	18	30	20	27	40	101	32	79	116	24	34	103	10	0	15	14	46	45	0	30	22	0	34	15	12	0	23	75	28	46	61	59	0	0	0	9
FUN_012014	19	0	0	5	0	17	18	0	0	34	25	0	0	11	0	0	0	15	0	16	0	6	0	0	0	0	14	0	0	0	15	0	31	19	10	8	0	0	0	0
FUN_012038	247	207	686	0	595	4	433	427	179	707	398	136	151	871	155	199	800	366	469	740	592	210	157	965	589	125	0	686	108	125	825	397	366	568	0	583	72	429	375	368
FUN_012036	1059	1883	1841	0	1348	0	1257	983	821	2199	1104	644	1097	2312	513	474	2236	877	2071	1751	1674	441	732	2484	1659	684	0	1841	533	684	2809	2588	1232	1195	0	1727	727	473	2729	610
FUN_012056	50	0	10	0	2	0	0	7	0	2	0	0	15	0	0	0	0	0	0	19	0	0	0	22	7	0	2	10	0	0	9	0	21	10	0	0	17	0	11	0
FUN_012063	8	15	11	0	0	0	13	32	33	7	15	0	0	0	0	0	0	0	0	29	0	0	0	12	15	0	0	11	0	0	3	0	31	3	0	35	11	0	0	0
FUN_012080	0	11	9	7	0	54	0	14	0	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	7	0	18	9	0	0	4	0	0	0	8	0	0	13	0	3
FUN_012093	9	0	21	23	0	41	27	8	13	2	0	18	19	20	17	19	5	13	0	7	7	27	19	8	0	12	56	21	0	12	5	0	0	33	38	24	0	0	0	20
FUN_012114	24	0	0	0	0	10	11	0	3	0	0	18	4	13	16	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	5	0	0	17	0	0	0	0	0	0
FUN_012098	13	0	0	0	0	0	12	0	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	9	12	0	0	0	0
FUN_012195	64	161	202	0	9	18	0	507	249	350	265	89	393	384	0	202	724	151	226	259	229	140	304	44	222	229	11	202	10	229	723	3	163	263	0	128	30	0	146	11
FUN_012196	22	11	49	0	0	0	0	60	30	143	0	11	182	29	0	61	116	49	159	35	44	65	36	12	31	31	0	49	0	31	253	0	14	67	0	101	0	0	16	20
FUN_012197	19	45	41	0	120	0	24	227	23	118	79	0	32	88	0	27	67	19	51	62	60	35	35	18	45	48	0	41	27	48	43	34	53	103	0	30	0	0	38	0
FUN_012225	0	0	12	0	3	0	30	0	0	15	0	6	4	0	0	0	0	0	0	21	0	15	0	7	7	0	10	12	0	0	0	9	3	0	0	0	19	0	0	0
FUN_012224	30	0	14	33	0	32	27	4	9	44	23	16	33	6	28	0	4	0	0	14	0	54	35	7	5	0	27	14	9	0	15	8	0	0	14	0	0	12	0	2
FUN_012385	112	204	301	141	403	260	451	300	184	141	199	111	227	275	148	101	257	126	166	159	307	392	104	191	270	109	536	301	158	109	256	234	266	367	187	287	114	174	248	130
FUN_012398	40	0	0	0	0	12	6	0	0	0	0	14	0	0	0	0	0	11	0	11	0	0	0	0	6	0	17	0	0	0	0	10	0	0	0	10	0	0	0	3
FUN_012459	0	9	13	18	0	20	16	0	0	15	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	10	6	13	0	10	8	0	0	0	11	0	0	0	0	0
FUN_012460	5	68	36	0	7	10	0	49	0	152	31	0	0	59	0	67	85	35	93	38	14	2	47	3	32	35	0	36	0	35	65	0	38	0	0	0	46	0	57	21
FUN_012504	1	0	13	10	3	35	9	8	0	10	0	0	7	3	3	0	5	20	0	4	0	2	11	5	8	0	25	13	0	0	2	0	0	6	3	1	0	0	9	8
FUN_012511	1	0	12	10	3	45	7	8	0	11	0	0	5	2	2	0	5	17	0	4	0	3	11	9	7	0	24	12	0	0	2	0	0	4	3	1	0	0	10	8
FUN_012566	32	0	0	0	0	0	7	0	0	0	0	0	1	3	0	0	0	0	0	15	0	0	0	2	5	0	12	0	0	0	5	4	12	0	0	4	0	0	0	1
FUN_012565	44	0	0	0	19	4	0	4	0	0	0	23	6	11	0	0	15	8	0	39	0	0	0	4	15	0	43	0	0	0	11	3	14	0	0	3	0	0	0	9
FUN_012579	6	0	0	7	0	7	9	3	6	20	0	0	4	20	24	0	0	0	0	0	5	3	7	4	4	7	54	0	2	7	6	0	0	5	11	4	15	0	9	2
FUN_012646	109	72	79	70	28	87	149	117	56	29	81	50	106	162	52	106	18	71	0	103	117	81	95	101	116	61	102	79	59	61	17	13	88	155	44	63	72	0	21	52
FUN_012785	73	11	3	1	0	32	15	0	0	6	0	5	25	15	15	2	8	6	0	48	7	2	7	7	35	3	85	3	3	3	21	4	19	1	10	9	66	0	12	12
FUN_012804	73	0	0	10	8	6	7	4	10	3	0	11	17	18	0	0	8	0	0	33	0	7	0	29	13	0	87	0	15	0	6	0	21	5	0	48	30	0	0	6
FUN_012805	0	0	0	25	0	4	33	0	0	0	0	6	4	5	13	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	21	3
FUN_012923	31	0	0	0	0	2	0	0	33	0	0	22	10	0	0	0	0	0	0	23	0	0	0	12	7	3	17	0	0	3	6	0	8	0	0	0	32	0	0	0
FUN_012948	11	2	3	1	0	2	2	1	1	1	2	3	4	6	1	2	2	7	1	35	3	1	1	2	5	0	10	3	1	0	7	2	17	1	0	5	16	4	1	2
FUN_012954	4	2	3	15	0	25	10	3	0	4	8	0	6	9	6	2	0	4	3	1	7	5	6	0	6	0	16	3	0	0	7	0	3	8	6	7	1	0	11	4
FUN_012963	30	0	0	59	0	195	7	0	102	28	0	31	0	0	0	0	4	0	0	0	0	0	0	78	0	0	101	0	0	0	0	0	0	0	76	0	0	0	0	0
FUN_012964	113	0	0	88	0	292	10	0	172	27	0	44	0	0	9	0	15	5	0	0	0	0	0	85	9	0	107	0	0	0	11	0	0	0	125	0	12	0	0	0
FUN_013015	18	7	0	9	2	9	0	3	0	3	0	0	0	10	0	7	10	14	0	54	6	0	0	5	19	0	78	0	0	0	21	0	24	0	0	0	54	0	0	6
FUN_013031	19	2	8	0	0	13	1	3	0	0	0	6	17	6	2	0	1	8	4	41	4	0	7	7	15	19	33	8	0	19	4	4	23	0	0	12	6	0	0	4
FUN_013076	40	0	0	0	0	0	0	0	0	10	0	35	0	0	13	0	3	0	0	15	0	0	0	9	3	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0
FUN_013103	15	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	0	0	3	0	0	0	0	5	38	0	0	0
FUN_013140	12	11	3	12	25	19	26	4	6	12	0	0	6	15	15	0	18	11	0	0	27	0	0	5	11	0	59	3	17	0	15	9	21	17	10	11	0	0	0	0
FUN_013424	10	0	0	0	0	0	0	0	0	0	0	0	16	3	0	7	0	7	0	14	14	0	0	2	0	0	10	0	0	0	4	0	6	0	0	16	0	0	0	0
FUN_013606	105	56	112	71	120	300	201	100	43	164	101	46	89	181	114	63	112	52	30	84	125	104	61	89	41	23	226	112	25	23	151	63	119	187	64	141	37	104	104	57
FUN_013467	71	34	12	39	0	90	68	20	14	0	33	37	20	48	36	23	0	24	0	25	16	20	15	101	12	36	52	12	0	36	0	0	21	11	40	19	15	0	25	0
FUN_013743	0	10	0	0	35	37	0	0	14	0	5	4	0	21	0	0	12	0	0	0	26	0	0	0	0	0	31	0	6	0	11	18	9	7	10	11	0	5	0	0
FUN_013739	23	0	0	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	17	0	0	0	0	0	0	0	0	8	25	0	0	0
FUN_013866	23	0	13	0	0	0	6	8	2	5	0	6	4	2	5	3	4	2	5	3	0	2	5	16	6	1	2	13	0	1	5	2	0	2	0	5	0	0	0	0
FUN_013878	309	186	60	217	108	396	256	304	286	166	148	220	283	210	152	50	73	59	55	82	112	55	84	544	65	103	292	60	159	103	49	183	133	120	121	258	69	57	117	108
FUN_013922	115	41	55	28	3	83	32	62	148	46	0	86	9	66	10	43	37	43	17	35	20	3	34	92	51	37	134	55	2	37	41	4	51	0	16	4	19	0	44	14
FUN_013955	0	0	9	11	0	27	0	0	0	0	0	0	15	0	0	3	0	9	0	0	0	15	4	0	17	0	18	9	0	0	0	0	0	13	3	16	0	0	0	6
FUN_013960	0	0	87	47	0	240	4	97	0	2	4	0	69	6	0	25	8	92	0	0	3	126	38	0	110	0	206	87	0	0	0	0	0	143	72	116	0	0	0	50
FUN_013984	0	0	7	26	15	94	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	21	7	4	0	0	11	0	0	10	0	0	0	0	0
FUN_014108	45	0	2	0	0	9	10	0	0	0	0	8	9	0	0	0	3	3	0	21	0	0	0	8	30	0	37	2	0	0	11	0	8	0	0	6	12	0	0	8
FUN_014198	13	0	0	1	0	3	4	0	0	0	1	18	3	0	0	1	2	0	0	8	3	0	1	2	5	0	8	0	0	0	1	0	19	0	0	3	15	3	0	3
FUN_014209	5	0	10	4	0	7	6	11	0	6	5	0	5	13	0	0	0	9	0	22	3	3	0	0	0	0	27	10	0	0	2	2	1	0	0	6	14	0	0	1
FUN_014171	86	0	0	7	0	2	7	24	7	20	15	12	3	7	0	8	0	15	0	37	0	0	0	12	37	0	93	0	0	0	14	22	21	0	25	16	44	0	0	0
FUN_014174	58	0	11	8	2	4	5	9	0	0	0	8	24	12	0	11	0	8	1	63	5	0	2	8	32	0	80	11	9	0	2	14	33	0	0	11	1	0	7	15
FUN_014185	327	20	6	667	3	135	15	13	226	2	1	369	0	4	0	0	7	4	0	8	3	0	3	120	7	22	88	6	0	22	2	2	10	0	113	0	10	0	0	0
FUN_014230	10	3	1	3	35	20	33	2	18	38	1	2	2	18	21	0	28	11	0	12	6	5	1	10	3	13	12	1	9	13	10	13	2	21	13	10	0	0	0	0
FUN_014233	66	0	7	0	0	5	0	0	0	0	0	8	10	3	0	8	6	10	0	15	8	0	0	9	33	0	65	7	0	0	3	10	6	0	0	0	45	0	0	9
FUN_014291	39	0	3	0	0	19	1	0	3	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	6	0	27	3	0	0	0	0	1	0	0	0	46	0	0	4
FUN_014339	33	11	43	0	21	0	2	15	20	26	55	9	0	7	7	18	43	5	62	17	0	4	19	3	14	57	0	43	6	57	44	7	21	0	0	0	51	124	57	19
FUN_014348	6	5	1	27	6	10	2	2	6	11	0	6	17	10	3	0	6	3	0	1	4	2	0	9	3	0	21	1	0	0	0	1	1	11	9	3	8	0	11	0
FUN_014471	41	0	0	0	0	6	0	0	0	0	0	3	17	2	0	0	6	0	0	7	0	0	0	0	21	0	28	0	0	0	5	0	17	0	0	9	47	0	0	0
FUN_014516	27	0	0	6	5	20	5	6	0	0	0	0	15	11	0	0	0	11	0	21	4	10	0	0	10	0	16	0	0	0	8	0	11	0	5	16	0	0	0	0
FUN_014568	38	0	0	0	4	0	1	2	0	0	0	8	13	1	0	0	1	3	0	18	0	0	0	0	3	0	47	0	0	0	4	16	10	2	0	3	7	24	0	0
FUN_014691	74	0	3	3	0	2	3	1	0	0	0	43	17	13	0	1	2	17	19	47	4	0	0	8	21	0	79	3	0	0	8	0	22	0	3	33	7	0	1	0
FUN_014766	20	8	66	0	28	8	48	104	87	174	72	15	36	136	20	101	81	61	44	51	11	104	94	14	115	59	26	66	13	59	114	7	70	70	17	46	18	0	88	41
FUN_014819	115	0	14	0	0	13	15	0	0	0	9	17	45	12	33	0	0	10	0	60	14	0	0	6	17	0	225	14	0	0	17	0	59	0	0	24	0	0	18	0
FUN_014824	36	0	7	0	0	0	0	0	0	9	0	16	45	0	11	0	0	18	0	40	3	0	0	21	34	12	110	7	0	12	21	7	29	0	0	18	0	0	0	0
FUN_014873	95	0	5	1	0	5	6	4	0	0	2	39	13	3	2	3	2	0	0	33	3	0	0	2	13	0	34	5	0	0	7	4	19	0	3	18	7	10	1	3
FUN_014907	231	88	132	125	120	283	302	50	172	165	60	75	173	281	188	48	226	74	130	122	124	244	82	184	132	110	359	132	99	110	188	129	111	167	96	172	108	53	93	73
FUN_014931	21	48	0	6	0	6	10	0	21	11	0	11	5	0	7	11	0	6	0	23	8	0	2	12	21	0	8	0	0	0	18	7	8	17	7	19	32	0	0	18
FUN_014944	7	0	45	13	22	45	17	23	24	43	5	24	34	22	10	14	42	23	0	22	39	32	24	26	30	9	54	45	0	9	24	14	12	38	23	50	0	0	25	30
FUN_014976	19	5	3	5	2	5	2	4	4	3	4	2	8	11	0	2	5	7	0	26	4	3	4	3	8	6	38	3	0	6	3	6	16	0	0	3	3	0	8	2
FUN_014974	891	375	951	802	663	1675	1850	494	1120	1546	700	536	1004	1312	1207	1325	1118	865	489	949	890	967	383	577	1046	921	1745	951	798	921	1309	1216	398	631	956	672	238	467	670	475
FUN_014992	190	219	330	372	300	347	467	393	330	602	265	274	245	327	223	508	329	313	206	333	225	473	442	243	321	219	489	330	286	219	384	279	409	341	355	272	111	263	288	232
FUN_015114	7	0	14	0	1	0	0	3	0	0	0	0	9	3	0	2	0	2	6	17	4	0	0	2	4	0	9	14	1	0	10	0	19	0	0	1	8	0	0	0
FUN_015181	3	0	0	6	0	8	0	0	8	15	0	6	9	0	0	0	0	0	0	0	0	15	0	7	0	0	8	0	0	0	35	0	0	10	10	15	0	0	0	0
FUN_015195	259	0	0	160	48	143	0	0	19	2	0	37	103	0	0	0	0	0	6	0	0	21	22	91	0	0	51	0	54	0	0	0	0	46	89	18	0	4	8	0
FUN_015199	109	10	0	7	0	0	28	0	102	0	12	66	0	0	0	0	0	0	0	27	0	0	0	33	0	0	24	0	0	0	5	17	0	0	0	0	0	0	0	0
FUN_015358	32	0	0	0	0	0	3	0	0	0	4	2	5	5	0	0	0	1	0	4	0	0	0	0	11	0	21	0	0	0	2	0	18	0	0	0	10	0	0	1
FUN_015362	14	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	15	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	4	0	0	17	2
FUN_015371	46	0	5	0	0	5	7	5	0	2	0	3	29	5	4	2	12	7	0	12	6	0	0	6	22	0	82	5	3	0	50	6	9	1	0	12	12	1	0	0
FUN_015397	7	13	5	15	7	0	6	14	2	38	11	4	0	3	13	30	38	4	25	4	14	0	5	4	11	10	0	5	9	10	31	0	5	0	0	0	24	0	5	15
FUN_015413	26	0	5	0	0	4	6	0	0	0	0	9	3	0	0	0	0	5	0	6	1	0	0	0	0	0	12	5	0	0	0	0	8	0	0	12	37	0	0	0
FUN_015416	73	0	3	0	0	0	11	0	0	3	0	13	7	0	4	0	2	5	0	16	0	0	0	10	8	0	26	3	0	0	0	10	7	2	0	11	9	0	0	0
FUN_015607	3	0	17	2	0	67	26	4	0	9	0	0	6	0	0	0	22	9	0	0	3	0	0	3	16	0	31	17	0	0	16	0	0	7	5	0	9	0	0	7
FUN_015776	0	3	0	8	12	24	0	0	4	1	6	6	3	4	0	0	5	2	0	0	0	2	0	5	0	0	16	0	2	0	5	8	0	5	13	14	0	0	0	2
FUN_015782	6	0	17	27	0	85	49	25	13	0	0	18	48	0	30	34	0	21	0	0	0	29	10	18	9	0	31	17	0	0	0	0	0	50	33	17	19	0	0	13
FUN_015757	0	0	1	15	0	5	0	0	0	3	0	0	14	0	0	0	1	0	1	0	0	4	1	1	0	0	14	1	0	0	0	0	0	5	2	20	0	0	0	0
FUN_015867	564	259	402	1098	632	1388	386	330	1522	307	349	511	313	517	301	490	652	353	292	307	535	339	380	882	363	301	970	402	292	301	259	275	287	448	603	227	277	178	382	358
FUN_015898	123	0	24	0	0	2	0	6	11	65	0	12	0	2	0	13	9	0	28	0	0	0	8	18	10	0	4	24	0	0	5	0	0	0	0	0	9	0	0	0
FUN_015906	0	0	99	112	0	116	0	47	0	6	0	0	76	0	0	39	0	41	0	0	0	111	68	0	63	0	113	99	0	0	0	0	0	100	69	69	32	0	0	48
FUN_016146	33	0	5	0	0	3	0	0	0	3	0	11	5	1	0	0	1	5	9	9	3	0	4	3	11	7	12	5	0	7	6	2	8	0	0	13	0	0	0	0
FUN_016172	23	4	2	0	2	2	4	1	1	1	1	2	11	12	2	1	2	6	1	18	3	1	1	6	8	3	12	2	2	3	5	3	7	1	0	11	3	0	2	1
FUN_016189	53	15	442	314	16	582	61	322	59	91	24	14	311	115	54	155	66	215	28	37	55	428	294	41	343	33	656	442	15	33	60	19	19	496	195	400	85	0	0	191
FUN_016208	223	48	140	62	98	118	99	81	266	76	20	82	56	70	13	67	149	115	49	58	33	64	125	186	144	13	182	140	95	13	97	69	23	68	26	50	47	72	82	45
FUN_016211	26	0	2	0	1	5	17	2	3	3	0	11	21	2	0	0	9	2	0	9	0	0	0	18	9	0	51	2	1	0	17	0	1	0	0	6	5	0	0	0
FUN_016193	47	0	28	0	0	0	0	0	3	5	0	8	9	0	0	8	22	0	24	7	0	2	1	9	12	0	56	28	0	0	24	0	8	35	0	23	17	0	6	9
FUN_016238	19	0	0	0	0	0	0	0	0	15	0	12	10	0	0	0	10	0	0	5	0	0	0	21	0	0	11	0	0	0	20	0	0	14	0	19	0	0	0	0
FUN_016295	0	0	7	0	13	36	1	3	4	1	0	0	0	1	0	0	2	2	0	2	0	0	0	7	0	0	13	7	0	0	0	13	0	0	3	0	0	0	0	1
FUN_016303	18	0	4	0	0	8	0	0	0	9	0	9	9	0	3	0	0	9	0	22	8	0	0	3	10	0	22	4	0	0	9	3	13	0	0	1	0	0	0	8
FUN_016319	14	36	20	0	7	19	0	20	4	6	0	12	30	7	9	11	4	7	0	23	9	21	11	9	14	9	19	20	0	9	5	2	5	32	9	30	10	0	0	0
FUN_016367	9	0	8	0	0	0	35	0	6	15	14	9	22	5	2	0	7	2	6	27	5	37	9	14	14	0	10	8	4	0	6	8	6	3	0	12	0	0	3	1
FUN_016356	47	18	0	76	16	16	0	0	0	20	10	35	21	0	0	0	0	0	0	71	51	0	0	46	0	0	13	0	7	0	47	37	32	0	0	18	0	0	17	0
FUN_016398	0	59	0	345	0	254	0	0	0	0	22	0	38	34	0	0	0	0	0	19	47	19	0	0	0	23	485	0	0	23	0	0	53	16	274	39	0	0	35	0
FUN_016397	306	503	681	187	287	472	543	535	257	437	417	259	521	499	233	430	363	335	325	538	527	517	395	361	659	292	747	681	126	292	540	394	559	640	267	587	384	199	395	279
FUN_016503	8	0	0	0	0	0	0	7	0	24	0	0	16	0	0	0	3	0	0	46	13	0	0	0	0	0	0	0	0	0	9	5	27	0	0	10	0	0	0	0
FUN_016523	39	5	10	2	12	23	5	18	95	14	1	37	12	5	2	0	27	13	0	5	5	2	22	245	20	0	16	10	10	0	16	20	7	5	0	12	0	0	12	14
FUN_016600	32	0	0	0	0	0	2	0	0	0	0	0	0	12	0	0	0	0	0	14	0	0	0	7	9	0	20	0	0	0	0	2	9	15	0	11	0	0	0	0
FUN_016682	49	23	65	59	7	137	35	92	86	14	49	38	16	14	27	122	8	78	0	15	14	50	168	42	85	22	110	65	18	22	4	14	26	19	67	30	0	0	18	40
FUN_016683	30	0	8	0	0	0	0	14	17	0	0	5	0	0	0	15	0	9	0	0	0	0	0	10	9	0	32	8	0	0	0	0	0	0	0	0	58	0	0	6
FUN_016690	23	0	11	21	0	128	0	4	12	0	0	7	0	0	0	6	0	5	0	0	0	0	8	15	16	0	126	11	0	0	0	0	0	0	44	0	12	0	0	8
FUN_016792	6	9	0	0	32	70	47	0	32	7	9	37	26	35	16	0	0	0	0	36	29	18	0	17	0	0	117	0	17	0	0	27	0	17	18	0	0	0	0	0
FUN_016852	42	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	35	3	0	0	5	14	0	41	0	0	0	0	0	14	0	0	0	34	0	0	2
FUN_016861	125	1	0	0	0	0	25	0	0	0	2	15	9	17	3	1	1	0	1	28	4	2	1	17	4	4	26	0	0	4	0	7	8	0	0	0	9	1	0	0
FUN_016901	12	0	0	17	6	56	11	0	0	10	0	12	30	37	0	0	16	0	0	28	31	39	0	10	0	0	35	0	20	0	30	18	0	21	40	0	0	0	0	0
FUN_016906	96	48	44	13	34	38	11	46	69	21	33	49	65	34	6	82	9	24	4	50	24	58	49	48	15	29	48	44	22	29	10	38	40	42	24	70	14	0	65	9
FUN_017015	1158	1309	869	103	1051	155	2525	847	1316	1294	562	1234	1566	1021	1825	1630	912	556	1167	2018	1913	287	838	754	995	1362	194	869	1283	1362	1557	1892	278	1238	122	545	846	513	1045	1139
FUN_017196	75	13	5	7	0	16	3	14	6	1	0	22	52	12	0	0	9	0	0	52	4	0	0	9	9	9	131	5	0	9	17	5	42	0	0	36	5	0	3	0
FUN_017227	58	2	4	6	1	5	6	3	7	0	1	12	16	5	3	1	5	6	1	17	1	1	4	7	5	1	60	4	1	1	12	3	12	2	0	6	6	3	0	2
FUN_017239	69	9	2	3	1	5	5	0	0	1	0	9	22	12	0	0	3	9	0	72	5	0	0	12	7	0	49	2	4	0	13	2	8	0	0	23	2	0	0	7
FUN_017610	52	7	5	24	0	0	9	0	0	0	42	26	0	0	22	13	0	2	0	23	0	0	10	3	15	0	39	5	0	0	0	0	30	0	9	0	37	0	8	0
FUN_017715	104	2	2	1	3	1	13	1	1	2	1	4	20	4	1	1	4	11	0	39	1	0	1	8	13	0	41	2	1	0	19	15	12	1	0	24	28	2	0	1
FUN_017754	367	398	356	425	1724	1771	363	218	1047	356	337	347	96	740	195	149	877	402	394	531	516	195	192	866	336	751	592	356	973	751	535	595	332	281	376	142	83	134	339	316
FUN_017789	11	0	0	5	0	14	6	0	5	0	0	0	2	9	15	0	0	2	0	9	4	16	0	8	1	0	40	0	0	0	0	0	10	3	10	5	4	0	0	1
FUN_017791	53	0	5	0	0	4	1	0	2	0	0	7	4	0	0	0	2	5	0	4	3	0	0	15	17	0	10	5	3	0	8	2	0	0	0	0	19	0	0	7
FUN_017813	8	0	0	0	2	4	0	13	3	0	0	6	15	0	2	0	2	3	0	0	9	0	4	6	0	0	6	0	0	0	15	0	7	0	0	12	20	0	0	0
FUN_017903	44	7	0	0	0	9	3	0	4	0	0	0	7	0	0	0	2	9	0	5	2	0	0	5	4	0	20	0	0	0	3	0	10	0	0	13	24	0	8	6
FUN_018018	325	185	236	113	146	225	354	257	157	440	168	209	219	201	129	170	186	260	230	336	231	327	123	264	274	140	569	236	155	140	385	246	352	296	114	259	181	206	141	177
FUN_018034	1	6	9	66	4	68	3	10	0	4	2	0	7	2	4	19	1	3	2	3	1	3	2	0	8	4	84	9	11	4	1	18	3	2	51	2	9	7	4	5
FUN_018028	1	0	0	27	0	27	4	0	0	10	26	14	0	6	0	0	0	0	0	0	3	33	0	0	17	0	13	0	7	0	3	15	0	8	3	0	0	0	0	8
FUN_018057	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	54	0	0	0	0	0	2	0	12	0	0	0	0	0
FUN_018065	0	1	245	594	5	366	748	787	1	13	0	0	522	0	636	417	2	225	0	2	6	693	607	3	137	4	411	245	1	4	5	1	0	765	346	528	104	0	0	308
FUN_018083	16	1046	350	47	881	107	221	379	9	2165	740	7	1992	794	345	857	1191	610	581	665	2184	595	235	12	259	735	48	350	202	735	611	1028	325	1548	17	796	280	117	763	734
FUN_018366	0	2	3	7	0	28	4	8	0	8	0	0	3	0	1	8	3	0	0	0	0	2	2	0	0	0	47	3	2	0	4	0	0	12	23	0	0	0	15	0
FUN_018201	25	3	7	3	0	14	3	4	5	5	2	9	12	4	3	0	2	17	7	16	4	5	4	7	14	0	59	7	2	0	4	7	24	6	0	25	35	0	0	5
FUN_018203	14	0	39	20	26	59	2	14	0	34	0	0	16	7	0	0	17	11	0	0	0	9	0	43	18	0	86	39	7	0	15	18	30	60	25	25	0	0	0	22
FUN_018229	114	11	39	9	14	60	18	29	198	12	0	35	8	14	0	7	26	17	0	42	61	6	0	289	37	17	100	39	16	17	10	15	3	25	23	28	0	21	0	14
FUN_018236	158	14	23	15	24	48	0	0	0	5	5	24	25	52	0	16	0	0	0	19	22	11	9	25	53	26	129	23	12	26	0	35	6	21	0	45	0	0	28	7
FUN_018260	76	7	60	29	21	265	31	43	120	32	6	15	77	37	1	21	68	44	10	17	44	17	11	249	62	0	351	60	7	0	80	33	18	78	45	95	0	0	6	51
