"Predictor","MeanImportance","Type","Feature"
"FUN_023962",0.171251233731481,"Other","OG_07958"
"FUN_014653",0.138731046523572,"Other","OG_07958"
"FUN_040050",0.0942981987121914,"Other","OG_07958"
"lncRNA_2998",0.0838652959678107,"lncRNA","OG_07958"
"FUN_035755",0.0792191409115859,"Other","OG_07958"
"FUN_023581",0.0588627857358434,"Other","OG_07958"
"FUN_041784",0.0544113267877826,"Other","OG_07958"
"FUN_022974",0.0422116184311722,"Other","OG_07958"
"FUN_029010",0.0385048168370084,"Other","OG_07958"
"FUN_010949",0.0383684030625099,"Other","OG_07958"
"FUN_029525",0.0354604594190792,"Other","OG_07958"
"FUN_038577",0.0337461883705644,"Other","OG_07958"
"lncRNA_6915",0.0336569441440328,"lncRNA","OG_07958"
"FUN_016868",0.0312518841534233,"Other","OG_07958"
"lncRNA_18481",0.0300903837403416,"lncRNA","OG_07958"
"FUN_040235",0.0247400506653678,"Other","OG_07958"
"FUN_008781",0.0232085042777059,"Other","OG_07958"
"FUN_004764",0.0228081064897136,"Other","OG_07958"
"lncRNA_7165",0.0214644745812157,"lncRNA","OG_07958"
"FUN_027193",0.121131264507295,"Other","OG_08077"
"FUN_032299",0.0837284639751383,"Other","OG_08077"
"lncRNA_26982",0.0680363916710785,"lncRNA","OG_08077"
"FUN_041506",0.0658708073446283,"Other","OG_08077"
"FUN_004622",0.0548960717869244,"Other","OG_08077"
"FUN_040076",0.0406489700852612,"Other","OG_08077"
"FUN_016003",0.0389170477218271,"Other","OG_08077"
"lncRNA_15857",0.0370905955868533,"lncRNA","OG_08077"
"lncRNA_26983",0.0367212486272121,"lncRNA","OG_08077"
"FUN_029203",0.034965408030403,"Other","OG_08077"
"FUN_027030",0.032987332396311,"Other","OG_08077"
"FUN_032245",0.0323433230298946,"Other","OG_08077"
"lncRNA_9252",0.0312760220817533,"lncRNA","OG_08077"
"lncRNA_38429",0.0297664163315857,"lncRNA","OG_08077"
"FUN_034130",0.0286150272694273,"Other","OG_08077"
"lncRNA_17900",0.0280962971553913,"lncRNA","OG_08077"
"lncRNA_43360",0.0273870120363576,"lncRNA","OG_08077"
"FUN_039939",0.023514693332747,"Other","OG_08077"
"lncRNA_293",0.0227354898045577,"lncRNA","OG_08077"
"FUN_016571",0.0210280128562802,"Other","OG_08077"
"lncRNA_6420",0.106466632171935,"lncRNA","OG_08143"
"lncRNA_1157",0.0616210076550839,"lncRNA","OG_08143"
"lncRNA_53947",0.0606257595831264,"lncRNA","OG_08143"
"FUN_036180",0.0560454665645945,"Other","OG_08143"
"lncRNA_372",0.0538458218525091,"lncRNA","OG_08143"
"FUN_035217",0.0433220541351607,"Other","OG_08143"
"lncRNA_38739",0.0386279309813685,"lncRNA","OG_08143"
"lncRNA_51120",0.0361896443745338,"lncRNA","OG_08143"
"FUN_001388",0.0335503193049365,"Other","OG_08143"
"lncRNA_44403",0.0303389470515433,"lncRNA","OG_08143"
"lncRNA_53946",0.0241020192088171,"lncRNA","OG_08143"
"lncRNA_862",0.0223571165348774,"lncRNA","OG_08143"
"FUN_028509",0.0223097413296155,"Other","OG_08143"
"lncRNA_19653",0.0220226361924588,"lncRNA","OG_08143"
"FUN_016344",0.0202104451382627,"Other","OG_08143"
"lncRNA_1158",0.0192535146571592,"lncRNA","OG_08143"
"FUN_023935",0.0190808225730079,"Other","OG_08143"
"lncRNA_6422",0.016943147359448,"lncRNA","OG_08143"
"FUN_037822",0.0166180676650108,"Other","OG_08143"
"lncRNA_48160",0.0146858457704621,"lncRNA","OG_08143"
"lncRNA_42764",0.0414431221502412,"lncRNA","OG_08271"
"lncRNA_3105",0.0344308047741835,"lncRNA","OG_08271"
"lncRNA_43172",0.0312383436325437,"lncRNA","OG_08271"
"lncRNA_321",0.0312192762887132,"lncRNA","OG_08271"
"lncRNA_188",0.0262954342084123,"lncRNA","OG_08271"
"lncRNA_26992",0.024438538327711,"lncRNA","OG_08271"
"lncRNA_19594",0.0243657265047385,"lncRNA","OG_08271"
"lncRNA_32538",0.0202520875079459,"lncRNA","OG_08271"
"lncRNA_41441",0.0193673731226445,"lncRNA","OG_08271"
"lncRNA_7364",0.0187644372154082,"lncRNA","OG_08271"
"lncRNA_44695",0.0157071487369074,"lncRNA","OG_08271"
"lncRNA_25432",0.0153207387245639,"lncRNA","OG_08271"
"lncRNA_54266",0.0152770973520347,"lncRNA","OG_08271"
"lncRNA_25434",0.014397041968489,"lncRNA","OG_08271"
"lncRNA_30528",0.0141544572681758,"lncRNA","OG_08271"
"lncRNA_38408",0.0134581944533808,"lncRNA","OG_08271"
"lncRNA_31629",0.0114756345618662,"lncRNA","OG_08271"
"lncRNA_37971",0.0109647981090942,"lncRNA","OG_08271"
"lncRNA_9215",0.0106676658055717,"lncRNA","OG_08271"
"lncRNA_46345",0.0103528723789559,"lncRNA","OG_08271"
"lncRNA_12089",0.082439941936512,"lncRNA","OG_08347"
"lncRNA_41394",0.0426517005103092,"lncRNA","OG_08347"
"lncRNA_48339",0.0406370170308155,"lncRNA","OG_08347"
"lncRNA_25403",0.0376277132924381,"lncRNA","OG_08347"
"lncRNA_14573",0.0360016851942155,"lncRNA","OG_08347"
"lncRNA_28491",0.0347292629069195,"lncRNA","OG_08347"
"lncRNA_25251",0.0285626335474896,"lncRNA","OG_08347"
"lncRNA_12336",0.026705887595251,"lncRNA","OG_08347"
"lncRNA_12364",0.026443606719567,"lncRNA","OG_08347"
"lncRNA_25316",0.0244957971511958,"lncRNA","OG_08347"
"lncRNA_2970",0.0238916022652764,"lncRNA","OG_08347"
"lncRNA_3218",0.02375318975189,"lncRNA","OG_08347"
"lncRNA_18464",0.0234390014493761,"lncRNA","OG_08347"
"lncRNA_3217",0.0231529179903886,"lncRNA","OG_08347"
"lncRNA_2925",0.0222481136743897,"lncRNA","OG_08347"
"lncRNA_51489",0.0205546048751084,"lncRNA","OG_08347"
"lncRNA_4262",0.0196205579094082,"lncRNA","OG_08347"
"lncRNA_4261",0.0186035069239957,"lncRNA","OG_08347"
"lncRNA_12053",0.0175499932860121,"lncRNA","OG_08347"
"lncRNA_2924",0.0169987688058197,"lncRNA","OG_08347"
"FUN_007871",0.198272966553849,"Other","OG_08432"
"FUN_043412",0.135306765769397,"Other","OG_08432"
"FUN_000585",0.0384204302671054,"Other","OG_08432"
"lncRNA_2328",0.0375436733868976,"lncRNA","OG_08432"
"lncRNA_461",0.0304323076845621,"lncRNA","OG_08432"
"lncRNA_463",0.0304143657909944,"lncRNA","OG_08432"
"FUN_016188",0.0292815216725339,"Other","OG_08432"
"lncRNA_3164",0.0265719857873285,"lncRNA","OG_08432"
"FUN_034121",0.0244405046695646,"Other","OG_08432"
"lncRNA_51063",0.0219562354142834,"lncRNA","OG_08432"
"FUN_031083",0.0187856488357059,"Other","OG_08432"
"lncRNA_3493",0.0186777981939751,"lncRNA","OG_08432"
"FUN_030663",0.0180604272001194,"Other","OG_08432"
"lncRNA_35261",0.0172559433748592,"lncRNA","OG_08432"
"lncRNA_2757",0.0168361545505334,"lncRNA","OG_08432"
"lncRNA_46079",0.0159146558888627,"lncRNA","OG_08432"
"lncRNA_25889",0.0158520407273294,"lncRNA","OG_08432"
"lncRNA_14881",0.0155521860087976,"lncRNA","OG_08432"
"FUN_001535",0.0123736639988144,"Other","OG_08432"
"FUN_005194",0.0123021840071709,"Other","OG_08432"
"lncRNA_4608",0.0493481692441088,"lncRNA","OG_08497"
"lncRNA_237",0.0491435652623762,"lncRNA","OG_08497"
"lncRNA_4609",0.0489548828825475,"lncRNA","OG_08497"
"lncRNA_18442",0.0401313567091208,"lncRNA","OG_08497"
"lncRNA_43103",0.0334443342626394,"lncRNA","OG_08497"
"lncRNA_11948",0.0295364495613668,"lncRNA","OG_08497"
"lncRNA_2891",0.0290284033004793,"lncRNA","OG_08497"
"lncRNA_26010",0.0270906469137816,"lncRNA","OG_08497"
"lncRNA_1173",0.0226696084198999,"lncRNA","OG_08497"
"lncRNA_3431",0.0211555861954991,"lncRNA","OG_08497"
"lncRNA_14573",0.0188039081819623,"lncRNA","OG_08497"
"lncRNA_7266",0.017569993453714,"lncRNA","OG_08497"
"lncRNA_20215",0.016169655522468,"lncRNA","OG_08497"
"lncRNA_3359",0.0156817667700261,"lncRNA","OG_08497"
"lncRNA_7329",0.0155951905569556,"lncRNA","OG_08497"
"lncRNA_38290",0.0142622141975858,"lncRNA","OG_08497"
"lncRNA_51262",0.0141576490991543,"lncRNA","OG_08497"
"lncRNA_2892",0.0140405271047034,"lncRNA","OG_08497"
"lncRNA_8407",0.0134702136220632,"lncRNA","OG_08497"
"lncRNA_8957",0.0130697293760951,"lncRNA","OG_08497"
"lncRNA_45279",0.312024631014079,"lncRNA","OG_08528"
"FUN_025649",0.139576114850122,"Other","OG_08528"
"lncRNA_33427",0.0591329489203622,"lncRNA","OG_08528"
"FUN_000502",0.0544508639710453,"Other","OG_08528"
"FUN_029127",0.0391268599456595,"Other","OG_08528"
"FUN_024564",0.0340035986035559,"Other","OG_08528"
"FUN_043384",0.0328093216030044,"Other","OG_08528"
"FUN_035947",0.0298148144533198,"Other","OG_08528"
"FUN_015300",0.029714696284608,"Other","OG_08528"
"FUN_034094",0.0284222442916567,"Other","OG_08528"
"lncRNA_25783",0.0256559610920067,"lncRNA","OG_08528"
"FUN_000415",0.0255093735663822,"Other","OG_08528"
"FUN_043099",0.0251134377456761,"Other","OG_08528"
"lncRNA_25784",0.0243279428160005,"lncRNA","OG_08528"
"FUN_038213",0.0241391303078286,"Other","OG_08528"
"FUN_009369",0.0207608932245413,"Other","OG_08528"
"FUN_041768",0.0187993666458594,"Other","OG_08528"
"FUN_043316",0.0179294665171161,"Other","OG_08528"
"FUN_014883",0.0165806284100494,"Other","OG_08528"
"lncRNA_12367",0.0146775188510932,"lncRNA","OG_08528"
"lncRNA_46358",0.0624750944599653,"lncRNA","OG_08622"
"lncRNA_36657",0.0500797305689034,"lncRNA","OG_08622"
"lncRNA_46458",0.0262320665077874,"lncRNA","OG_08622"
"FUN_005317",0.0257752415277673,"Other","OG_08622"
"lncRNA_46418",0.024565203520716,"lncRNA","OG_08622"
"lncRNA_17979",0.0229824909870795,"lncRNA","OG_08622"
"lncRNA_45047",0.0209788863192275,"lncRNA","OG_08622"
"lncRNA_13269",0.0204162794952633,"lncRNA","OG_08622"
"lncRNA_45046",0.0197771041662037,"lncRNA","OG_08622"
"lncRNA_19643",0.0181947214120317,"lncRNA","OG_08622"
"lncRNA_41400",0.0178422016425907,"lncRNA","OG_08622"
"lncRNA_13545",0.0177767450295012,"lncRNA","OG_08622"
"lncRNA_53706",0.0160514804542556,"lncRNA","OG_08622"
"lncRNA_18657",0.0155295129211269,"lncRNA","OG_08622"
"lncRNA_53984",0.0132988776819767,"lncRNA","OG_08622"
"lncRNA_7362",0.0119553227559263,"lncRNA","OG_08622"
"lncRNA_44690",0.0119460654386976,"lncRNA","OG_08622"
"lncRNA_12217",0.0114518201154979,"lncRNA","OG_08622"
"lncRNA_1796",0.0111733363843221,"lncRNA","OG_08622"
"lncRNA_42839",0.011068583720164,"lncRNA","OG_08622"
"lncRNA_6815",0.0567425839542614,"lncRNA","OG_08639"
"lncRNA_25317",0.0424594217413301,"lncRNA","OG_08639"
"lncRNA_8709",0.0385694072229335,"lncRNA","OG_08639"
"lncRNA_46386",0.0324224546513134,"lncRNA","OG_08639"
"lncRNA_8824",0.02691362907495,"lncRNA","OG_08639"
"lncRNA_48674",0.0207265926096105,"lncRNA","OG_08639"
"lncRNA_369",0.0196371464390669,"lncRNA","OG_08639"
"Cluster_14146",0.0191011142144073,"miRNA","OG_08639"
"lncRNA_580",0.0182679362534823,"lncRNA","OG_08639"
"lncRNA_28040",0.0165782690857574,"lncRNA","OG_08639"
"FUN_012597",0.0165282991774507,"Other","OG_08639"
"lncRNA_8826",0.0158709544674923,"lncRNA","OG_08639"
"lncRNA_28042",0.0144284729025212,"lncRNA","OG_08639"
"lncRNA_28041",0.0138135497568091,"lncRNA","OG_08639"
"lncRNA_42907",0.0117664262043081,"lncRNA","OG_08639"
"FUN_004832",0.0117502493705495,"Other","OG_08639"
"lncRNA_35705",0.0114331267067737,"lncRNA","OG_08639"
"lncRNA_29606",0.0113102619314262,"lncRNA","OG_08639"
"lncRNA_8682",0.0109439605911062,"lncRNA","OG_08639"
"FUN_025700",0.0108324766250425,"Other","OG_08639"
"lncRNA_13406",0.0775696535665622,"lncRNA","OG_08856"
"lncRNA_6458",0.0358667658469939,"lncRNA","OG_08856"
"lncRNA_46418",0.0297165095812264,"lncRNA","OG_08856"
"lncRNA_13269",0.0293687662398766,"lncRNA","OG_08856"
"FUN_005317",0.022600193027044,"Other","OG_08856"
"lncRNA_29005",0.0197604756858451,"lncRNA","OG_08856"
"lncRNA_46419",0.0188350845650221,"lncRNA","OG_08856"
"lncRNA_36657",0.0152495359143543,"lncRNA","OG_08856"
"lncRNA_8663",0.0141788434536248,"lncRNA","OG_08856"
"lncRNA_48142",0.0123749273171721,"lncRNA","OG_08856"
"FUN_007873",0.00992041984425708,"Other","OG_08856"
"lncRNA_54067",0.00963998562225866,"lncRNA","OG_08856"
"lncRNA_36722",0.00944781089736433,"lncRNA","OG_08856"
"lncRNA_22431",0.00943852631655537,"lncRNA","OG_08856"
"lncRNA_46458",0.00872873337720707,"lncRNA","OG_08856"
"lncRNA_52204",0.00869025507843987,"lncRNA","OG_08856"
"lncRNA_457",0.00867245401641295,"lncRNA","OG_08856"
"lncRNA_38486",0.00855576051503897,"lncRNA","OG_08856"
"FUN_027778",0.00801962616792424,"Other","OG_08856"
"lncRNA_8829",0.00769683591678045,"lncRNA","OG_08856"
"lncRNA_41444",0.11475146584105,"lncRNA","OG_08878"
"lncRNA_18184",0.104843442411527,"lncRNA","OG_08878"
"FUN_007022",0.101363211660635,"Other","OG_08878"
"FUN_008273",0.0944826150957722,"Other","OG_08878"
"FUN_043094",0.0610181704614274,"Other","OG_08878"
"lncRNA_46359",0.0461089023455041,"lncRNA","OG_08878"
"Cluster_9706",0.0449685906435213,"miRNA","OG_08878"
"lncRNA_36533",0.035002050769079,"lncRNA","OG_08878"
"lncRNA_53560",0.0340922400197687,"lncRNA","OG_08878"
"FUN_001350",0.0326129632689807,"Other","OG_08878"
"lncRNA_38217",0.028939519812399,"lncRNA","OG_08878"
"FUN_011756",0.0282321279427671,"Other","OG_08878"
"lncRNA_38216",0.027535990157258,"lncRNA","OG_08878"
"FUN_015227",0.0266199513845352,"Other","OG_08878"
"lncRNA_30650",0.026240460910084,"lncRNA","OG_08878"
"FUN_037309",0.0258329409263268,"Other","OG_08878"
"lncRNA_500",0.0239380604819165,"lncRNA","OG_08878"
"lncRNA_9240",0.0235140109974711,"lncRNA","OG_08878"
"lncRNA_53561",0.0204464323454933,"lncRNA","OG_08878"
"lncRNA_21187",0.0195186905834641,"lncRNA","OG_08878"
"FUN_010633",0.146182219383541,"Other","OG_08914"
"lncRNA_31220",0.0905713683878823,"lncRNA","OG_08914"
"FUN_008190",0.0865181857314917,"Other","OG_08914"
"FUN_029764",0.084646406183031,"Other","OG_08914"
"FUN_036743",0.0660992485319555,"Other","OG_08914"
"lncRNA_44747",0.0531866191696716,"lncRNA","OG_08914"
"FUN_034599",0.0528835164206507,"Other","OG_08914"
"lncRNA_14759",0.0500589404597049,"lncRNA","OG_08914"
"lncRNA_25790",0.0486243466576847,"lncRNA","OG_08914"
"lncRNA_45760",0.0437507414818997,"lncRNA","OG_08914"
"lncRNA_1087",0.0416356356051141,"lncRNA","OG_08914"
"FUN_036742",0.0403968637129531,"Other","OG_08914"
"lncRNA_43002",0.037216867859511,"lncRNA","OG_08914"
"FUN_041654",0.036856573727782,"Other","OG_08914"
"lncRNA_37484",0.0359161348018818,"lncRNA","OG_08914"
"lncRNA_47427",0.0301109788713351,"lncRNA","OG_08914"
"FUN_026806",0.0283009183895464,"Other","OG_08914"
"FUN_012029",0.0277441792419733,"Other","OG_08914"
"lncRNA_25967",0.0256810891330913,"lncRNA","OG_08914"
"lncRNA_26562",0.025646784408227,"lncRNA","OG_08914"
"lncRNA_19942",0.0581100000937897,"lncRNA","OG_09024"
"lncRNA_44747",0.0538014114917583,"lncRNA","OG_09024"
"lncRNA_19943",0.0407345863721871,"lncRNA","OG_09024"
"lncRNA_4126",0.0296018736437041,"lncRNA","OG_09024"
"lncRNA_4127",0.0262785221219976,"lncRNA","OG_09024"
"lncRNA_4124",0.0255376369719195,"lncRNA","OG_09024"
"lncRNA_4125",0.0252146196936825,"lncRNA","OG_09024"
"lncRNA_1098",0.0249397043754086,"lncRNA","OG_09024"
"lncRNA_3110",0.0158092367125837,"lncRNA","OG_09024"
"FUN_001214",0.0118220671311715,"Other","OG_09024"
"FUN_004556",0.0113746588750263,"Other","OG_09024"
"lncRNA_18376",0.0106278176041502,"lncRNA","OG_09024"
"FUN_005056",0.0106243432894171,"Other","OG_09024"
"lncRNA_45202",0.0104292585913405,"lncRNA","OG_09024"
"lncRNA_19832",0.00983748660156623,"lncRNA","OG_09024"
"lncRNA_3382",0.00978543347850294,"lncRNA","OG_09024"
"FUN_038803",0.00978385354576248,"Other","OG_09024"
"lncRNA_3385",0.00937344785729317,"lncRNA","OG_09024"
"lncRNA_4128",0.0089440299382271,"lncRNA","OG_09024"
"lncRNA_19788",0.00888131439497611,"lncRNA","OG_09024"
"FUN_005481",0.0373773888579518,"Other","OG_09106"
"lncRNA_19770",0.0312932278895684,"lncRNA","OG_09106"
"lncRNA_19784",0.0300361706282367,"lncRNA","OG_09106"
"lncRNA_46121",0.0275530599679903,"lncRNA","OG_09106"
"lncRNA_26636",0.0266957449274717,"lncRNA","OG_09106"
"lncRNA_974",0.0232719109270537,"lncRNA","OG_09106"
"FUN_041497",0.0199653445202435,"Other","OG_09106"
"FUN_008946",0.0179699766877609,"Other","OG_09106"
"lncRNA_36647",0.0149457375227152,"lncRNA","OG_09106"
"lncRNA_38486",0.0133120858222639,"lncRNA","OG_09106"
"lncRNA_36646",0.0122220220525748,"lncRNA","OG_09106"
"lncRNA_36644",0.0121782440902188,"lncRNA","OG_09106"
"lncRNA_38485",0.0121149729130518,"lncRNA","OG_09106"
"lncRNA_18589",0.0117061546796254,"lncRNA","OG_09106"
"lncRNA_35244",0.0116461041554597,"lncRNA","OG_09106"
"lncRNA_30619",0.0113558548455884,"lncRNA","OG_09106"
"lncRNA_20183",0.00887901519209328,"lncRNA","OG_09106"
"lncRNA_6403",0.008361368494907,"lncRNA","OG_09106"
"FUN_009857",0.00832015193127888,"Other","OG_09106"
"lncRNA_48142",0.00747673930253845,"lncRNA","OG_09106"
"lncRNA_36604",0.0543853905740035,"lncRNA","OG_09174"
"lncRNA_48809",0.0370869099698128,"lncRNA","OG_09174"
"FUN_043004",0.0337351365174512,"Other","OG_09174"
"lncRNA_27784",0.0288038732831696,"lncRNA","OG_09174"
"FUN_039862",0.0251539780372343,"Other","OG_09174"
"lncRNA_6460",0.0207015401700393,"lncRNA","OG_09174"
"FUN_028194",0.0172049781897455,"Other","OG_09174"
"lncRNA_13425",0.0167830978986201,"lncRNA","OG_09174"
"FUN_033839",0.0162556717518863,"Other","OG_09174"
"lncRNA_7216",0.0161301805945428,"lncRNA","OG_09174"
"FUN_010623",0.0159256478838227,"Other","OG_09174"
"lncRNA_15158",0.0148148299151826,"lncRNA","OG_09174"
"lncRNA_43242",0.0143890774323158,"lncRNA","OG_09174"
"lncRNA_8983",0.014385479912491,"lncRNA","OG_09174"
"lncRNA_20154",0.013758055518134,"lncRNA","OG_09174"
"lncRNA_54797",0.0134764801601465,"lncRNA","OG_09174"
"lncRNA_26757",0.0126999804790267,"lncRNA","OG_09174"
"FUN_022110",0.0125813218986959,"Other","OG_09174"
"lncRNA_20151",0.0119719275952502,"lncRNA","OG_09174"
"lncRNA_20150",0.0113857266551154,"lncRNA","OG_09174"
"lncRNA_10708",0.0571040151449884,"lncRNA","OG_09423"
"lncRNA_36734",0.0543124889924413,"lncRNA","OG_09423"
"lncRNA_29777",0.0483891776434337,"lncRNA","OG_09423"
"lncRNA_29778",0.0476810973401186,"lncRNA","OG_09423"
"FUN_023921",0.0330921877484615,"Other","OG_09423"
"lncRNA_38455",0.0282691154623899,"lncRNA","OG_09423"
"lncRNA_36469",0.0213856310956431,"lncRNA","OG_09423"
"lncRNA_30638",0.0200551948200226,"lncRNA","OG_09423"
"FUN_032238",0.0170086063282858,"Other","OG_09423"
"lncRNA_10234",0.0124818956182147,"lncRNA","OG_09423"
"lncRNA_10228",0.0124137428735354,"lncRNA","OG_09423"
"lncRNA_10230",0.0122744848729046,"lncRNA","OG_09423"
"FUN_004029",0.0110209268810092,"Other","OG_09423"
"FUN_025763",0.0106817225560504,"Other","OG_09423"
"lncRNA_15452",0.0106496246394686,"lncRNA","OG_09423"
"FUN_032354",0.010241080300367,"Other","OG_09423"
"lncRNA_29490",0.00982272593701612,"lncRNA","OG_09423"
"FUN_008308",0.00959397483429338,"Other","OG_09423"
"FUN_019005",0.00928759002611986,"Other","OG_09423"
"FUN_009533",0.00920326895444336,"Other","OG_09423"
"FUN_024208",0.0889480493995999,"Other","OG_09424"
"lncRNA_41441",0.0790798418117365,"lncRNA","OG_09424"
"lncRNA_21190",0.0630341780946072,"lncRNA","OG_09424"
"lncRNA_51053",0.0592530429854641,"lncRNA","OG_09424"
"lncRNA_37913",0.0344546372432657,"lncRNA","OG_09424"
"lncRNA_26728",0.032334740958375,"lncRNA","OG_09424"
"lncRNA_51343",0.0245334169139968,"lncRNA","OG_09424"
"lncRNA_30638",0.0218931215677233,"lncRNA","OG_09424"
"lncRNA_51529",0.0208516033148811,"lncRNA","OG_09424"
"lncRNA_12503",0.01962853694462,"lncRNA","OG_09424"
"lncRNA_25516",0.0165177331907392,"lncRNA","OG_09424"
"lncRNA_27216",0.01557896210626,"lncRNA","OG_09424"
"lncRNA_27217",0.0154595272050069,"lncRNA","OG_09424"
"lncRNA_25952",0.014795072735792,"lncRNA","OG_09424"
"FUN_029246",0.0146209010417509,"Other","OG_09424"
"lncRNA_25578",0.0140818767244521,"lncRNA","OG_09424"
"lncRNA_41602",0.0138161260274811,"lncRNA","OG_09424"
"lncRNA_11033",0.0126838540494045,"lncRNA","OG_09424"
"lncRNA_1108",0.011922865633718,"lncRNA","OG_09424"
"lncRNA_54009",0.0117057732481554,"lncRNA","OG_09424"
"FUN_034917",0.122207151039402,"Other","OG_09455"
"lncRNA_53890",0.0549056532434819,"lncRNA","OG_09455"
"lncRNA_42659",0.0429063119916575,"lncRNA","OG_09455"
"lncRNA_375",0.0338757616728007,"lncRNA","OG_09455"
"FUN_010828",0.032506429506832,"Other","OG_09455"
"FUN_008700",0.0255106646794667,"Other","OG_09455"
"lncRNA_39985",0.0236718959212076,"lncRNA","OG_09455"
"lncRNA_1308",0.0234637157458288,"lncRNA","OG_09455"
"lncRNA_9200",0.0228002281735869,"lncRNA","OG_09455"
"lncRNA_18511",0.0206559868213101,"lncRNA","OG_09455"
"lncRNA_54007",0.0199184104362825,"lncRNA","OG_09455"
"lncRNA_44615",0.0182423966739711,"lncRNA","OG_09455"
"FUN_016612",0.017891860426456,"Other","OG_09455"
"lncRNA_36257",0.0177456395118167,"lncRNA","OG_09455"
"FUN_018441",0.017184768901003,"Other","OG_09455"
"lncRNA_26988",0.016789341842518,"lncRNA","OG_09455"
"FUN_004350",0.0161632986831347,"Other","OG_09455"
"FUN_025578",0.0159758838004118,"Other","OG_09455"
"lncRNA_44786",0.0152490702418916,"lncRNA","OG_09455"
"lncRNA_12202",0.0151162684631285,"lncRNA","OG_09455"
"lncRNA_29754",0.0936396303468824,"lncRNA","OG_09596"
"lncRNA_51362",0.0513646195810171,"lncRNA","OG_09596"
"lncRNA_43379",0.0404282341667513,"lncRNA","OG_09596"
"lncRNA_8982",0.0381827352630896,"lncRNA","OG_09596"
"lncRNA_4083",0.0354373638838585,"lncRNA","OG_09596"
"lncRNA_4086",0.0351072869091559,"lncRNA","OG_09596"
"lncRNA_099",0.0343945489006801,"lncRNA","OG_09596"
"lncRNA_27996",0.029530577438765,"lncRNA","OG_09596"
"lncRNA_46595",0.0258284290533735,"lncRNA","OG_09596"
"lncRNA_18153",0.0257971128268247,"lncRNA","OG_09596"
"lncRNA_21181",0.0239935177464853,"lncRNA","OG_09596"
"lncRNA_3210",0.022243391674734,"lncRNA","OG_09596"
"lncRNA_25959",0.0220742074912753,"lncRNA","OG_09596"
"FUN_021932",0.0192883614744828,"Other","OG_09596"
"lncRNA_3641",0.0182089315858396,"lncRNA","OG_09596"
"lncRNA_27863",0.0177313275704745,"lncRNA","OG_09596"
"lncRNA_3640",0.0173177900753531,"lncRNA","OG_09596"
"lncRNA_43445",0.0172340825762744,"lncRNA","OG_09596"
"lncRNA_3212",0.0167783766961027,"lncRNA","OG_09596"
"lncRNA_45213",0.0166442681127849,"lncRNA","OG_09596"
"lncRNA_30526",0.0447777004823174,"lncRNA","OG_09597"
"lncRNA_42679",0.0442437051071537,"lncRNA","OG_09597"
"lncRNA_26599",0.0430476946512053,"lncRNA","OG_09597"
"lncRNA_18011",0.0428412913865824,"lncRNA","OG_09597"
"lncRNA_46595",0.0377677346475197,"lncRNA","OG_09597"
"lncRNA_45387",0.0349985796195823,"lncRNA","OG_09597"
"FUN_024450",0.0311094655293299,"Other","OG_09597"
"FUN_040055",0.0297832674085061,"Other","OG_09597"
"lncRNA_9238",0.0246091038123472,"lncRNA","OG_09597"
"lncRNA_38391",0.0222785853300363,"lncRNA","OG_09597"
"lncRNA_077",0.0218501949434409,"lncRNA","OG_09597"
"lncRNA_078",0.0215872245413096,"lncRNA","OG_09597"
"lncRNA_37631",0.0215551434753423,"lncRNA","OG_09597"
"lncRNA_080",0.0214202357580383,"lncRNA","OG_09597"
"lncRNA_081",0.0212660953610461,"lncRNA","OG_09597"
"lncRNA_51362",0.0211485933506487,"lncRNA","OG_09597"
"lncRNA_17891",0.0208935601739578,"lncRNA","OG_09597"
"lncRNA_2503",0.0205310465685802,"lncRNA","OG_09597"
"lncRNA_8982",0.0193741205323848,"lncRNA","OG_09597"
"lncRNA_28141",0.0192991744506005,"lncRNA","OG_09597"
"lncRNA_2828",0.155545704769629,"lncRNA","OG_09598"
"FUN_024123",0.115029423189218,"Other","OG_09598"
"FUN_012691",0.109084970197362,"Other","OG_09598"
"lncRNA_19569",0.102217462304709,"lncRNA","OG_09598"
"lncRNA_54392",0.0941684566330384,"lncRNA","OG_09598"
"FUN_040329",0.0637522706416359,"Other","OG_09598"
"lncRNA_48334",0.0548133286996319,"lncRNA","OG_09598"
"lncRNA_51564",0.0524213923522219,"lncRNA","OG_09598"
"lncRNA_3372",0.0461792455482113,"lncRNA","OG_09598"
"lncRNA_3371",0.0456094146206723,"lncRNA","OG_09598"
"FUN_035603",0.0449940177110415,"Other","OG_09598"
"FUN_010017",0.0439702429939186,"Other","OG_09598"
"lncRNA_17887",0.0339508928929376,"lncRNA","OG_09598"
"lncRNA_54010",0.0327300142700508,"lncRNA","OG_09598"
"lncRNA_9378",0.0283368626439451,"lncRNA","OG_09598"
"lncRNA_29769",0.0276240961840589,"lncRNA","OG_09598"
"lncRNA_45194",0.0252830838396765,"lncRNA","OG_09598"
"lncRNA_9305",0.0246238226341239,"lncRNA","OG_09598"
"lncRNA_23369",0.0242585103245465,"lncRNA","OG_09598"
"lncRNA_54302",0.022320239872112,"lncRNA","OG_09598"
"lncRNA_25690",0.13952302361775,"lncRNA","OG_09796"
"lncRNA_15164",0.0714292673161983,"lncRNA","OG_09796"
"lncRNA_53550",0.059413990147617,"lncRNA","OG_09796"
"lncRNA_13381",0.0515750238496094,"lncRNA","OG_09796"
"lncRNA_10071",0.0509588260710703,"lncRNA","OG_09796"
