"Predictor","MeanImportance","Type","Feature"
"lncRNA_27299",0.0438245042480822,"lncRNA","OG_02666"
"lncRNA_25746",0.0393420810063187,"lncRNA","OG_02666"
"lncRNA_16504",0.033838463205382,"lncRNA","OG_02666"
"lncRNA_27987",0.027352386432023,"lncRNA","OG_02666"
"lncRNA_10400",0.0232034124520669,"lncRNA","OG_02666"
"lncRNA_1234",0.021848054943353,"lncRNA","OG_02666"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13584.t1",0.0210759323166016,"Other","OG_02666"
"lncRNA_19676",0.0200642247253814,"lncRNA","OG_02666"
"lncRNA_19677",0.0194932644039101,"lncRNA","OG_02666"
"lncRNA_26951",0.0184320269175621,"lncRNA","OG_02666"
"lncRNA_8526",0.0174675266936785,"lncRNA","OG_02666"
"lncRNA_23334",0.0173453095171889,"lncRNA","OG_02666"
"lncRNA_24176",0.0159416891476397,"lncRNA","OG_02666"
"lncRNA_5546",0.0158867532860833,"lncRNA","OG_02666"
"lncRNA_16085",0.0157204433530414,"lncRNA","OG_02666"
"lncRNA_4513",0.0140424260629938,"lncRNA","OG_02666"
"lncRNA_25600",0.0140138161490141,"lncRNA","OG_02666"
"lncRNA_2071",0.0133193730197458,"lncRNA","OG_02666"
"lncRNA_7379",0.0131232801362505,"lncRNA","OG_02666"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13491.t1",0.0122979434695301,"Other","OG_02666"
"lncRNA_6886",0.0510927226125043,"lncRNA","OG_02924"
"lncRNA_6885",0.0488411860887254,"lncRNA","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13545.t2",0.0411212373077557,"Other","OG_02924"
"lncRNA_6884",0.0320625009423423,"lncRNA","OG_02924"
"lncRNA_6462",0.0280345528201174,"lncRNA","OG_02924"
"lncRNA_6459",0.0226732493159596,"lncRNA","OG_02924"
"lncRNA_13241",0.0206502196456808,"lncRNA","OG_02924"
"lncRNA_13242",0.019017686589865,"lncRNA","OG_02924"
"lncRNA_10555",0.0182811486278508,"lncRNA","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g12838.t1",0.0170431531681801,"Other","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24576.t1",0.0162560418332578,"Other","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23305.t1",0.0124483271160938,"Other","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7598.t1",0.0116327381921918,"Other","OG_02924"
"gene-Pocillopora_meandrina_HIv1___TS.g9662.t2",0.0115281604940065,"Other","OG_02924"
"lncRNA_2901",0.0111852875483808,"lncRNA","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22386.t2",0.0108075666909487,"Other","OG_02924"
"lncRNA_17900",0.0108036414876646,"lncRNA","OG_02924"
"lncRNA_6461",0.00992481481987778,"lncRNA","OG_02924"
"lncRNA_11706",0.00951334118554172,"lncRNA","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19026.t1",0.00943068006633305,"Other","OG_02924"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26663.t1",0.152132172393503,"Other","OG_02935"
"lncRNA_11627",0.0803398487196365,"lncRNA","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g12980.t1",0.0450821864977065,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26230.t1",0.0426581516183364,"Other","OG_02935"
"lncRNA_6047",0.0413960414247592,"lncRNA","OG_02935"
"lncRNA_6046",0.0409211259056901,"lncRNA","OG_02935"
"lncRNA_28248",0.0395087196239416,"lncRNA","OG_02935"
"lncRNA_11280",0.0360989584103093,"lncRNA","OG_02935"
"lncRNA_22193",0.0328700799509316,"lncRNA","OG_02935"
"lncRNA_27937",0.0265892499542467,"lncRNA","OG_02935"
"lncRNA_27938",0.0265351404880474,"lncRNA","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5169.t1",0.0256777947306675,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26971.t1",0.02567069057116,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27784.t1",0.0253528219412398,"Other","OG_02935"
"lncRNA_19210",0.0224523123908039,"lncRNA","OG_02935"
"lncRNA_18874",0.0208526880275183,"lncRNA","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g11206.t1a",0.0206409314737626,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18041.t1",0.016648993588827,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g16459.t1",0.0160442519108925,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19922.t1",0.0149695774834923,"Other","OG_02935"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28439.t1",0.275462550144031,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5393.t1",0.0524146573571154,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4753.t1",0.0472198078858732,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15894.t1",0.0438403839906127,"Other","OG_03267"
"lncRNA_16081",0.0406347448844996,"lncRNA","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g14292.t1",0.0366581935482916,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2329.t1",0.0343011778396181,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5631.t4",0.0330745147265708,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.921_t",0.0325101344222991,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2549.t1",0.0324947589322456,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22207.t1",0.0301655700980857,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6627.t2",0.0281726568626952,"Other","OG_03267"
"lncRNA_22504",0.027429906137271,"lncRNA","OG_03267"
"gene-Pocillopora_meandrina_HIv1___TS.g9923.t1",0.0268067419312088,"Other","OG_03267"
"lncRNA_9931",0.0256489532659568,"lncRNA","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8267.t1",0.0243241347634378,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24536.t1",0.0238582265350894,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21119.t1",0.0231862590437014,"Other","OG_03267"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21148.t1",0.0221538747860576,"Other","OG_03267"
"lncRNA_2874",0.0195768489130928,"lncRNA","OG_03267"
"lncRNA_3120",0.0902311825748543,"lncRNA","OG_03268"
"lncRNA_25784",0.0859382613381779,"lncRNA","OG_03268"
"lncRNA_3121",0.0733720331630146,"lncRNA","OG_03268"
"lncRNA_5569",0.0627516963975554,"lncRNA","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24039.t1",0.0522325655788984,"Other","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23970.t1",0.0236296302781545,"Other","OG_03268"
"lncRNA_6066",0.0199896337907793,"lncRNA","OG_03268"
"lncRNA_18396",0.0183847330939897,"lncRNA","OG_03268"
"lncRNA_27442",0.0183456284243521,"lncRNA","OG_03268"
"lncRNA_28756",0.0179880738642201,"lncRNA","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23028.t1",0.017732704165158,"Other","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5630.t1",0.0173574574014235,"Other","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23073.t1",0.0166468941872064,"Other","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24464.t1",0.014922141052459,"Other","OG_03268"
"lncRNA_5565",0.014916866091071,"lncRNA","OG_03268"
"lncRNA_3119",0.0147849428748135,"lncRNA","OG_03268"
"lncRNA_17741",0.0125602945129225,"lncRNA","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8868.t1",0.0122412493333457,"Other","OG_03268"
"lncRNA_9737",0.0121431240181078,"lncRNA","OG_03268"
"lncRNA_5564",0.0119573762189369,"lncRNA","OG_03268"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15716.t1",0.633982193097085,"Other","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15915.t1",0.155235760308722,"Other","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g3743.t1",0.0364010351068925,"Other","OG_03289"
"lncRNA_26136",0.0346305381007199,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19910.t1b",0.0344761699797439,"Other","OG_03289"
"lncRNA_19090",0.0343813513894852,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6019.t1",0.0338774525464182,"Other","OG_03289"
"lncRNA_22778",0.0330891351554284,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19806.t1",0.029882516534744,"Other","OG_03289"
"lncRNA_21616",0.0294252883028176,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6643.t1",0.0282207350547014,"Other","OG_03289"
"lncRNA_27169",0.0280383550743451,"lncRNA","OG_03289"
"lncRNA_21617",0.0264429388397692,"lncRNA","OG_03289"
"lncRNA_20154",0.0224401630043398,"lncRNA","OG_03289"
"lncRNA_6364",0.0217112148716261,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___TS.g29586.t1",0.0211853822675535,"Other","OG_03289"
"gene-Pocillopora_meandrina_HIv1___TS.g8558.t2c",0.0208145974686833,"Other","OG_03289"
"lncRNA_21457",0.0204963577738168,"lncRNA","OG_03289"
"gene-Pocillopora_meandrina_HIv1___TS.g29404.t2",0.0179126270537851,"Other","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g3591.t2",0.0173864121377942,"Other","OG_03289"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24836.t1",0.153530107780114,"Other","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26440.t1",0.0726129809389563,"Other","OG_03291"
"lncRNA_25776",0.058143167695806,"lncRNA","OG_03291"
"lncRNA_20739",0.0570639908920384,"lncRNA","OG_03291"
"lncRNA_19813",0.0474554756946227,"lncRNA","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g9883.t1",0.047353731391706,"Other","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23820.t1",0.0439912097839756,"Other","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g13454.t1",0.0377190269917265,"Other","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4582.t1",0.0363117851172507,"Other","OG_03291"
"lncRNA_12111",0.0355588802965589,"lncRNA","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24648.t1",0.0338755274690026,"Other","OG_03291"
"lncRNA_12177",0.0304393099616828,"lncRNA","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15734.t1",0.0303530457076253,"Other","OG_03291"
"lncRNA_15691",0.0197016477265573,"lncRNA","OG_03291"
"lncRNA_20907",0.0168488242619104,"lncRNA","OG_03291"
"lncRNA_23204",0.0166844749938782,"lncRNA","OG_03291"
"lncRNA_17776",0.0160130407261825,"lncRNA","OG_03291"
"lncRNA_19878",0.0157078855444357,"lncRNA","OG_03291"
"lncRNA_25816",0.0151374321135228,"lncRNA","OG_03291"
"gene-Pocillopora_meandrina_HIv1___RNAseq.921_t",0.0150673990376112,"Other","OG_03291"
"lncRNA_20839",0.0595612482229569,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18652.t1",0.0414348044566057,"Other","OG_03451"
"lncRNA_25825",0.0329856408081891,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15079.t1",0.0306204538622211,"Other","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g3496.t2",0.0295810305009101,"Other","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29501.t1",0.0221783156653272,"Other","OG_03451"
"lncRNA_29405",0.0203294174876442,"lncRNA","OG_03451"
"lncRNA_25817",0.0188379163475175,"lncRNA","OG_03451"
"lncRNA_20903",0.0178607618252108,"lncRNA","OG_03451"
"lncRNA_25830",0.0167664692496165,"lncRNA","OG_03451"
"lncRNA_25828",0.0164460366771645,"lncRNA","OG_03451"
"lncRNA_25829",0.0155042947239682,"lncRNA","OG_03451"
"lncRNA_4673",0.0147084432186912,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g11692.t1",0.0142737270944107,"Other","OG_03451"
"lncRNA_20646",0.0138823337737921,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29614.t1",0.0108413172586706,"Other","OG_03451"
"lncRNA_23440",0.0108321025788894,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g8724.t1",0.010741001890188,"Other","OG_03451"
"lncRNA_15719",0.00972219798878817,"lncRNA","OG_03451"
"gene-Pocillopora_meandrina_HIv1___TS.g4708.t1a",0.0092167222039532,"Other","OG_03451"
"lncRNA_10836",0.057099604373206,"lncRNA","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5760.t1",0.0504975523272074,"Other","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g6938.t1",0.0485264719339845,"Other","OG_03673"
"lncRNA_186",0.0375170224516614,"lncRNA","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g22265.t1",0.0363347626346144,"Other","OG_03673"
"lncRNA_23401",0.0354424538035545,"lncRNA","OG_03673"
"lncRNA_23808",0.0345684668408759,"lncRNA","OG_03673"
"lncRNA_19813",0.0328837803309155,"lncRNA","OG_03673"
"lncRNA_8366",0.0284531029959997,"lncRNA","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15809.t1",0.027846645136479,"Other","OG_03673"
"lncRNA_19808",0.0275049536051112,"lncRNA","OG_03673"
"lncRNA_19128",0.0254909139358841,"lncRNA","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15860.t1",0.0198503116590107,"Other","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5267.t1",0.0182115356508539,"Other","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21808.t1",0.0174378980637887,"Other","OG_03673"
"lncRNA_27236",0.0162395857372365,"lncRNA","OG_03673"
"lncRNA_15690",0.015430634734946,"lncRNA","OG_03673"
"lncRNA_8212",0.0146686055478568,"lncRNA","OG_03673"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29287.t1",0.0145478758350202,"Other","OG_03673"
"lncRNA_18105",0.0138301578961196,"lncRNA","OG_03673"
"lncRNA_5619",0.0911359194232749,"lncRNA","OG_04115"
"lncRNA_23852",0.0895404558720429,"lncRNA","OG_04115"
"gene-Pocillopora_meandrina_HIv1___TS.g29668.t1b",0.0508990084078032,"Other","OG_04115"
"lncRNA_5409",0.0437680394105941,"lncRNA","OG_04115"
"lncRNA_9683",0.0187352915554102,"lncRNA","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24108.t1",0.0185650278747475,"Other","OG_04115"
"lncRNA_8752",0.0128079296969581,"lncRNA","OG_04115"
"lncRNA_2574",0.0108048388569159,"lncRNA","OG_04115"
"lncRNA_2573",0.010734093220749,"lncRNA","OG_04115"
"lncRNA_2572",0.0106162458849435,"lncRNA","OG_04115"
"lncRNA_4085",0.0102135712949832,"lncRNA","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15256.t1",0.00893939738312726,"Other","OG_04115"
"lncRNA_5580",0.00782540435712614,"lncRNA","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4729.t1",0.00747611997045364,"Other","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g15282.t1",0.00721143442014604,"Other","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26651.t1",0.00701944045247907,"Other","OG_04115"
"lncRNA_25083",0.00660650547200678,"lncRNA","OG_04115"
"lncRNA_15703",0.00606666802247702,"lncRNA","OG_04115"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27898.t1",0.00579825735732078,"Other","OG_04115"
"lncRNA_16639",0.00565661061190852,"lncRNA","OG_04115"
"lncRNA_25776",0.0956613209267319,"lncRNA","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24648.t1",0.0907388792089621,"Other","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27829.t1",0.0830358075640881,"Other","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19447.t1",0.0644229700690765,"Other","OG_04165"
"lncRNA_055",0.0610235806794788,"lncRNA","OG_04165"
"lncRNA_186",0.0594624604787381,"lncRNA","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g19068.t1",0.0548319826150182,"Other","OG_04165"
"lncRNA_29405",0.0447867242712078,"lncRNA","OG_04165"
"lncRNA_945",0.038258567869776,"lncRNA","OG_04165"
"lncRNA_29762",0.0354213568050978,"lncRNA","OG_04165"
"lncRNA_19813",0.0336313793422383,"lncRNA","OG_04165"
"lncRNA_19808",0.0330644748481548,"lncRNA","OG_04165"
"lncRNA_23391",0.0248823136354889,"lncRNA","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21968.t1",0.0238164994368052,"Other","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g18919.t1b",0.0233996294448333,"Other","OG_04165"
"lncRNA_12177",0.0204459845235014,"lncRNA","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7872.t2",0.0200201922723176,"Other","OG_04165"
"lncRNA_8523",0.0190050636660909,"lncRNA","OG_04165"
"lncRNA_19267",0.0177944277155861,"lncRNA","OG_04165"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g20533.t1",0.0177613393549815,"Other","OG_04165"
"lncRNA_16315",0.0534523898188263,"lncRNA","OG_04209"
"lncRNA_25552",0.0336942118863272,"lncRNA","OG_04209"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g28754.t1",0.0310826066496065,"Other","OG_04209"
"lncRNA_30992",0.0285217440347079,"lncRNA","OG_04209"
"lncRNA_4078",0.0284558234438747,"lncRNA","OG_04209"
"lncRNA_22414",0.0209402281600128,"lncRNA","OG_04209"
"lncRNA_29360",0.0202630174359544,"lncRNA","OG_04209"
"lncRNA_2680",0.0190243572221723,"lncRNA","OG_04209"
"lncRNA_6055",0.0166838536750181,"lncRNA","OG_04209"
"lncRNA_6054",0.0162973379906023,"lncRNA","OG_04209"
"gene-Pocillopora_meandrina_HIv1___TS.g8610.t1",0.0135593573401195,"Other","OG_04209"
"lncRNA_26950",0.0126208374588792,"lncRNA","OG_04209"
"lncRNA_23352",0.0117404408375233,"lncRNA","OG_04209"
"lncRNA_22889",0.0109687692238723,"lncRNA","OG_04209"
"lncRNA_4476",0.0107276380763886,"lncRNA","OG_04209"
"lncRNA_5671",0.0106506541523587,"lncRNA","OG_04209"
"lncRNA_5672",0.0105335728096297,"lncRNA","OG_04209"
"lncRNA_4473",0.0103473304875657,"lncRNA","OG_04209"
"gene-Pocillopora_meandrina_HIv1___TS.g848.t1",0.010329757446214,"Other","OG_04209"
"lncRNA_22191",0.0102770281956721,"lncRNA","OG_04209"
"lncRNA_20605",0.0897801457201394,"lncRNA","OG_04243"
"lncRNA_9968",0.0377775831203188,"lncRNA","OG_04243"
"lncRNA_6031",0.0316759109007934,"lncRNA","OG_04243"
"lncRNA_7978",0.0309534821149521,"lncRNA","OG_04243"
"lncRNA_24265",0.0264692698990262,"lncRNA","OG_04243"
"lncRNA_14074",0.0254406371989156,"lncRNA","OG_04243"
"lncRNA_3848",0.0243924624324832,"lncRNA","OG_04243"
"lncRNA_23363",0.0232340836832665,"lncRNA","OG_04243"
"lncRNA_23364",0.0202386218108192,"lncRNA","OG_04243"
"lncRNA_10517",0.020235396848066,"lncRNA","OG_04243"
"lncRNA_2191",0.0195444555559261,"lncRNA","OG_04243"
"lncRNA_24236",0.0173632524460913,"lncRNA","OG_04243"
"lncRNA_2524",0.0163234788978876,"lncRNA","OG_04243"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7425.t1",0.0154485945143954,"Other","OG_04243"
"lncRNA_21440",0.0151824011303972,"lncRNA","OG_04243"
"lncRNA_6852",0.0134613343579859,"lncRNA","OG_04243"
"lncRNA_29119",0.0127882329776018,"lncRNA","OG_04243"
"lncRNA_6853",0.0124256669588037,"lncRNA","OG_04243"
"lncRNA_26759",0.0120369953505167,"lncRNA","OG_04243"
"lncRNA_27641",0.0113196475760638,"lncRNA","OG_04243"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23387.t1",0.0847483310850924,"Other","OG_04247"
"lncRNA_12068",0.0803479304573266,"lncRNA","OG_04247"
"Cluster_4826",0.0635085051638106,"miRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g20517.t1",0.0544902325155709,"Other","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7357.t1",0.047240482572162,"Other","OG_04247"
"lncRNA_21887",0.0464609138708178,"lncRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27368.t2",0.044436368695735,"Other","OG_04247"
"lncRNA_20600",0.0386563935715696,"lncRNA","OG_04247"
"lncRNA_25783",0.0373627190410203,"lncRNA","OG_04247"
"lncRNA_1081",0.0366160762352857,"lncRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26653.t1",0.0328014975502128,"Other","OG_04247"
"lncRNA_29342",0.0324686360984661,"lncRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g23871.t1",0.0282245791796462,"Other","OG_04247"
"lncRNA_11941",0.027921794544229,"lncRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g24902.t1",0.0261315624710272,"Other","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g21194.t1",0.0259266507664422,"Other","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g26995.t1a",0.0250871149844215,"Other","OG_04247"
"lncRNA_26347",0.0234732862604692,"lncRNA","OG_04247"
"lncRNA_9501",0.0231558620534693,"lncRNA","OG_04247"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g20111.t1",0.0221963889945997,"Other","OG_04247"
"lncRNA_19359",0.12463973068809,"lncRNA","OG_04514"
"lncRNA_4679",0.0963178649546011,"lncRNA","OG_04514"
"lncRNA_8194",0.0842426144934204,"lncRNA","OG_04514"
"lncRNA_27489",0.0786494349670003,"lncRNA","OG_04514"
"lncRNA_18601",0.0659139670959009,"lncRNA","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4778.t1",0.0624596589737219,"Other","OG_04514"
"lncRNA_10748",0.0453476352594728,"lncRNA","OG_04514"
"lncRNA_3737",0.0411683187507176,"lncRNA","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g7160.t1",0.0399056952740346,"Other","OG_04514"
"lncRNA_5913",0.0357351044316934,"lncRNA","OG_04514"
"lncRNA_15717",0.0347607714066142,"lncRNA","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29452.t1",0.0322866347562296,"Other","OG_04514"
"lncRNA_24593",0.0319731989360214,"lncRNA","OG_04514"
"lncRNA_24592",0.0318279303231072,"lncRNA","OG_04514"
"lncRNA_24591",0.031582729436315,"lncRNA","OG_04514"
"lncRNA_27490",0.0302595860779361,"lncRNA","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g11769.t1",0.0289151295484079,"Other","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g4154.t1",0.0288025933276841,"Other","OG_04514"
"lncRNA_29416",0.0284705195387355,"lncRNA","OG_04514"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g3706.t1",0.0276986573029281,"Other","OG_04514"
"lncRNA_009",0.036698733013853,"lncRNA","OG_04547"
"lncRNA_19779",0.0362210349306349,"lncRNA","OG_04547"
"lncRNA_18795",0.0329769587079449,"lncRNA","OG_04547"
"lncRNA_082",0.0288821993432313,"lncRNA","OG_04547"
"lncRNA_20616",0.0280962924135427,"lncRNA","OG_04547"
"lncRNA_2019",0.0271002365478016,"lncRNA","OG_04547"
"lncRNA_3149",0.0252938217655491,"lncRNA","OG_04547"
"lncRNA_22587",0.019799512482788,"lncRNA","OG_04547"
"lncRNA_11266",0.0182734443714066,"lncRNA","OG_04547"
"lncRNA_24265",0.0178987312890686,"lncRNA","OG_04547"
"lncRNA_15623",0.0175679698759294,"lncRNA","OG_04547"
"lncRNA_17680",0.0166443455962818,"lncRNA","OG_04547"
"lncRNA_8850",0.0156602750453451,"lncRNA","OG_04547"
"lncRNA_10443",0.0148368817373659,"lncRNA","OG_04547"
"lncRNA_20954",0.0118983996479533,"lncRNA","OG_04547"
"lncRNA_760",0.0111742364498057,"lncRNA","OG_04547"
"lncRNA_1577",0.00950508997789531,"lncRNA","OG_04547"
"lncRNA_6953",0.00928876008804331,"lncRNA","OG_04547"
"lncRNA_26863",0.00903166678952018,"lncRNA","OG_04547"
"lncRNA_1576",0.00897668078540155,"lncRNA","OG_04547"
"lncRNA_9968",0.0491811763834727,"lncRNA","OG_04723"
"lncRNA_18396",0.0200650398246232,"lncRNA","OG_04723"
"lncRNA_19149",0.0192957215330067,"lncRNA","OG_04723"
"lncRNA_627",0.0188271436630142,"lncRNA","OG_04723"
"lncRNA_11032",0.0173867099827251,"lncRNA","OG_04723"
"gene-Pocillopora_meandrina_HIv1___TS.g18896.t1",0.0166002538967271,"Other","OG_04723"
"lncRNA_10847",0.016015358227155,"lncRNA","OG_04723"
"lncRNA_25613",0.015396842772704,"lncRNA","OG_04723"
"lncRNA_7709",0.0149039895429578,"lncRNA","OG_04723"
"lncRNA_25618",0.014042374719066,"lncRNA","OG_04723"
"lncRNA_5428",0.0125120245427348,"lncRNA","OG_04723"
"lncRNA_16338",0.0120700964779456,"lncRNA","OG_04723"
"lncRNA_15952",0.0120019580125811,"lncRNA","OG_04723"
"lncRNA_19078",0.0115296029188419,"lncRNA","OG_04723"
"lncRNA_24564",0.0112723080258449,"lncRNA","OG_04723"
"lncRNA_13647",0.0108270028119945,"lncRNA","OG_04723"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g1756.t1",0.0102273768458101,"Other","OG_04723"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g5943.t1",0.00985968224975333,"Other","OG_04723"
"lncRNA_9354",0.00922928056660106,"lncRNA","OG_04723"
"lncRNA_5899",0.00868173739986478,"lncRNA","OG_04723"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g29317.t1",0.0570042214374931,"Other","OG_04789"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g27160.t1",0.0566373675106133,"Other","OG_04789"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g16516.t1",0.0491070349731843,"Other","OG_04789"
"lncRNA_21295",0.0453857900570144,"lncRNA","OG_04789"
"gene-Pocillopora_meandrina_HIv1___RNAseq.g2532.t1",0.0442451123334499,"Other","OG_04789"
"gene-Pocillopora_meandrina_HIv1___TS.g1076.t1",0.0370914063985367,"Other","OG_04789"
"lncRNA_7049",0.0356393845236916,"lncRNA","OG_04789"
"lncRNA_11971",0.0322216745760537,"lncRNA","OG_04789"
