,Component_1,Component_2,Component_3,Component_4,Component_5
OG_00021,0.6514015009346049,0.5358835964368075,0.9938610303343576,0.4938995056714471,0.37479672927935964
OG_00022,0.982023665742613,0.7517197892383946,1.0789709937928984,0.7080502258340097,1.2586279797442856
OG_00023,0.3395021169845093,0.3778675310372959,0.36144017135501716,0.24422483241468562,0.6930973757970119
OG_00024,1.1774475722866193,0.9756847555279282,1.1876834120330504,0.654848658523567,1.9924265870288627
OG_00025,1.8775088653882563,1.3150558106792538,2.165184691960197,1.0453659855949173,1.4843373603744634
OG_00026,0.13374498003274374,0.1159704738567998,0.0,0.00655122258216198,0.572512262130508
OG_00027,1.141516684220195,0.9345343789275984,1.2960539370984097,0.6960751743354054,1.7087315052351058
OG_00028,1.1218847116220538,0.924875052934217,1.194577858842279,0.7345614732102038,1.6779439926808732
OG_00029,0.42769205676317185,0.3130174420609023,0.31780334153648576,0.14658517625941989,0.8775456745618501
OG_00030,0.8734293483278579,0.8705463110406657,1.1286397940227668,0.6529017118876063,1.3114130540123838
OG_00031,1.58933831340097,1.3612236487118543,1.832979471790736,1.030142958362324,2.266599007837811
OG_00032,0.001206284440407483,0.06142310179026087,0.0,0.09964285699743138,0.27587732718081415
OG_00033,1.3387094557679395,1.2310942309178374,1.4107403809586352,1.0982824606248531,1.7017703032216058
OG_00034,2.237188781887745,1.8980682620641447,2.344745113598807,1.3100406654693662,3.3971193244736613
OG_00035,0.6673410354537063,0.4663596397778352,0.8627706130110028,0.38835476018300313,0.0
OG_00036,0.569417699900537,0.4244028955764731,0.6952917548522244,0.27593806670652465,0.5789866704362697
OG_00037,1.1270897859439117,1.025561544032863,1.4813489939622535,0.7646963055978607,1.5619671306902438
OG_00038,0.31667551419156936,0.27700342678114487,0.17537183002256712,0.12410477798489343,0.8940699149066308
OG_00039,1.1491845383226393,0.7940766447611236,1.273821837991264,0.5994364849770384,1.3115622468696457
OG_00040,0.4712359033264453,0.37547244217291786,0.37000307778535624,0.22084824432356837,1.0249085624875443
OG_00041,0.920808837934416,0.9108067777003501,0.9167184113569162,0.5991887839893646,1.7164849475417534
OG_00042,0.1114595271736985,0.20735522117031932,0.0,0.24735321789236406,0.696705564419902
OG_00043,0.0,0.6573766607727136,0.34249262708694295,0.6305848945421901,0.5076100180769377
OG_00044,0.06921282867160998,0.053501054218778626,0.0,0.09207590058251915,0.25432339371634277
OG_00045,0.32412527970999105,0.08789445829932635,0.3987932654125614,0.08764875870784723,0.0
OG_00046,0.3073838010914822,0.0724011803828555,0.26534944056302806,0.08384820345445286,0.3996426470153498
OG_00047,1.802068142036321,1.5499048474662451,2.043586155302296,1.175510815542187,2.4055808571572266
OG_00048,0.04601548709889007,0.05855307927693594,0.10393208203254226,0.12312046158771048,0.23743486127327948
OG_00049,0.4385194899289458,0.0,0.38166471571050825,0.23022030614272596,0.30775666707625693
OG_00050,0.03294656031359525,0.0,0.014992151840620175,0.09665031413858215,0.08233258541792432
OG_00051,1.4873727646490142,1.2556005069179696,1.4001774952511674,0.7750302557579887,2.4741419794553434
OG_00052,0.41702686882463613,0.3267721431352209,0.36120759171426914,0.1629790986439259,0.8573102262233656
OG_00053,1.1132429566846982,0.7203418906853181,1.2381375388336566,0.5753027290686568,0.3324478698853621
OG_00054,1.0332850448473692,0.7366320332238157,1.291404477167764,0.5690192893696351,0.770201839219413
OG_00055,0.12574413948470073,0.20580709770837902,0.04119282631821292,0.2547454295734513,0.3365507130689239
OG_00056,0.7791754615349987,0.7457857127942445,0.8197888739235455,0.515006883558866,1.4469012571993165
OG_00057,0.24165604791977965,0.27653033967448115,0.40110361485942875,0.2769831714115042,0.4493788349125639
OG_00058,0.157558666619154,0.287109551012196,0.0,0.12744321593038985,0.8201057301488126
OG_00059,0.7952006860959872,0.6105810770073695,0.8871224276325167,0.4817811645083629,1.1358493202678444
OG_00060,1.586559186247206,1.4582757298916218,2.002901720724863,1.2485084846696926,2.0992428067419175
OG_00061,0.14289056566337494,0.08526081690898991,0.24266832026675605,0.018216293385683903,0.12497509704080066
OG_00062,0.7979872165391694,0.6499768642402517,0.6847148361543662,0.36136820846027773,1.373966154368188
OG_00063,3.460563918425382,3.07786152412028,4.002454439763526,2.2092543054287073,4.984022238137899
OG_00064,0.6181339565043927,0.47747428475804926,0.8668816675427727,0.3872236262226005,0.45209222857185377
OG_00065,1.3788603778129247,1.2363985621162479,1.5583898909740594,0.9220797354621989,2.182606345938371
OG_00066,1.0513071891773633,0.9975993689001695,1.2300168760622454,0.6364578546749899,1.6151450869220412
OG_00067,0.9165865047727231,0.6424692718347378,1.0498925747251218,0.593375839275661,1.1663918247447629
OG_00068,0.570109261191936,0.5779740925266146,0.6972791886293109,0.4013385320499295,0.8247320055730248
OG_00069,0.31317151956355743,0.2741791120454601,0.12061655078631525,0.1787999802597014,0.8805527711461049
OG_00070,0.9530573862971917,0.8018940424887473,0.9756660872242383,0.5408915479567492,1.588565479013696
OG_00071,3.1037092690479247,2.8820683780498992,3.5631895160707265,2.3063614141870885,3.5810894382661704
OG_00072,0.5741347632190694,0.3974497678207798,0.7400071314847576,0.28399359676640507,0.4263289644953239
OG_00073,0.35680916663362433,0.19359798110498774,0.07357886867663513,0.20408879628651194,0.8531140923328131
OG_00074,0.8791416272387786,0.7087476859115898,0.0,0.05676366633084671,2.338396163247228
OG_00075,0.10133952504753375,0.02658558083582106,0.16712628811543875,0.06288960836244116,0.0
OG_00076,1.1731888795885852,0.9579030583073239,1.4907513027109744,0.8598310384877723,1.541534622862247
OG_00077,2.004466569265172,1.9186881385404624,2.186327069638973,1.3204102235861297,3.3927919764830152
OG_00078,0.06556585096846647,0.18098390587701066,0.0,0.2363603857509704,0.3202685373842624
OG_00079,0.4718984091632879,0.6288283930990609,0.4960014616316247,0.5046494525472964,1.2179359050681038
OG_00080,2.062168019945087,1.8442796688801495,2.475717688777214,1.3245497729522004,2.949696946137658
OG_00081,1.694739725536197,1.303701505808385,1.9070832911708568,1.095012092925241,2.2014292590577145
OG_00082,0.38170478305008276,0.3722092756714651,0.3613598869607623,0.8963391358906246,0.0
OG_00083,0.09393627962532879,0.0965535215214922,0.25805007900731264,0.1776702305475661,0.0
OG_00084,0.6848107422209945,0.40678145219463796,0.7697008774589198,0.3358028987481833,0.8636678146008077
OG_00085,1.6363768664434313,1.3697023818825138,2.00883676179286,1.110752871807293,2.059978593702493
OG_00086,0.10684172320073317,0.015102773380371535,0.1990834488851615,0.14868074743545592,0.0
OG_00087,3.182570113106614,2.8623829150075277,3.7450999031874845,2.105365912222052,4.506757772871824
OG_00088,0.4018832740944397,0.3402322435120826,0.47947984359266943,0.34715461767589734,0.5578092867280506
OG_00089,0.8584393868884487,0.7239535163385501,1.0533004003262403,0.5457836607104559,0.5435439717214052
OG_00090,0.8776698614921602,0.7012760495335149,1.022475156892444,0.5031214067020301,1.2679334900853627
OG_00091,1.050491227353172,0.7697025605404527,1.2372229337919842,0.6237764178000806,1.2768344721698597
OG_00092,0.0,0.20184785461566418,0.01794415426573934,0.22125285517739532,0.42741629112290486
OG_00093,0.38991954370314164,0.2652777491853095,0.5804716855874119,0.37740780922417455,0.013190960163188215
OG_00094,0.09952830895346441,0.010223254447730088,0.0,0.0,0.29774566507515293
OG_00095,0.463161049582842,0.4544712020291534,0.07315645632182151,0.18439747490913272,1.3021153157637702
OG_00096,0.35792285925344397,0.2730580457915745,0.0,0.13405295401770384,1.008703114016802
OG_00097,0.1030352871326204,0.10300901285053686,0.18803909723956452,0.08900868570062834,0.16873962153698097
OG_00098,1.4004219065085393,1.147083411999929,1.7272186577122501,0.9840997709801445,1.7002967833317317
OG_00099,0.8484459359240465,0.7149919849967517,1.010689798864062,0.5164580222206543,1.2005951857299915
OG_00100,0.942730838765764,0.8591014281594569,0.9880361118283623,0.5928256767704934,1.6969841875427736
OG_00101,0.24388601115753972,0.06343970518584406,0.3426049345794512,0.1287454905175679,0.0
OG_00102,1.1717309006583696,1.0782958501167148,1.265698914340453,0.8363564798708517,1.2914303615670635
OG_00103,0.45244091762433086,0.3908902493613688,0.32070338950617644,0.286857842486032,1.0747849394406892
OG_00104,0.80434396682893,0.6435497331652988,0.6350143754882904,0.3316678816027496,1.5885238383084912
OG_00105,0.11451742057194296,0.0,0.029263305766177628,0.02418966455589654,0.07467862115128575
OG_00106,0.5756852729110785,0.32425440500301417,0.7086386314468721,0.3102089631958969,0.5475600604679652
OG_00107,1.49600589599796,1.5794545501671242,1.642112521254209,1.0334745947629382,2.7084079974043926
OG_00108,0.2189047455712412,0.4342060882471883,0.0,0.23214727089677178,1.2164778738840873
OG_00109,0.1499925324566377,0.0,0.07879921722752847,0.17749681111081553,0.2862229561888425
OG_00110,0.0,0.08093442359803353,0.1584025655956596,0.0422390481772255,0.11336056419700906
OG_00111,1.1172075945335007,1.4031872274075448,1.1955413340296943,0.9079387174128929,1.8570229479195086
OG_00112,0.5028599756534411,0.23409400052825585,0.5806455785494591,0.2631461443111245,0.0
OG_00113,0.19603404546822,0.07135161190520009,0.33057927764465966,0.23794882821431027,0.029323799158857577
OG_00114,0.023253121245725962,0.006304329907148789,0.03224097576296034,0.0,0.11191975429017981
OG_00115,1.8233207911413358,1.6503008336467824,1.9861987557074272,1.2515108380152011,2.8732168943228786
OG_00116,0.03240872747388883,0.1875267234206325,0.0,0.08077031511885616,0.5491476955328756
OG_00117,1.1019655975482412,0.8264587850095535,1.0174360940453577,0.5803103569797741,1.6898663513362098
OG_00118,1.7160601496769265,1.554003256985896,2.1196379472867575,1.1525177837983722,2.4413180805101318
OG_00119,2.4097453959116173,2.2258653085211724,2.6637090155298444,1.5551093964656577,3.859336391000821
OG_00120,0.0510721558222815,0.0,0.0692415325071804,0.005908540700344959,0.13270674381595454
OG_00121,0.10274014259499412,0.02032953234327208,0.13899754547363097,0.03484070961584526,0.0
OG_00122,0.8431701622214908,0.5174150620716872,0.7806275118070206,0.41242479753966704,1.1390564426659633
OG_00123,0.5605888140018669,0.49603880845593823,0.8284695210271058,0.38450766136489484,0.5903662922024004
OG_00124,0.6804751313661106,0.5349067240650976,0.6662717636874534,0.29147003319455544,1.1854447162916055
OG_00125,0.025947549043309332,0.10815995996424717,0.0,0.1579638603468773,0.3026502377559158
OG_00126,0.23404264761007185,0.22373934820312738,0.4397807368546379,0.2934283724697396,0.0
OG_00127,1.7926574320749993,1.3514538753875238,2.129720098383529,1.1343251074484462,1.7936341288151914
OG_00128,0.18702680691497428,0.0633676052305122,0.26585720121203915,0.10528466774924321,0.0
OG_00129,0.02275817242008516,0.0,0.09940175521941333,0.23454694776534607,0.10308675271010478
OG_00130,1.2480979494166407,1.3055169258980985,1.6206218042722054,0.9625359562695066,1.630340216711717
OG_00131,0.15770815061638788,0.1438552911076628,0.0,0.01633386041904619,0.4995558970170106
OG_00132,0.28174521663467733,0.14941035131503716,0.3845295532830141,0.17362784939561055,0.004846011345891046
OG_00133,1.869211277500742,1.6212062135293954,2.394860793275157,1.3389922620416512,1.6824784854563288
OG_00134,0.9903059108345744,0.802562544628446,1.3018473549093865,0.7996306356037651,1.1700847751396006
OG_00135,0.1215916606071164,0.0,0.14710484184015737,0.1323847018274298,0.051382205180180475
OG_00136,0.7997740722609866,0.7328764820087316,0.9959766961458624,0.5808499022285284,1.1826556811609006
OG_00137,1.0530583858068985,0.9144341911761802,0.9949177551055134,0.5706176382643106,1.8692019237132773
OG_00138,0.6370404506520717,0.443387438933983,0.8252014708047815,0.4205398555352697,0.4285750559047348
OG_00139,0.4232142078879524,0.28069506587729887,0.5625159534110221,0.26088150739736116,0.5718352493986332
OG_00140,1.769110582270669,1.6428288591290567,2.1923982115102705,1.1815702229337197,2.279446319103463
OG_00141,0.0,0.3319260629459748,0.08577887468916955,0.4959428874246726,0.4421932826231181
OG_00142,0.5326698997740917,0.1428133670400169,0.3193527644935714,0.14114902907679927,0.33027306481659013
OG_00143,2.060991916180491,1.8487245617195815,2.459609095443977,1.3478933018163497,2.9824466643997662
OG_00144,2.6612076288694815,2.556462112428431,3.1934877943255233,1.971739560057403,3.468828110050974
OG_00145,0.05707116954612564,0.34021133124033875,0.0,0.4472517704246228,0.7252164229471919
OG_00146,0.0,0.19235147711021014,0.016948304271879662,0.18623589233126495,0.35194434486684284
OG_00147,0.0,0.2706410639452787,0.2210094845182233,0.40468107303928397,0.002800216722216085
OG_00148,0.0,0.2866856251278519,0.15734797501071615,0.28649630994405284,0.33263623067341175
OG_00149,0.07520187241214649,0.0,0.1023436821905853,0.03950160727973394,0.06026817996933969
OG_00150,0.2505232843350841,0.12739967283650658,0.3280877495665432,0.15829315322366042,0.13498834939658094
OG_00151,0.12369981097170644,0.0,0.054228989627608394,0.0,0.053535688650463056
OG_00152,0.04735729383680912,0.0407453109506235,0.0,0.046937321694292204,0.23972310466251195
OG_00153,1.436877325726005,0.9851669908612496,1.640622649233139,0.7730183597059028,0.5412639376283033
OG_00154,1.1538123670006826,0.9151512013498804,1.2844478262689014,0.7495875060474103,1.2376990201706504
OG_00155,0.39541607401876144,0.1488419468343565,0.47271565285712686,0.17669441249433232,0.0
OG_00156,0.884264746652517,0.5252689638280246,0.9216242298837806,0.45229700514177285,0.9074031873721489
OG_00157,1.2082896268893895,0.9442411213684053,1.5084512588257197,0.7272168340487457,1.4561409586415788
OG_00158,1.8387227566762092,1.5940668478979894,2.064200330682314,1.1070352226439166,2.7595509059040033
OG_00159,3.395165098397774,2.978917537018947,4.114987904868898,2.2412663495075704,4.215138823301169
OG_00160,2.036346211622529,1.843983583707969,2.539464398435585,1.3924723431829005,2.7376368417898673
OG_00161,0.8575289645176452,0.5697008613498364,1.0613113208690819,0.45866634369863263,0.04738008049695944
OG_00162,0.017597548397357367,0.029558482864342598,0.0,0.11907094166388862,0.2223582463559288
OG_00163,2.15964181047508,3.132527562158504,2.7356141403899863,2.1596313711122113,3.8425385209993452
OG_00164,1.2039854782900514,1.0248893992228054,1.2174124267595154,0.6895358248201024,2.006722930837806
OG_00165,0.5011606393920776,0.4011022236124769,0.6949215937169817,0.2747781816439026,0.6422415759563288
OG_00166,0.646395347815159,0.8968565829427044,1.0589967582366437,0.7511803981702578,1.1094653079942016
OG_00167,0.5950434843875267,0.4726297795918295,0.7871177704673319,0.34228893467915217,0.7766836109618571
OG_00168,0.23235564193882535,0.06415909595781806,0.12856350707545344,0.0,0.3234446665977594
OG_00169,0.11799518712495852,0.0,0.13714704109078893,0.02686379755975513,0.11650787447021048
OG_00170,0.07717232815195783,0.0,0.23808356022674604,0.10241057609848399,0.032489831114694126
OG_00171,0.39779896462685643,0.3333345605321538,0.0,0.10261689731082628,1.2363583396290458
OG_00172,0.3557676255676367,0.13449976903433136,0.38116326807068135,0.12260539598485815,0.4584659519482157
OG_00173,1.8212028966297975,1.3912763452817745,1.9030812651809437,1.1197388493545244,2.631270364489766
OG_00174,1.2727864137059404,1.1718319241228543,1.221936890311395,0.6737719439423576,2.317908659914174
OG_00175,1.1950350221798591,0.8427703025455477,1.1705075388432933,0.5135113334444754,1.4095517776826045
OG_00176,0.08803003198900798,0.0,0.0663862119238367,0.05415293555997371,0.149620434822688
OG_00177,0.15959666079696977,0.05739805420946533,0.1974749776436547,0.06091236536237896,0.22344468523552213
OG_00178,2.2183550391585025,1.9412036333881038,2.6608714188041502,1.4173739356318376,3.140172200765613
OG_00179,0.34601453911810753,0.28574309229110545,0.5276116739509409,0.39587545948255703,0.20207831807060495
OG_00180,0.1200302257873392,0.056205428716608226,0.0,0.007763599162478668,0.40419785538900355
OG_00181,1.9892242129948035,1.8624680015090014,2.286981118571306,1.2591548386040816,3.0463665076316144
OG_00182,0.09921319074221774,0.13504629597763534,0.0,0.08112347897860239,0.6017485881268482
OG_00183,0.15388007970569986,0.04328622683810224,0.06253459149300482,0.01318546924042938,0.3453522184470487
OG_00184,0.5513367374900483,0.4051243848870972,0.7457788736780988,0.34689807343953744,0.34545714966911534
OG_00185,0.456956373959738,0.32230557631082996,0.6188111550553461,0.3024033073594576,0.49512385044643764
OG_00186,1.1668560544741602,0.9707465968328644,1.3811160013326185,0.8340580594053681,1.490938618664074
OG_00187,0.03909088388204808,0.08749213440681303,0.009920962667420782,0.16963217705720782,0.24796098969541336
OG_00188,0.7855765387689004,0.5655079784789533,0.9396463491800665,0.5876175234082079,0.9530441162799335
OG_00189,0.20771815703486926,0.04446297654012347,0.34679058299988696,0.16579969477960205,0.0
OG_00190,0.05926800135286155,0.006430854883927962,0.09631223651837299,0.0,0.12059133746200187
OG_00191,0.291816999031892,0.345720575872628,0.20892690873410577,0.10973612436493946,0.7505139957258172
OG_00192,0.5327323971676683,0.5414022722224452,0.7344275403280346,0.3521186521244249,0.8990953142928381
OG_00193,0.39155244111864035,0.3148626068081138,0.22005927762357747,0.061232686287551186,0.9204896193610104
OG_00194,0.0,0.1310701200782531,0.01486099544253135,0.24034786411947648,0.4136485101271089
OG_00195,2.2844946721564403,2.251735663430384,2.5479714664704085,1.5858049610158607,3.760930218974298
OG_00196,1.6906174470680908,1.9903416574714194,1.3557194716145062,1.2714907270601419,3.7626852161483173
OG_00197,0.0,0.0436163157061716,0.007178761172737904,0.07686319991881474,0.299665129866654
OG_00198,0.06484046944126054,0.02943013961284528,0.11566099248484564,0.04777655079294209,0.0
OG_00199,0.5902989663465624,0.37795242432076076,0.7079238120308267,0.46142301154274906,0.8123010449654048
OG_00200,0.24483814851119792,0.16467115819740658,0.0,0.056874779719961,0.8694632297970093
OG_00201,0.7062696830002836,0.7893694500718603,0.3955623265729193,0.41798544395091275,1.914573138985492
OG_00202,0.5411129750882218,0.4866618768011587,0.513976637733963,0.3622440174053885,1.1683553240529962
OG_00203,0.0,0.10255952368723102,0.06439218949542316,0.19537813884830454,0.11341579368585032
OG_00204,0.0,0.11883420897644155,0.19125469346928647,0.18133675902647434,0.050926059475522915
OG_00205,0.0504347156711273,0.02502080099884237,0.0,0.029465814941204253,0.29616845154202226
OG_00206,0.4149046823463975,0.1765190663996229,0.5106272640248857,0.2144737280073962,0.0
OG_00207,2.1546425272981367,1.8103458426977466,2.6015309896770304,1.382149887451222,2.814903909117209
OG_00208,0.07505518450638356,0.32863002881873293,0.0,0.07624556541601892,0.7104697480227308
OG_00209,0.9091341976502939,0.8937180349590933,0.9351355675925246,0.5038623193048422,1.7548403160629575
OG_00210,0.09290619654277162,0.177921240569028,0.3385915124743464,0.26231354738312146,0.0
OG_00211,0.25407904437782824,0.2359996812733637,0.46738135416621335,0.32324823437221684,0.0
OG_00212,1.7097597027562537,1.3231654306906018,1.9973596999667913,1.0598951913721055,2.0577256373437214
OG_00213,0.10283741199243784,0.0,0.1660449434118998,0.3197160832351369,0.12657370597581805
OG_00214,0.6657447874581718,0.6320873327398158,0.8585290939733042,0.5075959538171482,0.9715906740122802
OG_00215,1.0402183372670493,1.0145498760703706,1.2843834328492834,0.7937626494874837,1.6088626591944488
OG_00216,0.003108382155416656,0.0,0.05366986151757638,0.1290797587884177,0.11541794037246636
OG_00217,0.790235036947531,0.7123506078919822,0.8712101135912728,0.41824592415605305,1.3042982003687325
OG_00218,0.8475923827583881,0.5136783662571834,0.9619139943447269,0.41085422243595,0.7185965262528085
OG_00219,0.5993091611678993,0.5477131177306926,0.48253858383148834,0.2822720128988692,1.2270497992547202
OG_00220,0.5563761213959276,0.5045582949241535,0.48622648084849507,0.25753179496508544,1.2068088489146849
OG_00221,0.8584410280536396,0.8881318164706359,1.05609087868449,0.6217525582337121,1.5220497003134403
OG_00222,0.5246704442782504,0.21604487103405084,0.6080614163773085,0.22192987158732147,0.17410349659464158
OG_00223,0.04641544976201303,0.06558323039602837,0.013951972893008861,0.0,0.3224593947104549
OG_00224,1.015766743899752,0.7630313781695818,1.2693494204769402,0.6574088028618904,1.0592311918732098
OG_00225,0.9999998401326251,1.1786425724806024,1.608674750158808,1.3945325673123377,1.1882472014241887
OG_00226,0.3794334809681753,0.3648876467142352,0.49134978964184556,0.3180170712102142,0.7425358893661974
OG_00227,0.6737336687741249,0.514061131698435,0.8295801305436394,0.45841692500197734,0.7720570225333564
OG_00228,0.4060927775861522,0.15941216300307767,0.4933926720620526,0.22838093138726248,0.0
OG_00229,0.605151944285813,0.34132887842141896,0.5189606945924921,0.24123894079749675,0.9641868477934733
OG_00230,0.34069465222047596,0.12581577236353103,0.44249129006679033,0.1591572060808985,0.23966787055358327
OG_00231,0.07896329055919676,0.12236136246327711,0.0,0.11505180714665722,0.4176515046270979
OG_00232,1.0391301360387113,0.9120909470767564,1.3427149881078144,0.820831262543839,1.2681846390365326
OG_00233,0.6342891669582841,0.4755682100989072,0.5594732624831821,0.32544476143554585,0.942780417396464
OG_00234,4.101961429718014,3.851944579642405,4.8249236553174795,2.7853694907938706,6.118034617591644
OG_00235,0.8378099656591154,0.6472333043447738,0.8842764153073747,0.6260631442649951,1.2319597732198948
OG_00236,0.4822816144273765,0.42565963516665983,0.5422729744461281,0.28310552134915234,0.45044963916085523
OG_00237,1.1311997745708835,1.1461587570759502,1.4441347929557133,0.8718604824655668,1.718484497953721
OG_00238,1.408369395176336,1.4164532320275378,1.6069180307462616,1.0463650293503555,2.3432491281535377
OG_00239,2.0750703099512404,1.92251619071983,2.6366205603696016,1.4234930173051428,2.796085681561513
OG_00240,1.9417493000780754,1.6321649107791654,1.515449429271497,0.9205775519121611,3.4819074391738547
OG_00241,0.0,0.13683757423366827,0.04213886541433181,0.07921897463633772,0.2928688468982045
OG_00242,3.4329516178580413,3.4054050327190457,3.7692405866353442,2.4036056145172062,5.550938907678164
OG_00243,3.837487903695915,3.2792270392349963,4.493903397612293,2.392491433835622,4.990359178042652
OG_00244,0.30572643155431506,0.20927928625985495,0.3999121795122831,0.1973660699469077,0.25710599078543533
OG_00245,0.7461964039959381,0.3597788986433352,0.578761719191216,0.2890454553544472,1.0476258374245397
OG_00246,2.1620705974836607,2.0674971370429764,2.5932246295561896,1.5866646679249519,3.1243039306044844
OG_00247,1.4593314538706623,1.2496921375641874,1.7750525882625057,0.9276714422405168,1.9537415351245748
OG_00248,0.0,0.1987446039566644,0.1439652062161995,0.3376036831700175,0.24582432968796022
OG_00249,1.3128018143422437,1.1495782042080005,1.4141997335761447,0.759230055964456,2.095924122567975
OG_00250,0.5444201638686523,0.5576820233785361,0.6885853242752371,0.4093300134674946,0.9686881834392095
OG_00251,0.18673473693837767,0.0,0.16287833026710077,0.06892409967213083,0.15235658673121705
OG_00252,3.2934301155260157,3.004348244535536,3.636068687646227,2.1306845503708187,5.119752233410713
OG_00253,3.870789580599685,3.539500228814954,4.520959243149588,2.529746969464888,5.522304485430828
OG_00254,0.10055231315094727,0.13299009302358059,0.21977436119887578,0.09430381079053346,0.20495672723957986
OG_00255,1.220484490899325,1.015202061714992,1.3587703781750855,0.7516739263106557,1.6993825693061861
OG_00256,0.1080071851885656,0.09202798519494325,0.09286000420013106,0.0,0.3815706039902919
OG_00257,0.15816303108274696,0.02082553789363558,0.12737548017568462,0.0,0.04103641593604259
OG_00258,3.362540120056958,3.3322800810745803,3.296960241990502,2.1185346718989666,4.898669589756581
OG_00259,2.4055597024590307,2.0467797587542726,2.649676208485625,1.5911746601113057,3.3833161062001347
OG_00260,0.4381454252465185,0.3253019865069821,0.4135513122707457,0.35233378966766715,0.6768249421713055
OG_00261,0.15480750925467418,0.06773291560182275,0.08799341247695047,0.0,0.3221462357713196
OG_00262,0.6293731259297543,0.5181227455101861,0.8845680213381288,0.4309232293481306,0.7164192490163408
OG_00263,0.018641106952229265,0.03775112714374375,0.0,0.017319910107361825,0.046563103173781525
OG_00264,0.033556612225675936,0.3513162366641616,0.4021414902614306,0.4500538194752329,0.0
OG_00265,0.5237933252084521,0.642175492608132,0.772096764620923,0.46119873091225666,0.525740683160605
OG_00266,1.2517699912880147,1.466624573246743,1.6727062418850862,1.12325382311704,1.9570384154731728
OG_00267,0.9389723001436712,0.8026190934847659,1.0078249209698447,0.6370365335699218,1.4083585480462173
OG_00268,1.0917659390762002,0.701137405116252,1.153656537400476,0.5777496135182617,1.0602332778871972
OG_00269,0.15055849047718614,0.0,0.150303122325876,0.09089398319986594,0.18348741614517922
OG_00270,0.2358001724056739,0.37471801016004636,0.0,0.0695378338501823,1.1020465868794014
OG_00271,0.018256506156229153,0.0,0.001184736674004756,0.07648811003104736,0.1991368268868126
OG_00272,0.6952102507358063,0.5584609671083678,0.8859915599222552,0.4448585554876874,0.7415124408107396
OG_00273,0.04629232993201725,0.17339117659523884,0.1774597089449671,0.22390763943864073,0.0
OG_00274,0.10644695903156179,0.31960874134377854,0.0,0.2541616991689527,0.786142765107608
OG_00275,1.1311472259839341,0.9538013028925286,1.2378519235782626,0.6218921307351633,1.638711297673685
OG_00276,1.4131238176225058,1.1359548171692655,1.7097408873693474,0.8997899384330104,1.7576509544546788
OG_00277,1.6051402711343,1.3829793959951557,1.9949502498879148,1.043148837333334,2.0188866560093417
OG_00278,0.14876300088030006,0.07552105950334671,0.0,0.01613939424540197,0.5792531475772461
OG_00279,1.8959679401977854,1.7597377238945815,2.2559359824104663,1.4654872502410532,2.6045818865205432
OG_00280,3.186773708247217,2.693442457173668,3.6307924638818436,1.9633678059123594,4.21542433171962
OG_00281,3.526541645812962,3.1406787201519406,4.300738721534301,2.385888571209012,4.696133263070536
OG_00282,0.8827426063640628,0.7850640128489674,1.0973924622735365,0.567055998994344,1.308060110797802
OG_00283,0.5815277235061731,0.5299154989845364,0.6612956627176922,0.29508152617510425,1.070356732380477
OG_00284,0.27488545390015134,0.2514536878991847,0.3311921094856551,0.15696424047990484,0.5845172299399067
OG_00285,1.308766103408911,1.1055822943424922,1.5919903155146073,0.7951842428994282,1.7500928960592816
OG_00286,1.4665469379643117,1.452778638612982,1.5929120074124874,0.9493700621470438,2.6243790660591615
