"Predictor","MeanImportance","Type","Feature"
"lncRNA_12503",0.0385671066253343,"lncRNA","FUN_014542"
"lncRNA_513",0.0364899732265206,"lncRNA","FUN_014542"
"lncRNA_9300",0.0353027846583351,"lncRNA","FUN_014542"
"lncRNA_46132",0.0304152067988773,"lncRNA","FUN_014542"
"lncRNA_46133",0.0290930059060662,"lncRNA","FUN_014542"
"lncRNA_6436",0.0272472216103063,"lncRNA","FUN_014542"
"lncRNA_14698",0.0270919825106423,"lncRNA","FUN_014542"
"lncRNA_6437",0.0250364538798977,"lncRNA","FUN_014542"
"lncRNA_10667",0.0245215637448115,"lncRNA","FUN_014542"
"lncRNA_9299",0.0244432840489589,"lncRNA","FUN_014542"
"CpG_ptg000023l_39599508",0.0234823936268184,"CpG","FUN_014542"
"lncRNA_48631",0.0219262178468811,"lncRNA","FUN_014542"
"lncRNA_51589",0.111965651962811,"lncRNA","FUN_014626"
"CpG_ptg000018l_14296456",0.0819992584558475,"CpG","FUN_014626"
"CpG_ptg000007l_9145680",0.078675608106162,"CpG","FUN_014626"
"lncRNA_30938",0.0634109593852445,"lncRNA","FUN_014626"
"lncRNA_27104",0.0592141390402075,"lncRNA","FUN_014626"
"lncRNA_45263",0.0487486298706858,"lncRNA","FUN_014626"
"lncRNA_54196",0.0417941666868135,"lncRNA","FUN_014626"
"lncRNA_25167",0.027331827325805,"lncRNA","FUN_014626"
"lncRNA_9013",0.0266273846671413,"lncRNA","FUN_014626"
"lncRNA_12298",0.0230839755798448,"lncRNA","FUN_014626"
"lncRNA_41125",0.0212875478752379,"lncRNA","FUN_014626"
"lncRNA_46009",0.0209423930155467,"lncRNA","FUN_014626"
"lncRNA_25661",0.0206559285023922,"lncRNA","FUN_014626"
"lncRNA_53734",0.0200951578673887,"lncRNA","FUN_014626"
"lncRNA_30189",0.018839809363559,"lncRNA","FUN_014626"
"lncRNA_41551",0.0168921836180499,"lncRNA","FUN_014626"
"lncRNA_51132",0.0145744360590873,"lncRNA","FUN_014626"
"lncRNA_51620",0.0135309517384189,"lncRNA","FUN_014626"
"lncRNA_18399",0.0123562727272418,"lncRNA","FUN_014626"
"lncRNA_43492",0.0103388098719923,"lncRNA","FUN_014626"
"lncRNA_18653",0.117202466255052,"lncRNA","FUN_014983"
"lncRNA_18454",0.0861582277246665,"lncRNA","FUN_014983"
"lncRNA_45912",0.0525661374243238,"lncRNA","FUN_014983"
"lncRNA_26969",0.0509474114704557,"lncRNA","FUN_014983"
"lncRNA_19835",0.0500495908189379,"lncRNA","FUN_014983"
"lncRNA_46161",0.0464079065134358,"lncRNA","FUN_014983"
"lncRNA_26970",0.0458325716844491,"lncRNA","FUN_014983"
"lncRNA_12352",0.044463563743677,"lncRNA","FUN_014983"
"lncRNA_25735",0.0400927470265855,"lncRNA","FUN_014983"
"lncRNA_25407",0.0329288279514002,"lncRNA","FUN_014983"
"lncRNA_25408",0.0325191622938813,"lncRNA","FUN_014983"
"lncRNA_7141",0.0314110437466277,"lncRNA","FUN_014983"
"lncRNA_42567",0.0308625613382739,"lncRNA","FUN_014983"
"lncRNA_36797",0.0303992204035983,"lncRNA","FUN_014983"
"lncRNA_9138",0.0282217724583968,"lncRNA","FUN_014983"
"lncRNA_38290",0.0191709777695162,"lncRNA","FUN_014983"
"lncRNA_54259",0.0189886530857315,"lncRNA","FUN_014983"
"lncRNA_54466",0.0188988928320179,"lncRNA","FUN_014983"
"lncRNA_41669",0.0183431472550203,"lncRNA","FUN_014983"
"lncRNA_28776",0.0177356564984122,"lncRNA","FUN_014983"
"lncRNA_19944",0.14994795080399,"lncRNA","FUN_015263"
"lncRNA_8831",0.104670324844437,"lncRNA","FUN_015263"
"lncRNA_12328",0.10343147381588,"lncRNA","FUN_015263"
"lncRNA_14656",0.0732673020356145,"lncRNA","FUN_015263"
"lncRNA_10777",0.0472015305705823,"lncRNA","FUN_015263"
"CpG_ptg000023l_34892138",0.0424086093501395,"CpG","FUN_015263"
"lncRNA_30316",0.0384534490278211,"lncRNA","FUN_015263"
"CpG_ptg000025l_12059137",0.0335579674615514,"CpG","FUN_015263"
"lncRNA_14882",0.0311857256145142,"lncRNA","FUN_015263"
"CpG_ptg000012l_17129695",0.0287629299405925,"CpG","FUN_015263"
"lncRNA_3270",0.028738987554551,"lncRNA","FUN_015263"
"lncRNA_46192",0.0278646288101259,"lncRNA","FUN_015263"
"CpG_ptg000002l_3959069",0.0274366565967849,"CpG","FUN_015263"
"lncRNA_19939",0.0258937198670856,"lncRNA","FUN_015263"
"lncRNA_36949",0.0257545655843159,"lncRNA","FUN_015263"
"lncRNA_4116",0.0255866393140259,"lncRNA","FUN_015263"
"lncRNA_30855",0.0254489174027076,"lncRNA","FUN_015263"
"CpG_ptg000021l_18918211",0.0243840960698606,"CpG","FUN_015263"
"lncRNA_46195",0.0242705547338957,"lncRNA","FUN_015263"
"lncRNA_46193",0.0241721855486001,"lncRNA","FUN_015263"
"lncRNA_26599",0.152138020639964,"lncRNA","FUN_015977"
"lncRNA_3012",0.142605282907087,"lncRNA","FUN_015977"
"lncRNA_17901",0.142150021645936,"lncRNA","FUN_015977"
"lncRNA_3013",0.140534279384222,"lncRNA","FUN_015977"
"lncRNA_26343",0.118251957834304,"lncRNA","FUN_015977"
"lncRNA_25481",0.0940121370790607,"lncRNA","FUN_015977"
"lncRNA_20099",0.0896599968057874,"lncRNA","FUN_015977"
"lncRNA_8573",0.0748774199263214,"lncRNA","FUN_015977"
"lncRNA_26349",0.056543269798324,"lncRNA","FUN_015977"
"lncRNA_10092",0.0523035878408349,"lncRNA","FUN_015977"
"lncRNA_30530",0.0500346852515085,"lncRNA","FUN_015977"
"lncRNA_216",0.0499197967457337,"lncRNA","FUN_015977"
"lncRNA_932",0.0470851460138724,"lncRNA","FUN_015977"
"CpG_ptg000026l_4833582",0.0456410441440237,"CpG","FUN_015977"
"lncRNA_42915",0.0408258322759403,"lncRNA","FUN_015977"
"lncRNA_174",0.0399257689218469,"lncRNA","FUN_015977"
"lncRNA_43175",0.0379740515192544,"lncRNA","FUN_015977"
"lncRNA_19732",0.0321254848300609,"lncRNA","FUN_015977"
"CpG_ptg000020l_13350471",0.0301103864323998,"CpG","FUN_015977"
"CpG_ptg000024l_10535668",0.0264955065394554,"CpG","FUN_015977"
"lncRNA_41390",0.446535222635403,"lncRNA","FUN_016049"
"lncRNA_43735",0.24200153708271,"lncRNA","FUN_016049"
"lncRNA_19620",0.203657374804356,"lncRNA","FUN_016049"
"CpG_ptg000015l_3440603",0.192631234863971,"CpG","FUN_016049"
"lncRNA_19621",0.16704877932668,"lncRNA","FUN_016049"
"lncRNA_36876",0.143183844398737,"lncRNA","FUN_016049"
"lncRNA_46629",0.138359964286349,"lncRNA","FUN_016049"
"lncRNA_3626",0.134608178570942,"lncRNA","FUN_016049"
"lncRNA_51253",0.134363453374754,"lncRNA","FUN_016049"
"lncRNA_25887",0.129067211051533,"lncRNA","FUN_016049"
"lncRNA_27144",0.110538983100124,"lncRNA","FUN_016049"
"lncRNA_17952",0.0973953495932674,"lncRNA","FUN_016049"
"lncRNA_25929",0.0851855782779694,"lncRNA","FUN_016049"
"lncRNA_25928",0.0850239789949186,"lncRNA","FUN_016049"
"lncRNA_25930",0.0840422173347645,"lncRNA","FUN_016049"
"lncRNA_17858",0.0601342674148736,"lncRNA","FUN_016049"
"lncRNA_13278",0.0579138371813501,"lncRNA","FUN_016049"
"lncRNA_18393",0.04678313673234,"lncRNA","FUN_016049"
"CpG_ptg000010l_2334388",0.0464248917146653,"CpG","FUN_016049"
"lncRNA_13883",0.0457417405623917,"lncRNA","FUN_016049"
"lncRNA_7351",0.139932589961989,"lncRNA","FUN_016101"
"lncRNA_38451",0.123045463088253,"lncRNA","FUN_016101"
"CpG_ptg000012l_11727152",0.10934911911986,"CpG","FUN_016101"
"lncRNA_10995",0.0705732719311887,"lncRNA","FUN_016101"
"CpG_ntLink_8_15009597",0.0670030322909823,"CpG","FUN_016101"
"lncRNA_50671",0.0641273219863047,"lncRNA","FUN_016101"
"lncRNA_48339",0.0491999828061828,"lncRNA","FUN_016101"
"lncRNA_2720",0.0463413261863557,"lncRNA","FUN_016101"
"lncRNA_4095",0.0459315914698733,"lncRNA","FUN_016101"
"lncRNA_32617",0.0426161922045125,"lncRNA","FUN_016101"
"lncRNA_28558",0.0348258502735868,"lncRNA","FUN_016101"
"lncRNA_13444",0.0318745902983712,"lncRNA","FUN_016101"
"lncRNA_48082",0.0309701100702306,"lncRNA","FUN_016101"
"lncRNA_4262",0.0297408776115369,"lncRNA","FUN_016101"
"lncRNA_27112",0.0296496535853979,"lncRNA","FUN_016101"
"lncRNA_29768",0.028486254500321,"lncRNA","FUN_016101"
"lncRNA_10789",0.0283088258452666,"lncRNA","FUN_016101"
"lncRNA_28698",0.0283018631048931,"lncRNA","FUN_016101"
"lncRNA_33455",0.0278066348727706,"lncRNA","FUN_016101"
"lncRNA_4261",0.0277253646523942,"lncRNA","FUN_016101"
"lncRNA_40963",0.0729905388510271,"lncRNA","FUN_016131"
"lncRNA_40977",0.0655974338798997,"lncRNA","FUN_016131"
"lncRNA_48922",0.0634087230179493,"lncRNA","FUN_016131"
"lncRNA_2848",0.0594912573882005,"lncRNA","FUN_016131"
"lncRNA_7562",0.0554877244549166,"lncRNA","FUN_016131"
"lncRNA_46406",0.0396627112364408,"lncRNA","FUN_016131"
"lncRNA_41393",0.0388462951705584,"lncRNA","FUN_016131"
"lncRNA_21175",0.0277915466630791,"lncRNA","FUN_016131"
"lncRNA_46626",0.0269190917181294,"lncRNA","FUN_016131"
"lncRNA_324",0.0259451823428863,"lncRNA","FUN_016131"
"lncRNA_31059",0.0255306607615459,"lncRNA","FUN_016131"
"lncRNA_4073",0.0200040968728794,"lncRNA","FUN_016131"
"lncRNA_18384",0.018751596898113,"lncRNA","FUN_016131"
"lncRNA_25324",0.0167596079894661,"lncRNA","FUN_016131"
"lncRNA_18383",0.0164811697098842,"lncRNA","FUN_016131"
"lncRNA_44589",0.0125195389901805,"lncRNA","FUN_016131"
"CpG_ptg000030l_2096335",0.0111362618626574,"CpG","FUN_016131"
"lncRNA_35551",0.00928549159352559,"lncRNA","FUN_016131"
"CpG_ptg000007l_12260693",0.00804703728097548,"CpG","FUN_016131"
"lncRNA_25294",0.00702136759122558,"lncRNA","FUN_016131"
"lncRNA_2872",0.0834546569857468,"lncRNA","FUN_017756"
"lncRNA_30638",0.0692382221569889,"lncRNA","FUN_017756"
"lncRNA_41441",0.0665352793666925,"lncRNA","FUN_017756"
"lncRNA_54265",0.0610148962713088,"lncRNA","FUN_017756"
"lncRNA_14662",0.0608788799910734,"lncRNA","FUN_017756"
"lncRNA_42661",0.0565246390281752,"lncRNA","FUN_017756"
"lncRNA_9114",0.0478654802343003,"lncRNA","FUN_017756"
"CpG_ptg000020l_13672248",0.0432942268852601,"CpG","FUN_017756"
"lncRNA_21492",0.0421822076468906,"lncRNA","FUN_017756"
"lncRNA_7680",0.0396969577783779,"lncRNA","FUN_017756"
"lncRNA_38455",0.0392685246088972,"lncRNA","FUN_017756"
"lncRNA_11033",0.0377591486788868,"lncRNA","FUN_017756"
"lncRNA_42660",0.0358720612001687,"lncRNA","FUN_017756"
"lncRNA_38623",0.0353691228585553,"lncRNA","FUN_017756"
"lncRNA_29760",0.035195921330689,"lncRNA","FUN_017756"
"lncRNA_40995",0.033460941957074,"lncRNA","FUN_017756"
"lncRNA_43377",0.0324229696417526,"lncRNA","FUN_017756"
"CpG_ptg000008l_13097469",0.0290003260015427,"CpG","FUN_017756"
"lncRNA_10356",0.0272512726362026,"lncRNA","FUN_017756"
"lncRNA_26233",0.0258376510746019,"lncRNA","FUN_017756"
"lncRNA_44694",0.0707056827963698,"lncRNA","FUN_017784"
"lncRNA_42820",0.0591848240541291,"lncRNA","FUN_017784"
"CpG_ptg000059l_433051",0.0564481363789659,"CpG","FUN_017784"
"lncRNA_40999",0.0524027796520618,"lncRNA","FUN_017784"
"lncRNA_41000",0.0490814833939719,"lncRNA","FUN_017784"
"lncRNA_51243",0.0420971858235214,"lncRNA","FUN_017784"
"lncRNA_25578",0.0385443835242048,"lncRNA","FUN_017784"
"lncRNA_35232",0.0349222951408792,"lncRNA","FUN_017784"
"lncRNA_25957",0.0296962509715295,"lncRNA","FUN_017784"
"lncRNA_38486",0.0294005623883285,"lncRNA","FUN_017784"
"CpG_ptg000018l_15823417",0.0244152947986817,"CpG","FUN_017784"
"lncRNA_13580",0.0241492338436123,"lncRNA","FUN_017784"
"lncRNA_7594",0.022091415899707,"lncRNA","FUN_017784"
"lncRNA_13581",0.0220667719798542,"lncRNA","FUN_017784"
"lncRNA_10166",0.0218210152787474,"lncRNA","FUN_017784"
"lncRNA_513",0.0214597735900721,"lncRNA","FUN_017784"
"lncRNA_19940",0.0171092524046642,"lncRNA","FUN_017784"
"lncRNA_41379",0.0161982455817674,"lncRNA","FUN_017784"
"lncRNA_43152",0.0147437170470852,"lncRNA","FUN_017784"
"lncRNA_36686",0.0141931765831081,"lncRNA","FUN_017784"
"lncRNA_48107",0.130419848524701,"lncRNA","FUN_023213"
"lncRNA_9080",0.100026567397991,"lncRNA","FUN_023213"
"lncRNA_46554",0.0938870009035333,"lncRNA","FUN_023213"
"lncRNA_14828",0.0864723232849436,"lncRNA","FUN_023213"
"lncRNA_53573",0.0748877640883308,"lncRNA","FUN_023213"
"lncRNA_51632",0.0450013555742229,"lncRNA","FUN_023213"
"lncRNA_27861",0.0418158196439538,"lncRNA","FUN_023213"
"lncRNA_27859",0.0415548883403582,"lncRNA","FUN_023213"
"lncRNA_42893",0.041483637078616,"lncRNA","FUN_023213"
"lncRNA_53127",0.040599231004354,"lncRNA","FUN_023213"
"lncRNA_4407",0.0342044522159298,"lncRNA","FUN_023213"
"lncRNA_37313",0.0332108142562158,"lncRNA","FUN_023213"
"lncRNA_41405",0.0289540173005921,"lncRNA","FUN_023213"
"lncRNA_19659",0.0289527581660419,"lncRNA","FUN_023213"
"lncRNA_13437",0.0289418969363403,"lncRNA","FUN_023213"
"lncRNA_25267",0.0284748150339425,"lncRNA","FUN_023213"
"lncRNA_212",0.0283872972992265,"lncRNA","FUN_023213"
"lncRNA_17956",0.0281509561647561,"lncRNA","FUN_023213"
"lncRNA_17957",0.0279745256611394,"lncRNA","FUN_023213"
"CpG_ptg000020l_13748780",0.027469864432333,"CpG","FUN_023213"
"lncRNA_51387",0.145242862985326,"lncRNA","FUN_023551"
"lncRNA_25230",0.13869052043557,"lncRNA","FUN_023551"
"CpG_ptg000030l_2328854",0.104541434555832,"CpG","FUN_023551"
"lncRNA_18390",0.0876328916665236,"lncRNA","FUN_023551"
"lncRNA_8608",0.0832793652010732,"lncRNA","FUN_023551"
"CpG_ptg000002l_1805158",0.0783651763133004,"CpG","FUN_023551"
"lncRNA_4531",0.0745316546538188,"lncRNA","FUN_023551"
"CpG_ptg000017l_11242142",0.0683648079419063,"CpG","FUN_023551"
"CpG_ptg000015l_9790051",0.0556994034800879,"CpG","FUN_023551"
"CpG_ptg000047l_5550129",0.0549475327456971,"CpG","FUN_023551"
"lncRNA_7256",0.0519239584437208,"lncRNA","FUN_023551"
"CpG_ptg000027l_11254981",0.0472999006168867,"CpG","FUN_023551"
"CpG_ptg000023l_24083792",0.0472995936026902,"CpG","FUN_023551"
"lncRNA_35702",0.0471595227828656,"lncRNA","FUN_023551"
"lncRNA_35701",0.0453694571235961,"lncRNA","FUN_023551"
"CpG_ptg000021l_13686477",0.0351693110537526,"CpG","FUN_023551"
"lncRNA_21877",0.0320184464256656,"lncRNA","FUN_023551"
"lncRNA_26998",0.0299899177352715,"lncRNA","FUN_023551"
"lncRNA_3632",0.0250046504262815,"lncRNA","FUN_023551"
"lncRNA_3633",0.0238358173971223,"lncRNA","FUN_023551"
"lncRNA_1070",0.175928868252756,"lncRNA","FUN_024775"
"lncRNA_10287",0.172471921267376,"lncRNA","FUN_024775"
"lncRNA_21421",0.100701653587492,"lncRNA","FUN_024775"
"lncRNA_27807",0.0923328537070085,"lncRNA","FUN_024775"
"lncRNA_30728",0.0910036020458801,"lncRNA","FUN_024775"
"lncRNA_10198",0.0800747374416879,"lncRNA","FUN_024775"
"lncRNA_6597",0.0735095272115875,"lncRNA","FUN_024775"
"lncRNA_49915",0.0632416051182399,"lncRNA","FUN_024775"
"lncRNA_29820",0.0630108708407316,"lncRNA","FUN_024775"
"lncRNA_3197",0.0591126289676462,"lncRNA","FUN_024775"
"lncRNA_41394",0.0538767252870166,"lncRNA","FUN_024775"
"lncRNA_2527",0.0537664962206846,"lncRNA","FUN_024775"
"lncRNA_18174",0.0499889403513954,"lncRNA","FUN_024775"
"lncRNA_38486",0.036222157615339,"lncRNA","FUN_024775"
"lncRNA_42759",0.0343009612409664,"lncRNA","FUN_024775"
"lncRNA_10356",0.0342467040204891,"lncRNA","FUN_024775"
"lncRNA_48223",0.0339878668756979,"lncRNA","FUN_024775"
"lncRNA_38415",0.0330201654961887,"lncRNA","FUN_024775"
"lncRNA_34940",0.0305236390535387,"lncRNA","FUN_024775"
"lncRNA_14882",0.0301533915312602,"lncRNA","FUN_024775"
"lncRNA_44692",0.243881327049964,"lncRNA","FUN_025410"
"lncRNA_54484",0.24274218837334,"lncRNA","FUN_025410"
"lncRNA_36319",0.151200239917655,"lncRNA","FUN_025410"
"lncRNA_35225",0.136360998021659,"lncRNA","FUN_025410"
"lncRNA_27076",0.0932208331722379,"lncRNA","FUN_025410"
"lncRNA_43871",0.0910556097711288,"lncRNA","FUN_025410"
"lncRNA_27074",0.065120836129239,"lncRNA","FUN_025410"
"lncRNA_35263",0.0591984821585687,"lncRNA","FUN_025410"
"lncRNA_906",0.0461293227902357,"lncRNA","FUN_025410"
"lncRNA_907",0.0459050897391036,"lncRNA","FUN_025410"
"lncRNA_905",0.045743858197629,"lncRNA","FUN_025410"
"lncRNA_166",0.0431274884519243,"lncRNA","FUN_025410"
"lncRNA_33102",0.0425425246820995,"lncRNA","FUN_025410"
"CpG_ptg000020l_14228142",0.0314420729830785,"CpG","FUN_025410"
"lncRNA_42650",0.0296206744833465,"lncRNA","FUN_025410"
"lncRNA_54682",0.029145474648249,"lncRNA","FUN_025410"
"lncRNA_43870",0.0259919772705729,"lncRNA","FUN_025410"
"CpG_ntLink_6_16143821",0.025004149913676,"CpG","FUN_025410"
"lncRNA_14124",0.0249562754602451,"lncRNA","FUN_025410"
"lncRNA_6017",0.0210580212093274,"lncRNA","FUN_025410"
"CpG_ptg000011l_11503550",0.105216347190198,"CpG","FUN_026486"
"lncRNA_9092",0.0918919822710604,"lncRNA","FUN_026486"
"lncRNA_7546",0.0784826273476298,"lncRNA","FUN_026486"
"lncRNA_53830",0.0766921790701358,"lncRNA","FUN_026486"
"lncRNA_43226",0.0765505052218921,"lncRNA","FUN_026486"
"lncRNA_18419",0.073675461916224,"lncRNA","FUN_026486"
"CpG_ptg000020l_4618841",0.0572924514566587,"CpG","FUN_026486"
"lncRNA_18416",0.0548417257951694,"lncRNA","FUN_026486"
"lncRNA_42631",0.0532818696672197,"lncRNA","FUN_026486"
"lncRNA_25690",0.0507871144245479,"lncRNA","FUN_026486"
"lncRNA_48609",0.048863454218183,"lncRNA","FUN_026486"
"lncRNA_43178",0.0411348135113297,"lncRNA","FUN_026486"
"lncRNA_15942",0.0400163903355354,"lncRNA","FUN_026486"
"lncRNA_21178",0.0378331722915461,"lncRNA","FUN_026486"
"lncRNA_48667",0.0371308786678941,"lncRNA","FUN_026486"
"lncRNA_44593",0.0339357890616322,"lncRNA","FUN_026486"
"lncRNA_25844",0.025543329574151,"lncRNA","FUN_026486"
"lncRNA_182",0.0228464438513388,"lncRNA","FUN_026486"
"lncRNA_12364",0.0207438463651429,"lncRNA","FUN_026486"
"lncRNA_54192",0.0205997593775192,"lncRNA","FUN_026486"
"lncRNA_54496",0.138999652521667,"lncRNA","FUN_026489"
"lncRNA_44675",0.098032436254526,"lncRNA","FUN_026489"
"lncRNA_46361",0.0979515637806884,"lncRNA","FUN_026489"
"lncRNA_36641",0.0810856528191194,"lncRNA","FUN_026489"
"lncRNA_7364",0.0802302263513281,"lncRNA","FUN_026489"
"lncRNA_26598",0.0680501851262693,"lncRNA","FUN_026489"
"lncRNA_12134",0.0624527820702477,"lncRNA","FUN_026489"
"lncRNA_14835",0.0598645535622589,"lncRNA","FUN_026489"
"lncRNA_27032",0.0543847491971787,"lncRNA","FUN_026489"
"lncRNA_46360",0.0484747618640935,"lncRNA","FUN_026489"
"lncRNA_26581",0.0465602800806411,"lncRNA","FUN_026489"
"lncRNA_51489",0.0464309666130529,"lncRNA","FUN_026489"
"lncRNA_38195",0.0459938646457141,"lncRNA","FUN_026489"
"lncRNA_24577",0.0454723087052965,"lncRNA","FUN_026489"
"lncRNA_8769",0.0396329613314238,"lncRNA","FUN_026489"
"lncRNA_30075",0.0367835573782378,"lncRNA","FUN_026489"
"CpG_ptg000034l_396290",0.0364061860941936,"CpG","FUN_026489"
"lncRNA_22156",0.0359724831863806,"lncRNA","FUN_026489"
"lncRNA_51258",0.0359714007119691,"lncRNA","FUN_026489"
"lncRNA_44655",0.0334979726584399,"lncRNA","FUN_026489"
"lncRNA_25518",0.187847073532156,"lncRNA","FUN_026626"
"lncRNA_43321",0.149535512213071,"lncRNA","FUN_026626"
"lncRNA_2768",0.131918786518825,"lncRNA","FUN_026626"
"lncRNA_41396",0.096328376703802,"lncRNA","FUN_026626"
"lncRNA_339",0.0872109150311431,"lncRNA","FUN_026626"
"lncRNA_51594",0.0493004801050899,"lncRNA","FUN_026626"
"lncRNA_25934",0.0377645267190046,"lncRNA","FUN_026626"
"lncRNA_39900",0.0375804730598445,"lncRNA","FUN_026626"
"lncRNA_32583",0.0368340945360497,"lncRNA","FUN_026626"
"lncRNA_25931",0.0354266308837851,"lncRNA","FUN_026626"
"lncRNA_25174",0.0331562314052116,"lncRNA","FUN_026626"
"lncRNA_9138",0.0318896623612709,"lncRNA","FUN_026626"
"CpG_ptg000011l_11779319",0.0306376135466066,"CpG","FUN_026626"
"lncRNA_25932",0.02995215177767,"lncRNA","FUN_026626"
"lncRNA_25933",0.0294999818541436,"lncRNA","FUN_026626"
"lncRNA_51595",0.0278080388089038,"lncRNA","FUN_026626"
"lncRNA_45912",0.0187654470632635,"lncRNA","FUN_026626"
"lncRNA_27549",0.0164457068969805,"lncRNA","FUN_026626"
"lncRNA_36187",0.0148991453740171,"lncRNA","FUN_026626"
"lncRNA_36573",0.0145865929030079,"lncRNA","FUN_026626"
"lncRNA_44435",0.0670280032827471,"lncRNA","FUN_034000"
"lncRNA_18083",0.051203289136608,"lncRNA","FUN_034000"
"lncRNA_18084",0.0506165731642541,"lncRNA","FUN_034000"
"lncRNA_20164",0.0497730662989723,"lncRNA","FUN_034000"
"lncRNA_2464",0.0464749367470351,"lncRNA","FUN_034000"
"lncRNA_46400",0.035557335449506,"lncRNA","FUN_034000"
"CpG_ptg000023l_30370240",0.0317447431853655,"CpG","FUN_034000"
"lncRNA_46399",0.0309573109656941,"lncRNA","FUN_034000"
"lncRNA_2554",0.0306256332264675,"lncRNA","FUN_034000"
"CpG_ptg000027l_13874365",0.0299210379741201,"CpG","FUN_034000"
"lncRNA_7208",0.0273240554316968,"lncRNA","FUN_034000"
"lncRNA_853",0.0233932904383708,"lncRNA","FUN_034000"
"lncRNA_6604",0.0228839218322113,"lncRNA","FUN_034000"
"lncRNA_51576",0.0218576528264287,"lncRNA","FUN_034000"
"lncRNA_28697",0.0209805533010551,"lncRNA","FUN_034000"
"lncRNA_18446",0.0207794569121763,"lncRNA","FUN_034000"
"lncRNA_38254",0.0202000962008712,"lncRNA","FUN_034000"
"lncRNA_35704",0.0182496149501002,"lncRNA","FUN_034000"
"lncRNA_5082",0.0165811474429104,"lncRNA","FUN_034000"
"lncRNA_22636",0.0136187489522522,"lncRNA","FUN_034000"
"lncRNA_27104",0.253963027201915,"lncRNA","FUN_035010"
"lncRNA_41456",0.183552036143426,"lncRNA","FUN_035010"
"CpG_ptg000023l_15172945",0.134752020293198,"CpG","FUN_035010"
"lncRNA_41457",0.128840999827043,"lncRNA","FUN_035010"
"lncRNA_44669",0.114897912487754,"lncRNA","FUN_035010"
"lncRNA_7599",0.105469010812228,"lncRNA","FUN_035010"
"lncRNA_19618",0.0897741514541907,"lncRNA","FUN_035010"
"CpG_ntLink_8_26617725",0.0763118944362891,"CpG","FUN_035010"
"lncRNA_4409",0.0728082150464129,"lncRNA","FUN_035010"
"lncRNA_7351",0.0618289870217025,"lncRNA","FUN_035010"
"lncRNA_26703",0.0571017942096179,"lncRNA","FUN_035010"
"CpG_ptg000023l_15802803",0.0475973852095767,"CpG","FUN_035010"
"lncRNA_36656",0.0453569747205627,"lncRNA","FUN_035010"
"lncRNA_14795",0.042242798465937,"lncRNA","FUN_035010"
"lncRNA_38450",0.0388125350403347,"lncRNA","FUN_035010"
"lncRNA_49383",0.0371646847565961,"lncRNA","FUN_035010"
"lncRNA_7282",0.0343181460710058,"lncRNA","FUN_035010"
"lncRNA_12256",0.0310821123815468,"lncRNA","FUN_035010"
"CpG_ntLink_6_12991738",0.0273354068841254,"CpG","FUN_035010"
"lncRNA_3438",0.0273221744146683,"lncRNA","FUN_035010"
"lncRNA_15834",0.145036004131568,"lncRNA","FUN_035182"
"CpG_ptg000025l_18119303",0.0984963830677948,"CpG","FUN_035182"
"lncRNA_36723",0.0868030165560805,"lncRNA","FUN_035182"
"lncRNA_28650",0.0867783154802757,"lncRNA","FUN_035182"
"lncRNA_27935",0.0786563071085341,"lncRNA","FUN_035182"
"lncRNA_36479",0.0747844738085077,"lncRNA","FUN_035182"
"CpG_ptg000025l_18119290",0.0738481007595817,"CpG","FUN_035182"
"CpG_ptg000024l_788710",0.0670400414678782,"CpG","FUN_035182"
"lncRNA_18454",0.0664195054955898,"lncRNA","FUN_035182"
"CpG_ptg000001l_3379771",0.065093601072256,"CpG","FUN_035182"
"lncRNA_8830",0.063671101284566,"lncRNA","FUN_035182"
"lncRNA_19835",0.062395637114476,"lncRNA","FUN_035182"
"lncRNA_28182",0.0603592331859586,"lncRNA","FUN_035182"
"CpG_ntLink_8_9558432",0.0560349862609595,"CpG","FUN_035182"
"CpG_ptg000020l_14602933",0.0524145057890269,"CpG","FUN_035182"
"lncRNA_11966",0.0470035959928261,"lncRNA","FUN_035182"
"lncRNA_11965",0.0430318157470511,"lncRNA","FUN_035182"
"CpG_ptg000023l_24319167",0.0427084442978978,"CpG","FUN_035182"
"lncRNA_8601",0.0399642070562461,"lncRNA","FUN_035182"
"lncRNA_42433",0.0276338518790369,"lncRNA","FUN_035182"
"lncRNA_21883",0.217883717105795,"lncRNA","FUN_035742"
"lncRNA_6876",0.146259815235589,"lncRNA","FUN_035742"
"CpG_ntLink_8_24151456",0.127299666796106,"CpG","FUN_035742"
"lncRNA_29827",0.118424691459663,"lncRNA","FUN_035742"
"lncRNA_22457",0.100229013304949,"lncRNA","FUN_035742"
"CpG_ptg000012l_1455312",0.0798131479424721,"CpG","FUN_035742"
"lncRNA_25536",0.0771417814137181,"lncRNA","FUN_035742"
"lncRNA_8769",0.0547723714493892,"lncRNA","FUN_035742"
"CpG_ptg000020l_14630743",0.047005590249828,"CpG","FUN_035742"
"lncRNA_14144",0.0409794084347118,"lncRNA","FUN_035742"
"lncRNA_9410",0.0355187032374027,"lncRNA","FUN_035742"
"lncRNA_14698",0.0354730011138273,"lncRNA","FUN_035742"
"lncRNA_18387",0.0349708490119701,"lncRNA","FUN_035742"
"lncRNA_26656",0.0331160881976758,"lncRNA","FUN_035742"
"lncRNA_43061",0.0329935761705834,"lncRNA","FUN_035742"
"lncRNA_12202",0.0308956970768902,"lncRNA","FUN_035742"
