,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Species,Sample_ID
peve_POR.216,0.006982574094554538,-0.013072095504419536,0.5109971848703649,0.37392284040164986,0.174184443891973,-0.1277183630250612,-0.05564135811550208,0.07074847431975177,-0.10096237284809327,-0.1250738102112215,-0.13860292242323538,-0.04072973785694297,0.3054147974524574,-0.03893307749174962,0.052134369095141325,0.1859742012426093,-0.03992567893073199,-0.12952693726748613,-0.3189926723791217,0.12446994598625721,0.17579864040965656,0.15181867495722168,-0.1214657383701421,0.20254606777914339,0.21329577353878548,-0.38935937354470335,0.12959165961507638,-0.17651526990482005,-0.35794946757292984,-0.06578694755154546,0.04042845456804341,-0.08219934293551465,0.10139635012025865,-0.2743215142477096,0.019344680577855773,0.012818662537523074,0.016186576998131644,-0.226070542603288,-0.2627227381170491,0.22871164259772012,0.4376095229226666,0.09371282122398147,0.027222414844255673,0.576237353088924,-0.24354414933420082,-0.14473742452609997,-0.5670317497793856,0.5761165340586984,-0.028166743567826974,0.10655574105136299,0.1445307088891121,0.04960224387729573,-0.1406304646547062,0.018285064409844058,0.001500314256477062,0.05561091485774625,-0.04478160157859112,-0.062368607838716485,-0.16930139165407293,-0.30124871943259207,-0.22209715596463286,0.5427948595877204,-0.07133054919049357,-0.25378367904275934,0.8134914619520042,0.2963241233261114,0.02446450230758548,-0.15352045554310204,-0.0632952248250468,-0.22154609881656687,0.2398955980961718,-0.158381546890595,-0.21852178936093405,-0.2667452323038049,-0.27521556552185317,peve,POR.216
peve_POR.245,-0.09221951631567718,-0.31146758719857326,-0.49655019890545055,0.04762966087400128,-0.011977238459917418,-0.09459903667821508,-0.0950731866253793,0.34239879360681275,0.27435862642663555,0.00583440132244242,-0.43613399100718553,0.3008109886219097,-0.22113599385800026,0.09894895707605254,-0.14375579095576121,-0.27353453430093383,-0.3288264823503836,0.5672706392452019,-0.2648542678125889,-0.03475634672345985,0.25683237967884925,-0.41624352294947997,0.0312694532842996,-0.5005708870224929,0.022453901802265575,-0.19439273437696483,-0.15430265261349593,-0.3312431006294824,0.17442521247086162,0.010137864467310381,-0.025662648871342418,-0.001205355297166919,-0.07367657114639097,0.221055307509692,0.030298509624883157,0.3130289546190802,0.09860564543568841,-0.6471782388708924,-0.07921040565851502,0.010921709496970574,0.4732278392748582,0.08634430484148535,-0.211155550996532,0.3811943292408494,0.3384758924609058,0.32220846229661926,-0.03223699842282682,-0.04532549627254795,0.24753731104383428,0.08388674269807765,-0.3610016007405496,0.21872313547585218,0.29312082756723323,-0.17067841344250553,-0.1446717143850945,-0.008402629098442468,-0.0570907173792837,-0.3835029657091442,-0.37535406620602496,0.2607246569780916,0.5654154121675645,-0.09160286728735505,-0.04879661506516742,0.2979737078586538,0.004046678156182902,0.04737512672936272,-0.053277275834648634,-0.02782330646214947,0.14712370401901712,-0.3336565046307595,0.23107091900912397,0.12476648809356786,-0.047095108940769764,-0.06639738317417537,0.5376750554271226,peve,POR.245
peve_POR.260,0.04018777008718086,-0.06610599200046695,0.2207944101887767,0.11680406548767949,0.07301697004699233,-0.5179827528254922,-0.04863358029053957,-0.19022626345040494,0.01653704538065139,-0.0528446859446051,-0.10352188890044298,-0.022960011044032204,-0.04569677839084434,0.05897043557834369,0.0015944814679138939,-0.08020210634220945,-0.04842764916738294,-0.09423141068671986,-0.1380109776393118,-0.0518640653561034,-0.18727303115333274,-0.12098771951272219,0.0062264864398706675,0.041903051934663385,0.08436740293447101,-0.008028940625733836,0.011983419078918131,-0.11184304840587843,0.06346538908370884,0.017402695349034273,0.3716335612827799,-0.062497962812855634,0.44815205074422904,-0.0403899445654741,-0.1650883644165635,0.2607066638489954,0.009452057353778775,-0.015588239298011246,-0.051661374612841655,-0.0035717546662518357,0.1483700962860966,-0.010007109409916263,-0.19477230356252795,0.01334495384058446,0.19994898171243855,-0.009160579464304751,-0.1473691419366856,-0.051895720573467176,0.14144997745491616,-0.21239638536590907,-0.08801902701670286,0.015218067227306436,0.02005475152411277,-0.3508151839205321,0.061351768030744394,0.008137800498316281,0.2183074981957867,-0.22593641891707444,0.09514018747681906,0.005979793025250357,0.008730271138801093,-0.2184620177524693,-0.12854152267077174,-0.10889318219260329,0.19300318708788747,0.07755018942632855,-0.040075097066666246,-0.014570373461262089,0.023421744785271453,-0.03124270442476646,0.2390204021611994,-0.07043161521758602,0.2716162560693748,-0.011046778107483172,-0.020273088111723566,peve,POR.260
peve_POR.262,-0.07287476533799074,-0.2663586337358379,0.14659676815195252,0.28000719941159785,-0.04034475086789936,-0.23892449767666615,-0.07916412869672791,0.012198172470852739,0.21722117656272216,0.0008243514545568252,0.08161616530633013,-0.1521424506191841,-0.05904037112378052,0.12604148670264506,0.1732086139591582,-0.017807456901544907,-0.050880951485649015,-0.4182360922086785,-0.18222994408709642,0.056825825429020815,0.5270659493746588,0.059565992551146654,-0.006598421179478304,0.32203476735164155,0.09400541278402189,0.801866178353946,-0.08536111650972333,-0.30523696060213595,0.2155763210099089,-0.09467282840312825,0.16933418929991903,-0.06749813370330099,-0.4045166138163558,-0.18816354385623832,-0.3334394379390126,0.29487388779215096,-0.005853763108838271,0.10255094416455787,-0.024767484156246116,0.04876526992787871,0.033016552388416116,0.16783883831925706,-0.09724747549854568,0.36090557258087164,0.12562053139230775,0.05522793331442219,-0.08782718305334225,0.16843899935028264,0.13804561312987407,-0.003125121794606966,0.17985446622331494,0.04257758387972327,0.02135737119333521,-0.29255257753765357,-0.11330013777802517,-0.008088758426001824,-0.15995437149204605,-0.1091388857924162,0.4727084231479149,0.043156779166904836,-0.11530775126385111,0.04490294027140398,0.19230340185321965,0.0059114280934655485,-0.0779912540164209,-0.2646609888510293,0.01898284886368636,-0.09290311321157976,0.053733649420875815,-0.1884847853863208,-0.3948562650014074,-0.2878955256018299,0.06826877335836212,-0.052158438517023974,-0.032493075337023045,peve,POR.262
peve_POR.69,0.15315923384025398,-0.2664520719256346,0.14632047236814305,0.1317664891167527,0.34129157776226265,-0.4949931899316796,0.0917401490737602,0.20665180134639807,0.0245478710492297,0.2798013118781306,0.3767863169787833,0.480753549285303,-0.1778443035515156,0.32328286806391715,-0.25928095998497436,-0.23328139005592394,0.35422589945989497,0.39636180486550415,-0.0025658287727544343,0.23514147717752085,0.14337906215734048,-0.09543137338485794,-0.3836569399478544,-0.3830361398514627,0.04462249949282312,-0.096762412618869,-0.07513329551526285,0.10598138663159841,0.03368101071033994,0.2259121290745969,-0.03545931455572779,0.2288723838915979,-0.25758482439845565,0.22150484429059095,-0.27636740732134,-0.006455490599376936,-0.05375407793701012,0.20854803667668226,0.3024018590093194,0.2952209083810218,-0.23044042148254362,-0.21261669085866514,0.18975810053880166,0.23558393492277563,-0.23716112042760626,0.21091887836785375,-0.056556144276213055,-0.05948136869102597,-0.1935141347752105,-0.27499066892684226,-0.32329804551720714,-0.2961901712725254,0.257495714986344,0.6033332074763378,-0.022572206574621584,0.014278311001593314,-0.049177527221635375,-0.18301017066667613,0.38075467067655505,0.005289421839033216,0.32658198568309554,-0.033328945166024734,0.0039357560921198746,-0.38469318434683125,0.1057757163240007,0.3085952530703553,0.26101929996047546,0.030802666414375603,-0.04521873095074912,0.12893451835751132,-0.08815437593210454,0.35356251472904615,-0.10325674772225775,-0.15994311280140683,-0.3522428762886943,peve,POR.69
peve_POR.72,-0.12260968333572533,-0.0018949789111517472,0.10008129028782194,0.12278283881947334,0.06774408750787933,-0.06449698173119903,-0.20715976331608227,-0.24802076050033617,-0.28811644481311843,0.4572679601071455,-0.025753789725403726,0.027446203753155738,-0.19309550608017195,0.024750391560647268,0.02294349234497993,0.17597094762458956,0.04512673849785513,-0.061213716069709476,-0.10915642812064458,0.06084317094791718,0.21626819758822471,0.3073220288339589,-0.050309188275836095,0.07640376250555976,-0.19587663467849756,0.05355246308513428,-0.2443984461253808,0.04616580021990396,0.1465384956389112,-0.14627754300589474,-0.10502640663309266,0.02083409319741518,-0.19488941452747932,0.03248504757088862,-0.0673000270196031,0.051184197917220786,0.01921817517029805,0.04034996500758614,0.1321526958623774,0.5546787083309934,-0.011852174597933324,0.044651242917107196,0.0333408763122559,-0.3536483340137501,0.03187519848821775,-0.32573034334203366,0.3210213552601621,-0.0201521354924859,-0.41427700935129186,0.10103683678897438,0.005725685250114799,-0.08897014701938061,0.5337421465038258,-0.005002843690330366,0.06439625675349979,-0.01927129068568312,-0.2501135199603394,0.0485654313720543,0.12013672600220066,0.008976685985242941,-0.039993862814471745,-0.05507173981502399,-0.03605806546188218,-0.003978415474723124,0.03659019288323239,-0.024652927995865867,-0.08638951865864881,0.46106148017609494,-0.016206627214416763,0.10252411876059493,0.4964941366807737,0.01878926453307283,-0.16511764054762915,0.11596480879079735,0.4214999627630025,peve,POR.72
peve_POR.73,-0.45849470125391556,0.28997153337385423,-0.16027259112481812,0.4187208427585723,-0.39389730903458187,-0.2283324613456138,0.11939005728474351,-0.04540606584707135,-0.19636283191963103,0.3212679439284702,-0.1627202758915534,0.16622386346848309,-0.07908957859634586,-0.15638429568089554,-0.20220499693695193,0.33173639456044796,0.23733946658676977,-0.0760986863331937,-0.15729012303265813,0.5650137807866361,-0.08407413392039918,0.3161619459851972,-0.08162105864895848,-0.16773796919692058,-0.060080779823839026,-0.1817228112820215,0.7853821591431065,0.18606887653730447,0.3429561030426862,0.06578741237512165,-0.15631118702886637,0.12849492213960242,-0.11881857192877154,0.1832732660072066,-0.03610607966573701,-0.5675880748893991,0.09102251388238071,0.0851756713539999,-0.3608430104680542,-0.05512322744873424,-0.4814277786143365,0.0552530479841275,0.04506588104947836,0.021979337989980963,0.6937245518353348,-0.24987357110597475,0.23359935291305664,0.21133713583465094,-0.13901652342352694,-0.06664854370221743,0.2544872006884593,-0.16371355265811016,0.14681343878223554,-0.4039522771153353,0.27425546281852015,2.7322134687559303e-05,0.2606050102360315,0.17733758340396494,-0.12668719501241393,0.118368411548306,-0.0812208639119992,0.25085025000148553,-0.04113346009239887,-0.07259141300260889,0.2190540266750327,0.4258660930827546,0.7934160814113744,-0.18653889528281556,0.025816427226428285,-0.4947889487467354,0.13167498681660153,0.0699340975179751,0.23232516235483866,-0.2970248316986954,-0.059156458456736664,peve,POR.73
peve_POR.74,-0.01205522900092085,-0.03631356308479627,0.14003160064976783,0.41166140221022574,0.11927066130084302,-0.38965808889784465,-0.056971048862360485,0.3830648191292459,0.010780834154593954,0.23573586729493434,0.013152317820582085,0.07600488777851724,-0.14642476201007545,-0.5938038349934966,0.10382887902642404,-0.01803654829093813,-0.03766347542641951,-0.1995491901442497,-0.14350823035931207,0.021489498356410088,0.26889189766114563,-0.07858278408798798,0.5808777670364614,0.4244800710699419,0.08951689692000148,-0.019137058293097687,-0.04307100728452455,-0.08685856914036615,0.19290615780812564,0.005787457912103556,-0.004722197347350921,0.017312293622780008,0.06876879617704253,-0.13821329872672306,-0.35134652429146784,-0.06985741416683347,0.03108482337992217,-0.1495183524370001,-0.11623338916892528,0.07638981998545852,0.08232790884983728,0.0922734461168657,0.08145275129800363,0.14809844814502693,-0.0063508785311630275,0.024013960469472698,0.14448599138741267,0.06330370935611106,0.0982228393131387,-0.04117393581764224,-0.10428091906792296,-0.20640832661235697,0.11022355569739375,-0.16054082486244442,0.20071700170690948,0.006486078953312609,-0.23780323764286906,-0.16699054145959577,0.11488770101312415,0.06622330894806158,-0.09929484132982894,-0.13352593762693893,0.022455642456003063,-0.2256768891832187,0.05712267077566261,-0.09664695939012208,0.10364222991819104,0.02388508665409766,0.08370374964899167,-0.0936059788601353,-0.32842429619515334,0.48426799608327736,-0.14926441089542183,-0.028840238375408944,0.3387709285574007,peve,POR.74
peve_POR.83,0.5901733214395378,0.07010892561576954,0.04731589496412888,-0.4748040606503302,0.10525874621635194,0.054445168044313104,-0.10949377981144952,-0.027437769500103213,0.47483686824369753,-0.13427670401267044,0.08671811160834345,-0.21977931262657205,-0.09676864459408682,0.2658911645473598,0.02294902604889744,-0.05382871434408262,0.07216365615116409,-0.11982199120138672,-0.1934624616461363,0.3083074814235903,0.26229044631870757,0.355743903565528,-0.38540863950955107,0.3019305827814731,-0.31378612875564554,-0.14599320056371004,0.30048961514318834,-0.1414493891299261,-0.08802331658845791,-0.10528738721806512,0.0029582774147582755,0.09400780467223896,0.3764469604822209,0.13419333627800548,-0.10765690694180399,-0.12034021958376323,0.014920036477305028,-0.07426298723234935,0.6521050613252685,0.5715272216377606,0.2720761387057902,-0.20254978243623145,-0.12056692506384417,-0.14731095067653704,0.10059760328782037,0.3849973799382743,0.25631504321849435,-0.23216777808951142,-0.5726777649999573,0.06885501757248835,-0.04658507110802738,0.1055331934635972,0.06177764182750417,0.07566512948154232,-0.010426711108585151,-0.007633505815044591,0.24937205938664236,-0.006828151038569137,0.13597622204064266,-0.2372891877512693,0.21937919610096007,-0.1306767415957387,0.7937275716790028,-0.2526668291266652,0.23537477025071937,0.5257187291665886,0.23430284717126856,0.014354782910003165,-0.07631538319922188,0.02353563587141917,-0.12946500042139805,-0.1843565035514002,-0.2171283919543306,-0.36839540841908675,0.29007472197154,peve,POR.83
ptua_POC.219,-0.2645540668918589,-0.08791034883704335,0.24983824085260406,-0.15263907565492194,0.13169744707351208,0.0011334094328699963,-0.026933365615762896,-0.27361606502276925,0.031223071609101313,-0.062374015352976875,-0.04726685089739818,-0.002328412054563397,-0.38299796071468245,-0.03507578290180788,-0.23831446551738758,0.19104888846858967,0.1572416808221133,0.14687421032871562,0.5556866027409476,-0.06743843775405552,-0.011557554578109747,-0.013405920857457912,0.09643465493392969,0.06322547893865524,-0.05306540320140429,-0.20584808491894857,0.15662586312774457,-0.16068974783545267,0.12273301073314867,-0.03202795646581468,0.06616455725225046,-0.014078766778784139,-0.23416368323898226,0.007225334952279326,-0.03903386571382822,-0.02985949872981183,-0.10069265144969308,-0.3217040412818725,-0.02685579492888624,0.009505069192468733,0.2179817815668047,0.3785660333013623,0.04298359752781334,-0.03408995385159346,0.11844690383746227,-0.0382433077874245,-0.12623560976067705,-0.040637771950655405,0.02903092457986599,-0.09614674023297858,-0.20156164519589684,0.08637065731442595,0.21017359551681783,-0.11320417780328607,-0.1576224441700338,-0.0112876536116298,0.12631418924852145,0.006039750090370185,0.049923212956385035,-0.32259314013884843,-0.11369655241234009,0.2762205759879949,0.1844938593726257,-0.08850762573455391,0.19108437811330273,-0.004173756298459302,0.11887168346668159,0.04455364459429934,0.9279497493660812,0.029571093314313863,-0.24735664777130908,0.0149047246499692,0.38576500651364476,-0.09263228760219865,-0.0718146229967084,ptua,POC.219
ptua_POC.222,0.10155503775841249,-0.017588759091802627,0.17857053231357115,-0.0529895556417282,0.13944273712606683,-0.005792987255676504,0.2239202352225898,0.05613743915722105,0.1634811840705491,0.1496148796606283,-0.12052323046610088,0.30567117015251033,0.036123571783127334,-0.0357018042451131,0.1301378151924094,0.26016089810647064,0.11192895032555236,-0.013763863779775332,0.004004143511277406,-0.22632827134041417,0.12837232652973152,0.13374479518506857,0.10296258100619649,0.0636188004979802,-0.18554876857460778,0.021527995573792525,-0.11329155086215299,0.11868135537964468,0.2530808127809013,-0.20735700849447794,0.08765476130433596,-0.11023161646152105,-0.12579802383827424,0.0917625373518346,0.05205890981344017,-0.13558032051088895,-0.03371270334444513,-0.1102402799298433,-0.037413566238110686,-0.09562788147733646,-0.010652826147537606,0.026197701120567768,0.09928166900889746,-0.14261501358343887,0.15991348122203677,0.10527745139643724,-0.1397261790957679,0.2190847234303873,-0.19287183953792042,0.010465887617033893,-0.22329738746759115,-0.08637658434239638,-0.18380952752769525,-0.24448757454260422,-0.08780129648001045,0.017291544376741137,0.3730706129550797,-0.09642718812815125,0.06348003768278879,0.02727811196137874,0.3294087616206624,-0.3100021448157517,-0.03857143908707534,-0.005235742685037334,0.02218765747211077,0.35100319485709885,-0.06165515049046866,-0.1383059012783053,0.12001047474716603,0.019976880303725728,0.07827512737946635,0.10875163763662872,-0.1436165285258461,0.4980861181676505,-0.25124020851371004,ptua,POC.222
ptua_POC.255,-0.08284126882792643,0.053644159881133066,-0.024899978890458144,0.07791910779615235,0.2270428122360817,-0.0017011735499607768,0.2705268556335207,-0.03210259714947247,0.0668286296823302,-0.1147801901280318,-0.06241900087719771,0.19707538938330052,0.6745924117825117,-0.02796094998462633,-0.018887463176922636,-0.2567789848643522,0.07223543082759279,-0.03389025057307867,-0.0036066997259712507,0.08072841533506107,-0.09878448696708868,0.1658928272284796,0.010594817053287573,-0.026556033385941875,0.0186490712213061,-0.007229617290039574,-0.2259007861779188,0.06536986555871475,0.14356628339257776,-0.1904180064322139,-0.16937227058264331,-0.06970221068896378,0.07936220228697775,0.03980968622434368,0.02665212162606911,-0.1357443579351851,-0.041913967215188724,-0.11244226145815085,-0.20564318140398855,-0.025880411037868818,-0.008824688108086037,0.04932349596632631,0.16758679638222185,-0.1574950142389704,0.201526752586494,0.08269375768776986,-0.15626285710010307,0.264076788711401,-0.16207172696071423,-0.045269359648144554,-0.1444243430754463,-0.03033087196377032,0.20070107315533958,-0.039781162609997506,0.24772188665241887,-0.009720379572754775,-0.06544545168024471,-0.012580008607121447,0.04227482925651822,-0.15361606758036103,0.11359474111914758,0.28496726088941693,-0.013406844632671415,-0.11426859959624495,-0.006117799381680986,0.07734617504736044,-0.186570780423018,-0.09177435124453807,0.013834198850599791,0.12365741798898572,-0.17299996697459,0.13934877148310235,-0.2957645088173136,0.47569649473715475,0.077637916385187,ptua,POC.255
ptua_POC.259,0.015901078391941565,0.0017437692384250586,-0.13613100612658643,0.07006019990474217,0.6115091727671685,0.16207276632666645,0.1125203152492277,0.14356306626945092,-0.04472280032347982,-0.14382839301175396,-0.04882172555226081,0.02325693691637385,0.22593090195668106,-0.014530417522299862,-0.06369297636345267,0.011531145898969508,0.050248142463914625,-0.20347830349471432,0.5701792446081764,0.09100996263670923,-0.2926393700097451,-0.010482138493227816,-0.08153913919350872,-0.20405306119935712,-0.10108734605174782,0.034543903383702876,0.07929723416619741,0.07325287121711344,-0.04465698288512668,-0.005241943309491365,-0.08809318809954644,-0.002781456674982276,-0.022757629255101105,-0.07005408834409177,0.05300407161489805,0.06666380428841386,0.03293978482490572,-0.2145469504735882,-0.05908858856091862,-0.0708225234606964,-0.03306345450373156,-0.025971690833723658,0.2990186783040676,-0.06793738717646926,0.10509622062784685,-0.0006462976804984877,0.00020198418352119075,0.07508575435689667,-0.03995124239721083,-0.2642010455432303,-0.16371573503079714,-0.06602386598659421,-0.11714507736384529,-0.10597095556551045,0.016152879958683235,0.014012750956858397,0.38260858741555637,0.012350093073593018,0.007868254344108486,-0.0841950012959218,0.007703684828779249,-0.02309037587057377,0.0012371985225437213,0.00902637369700669,-0.04288220810928997,-0.02823378995626945,-0.09339339122374254,0.03386813187872984,-0.004192865116918832,0.08970177264164872,0.1412105629769336,0.1934757122576461,-0.19628130660949855,0.06263575165971176,0.09437474936914822,ptua,POC.259
ptua_POC.40,0.22435478588559832,0.027205454163616652,-0.07977630089245596,0.013989572730564748,-0.16841449931368666,0.08024561283156263,-0.4312404401104797,-0.11921317600723001,-0.0564597899737915,0.136843396897131,-0.0007061418716894952,-0.15474654639731864,0.011609033047007304,-0.00940519347184344,0.07553390283918324,-0.07519421695585374,-0.11185285050430677,0.0859531563556707,-0.029251409160750277,0.3599631259857487,0.04648980565906448,-0.014913631944537806,0.00822651678498749,-0.05436348186427761,0.7620457107519802,0.10138943255047754,0.13994084163851414,0.01842131837402843,0.1800046149375488,-0.0012269749908099723,-0.04355389467099309,0.012442522751543329,-0.1910304264018446,-0.27174782002697256,0.08719445045915063,-0.037020654733920716,0.07432793727593744,0.03746111607116564,0.11582332023271613,0.03111492225570992,0.0919053596832853,0.012054303204814562,0.24068806359391245,0.07133694120744029,0.11421094474596019,-0.04188608498132159,0.13028142019827052,0.10027935478903835,-0.18955955544186512,-0.06949258871378525,-0.09218513182370289,0.011321325510094677,-0.20920519433142853,0.01254377155697681,0.0332761553420739,0.061690151729650006,-0.057086089337977694,-0.11722311924706355,0.04817585447310757,-0.02771530334205589,0.02059863957187302,-0.1304605847267831,-0.2821817949223719,0.06068025497953362,-0.07952664734995119,-0.05126998418248177,-0.10735650309673252,0.0631972997703245,-0.033500181779197495,0.19219383226976033,-0.09420923352909086,0.027770092650489055,-0.10077255586875039,-0.016629105395370988,0.03555698010350512,ptua,POC.40
ptua_POC.42,-9.27699064338405e-05,0.020130508167330693,-0.025970090452863557,0.025781510803223922,0.02989135356087756,0.029501295504180715,-0.2582562029552411,-0.13337955885359357,-0.013878182612982232,0.03484809200690335,0.028464259997457945,-0.30156421374777165,0.012003937595963632,-0.025960346408355196,0.23101212203195345,0.09148626646682388,0.11516024033832407,0.06042532999268803,0.05967372063859465,-0.15442651604748725,0.0689176840253637,-0.026154597624998936,0.0976821796710265,-0.10695781860246924,0.13140921426368946,-0.058214504492166926,0.12786217420277343,-0.09175048448252206,0.06408273744694117,-0.06363601429386313,-0.210722247332225,-0.08552893515704954,-0.15904362799880267,0.7116921168650215,0.08623124277363978,-0.016173994319173948,0.9657819012582397,-0.09387800732758471,0.07242549735455053,0.02854589933938513,0.0531205048135595,0.1449599491791706,0.15407361532558983,0.05132438529458022,0.05004207888193297,-0.09304369947495258,0.03999120873963251,0.08035684250308467,-0.055893587689187306,-0.01866302846429255,-0.0925644640989304,0.04828269383497171,-0.10996179298706428,0.012735907650300351,-0.36885476768410397,0.02846439349572187,-0.1035193024832438,-0.11241948278699111,0.0634268940357442,-0.09874761636460602,-0.2704696569217049,-0.023705638605966115,-0.18202853184555914,-0.1733248349868011,0.012288399102578843,-0.1292240874248379,0.052823716385763005,0.00926238176970799,-0.05635517930271478,0.10046142979869686,-0.06224782862407961,0.11486845491399553,-0.04711863508062952,0.012813257252482021,0.025961804120708826,ptua,POC.42
ptua_POC.52,-0.060511237626682444,0.018747797993915034,-0.11461469337506631,-0.014473856915207459,0.1278525354801105,0.09041327874913645,-0.08408302611203687,-0.19114491998907257,-0.08165603049227131,0.028282389658417888,0.0401131364463684,0.1854305774008533,-0.04490353612425421,0.02636497517421836,0.0659274085818781,0.09985563339499112,0.05135326544440814,0.03018408891388405,-0.0015176774311206058,0.03712724719494389,0.10442124892895262,-0.3251269742198585,-0.015928921132784973,-0.1466947692428693,0.011987674293896715,0.0054437757974113024,0.01913158974985492,0.040826056114360854,0.27776533962035044,-0.1315959970672983,-0.19209343009241672,-0.06481773459924366,0.03638306688085595,-0.20801071966369106,0.14734264304712677,-0.04704894165151571,-0.08179459101999205,-0.06421723454653955,0.008232885191963918,0.06483451196070063,0.0580244106192709,-0.04210487422680241,0.3539995088749717,-0.035519323167373794,0.16455240293078105,0.14295856010574048,0.26318711986222554,-0.12044609022399569,0.04516065551982562,-0.16933934587908994,-0.21397473070923437,0.02742326795379897,-0.3521123017150851,-0.026796934205056404,-0.011273693912381606,0.9922716068207621,-0.16498594766835126,-0.3053263152217832,0.11529421659869042,0.004659252796154707,0.04954992866087329,0.03364287456192434,-0.08612187972911332,-0.013053258527512253,0.007048563511934387,-0.04438297508772576,0.053604426489982156,-0.13259303597326122,0.0867195671921233,-0.11130022522962445,-0.20096109170990106,0.14775880598002497,0.030164520449500718,-0.1685176814332082,0.06874983898602312,ptua,POC.52
ptua_POC.53,0.24765660531968087,0.03941143948391967,-0.17340790125431432,0.11888588761361522,-0.051460242931723035,0.07952718559790306,0.04165083854984337,-0.04122093610823334,-0.021718460377202157,-0.13051345843981704,-0.13869609514495926,-0.05628602389547598,0.035882063456321944,-0.025814028121022934,0.2632779248150828,0.10598681802261589,0.04139553727769143,0.24616562147624185,0.015709174772478567,0.04925097224292991,-0.07800948619151489,0.04266444832715567,-0.007171067781370577,0.0616112262870401,-0.022885070494579638,-0.06802297793895937,0.032565353008255936,0.005669297800458441,0.3544178261809997,0.04604488876748262,0.4817518011472639,0.005045700344165681,-0.15788471214700248,-0.01421116477581267,0.13289170785255158,-0.017965039805368472,0.11364758335692425,0.008730753701619595,-0.009707959988976712,0.0006289194130735206,-0.10927884007621154,0.3579951964473945,0.18787450024511648,0.010737481577250688,0.029065565952468796,-0.03486505174948958,0.09526786950247847,0.05792151075820808,-0.02103735659396827,-0.010917058620353576,0.04390206609793353,0.010397745926742263,-0.09227449570697625,-0.1336257102258139,-0.19701250930246098,-0.0019298481059267986,-0.06034397637796122,-0.018930406784567907,0.06058232036086683,-0.05300256257646223,0.09213085342174604,-0.12168653037508415,-0.01505239002635434,0.027260698016074766,-0.08499467616026392,0.12757134166960454,-0.22497284431582587,-0.016281183876100967,0.03457912111399028,0.07856252265340935,0.015701510203934576,-0.07252801770259323,-0.22391353381654341,-0.02539240737802334,-0.04682462513205388,ptua,POC.53
ptua_POC.57,0.02786018065707469,0.09146232255668793,-0.1492823980576365,0.08454612855275001,0.05355129771298053,0.0819766708901215,-0.09547912976332307,-0.07481518430759497,0.04948127138358466,0.20346934253851706,-0.1853768447537255,-0.07782948397759872,0.028850583880918476,0.47815838853847414,-0.3102177260498531,0.022527892851504493,0.09594871110554748,0.024408251248181852,-0.06313412570609483,-0.011505661821661647,0.2664106864517977,0.03200625672703564,-0.04517107027226765,-0.004321399720953906,0.14606297359537151,-0.10852298342562765,0.011587319540588394,-0.1486107186561274,0.23334732011557313,-0.09760231756379795,0.5736839483965106,0.0003169325674143433,-0.11798571124921206,0.04201848599737115,0.32495230616758186,-0.13275052998895878,-0.018585177747928266,-0.04541902447194115,0.009327541583046996,0.032557991205557545,-0.03465330683065501,0.7299879705580162,-0.3699354074616377,0.08615962803199027,-0.09230801461441479,0.032269327226210814,0.05949677065388104,0.044704049398352555,-0.04160585193373371,0.0696259166452746,0.037161513782188745,-0.009932961564716715,-0.120546418557687,-0.03630551472622509,0.2782490362413287,0.03920052859486388,-0.04844378335187557,-0.09184309294391402,-0.06315828655828755,-0.03952475562833346,-0.09994382947968562,-0.09190201222371851,-0.09604954208074291,-0.04673435237195163,-0.010095149123811766,-0.24568495989481345,-0.15602467341548595,-0.004108055137346012,0.01945938449989639,0.12563150650348184,-0.1007813752246906,0.4483910823803565,-0.29100960669618975,0.056012760078358315,-0.0668537320839457,ptua,POC.57
