,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_106,49.3120463680443,0.344137599564601,0.426350782744258,0,1,1
Cluster_107,52.7695400688072,2.07402867692285,1.17050179271995,0.917579694113139,0.358838952720969,1
Cluster_108,97.6259561705729,1.06538851671627,0.709817346033179,0.0921202011780816,0.926602538476378,1
Cluster_109,123.39749900625,-1.33713141795146,0.775764203242254,-0.434579755733052,0.663867492067072,1
Cluster_110,18.0852199138294,-1.82534527858007,1.27419864834666,-0.647736739990267,0.51715523708603,1
Cluster_111,8.29660708192052,1.21725082545519,1.0777339227518,0.201581133217443,0.840244195950495,1
Cluster_112,208.988569309505,2.38410691803492,0.998900879928248,1.38562989166086,0.165859945881312,1
Cluster_113,18.2771861136762,-0.934763411186526,0.347626456961535,0,1,1
Cluster_114,21.8055432138888,-2.15112902067735,1.06170767548803,-1.0842240733997,0.278265460374055,1
Cluster_115,14.2814047166232,0.214596907857261,0.282788228111897,0,1,1
Cluster_116,141.492247440133,0.38654364807553,0.985181268980606,0,1,1
Cluster_117,90.145004425782,-0.385975699060598,0.258676355345847,0,1,1
Cluster_118,23.2779304755334,-0.0183472235323966,0.984612679763254,0,1,1
Cluster_119,16.0412283509187,0.214177681630111,0.669598387481848,0,1,1
Cluster_120,11.7743204421641,-0.514147050290381,1.5454947881422,0,1,1
Cluster_121,67.2462933347391,1.06010220826333,0.93143246110904,0.0645266412465057,0.948550894662716,1
Cluster_122,18.2180226945374,-2.69322554245265,0.616788399937409,-2.74522922711335,0.00604686445079189,0.231632931345243
Cluster_123,229.007416391295,-1.2296854205043,0.682578451316825,-0.336496735373339,0.73649631299434,1
Cluster_124,154.858875508133,0.141285321626118,0.33903770832293,0,1,1
Cluster_125,98.462902907738,-0.157517903875465,1.40624319245208,0,1,1
Cluster_126,37.9852327811299,2.39382810242459,1.05655688757606,1.31921727908309,0.187096483237603,1
Cluster_127,672.048997474628,1.01850393394436,0.508104283266637,0.0364175909429333,0.970949387938681,1
Cluster_128,15.3770194943207,0.777277639153651,0.949233015328745,0,1,1
Cluster_129,39.2790198739252,1.78809098323461,0.582249535010798,1.35352788769508,0.175887046981638,1
Cluster_130,67.0098969551463,-0.726582131303956,0.884010838619941,0,1,1
Cluster_131,18.2487227592898,1.11758203639213,1.25628774526061,0.0935948287609378,0.92543101763376,1
Cluster_132,23.6574432552098,0.323154869138438,0.62689029062585,0,1,1
Cluster_133,12.7030731107249,-0.0781394816099868,1.01964672407722,0,1,1
Cluster_134,1198.54527722351,0.676560295293192,0.482163064220556,0,1,1
Cluster_135,86.6163995684479,-0.221907158618767,0.22765257250936,0,1,1
Cluster_136,104.966549408823,-0.350567964184971,0.486906647852384,0,1,1
Cluster_137,15.5597537274326,0.385971313856707,0.320393741021842,0,1,1
Cluster_138,278.705688632935,0.969152314723884,0.445706349565039,0,1,1
Cluster_139,87.6097936458496,-0.16471347363103,1.20531791912655,0,1,1
Cluster_140,119.857498400054,0.36958570658227,0.537271433057579,0,1,1
Cluster_141,632.521342918025,0.238902969708167,0.341337492985954,0,1,1
Cluster_142,87.4177706223734,0.738852231097617,1.23595266380692,0,1,1
Cluster_143,72.3955462837749,0.0347533241190094,0.532470504369901,0,1,1
Cluster_144,444.88142641684,1.17043832565745,0.581143166912368,0.293281131675338,0.769307274620798,1
Cluster_145,737.812933393018,-0.24299113119187,0.340078207849371,0,1,1
Cluster_146,32.6232046959322,2.9349750183439,1.15926023323626,1.66914637703228,0.0950883741310884,1
Cluster_147,53.0457717992791,0.922701736186773,0.734973165902046,0,1,1
Cluster_148,24.3958156527676,0.337930079009318,0.278750042812992,0,1,1
Cluster_149,26.8038984392731,-1.49224581374944,0.950771445869241,-0.517733063911486,0.604644525882418,1
Cluster_150,15.0547893311656,-0.537453874153797,0.31147278725351,0,1,1
Cluster_151,101.747729599017,-0.549863461806189,0.328617340168064,0,1,1
Cluster_152,282.499327718381,0.412350113486659,0.294616319308583,0,1,1
Cluster_153,81.9843802894328,-0.0754777877930083,0.327490616164673,0,1,1
Cluster_154,925.131547180968,0.253512279792423,0.185613272490394,0,1,1
Cluster_155,42.5219636479176,-0.699933929016874,0.850867680632147,0,1,1
Cluster_156,30.4661617795987,1.41356961954892,1.2641535829315,0.32715140401681,0.743553374170869,1
Cluster_157,20.2842830832118,0.236864525740857,0.493056914623515,0,1,1
Cluster_158,479.350384121902,-0.10202069270522,0.214023813394176,0,1,1
Cluster_159,92.8793139023005,0.66542950157709,0.934671251797797,0,1,1
Cluster_160,171.997291561866,-3.64574463265452,1.00008942957065,-2.64550804600582,0.00815683471470332,0.286323092169465
Cluster_161,15.0931914152849,2.15945846925443,0.93035751626096,1.24625044565041,0.212672464344166,1
Cluster_162,36.1330721624739,1.48526414828964,1.01864351098393,0.476382702149562,0.633801755813058,1
Cluster_163,9.24012672835084,1.23428413720357,0.803161611441953,0.291702359607239,0.770514204945633,1
Cluster_164,49.1774906546763,-1.07907206973395,0.719334063022415,-0.109923989143119,0.912469657244451,1
Cluster_165,81.3154536578454,0.129117885068311,0.810748458527397,0,1,1
Cluster_166,1358.72802265059,0.305335425156316,0.528029157875236,0,1,1
Cluster_167,8.8262773034553,-0.100341899238371,0.968862262328841,0,1,1
Cluster_168,76.2745098983206,0.296556998318276,0.417738152950561,0,1,1
Cluster_169,201.972247163308,1.50085255209133,0.605577647220342,0.827065784858948,0.408199775901341,1
Cluster_170,621.132539117637,1.09965994427976,0.743895187098492,0.133970411434547,0.893425971734695,1
Cluster_171,17.5877271996172,0.906164693657184,0.672315152814356,0,1,1
Cluster_172,10.4133742019474,-0.676873077797854,1.04948509436321,0,1,1
Cluster_173,49.6961272028054,0.451619245926151,0.486287594501771,0,1,1
Cluster_174,28.6761752941199,-1.8705051384382,1.01626550329861,-0.856572554723839,0.391681158954293,1
Cluster_175,13.7713939669169,2.83951657140123,1.22009264996449,1.50768597077834,0.131634917794022,1
Cluster_176,10.3992894366749,-2.57839665263544,0.54813680221433,-2.87956701002218,0.0039822166149534,0.175726543034577
Cluster_177,34.8743188458893,0.294829821263598,0.660981190189638,0,1,1
Cluster_178,21.4520337913646,-1.4662714877923,0.669282420207532,-0.696673741479301,0.486006995443298,1
Cluster_179,77.3996233983764,1.00172760206038,0.985914674604043,0.00175228354429113,0.998601880729348,1
Cluster_180,19.166314765936,-0.0211183476882838,0.605800279193986,0,1,1
Cluster_181,188.017216640338,-1.12186183709737,1.25161580858184,-0.0973636129088595,0.922437640092346,1
Cluster_182,23.5682910210988,-0.0144124036037969,0.82309323506217,0,1,1
Cluster_183,49.2300324247157,-1.16668384965993,1.53949762898653,-0.108271585822229,0.913780261320393,1
Cluster_184,8.97262005086481,1.56726792049291,1.56848235677095,0.361666752605844,0.717601075063537,1
Cluster_185,17.0603534653087,0.542328988992803,1.04852018674366,0,1,1
Cluster_186,13.3959516838419,-3.00548892401347,0.60365758764566,-3.32222929862462,0.000893012749807012,0.0641237482133286
Cluster_187,34.7114141503409,2.57932704725539,0.763043388512479,2.06977358172806,0.038473552424737,0.836102459771184
Cluster_188,21.251332515459,0.828174067055654,0.321934928474016,0,1,1
Cluster_189,127.932046388897,0.433386274449347,0.636748765532134,0,1,1
Cluster_190,18.8730297087954,-3.12781829906142,0.765531563268718,-2.77953046112941,0.00544375476589403,0.215524756297503
Cluster_191,23.7845218675688,2.05849659919216,0.697358358627458,1.5178660814728,0.129048162150178,1
Cluster_192,21.1087683380177,0.825175611299754,0.885709096253605,0,1,1
Cluster_193,12.237380722087,0.529417091161986,0.802287517428323,0,1,1
Cluster_194,19.0645493097172,2.83646661748392,1.19601059095259,1.53549360797987,0.124662625995761,1
Cluster_195,22.1352622009612,0.743269259855553,0.39195921087505,0,1,1
Cluster_196,23.4011327237001,-2.16296274446555,1.21636971080263,-0.956093146793468,0.339025176868553,1
Cluster_197,58.5091301536837,0.314639770343408,0.37384133293216,0,1,1
Cluster_198,30.8296804768151,-0.317300863728075,0.331147977257301,0,1,1
Cluster_199,9.16553195512503,0.721643404343309,0.93816731751232,0,1,1
Cluster_200,50.8299159433624,-1.0673434751978,0.581218936072964,-0.115865934535464,0.907758794116068,1
Cluster_201,48.5833216064419,-0.103338755859409,0.349944104531171,0,1,1
Cluster_202,33.7908407255908,0.534884104547704,0.36395549273074,0,1,1
Cluster_203,17.7244424127082,0.960760843174356,0.760448224959411,0,1,1
Cluster_204,16.3071899331118,-3.77012338403196,0.993023549392418,-2.78958478449666,0.00527756762242006,0.211606931102766
Cluster_205,253.023085669038,-0.164695129350029,0.930019252180155,0,1,1
Cluster_206,10.9866869281646,2.47337015884796,1.54387406200135,0.954333125422164,0.339915045457629,1
Cluster_207,17.1578149714227,0.611218556775928,0.974767647225149,0,1,1
Cluster_208,24.7026803319286,-0.835818280301439,4.17090029841297,0,1,1
Cluster_209,36.2843538020936,0.021736799196848,0.667455928264329,0,1,1
Cluster_210,38.9296576124467,0.961488379224377,0.618155978497894,0,1,1
Cluster_211,30.641194803489,-10.8565279663106,4.16156549634488,-2.36846638001196,0.0178620037041465,0.493885710033392
Cluster_212,29.2130274335946,-1.59708635118193,0.613542883030588,-0.973177862047121,0.33046491147951,1
Cluster_213,26.9473254565969,0.327602016283547,0.790971805527361,0,1,1
Cluster_214,17.3263713431402,-0.591873860016541,0.661847053670831,0,1,1
Cluster_215,89.8782844788098,0.181366754975236,0.756456947020527,0,1,1
Cluster_216,90.1087863993893,0.834176470248009,0.613794272473287,0,1,1
Cluster_217,15.9705847636185,1.02501131911326,0.720070241575506,0.0347345545880859,0.972291406966557,1
Cluster_218,36.067536177288,0.467030093536188,1.00431117281519,0,1,1
Cluster_219,9.54112862092544,0.220849755323192,0.72491960702485,0,1,1
Cluster_220,25.0961920685374,-0.684740816810426,0.644329384526206,0,1,1
Cluster_221,40.6895121594587,-1.39790834158004,1.13063752461202,-0.351932721954002,0.724888718515029,1
Cluster_222,192.855301274693,0.805079674071323,0.516892915003674,0,1,1
Cluster_223,80.9207612473052,0.405427998879472,1.07018525493714,0,1,1
Cluster_224,15.5329260757855,-2.75559131735814,0.660103808658409,-2.65956853199529,0.00782408107025974,0.278057853227451
Cluster_225,10.0940236240288,-3.29633356467536,1.10573503528899,-2.07674848981809,0.0378247786364348,0.826760352487352
Cluster_226,56.1725853299773,-1.03443653213045,0.386031106904203,-0.0892066248407281,0.928917700509596,1
Cluster_227,25.6188325251307,0.168754771909541,0.489255198043732,0,1,1
Cluster_228,61.8432806293077,0.719134979762737,0.404433364267165,0,1,1
Cluster_229,69.6132403615301,0.54708187671598,0.648123772107868,0,1,1
Cluster_230,40.4143324901505,3.05129271575392,1.21531702042697,1.68786636019732,0.0914368854572558,1
Cluster_231,239.663221066157,0.0491120733739089,1.03688375901335,0,1,1
Cluster_232,10.6254732813902,1.14413788460741,0.560353656153377,0.257226633617182,0.797003824910943,1
Cluster_233,13.0411526580898,1.05331273354691,0.538578177561765,0.0989879199864155,0.921147861449504,1
Cluster_234,145.447728296417,2.10137718575527,0.728093760119183,1.5126859287669,0.130359455508191,1
Cluster_235,10.5366494762909,0.103286250676155,0.458297431014011,0,1,1
Cluster_236,93.967069035792,0.80114052830343,0.365102953708484,0,1,1
Cluster_237,18.2706562797574,-0.856249923537147,1.57055571779623,0,1,1
Cluster_238,10.6655430896187,0.720474973511829,0.553575376921046,0,1,1
Cluster_239,14.0786223983537,1.35942443372057,0.521213583993764,0.689591454939649,0.490451142557698,1
Cluster_240,35.396669311899,1.50302126660123,1.03020644995883,0.488272293986637,0.625356983390589,1
Cluster_241,10.6944878734296,0.126937035583867,0.513693051438537,0,1,1
Cluster_242,10.777568319723,0.065080154524399,0.443726668569643,0,1,1
Cluster_243,19.1643034844656,0.614047735541857,0.79916738039612,0,1,1
Cluster_244,25.6302798471885,0.589134902295717,1.10067463930398,0,1,1
Cluster_245,8.31924005069303,1.32598272567531,1.44669913173021,0.225328624677782,0.82172363291862,1
Cluster_246,14.5447983663654,1.6994963314543,1.04457820165453,0.669644771780943,0.503084265987833,1
Cluster_247,13.8992450352043,-2.19623826334015,0.518859875296388,-2.30551314583119,0.0211378513730524,0.55519933682906
Cluster_248,17.1900686047252,0.113495651216995,0.420111663176582,0,1,1
Cluster_249,31.6551112643012,1.95308734691386,0.577431361185402,1.65056387820238,0.0988276597845334,1
Cluster_250,20.7655325405229,-0.390292548258111,0.484216667403226,0,1,1
Cluster_251,60.229779229502,0.162364468904865,0.489813031790898,0,1,1
Cluster_252,157.256747972685,-1.2242306410428,0.598137204934457,-0.374881614440565,0.707748513155359,1
Cluster_253,121.56126571659,0.8444869785509,0.998030198506809,0,1,1
Cluster_254,20.99193694462,-1.22307891041991,0.650033967180414,-0.343180390076443,0.731462756323591,1
Cluster_255,145.477360883415,1.58143018547825,0.650301661135554,0.894093034397241,0.371272115884036,1
Cluster_256,303.261731419869,0.265362572135873,0.38768689110943,0,1,1
Cluster_257,16.7374447519756,1.34897270879636,1.17056455548971,0.298123420156325,0.765608967154562,1
Cluster_258,12.3259911855175,0.285448123406649,0.889519262718006,0,1,1
Cluster_259,685.458035586012,0.772784044421322,0.251307099639596,0,1,1
Cluster_260,13.6035299413076,1.0698383328669,0.730851623719185,0.0955574710383772,0.923872043761981,1
Cluster_261,45.3627069370145,0.474048293655919,0.880450468775525,0,1,1
Cluster_262,37.0514745734327,0.928255925458644,0.311203226770884,0,1,1
Cluster_263,23.201343586368,0.493838959234546,0.419577721194255,0,1,1
Cluster_264,130.184628847336,0.62927935395686,0.379792515069541,0,1,1
Cluster_265,5.89798788671414,7.12281264030129,4.16615108715254,1.46965688766849,0.141654704634247,1
Cluster_266,69.9797321700667,0.833949210719326,0.405281517255174,0,1,1
Cluster_267,14.670792801746,0.347822935243128,0.302616571942783,0,1,1
Cluster_268,29.0676566937603,-0.0924488494609686,0.34595223761114,0,1,1
Cluster_269,33.5183048002311,0.0790082251926155,0.253019933758612,0,1,1
Cluster_270,19.4719650821246,0.387270266085631,0.306473410181372,0,1,1
Cluster_271,26.0556568900789,0.29205754865793,0.252455683164857,0,1,1
Cluster_272,24.8755484023243,-0.791956782720975,1.28321848532575,0,1,1
Cluster_273,48.2064689711198,-0.867108843648937,0.580989002148691,0,1,1
Cluster_274,87.5980551921431,0.620707601888332,0.293400936968912,0,1,1
Cluster_275,13.2179143127916,0.315395288495162,0.318505178513233,0,1,1
Cluster_276,22.8649287265486,-1.78704833667483,1.07843398483392,-0.729806689832795,0.465508354710205,1
Cluster_277,19.3555800103655,-0.281717820639658,0.83010646072808,0,1,1
Cluster_278,68.4487497170774,-0.502956201842034,1.09768510814721,0,1,1
Cluster_279,45.627395620497,-0.347421160710823,0.874864922477216,0,1,1
Cluster_280,63.0721795141937,0.804514602220484,0.597589005147419,0,1,1
Cluster_281,38.6650203172236,1.50589473237541,0.534954575032443,0.945677924793389,0.344312885246198,1
Cluster_282,121.693616841337,-1.94936598752538,0.578869356220807,-1.64003497045238,0.100997896023643,1
Cluster_283,23.5244630450933,1.4983854860541,1.08717690825715,0.458421699604583,0.646649504749477,1
Cluster_284,19.9851891499875,0.629215107385045,0.79514537077251,0,1,1
Cluster_285,1390.37385100191,0.260633475438708,0.486321302627712,0,1,1
Cluster_286,7.09607375312872,-0.40432072238023,4.16216809138907,0,1,1
Cluster_287,30.7709158285679,0.825535863620758,0.528888875084672,0,1,1
Cluster_288,28.9237730556755,-0.554600733146852,0.558571156646267,0,1,1
Cluster_289,72.0251250098222,-0.113930685179981,1.26381913479879,0,1,1
Cluster_290,63.3120896658278,-0.125322273472933,0.613171837690445,0,1,1
Cluster_291,1167.57150065919,1.26345608689283,0.766613301594203,0.343662295377561,0.731100269852113,1
Cluster_292,44.2605601892433,0.177460788261738,0.710263788287044,0,1,1
Cluster_293,134.073830738695,0.275076190966454,0.319516047694019,0,1,1
Cluster_294,18.5615677636915,0.233162265659564,0.6454343044666,0,1,1
Cluster_295,108.147341121367,0.516378700689502,0.457172978230214,0,1,1
Cluster_296,55.6330983721958,0.447776180196458,0.599299596734744,0,1,1
Cluster_297,135.950658649203,0.72249907446155,0.739554202535338,0,1,1
Cluster_298,138.992675074172,0.45029586753881,0.570809819348601,0,1,1
Cluster_299,212.613728423942,0.858311058413788,0.607531783530247,0,1,1
Cluster_300,16.1848879857853,0.240665119949937,0.644591432914541,0,1,1
Cluster_301,12.1073454556852,0.0712115160176705,0.805554198222566,0,1,1
Cluster_302,260.10146058068,-0.179355839804003,0.585906369271968,0,1,1
Cluster_303,29.4673821870547,1.09935439572677,0.748572176832617,0.132725205132743,0.894410708403724,1
Cluster_304,35.5131273601699,1.29372063427776,0.906311862749072,0.324083404786113,0.745874890546782,1
Cluster_305,61.0917418326148,0.255105113278699,0.58567995209706,0,1,1
Cluster_306,23.0229637630768,0.0914100600823633,0.485141276122572,0,1,1
Cluster_307,20.2046745245789,-0.0927609528022805,0.276511765597183,0,1,1
Cluster_308,17.8997586713695,0.810540962288431,0.343099840817667,0,1,1
Cluster_309,206.54650537091,-0.317778246118052,0.240255620243459,0,1,1
Cluster_310,46.5546145514288,0.304358319077794,0.312112505814745,0,1,1
Cluster_311,1386.1739021832,0.465057115892256,0.902473964435773,0,1,1
Cluster_312,128.612686836283,-3.30610024419566,0.815444055329132,-2.82802999068386,0.00468354186567373,0.196552640296108
Cluster_313,2280.07085520381,0.55406410258141,0.22005782085753,0,1,1
Cluster_314,68.4526349332449,0.148037763106602,0.205745333006994,0,1,1
Cluster_315,21.2122156566367,0.00399293411706284,0.280051383269792,0,1,1
Cluster_316,19.2932650675679,0.661022593609096,0.368649166461994,0,1,1
Cluster_317,11.3419760422691,0.262385145910248,0.322449448431474,0,1,1
Cluster_318,13.2060674191822,0.952182986565473,0.393645618561182,0,1,1
Cluster_319,66.6085215501736,0.651865791840994,0.52739839664168,0,1,1
Cluster_320,39.4613184657951,0.614023329478236,0.625639798564016,0,1,1
Cluster_321,28.0978824589562,0.841953542536356,0.524078180525057,0,1,1
Cluster_322,43.4048131628828,-0.398851141340485,0.312022488645722,0,1,1
Cluster_323,133.954873151542,0.606041648764844,0.289727372994986,0,1,1
Cluster_324,717.740492255148,0.0299688700308172,0.324480428394047,0,1,1
Cluster_325,269.012846139594,-0.0434060062103709,0.253349950958908,0,1,1
Cluster_326,917.079955163252,-0.354006542019182,0.356734118168075,0,1,1
Cluster_327,33.0982157549685,-0.0560849949999026,0.600492122735671,0,1,1
Cluster_328,236.631991981074,0.457830541929972,0.243369804707645,0,1,1
Cluster_329,44.7429160161417,1.23264664186011,0.407950767321171,0.570281172377223,0.56848700859767,1
Cluster_330,95.358336410257,0.666442990207767,0.402171937228648,0,1,1
Cluster_331,42.616512977976,0.536133036198438,0.298782115722468,0,1,1
Cluster_332,22.2981185605016,0.423980853755684,0.428168922745863,0,1,1
Cluster_333,63.6804057779514,0.693330950179501,0.357591682092264,0,1,1
Cluster_334,15.6633875526245,0.772572760103794,0.341121842325072,0,1,1
