X1A1_ACR.173_TP1	X1A10_ACR.145_TP4	X1A12_ACR.237_TP3	X1A2_ACR.244_TP4	X1A8_ACR.186_TP2	X1A9_ACR.244_TP2	X1B1_ACR.225_TP3	X1B10_ACR.150_TP4	X1B2_ACR.173_TP3	X1B5_ACR.229_TP1	X1B9_ACR.265_TP4	X1C10_ACR.173_TP4	X1C4_ACR.139_TP4	X1D10_ACR.265_TP2	X1D3_ACR.225_TP4	X1D4_ACR.237_TP4	X1D6_ACR.229_TP2	X1D8_ACR.237_TP2	X1D9_ACR.229_TP4	X1E3_ACR.150_TP2	X1E5_ACR.139_TP3	X1E9_ACR.237_TP1	X1F11_ACR.173_TP2	X1F4_ACR.150_TP3	X1F8_ACR.145_TP3	X1G5_ACR.244_TP3	X1H11_ACR.225_TP1	X1H12_ACR.186_TP3	X1H6_ACR.225_TP2	X1H7_ACR.229_TP3	X1H8_ACR.186_TP4	X2B2_ACR.145_TP1	X2B3_ACR.139_TP2	X2C1_ACR.244_TP1	X2C2_ACR.139_TP1	X2D2_ACR.150_TP1	X2E2_ACR.186_TP1	X2F1_ACR.265_TP1	X2G1_ACR.145_TP2
Cluster_3109	4.3684987619422	4.44655496054332	4.11062495385456	4.29305190175313	4.05758631689515	5.47090193438595	3.22204495552573	4.41835242449905	4.62265241902708	4.54798534317393	4.29094764869375	4.16103051647595	3.62239668422677	3.88512724387791	3.9674349327353	3.82762525334155	4.23735470733101	4.37351160093489	4.30551144475753	4.20754062530979	2.4570272208953	4.19909345843029	4.00589801056355	3.99173969232647	4.28240265357023	4.18318146218369	4.3732589241948	4.17818775801085	4.46956435483181	4.35423458021509	4.44526420286316	4.43796981495466	3.95905898405826	4.28447725596453	4.09188013871104	4.75775579752737	4.70079103676912	4.92346898582377	4.10381352340645
Cluster_3226	8.59238799714357	9.27420542866453	8.89292597529873	8.76155385096951	8.42959929740894	8.60994233876041	10.4931387074058	9.39665870345525	8.65621543024758	4.91883117625091	8.83540070454623	8.41062808805762	8.23880858806593	8.63771085355719	8.92271994418423	8.54006264562347	6.12998786389396	8.78838278217298	5.34277240412927	8.7398395901487	9.17991172902756	8.45348063655634	8.09792070439572	8.91182807976333	9.39388171958248	8.39763299636898	8.86120368418378	8.05362278928039	9.12853123693808	5.54911968180322	7.82377152875589	9.12701753204766	7.63702502881037	8.52597753344336	7.83859421182559	8.86824709524676	8.3861673466033	8.77624299007502	9.01254768719997
Cluster_3227	9.16113727311121	2.4570272208953	8.77136915972154	9.29246169177074	7.75632703988891	8.26898407113305	10.2470647821986	10.6532692282863	9.24596250285573	8.67515953890432	2.4570272208953	9.31791894274903	9.24003455142306	2.92523982869364	8.83838363831604	9.25029762253596	8.60015657321246	8.30570317152191	8.67171412637852	3.39059933019255	10.3291942700527	9.17905043390481	8.77802537930555	9.16890064862261	3.78790282791001	8.79961339686455	9.089248605702	8.56970613006219	8.67885713875175	8.66155958978146	8.04637689447242	4.17832571170196	9.27885075090273	9.36856231955854	8.76691835290664	9.56529014210606	7.6797765489747	2.4570272208953	9.21563708703514
Cluster_3301	8.05666740700214	8.80825537700875	9.03236055931394	7.27124797210024	8.37448209935975	8.49728164407984	7.72491307757223	8.27392179127372	7.95941634386871	8.90902044576501	8.49793558680106	7.94095670242341	7.55894781471385	9.82973148421266	7.6250138587431	8.72340521817458	9.06118138550674	9.40118793056491	7.89742463731643	9.87191421896915	6.4779370350049	8.44882796627915	8.52072714051879	9.05108858583417	8.68648185473135	7.87139354559139	7.82074791001106	8.80758913059689	8.2456902058113	7.90566086057224	8.81658579710239	9.11277272836139	8.12608078581171	7.19466267227062	8.32582458947287	8.3316078477979	8.02291541890264	9.03144106484408	9.59528506273778
Cluster_4026	3.57711775845926	3.9151335905684	3.03502474411111	2.97867009101687	2.4570272208953	3.30194957105563	2.4570272208953	3.79386089170279	3.57001586285402	3.42550399660646	2.4570272208953	3.87310125164814	4.06564789360435	3.66559483307138	3.1249060375305	4.02198587390013	3.77402527732273	3.78350081943968	3.39943256460147	3.6491922878674	2.4570272208953	3.7239628899418	3.33318544429382	3.22059334429014	3.78790282791001	3.76921443028014	2.4570272208953	3.70798279523513	3.09459494144246	3.73012785926194	3.13057959405708	3.35507128546903	3.83766978399744	3.97930025661572	3.69203789071501	4.5260937766622	3.53915603077182	3.56379092301954	3.22503033907455
Cluster_4034	10.4022734869036	10.1777641773295	9.77405174566768	10.524091026841	10.7543832762849	10.684404802222	10.2090427224479	10.3235676302936	9.99319606447544	11.1464888596322	10.091694865481	10.1829140770032	9.48813374302372	10.4974540661605	10.5298330533954	10.2633220260764	10.6634754434248	10.6707551809429	10.4126330759522	10.3640386947303	9.29706067774339	10.6456939163705	10.5632338520094	10.0548205129445	9.7661570445529	9.88062066419206	10.519518484823	10.0778618262459	10.3011006429335	9.94410345051653	10.4801250730828	10.3487195859566	10.9144612539963	10.3966038214071	10.0612910812238	9.79663607514882	10.3180269980839	10.4072849312682	10.6819818365427
Cluster_4036	4.7304795028841	4.29395828623843	4.40387470036165	4.23368523456017	5.16934580268901	4.34284187808261	4.3631689770029	5.0750507744777	4.81885653442797	4.75432077434951	4.29094764869375	4.3925638780583	5.59019400583307	5.23269150632071	4.73443698771538	4.58275077656516	4.12282864826576	4.83771453723882	4.60324613812639	4.91739151076609	5.63286097913488	4.74320851953336	5.49556598138736	5.05149452403336	5.02761751324953	4.06117880953248	4.83741982560836	3.35499346689934	5.78455401480896	5.30027251484137	3.9141265864733	5.39660183286443	5.22091196459185	4.68520710797151	5.30134656863695	5.04364602567	4.25661653102814	5.57510822719087	5.32068270311829
Cluster_4752	13.2353133849751	12.7229446045003	12.5303685854254	13.0545337175715	10.8467790389588	10.580259850513	11.4764883142879	11.9417168039411	12.5056754456005	12.139167619996	13.5649365257611	13.6155193832317	13.3416326998963	11.9247490212387	12.9279004250693	13.2117220780844	11.6536279652458	10.8463238261674	12.9580627897559	12.0840431953342	13.160401916319	13.2241105354669	11.8560377108694	12.1457470646981	12.601021311312	12.7393065078828	12.7753342210885	12.3862759141636	11.7980179818058	12.0595821366837	12.5722247172311	13.4087117047557	12.247648213443	12.6940625474407	13.1894638509458	14.2592497259349	13.3982049738468	12.9370481018197	11.0358602553999
Cluster_4754	5.98624650854201	7.20037793194568	6.82569099791027	6.80200053706469	6.43961157429411	5.25363433108445	7.76742003641013	7.86770661814802	7.16514620449598	5.54169853714005	7.5789549449344	7.7809734554373	7.5876191333268	5.74395976323831	5.43386072149326	6.31156351980517	5.68867532389863	5.25529318543972	6.32905908284601	6.47257654537648	7.00546661647756	6.93604128742531	6.01810978259878	7.51939676628745	7.83882948063932	6.56502414834145	5.81972077205659	7.26280689183441	5.18228299208015	7.31710972471297	6.56614144957613	6.65487074990941	5.51028121135252	6.95226001952368	5.61012193637847	7.28464877988141	6.95450220158928	7.52250535008442	7.1218097318437
Cluster_5516	7.81492240819671	7.98264616044556	7.63874836233712	7.65602271938049	8.19858012155614	8.11322360333385	7.79849702925521	7.59281751511322	8.3919133103387	7.61515948428543	7.25412761868343	7.92403295545264	8.42499351137594	7.21966209882882	7.42564781927276	7.47677800596093	8.01823369006877	7.48241431148613	7.47822722230455	8.19074795027404	8.88283207973587	7.29907281477703	8.45068445824209	7.68319032133542	8.3070399682102	7.69778848911099	7.23004456779546	8.1235016669216	8.1127836439254	7.71203052575592	7.8002858998151	7.634359855049	7.95363921049175	7.82112746230583	7.9633547887003	7.49801180434719	6.61570491494759	7.291788963056	7.79225785399865
Cluster_5517	12.7908900265741	12.6273846011131	12.750728097807	12.2405290041961	12.054987960274	11.4264516920788	12.3844152226414	12.6981042948542	12.6863616714175	12.0046498994908	12.4127607594287	12.4159189935591	12.4831497144563	12.4620391346487	12.1128306420785	12.5159381898031	11.7932913128761	11.9357507028963	11.815719918639	12.2604191899303	12.08603368417	12.4797221186047	12.0117538564374	12.485907753244	12.3512418405587	12.8489527449332	12.3189862535053	12.6604173057694	11.4810006079913	11.9313590805877	12.768941986073	12.3058807191476	12.3044469719829	12.3326174181643	12.2792098406712	12.2414721527936	11.5869398540631	11.930311574948	11.8280753692713
Cluster_5603	9.88282862677954	8.89712944492779	9.45403878498169	9.9969894004608	8.89914225928569	8.88212143354478	8.59639490604861	9.26436573956961	9.25139118233876	9.18497886711277	9.48020773226903	9.38126030633622	10.4771242981964	9.21801168096802	9.21654375271661	9.7088224436175	9.46707599479732	8.89218528300115	10.0218025893901	9.43005081602135	9.67153023255098	9.75870887252377	9.44119350220742	9.23321793725299	8.81250662185917	10.3652332230277	9.4618556503853	8.97441307412559	9.83941919899942	9.81126384111562	9.56144956501386	9.34985331608861	9.36682699199634	9.98903266355338	10.374080101014	10.0644546816581	9.83095340857821	9.12209039955171	8.72631300204682
Cluster_5685	2.96794890443113	2.4570272208953	2.4570272208953	2.97867009101687	2.4570272208953	3.01462070502287	2.4570272208953	2.4570272208953	2.4570272208953	3.47586407803522	2.4570272208953	2.4570272208953	2.4570272208953	2.92523982869364	2.79319555844353	3.12180955548935	2.95236314909685	2.4570272208953	2.93447062996102	3.12281671036345	4.88683226317275	3.36680172333404	2.4570272208953	2.4570272208953	2.4570272208953	3.26525341078502	2.4570272208953	2.4570272208953	3.35163715371459	2.4570272208953	2.4570272208953	3.54852659109633	2.4570272208953	2.4570272208953	2.4570272208953	3.29595673326221	2.4570272208953	2.4570272208953	2.9038996326078
Cluster_9366	7.90149083280875	8.814788374421	8.77136915972154	7.71704900498662	6.85109137326784	8.03312425962072	7.55331075612188	8.47890266993605	7.95941634386871	8.53007292382635	8.68008582352944	8.14459212417965	8.04576911726578	8.52795615351956	8.08118429390102	8.76925497671551	7.50579385899446	8.11156503761628	7.61860313401743	7.93401341268108	8.10739960636005	8.27047165101681	7.36914011737307	7.89850633192119	8.79632611787286	8.27937970347006	8.11439061066646	7.13315934269087	7.5330019524342	7.38960786275796	7.83921862281227	8.60294798029787	7.70615863599003	8.23639196036503	7.84755390065633	8.36542509663635	6.87699934379262	8.55978046113129	7.49358205419848
Cluster_9380	9.26106634466642	9.54169302593474	9.76519374146117	9.79259334506838	9.82101915944718	9.54819920782237	10.2786138516406	9.87747274299186	9.70747839758458	9.96935368408217	9.35630428043893	9.51718340133938	9.71282193114897	8.66285410743515	10.1156243663353	9.65250014170032	9.9797733223966	9.49251122980697	10.3649637882445	9.20314770027184	9.88118946486953	9.81762726046955	9.1295713907998	9.3281550049146	9.40992102432804	9.80061215850245	10.4823588859287	9.75371096033258	10.0646239373633	9.93203030925128	10.2116573129673	9.15230895346505	10.0305557416021	9.90706264209167	9.73196409660355	9.49829856269817	9.41825369942845	9.44365334960358	9.74028424889131
Cluster_9420	9.39981203272322	9.46900951522928	9.4130396395805	8.86399035293421	8.88882932596515	8.54832399199191	9.13573805061773	9.87228757541282	9.14749597040298	8.75263312327806	9.26419732305954	9.27186466259687	8.8719715369629	8.88031678019375	8.60971402745243	9.27676105539225	9.43745825182313	8.85194499455383	9.10282854556042	9.06675167313351	9.95435454796352	9.10114734009243	8.91540644587614	9.12753399440345	9.51252065615977	9.1078575920086	8.56197920248377	9.08943141413906	9.17823870715111	9.09364191575431	9.13389512287684	9.20428865613438	9.16893370507797	8.61499839039798	9.10236084661462	8.94293002663735	9.01986827781641	9.20737811873929	8.875704026118
Cluster_9512	10.2189996161041	11.2669525358534	11.0454408859368	11.7099288339303	10.973192994868	10.3675958240353	12.1340287066533	11.5478705849379	10.8710808146042	10.5939784789198	11.4922577337901	11.025656068476	11.2698126967857	11.4170062940768	11.5190429798523	11.7520743765339	10.5592074487586	10.7458680948531	11.6685679631108	11.0596618113774	12.1403466640408	11.5914871899288	10.9639766175168	11.2675822449592	11.3473424541927	10.2671729563397	11.6993261854571	11.6252300867641	11.0483539004078	11.0042857632044	10.7283158251216	11.6042631765639	11.6106845272996	10.6768604718504	11.3390453503944	11.3445172941781	12.213601839205	11.9088299391157	11.8816437416108
Cluster_9532	6.84676114433991	6.70415760806134	6.2266753638703	5.93756620260722	5.46934486507286	5.72149090835863	5.77303176001843	6.18976160985563	6.9002478272728	6.29510019390033	6.9803223126227	7.26681177828079	5.70050338634742	6.154505800555	6.15691333505499	6.38542268079662	5.68867532389863	5.3703869960354	6.25034208850641	6.82628015602666	2.4570272208953	6.13667542148308	6.36297162699571	6.17970322481994	6.58343037449455	6.53772282333125	6.4761469820939	6.80430657426725	5.26819339833591	6.067876541173	6.82130512309319	6.19355588631273	6.342103600262	6.54837866732906	6.27755214479876	6.9694452367957	6.61570491494759	5.93985877673159	6.07371838200584
Cluster_9706	7.42251588828619	7.22022323291397	7.97741116412587	7.20883871010733	8.01346867509176	5.92761891962265	7.13304168723122	8.1593544896596	7.54736096528824	7.61515948428543	7.07025305019762	7.51314945546794	7.19891823021282	5.95036236109591	7.58503729318396	8.17268446207889	6.6282040509484	7.26007276475291	7.22057433828363	6.40636388589105	7.30345609292479	8.35247562493102	6.93195359990352	7.7828768937944	7.19122666358422	7.19943660151377	7.94983481441542	8.56970613006219	5.93476696220116	7.17845260022748	8.79299255643899	7.01564679716959	7.58494757402042	7.79957725007649	7.23313462713018	8.29697836226445	8.11003670148968	6.85682827815237	8.01603075875306
Cluster_9786	9.56665217127409	9.50580900219235	9.86668087325048	9.75673440919975	10.1037930961876	9.59077543220722	10.3796272613091	10.4385359899544	9.88734497270921	10.3192453639414	9.43445371630295	10.0213258843301	9.35281713167748	9.25292344566106	9.43266032911058	9.84256489717615	10.2085936048176	9.82597744856697	9.98339670009349	9.40831118091347	9.70583606939731	9.83911570338259	9.46554569555544	9.96979420937759	9.52239040647766	9.12052210546779	9.67886973843994	10.4729856294688	9.73718532159798	9.9888224396977	10.1245621307196	9.66304897504521	9.19587421816643	9.6665183868666	8.93599669903065	9.72030442938657	9.97247244232729	9.3715793849059	10.2217217758334
Cluster_10452	5.16547299812927	6.64656688961687	5.01704406838172	5.5428911617137	5.92621680016951	5.7291220949334	5.81453839839069	6.87061907325893	5.78309969694571	5.19785313127673	6.23720205047146	5.16677123928494	5.98760452283035	5.55757147013394	5.67584911720779	5.22765694816348	5.16843702649921	5.20643909282125	5.91275389702504	6.01957187075628	4.26491347020296	5.98966349204801	4.94893216996919	5.14230687661456	5.50502795099315	5.63609594459479	5.61278690412373	4.8942774410656	6.24756229125984	4.99675151159157	5.66117720946812	5.47112615074951	5.61110600069546	5.20844233319747	5.56682836901293	6.23857834075817	5.41422256946197	5.67550141332949	5.34008516003476
Cluster_11565	3.17590127343554	3.32213582847505	3.4454139569502	2.4570272208953	2.4570272208953	2.78028477017085	2.4570272208953	2.4570272208953	3.1100757538839	3.31459040407313	2.4570272208953	3.87310125164814	3.62239668422677	3.26111102871367	3.20211591590936	3.49493613905816	2.4570272208953	3.13754729218488	2.4570272208953	3.00222887116886	2.4570272208953	3.7239628899418	2.4570272208953	3.22059334429014	2.4570272208953	2.4570272208953	2.4570272208953	3.70798279523513	2.4570272208953	3.04103342287524	2.4570272208953	3.09708019175734	2.4570272208953	3.01702688524435	2.97398459245702	2.4570272208953	3.53915603077182	5.34979616410795	3.34048082620432
Cluster_12081	4.41973748282316	2.4570272208953	2.4570272208953	3.70270088491216	3.75600205155239	3.35851354061735	2.4570272208953	2.4570272208953	4.39159113640052	3.10930026945591	2.4570272208953	4.16103051647595	2.4570272208953	2.4570272208953	2.79319555844353	2.92915946422802	3.23462781191308	3.28675645011026	3.12922274721213	2.4570272208953	2.4570272208953	3.10557261672107	4.60651037059051	2.90127849490632	2.4570272208953	3.1592092867211	2.4570272208953	3.70798279523513	2.90967438471525	2.4570272208953	3.13057959405708	2.4570272208953	2.90863077558247	3.41535912695549	2.4570272208953	2.4570272208953	3.95527576063022	2.4570272208953	2.9038996326078
Cluster_12083	4.56211780336222	2.4570272208953	3.03502474411111	3.48417368133287	3.75600205155239	3.5526494537384	2.4570272208953	2.4570272208953	4.10804066778146	3.10930026945591	2.4570272208953	4.16103051647595	4.06564789360435	2.4570272208953	2.79319555844353	2.92915946422802	3.15418095854376	3.13754729218488	3.39943256460147	2.4570272208953	2.4570272208953	3.10557261672107	4.76964892908202	3.22059334429014	2.4570272208953	3.1592092867211	2.4570272208953	3.96762116962241	2.4570272208953	3.04103342287524	3.40130299258946	2.4570272208953	2.90863077558247	3.41535912695549	2.4570272208953	2.4570272208953	3.53915603077182	2.4570272208953	2.9038996326078
Cluster_12087	4.41973748282316	2.4570272208953	3.03502474411111	3.59971617307464	3.91707508692978	3.46101476657333	2.4570272208953	3.24685844851135	3.87234564478476	3.02309761594361	2.4570272208953	4.16103051647595	3.62239668422677	2.4570272208953	2.93137774852993	2.92915946422802	3.23462781191308	3.13754729218488	3.12922274721213	2.4570272208953	2.4570272208953	3.10557261672107	4.69060303633102	2.90127849490632	2.4570272208953	3.1592092867211	3.13744661020455	3.96762116962241	2.90967438471525	2.4570272208953	3.13057959405708	2.4570272208953	3.09313656503236	3.55721763231588	2.4570272208953	2.4570272208953	3.95527576063022	2.4570272208953	2.9038996326078
Cluster_13327	5.62467895172928	5.10933399225297	4.26601581447443	4.72992622140515	6.05073051234483	4.86019226004318	4.3631689770029	3.24685844851135	5.09301355346513	5.32912683877132	5.18994764953963	5.16677123928494	4.6379689214366	4.52950828486686	3.83367162055524	4.54449173267002	5.68867532389863	4.46338886391968	4.90705593063342	5.16721916208263	4.26491347020296	3.98641658818275	5.85278406050312	3.81656360837573	5.02761751324953	6.10675415535986	4.3732589241948	5.57575814181932	4.172235531028	5.26579116533162	6.25546987646066	5.70458857411722	5.24219532639226	5.06779372656254	5.16159260491915	4.07283965574667	5.80105582481641	5.22181945090705	4.10381352340645
Cluster_13647	2.4570272208953	2.4570272208953	2.4570272208953	2.97867009101687	3.5648995303036	2.4570272208953	3.22204495552573	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953	3.62239668422677	2.4570272208953	2.4570272208953	2.4570272208953	2.80813837891085	2.4570272208953	2.93447062996102	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953	3.1592092867211	2.4570272208953	3.35499346689934	3.09459494144246	2.4570272208953	2.4570272208953	3.09708019175734	3.09313656503236	2.4570272208953	2.97398459245702	2.4570272208953	2.4570272208953	2.4570272208953	2.4570272208953
Cluster_14146	9.4087024650286	9.21122725386742	8.89563448411649	8.632933894604	8.06202231459379	8.8855036582209	8.87907367870032	8.80706975490895	9.27290387091865	8.86465390295372	8.89189692635184	9.10177063750055	9.64629104472736	8.75146800351838	9.06585648031021	9.17528589757525	8.87485732119061	8.77819317667627	8.57628996720603	8.65574680353654	9.29706067774339	9.18185647135028	8.64133840827932	8.90552593949869	8.96504865593206	8.7545265527676	8.84567907268343	8.1235016669216	9.37580003438673	7.77350141528519	9.29372465669076	8.63520123697228	8.87762220293961	8.88165571301424	9.9027865613474	9.68392199163862	7.96799761656256	8.10608272429257	8.38955236852196
Cluster_14165	8.62581740516996	8.06169648989297	9.69385747890727	8.92988250280355	6.77231198711145	8.33974454240058	10.6217087686221	6.18976160985563	9.63457201622644	9.22337633712288	8.34443195395882	8.60361330485256	8.51725035952484	7.79849971849519	9.70116540776862	9.16786333210871	7.37826398413795	7.42605088551129	7.53602956371295	7.1983742901992	9.3193905584619	6.83962418113471	8.69564046595864	8.49135500819438	9.71112648709626	9.15114429724624	9.79253155578357	9.81128711162888	9.78965195791271	9.91985527461079	9.69896403281524	8.86335260089618	8.14832571645714	9.87008585234172	7.78363369337231	8.06967312302643	9.53616159750671	8.54674662268171	6.77451771760346
Cluster_14532	11.9378141159703	11.3321498444846	12.6104413959084	11.8220337448166	11.7690443626925	12.8616424753848	10.8087487411314	11.168829161271	11.1708773734177	11.0765207137112	11.4321543586989	11.2200779690096	12.8077624276354	12.8365009153952	11.0528373959255	11.6204274773895	12.8647861326394	12.7930743280462	10.8210664898178	12.9646925584816	11.9708597070867	11.1748154147078	12.2034332860792	11.9123104060404	11.1967839076772	12.4142917829347	11.1094456627843	11.4068434492332	13.2769297901039	11.8167525991749	11.6701617439324	11.8442935349512	11.7065250653478	11.5539868094279	12.6533206962052	12.1011635097161	10.6700886988606	11.163975424319	12.1927439642882
