,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_214,17.3263713431402,-0.238468187940739,0.680062262551139,0,1,1
Cluster_215,89.8782844788098,-0.486804992740304,0.756820015969004,0,1,1
Cluster_216,90.1087863993893,-1.0865815770906,0.616153577579768,-0.140519474756102,0.888249566517731,1
Cluster_217,15.9705847636185,-0.500860212796569,0.710618837869232,0,1,1
Cluster_218,36.067536177288,-0.808695901426772,1.02190103901935,0,1,1
Cluster_219,9.54112862092544,-0.189794318666463,0.72314501221385,0,1,1
Cluster_220,25.0961920685374,0.424396490908428,0.644842787450851,0,1,1
Cluster_221,40.6895121594587,-1.25307107221457,1.15742648012142,-0.218649803301568,0.826922853915472,1
Cluster_222,192.855301274693,-0.432939360178834,0.516303982603403,0,1,1
Cluster_223,80.9207612473052,-0.889481829735602,1.07193359355298,0,1,1
Cluster_224,15.5329260757855,1.53804184806332,0.668596279052111,0.804733536396754,0.420973462561424,1
Cluster_225,10.0940236240288,0.799848260828963,1.13012924195588,0,1,1
Cluster_226,56.1725853299773,-0.379093811879602,0.393830552068252,0,1,1
Cluster_227,25.6188325251307,0.363337465704586,0.469028888330853,0,1,1
Cluster_228,61.8432806293077,-0.385596194964323,0.402438395972293,0,1,1
Cluster_229,69.6132403615301,-0.217023778817826,0.645768461805204,0,1,1
Cluster_230,40.4143324901505,-2.99082422504398,1.21222369505448,-1.64229113254094,0.1005296839306,1
Cluster_231,239.663221066157,-0.475451928434166,1.03704047465427,0,1,1
Cluster_232,10.6254732813902,-0.507040074717988,0.533127430505281,0,1,1
Cluster_233,13.0411526580898,-0.978429958450903,0.535713673351068,0,1,1
Cluster_234,145.447728296417,-1.04406870869266,0.723189629810567,-0.0609365882420059,0.951409710372484,1
Cluster_235,10.5366494762909,-0.488064503322386,0.462461367171186,0,1,1
Cluster_236,93.967069035792,-0.987376154255039,0.368094776077763,0,1,1
Cluster_237,18.2706562797574,0.494592021669705,1.56537012126162,0,1,1
Cluster_238,10.6655430896187,-0.536295279828372,0.54147779076183,0,1,1
Cluster_239,14.0786223983537,-1.43550296926478,0.520878024196317,-0.836093958728114,0.403102046751749,1
Cluster_240,35.396669311899,-1.04150495486462,1.01729347316362,-0.040799391679519,0.967455824325999,1
Cluster_241,10.6944878734296,-0.232135306612084,0.512365462977147,0,1,1
Cluster_242,10.777568319723,-0.26025758091287,0.442584758246693,0,1,1
Cluster_243,19.1643034844656,-0.526873078297977,0.796071635571978,0,1,1
Cluster_244,25.6302798471885,0.0230107890794976,1.09314805858087,0,1,1
Cluster_245,8.31924005069303,0.32756970905292,1.40427008373146,0,1,1
Cluster_246,14.5447983663654,-3.01796545735001,1.08207446792093,-1.86490441940403,0.0621948028740845,0.76466539446692
Cluster_247,13.8992450352043,2.12251858373149,0.517356155528727,2.16972113260023,0.0300279781406265,0.445816326403877
Cluster_248,17.1900686047252,-0.152208415715861,0.421929280020571,0,1,1
Cluster_249,31.6551112643012,-1.37740222645771,0.564531723746152,-0.668522618982909,0.503800048511627,1
Cluster_250,20.7655325405229,0.659225424870291,0.477210309058117,0,1,1
Cluster_251,60.229779229502,-0.337131359952719,0.490280037709948,0,1,1
Cluster_252,157.256747972685,2.93305882932325,0.595426291022984,3.24651238695241,0.00116828363941455,0.0412393206174649
Cluster_253,121.56126571659,-2.23177206905053,1.00064908155679,-1.23097306713575,0.218332937619091,1
Cluster_254,20.99193694462,2.23208560265063,0.639922411952121,1.92536716895425,0.0541834398917285,0.688133330433956
Cluster_255,145.477360883415,-2.0236465621364,0.655912577300761,-1.56064481390028,0.11860757888162,1
Cluster_256,303.261731419869,-0.120627771496969,0.387371885693666,0,1,1
Cluster_257,16.7374447519756,-0.751076830457608,1.16388847123797,0,1,1
Cluster_258,12.3259911855175,-0.664409036954292,0.879511494295725,0,1,1
Cluster_259,685.458035586012,-0.818440840060329,0.252393012122583,0,1,1
Cluster_260,13.6035299413076,-0.427705949467704,0.71306926708124,0,1,1
Cluster_261,45.3627069370145,1.84504776881671,0.870543024869304,0.970713387708293,0.331691023273452,1
Cluster_262,37.0514745734327,-0.592053460836865,0.303828975418854,0,1,1
Cluster_263,23.201343586368,-0.431009983248818,0.415859493905106,0,1,1
Cluster_264,130.184628847336,-0.604405728358792,0.378950532818294,0,1,1
Cluster_265,5.89798788671414,-5.94546250526918,4.16175758005105,-1.18831104650947,0.234710887241179,1
Cluster_266,69.9797321700667,-0.978978716709707,0.405480128446919,0,1,1
Cluster_267,14.670792801746,-0.244787530731784,0.297987830134914,0,1,1
Cluster_268,29.0676566937603,-0.0147346788052811,0.345222002069921,0,1,1
Cluster_269,33.5183048002311,-0.0996425016004577,0.251884862524779,0,1,1
Cluster_270,19.4719650821246,-0.505403643105853,0.307404964367683,0,1,1
Cluster_271,26.0556568900789,-0.251147072081916,0.250962456084689,0,1,1
Cluster_272,24.8755484023243,-1.02736687387384,1.3025855242125,-0.0210096560764266,0.983237952941621,1
Cluster_273,48.2064689711198,0.140622678601442,0.585944068487116,0,1,1
Cluster_274,87.5980551921431,-0.842087512743793,0.292953584906723,0,1,1
Cluster_275,13.2179143127916,-0.51467034249425,0.317724887835136,0,1,1
Cluster_276,22.8649287265486,0.649099295745161,1.09020752600384,0,1,1
Cluster_277,19.3555800103655,-0.254583207715143,0.833324161317939,0,1,1
Cluster_278,68.4487497170774,1.6921274458316,1.07859894837351,0.641691192889912,0.521073708736915,1
Cluster_279,45.627395620497,0.88961391849957,0.869422408961252,0,1,1
Cluster_280,63.0721795141937,-0.956518323603262,0.602865560443541,0,1,1
Cluster_281,38.6650203172236,-1.72887086001392,0.539253974936573,-1.35162816389003,0.176494295970628,1
Cluster_282,121.693616841337,2.96716037259297,0.576780005973295,3.41059043694391,0.000648223826300815,0.0262697574242294
Cluster_283,23.5244630450933,-0.789494629844836,1.06490795712949,0,1,1
Cluster_284,19.9851891499875,0.72229663601542,0.763077475528509,0,1,1
Cluster_285,1390.37385100191,-0.3111679330543,0.486410886810113,0,1,1
Cluster_286,7.09607375312872,0.771187210649037,4.16114697216654,0,1,1
Cluster_287,30.7709158285679,-0.783828140012555,0.524576479562523,0,1,1
Cluster_288,28.9237730556755,-0.113679329142809,0.560199621291973,0,1,1
Cluster_289,72.0251250098222,-2.15422903762831,1.2826028770915,-0.89991146772234,0.368167366836968,1
Cluster_290,63.3120896658278,1.81755037398109,0.60601331128539,1.34906339309119,0.17731660511199,1
Cluster_291,1167.57150065919,0.140428746685117,0.766017655309634,0,1,1
Cluster_292,44.2605601892433,-0.109021891746541,0.702936766544696,0,1,1
Cluster_293,134.073830738695,-0.388505853021022,0.316589015754151,0,1,1
Cluster_294,18.5615677636915,-0.292375427874874,0.643255257344704,0,1,1
Cluster_295,108.147341121367,-0.246904908334369,0.454722374094325,0,1,1
Cluster_296,55.6330983721958,-0.0492031888816913,0.590838546110219,0,1,1
Cluster_297,135.950658649203,0.0407085600710266,0.729418783288022,0,1,1
Cluster_298,138.992675074172,-0.277531160271172,0.571022810877449,0,1,1
Cluster_299,212.613728423942,-0.439271929721217,0.608157047950567,0,1,1
Cluster_300,16.1848879857853,-0.446713671602192,0.650041792125909,0,1,1
Cluster_301,12.1073454556852,-0.034260876629865,0.807641685177033,0,1,1
Cluster_302,260.10146058068,1.61403578064287,0.583380750550155,1.05254720877199,0.292548563124706,1
Cluster_303,29.4673821870547,-0.832195834592837,0.745938468404306,0,1,1
Cluster_304,35.5131273601699,-1.61757865609079,0.903007454877546,-0.683913131342357,0.494030021580595,1
Cluster_305,61.0917418326148,-0.442026362110099,0.589990877965257,0,1,1
Cluster_306,23.0229637630768,0.0811732596552871,0.483829693211854,0,1,1
Cluster_307,20.2046745245789,0.0275885952541724,0.275572843432189,0,1,1
Cluster_308,17.8997586713695,-0.674675916029125,0.33730476226415,0,1,1
Cluster_309,206.54650537091,0.204089405896315,0.240735700191423,0,1,1
Cluster_310,46.5546145514288,-0.0216045936313713,0.309524016961577,0,1,1
Cluster_311,1386.1739021832,0.768846519457074,0.90197349595394,0,1,1
Cluster_312,128.612686836283,3.87002049044984,0.815024519602079,3.52139159181502,0.000429288156731739,0.0195303314753537
Cluster_313,2280.07085520381,-0.29546667394675,0.219984327292529,0,1,1
Cluster_314,68.4526349332449,-0.269947662653458,0.206566516176903,0,1,1
Cluster_315,21.2122156566367,0.12343663099401,0.275686715593292,0,1,1
Cluster_316,19.2932650675679,-0.48180088479376,0.364486649639805,0,1,1
Cluster_317,11.3419760422691,-0.332052442821991,0.319673205433006,0,1,1
Cluster_318,13.2060674191822,-0.561644148163916,0.38337143253928,0,1,1
Cluster_319,66.6085215501736,-0.262788479079196,0.520473833117217,0,1,1
Cluster_320,39.4613184657951,-0.78783635005863,0.625891800824945,0,1,1
Cluster_321,28.0978824589562,-0.6277929820217,0.521862755435863,0,1,1
Cluster_322,43.4048131628828,0.600703461453729,0.310401424970164,0,1,1
Cluster_323,133.954873151542,-0.544267524539274,0.289553727736612,0,1,1
Cluster_324,717.740492255148,-0.0750316937272103,0.3247803867872,0,1,1
Cluster_325,269.012846139594,-0.138357405599679,0.254643728803608,0,1,1
Cluster_326,917.079955163252,0.185612667177852,0.358811184954125,0,1,1
Cluster_327,33.0982157549685,-0.56154166219262,0.611825350889875,0,1,1
Cluster_328,236.631991981074,-0.405261574266343,0.242573759596723,0,1,1
Cluster_329,44.7429160161417,-1.19723057833399,0.407487898163647,-0.484015793408381,0.628374660654165,1
Cluster_330,95.358336410257,-0.568539672971248,0.403046543766256,0,1,1
Cluster_331,42.616512977976,-0.10496809911159,0.291371900176872,0,1,1
Cluster_332,22.2981185605016,-0.623673706365837,0.431145180128132,0,1,1
Cluster_333,63.6804057779514,-0.600076371530431,0.354612800743247,0,1,1
Cluster_334,15.6633875526245,-0.646316466313036,0.335989614828653,0,1,1
Cluster_335,12.1936217307083,-1.01834653439406,0.371880466531155,-0.0493344933257679,0.960652731276002,1
Cluster_336,33.6100846418505,-0.363192915379393,0.332620826515808,0,1,1
