,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_844,312.152181905868,0.281732932891309,0.627375672230535,0,1,1
Cluster_845,306.882611774625,0.496757808003973,0.598276468173305,0,1,1
Cluster_846,160.832421829774,0.186902072046147,0.652568485533187,0,1,1
Cluster_847,102.824753472305,0.114504006468288,0.488741263263127,0,1,1
Cluster_848,24.1960266246849,0.0674223270908954,0.632559346125281,0,1,1
Cluster_849,192.713775767717,0.102582634900611,0.306930171214058,0,1,1
Cluster_850,37.2582012926713,-0.744320374325162,0.388984300453602,0,1,1
Cluster_851,41.2921591026152,0.970376202802298,0.692594459159528,0,1,1
Cluster_852,24.8803594538155,0.706151383251307,0.645928606590956,0,1,1
Cluster_853,24.6712341692844,0.515541568535486,0.687474270617955,0,1,1
Cluster_854,47.4767306347781,0.403542132474009,0.371152410509001,0,1,1
Cluster_855,12.1223059366795,2.14003051619162,1.01468525805354,1.12353117101409,0.261211969704889,1
Cluster_856,44.4049409069513,-0.119807327166989,0.37925391008789,0,1,1
Cluster_857,1840.52354669577,0.000313952279539468,0.220238451944022,0,1,1
Cluster_858,9953.89878660629,0.488893720280441,0.709495030784124,0,1,1
Cluster_859,24.9557866297756,0.510777203064841,0.55307716825056,0,1,1
Cluster_860,24.2650666100134,-0.0117531046413507,0.474470981559424,0,1,1
Cluster_861,35.3803725230155,0.0869239662271187,0.257981909489271,0,1,1
Cluster_862,22.9229095219757,0.3852703511883,0.368620986391105,0,1,1
Cluster_863,123.978856069759,-0.210398156359871,0.469261006412134,0,1,1
Cluster_864,15.8214306228504,-0.243180213299275,0.674817995787581,0,1,1
Cluster_865,57.7218274720056,0.0960036687531445,0.669692181367558,0,1,1
Cluster_866,32.449929182611,-0.44531118156943,0.317508304500873,0,1,1
Cluster_867,70.302800558403,-0.551587196607922,0.897998619684489,0,1,1
Cluster_868,62.8431332510967,-0.00203961589415726,0.268196517221195,0,1,1
Cluster_869,94.2964977537317,1.20387204159406,1.36560872360445,0.149290230847345,0.88132462354359,1
Cluster_870,35.3291202246426,0.404141640254339,0.713227993582885,0,1,1
Cluster_871,42.6708030162037,0.114353114195136,0.869115150451361,0,1,1
Cluster_872,125.689257563896,0.610812066020823,0.602783516307891,0,1,1
Cluster_873,36.6374003441174,0.457739495574261,0.417600326776705,0,1,1
Cluster_874,40.1454538459297,0.110977896438925,0.322460969085554,0,1,1
Cluster_875,17.4124572264189,0.830473348992795,0.581680377365109,0,1,1
Cluster_876,21.750961373579,0.541791464952552,0.376331528352581,0,1,1
Cluster_877,22.501747643341,0.760682061708132,0.433091676236155,0,1,1
Cluster_878,17.5406113366923,1.47558689834451,0.700833621293867,0.678601716433762,0.497390254992949,1
Cluster_879,119.938055598448,0.197206936633094,0.315717147196614,0,1,1
Cluster_880,1470.69666662377,-0.335994137493353,0.523199186488137,0,1,1
Cluster_881,11.6389153908591,-0.348858045709938,0.355281903538803,0,1,1
Cluster_882,84.7253796613098,-0.0503286994457342,0.322889761526372,0,1,1
Cluster_883,293.919109085533,-0.272544031250131,0.264800374212149,0,1,1
Cluster_884,61.7222617863895,0.0413322280574628,0.218056578556381,0,1,1
Cluster_885,333.399581920409,0.816852667889782,0.574455744395521,0,1,1
Cluster_886,87.9433374849958,0.152964606781903,0.210250278801144,0,1,1
Cluster_887,37.5460362420588,0.0718828390609205,0.391642504915779,0,1,1
Cluster_888,19.5121691710651,0.549827703241963,0.561243420577189,0,1,1
Cluster_889,1066.34744990747,-0.00960783897791201,0.394186221008779,0,1,1
Cluster_890,45.1668393611383,0.241794349858202,0.44148335600043,0,1,1
Cluster_891,32.115051337017,0.262903009836419,0.245527989994276,0,1,1
Cluster_892,25.2839363099145,0.535368984508818,0.745611024935924,0,1,1
Cluster_893,1027.73619469244,-0.059466227220429,0.251842094956675,0,1,1
Cluster_894,17.4151458829839,0.0210989137694038,0.44798891104161,0,1,1
Cluster_895,330.428689299655,0.248648738577513,0.53651136467126,0,1,1
Cluster_896,31.3457410319379,-0.174702436857616,0.501143105698817,0,1,1
Cluster_897,54.7688080319854,-0.0979887628269324,0.755991628991099,0,1,1
Cluster_898,74.8001989194538,-0.38269072752431,0.573343775879606,0,1,1
Cluster_899,32.0086989645277,0.0474360559393162,0.66174192454833,0,1,1
Cluster_900,27.9251273359136,0.166240995325438,0.675748274842116,0,1,1
Cluster_901,1432.06549124552,0.326520345383326,0.266507964083943,0,1,1
Cluster_902,30.1597678753728,1.20139068346656,0.993167987058992,0.20277605207849,0.839310076742299,1
Cluster_903,9.36719560876138,0.480547881492372,0.935259139404362,0,1,1
Cluster_904,56.6917297207088,0.799368508638464,0.705817907639075,0,1,1
Cluster_905,99.6428813462487,-0.323598672319233,0.463267569766069,0,1,1
Cluster_906,600.304788447945,-0.335089913897718,0.453954243143649,0,1,1
Cluster_907,190.605320295,-0.0797582950602339,0.376470281784997,0,1,1
Cluster_908,1330.15451231554,0.14574487056502,0.520464688687555,0,1,1
Cluster_909,102.313406904507,0.274085138437823,0.308621940255142,0,1,1
Cluster_910,28.6457778679019,0.0506939824997617,0.609460301553018,0,1,1
Cluster_911,178.260764082447,-0.0937034878932701,0.345272280413835,0,1,1
Cluster_912,20.6854150706073,0.015339850745918,0.769650764646392,0,1,1
Cluster_913,140.034750084981,0.588713180064917,0.664550654448229,0,1,1
Cluster_914,19.2328173802661,-0.543428166861735,0.805041015398583,0,1,1
Cluster_915,188.559484282601,0.0858875199796962,0.49698501507398,0,1,1
Cluster_916,50.3303861433563,0.0958230087552164,0.371475319535752,0,1,1
Cluster_917,46.2024843863723,-0.436117664709168,0.675130185820534,0,1,1
Cluster_918,120.689274209461,-0.100886687121686,0.375321957564649,0,1,1
Cluster_919,362.811050334766,0.0863067908217375,0.385255496701025,0,1,1
Cluster_920,54.507773321967,0.556908202846729,0.703415999861728,0,1,1
Cluster_921,24.826408663425,0.294161355324754,0.518119859568172,0,1,1
Cluster_922,117.679383838392,-0.269386189796829,0.423807316510717,0,1,1
Cluster_923,28.9848904913743,-0.107133073595032,0.623584510519063,0,1,1
Cluster_924,38.8599797651345,0.0280544040930775,0.564853026852314,0,1,1
Cluster_925,86.7518180125231,-0.0209204041538219,0.409968557256524,0,1,1
Cluster_926,11.4331261543455,0.314498610303469,0.650581953362457,0,1,1
Cluster_927,86.0476533506654,-0.104657446489346,0.408059637030812,0,1,1
Cluster_928,11.068125362891,0.115732002959328,0.654056732935529,0,1,1
Cluster_929,85.6631009000663,-0.0328704696702734,0.417149335144023,0,1,1
Cluster_930,24.4155005210791,0.462684859520925,0.655191278962017,0,1,1
Cluster_931,226.747867922628,-0.143136766278923,0.837859225708782,0,1,1
Cluster_932,65.4878490964155,0.391076390159571,0.682999367229334,0,1,1
Cluster_933,160.647052086396,0.690785519205387,0.680729433636093,0,1,1
Cluster_934,12.6616467626663,-1.38784105011822,1.62005608206294,-0.239399767953928,0.810795609922034,1
Cluster_935,28.5680619858561,-1.07523919173965,1.22335864569421,-0.0615021539304648,0.950959299067155,1
Cluster_936,28.7367370230365,-0.967984002958851,0.979193598806382,0,1,1
Cluster_937,15.5217645611759,0.193090602330658,0.632798459955016,0,1,1
Cluster_938,9.38887818198508,-0.13259095802551,0.62670669289511,0,1,1
Cluster_939,39.5648292814989,-0.320292792899274,0.482855876140442,0,1,1
Cluster_940,19.575835363311,0.418363591808447,0.582536016366564,0,1,1
Cluster_941,28.2963527854345,0.301687966878541,0.762868088435272,0,1,1
Cluster_942,32.919888015171,0.182568025182258,1.01482681039115,0,1,1
Cluster_943,67.0053742405414,0.14932063312458,0.99525625825385,0,1,1
Cluster_944,31.9441789510564,0.326019832288175,0.953910158678298,0,1,1
Cluster_945,83.9791946737724,0.866960450271879,1.12015594479261,0,1,1
Cluster_946,15.4510840452144,-0.0076525154370764,0.395584856135917,0,1,1
Cluster_947,16.6469617949742,0.231064617087456,0.402147585749692,0,1,1
Cluster_948,41.4730229992781,-0.0236296901671356,0.371927923246566,0,1,1
Cluster_949,235.766278117872,-0.52991092410058,0.886990879125417,0,1,1
Cluster_950,38.0007016084386,-1.02281819549592,0.735395807311111,-0.0310284547029893,0.975246847022191,1
Cluster_951,19.2385683939587,0.258281464236453,0.42347349754779,0,1,1
Cluster_952,15.6653039014388,0.16955385682358,0.379780559863498,0,1,1
Cluster_953,16.7664017240739,0.136584075567839,0.376232069638038,0,1,1
Cluster_954,50.2459372061364,0.168284428162254,0.210395732446925,0,1,1
Cluster_955,48.4495386536061,-0.043910220783811,0.516158676385975,0,1,1
Cluster_956,39.5794576662193,0.429900569367806,0.737829228335371,0,1,1
Cluster_957,28.3783977156218,-2.7303220029981,0.966116937196841,-1.79100679884422,0.0732922039788811,1
Cluster_958,35.6840932262594,0.772739304639146,0.680123090298793,0,1,1
Cluster_959,76.1861227195769,-0.277363298781302,0.466486463838594,0,1,1
Cluster_960,40.7270614713488,0.405180003379262,0.480587976830143,0,1,1
Cluster_961,38.4714786446213,0.00376039345362571,0.623381217359519,0,1,1
Cluster_962,11.1079585447924,-0.182381959786715,0.777076247445089,0,1,1
Cluster_963,57.9470073948987,2.47758102807791,1.34081951833222,1.10199844787149,0.270462346393865,1
Cluster_964,49.4718678890144,1.2236117036965,0.69865438760171,0.320060544476222,0.748922434588633,1
Cluster_965,12.69921202796,-1.0951509152006,0.648576703203443,-0.146707266435303,0.883363082883334,1
Cluster_966,35.6403395419797,-0.00925770385651268,0.740349461244951,0,1,1
Cluster_967,17.6641510864952,-0.353518669664366,0.316181616355036,0,1,1
Cluster_968,11.0736240277927,-0.309426581477568,0.816867231545874,0,1,1
Cluster_969,158.650518723019,-0.265092449603551,0.675419940317544,0,1,1
Cluster_970,15.6207916981633,0.238314386200012,1.44859122460285,0,1,1
Cluster_971,87.341008921056,0.219310148908141,0.350580250589236,0,1,1
Cluster_972,17.2709694832398,0.426169494234722,0.615762514196459,0,1,1
Cluster_973,48.7203411335499,-0.0641380234748546,0.93421743444665,0,1,1
Cluster_974,96.3820272714867,-0.198833764602964,0.826410307711558,0,1,1
Cluster_975,33.3040802270186,-0.798996757974462,0.542643556007754,0,1,1
Cluster_976,35.496900731254,-0.296064349763315,1.47882851512226,0,1,1
Cluster_977,126.022447295189,0.860951073724489,0.867429152045342,0,1,1
Cluster_978,12.922579290957,0.224634846926485,1.14684242956208,0,1,1
Cluster_979,68.6089382074538,-0.426124946173729,0.562845693280536,0,1,1
Cluster_980,11.0721819035957,-0.303399208809047,0.542995113071662,0,1,1
Cluster_981,451.840802477617,-0.0484440727321374,0.382943073793314,0,1,1
Cluster_982,22.4878615551652,0.0996630024907683,0.784864200875102,0,1,1
Cluster_983,89.0589159628878,-0.0615398621364191,0.721858028023361,0,1,1
Cluster_984,25.7527509000777,0.0649119075744919,0.51550788628175,0,1,1
Cluster_985,10.6252595066311,0.534549753019754,0.788384420313496,0,1,1
Cluster_986,44.584125627755,0.131320823686604,0.832694196646859,0,1,1
Cluster_987,30.7502512954116,1.49844705066254,0.650650861582656,0.766074526436663,0.443631959133642,1
Cluster_988,24.3103643939473,0.995884671074081,1.83968923505731,0,1,1
Cluster_989,23.9829171696762,-0.463497682984722,0.348004051037971,0,1,1
Cluster_990,25.583182495791,-0.319449454971004,0.450963775241555,0,1,1
Cluster_991,12.9901870629923,1.50050419417558,0.710212271347362,0.704724790556016,0.480981520603727,1
Cluster_992,19.0197058560986,-1.91101940948474,0.941287807647622,-0.967843630909733,0.333122469813277,1
Cluster_993,32.751956605728,1.07416078152829,0.877384062889947,0.0845248787446845,0.932639123239115,1
Cluster_994,81.5592280781943,0.00421300348231094,0.656545856997784,0,1,1
Cluster_995,231.390989898347,0.465058057322151,0.584548081687764,0,1,1
Cluster_996,57.6044070262116,-0.151963913138534,0.377532923887181,0,1,1
Cluster_997,24.8779890112826,-0.028149297906807,0.564263504664781,0,1,1
Cluster_998,45.5031003919227,3.46782632827966,1.25898475973581,1.96017172503146,0.0499757221280037,1
Cluster_999,16.044374269888,-1.15826558682479,0.416257607091775,-0.380210677542985,0.703789033837915,1
Cluster_1000,28.9869342240271,0.376738291143673,0.441469298568913,0,1,1
Cluster_1001,32.1918089499594,-0.312681936234252,0.3805795950821,0,1,1
Cluster_1002,27.7267247082572,-0.0673475600168637,0.480978132545942,0,1,1
Cluster_1003,267.021729406603,-1.51601085114171,0.588975587194915,-0.8761158566848,0.380967053359657,1
Cluster_1004,85.9367659316721,0.12388943813502,1.43102242749297,0,1,1
Cluster_1005,11.2504551447493,-0.716343564262943,0.930747426359574,0,1,1
Cluster_1006,35.4893324354012,1.65758320929824,1.69765200153055,0.387348649019574,0.698498114327889,1
Cluster_1007,29.7034926640719,1.15782391481047,0.547075189212358,0.288486697848048,0.772974211480439,1
Cluster_1008,43.1249215917877,0.35458825790371,0.557556599533796,0,1,1
Cluster_1009,62.4039884387557,-1.3923140402172,0.933268554637971,-0.420365647452233,0.674218359480783,1
Cluster_1010,20.4206260242233,0.316519924195884,0.538814012328297,0,1,1
Cluster_1011,10.0183869530467,0.330876265416012,0.947287983048328,0,1,1
Cluster_1012,20.2118653872294,0.033696873595572,1.09929401432031,0,1,1
Cluster_1013,511.750645202346,-0.234157573798493,0.350197534924903,0,1,1
Cluster_1014,101.996255667464,0.173669901818993,0.428191634409492,0,1,1
Cluster_1015,63.0122445273513,0.542658119814793,0.654622264698637,0,1,1
Cluster_1016,12.0950208324224,0.496749416744088,0.84696563317177,0,1,1
Cluster_1017,23.4996362754352,0.19050184330179,1.0374776666632,0,1,1
Cluster_1018,28.9038861817378,0.011356991741655,0.645927051999546,0,1,1
Cluster_1019,74.9771689303404,-0.584163661731863,0.956085152251063,0,1,1
Cluster_1020,417.563612164758,0.0354889449297704,0.375258929229189,0,1,1
Cluster_1021,24.0731581408133,0.530800093851731,0.524023917833369,0,1,1
Cluster_1022,17.1029579446891,0.564532636778958,0.881517957597193,0,1,1
Cluster_1023,67.1579304086284,-0.660524829653456,0.740594138876727,0,1,1
Cluster_1024,14.1152020840261,0.0514840218818512,0.605845110229678,0,1,1
Cluster_1025,16.0215216560832,0.112146412923992,0.57115649462946,0,1,1
Cluster_1026,193.076760046921,0.535198487840117,0.638789814066574,0,1,1
Cluster_1027,43.5915583704071,0.670442620515648,1.26907624712831,0,1,1
Cluster_1028,118.893602116001,0.617108603699215,0.95513056350055,0,1,1
Cluster_1029,13.5755028106289,1.49373200623193,0.90128546622515,0.547808685188084,0.583823274357761,1
Cluster_1030,37.6655871102958,0.610531885811474,0.983667579479551,0,1,1
Cluster_1031,99.9960316792161,2.07850210089414,0.857509090421995,1.2577150644122,0.208494822191785,1
Cluster_1032,15.085054142654,0.796868357159078,0.81610243448041,0,1,1
Cluster_1033,170.548651934639,0.307085533462677,0.520452909628163,0,1,1
Cluster_1034,211.242444291423,-0.0354675270962031,0.61892145641044,0,1,1
Cluster_1035,27.9399927367906,-0.118507484518102,0.859413782045379,0,1,1
Cluster_1036,34.8923562585107,-0.19048785064887,0.464685839304831,0,1,1
Cluster_1037,20.9156304064029,0.198294753687925,0.683378860475157,0,1,1
Cluster_1038,25.5233751269761,0.740601622059277,0.837723772417588,0,1,1
Cluster_1039,152.491543614524,-0.076832437491513,0.44361454101612,0,1,1
Cluster_1040,173.675858468051,-0.276985078345846,0.265699486267799,0,1,1
Cluster_1041,15.5079343921844,0.628819567871877,0.677971952952745,0,1,1
Cluster_1042,7.45272372523493,0.13734067614577,4.17090843980487,0,1,1
Cluster_1043,17.2414856850366,-0.545725690397182,0.442617012894882,0,1,1
Cluster_1044,9.32071744245254,0.724315927559802,0.550075880039816,0,1,1
Cluster_1045,24.3473275843837,0.394569938784236,0.631748091726128,0,1,1
Cluster_1046,24.1419603628476,-0.329470693861846,0.433872253032753,0,1,1
Cluster_1047,15.9442709842195,-0.385167818215821,0.709394233282775,0,1,1
Cluster_1048,11.8489041233458,0.129090068237311,0.464067664011312,0,1,1
Cluster_1049,46.9092906361287,-0.215821593356872,3.65802516627188,0,1,1
Cluster_1050,11.1713341746579,1.12010828178768,0.567842307163611,0.211516965665394,0.83248389499405,1
Cluster_1051,52.6409742207644,-0.525157365254805,0.503386151405421,0,1,1
Cluster_1052,148.644411411499,0.615807265214051,0.407260924570979,0,1,1
Cluster_1053,8.76967445277085,0.64504686450556,0.72032711662072,0,1,1
Cluster_1054,1730.26858124104,-0.491208361368652,0.537046483874685,0,1,1
Cluster_1055,51.7249920617193,-0.183215738916659,0.838345652411279,0,1,1
Cluster_1056,12.453942016478,0.0483953378367652,0.480251936154569,0,1,1
Cluster_1057,100.131216451388,-0.0400451195703884,0.82965965985558,0,1,1
Cluster_1058,75.434439075363,0.430079826332478,0.811939769376398,0,1,1
Cluster_1059,102.89109553565,0.154622711781099,0.800753040185573,0,1,1
Cluster_1060,28.6107935161029,1.89702900441434,0.682228036806199,1.31485215502681,0.188559595154255,1
Cluster_1061,16.6900949435845,-0.0770979828739968,0.444292433171908,0,1,1
Cluster_1062,175.89048804731,-0.0581758285033326,0.389753083917426,0,1,1
Cluster_1063,244.193616415716,0.788377216570624,0.549526250500775,0,1,1
Cluster_1064,25.4883558887865,-0.614390091360692,0.504305849540982,0,1,1
Cluster_1065,64.1311137734429,-0.204776307680459,0.283473577021709,0,1,1
Cluster_1066,323.694312411722,0.161148825085927,0.210894167064794,0,1,1
Cluster_1067,131.84299441728,-0.0122520394818377,0.486627098272009,0,1,1
Cluster_1068,14.5621393737603,0.34705692038781,0.596024264683785,0,1,1
Cluster_1069,446.22455457761,0.292559960565258,0.316452332816311,0,1,1
Cluster_1070,25.8234425526146,0.450427411113289,0.523586506564293,0,1,1
Cluster_1071,29.2989612015217,0.0597079870929755,0.401931926853508,0,1,1
Cluster_1072,35.7840358171902,0.468427268189344,0.598727753684441,0,1,1
Cluster_1073,13.7802754462919,0.0302627169988363,1.07825029076384,0,1,1
Cluster_1074,40.4704233807345,0.839708029555199,0.869541255032579,0,1,1
Cluster_1075,73.9328927864053,1.01446779621221,1.60633070778165,0.00900673575007136,0.992813761761403,1
Cluster_1076,49.2004521890881,-0.0990114556243263,0.710955464978123,0,1,1
Cluster_1077,19.7146575104109,-0.387764775050281,1.25162256423159,0,1,1
Cluster_1078,8.11525849394435,-0.166283343852044,0.764249149658877,0,1,1
Cluster_1079,64.4241772477793,2.06730628982809,1.38424613307147,0.771037942117904,0.440684442390959,1
Cluster_1080,19.388782502216,0.160062705323574,0.357386055170065,0,1,1
Cluster_1081,23.4517255647232,0.307066582719478,0.272723253135461,0,1,1
Cluster_1082,36.4833422765027,0.245711142104537,0.358295478969781,0,1,1
Cluster_1083,50.9009200420994,0.0201001350724323,0.399166429274441,0,1,1
Cluster_1084,22.4414678538974,-1.00987194774104,0.481606227682814,-0.0204979652952886,0.983646135195613,1
Cluster_1085,13.2372185876507,0.835335815687082,0.433208560896958,0,1,1
Cluster_1086,18.9530388320452,-0.168602383918963,0.570669440510634,0,1,1
Cluster_1087,19.2867156130886,-0.194053833896407,0.54565140723406,0,1,1
Cluster_1088,57.5911172667265,0.58585894976281,0.649165630640637,0,1,1
Cluster_1089,69.9196318872355,0.198272084488083,0.35440225342211,0,1,1
Cluster_1090,44.620767131566,0.861240057666988,0.885280363870406,0,1,1
Cluster_1091,16.071862472267,0.0627510510063373,0.801593279647535,0,1,1
Cluster_1092,35.9571387557119,0.499957732235331,0.797536402526018,0,1,1
Cluster_1093,513.807190327685,-0.568416338208461,0.554588464555372,0,1,1
Cluster_1094,14.0046630589637,-0.105412956710888,0.452070619988645,0,1,1
Cluster_1095,54.7254331930742,0.604797398982185,0.404248896486042,0,1,1
Cluster_1096,66.8343434212386,-1.71186864019805,1.30623165742007,-0.544978860490996,0.585768056771077,1
Cluster_1097,19.3573863401536,1.02760079854618,0.931602637847194,0.0296272224067151,0.976364354498632,1
Cluster_1098,91.6697361424041,0.677192111130379,0.464344640215998,0,1,1
Cluster_1099,196.996147242132,-0.219495985657686,1.11061911481909,0,1,1
Cluster_1100,22.3853000046196,0.445011743217015,0.676635283079905,0,1,1
Cluster_1101,10.8416690259773,0.354022583283817,1.84150364596496,0,1,1
Cluster_1102,80.6128901914266,-0.33194334079021,0.698236779238304,0,1,1
Cluster_1103,120.423478900615,-0.0298589843286519,0.321969653146797,0,1,1
Cluster_1104,36.194579829976,0.223698290018905,0.293726453403565,0,1,1
Cluster_1105,2080.03054577072,0.164159843959309,0.374241264933965,0,1,1
Cluster_1106,14.9975702799256,0.771513716687528,0.318160510419384,0,1,1
Cluster_1107,67.9671331445984,-0.0356175639941388,0.882439315909206,0,1,1
Cluster_1108,17.9386810200721,0.503355297536044,0.691234002398491,0,1,1
Cluster_1109,98.6987111106736,2.08838360628654,0.766538457512255,1.41986823442468,0.155646045324665,1
Cluster_1110,13.9341184871489,1.06478343358284,0.833707227424386,0.0777052560561103,0.93806251302276,1
Cluster_1111,32.9094223739723,-0.0766560143341583,0.713660029177019,0,1,1
Cluster_1112,51.5733511262211,-0.0292017990406163,1.08192098292688,0,1,1
Cluster_1113,22.2565741076189,-1.4151462183048,0.799854751772764,-0.519027007571919,0.603741907728013,1
Cluster_1114,18.4016984371624,-0.563518964901366,0.679493749595544,0,1,1
Cluster_1115,22.2546743538695,-0.315349026327973,0.71501570388673,0,1,1
Cluster_1116,98.9600934704925,-0.929404216043878,0.77625578514216,0,1,1
Cluster_1117,10.0579019230588,-1.08171448154877,1.81202207793584,-0.0450957427857914,0.964030994737088,1
Cluster_1118,396.384135645147,0.0976810767511202,0.397506514379633,0,1,1
Cluster_1119,50.4909447093989,0.362205035440108,0.333363819126365,0,1,1
Cluster_1120,30.2443943131556,0.445762265186193,0.731000424007814,0,1,1
Cluster_1121,26.3369843463232,-1.8027239815826,0.776710383761026,-1.03349201757238,0.301373704199743,1
Cluster_1122,15.2976174050279,-0.0264823732961231,0.442520303336368,0,1,1
Cluster_1123,104.746756562538,-0.576091547541106,0.577790673754536,0,1,1
Cluster_1124,14.2636384757414,-0.279252182498668,2.0514353481989,0,1,1
Cluster_1125,10.0375450181043,0.102841946068639,0.510755156572398,0,1,1
Cluster_1126,40.9936765406767,1.74906549649001,0.884296495848387,0.847075047799847,0.396953292125444,1
Cluster_1127,10.2531352069429,-0.79333776654859,0.940270094734181,0,1,1
Cluster_1128,25.5835609440629,1.03439866238171,0.665384582361756,0.0516974142376636,0.958769797625876,1
Cluster_1129,13.469624977523,-4.33392322400027,1.48616867955808,-2.24330068979224,0.0248774309290245,1
Cluster_1130,24.193012916979,0.734713032687666,0.744707686972624,0,1,1
Cluster_1131,26.2529754917573,-0.711787248737711,0.400884900400145,0,1,1
Cluster_1132,8.7094356512222,-0.329211240952651,1.57069457014683,0,1,1
Cluster_1133,89.9689903505292,0.110262754540288,0.463001893587372,0,1,1
Cluster_1134,12.2325584331568,-0.055438994166485,0.920110991324636,0,1,1
Cluster_1135,23.9804292384761,1.2308581072007,0.523813633536779,0.440725655882522,0.659411620647344,1
Cluster_1136,13.4986077127934,0.487501105413862,0.469793938655415,0,1,1
Cluster_1137,29.0163677927819,-3.52741058717594,1.46795515209818,-1.72172193650702,0.0851199015809967,1
Cluster_1138,28.7877995043483,-0.854114647847154,0.623052570345612,0,1,1
Cluster_1139,25.1787703879692,-0.668963378288009,0.550673231044682,0,1,1
Cluster_1140,9.83564625645571,-0.235926974054481,1.05054049874121,0,1,1
Cluster_1141,47.8266814475544,-0.110924863612399,0.463093477814072,0,1,1
Cluster_1142,37.1939615096933,0.756244131785245,0.411678347271395,0,1,1
Cluster_1143,265.047840300051,0.0451713525370291,0.327613405605118,0,1,1
Cluster_1144,87.1884124051452,-0.0588973019840063,0.372700724844912,0,1,1
Cluster_1145,39.7928785147873,-1.87688733265546,1.1360015365418,-0.771906819179901,0.440169618201769,1
Cluster_1146,330.792022622248,0.11361396871125,0.388205717160892,0,1,1
Cluster_1147,78.3423380409173,0.707586176654375,0.255906341157452,0,1,1
Cluster_1148,99.7031298000532,0.496714622595475,0.688580475415843,0,1,1
Cluster_1149,170.865530229847,0.198599993892229,0.557612932482956,0,1,1
Cluster_1150,44.7621200070212,-0.397239181085303,1.12965188231262,0,1,1
Cluster_1151,79.0611617571243,-0.403359719637761,0.271651883580901,0,1,1
Cluster_1152,50.3666565403138,-0.0252370373294123,0.682660115111982,0,1,1
Cluster_1153,27.3740525669168,-0.367762627995982,0.66334980629511,0,1,1
Cluster_1154,14.3508256804096,-1.98360067185889,0.603101625302746,-1.63090369946382,0.102910641033001,1
Cluster_1155,16.2400265053127,0.177251113752444,1.79109893377943,0,1,1
Cluster_1156,68.30024612846,-0.453004926499576,0.40756226562789,0,1,1
Cluster_1157,58.4445740098847,0.0810302479018824,0.263716464362607,0,1,1
Cluster_1158,29.3079112274799,0.37702173112663,0.330684608306463,0,1,1
Cluster_1159,1186.15093674247,0.391935285731663,0.479410875657746,0,1,1
Cluster_1160,22.1485636535115,0.153200679345655,0.239779034486601,0,1,1
Cluster_1161,57.4102892400333,-1.12905500989236,0.729097040518266,-0.177006629735629,0.859503182033433,1
Cluster_1162,40.4886446230001,-1.36642879158892,0.44033561942973,-0.832157961837104,0.4053197887968,1
Cluster_1163,16.5401604771165,-1.11097881091689,0.740164733005154,-0.149937988083147,0.880813540325965,1
Cluster_1164,22.0921661380234,-0.36328022972934,0.534727502274887,0,1,1
Cluster_1165,34.145795485776,0.482064870014665,1.1545974058543,0,1,1
Cluster_1166,26.6483257847241,0.271687823595462,0.364243300481397,0,1,1
Cluster_1167,27.0786609894963,-0.162488380911829,0.605060671973683,0,1,1
Cluster_1168,18.9311576820936,0.28111911330062,0.608898927704316,0,1,1
Cluster_1169,409.897597163326,-0.233622182394251,0.723896751437265,0,1,1
Cluster_1170,33.8092146757983,0.694677132403556,0.301087498707932,0,1,1
Cluster_1171,13.2371447803965,1.51259175563446,1.17569751053797,0.435989487976305,0.66284435647968,1
Cluster_1172,33.5516879677632,-0.00731913997412545,0.493618617926622,0,1,1
Cluster_1173,13.5652889167145,-0.344556224013594,0.337534714714231,0,1,1
Cluster_1174,18.7630663610087,-0.512234674567117,0.95697478601463,0,1,1
Cluster_1175,30.4272220392634,-0.698561226377831,0.396200098153547,0,1,1
Cluster_1176,19.7182602848925,0.633065044155047,1.07059819432929,0,1,1
Cluster_1177,22.2371929712486,0.2183492094953,1.13164180095336,0,1,1
Cluster_1178,54.648615185012,0.23067152473676,0.506964641294416,0,1,1
Cluster_1179,36.7314968550164,0.552797986790387,0.921912045361898,0,1,1
Cluster_1180,9.21667670240302,0.312743507416601,0.859707722511544,0,1,1
Cluster_1181,121.803973055346,0.366880432021848,0.825619392204356,0,1,1
Cluster_1182,10.1141262772921,-1.04091514175139,1.3534341316546,-0.0302306117412396,0.975883135043805,1
Cluster_1183,49.1894291846413,0.393534938518553,0.51723529219588,0,1,1
Cluster_1184,12.1211242695103,2.58253559947132,1.19632499685078,1.32283083914255,0.185891639087181,1
Cluster_1185,1058.84048123574,0.396928982544509,0.408442237815441,0,1,1
Cluster_1186,1476.25631818369,-0.958352827941113,0.42783603922959,0,1,1
Cluster_1187,11.7904936708708,0.0288656922753267,1.33715069025783,0,1,1
Cluster_1188,31.8382030981822,-1.42536075396797,0.832967438561603,-0.510657120886381,0.609591170742025,1
Cluster_1189,25.5911646854075,0.0636259159170475,1.11997469058072,0,1,1
Cluster_1190,50.7055707552019,-0.60953068775604,0.958193410863615,0,1,1
Cluster_1191,17.2357728937621,-0.250597056312273,0.799961807017183,0,1,1
Cluster_1192,479.955501315959,-0.393873595897992,0.46848961200011,0,1,1
Cluster_1193,60.0397944343759,-0.256207862149251,0.439759721084421,0,1,1
Cluster_1194,11.2626455665827,-0.00719826049512537,0.667496066020616,0,1,1
Cluster_1195,21.5574404204461,0.826174425646985,0.896002805318621,0,1,1
