,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_127,672.048997474628,0.346845504951047,0.51707000357109,0,1,1
Cluster_128,15.3770194943207,0.980326357221242,0.999860569524239,0,1,NA
Cluster_129,39.2790198739252,-1.01001981250386,0.578585113629008,-0.0173177848303371,0.986183097487924,1
Cluster_130,67.0098969551463,1.72665468109313,0.884602493030964,0.821447697488788,0.411391304282564,1
Cluster_131,18.2487227592898,-0.949693148408795,1.2644161173891,0,1,NA
Cluster_132,23.6574432552098,0.183157509340206,0.689141693884341,0,1,NA
Cluster_133,12.7030731107249,-0.674321361197263,1.10090533528386,0,1,NA
Cluster_134,1198.54527722351,0.0354305405489643,0.482792862313228,0,1,1
Cluster_135,86.6163995684479,-0.0804498871105678,0.234732187584115,0,1,1
Cluster_136,104.966549408823,-0.695295995811666,0.492943563502544,0,1,1
Cluster_137,15.5597537274326,-0.617854467798004,0.335508788504531,0,1,NA
Cluster_138,278.705688632935,0.280092804160081,0.448256679066372,0,1,1
Cluster_139,87.6097936458496,-0.895045540463705,1.2054671914745,0,1,1
Cluster_140,119.857498400054,-0.4645649887089,0.551687851119002,0,1,1
Cluster_141,632.521342918025,-0.177952896236547,0.341786079713149,0,1,1
Cluster_142,87.4177706223734,-0.916452154233573,1.23531587182342,0,1,1
Cluster_143,72.3955462837749,0.273782369054212,0.536356742870447,0,1,1
Cluster_144,444.88142641684,0.158940176674791,0.602551955838097,0,1,1
Cluster_145,737.812933393018,0.0757483523563107,0.341024179309546,0,1,1
Cluster_146,32.6232046959322,0.478678999635887,1.17579426051917,0,1,1
Cluster_147,53.0457717992791,-1.46394380730814,0.73658808200696,-0.629855164156391,0.528789349715868,1
Cluster_148,24.3958156527676,0.574429274072297,0.298487300678814,0,1,NA
Cluster_149,26.8038984392731,0.461173775835737,0.941305556944708,0,1,NA
Cluster_150,15.0547893311656,0.511527246091707,0.323904442991593,0,1,NA
Cluster_151,101.747729599017,0.485853863775989,0.333362998624882,0,1,1
Cluster_152,282.499327718381,-0.056598432233579,0.295695971209707,0,1,1
Cluster_153,81.9843802894328,-0.243360735273469,0.331700914444094,0,1,1
Cluster_154,925.131547180968,0.32862658955131,0.186489522197684,0,1,1
Cluster_155,42.5219636479176,2.1175577039503,0.855014749838667,1.30706248536785,0.191191490813962,1
Cluster_156,30.4661617795987,0.4157463235049,1.28041624075173,0,1,NA
Cluster_157,20.2842830832118,0.0172751177360578,0.543503577424973,0,1,NA
Cluster_158,479.350384121902,-0.113925654141744,0.21600712979816,0,1,1
Cluster_159,92.8793139023005,0.8879766418993,0.952536397911237,0,1,1
Cluster_160,171.997291561866,-1.94936483723059,1.00450507250187,-0.945107061396973,0.344604220625066,1
Cluster_161,15.0931914152849,-0.211933703226823,0.952118806051991,0,1,NA
Cluster_162,36.1330721624739,-1.26034819036495,0.999011745871459,-0.260605735058546,0.794396566540062,1
Cluster_163,9.24012672835084,-0.148325892840408,0.79925396493221,0,1,NA
Cluster_164,49.1774906546763,0.016559036172277,0.748594620113262,0,1,1
Cluster_165,81.3154536578454,-0.512106662001004,0.820289324876354,0,1,1
Cluster_166,1358.72802265059,-0.0146767155031072,0.528229040501176,0,1,1
Cluster_167,8.8262773034553,-1.99303690013069,0.942446348963615,-1.05368003305728,0.292029433471794,NA
Cluster_168,76.2745098983206,-0.217658858551779,0.425705976071907,0,1,1
Cluster_169,201.972247163308,-0.142654167049659,0.651115746131491,0,1,1
Cluster_170,621.132539117637,-0.246884137435807,0.747387703968983,0,1,1
Cluster_171,17.5877271996172,-0.990733717086645,0.675195762574352,0,1,NA
Cluster_172,10.4133742019474,-0.720014815584123,1.05896417762491,0,1,NA
Cluster_173,49.6961272028054,0.0039328539183756,0.513062305821703,0,1,1
Cluster_174,28.6761752941199,0.521864297449549,1.00623549955399,0,1,NA
Cluster_175,13.7713939669169,-0.449174272298419,1.21440885883786,0,1,NA
Cluster_176,10.3992894366749,-0.958884327985706,0.544199042280875,0,1,NA
Cluster_177,34.8743188458893,-0.11113283330096,0.665723743675742,0,1,1
Cluster_178,21.4520337913646,0.164539726138585,0.667782225201767,0,1,NA
Cluster_179,77.3996233983764,1.43093124900237,1.02152942402008,0.421849081259455,0.673135178130062,1
Cluster_180,19.166314765936,0.631103065410502,0.621300168041816,0,1,NA
Cluster_181,188.017216640338,-5.42382480866944,1.30194044800511,-3.39787032152493,0.000679126036400163,0.0642492198271302
Cluster_182,23.5682910210988,-0.206341191779314,0.849250923629855,0,1,NA
Cluster_183,49.2300324247157,3.00122922907346,1.50899783785294,1.32619754573067,0.184774272032613,1
Cluster_184,8.97262005086481,-1.37253962720702,1.60495804029953,-0.232117985550263,0.81644637588556,NA
Cluster_185,17.0603534653087,-0.536125068486663,1.06474146632551,0,1,NA
Cluster_186,13.3959516838419,-0.5597108220781,0.579748843105737,0,1,NA
Cluster_187,34.7114141503409,0.12930218896477,0.789204113574686,0,1,1
Cluster_188,21.251332515459,0.000737121835758897,0.330334123751118,0,1,NA
Cluster_189,127.932046388897,0.424357809103722,0.646034118262939,0,1,1
Cluster_190,18.8730297087954,0.0600690768151557,0.756896856941602,0,1,NA
Cluster_191,23.7845218675688,0.547549011909014,0.741159988998042,0,1,NA
Cluster_192,21.1087683380177,-0.7141509967766,0.880183479468815,0,1,NA
Cluster_193,12.237380722087,0.163280626000811,0.836524625088407,0,1,NA
Cluster_194,19.0645493097172,0.817367036443642,1.21170144393947,0,1,NA
Cluster_195,22.1352622009612,-0.285952973599115,0.409958556609206,0,1,NA
Cluster_196,23.4011327237001,-0.11656413858071,1.24070265613041,0,1,NA
Cluster_197,58.5091301536837,-0.590427639277069,0.384631618747054,0,1,1
Cluster_198,30.8296804768151,-0.400841307096666,0.341608205404173,0,1,NA
Cluster_199,9.16553195512503,-1.1674935285411,0.945286309094837,-0.177188145993025,0.859360606470445,NA
Cluster_200,50.8299159433624,-1.39915879304803,0.57429185544169,-0.695045192206375,0.487026980516904,1
Cluster_201,48.5833216064419,-0.327036372268731,0.353468290816605,0,1,1
Cluster_202,33.7908407255908,-0.275144231346122,0.370753217182892,0,1,1
Cluster_203,17.7244424127082,-1.51307871065493,0.767882062816635,-0.668173845307612,0.504022628643903,NA
Cluster_204,16.3071899331118,1.4797070034689,0.83103837586517,0.577238088396927,0.56377863041702,NA
Cluster_205,253.023085669038,1.10487726645637,0.931994189554116,0.112529957409445,0.91040321800981,1
Cluster_206,10.9866869281646,1.36415900072985,1.56609811474843,0.232526300428087,0.816129262152834,NA
Cluster_207,17.1578149714227,-1.2482614804993,0.958181282802796,-0.259096566542294,0.795560733873529,NA
Cluster_208,24.7026803319286,-0.506039304537229,4.17083243840015,0,1,NA
Cluster_209,36.2843538020936,0.464534522703506,0.63595557789445,0,1,1
Cluster_210,38.9296576124467,0.8671111055836,0.650823872537317,0,1,1
Cluster_211,30.641194803489,-13.630376129741,4.18102565027281,-3.02087984772752,0.00252041352983273,NA
Cluster_212,29.2130274335946,-0.754758248121658,0.61075259469645,0,1,NA
Cluster_213,26.9473254565969,0.928295960069187,0.80954002722367,0,1,NA
Cluster_214,17.3263713431402,-0.616337741674965,0.689423045785912,0,1,NA
Cluster_215,89.8782844788098,-0.0496054596021794,0.763926988455003,0,1,1
Cluster_216,90.1087863993893,-0.268374002410878,0.62834561158647,0,1,1
Cluster_217,15.9705847636185,-0.56571244381914,0.729057644538484,0,1,NA
Cluster_218,36.067536177288,-1.1433886161623,1.02681330067826,-0.139644291778834,0.888941043684312,1
Cluster_219,9.54112862092544,0.248226485875798,0.748877819878299,0,1,NA
Cluster_220,25.0961920685374,0.676031406241938,0.657890247465966,0,1,NA
Cluster_221,40.6895121594587,-1.97588975540455,1.16209359260178,-0.839768639649459,0.401038120010407,1
Cluster_222,192.855301274693,1.08168454774566,0.520705607964251,0.156872802013811,0.875345095282914,1
Cluster_223,80.9207612473052,0.0128973451680663,1.08883629864589,0,1,1
Cluster_224,15.5329260757855,-0.870461691875663,0.650103041979253,0,1,NA
Cluster_225,10.0940236240288,-0.0446977588239579,1.13685844185124,0,1,NA
Cluster_226,56.1725853299773,-1.03756284534576,0.394658182452191,-0.0951781744707895,0.924173305524554,1
Cluster_227,25.6188325251307,0.214167205847551,0.482807084504229,0,1,NA
Cluster_228,61.8432806293077,-0.00340665766468775,0.409907991003548,0,1,1
Cluster_229,69.6132403615301,1.47485822714707,0.660066478713894,0.719409699568909,0.471888522247841,1
Cluster_230,40.4143324901505,-0.206295021344128,1.23334357746604,0,1,1
Cluster_231,239.663221066157,-1.41958738440434,1.0368195652541,-0.404686985533021,0.685707609778729,1
Cluster_232,10.6254732813902,0.00913122368967305,0.564627055055725,0,1,NA
Cluster_233,13.0411526580898,-0.0370066211352411,0.560280224136962,0,1,NA
Cluster_234,145.447728296417,1.41270968398617,0.737195035142059,0.559837850653246,0.575590043422874,1
Cluster_235,10.5366494762909,-0.101211697632695,0.497486216099357,0,1,NA
Cluster_236,93.967069035792,-0.682673117245754,0.372047082597311,0,1,1
Cluster_237,18.2706562797574,-3.70861895323932,1.50139973424711,-1.80406249678576,0.0712215101166966,NA
Cluster_238,10.6655430896187,-0.0728174195003455,0.570095380375602,0,1,NA
Cluster_239,14.0786223983537,-0.522753874106248,0.542394785274524,0,1,NA
Cluster_240,35.396669311899,0.314951773559152,1.05076897608749,0,1,1
Cluster_241,10.6944878734296,-0.329418479754315,0.525254493762092,0,1,NA
Cluster_242,10.777568319723,-0.561431059414349,0.453064828347135,0,1,NA
Cluster_243,19.1643034844656,-0.243440735584528,0.80973665286688,0,1,NA
Cluster_244,25.6302798471885,0.267295611416542,1.10684029701878,0,1,NA
Cluster_245,8.31924005069303,-0.026013856100604,1.41165917157173,0,1,NA
Cluster_246,14.5447983663654,-3.24794283579769,1.08814476439633,-2.06584905735844,0.0388427342839958,NA
Cluster_247,13.8992450352043,0.60059762355356,0.508652882039055,0,1,NA
Cluster_248,17.1900686047252,-0.138739044585734,0.433504708019476,0,1,NA
Cluster_249,31.6551112643012,0.32748592539587,0.593230880514829,0,1,NA
Cluster_250,20.7655325405229,0.532741769447781,0.493583504320623,0,1,NA
Cluster_251,60.229779229502,-0.0434793434830612,0.512965385659718,0,1,1
Cluster_252,157.256747972685,2.53874364398652,0.595823843025679,2.58254794936127,0.00980737328633048,0.397804691726439
Cluster_253,121.56126571659,-1.25505201260234,1.00207652486822,-0.254523488249448,0.799091160438451,1
Cluster_254,20.99193694462,1.4793605085318,0.63839846892035,0.750879790395629,0.452725003959779,NA
Cluster_255,145.477360883415,-0.113053680418631,0.663469005811515,0,1,1
Cluster_256,303.261731419869,-0.141748690558473,0.388209838722196,0,1,1
Cluster_257,16.7374447519756,0.0788732772463777,1.17708730930432,0,1,NA
Cluster_258,12.3259911855175,-2.4815642903805,0.846225458777149,-1.75079144099665,0.0799818414578321,NA
Cluster_259,685.458035586012,-0.126967034567824,0.254993433727455,0,1,1
Cluster_260,13.6035299413076,-0.0356307491632612,0.741649286113542,0,1,NA
Cluster_261,45.3627069370145,0.267139843003488,0.870614958401274,0,1,1
Cluster_262,37.0514745734327,0.203472424064146,0.322145123133133,0,1,1
Cluster_263,23.201343586368,-0.128571476281123,0.430748242112494,0,1,NA
Cluster_264,130.184628847336,0.384707226699877,0.387154043856129,0,1,1
Cluster_265,5.89798788671414,17.8889597212558,4.17698527584878,4.04333714531083,5.26957619838452e-05,NA
Cluster_266,69.9797321700667,-0.269981050346292,0.413796924941182,0,1,1
Cluster_267,14.670792801746,-0.281702077612272,0.312085262013491,0,1,NA
Cluster_268,29.0676566937603,0.180630733504214,0.357012810345221,0,1,NA
Cluster_269,33.5183048002311,0.147568039625954,0.263732756355554,0,1,1
Cluster_270,19.4719650821246,-0.0645258676060337,0.324116844795414,0,1,NA
Cluster_271,26.0556568900789,0.0132120825800244,0.264472647754126,0,1,NA
Cluster_272,24.8755484023243,-3.09086593539671,1.29668095512899,-1.61247524082646,0.10685856347339,NA
Cluster_273,48.2064689711198,0.597248248598474,0.601283544120954,0,1,1
Cluster_274,87.5980551921431,-0.341251173272472,0.303354365932556,0,1,1
Cluster_275,13.2179143127916,0.0018000401126799,0.346303854204539,0,1,NA
Cluster_276,22.8649287265486,-1.34261767983563,1.07803169589452,-0.317817816619331,0.750623135176821,NA
Cluster_277,19.3555800103655,-0.829674234844208,0.841730782073423,0,1,NA
Cluster_278,68.4487497170774,0.889631976358692,1.08118202198076,0,1,1
Cluster_279,45.627395620497,1.0214289426225,0.877426584938308,0.0244224907135712,0.98051560867956,1
Cluster_280,63.0721795141937,-0.287400456583813,0.615623729708781,0,1,1
Cluster_281,38.6650203172236,-0.488454163049623,0.557095650915844,0,1,1
Cluster_282,121.693616841337,1.95656795923146,0.572853176055354,1.66983094310195,0.0949528163942352,1
Cluster_283,23.5244630450933,0.796276436646289,1.10685538873039,0,1,NA
Cluster_284,19.9851891499875,0.964577628347877,0.785501665056779,0,1,NA
Cluster_285,1390.37385100191,-0.177535771889429,0.486560338781197,0,1,1
Cluster_286,7.09607375312872,0.410935194155137,4.1629933603964,0,1,NA
Cluster_287,30.7709158285679,-0.297806077511858,0.536983872582012,0,1,NA
Cluster_288,28.9237730556755,-0.177358735462761,0.570690655389608,0,1,NA
Cluster_289,72.0251250098222,-2.13115993798866,1.29562369926915,-0.873062092509376,0.382629234374413,1
Cluster_290,63.3120896658278,1.62735049392551,0.610203204208561,1.02810094997647,0.303902343830206,1
Cluster_291,1167.57150065919,-0.0168729753123617,0.766617295389023,0,1,1
Cluster_292,44.2605601892433,-0.0650017227488032,0.718516914065256,0,1,1
Cluster_293,134.073830738695,-0.123416954008444,0.327669095444902,0,1,1
Cluster_294,18.5615677636915,0.0317443518386073,0.657746322269734,0,1,NA
Cluster_295,108.147341121367,0.0806836185613622,0.471531142256491,0,1,1
Cluster_296,55.6330983721958,-0.0659085131932415,0.613036356912257,0,1,1
Cluster_297,135.950658649203,0.109674287086741,0.7495685826081,0,1,1
Cluster_298,138.992675074172,0.0628454913496076,0.584185720851754,0,1,1
Cluster_299,212.613728423942,-0.058743810593511,0.616634773734464,0,1,1
Cluster_300,16.1848879857853,-0.195768108498462,0.667102330893655,0,1,NA
Cluster_301,12.1073454556852,-0.292849675905633,0.815493247040878,0,1,NA
Cluster_302,260.10146058068,1.23963421624383,0.583933100121586,0.410379572923567,0.681527528440521,1
Cluster_303,29.4673821870547,-1.07520126375168,0.747426619340901,-0.100613574370682,0.919857220601394,NA
Cluster_304,35.5131273601699,-0.762031139317927,0.912729213162299,0,1,1
Cluster_305,61.0917418326148,-0.798852316497508,0.592569943724746,0,1,1
Cluster_306,23.0229637630768,0.659978453510152,0.500133176734183,0,1,NA
Cluster_307,20.2046745245789,0.414930979490477,0.294534167409996,0,1,NA
Cluster_308,17.8997586713695,0.483647557641821,0.369006215090451,0,1,NA
Cluster_309,206.54650537091,0.0959505285978157,0.242636133424075,0,1,1
Cluster_310,46.5546145514288,0.55627896883925,0.319694440741956,0,1,1
Cluster_311,1386.1739021832,1.88994223769368,0.905574657003407,0.98273756979744,0.325736614973992,1
Cluster_312,128.612686836283,0.369715066039446,0.804860742264412,0,1,1
Cluster_313,2280.07085520381,0.24202602388813,0.220312979200254,0,1,1
Cluster_314,68.4526349332449,0.256867925601396,0.216854248586407,0,1,1
Cluster_315,21.2122156566367,0.859859405622756,0.301754032669932,0,1,NA
Cluster_316,19.2932650675679,-0.442189696312691,0.375541555889781,0,1,NA
Cluster_317,11.3419760422691,-0.178804982750489,0.344723470818164,0,1,NA
Cluster_318,13.2060674191822,-0.451802973149319,0.397153075520005,0,1,NA
Cluster_319,66.6085215501736,-0.14188673848242,0.532220977560395,0,1,1
Cluster_320,39.4613184657951,0.0245044947106614,0.642907047331798,0,1,1
Cluster_321,28.0978824589562,-0.553425048330077,0.531137424336744,0,1,NA
Cluster_322,43.4048131628828,-0.081758564286371,0.312938231166834,0,1,1
Cluster_323,133.954873151542,-0.0900367897419289,0.292576404513155,0,1,1
Cluster_324,717.740492255148,0.313013847810642,0.326061734184015,0,1,1
Cluster_325,269.012846139594,0.210108738916425,0.258662096232582,0,1,1
Cluster_326,917.079955163252,0.553096686166299,0.36120798623283,0,1,1
Cluster_327,33.0982157549685,-0.576581170649461,0.624453159897064,0,1,1
Cluster_328,236.631991981074,0.204159371995588,0.247286272223629,0,1,1
Cluster_329,44.7429160161417,-0.607346794546222,0.414010559573727,0,1,1
Cluster_330,95.358336410257,-0.203943813956546,0.408713986485162,0,1,1
Cluster_331,42.616512977976,0.265906212674186,0.310410136880757,0,1,1
Cluster_332,22.2981185605016,-0.683867234681543,0.44260628712487,0,1,NA
Cluster_333,63.6804057779514,-0.344311981062179,0.366553874967336,0,1,1
Cluster_334,15.6633875526245,-0.193527939555448,0.354991349091268,0,1,NA
Cluster_335,12.1936217307083,-0.380274852839818,0.39597317457512,0,1,NA
Cluster_336,33.6100846418505,0.463318752770668,0.350268164999335,0,1,1
Cluster_337,59.5685820237218,0.0319024971305229,0.227808872181185,0,1,1
Cluster_338,42.6578186624061,-0.242648639667225,0.263380000799038,0,1,1
Cluster_339,35.5113300561514,-0.349279847728361,0.409041842071103,0,1,1
Cluster_340,18.0263278543301,0.648253320729141,0.51208784583595,0,1,NA
Cluster_341,49.841322161308,-0.551852861872636,0.558951743417432,0,1,1
Cluster_342,442.092859583229,-0.481536134726725,0.490099875549561,0,1,1
Cluster_343,23.8935771711679,0.199423803155498,0.499695262202853,0,1,NA
Cluster_344,33.8603001794293,-0.399354849225349,0.224843847693522,0,1,1
Cluster_345,269.25563212174,-0.513553381127662,0.908082805657058,0,1,1
Cluster_346,46.3402573678002,0.0123628983930078,0.524081005781535,0,1,1
Cluster_347,180.003403197525,0.264881921442403,0.641283094842271,0,1,1
