X1A1_ACR.173_TP1	X1A10_ACR.145_TP4	X1A12_ACR.237_TP3	X1A2_ACR.244_TP4	X1A8_ACR.186_TP2	X1A9_ACR.244_TP2	X1B1_ACR.225_TP3	X1B10_ACR.150_TP4	X1B2_ACR.173_TP3	X1B5_ACR.229_TP1	X1B9_ACR.265_TP4	X1C10_ACR.173_TP4	X1C4_ACR.139_TP4	X1D10_ACR.265_TP2	X1D3_ACR.225_TP4	X1D4_ACR.237_TP4	X1D6_ACR.229_TP2	X1D8_ACR.237_TP2	X1D9_ACR.229_TP4	X1E3_ACR.150_TP2	X1E5_ACR.139_TP3	X1E9_ACR.237_TP1	X1F11_ACR.173_TP2	X1F4_ACR.150_TP3	X1F8_ACR.145_TP3	X1G5_ACR.244_TP3	X1H11_ACR.225_TP1	X1H12_ACR.186_TP3	X1H6_ACR.225_TP2	X1H7_ACR.229_TP3	X1H8_ACR.186_TP4	X2B2_ACR.145_TP1	X2B3_ACR.139_TP2	X2C1_ACR.244_TP1	X2C2_ACR.139_TP1	X2D2_ACR.150_TP1	X2E2_ACR.186_TP1	X2F1_ACR.265_TP1	X2G1_ACR.145_TP2
Cluster_797	7.34541474436851	7.22242269651986	7.8408028751258	8.34445594461896	8.8103548776015	8.26982649021124	8.06915227550877	7.27433900206816	7.21700527002222	7.88172931927874	7.07333189093542	6.56368219990463	2.19531672462381	7.7703836219139	8.49552632711543	7.54745260202772	7.74389626015208	7.30479387431187	7.98419323218946	7.59677276083678	2.19531672462381	7.85327661513456	7.15495501112014	7.41825117949593	7.13495522243788	8.48714037297587	8.53547099271107	9.05982282690232	8.27337832833775	7.60809241764567	9.13991722977825	7.18244220793523	2.19531672462381	8.18713618585303	2.64791690298086	6.74836774910221	8.21099192087802	7.11641923990233	7.12477531085581
Cluster_801	12.279815781541	5.6020258247293	9.18443748249042	7.56671437588444	4.28077227027592	8.15285394486161	7.6721879653701	8.61840116806249	11.664292967367	10.0514618749509	5.32386388365728	11.2319850469693	6.51207525796889	5.71296470091835	8.19170980115773	9.02043874665459	9.6983889031804	9.00629423040332	9.82144243118795	6.24689109745379	7.11310592089955	8.98173446482558	11.9615577701152	8.73933452434156	5.32027121315019	8.14087409594484	8.03155721757141	4.62318459962984	8.09205849971293	9.60275589253045	3.84391221360614	4.87482261507915	7.54923445892644	7.66772086423098	7.89278482660147	8.51271031152885	2.19531672462381	5.23591019450651	8.79611502249332
Cluster_803	11.6571402287276	11.3722800580908	11.7481627502966	11.3550341390221	10.7747101857908	12.0825133443202	9.95746984491781	11.6320321433536	11.7098844361261	11.9634191152999	11.5563990456116	11.0765309569661	2.19531672462381	12.695098673274	10.1776299435611	11.2255496967181	11.6465349527827	12.0206532502225	10.4237422244428	12.4528764341701	4.2727314374139	11.4995018988651	11.6943500136098	12.1117967427388	11.4178614413084	12.3377266728737	10.3493936254589	10.7335336964862	11.4777385517927	10.7273116242823	10.8205973779777	11.3927498714623	3.55229455244263	11.2983437228625	3.36536936198656	11.9608033525868	10.3030580567387	11.0320978218414	11.859822655047
Cluster_804	7.37208076800974	2.19531672462381	8.37173320009105	4.62783578758732	2.87402223591715	4.91947737919394	3.60011814567724	4.51216304819667	7.68095069989705	9.31729297021664	2.19531672462381	2.19531672462381	9.10720278414139	4.9768349696146	3.01905142604319	7.6973784361129	8.84023388473881	7.76803298641512	6.94916193477733	4.26088998023691	3.72223862825273	7.3502518109542	8.42143740677048	9.20623883696266	4.01954946877161	4.48409294048246	2.95569797760073	3.08917625356102	2.19531672462381	8.71570082212142	3.56393198016055	3.52579168578717	6.67181797979051	4.72616977761149	7.03617027866655	5.35209555784851	2.19531672462381	4.07589149120553	8.97202266931486
Cluster_805	6.58260908206297	7.35055811231793	2.19531672462381	9.58664256713171	8.41592801228192	10.8140597062016	3.42315356067968	2.19531672462381	7.07977559287752	6.52715452358795	7.08928833574746	7.43953352978483	2.19531672462381	8.09966615357125	4.68542863284916	4.85349369521936	6.29098529806636	2.19531672462381	6.99228608541085	8.22045977341644	2.19531672462381	3.53660321862298	7.29932098546512	4.5296466603496	6.39363209264801	8.77135996875576	2.95569797760073	7.12613646881653	4.71809041648565	6.10696965040125	8.1000479370126	7.37650405811387	5.52362182421621	7.97512448918142	4.47947522357447	2.19531672462381	7.40432662134967	7.3322486802046	2.19531672462381
Cluster_810	3.5051853987733	9.80748241868123	3.16960250460784	6.71951547592985	3.90567205866838	3.56835005825361	6.74945035963088	3.2241880784471	3.78301627473885	4.50331727604188	9.57865678306864	3.18775763684592	2.19531672462381	10.4626756373333	7.89889045183621	3.19218722113323	3.80920413584383	3.32278542621929	4.67600887815907	10.4546561391833	3.72223862825273	3.53660321862298	2.9726981078412	3.25456842285313	8.86535044700586	3.97155270497217	8.0947772471141	3.08917625356102	7.73323518600783	5.5829987183492	2.19531672462381	9.10740535186211	2.19531672462381	4.28914109608975	2.19531672462381	2.85544503432386	2.19531672462381	7.89026409853402	2.7536014795022
Cluster_824	6.82088430937156	6.55181479402952	6.54749480050747	7.56671437588444	7.53600653698541	7.35121551676078	7.12246878099213	5.45658529552709	6.74200062109943	13.1620086995721	6.38738012533417	6.56368219990463	5.92421033794604	6.62401010472019	7.28815039493004	6.26941029975205	12.9469151598307	6.64625160395007	13.3192244204698	7.09059096097984	5.74924465021611	5.76780321257964	7.15495501112014	5.97832412606742	6.42912373862555	7.19883232124523	6.93380196483724	7.69280033546143	7.99381713042814	12.6975630838795	7.90665548044009	6.51849813766866	7.07104364198701	6.99837619665717	7.70121939546424	5.8719339224759	7.46425984921263	6.58776226325379	6.75849303363053
Cluster_826	8.95470855224469	9.04661432477931	2.19531672462381	2.19531672462381	8.76655999631562	3.56835005825361	7.71314647299781	3.2241880784471	8.48087086817384	9.86887523531216	8.87162879769876	8.43029294127668	6.2983585961296	9.58211631629619	10.110480563572	3.30462675107878	9.24888106321675	2.19531672462381	9.64780574158326	9.12413141062262	6.62916148361335	2.88382307055937	8.54235629101978	2.9525365428628	9.53121479195452	2.87923250154981	9.34072608015452	8.73051225393886	9.74079261180491	8.81258779491353	9.38716172872376	9.22894583379552	7.98970056809306	2.19531672462381	8.39753616276369	3.31999674826284	7.6304122742668	8.57157867953717	3.29225154228696
Cluster_827	3.88924947041214	4.04913239709066	2.89065713641692	2.97421633424764	8.49650943004247	3.84907654565798	5.70602390621735	2.19531672462381	6.62118507630599	7.74911946416553	6.03763202735425	2.19531672462381	2.19531672462381	5.53192807388646	6.96660286713776	3.40492023022599	6.59884986480934	3.32278542621929	7.16803612524437	6.82270407734462	4.2727314374139	2.19531672462381	3.51195893932536	2.19531672462381	2.19531672462381	3.3591969844323	6.60701110716278	9.06472157170403	6.6163685687947	6.40658095230208	9.68438792047512	3.39323933552802	3.62036639793288	3.77162115614063	4.53946914420067	2.85544503432386	7.89998185908951	3.18413412031615	3.15078149232358
Cluster_838	9.86531537807938	6.44082446330964	9.21635804486832	9.78420028279274	9.89444724825521	8.48317149932226	9.35515762739583	11.0294364595741	10.3348139242586	9.57397986147525	5.42903598651698	5.81050560332598	8.39518781277479	8.91999276268236	9.94220912062849	9.0747129756247	8.24252248667384	8.64194911160785	4.38449383350782	8.83799531684291	5.40701154560456	10.7934891215008	11.0278711101946	9.0160856295897	10.2454226893845	8.99095497430025	6.35426906604658	9.25675152368018	8.77349373058876	8.68092547751705	9.38476798945386	13.0986807397151	5.32633615806184	9.80648497437122	4.50981028728704	11.0050960931213	14.6173713265369	5.4751160420513	9.20885655451526
Cluster_839	10.0471700475082	5.3774397128717	4.48030564577933	5.44475965313321	5.1461215874179	5.69455359760366	9.33955364067248	4.5898874119259	9.24355788138346	5.9491548092917	4.07850014846355	8.3327815513324	11.659438400698	5.43191620800855	9.92940402103058	4.48828857046117	6.24507237660949	4.85969534219217	5.82573558471521	5.74466871265601	11.4715453277534	4.59932377165729	10.0656832776106	4.57096738888797	4.01954946877161	5.50463705964609	9.18484949226633	3.90919362552521	10.0806262421448	6.12440344613135	4.34617376206916	5.39555965529059	12.7273720045947	4.88595031230652	12.9577990087438	3.86275691171821	4.13241482063604	5.67960434413281	4.31554981540083
Cluster_844	8.51892010120488	3.41359449727468	8.48963169122821	9.76958004689994	9.20804051411523	9.31710289763863	8.20167229891851	7.88417703815813	8.01776612040702	9.28647641013042	2.19531672462381	7.47654779290479	5.3528539157533	3.4729390862008	9.53709022382448	8.0027729323701	8.79490410975867	8.11804594484254	8.63580370577843	3.06334357870174	4.95385619133584	8.49147289062461	7.83536118968968	8.35449960254548	3.1518092184193	10.3326458584686	8.95813372220893	8.44509135886445	9.0342633768173	8.80722328278575	8.79522343613847	2.80704071778711	5.89891661638384	10.0092879636595	6.27635964078282	7.23362641736252	7.42458266311029	2.19531672462381	7.97403665777106
Cluster_845	7.96332140127279	3.06917382244572	7.77084777382657	8.46384808201295	10.2759049985837	8.91266737496847	8.2963334009964	6.59115035442964	7.81271090255566	9.14639834679472	3.00904897111312	7.19492953172393	6.45419202681721	3.01879608449582	9.11700697570546	7.43806885225379	9.14184036278303	7.86229914111605	9.07701298424126	3.47474505909887	7.11310592089955	7.32175270530272	7.95902954822346	7.35134508014621	2.19531672462381	8.95634586717228	8.99173218533418	9.85447818905512	9.40620190421467	8.9183798276537	10.132515280536	2.19531672462381	7.20982581235908	8.364028858713	7.52009315985638	6.72189166942733	9.40795779802574	2.19531672462381	7.60851987524776
Cluster_846	7.02523015247543	2.19531672462381	7.01563562850624	7.31099303002521	9.86759325977952	7.60436073438691	7.53270301015405	6.47744414984628	7.07977559287752	7.49932153836953	2.19531672462381	6.59773438500401	6.48342544424789	2.19531672462381	7.69673530468813	6.36240076300628	8.38436629833798	6.54357359564296	7.43498161721347	2.19531672462381	6.02484825298533	6.11792642018738	7.99029150273805	6.51647814950351	2.19531672462381	7.54530116048799	7.86423713982917	8.90454501908095	9.55850809479662	7.76580318490517	8.81313790102317	2.80704071778711	7.00175965714358	6.92854040350637	6.62169142197357	5.35209555784851	7.52179919249445	2.19531672462381	7.37482815133643
Cluster_847	6.67128690984478	2.19531672462381	5.40218329333028	6.12354226513722	8.37163628064157	6.31966347623953	7.32638369114522	5.14129119413458	6.2538382453135	8.05894382635595	2.19531672462381	5.24450560327493	5.53284465909563	2.19531672462381	7.79969855998189	5.29793033330021	7.74389626015208	5.42628241379865	8.00116573837143	2.19531672462381	5.58843884532727	5.55406198732668	6.62726235980359	5.42223086964158	2.19531672462381	6.66154663021752	7.95790013710501	8.39928261040919	7.85789517626579	7.48576222563442	9.02164140358693	2.19531672462381	5.65538686418538	6.29052159713553	5.95403942124921	5.08364391408943	8.16359556278072	3.18413412031615	4.68395770498049
Cluster_858	13.192958624057	5.11007604564159	14.3391634369051	12.9308330060317	15.1769853313155	13.8846030576319	13.2995257336418	13.7270461475154	13.0761717157292	12.1446255348556	4.79990498929355	11.4370730862601	12.3993990165792	5.32426772544743	13.404387412492	13.468720802762	13.3075840692774	13.9636044375841	12.1314336565638	4.8104940168354	11.993567807414	13.1136165236009	13.1646833117565	14.4234324792763	5.06999343237928	13.9548228898023	12.8964017373721	14.5138863445614	14.6055247632124	12.7101915269286	14.9685083561653	4.02017183757612	13.3205585092241	12.5133779569327	13.1436586812677	12.6134412522459	13.0728674573061	3.84959046238492	14.1231217694557
Cluster_863	3.5051853987733	6.11870865336963	8.24848700763515	3.93662498937046	7.6664390937245	5.09827662963677	3.60011814567724	7.37287413932983	2.19531672462381	8.91701309881542	6.95639040125789	3.57365543265193	3.08317191274445	7.67615561279655	3.84250679753812	8.10170545514097	9.18246191052821	8.26791157019374	7.27663904517387	7.66823111141764	3.72223862825273	7.44137158439078	3.51195893932536	8.18243165103817	6.20165964654095	2.19531672462381	3.6688518056662	7.93683719090552	4.04983399884062	8.06456502303876	7.22877206086335	6.35084299153972	3.68443772171492	3.08797749895731	4.80483543363133	8.15591475247816	6.37690983364438	5.8583099711943	8.12166403496166
Cluster_865	2.86689921364143	2.19531672462381	7.6435299701185	3.70260928387457	7.18286635877516	4.12592481234954	4.62938421022522	4.6633548262256	3.44838953909542	7.75234610851088	4.95059046088903	4.08218119421227	3.43257594996299	4.86477184213308	4.00300213618959	8.00915912503468	7.82079854667076	7.00737691385445	6.1501768423877	4.56377593795014	2.19531672462381	6.64921845298701	2.19531672462381	6.60543808945544	3.1518092184193	4.29470879464906	4.57930092175816	7.58776444126624	3.92708430467259	7.00340434971347	7.3903462997396	3.93662729835097	4.00817125637751	3.08797749895731	4.80483543363133	7.24295806539165	3.90073426602062	4.4337274389269	7.05860098680139
Cluster_867	7.49847399187268	2.19531672462381	2.89065713641692	4.19136573163882	7.93351561628862	2.19531672462381	7.46715884639999	4.24709120280634	5.72512369466498	8.13259190758468	2.19531672462381	6.16959584270124	6.00728512067358	2.7815009433206	7.1751774741322	2.70113239768728	8.2793127149691	6.22097218380271	5.35219213481231	4.11668834510067	2.19531672462381	5.61848591574529	8.17167296150865	2.73378815778248	2.19531672462381	3.52809150499819	4.57930092175816	7.62805529001131	7.32855451046725	7.57057187075845	7.22877206086335	3.39323933552802	3.22260583686671	3.96940946186669	5.18205994080928	6.73519066885517	4.13241482063604	2.19531672462381	6.74919312369055
Cluster_869	9.73623037388656	2.19531672462381	2.19531672462381	2.74938409322288	8.10024425435199	3.18380671864265	2.19531672462381	2.19531672462381	9.08974189071584	6.71115400606042	2.19531672462381	8.19528104062675	3.08317191274445	2.19531672462381	2.6751716989337	2.19531672462381	7.5504563171103	2.19531672462381	7.39699766535967	2.81366072228997	8.36570616000982	2.19531672462381	2.19531672462381	2.73378815778248	2.19531672462381	2.19531672462381	2.19531672462381	2.19531672462381	7.08027743057302	9.12652746519132	2.19531672462381	3.64341773809587	7.71480911154082	2.19531672462381	7.70121939546424	2.19531672462381	4.49778648809713	2.19531672462381	2.7536014795022
Cluster_871	3.13687693034858	3.06917382244572	2.19531672462381	2.19531672462381	6.41471918019788	2.19531672462381	7.0979205740391	2.19531672462381	2.19531672462381	8.3268659855187	2.19531672462381	3.18775763684592	2.19531672462381	2.19531672462381	7.69673530468813	2.19531672462381	8.5721225261192	2.85713472632215	6.76244287857124	2.19531672462381	2.19531672462381	2.19531672462381	2.19531672462381	3.11761372713904	2.19531672462381	2.19531672462381	6.07547520387282	6.06455472642097	7.75821920220384	7.27638917059587	5.57198913025584	2.19531672462381	2.85313158464575	2.19531672462381	3.86130478031035	2.85544503432386	3.2168067824843	2.19531672462381	2.7536014795022
Cluster_872	3.13687693034858	2.19531672462381	3.16960250460784	2.19531672462381	10.8338470421351	2.19531672462381	3.60011814567724	2.19531672462381	3.44838953909542	6.36759951429747	2.19531672462381	3.18775763684592	3.89853234050111	2.19531672462381	3.72193373199959	2.19531672462381	5.18769850644773	2.19531672462381	4.585724361534	2.63421190553971	3.72223862825273	2.88382307055937	3.69984661980173	2.19531672462381	3.7987150983641	2.19531672462381	3.48432719038987	9.63821081770589	3.09927028121621	5.30371352304894	10.1007816193167	2.19531672462381	4.44352289432353	2.19531672462381	4.80483543363133	2.19531672462381	10.1624932922915	2.19531672462381	2.7536014795022
Cluster_880	12.0395300566317	4.95434886558725	4.05061472004047	4.82013118530945	11.9248242676107	4.64904593790766	11.538135662005	4.92295716004329	11.9980020449607	11.4409219833662	3.93226897360692	10.5013630385935	10.673030968884	5.7340529233793	10.7008050030979	4.03680110390391	11.7038905852876	3.9697063020105	11.5308814872611	3.76523817356319	8.59298982543771	4.22238109523319	11.821969099776	4.89505992995622	3.1518092184193	3.60320929742112	10.162088331057	11.6945335255291	12.1097692526062	12.2513864191116	12.3193626333137	3.05418129842253	11.7201290622135	3.2208644695136	11.8710286143454	3.96560041789704	5.47873815832572	5.14616704308871	3.62269804874236
Cluster_883	7.44086728741587	5.43702221929744	3.94386806630091	5.27454140451346	7.94565414549414	4.54542535151596	10.5933340939527	3.91224949309143	6.92807012397665	8.85084573067888	5.42903598651698	6.78666040980256	5.5880837479081	5.69155876846815	11.4292577931224	3.72970424393121	9.0098917548128	3.9697063020105	8.76063348090835	5.33082335450628	5.19872051229182	4.13180941851614	6.97896641610022	3.74459920321218	4.64531217396414	5.09757274820223	10.8080341795819	7.58776444126624	11.0273737467877	8.72710874645521	7.80286371528742	4.99573178099596	6.23347669539509	4.3800961091819	6.48896696814394	4.06040410390034	7.29853999296013	4.83586037956451	4.26130325941554
Cluster_885	6.72750376685683	2.19531672462381	9.88943074598615	7.72438802829277	6.6559093218814	7.67316739709814	10.1185141910196	9.3932740881822	6.99901522267477	5.35426073125655	6.03763202735425	6.12350068814791	3.43257594996299	7.67073563436707	9.72316520959252	8.41472499444148	5.06445553393106	10.4929896616477	4.95178910037041	6.79517806566693	4.95385619133584	9.26458151003161	4.91947151093007	10.1686190714658	5.158494048352	7.60094160283484	9.67535041208253	5.98369045706064	10.5908850134687	4.83014465365365	6.10427629041582	5.63497396780778	4.14240248425684	8.39539457681923	4.59688217285447	7.82434882334675	6.15172197758463	6.88993758667512	10.4747344572048
Cluster_895	9.11579620320614	5.49418993983828	3.16960250460784	3.51442324929799	10.0116292264186	3.96746431436202	9.32905641611739	3.44304377555506	8.69234186783724	10.5821871385087	3.93226897360692	8.37258073169095	4.90396920706593	2.19531672462381	10.219070733332	2.90707714361794	10.4605444484237	3.75379429522023	10.1604225120704	4.78774400775416	5.74924465021611	3.36674727977391	7.54024546445925	3.47918098799993	5.77376836528505	3.15387255328714	9.4141490337222	8.68032456345892	9.86478111948053	9.9209884149999	9.51305178822532	6.14392814467929	7.8268229076805	3.77162115614063	7.89554191727375	2.85544503432386	8.82754978080213	4.94721454281695	3.52392808849259
Cluster_897	4.41359611664637	2.19531672462381	3.37797866557244	2.74938409322288	3.14669449673678	2.19531672462381	6.84110087833116	2.19531672462381	4.93262937414284	10.598855632304	3.00904897111312	4.72236354712659	3.89853234050111	2.7815009433206	6.679961637497	3.06278247834176	6.42874095038279	2.85713472632215	5.43034092281452	2.63421190553971	3.72223862825273	2.19531672462381	4.704005915754	2.73378815778248	2.19531672462381	2.19531672462381	6.28345538989227	3.08917625356102	6.91962807330462	5.17437112457912	3.39100314751322	2.80704071778711	4.7959944345196	2.71612282163595	4.59688217285447	2.19531672462381	3.2168067824843	2.19531672462381	2.19531672462381
Cluster_898	5.96300670935812	4.04913239709066	2.89065713641692	2.19531672462381	7.79948072027087	2.19531672462381	6.54650022656254	2.19531672462381	6.15763535473651	8.2896047463787	2.19531672462381	5.75094315759703	6.42435059950572	2.19531672462381	7.44890571940003	2.19531672462381	7.97174714209603	2.19531672462381	8.34815223196121	2.81366072228997	6.35861859044614	2.19531672462381	6.07522538940177	2.19531672462381	3.1518092184193	2.19531672462381	7.70224301015592	7.65430336028019	6.09375381619161	8.44913856392063	8.29114323710493	2.80704071778711	5.03292238521221	2.19531672462381	7.1375465427014	2.19531672462381	5.47873815832572	4.07589149120553	2.19531672462381
Cluster_904	3.13687693034858	7.30383301580626	5.87520839136124	3.93662498937046	2.87402223591715	4.77589151595379	2.19531672462381	3.2241880784471	2.19531672462381	5.92636341335081	7.13612309954738	2.19531672462381	4.23136627981628	7.3765756406954	2.19531672462381	4.66658428761797	7.94049991071751	6.55869904111466	5.66342974039564	8.74768651948959	4.2727314374139	4.22238109523319	2.19531672462381	6.37738800819672	7.00010353094079	4.25328927321769	3.25889856496745	3.69936555835398	3.35039963492435	7.02206945758647	2.89859041421223	7.4404248880494	2.19531672462381	3.43908705294218	2.64791690298086	4.23078889442142	3.90073426602062	6.20456509340809	6.44941143401342
Cluster_905	3.13687693034858	8.27044263942919	5.67385615302191	7.13949974507732	3.66288336634209	6.58685989387327	3.60011814567724	5.53506693906566	3.919249050194	7.58145162226663	7.7315049883179	3.18775763684592	3.08317191274445	9.10208380289951	3.6564973530886	5.1176545489756	7.24558175436304	6.60314233685542	7.27663904517387	8.76903450049148	2.19531672462381	6.52118664074183	3.8606843838966	6.4855562265049	7.99693091429613	5.2668433646766	2.95569797760073	3.90919362552521	3.54865788570956	7.05868876898643	4.70693561945726	8.45513123447708	3.11788707583898	3.90706626350821	3.44160431059096	6.88586417284349	3.90073426602062	7.57175406130253	6.7951024871173
Cluster_906	6.62763216189	2.19531672462381	2.19531672462381	2.19531672462381	6.78330604188892	2.19531672462381	6.68493389573798	2.19531672462381	7.02644198658289	12.7733059155238	4.07850014846355	6.41877139920673	6.00728512067358	3.6892561565094	7.17005869662427	3.06278247834176	12.8716624115754	2.19531672462381	11.7395839883903	4.42103191578997	6.25577147023268	2.19531672462381	7.26136175664698	2.19531672462381	3.7987150983641	2.19531672462381	6.70046420786525	4.91873088437716	7.54026090511239	12.1709264048443	6.34080568536437	3.05418129842253	7.77030353524312	2.71612282163595	6.6082842263097	3.48386268073687	4.78381331331361	3.56878977320572	3.15078149232358
Cluster_907	11.0717372298766	3.66742496452661	3.82675335558338	4.40339352632459	5.10267277615309	4.43308202271099	4.31065541724534	3.91224949309143	10.8267024347114	6.71778117569916	3.33180856072277	10.2033806168306	2.19531672462381	4.23068674449477	4.46032980276281	4.44958081566189	6.45315933085502	5.00201797697651	5.91851614262645	4.8104940168354	2.19531672462381	4.30695800324628	10.9102515871054	3.89210710518674	2.19531672462381	4.07268625366884	4.49514038730736	4.38265169739648	4.57029459852758	6.22476762779666	4.34617376206916	3.64341773809587	4.60174536890761	3.84129452604402	5.08714431986772	3.62508558625875	3.90073426602062	2.19531672462381	4.41769369575845
Cluster_908	9.80954559473736	11.6034967749091	6.7504578288844	8.06750143774662	10.4220283730957	8.23009075413579	10.3593414083918	5.7141199925816	9.21109757548757	11.0745266877807	11.4345842686851	9.23890844016102	8.46993646783008	12.0458484161693	10.8271901525981	7.15080468641833	11.2778689037733	7.05076577349507	10.5864660361783	12.0749282656575	9.2422967094531	6.57054576145621	9.90892336133973	6.10607472618407	12.0714862868355	8.31490277691747	9.97318686225979	9.8769320899535	10.6807054001662	11.4716550687973	9.84275955977946	11.5393189169644	10.1340718648622	8.04931328213661	10.137833958032	5.89591561040708	8.999339793931	11.3453424570614	7.11033056466683
Cluster_911	8.18995592078084	4.46386970565702	4.05061472004047	8.40684160558617	5.1882580846424	8.87537899487228	8.81944217530848	4.03418007699539	7.93342969974368	9.26856678959127	4.63051140980755	8.9607555994791	3.43257594996299	5.5075808624053	9.81693900904332	3.86222240635177	9.42950698905629	3.9697063020105	8.722771956263	5.64889245201929	3.72223862825273	3.81193894227299	8.60427448359622	3.82068080091556	4.87401093611581	8.81232465676351	8.28146137379175	4.72898722087782	8.91902158255358	8.09570739769491	4.1686273905777	4.87482261507915	4.05454507919715	7.15333069041595	4.50981028728704	4.14847043067659	3.61260377448976	3.84959046238492	4.41769369575845
Cluster_913	6.2590672046027	5.11007604564159	3.94386806630091	2.74938409322288	6.8101460301559	2.69675850421555	6.54650022656254	5.33001616959654	4.25511046934936	9.62765402129004	6.73073807430288	5.24450560327493	7.63513953930012	6.76312636299815	7.79638235362503	3.72970424393121	9.47282786966814	3.12341056358515	9.31782542676975	8.16355451200354	4.2727314374139	5.08987514527575	7.84394410950233	6.0507016532057	8.24551403983001	5.53790814431584	7.57002975966375	6.76548283377721	4.57029459852758	8.77735643545475	7.09445795963287	6.22708530405845	6.97975258491896	2.92795571584307	8.25240240318968	3.62508558625875	6.45793197046583	6.33064130748499	6.25256841076483
Cluster_915	10.2900787132833	7.50997876506183	2.19531672462381	6.71951547592985	9.71467325885817	6.06543784127897	6.50970137211112	4.34154899709901	7.94064925499352	9.15738923746588	6.22315913354813	7.28116311159403	6.33090975776743	6.56669967354647	5.88061507607835	4.32612174707855	9.11919134716652	3.62853067834351	5.97141846537576	6.15438339184342	6.99062215682779	4.03420530275902	10.0820943877339	3.95949259571757	7.37181612886434	6.30659622010462	5.40998923536259	7.73029574108321	6.74711159670089	7.63863016010281	7.48283856018952	5.81839304438868	7.47256599136694	6.59138412360908	7.75686671982549	3.96560041789704	8.22260153427776	6.15994623693999	4.31554981540083
Cluster_917	6.2590672046027	4.77879266371879	2.19531672462381	2.74938409322288	6.61080388030473	3.29538286358465	6.15167418916859	2.19531672462381	6.18229894988072	7.80922366981654	4.79990498929355	4.27397441890927	6.2983585961296	5.20768390233463	7.0636645736524	2.70113239768728	8.02417408179828	2.19531672462381	7.00075796450014	5.59846636250521	5.89369648991932	2.19531672462381	6.56621328441134	2.19531672462381	3.52531248383214	3.15387255328714	5.61746153970008	5.30322675676461	5.97032019504726	7.00340434971347	5.87663090931809	3.74966283298053	6.56491749424583	2.19531672462381	6.79733325640119	2.19531672462381	5.1246465838669	3.18413412031615	2.19531672462381
Cluster_919	7.90367148419451	6.44082446330964	4.96655849010426	6.4179571136009	8.05614220938618	7.03775704231439	10.3528792963477	4.03418007699539	7.45753871820449	9.82206296495322	6.25186991219387	7.10320057076428	8.27525682607111	6.98918208320105	10.3020539031358	4.32612174707855	10.2874049923547	5.39259867120547	8.98405351590758	8.05185023261818	8.48382065298349	4.59932377165729	8.43853555868001	4.64997499773201	6.42912373862555	5.22640762537661	9.97505442089416	7.95806103010904	11.3098390594669	9.76510675080532	8.04045133023716	6.19439986191144	9.23598518872317	5.38690919139191	9.58852424465236	5.20504913449404	6.0506919611371	7.63809789446707	5.03676846422229
Cluster_920	5.55806562302048	4.95434886558725	3.37797866557244	2.19531672462381	3.79064014497159	3.05542321686866	7.96449845883368	2.93037761529078	4.74229318567218	5.5317643158216	5.14967710267691	2.19531672462381	4.71485919844659	4.9768349696146	8.32653920581084	3.49594878095694	5.7610731917429	2.85713472632215	4.80106423261818	5.58557449359445	5.19872051229182	2.19531672462381	6.79623603589887	2.73378815778248	5.46532836283581	3.44717505874797	8.0947772471141	3.44071082634965	9.21650431967514	6.01646140854083	4.06960880671469	5.7523530050304	5.86312782505368	2.19531672462381	6.30991646251548	2.19531672462381	2.19531672462381	5.7417015694675	2.98007535906095
Cluster_922	7.47406688628637	6.08212224017361	4.32514209133611	3.70260928387457	8.90661634550881	4.02257536143963	5.29101589823817	2.19531672462381	6.15763535473651	8.51903236620951	5.57341294334662	6.45639381309807	7.39528579580131	6.23978602791002	6.17549087252791	3.79785487310498	8.72662051659201	4.52094990061742	8.29064732663336	6.43011545939362	6.02484825298533	3.53660321862298	8.2576832525496	3.47918098799993	5.53262237277477	3.80197069287056	5.36456830255983	8.47484163486307	6.11979370648084	8.10010190396293	8.39471791606705	5.55958337755576	8.22982186607723	3.69745421946153	8.15683097217259	4.06040410390034	7.50287357962118	6.24783523955349	3.9486079959485
Cluster_931	9.94438516954227	5.79583478683755	5.51026502749791	3.14372800521127	8.85285912232145	2.69675850421555	8.31773174921589	2.93037761529078	9.98991587722554	8.37997020995939	3.93226897360692	2.19531672462381	6.88475495955984	2.19531672462381	9.32915567590958	5.76221197203459	8.58687197396532	4.23535406751791	8.918576148068	4.11668834510067	2.19531672462381	3.16019462721184	8.08745079161013	3.47918098799993	4.36966711494472	6.1007081308453	8.29348729799412	8.97909210929912	8.93371210658795	8.94304711593952	9.53048110633185	3.23984492136724	8.57041669396506	5.34415628395832	7.8649199655388	6.49043812100998	9.53441943920194	4.4337274389269	2.7536014795022
Cluster_932	7.80278009804289	4.04913239709066	5.43913784942734	4.07051648792904	2.19531672462381	3.05542321686866	6.88482480949688	4.6633548262256	7.06662632312124	7.16337751467746	3.00904897111312	4.27397441890927	6.08579183891096	3.01879608449582	8.0924665121169	4.14076012195679	7.73067065299626	5.99449916439264	5.80643169350755	3.25083667885417	4.95385619133584	3.36674727977391	7.66175174514468	3.47918098799993	5.53262237277477	2.19531672462381	7.60905869142441	3.08917625356102	7.59676396577746	7.68618329564536	2.19531672462381	3.23984492136724	8.04103060225623	2.19531672462381	7.42784986266193	3.62508558625875	2.19531672462381	3.84959046238492	5.52998707016586
