,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_66,37.0093778905969,-0.342598622868759,0.552769921061391,0,1,1
Cluster_67,17.0982796632849,-0.132079017474326,0.736976719675183,0,1,1
Cluster_68,18.5179306434493,-0.302347009030811,0.925865161775803,0,1,1
Cluster_69,253.100864810958,0.167006369461654,0.378305343177913,0,1,1
Cluster_70,27.2292336783365,0.332624205843887,0.31627342217804,0,1,1
Cluster_71,68.7543388372898,0.105579772765245,0.526492252490643,0,1,1
Cluster_72,17.7287684584554,0.0742441891440454,0.552809555580361,0,1,1
Cluster_73,38.3407452021872,0.0809708655636649,0.43227518591034,0,1,1
Cluster_74,15.3724028053379,0.0301961283820713,0.385284642909475,0,1,1
Cluster_75,311.30943519325,0.0601343369714941,0.671580099248976,0,1,1
Cluster_76,25.4089489919007,-0.0479410176701347,0.599896383572266,0,1,1
Cluster_77,26.9821486665042,0.248805507907182,0.615402806023201,0,1,1
Cluster_78,798.729160956626,0.986736002173832,0.33257044634583,0,1,1
Cluster_79,1311.98819920757,0.203699290044405,0.438240544605456,0,1,1
Cluster_80,2749.14763218951,0.332699799145817,0.36782398081736,0,1,1
Cluster_81,44.0381207377753,0.108915596807352,0.690988664411026,0,1,1
Cluster_82,44.2006701143258,0.596668435763953,0.765230268012934,0,1,1
Cluster_83,36.4207858021075,0.0338952902577912,0.526465732159226,0,1,1
Cluster_84,70.7076055902649,0.230415627379894,0.299323994496675,0,1,1
Cluster_85,37.6243551553921,-0.772116717797831,1.33265280212546,0,1,1
Cluster_86,93.0825372126509,-0.275761870426791,0.41127714607427,0,1,1
Cluster_87,429.782164952247,0.0794423873935428,0.251003363777949,0,1,1
Cluster_88,9.32335989390046,-0.352829678130727,0.500982816890305,0,1,1
Cluster_89,18.4973799981641,-0.515061156957485,1.00718415139488,0,1,1
Cluster_90,41.6199818028951,0.8363113739509,0.827462963166942,0,1,1
Cluster_91,29.4430305129061,0.0189511924341666,0.758410905406339,0,1,1
Cluster_92,61.1868907090536,0.110341827266534,0.780909201423585,0,1,1
Cluster_93,184.345647734811,0.0388353954567406,0.63571341185981,0,1,1
Cluster_94,9.53318012180699,5.64225325809262,2.34814692572125,1.97698585520441,0.0480432290778108,1
Cluster_95,63.7576799810054,-0.549574684234569,0.355761594738385,0,1,1
Cluster_96,132.706537922716,0.0736123802195642,0.548107199110056,0,1,1
Cluster_97,84.3879689131464,-0.308083031252301,0.821970308177107,0,1,1
Cluster_98,13.0654924255624,-0.14635002776013,2.29132804581925,0,1,1
Cluster_99,91.0545645019594,-1.09799803007515,0.802403755564717,-0.122130572539729,0.902795609724627,1
Cluster_100,22.0941416982249,0.00219722839786802,0.49114708460054,0,1,1
Cluster_101,32.4718223193887,2.94842606867105,0.952204266009626,2.04622698954738,0.0407340431005028,1
Cluster_102,12.8733514256562,0.753703841233084,0.918523155503255,0,1,1
Cluster_103,292.614996517158,-0.543125344890417,0.507718034358851,0,1,1
Cluster_104,99.3565473840551,-0.184016811133289,0.321415407756336,0,1,1
Cluster_105,60.7562618879744,1.43591876896911,1.16888026169723,0.372937060581507,0.709195288222547,1
Cluster_106,49.3120463680443,-0.120214150358648,0.432972580736593,0,1,1
Cluster_107,52.7695400688072,2.16842790368498,1.17408138774999,0.995184759656357,0.319646412694361,1
Cluster_108,97.6259561705729,-1.09760844157047,0.733107711030246,-0.133143384119236,0.894079984990959,1
Cluster_109,123.39749900625,-0.0335272920206359,0.77429293868536,0,1,1
Cluster_110,18.0852199138294,0.638191076260244,1.24006956202518,0,1,1
Cluster_111,8.29660708192052,-0.705317306228104,1.14788276243902,0,1,1
Cluster_112,208.988569309505,0.661357927486923,1.0183301858556,0,1,1
Cluster_113,18.2771861136762,-0.533370832813711,0.351075826313046,0,1,1
Cluster_114,21.8055432138888,2.38281288635972,1.02622170235191,1.34747967538649,0.177825794999828,1
Cluster_115,14.2814047166232,-0.610499090591434,0.302860462386136,0,1,1
Cluster_116,141.492247440133,0.676201806388812,0.987323620270243,0,1,1
Cluster_117,90.145004425782,-0.395139590128059,0.260205154093265,0,1,1
Cluster_118,23.2779304755334,-0.555808021815904,1.00344007195836,0,1,1
Cluster_119,16.0412283509187,0.349518091803528,0.679855346279555,0,1,1
Cluster_120,11.7743204421641,0.524332488117776,1.53872025685333,0,1,1
Cluster_121,67.2462933347391,0.774974834523967,0.943786015248922,0,1,1
Cluster_122,18.2180226945374,-0.552132014873145,0.592189244828873,0,1,1
Cluster_123,229.007416391295,-1.04637888708305,0.69086482133857,-0.0671316379855411,0.946476907227786,1
Cluster_124,154.858875508133,-0.573376467169667,0.346468378186776,0,1,1
Cluster_125,98.462902907738,-4.2114762534721,1.44145465922035,-2.22794122099484,0.0258844349042064,1
Cluster_126,37.9852327811299,1.9235863960562,1.06415645591396,0.867904706045289,0.385446502474677,1
Cluster_127,672.048997474628,0.602633033947218,0.518252272831373,0,1,1
Cluster_128,15.3770194943207,-0.41202195669299,0.965060074977362,0,1,1
Cluster_129,39.2790198739252,0.537819111503101,0.591479342175874,0,1,1
Cluster_130,67.0098969551463,1.57978410224794,0.880265035664502,0.658647201419586,0.510122344942425,1
Cluster_131,18.2487227592898,0.159536827169617,1.2684028390054,0,1,1
Cluster_132,23.6574432552098,-0.353752448734193,0.664498699453437,0,1,1
Cluster_133,12.7030731107249,-1.15753413174385,1.08176863908814,-0.145626454725698,0.884216282762476,1
Cluster_134,1198.54527722351,-0.171775651274065,0.482600863905534,0,1,1
Cluster_135,86.6163995684479,-0.257280845104095,0.231841137884451,0,1,1
Cluster_136,104.966549408823,-0.909400007605549,0.491039180481809,0,1,1
Cluster_137,15.5597537274326,-0.301999790530923,0.33457365953787,0,1,1
Cluster_138,278.705688632935,0.28931919573485,0.447114300392409,0,1,1
Cluster_139,87.6097936458496,-0.16316929064415,1.20641119515124,0,1,1
Cluster_140,119.857498400054,-0.125913966222418,0.555055127914989,0,1,1
Cluster_141,632.521342918025,-0.0743499233481983,0.341883230994833,0,1,1
Cluster_142,87.4177706223734,0.205783798018476,1.23794362893368,0,1,1
Cluster_143,72.3955462837749,0.0674176701149476,0.534299870351116,0,1,1
Cluster_144,444.88142641684,-0.083432846484705,0.598840584553682,0,1,1
Cluster_145,737.812933393018,-0.354383316824843,0.340278698992665,0,1,1
Cluster_146,32.6232046959322,1.2467493306026,1.17813669753673,0.209440323112342,0.83410451740238,1
Cluster_147,53.0457717992791,0.0156829390572218,0.7399803042522,0,1,1
Cluster_148,24.3958156527676,0.0634022922719297,0.285830099560678,0,1,1
Cluster_149,26.8038984392731,0.645859739501464,0.941759317322964,0,1,1
Cluster_150,15.0547893311656,0.0191765772677803,0.311095119870479,0,1,1
Cluster_151,101.747729599017,-0.127547643449856,0.3295380028706,0,1,1
Cluster_152,282.499327718381,-0.0182433739712737,0.296025798279228,0,1,1
Cluster_153,81.9843802894328,-0.311465063884249,0.331175229412279,0,1,1
Cluster_154,925.131547180968,0.0490142336585662,0.186067416568156,0,1,1
Cluster_155,42.5219636479176,1.432552300937,0.839306435602863,0.515368740889379,0.606295371730213,1
Cluster_156,30.4661617795987,-0.344954796234157,1.27687549098109,0,1,1
Cluster_157,20.2842830832118,-0.503817987744179,0.52403019624457,0,1,1
Cluster_158,479.350384121902,-0.208140085880756,0.215038269262123,0,1,1
Cluster_159,92.8793139023005,-0.32075678069746,0.941424301963732,0,1,1
Cluster_160,171.997291561866,-2.75174596335179,0.999580663452229,-1.75248084261837,0.0796911611740857,1
Cluster_161,15.0931914152849,0.674875497537705,0.9567038684287,0,1,1
Cluster_162,36.1330721624739,1.50584764020678,1.02378809926174,0.494094081159522,0.621239737762338,1
Cluster_163,9.24012672835084,0.851054836465859,0.815477946560091,0,1,1
Cluster_164,49.1774906546763,-1.30625619674625,0.727477696308187,-0.420983623691065,0.673767040182265,1
Cluster_165,81.3154536578454,-0.402763095004337,0.817985730600261,0,1,1
Cluster_166,1358.72802265059,0.133996375741775,0.52835602734459,0,1,1
Cluster_167,8.8262773034553,-0.0921053462365315,0.991279621683301,0,1,1
Cluster_168,76.2745098983206,0.136595078586906,0.423459235371899,0,1,1
Cluster_169,201.972247163308,0.32455443795462,0.640606986800744,0,1,1
Cluster_170,621.132539117637,0.384841375869784,0.752153517717664,0,1,1
Cluster_171,17.5877271996172,0.203311751890704,0.69169934170445,0,1,1
Cluster_172,10.4133742019474,-0.729780763604762,1.05884836144887,0,1,1
Cluster_173,49.6961272028054,-0.100112908460588,0.508333511088457,0,1,1
Cluster_174,28.6761752941199,-0.19516984539488,0.987316928286856,0,1,1
Cluster_175,13.7713939669169,1.19710823416451,1.23353209206537,0.159791735806793,0.873045134302464,1
Cluster_176,10.3992894366749,-1.5182199126232,0.533299233318711,-0.971724465828175,0.331187641925925,1
Cluster_177,34.8743188458893,0.245125060956083,0.665989582325132,0,1,1
Cluster_178,21.4520337913646,-0.218014416284554,0.662228743941088,0,1,1
Cluster_179,77.3996233983764,-0.631013370196824,0.99793284003551,0,1,1
Cluster_180,19.166314765936,0.178341831643189,0.608673094088342,0,1,1
Cluster_181,188.017216640338,-3.02952226644899,1.32056838526064,-1.53685510655961,0.124328795223943,1
Cluster_182,23.5682910210988,-0.747069643752618,0.834836052726049,0,1,1
Cluster_183,49.2300324247157,2.34380961237489,1.4847326742591,0.905085228925449,0.36542023682266,1
Cluster_184,8.97262005086481,-0.601562769704355,1.61302450151229,0,1,1
Cluster_185,17.0603534653087,-0.668787047034692,1.07067963465359,0,1,1
Cluster_186,13.3959516838419,-1.04178954815818,0.575800355354303,-0.0725764542685413,0.942143164068367,1
Cluster_187,34.7114141503409,0.254319667568143,0.785989610378235,0,1,1
Cluster_188,21.251332515459,0.34212017386652,0.332449846888246,0,1,1
Cluster_189,127.932046388897,0.40282054062941,0.641562371062332,0,1,1
Cluster_190,18.8730297087954,-1.03161787329512,0.747464641826089,-0.0423001591324465,0.966259418431881,1
Cluster_191,23.7845218675688,0.230918224193182,0.732042267269688,0,1,1
Cluster_192,21.1087683380177,0.394678385448958,0.900195103857303,0,1,1
Cluster_193,12.237380722087,-0.0379577765595063,0.81986354503977,0,1,1
Cluster_194,19.0645493097172,0.967956570517077,1.20992116310109,0,1,1
Cluster_195,22.1352622009612,-0.21398197800316,0.405033854164533,0,1,1
Cluster_196,23.4011327237001,-1.54744708360503,1.21742785599089,-0.449675174517385,0.652944674379608,1
Cluster_197,58.5091301536837,-0.556702233429317,0.380343509546361,0,1,1
Cluster_198,30.8296804768151,-0.496007373722865,0.336945829118387,0,1,1
Cluster_199,9.16553195512503,0.0874347976070006,0.964289155793427,0,1,1
Cluster_200,50.8299159433624,-0.208909639088979,0.580156828403729,0,1,1
Cluster_201,48.5833216064419,-0.166387231624003,0.352943512653141,0,1,1
Cluster_202,33.7908407255908,0.107622849224936,0.37100558968621,0,1,1
Cluster_203,17.7244424127082,-0.084766626243729,0.782138376955435,0,1,1
Cluster_204,16.3071899331118,2.47768449547812,0.839036238952408,1.7611688588363,0.0782098271326597,1
Cluster_205,253.023085669038,0.39851256969514,0.929955416569806,0,1,1
Cluster_206,10.9866869281646,1.89373284823104,1.56756178576779,0.570142023329105,0.568581374863983,1
Cluster_207,17.1578149714227,0.832810320708961,0.976168789578621,0,1,1
Cluster_208,24.7026803319286,-0.676707229408872,4.17082506290915,0,1,1
Cluster_209,36.2843538020936,1.22501347940571,0.656228653996895,0.342888836132381,0.731682090682127,1
Cluster_210,38.9296576124467,0.837725461621693,0.638484344165301,0,1,1
Cluster_211,30.641194803489,-22.9910363104741,4.1614741068088,-5.2844342523947,1.26093823784985e-07,0.000264586873575493
Cluster_212,29.2130274335946,-0.485571557642248,0.608587429713578,0,1,1
Cluster_213,26.9473254565969,0.460994951772269,0.795176560699208,0,1,1
Cluster_214,17.3263713431402,-0.83034204795728,0.682241633647535,0,1,1
Cluster_215,89.8782844788098,-0.305438237765068,0.765325593803934,0,1,1
Cluster_216,90.1087863993893,-0.252405106842593,0.6274126521346,0,1,1
Cluster_217,15.9705847636185,0.524151106316691,0.748369256116438,0,1,1
Cluster_218,36.067536177288,-0.341665807890584,1.03651208233074,0,1,1
Cluster_219,9.54112862092544,0.0310554366567292,0.73677060469795,0,1,1
Cluster_220,25.0961920685374,-0.260344325901998,0.645147535174781,0,1,1
Cluster_221,40.6895121594587,-2.65097941379462,1.15627333583523,-1.42784527034175,0.15333639936372,1
Cluster_222,192.855301274693,0.372140313892489,0.517810482402373,0,1,1
Cluster_223,80.9207612473052,-0.48405383085613,1.07977659175219,0,1,1
Cluster_224,15.5329260757855,-1.21754946929483,0.644278481937374,-0.337663720571029,0.735616617335745,1
Cluster_225,10.0940236240288,-2.49648530384639,1.10181020208952,-1.35820606943773,0.174398305234798,1
Cluster_226,56.1725853299773,-1.41353034401006,0.392262797643655,-1.05421759721839,0.291783305227438,1
Cluster_227,25.6188325251307,0.532092237614127,0.491162752472347,0,1,1
Cluster_228,61.8432806293077,0.333538784798414,0.409568744601061,0,1,1
Cluster_229,69.6132403615301,0.330058097898154,0.649123789748733,0,1,1
Cluster_230,40.4143324901505,0.0604684907099383,1.23883086962708,0,1,1
Cluster_231,239.663221066157,-0.426339855060257,1.04003322137418,0,1,1
Cluster_232,10.6254732813902,0.637097809889425,0.5805258447291,0,1,1
Cluster_233,13.0411526580898,0.0748827750960104,0.556461281603477,0,1,1
Cluster_234,145.447728296417,1.05730847706262,0.73482751603038,0.0779890189363123,0.937836788006515,1
Cluster_235,10.5366494762909,-0.384778252646231,0.485116471219855,0,1,1
Cluster_236,93.967069035792,-0.186235625951609,0.372777554462814,0,1,1
Cluster_237,18.2706562797574,-0.361657901867442,1.56766010862667,0,1,1
Cluster_238,10.6655430896187,0.184179693683457,0.574428714116519,0,1,1
Cluster_239,14.0786223983537,-0.0760785355442082,0.545399760390575,0,1,1
Cluster_240,35.396669311899,0.461516311736606,1.04676887293503,0,1,1
Cluster_241,10.6944878734296,-0.105198271028216,0.526982451858125,0,1,1
Cluster_242,10.777568319723,-0.195177426388471,0.456129960162467,0,1,1
Cluster_243,19.1643034844656,0.0871746572438798,0.816365940771813,0,1,1
Cluster_244,25.6302798471885,0.612145691375214,1.10700891033318,0,1,1
Cluster_245,8.31924005069303,1.65355243472823,1.45510467255642,0.449144619665076,0.653327334568575,1
Cluster_246,14.5447983663654,-1.31846912589572,1.11226645919864,-0.286324489300132,0.774629603178266,1
Cluster_247,13.8992450352043,-0.0737196796086663,0.494917291142302,0,1,1
Cluster_248,17.1900686047252,-0.0387127644988664,0.428169010211359,0,1,1
Cluster_249,31.6551112643012,0.575685120456144,0.590035347187613,0,1,1
Cluster_250,20.7655325405229,0.26893287661218,0.482833962502991,0,1,1
Cluster_251,60.229779229502,-0.174766891047854,0.503023920994756,0,1,1
Cluster_252,157.256747972685,1.70882818828045,0.59145153075771,1.19845524344551,0.230739836967765,1
Cluster_253,121.56126571659,-1.38728509049963,1.00155235903667,-0.386684816829881,0.698989557861492,1
Cluster_254,20.99193694462,1.00900669223072,0.62238653791409,0.0144712195429309,0.98845404033727,1
Cluster_255,145.477360883415,-0.442216376658146,0.660659116295687,0,1,1
Cluster_256,303.261731419869,0.144734800638903,0.388207596840153,0,1,1
Cluster_257,16.7374447519756,0.597895878338754,1.17859610126129,0,1,1
Cluster_258,12.3259911855175,-0.378960913547642,0.920825270669403,0,1,1
Cluster_259,685.458035586012,-0.0456567956390069,0.254459502274317,0,1,1
Cluster_260,13.6035299413076,0.642132383399193,0.75019757409701,0,1,1
Cluster_261,45.3627069370145,2.31909606247263,0.877679618864274,1.50293573431675,0.13285561704904,1
Cluster_262,37.0514745734327,0.336202464621779,0.320846276256501,0,1,1
Cluster_263,23.201343586368,0.0628289759857281,0.430991439246442,0,1,1
Cluster_264,130.184628847336,0.0248736255980681,0.383243983486836,0,1,1
Cluster_265,5.89798788671414,1.17735013503211,4.17698527584878,0.0424588844154041,0.966132887656513,1
Cluster_266,69.9797321700667,-0.145029505990381,0.411913440680845,0,1,1
Cluster_267,14.670792801746,0.103035404511344,0.314445134517607,0,1,1
Cluster_268,29.0676566937603,-0.10718352826625,0.351332249636207,0,1,1
Cluster_269,33.5183048002311,-0.0206342764078422,0.25890364734814,0,1,1
Cluster_270,19.4719650821246,-0.118133377020222,0.318933427868808,0,1,1
Cluster_271,26.0556568900789,0.0409104765760144,0.260799669168476,0,1,1
Cluster_272,24.8755484023243,-1.81932365659481,1.3002296455135,-0.630137652546167,0.528604526762194,1
Cluster_273,48.2064689711198,-0.726486165047496,0.5854742330356,0,1,1
Cluster_274,87.5980551921431,-0.22137991085546,0.302806708747291,0,1,1
Cluster_275,13.2179143127916,-0.199275053999088,0.336143714765489,0,1,1
Cluster_276,22.8649287265486,-1.13794904092967,1.07628576525763,-0.128171388475673,0.898013341976528,1
Cluster_277,19.3555800103655,-0.536301028354801,0.838834494875205,0,1,1
Cluster_278,68.4487497170774,1.18917124398957,1.08583326155383,0.174217580808735,0.861694469332162,1
Cluster_279,45.627395620497,0.542192757788747,0.869501865538455,0,1,1
Cluster_280,63.0721795141937,-0.152003721382778,0.609937393273447,0,1,1
Cluster_281,38.6650203172236,-0.222976127638508,0.555154806329924,0,1,1
Cluster_282,121.693616841337,1.01779438506759,0.567550862730368,0.0313529345757429,0.974988075447367,1
Cluster_283,23.5244630450933,0.70889085620926,1.09987003194024,0,1,1
Cluster_284,19.9851891499875,1.35151174340047,0.794268008096875,0.44256062162533,0.65808357288506,1
Cluster_285,1390.37385100191,-0.050534457615592,0.486510593358543,0,1,1
Cluster_286,7.09607375312872,0.366866488268806,4.1628135679396,0,1,1
Cluster_287,30.7709158285679,0.041707723608203,0.537319651139634,0,1,1
Cluster_288,28.9237730556755,-0.668280062289661,0.562005848362401,0,1,1
Cluster_289,72.0251250098222,-2.26815972280829,1.28805076641841,-0.984557251834548,0.324841596295035,1
Cluster_290,63.3120896658278,1.69222810050816,0.607428738989167,1.13960380218445,0.254451400586094,1
Cluster_291,1167.57150065919,1.40388483357795,0.767490811091836,0.526240611276352,0.59872104052306,1
Cluster_292,44.2605601892433,0.068438896515197,0.715795087619382,0,1,1
Cluster_293,134.073830738695,-0.113429662054569,0.326197652382179,0,1,1
Cluster_294,18.5615677636915,-0.0592131622153103,0.655458272093833,0,1,1
Cluster_295,108.147341121367,0.269473792355132,0.465800520523082,0,1,1
Cluster_296,55.6330983721958,0.398572991314767,0.610337297865677,0,1,1
Cluster_297,135.950658649203,0.763207634532577,0.74883244334337,0,1,1
Cluster_298,138.992675074172,0.172764707267638,0.57858225734523,0,1,1
Cluster_299,212.613728423942,0.419039128692572,0.615389454690245,0,1,1
Cluster_300,16.1848879857853,-0.206048551652254,0.664057534245023,0,1,1
Cluster_301,12.1073454556852,0.0369506393878054,0.828777570546685,0,1,1
Cluster_302,260.10146058068,1.43467994083887,0.583469469188386,0.744991749857136,0.456276707358819,1
Cluster_303,29.4673821870547,0.267158561133936,0.763005411909194,0,1,1
Cluster_304,35.5131273601699,-0.323858021813031,0.91843047810742,0,1,1
Cluster_305,61.0917418326148,-0.186921248831399,0.594704554053673,0,1,1
Cluster_306,23.0229637630768,0.17258331973765,0.490015407019105,0,1,1
Cluster_307,20.2046745245789,-0.0651723575481081,0.28210190519229,0,1,1
Cluster_308,17.8997586713695,0.135865046259306,0.35635070025226,0,1,1
Cluster_309,206.54650537091,-0.113688840221737,0.241220804408056,0,1,1
Cluster_310,46.5546145514288,0.282753725446423,0.31530881772911,0,1,1
Cluster_311,1386.1739021832,1.23390363534933,0.902685478063392,0.259119749938974,0.795542846832413,1
Cluster_312,128.612686836283,0.563920246254179,0.804665545026793,0,1,1
Cluster_313,2280.07085520381,0.258597428634659,0.220180389518845,0,1,1
Cluster_314,68.4526349332449,-0.121909899546856,0.210816162821159,0,1,1
Cluster_315,21.2122156566367,0.127429565111073,0.284248902931292,0,1,1
Cluster_316,19.2932650675679,0.179221708815336,0.379914044157375,0,1,1
Cluster_317,11.3419760422691,-0.0696672969117428,0.339760734981888,0,1,1
Cluster_318,13.2060674191822,0.390538838401558,0.408974192429492,0,1,1
Cluster_319,66.6085215501736,0.389077312761797,0.532155113635698,0,1,1
Cluster_320,39.4613184657951,-0.173813020580395,0.636305818338469,0,1,1
Cluster_321,28.0978824589562,0.214160560514656,0.536255709654999,0,1,1
Cluster_322,43.4048131628828,0.201852320113243,0.312709722937964,0,1,1
Cluster_323,133.954873151542,0.0617741242255703,0.292124330277964,0,1,1
Cluster_324,717.740492255148,-0.045062823696393,0.325078884347627,0,1,1
Cluster_325,269.012846139594,-0.18176341181005,0.256003574393641,0,1,1
Cluster_326,917.079955163252,-0.168393874841329,0.358626909377198,0,1,1
Cluster_327,33.0982157549685,-0.617626657192523,0.618850376428343,0,1,1
Cluster_328,236.631991981074,0.0525689676636294,0.245700891339505,0,1,1
Cluster_329,44.7429160161417,0.0354160635261141,0.417889887844728,0,1,1
Cluster_330,95.358336410257,0.0979033172365191,0.409689879501177,0,1,1
Cluster_331,42.616512977976,0.431164937086848,0.306833347004473,0,1,1
Cluster_332,22.2981185605016,-0.199692852610154,0.445051063569304,0,1,1
Cluster_333,63.6804057779514,0.0932545786490697,0.367903366633026,0,1,1
Cluster_334,15.6633875526245,0.126256293790758,0.355980325279655,0,1,1
Cluster_335,12.1936217307083,0.0776086521865509,0.400273433722929,0,1,1
Cluster_336,33.6100846418505,-0.0852347275949729,0.34032977250628,0,1,1
Cluster_337,59.5685820237218,0.178548289801958,0.226496512417689,0,1,1
Cluster_338,42.6578186624061,0.175147988265065,0.264162929397146,0,1,1
Cluster_339,35.5113300561514,-0.0664063892663224,0.408537109990784,0,1,1
Cluster_340,18.0263278543301,0.748685496442629,0.510611939357871,0,1,1
Cluster_341,49.841322161308,0.141725620935016,0.559829871514976,0,1,1
Cluster_342,442.092859583229,0.296692185391848,0.490633723670179,0,1,1
Cluster_343,23.8935771711679,0.374009278363579,0.49439898938755,0,1,1
Cluster_344,33.8603001794293,-0.317060734286214,0.222671464550625,0,1,1
Cluster_345,269.25563212174,0.829452905111588,0.919458807729897,0,1,1
Cluster_346,46.3402573678002,-0.171908246069743,0.513316855560085,0,1,1
Cluster_347,180.003403197525,0.499619252243987,0.634226111001961,0,1,1
Cluster_348,29.965102363241,0.610841547135809,0.487815805902365,0,1,1
Cluster_349,26.7210067233267,-0.379661119764704,0.62950440012058,0,1,1
Cluster_350,33.1562041842738,0.0395093257568446,0.273387284880599,0,1,1
Cluster_351,32.0418580116882,0.569767131302015,0.628884380340309,0,1,1
Cluster_352,39.4159570877996,-0.220722228172236,1.02344674974979,0,1,1
Cluster_353,17.7721048691071,0.0101818657594566,0.40306861660641,0,1,1
