X1A1_ACR.173_TP1	X1A10_ACR.145_TP4	X1A12_ACR.237_TP3	X1A2_ACR.244_TP4	X1A8_ACR.186_TP2	X1A9_ACR.244_TP2	X1B1_ACR.225_TP3	X1B10_ACR.150_TP4	X1B2_ACR.173_TP3	X1B5_ACR.229_TP1	X1B9_ACR.265_TP4	X1C10_ACR.173_TP4	X1C4_ACR.139_TP4	X1D10_ACR.265_TP2	X1D3_ACR.225_TP4	X1D4_ACR.237_TP4	X1D6_ACR.229_TP2	X1D8_ACR.237_TP2	X1D9_ACR.229_TP4	X1E3_ACR.150_TP2	X1E5_ACR.139_TP3	X1E9_ACR.237_TP1	X1F11_ACR.173_TP2	X1F4_ACR.150_TP3	X1F8_ACR.145_TP3	X1G5_ACR.244_TP3	X1H11_ACR.225_TP1	X1H12_ACR.186_TP3	X1H6_ACR.225_TP2	X1H7_ACR.229_TP3	X1H8_ACR.186_TP4	X2B2_ACR.145_TP1	X2B3_ACR.139_TP2	X2C1_ACR.244_TP1	X2C2_ACR.139_TP1	X2D2_ACR.150_TP1	X2E2_ACR.186_TP1	X2F1_ACR.265_TP1	X2G1_ACR.145_TP2
Cluster_3109	11.1340395281755	12.2055426554615	8.03869573152803	10.1599314382699	7.48048783415089	34.0493248386386	1.58046742224616	11.8107320026266	14.8773999932241	13.6998352260997	10.1336040231939	8.59300697101016	3.78185287434691	5.83424378286224	6.58855603527643	5.33988828510569	9.4780635549534	11.2008741992001	10.3167427988263	9.12566217490905	0	9.02738462040377	6.96050813402024	6.8221229233482	10.027154098004	8.84411882206409	11.1974989337375	8.78710228585871	12.5342108004553	10.9453176530678	12.1872808509255	12.0844270431126	6.50922252499871	10.0529307260479	7.83851701313059	17.1864751365114	16.1839571201275	20.3585392091888	7.9655858173514
Cluster_3226	375.077956605412	608.242875663833	464.457975599397	423.088573465097	333.901775142553	379.802225029367	1430.32301713278	663.088239576039	392.534476744298	20.2643396052724	445.878577020533	329.39860055539	291.202671324712	387.393787182053	474.376034539903	361.332440625485	59.4830195517765	431.233656669205	30.3433611730185	416.60631668063	569.071359822515	339.655346342692	263.107207465965	470.726481711026	661.792170468264	326.347984534165	454.120790090464	254.825966289903	548.78044678515	36.4843921768928	215.714871061381	548.193554046653	188.225018014546	357.716785001871	218.053291456178	456.396395291802	323.679142402549	427.529323392965	505.549179874569
Cluster_3227	561.573118702351	0	426.050873770986	616.127270792225	205.37339326487	297.585562614118	1204.31617575158	1599.51056264144	596.240415113058	397.866048024644	0	627.289508883742	593.750901272465	0.583424378286224	446.823891119656	598.067487931837	377.161563531594	305.534957322626	396.891164143082	2.38060752388932	1275.50477201598	568.725231085438	428.071250242245	564.661866578667	5.013577049002	434.68844010445	533.747449174819	369.058296006066	398.914882866663	394.031435510442	253.49544169925	8.78867421317279	610.239611718629	650.08952028443	424.70510362053	746.656864263995	194.207485441529	0	583.611920884612
Cluster_3301	255.387031677525	437.365278487372	512.690149988566	143.690458912675	320.980932519929	350.458904436719	200.719362625263	298.642794923559	238.038399891586	469.790182961668	350.62269920251	234.875523874278	177.747085094305	899.056966939072	186.575927726237	411.764718873706	523.254474188979	665.207473274719	227.575208797639	926.056326792944	78.4926013548296	338.526923265142	356.378016461836	519.530899547286	401.08616392016	223.314000257118	215.240812837398	437.158338721471	292.646573906281	228.939560910002	439.960838718411	542.70063266342	268.505429156197	135.714564801647	309.977718246528	311.266160805706	249.232939649963	512.356570097919	762.572082247774
Cluster_4026	3.47938735255484	6.10277132773077	0.893188414614226	0.725709388447851	0	1.93776645423147	0	5.06174228683999	3.43324615228249	2.56871910489369	0	5.72867131400678	7.56370574869382	4.08397064800357	1.19791927914117	7.11985104680759	4.90244666635521	4.97816631075562	2.42746889384148	3.96767920648219	0	4.51369231020189	2.08815244020607	1.5743360592342	5.013577049002	4.86426535213525	0	4.39355114292936	1.08993137395263	4.5605490221116	1.21872808509255	2.1971685532932	5.42435210416559	6.70195381736526	4.27555473443487	13.3672584395089	3.23679142402549	3.39308986819814	1.59311716347028
Cluster_4034	1342.34764061566	1147.32100961338	864.606385346571	1461.57870833397	1716.43193576335	1634.64441603383	1172.70682730665	1270.49731399684	1008.22995338696	2255.90620056441	1080.24218887247	1151.46293411536	707.206487502872	1434.64054620583	1467.45111694793	1218.08784992466	1610.94397456432	1619.14859257326	1352.10017386971	1306.95353061523	618.129235669284	1591.07653934617	1502.07765532157	1052.70604494127	859.828463903843	931.727917904452	1456.91902793406	1069.8297033033	1250.69625161064	974.133271123038	1417.38076296264	1293.03369361305	1919.13577445379	1337.03978656437	1057.48720431689	878.419840310582	1265.58544679397	1347.05667767466	1631.88301444806
Cluster_4036	16.7010592922632	10.1712855462179	11.6114493899849	9.43422204982206	25.8416852452485	10.796127387861	11.0632719557231	23.6214640052533	18.3106461455066	17.1247940326246	10.1336040231939	11.4573426280136	37.8185287434691	27.4209457794525	16.7708699079764	14.2397020936152	8.17074444392535	18.6681236653336	14.5648133630489	20.2351639530592	39.2463006774148	16.9263461632571	34.8025406701012	23.0902622021016	22.561096720509	7.51750099875448	18.6624982228958	2.19677557146468	44.6871863320579	29.1875137415142	6.09364042546275	31.8589440227514	27.1217605208279	15.9171403162425	29.2162906853049	22.9153001820152	9.71037427207647	37.3239885501795	29.7381870514452
Cluster_4752	9632.33594681282	6749.66508847023	5904.86860901465	8496.60551994744	1830.67938632129	1520.039371455	2838.51949035411	3922.85027230099	5804.47482812559	4499.82504530599	12107.6300869121	12540.0615063608	10369.8405814592	3876.85499371196	7781.68363730104	9475.92842238033	3210.7757366849	1830.09838999153	7946.31942399009	4330.72185387531	9144.38805783765	9557.74346685249	3696.02981916475	4520.4436047478	6201.79480961547	6826.77531875127	6999.68100013411	5342.5581898021	3549.90648496372	4257.72856704339	6079.01568844164	10863.8999117582	4852.08295717612	6615.66616196668	9330.68561544836	19598.3104806685	10784.9890248529	7831.2514158013	2088.57660130954
Cluster_4754	52.8866877588336	136.295226319321	102.716667680636	100.873604994251	76.1649670386272	27.9592016967683	207.041232314248	222.71666062096	132.752184554923	36.2474807023887	180.378151612852	209.096502961247	181.528937968652	43.1734039931806	32.9427801763822	68.8252267858067	41.1805519973838	28.0021854980003	69.7897306979426	78.1632803676992	117.738902032244	111.713884677497	54.2919634453578	172.652187829351	218.090601631587	84.0191288096088	46.0341622831429	142.790412145204	26.1583529748631	148.673898120838	84.0922378713859	90.0839106850211	35.2582886770763	113.095470668039	38.4799926099138	145.130234486096	113.287699840892	173.047583278105	128.511451186603
Cluster_5516	214.330260917378	242.076595999987	188.462755483602	190.861569161785	282.898449000615	266.027651788063	211.782634580986	182.22272232624	325.013969082742	185.233188786223	141.870456324715	232.011188217274	332.803052942528	138.271577653835	161.120143044487	167.316499599978	248.390631095331	168.013112988002	167.495353675062	281.308455739588	461.144032959624	146.695000081561	338.976746126785	194.692892658629	305.828199989122	196.781643790926	139.346653397622	268.006619718691	265.943255244442	198.839937364066	212.058686806104	187.857911306568	237.044186952036	215.300266382859	238.718472672613	169.955143016613	87.3933684486882	145.90286433252	210.822504632567
Cluster_5517	7075.68212015552	6316.36832420135	6881.123546188	4828.14456134355	4244.15677935779	2741.38588517917	5335.65801750305	6634.25689061828	6580.38845854143	4098.24862524094	5441.74536045514	5453.69509093445	5714.37969313818	5631.21209921864	4418.22578129242	5845.9910303496	3538.25917399743	3906.61601236547	3593.86769733231	4895.32260495773	4336.71622485434	5700.79338778498	4118.53266289977	5725.33546874838	5214.12013096208	7366.70877283828	5098.59451449513	6462.91373124908	2847.44571445125	3894.70886488331	6968.6871905592	5052.38908829771	5047.35963292608	5147.10053173652	4959.64349194445	4831.3091217082	3065.24147855214	3891.87407882326	3624.87258594938
Cluster_5603	933.171687955208	465.844878016782	690.434644496797	1010.91317810786	466.510423111592	460.911592327913	376.151246494587	604.034579562905	598.529245881247	571.11188098803	703.272119209659	655.932865453776	1414.41297500574	584.591227042797	583.98564858132	825.90272142968	696.801086177954	464.214008477961	1028.63994376533	678.869912229103	804.549163887004	855.344692783258	684.217949574189	590.900800899237	438.687991787675	1308.04517378328	694.244933891723	492.077728008088	905.18800606766	887.482839702917	744.642859991548	641.573217561614	649.294946868621	1005.29307260479	1316.1582657502	1059.8326334182	899.828015879086	546.2874687799	412.617345338802
Cluster_5685	0.695877470510968	0	0	0.725709388447851	0	0.830471337527771	0	0	0	2.85413233877076	0	0	0	0.583424378286224	0.299479819785292	1.1866418411346	0.653659555514028	0	0.606867223460371	1.19030376194466	19.6231503387074	2.25684615510094	0	0	0	1.76882376441282	0	0	2.17986274790526	0	0	3.2957528299398	0	0	0	1.90960834850127	0	0	0.531039054490093
Cluster_9366	228.247810327598	439.399535596615	426.050873770986	199.570081823159	104.726829678112	251.079167712563	177.01235129157	345.885722934066	238.038399891586	358.764434983485	399.263998513841	272.111887415322	253.384142581243	358.222568267742	259.948483573634	425.411100046753	170.931973766918	265.709626836581	185.701370378873	233.696305261801	264.91252957255	297.903692473325	154.523280575249	227.753949902548	433.674414738673	299.815628067973	266.251641313313	129.609758716416	174.389019832421	156.882886360639	218.152327231566	377.91299116643	197.988851802044	290.697246828218	219.478476367656	318.904594199711	106.814116992841	366.453705765399	169.40145838234
Cluster_9380	602.629889462498	734.366816436936	859.247254858885	875.931231856556	893.578274006751	737.735371503836	1231.18412192976	929.673333349611	825.123491931891	991.525574488963	644.497215875134	721.812585564854	828.225779481973	394.394879721488	1098.49197897245	793.863391719046	998.791800825434	709.388699282675	1307.7988665571	578.487628305104	932.099641088602	891.454231264873	549.184091774197	631.833538439326	669.312536041767	880.874234677583	1419.59403148827	852.348921728295	1059.95826116893	965.924282883237	1174.85387402922	558.080812536472	1034.96638147479	949.164209384355	839.433912860712	712.283913990972	673.252616197302	685.404153376024	844.352096639248
Cluster_9420	664.562984337975	697.750188470551	670.784499375284	455.019786556803	463.110201368796	363.469622057988	551.583130363911	926.298838491718	556.185876669763	420.413693500933	603.962799782358	607.239159284718	457.604197795976	460.321834467831	379.740411487751	609.340585422616	682.420575956645	451.146321912228	538.898094432809	525.320726938243	981.157516935371	538.257807991575	471.922451486572	548.393727299913	719.448306531787	540.817865969219	367.02913171695	533.816463865917	568.399211516297	535.408455195902	550.865094461833	578.953913792757	564.675054043638	381.173623362649	538.719896538793	481.221303822319	508.176253572002	580.218367461882	458.817743079441
Cluster_9512	1180.90406745711	2453.31407374777	2102.56552800189	3338.98889624856	1999.33038476396	1310.20694683965	4483.78607691237	2983.0534543777	1861.9638299212	1534.66695855704	2869.83665936852	2073.77901567045	2458.20436832549	2723.4249978401	2923.82148056381	3438.2947346875	1497.86087146039	1706.26650301149	3244.31217661914	2123.50191130927	4503.51300273335	3074.95288632504	1986.52902144938	2454.38991634612	2594.52612285854	1221.37280932705	3314.45968438629	3147.97939390888	2106.83734585044	2043.125961906	1685.500941683	3102.40199724999	3116.29028384313	1626.06154493825	2579.5846897757	2589.42892056772	4738.66264477332	3834.1915510639	3762.41170106231
Cluster_9532	104.381620576645	93.5758270252051	64.3095658522243	50.7996571913496	34.0022174279586	42.3540382139163	44.2530878228926	62.4281548710265	108.719461488945	67.9283496627442	115.523085864411	143.216782850169	41.600381617816	60.6761353417673	60.7944034164144	72.9784732297778	41.1805519973838	31.1135394422226	65.54166013372	102.762891447889	0	59.806423110175	71.6932337804084	61.9238849965452	85.230809833034	82.250305045196	78.3824925361623	101.051676287375	28.3382157227684	56.5508078741838	102.373159147774	62.6193037688561	70.5165773541527	82.9366784898951	66.9836908394796	114.576500910076	87.3933684486882	50.8963480229721	56.82117883044
Cluster_9706	160.747695688034	138.329483428564	241.160871945841	137.159074416644	247.536142875538	50.3819278100181	129.598328624185	275.021330918306	176.239969150501	185.233188786223	123.629969082966	171.860139420203	136.146703476489	51.3413452891877	181.185290970102	277.674190825496	88.2440399943937	142.50001064538	138.365726948964	74.195601161217	147.173627540306	315.958461714132	111.368130144324	209.386695878149	135.366580323054	136.199429859787	236.39164415668	369.058296006066	50.6818088887973	134.080141250081	432.648470207855	118.647101877833	181.173360279131	211.949289474176	139.668121324872	303.627727411701	265.41689677009	105.185785914142	247.995238446874
Cluster_9786	747.37240332878	716.058502453744	922.663632296495	854.159950203121	1089.43104639179	760.158097617086	1321.27076499779	1376.79390202048	936.131784189024	1266.66393194646	680.978190358632	1028.29650086422	642.914988638974	599.176836499953	680.118670732399	907.1876875474	1172.33841281441	896.692206724856	1001.33091870961	668.55394629225	824.172314225711	904.995308195478	696.050813402024	991.831717317546	724.461883580789	545.682131321354	808.708256325484	1410.32991688032	842.516952065384	1005.1450044734	1105.38637317894	799.769353398724	575.523758251969	801.721225402319	478.862130256705	832.589239946552	993.694967175826	651.473254694043	1183.15501340393
Cluster_10452	25.7474664089058	89.5073128067179	22.3297103653556	36.2854694223926	50.3232817933787	42.6308619930922	45.8335552451388	106.29658802364	44.6321999796723	26.5434307505681	64.8550657484411	25.7790209130305	52.9459402408567	36.7557358320321	40.7292554907998	27.2927623460958	25.8195524428041	26.7576439203114	49.7631123237504	54.3572051288061	9.81157516935371	53.0358846448722	20.8815244020607	25.1893769477472	35.095039343014	39.3563287581852	38.5691629939846	19.7709801431821	65.3958824371579	21.8906353061357	40.2180268080541	34.0561125760446	38.5128999395757	26.807815269461	37.0548076984355	64.926683849043	32.3679142402549	40.7170784183777	30.2692261059353
Cluster_11565	1.39175494102194	2.03425710924359	2.67956524384268	0	0	0.276823779175924	0	0	1.14441538409416	1.99789263713953	0	5.72867131400678	3.78185287434691	1.75027313485867	1.49739909892646	2.9666046028365	0	1.2445415776889	0	0.793535841296439	0	4.51369231020189	0	1.5743360592342	0	0	0	4.39355114292936	0	0.91210980442232	0	1.0985842766466	0	0.837744227170657	0.712592455739144	0	3.23679142402549	30.5378088137832	2.12415621796037
Cluster_12081	11.8299169986865	0	0	4.35425633068711	4.7603104399142	2.21459023340739	0	0	11.4441538409416	1.14165293550831	0	8.59300697101016	0	0	0.299479819785292	0.593320920567299	1.63414888878507	1.86681236653336	1.21373444692074	0	0	1.12842307755047	14.6170670814425	0.5247786864114	0	1.32661782330961	0	4.39355114292936	0.544965686976316	0	1.21872808509255	0	0.542435210416559	2.51323268151197	0	0	6.47358284805098	0	0.531039054490093
Cluster_12083	13.9175494102194	0	0.893188414614226	2.9028375537914	4.7603104399142	3.32188535011108	0	0	8.01090768865913	1.14165293550831	0	8.59300697101016	7.56370574869382	0	0.299479819785292	0.593320920567299	1.30731911102806	1.2445415776889	2.42746889384148	0	0	1.12842307755047	17.4012703350506	1.5743360592342	0	1.32661782330961	0	6.59032671439403	0	0.91210980442232	2.4374561701851	0	0.542435210416559	2.51323268151197	0	0	3.23679142402549	0	0.531039054490093
Cluster_12087	11.8299169986865	0	0.893188414614226	3.62854694223925	6.12039913703254	2.76823779175924	0	1.68724742894666	5.72207692047081	0.856239701631229	0	8.59300697101016	3.78185287434691	0	0.598959639570585	0.593320920567299	1.63414888878507	1.2445415776889	1.21373444692074	0	0	1.12842307755047	16.0091687082465	0.5247786864114	0	1.32661782330961	1.24416654819305	6.59032671439403	0.544965686976316	0	1.21872808509255	0	1.08487042083312	3.35097690868263	0	0	6.47358284805098	0	0.531039054490093
Cluster_13327	38.9691383486142	24.4110853109231	9.82507256075648	16.6913159343006	55.7636365818521	19.1008407631387	11.0632719557231	1.68724742894666	24.0327230659774	29.968389557093	26.3473704603042	25.7790209130305	15.1274114973876	13.4187607005832	5.39063675613527	13.6463811730479	41.1805519973838	12.445415776889	20.0266183741922	25.7899148421343	9.81157516935371	6.77053846530283	47.3314553113376	5.247786864114	22.561096720509	58.371184225623	11.1974989337375	37.3451847148995	8.71945099162105	28.2754039370919	65.8113165949977	41.7462025125707	27.6641957312445	23.4568383607784	25.6533284066092	7.63843339400506	45.3150799363569	27.1447189455851	7.9655858173514
Cluster_13647	0	0	0	0.725709388447851	3.40022174279586	0	1.58046742224616	0	0	0	0	0	3.78185287434691	0	0	0	0.326829777757014	0	0.606867223460371	0	0	0	0	0	0	1.32661782330961	0	2.19677557146468	1.08993137395263	0	0	1.0985842766466	1.08487042083312	0	0.712592455739144	0	0	0	0
Cluster_14146	668.73824916104	581.797533243667	465.351164014012	386.077394654257	256.376719406808	462.018887444616	459.916019873634	436.997084097186	607.684568954	455.234108033937	464.119064262282	538.495103516637	790.407250738504	420.065552366082	524.988124083618	567.214800062338	458.54217819309	428.122302724983	370.795873534286	392.403473521089	618.129235669284	569.853654162988	388.396353878329	468.62736696538	488.823762277695	420.980055930251	449.144123897692	268.006619718691	653.413858684602	207.961035408289	616.67641105683	386.701665379603	459.442623222825	460.759324943862	946.322781221584	811.583548113038	239.522565377886	264.661009719455	324.464862293447
Cluster_14165	384.124363722054	256.316395764692	817.267399372017	476.791068210238	98.6064305410799	313.08769424797	1564.6627480237	62.4281548710265	783.924538104501	586.809608851269	314.141724719012	378.092306724447	355.494170188609	211.783049317899	821.473145671057	564.248195459501	155.570974212339	161.168134310713	174.777760356587	136.091396782339	627.940810838637	103.814923134643	403.709471773174	348.977826463581	827.24021308533	557.621691731141	875.893249927909	887.49733087173	874.12496191001	957.715294643436	820.204001267286	454.813890531692	272.844910839529	924.869626796406	209.502181987308	257.797127047671	731.514861829761	363.060615897201	98.7732641351573
Cluster_14532	3912.22313921266	2567.23247186541	6242.49382973882	3609.67849813961	3479.10688722872	7431.88799953602	1782.76725229367	2291.28200850957	2294.55284510879	2148.59082462663	2752.28685269947	2374.53425965581	7159.0474911387	7303.30636738696	2113.42908822481	3137.48102795988	7448.12380530459	7086.41974336062	1798.14758311308	7982.97056344218	4003.12266909631	2300.85465512541	4705.30349859768	3843.4790992771	2336.32690483493	5447.53498845038	2198.44229065712	2704.23072847302	9914.56074316011	3596.44895883721	3247.91034677165	3665.9757311697	3331.09462716809	2995.77335636227	6431.14691304578	4382.5511598104	1618.39571201275	2283.54948129735	4670.48848424037
Cluster_14605	65.412482228031	28.4795995294103	26.7956524384268	30.4797943148097	42.1627496106686	57.5793460685921	30.0288810226771	26.9959588631466	60.6540153569906	58.2242997109236	24.3206496556654	74.4727270820881	49.1640873665098	57.17558907205	25.4557846817499	36.7858970751725	58.5025302185055	52.8930170517784	26.7021578322563	47.6121504777863	9.81157516935371	28.2105769387618	72.3892845938104	50.9035325819058	50.13577049002	43.336182228114	28.6158306084402	43.9355114292935	37.6026324013658	40.1328313945821	40.2180268080541	31.8589440227514	26.0368900999948	20.1058614520958	33.4918454197398	49.6498170610329	35.6047056642804	47.5032581547739	48.3245539585985
Cluster_14610	51.4949328178117	30.5138566386538	41.0866670722544	42.0911445299754	14.9609756683018	42.6308619930922	28.448413600431	26.9959588631466	32.0436307546365	56.5118203076611	34.4542536788594	28.6433565700339	52.9459402408567	86.9302323646474	27.2526636004616	41.5324644397109	38.2390839975706	64.0938912509786	44.9081745360674	56.3410447320472	0	31.5958461714132	64.7327256463882	89.212376689938	30.081462294012	52.1803010501781	32.3483302530194	19.7709801431821	38.1475980883421	57.4629176786062	10.9685527658329	40.6476182359241	16.2730563124968	30.1587921781437	32.7792529640006	53.4690337580354	55.0254542084333	57.6825277593684	72.2213114106527
Cluster_14633	1.39175494102194	0	0	0.725709388447851	0	0.276823779175924	4.74140226673849	1.68724742894666	0	0.285413233877076	0	2.86433565700339	0	0	0	0.593320920567299	0.980489333271042	1.86681236653336	1.82060167038111	0	0	1.12842307755047	1.39210162680405	1.0495573728228	0	0.442205941103204	1.24416654819305	0	0.544965686976316	0	0	1.0985842766466	0	0	0	0	0	10.1792696045944	1.06207810898019
Cluster_14692	59.8454624639433	52.8906848403333	46.4457975599397	66.0395543487544	75.484922690068	117.373282370592	50.5749575118773	52.3046702973466	46.9210307478606	123.583930268774	58.7749033345248	42.9650348550508	71.8552046125913	96.8484467955133	73.3725558473967	41.5324644397109	90.8586782164499	65.9607036175119	94.0644196363574	103.159659368537	88.3041765241834	49.6506154122208	73.7813862206145	32.0114998710954	72.696867210529	65.8886852243775	73.4058263433901	63.7064915724756	65.9408481241342	60.1992470918731	64.5925885099052	58.2249666622697	64.007354829154	61.9930728106286	48.4562869902618	32.4633419245215	67.9726199045353	67.8617973639628	58.4142959939102
Cluster_15097	395.25840325023	197.322939596628	251.879132921212	123.370596036135	199.252994127837	370.390216537386	365.087974538864	194.033454328866	117.874784561699	244.599141432654	115.523085864411	160.40279679219	219.347466712121	1326.12361184459	281.21155077839	200.542471151747	242.834524873461	746.102675824498	140.793195842806	471.360289730085	88.3041765241834	191.83192318358	333.408339619569	526.877801157046	85.230809833034	455.914325277404	194.089981518116	101.051676287375	584.20321643861	296.435686437254	112.122983828515	182.364989923335	149.71211807497	79.5857015812124	242.994027407048	263.525952093175	184.497111169453	257.874829983059	739.7374029047
