,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20
OG_00030,0.2798198103919596,0.6421604444359982,0.6346522662722923,0.5223059661261227,0.3845207451679881,0.5960667286179306,0.37163112821616373,0.40185916743571326,0.3676957151026397,0.31737558054507237,0.48952330097732766,0.6248215187563932,0.29972332879398617,0.28224198574919585,0.6159984062323699,0.3066228362282673,0.3130494944135466,0.5540642473008978,0.2429341582446146,0.5009490447812921
OG_00031,0.6021235569910363,1.188611384029891,1.2428667564895135,0.8021419488603097,0.581241090656369,1.1198272128487328,0.8773753484532775,0.5548916332502076,0.7579044561605403,0.506677508218988,0.7558277886925991,1.007830401414349,0.5280535695836547,0.49751795064081206,1.3036465619343234,0.5147263903909123,0.6957688062127607,0.9862902051529716,0.41397574655724007,0.9796129445602539
OG_00032,0.24311030649737564,0.45204615268219267,0.4833583956752345,0.2831136810551564,0.22965011017222037,0.38007123017517225,0.3303563217270775,0.1750417433011835,0.28061758884264976,0.246010434288382,0.15498425677260047,0.4247407197354227,0.16401887021020187,0.2735449106577152,0.478486896329046,0.3053136853120887,0.2439602661263373,0.5382034057738826,0.1080810301611896,0.42041309224237045
OG_00033,0.195051900464506,0.22313356413793176,0.0,0.07032177004366455,0.13690286670172713,0.22100507148666163,0.1679031592290123,0.08793737258097893,0.12004928475357642,0.06808952691335544,0.336715873649889,0.3305277900135073,0.15388333074580396,0.026853143686831577,0.36498182380338495,0.30599535213420453,0.11103256273738081,0.23008753049906389,0.2655430677340201,0.15027346754783077
OG_00034,0.4443267707486535,0.8574414730051314,0.7731981612751198,0.5544444799448431,0.34630471902294974,0.6522002181068687,0.6234452636523548,0.2339930139152886,0.5362237486937096,0.28109955667055525,0.4739489157865407,0.5410610178720742,0.41019095871667444,0.2490264577622472,0.8469680805885139,0.3410916202174103,0.44721070276527697,0.40796571147057964,0.35467571788703256,0.661633699789581
OG_00035,0.2424639363415385,0.26965882895053067,0.44427898694150897,0.08799978498765264,0.12374338482759117,0.6093411323901828,0.2625765968154009,0.0667242083730283,0.1845040846980384,0.09285050255518526,0.15664155720456754,0.2229972263464694,0.15269858959089633,0.15754632289039328,0.35520291019796,0.1406271459390973,0.11927538299591633,0.024812142821206987,0.11155273653736598,0.29683002361893013
OG_00036,0.16648559331991522,0.28752540637735213,0.2898622698352644,0.15628316450043742,0.1410488314086297,0.30902424191985234,0.2150707897568916,0.0,0.18281051816682092,0.10617556185769769,0.0031359856760389453,0.1886304053043149,0.17495441887877827,0.11685013515454902,0.24028522764164245,0.08427859974837831,0.12422081793876243,0.1370505549316857,0.10072838051823697,0.22905315978482993
OG_00037,0.33650326320479335,0.6208206570226513,0.579046327001258,0.4555492480370831,0.31621718263618165,0.5554211497503169,0.4775583730606789,0.2259203723569478,0.39291188441944314,0.22221891271536626,0.3173062890200709,0.3608795766555224,0.2446644768438956,0.29738144243576825,0.6218645940535436,0.2266616268770244,0.2956204178535627,0.4812526814832596,0.2258051871307719,0.5312218147580179
OG_00038,0.1744206530563412,0.4289264650972635,0.41579637645295453,0.30227869824109677,0.17970625232253268,0.2582333778742038,0.3208935117025636,0.14410106271898454,0.2390451008513214,0.222575373545158,0.0956995630365008,0.31566500214158993,0.20214523725811923,0.2737012042419502,0.39293275925293186,0.25468695265336816,0.29178044251492885,0.26128239988964874,0.09827051796100092,0.3336490252967493
OG_00039,0.45342771160188583,0.9981666609060716,0.9836692404709716,0.5509334952522242,0.3927735028491823,0.9214652631964333,0.665312505043121,0.2736931748594034,0.561255058343566,0.3687170282475291,0.3399296811397068,0.6994257883518882,0.410143563100154,0.3600567137649968,0.8667181863035908,0.40896396579581595,0.5031750189098613,0.6105267666108725,0.2852968031125948,0.7348750066219235
OG_00040,0.35908117722695215,0.7385983375767994,0.7840866429638779,0.49701875654032174,0.3395222674441356,0.5971176063437293,0.5807579585113759,0.25241493956189953,0.47126707841850474,0.3308850544861064,0.2990494628427034,0.5517479696943041,0.28175666519505355,0.39313804020863524,0.7551543639037218,0.35980560055341926,0.3846243547176045,0.7014688843098954,0.20319579715656919,0.6270268924040864
OG_00041,0.24062087198010484,0.4595247175900419,0.4541530945173802,0.3724230226434087,0.20051918961481835,0.30996695363628685,0.2764793824613381,0.05583328368908942,0.21638183439416103,0.2244344465622402,0.0,0.23621820546108577,0.1590203739744519,0.1583731640252593,0.24754447111278383,0.19484782233335335,0.17256600962291563,0.22643514404811574,0.1491534611322443,0.3442209970949225
OG_00042,0.3158768724024313,0.6779368053455765,0.7597099591130633,0.4087140279797402,0.3110481466053553,0.5558095865364467,0.45795508471614027,0.33305437343315913,0.3798318889899658,0.4989545064296447,0.28865814733343187,0.7464465200370566,0.3363432375211552,0.39880290962180126,0.6732313592263814,0.5128261512175927,0.4782617281261824,0.6801256746383904,0.14049158010366586,0.5887284551087006
OG_00043,0.2585553554512675,0.19707262128316597,0.4953078058842666,0.2902207853298546,0.35052767583324285,0.43282069528470857,0.06300857782100276,0.49777202254445757,0.0920414036159289,0.5203297707053136,0.7007551709660241,0.4669537901605141,0.18983105758975116,0.09701795276359694,0.3969612667170323,0.32057005727244303,0.2122248517985383,0.30836311414135276,0.0,0.30832782683659193
OG_00044,0.2281200311944551,0.3075674400634488,0.4523767573500661,0.20401074573592354,0.20538358961237513,0.3430549516990986,0.24101360828947857,0.25210333852895633,0.22252420091929512,0.20980328237720539,0.5321994800778443,0.39842260540061164,0.15715415509965727,0.13821955406808906,0.4335302534402379,0.16647001866130512,0.21837094896404952,0.3183421052863318,0.08919946340868287,0.30753430397008835
OG_00045,0.015707356950653496,0.2007821950726174,0.12227004772066584,0.06606799423795297,0.05173838518378842,0.21123790941677234,0.15509780449075888,0.03261661559913251,0.12932261444408966,0.0,0.0639543667422085,0.14055447327094728,0.07327412079227275,0.057376729722728004,0.20692434861581813,0.04939010242672949,0.10622401871137414,0.1146152906801593,0.07870266522006869,0.09058374596283274
OG_00046,0.10827941416712208,0.26093187112069227,0.15175373018795235,0.11947988768883552,0.05203231125585808,0.13198909517968527,0.15104107548782755,0.024763281712329947,0.11210261581595066,0.07342107283025714,0.0702439556125181,0.17973617757791865,0.1782885811997929,0.07219518626912395,0.213749020435809,0.09875385364380522,0.07075763881879604,0.08900406482467736,0.06892899139308113,0.15280242833203952
OG_00047,0.8204219553195674,1.6136808578186088,1.783362678742325,0.9966203146085278,0.7246957137172999,1.5943158831474344,1.076965780858675,0.5776371051651003,0.9037647825318342,0.7095916138998024,0.7106506090331659,1.0980017420661894,0.5426044255709397,0.5555242428525562,1.3979385776958055,0.6611124369126649,0.7427378562443516,1.0111203204022374,0.4686529519722338,1.2581609430647873
OG_00048,0.0971080032540709,0.2518690302924973,0.19707573476659657,0.15937925731712452,0.14224975467197587,0.1753328928852103,0.24283495333878355,0.20265411430250052,0.2206913744364474,0.13689393240066994,0.1885851176067194,0.4145492479503251,0.1443623835038035,0.18153084419092988,0.3783444330015231,0.19858976599888956,0.21105542386106618,0.5744764509514888,0.10392881723886684,0.24971084206432292
OG_00049,0.16045712443612228,0.5306031498930356,0.39345578905449,0.19211934053032692,0.023283938697304548,0.32881886522267817,0.26903131714909684,0.05387586203902111,0.18734018285516654,0.23484760226593845,0.0,0.3185150339364083,0.1539858471346931,0.14288896617898228,0.29659396177078934,0.20943739735875833,0.13843708125919627,0.34353934159443905,0.0433023893608609,0.285662803847267
OG_00050,0.008411571842797156,0.16405070112977893,0.09462346500514779,0.0,0.11936381166182267,0.1240150215252683,0.1709947095444076,0.19054919988595712,0.0912565539479805,0.14809100965595828,0.45966471619184446,0.3678864654155981,0.18540161592328028,0.12092621531259365,0.3208509983947085,0.21087669159978842,0.14564659820563655,0.3113247783283195,0.03332803633157715,0.0918285867325503
OG_00051,0.5787130656255725,1.0012007269033165,1.097167266885737,0.723034604835541,0.48550274838106433,0.8848388177751927,0.7815541625970511,0.4277428711324915,0.6598544177817789,0.3413695498130445,0.5285125077488352,0.7455418364631573,0.40367185280206885,0.47057782673086623,1.076399079983149,0.4134725812625339,0.5028421410116941,0.8205600213432187,0.4085747444191766,0.9045287735633045
OG_00052,0.07718692535215031,0.2541397410500219,0.16992705889223136,0.07513496504743812,0.07409323218768175,0.07382747848979848,0.15247793034956506,0.036917133366203385,0.09224523897914964,0.015368194874098698,0.12652575546278086,0.0,0.019721625840689067,0.08055498525575995,0.17599152641480467,0.04122410231438898,0.02104571393581833,0.06135481104807969,0.06250131246734528,0.12161126186487715
OG_00053,0.13191878577388447,0.45660395486920957,0.5159436392712596,0.2264821995639823,0.13720476540665577,0.7013267877235086,0.26044322031696304,0.013102908523882307,0.28039454335290187,0.07549564660548423,0.0,0.307839851112186,0.14574785275057509,0.1270129286952591,0.2674967974715751,0.13782861451489462,0.268843744833425,0.38129344933212167,0.18214834771186778,0.2764282984507367
OG_00054,0.29545731193019825,0.6334232857784007,0.6629172544798261,0.31313182780920185,0.2759091807179859,0.7507937566146053,0.4804628119865895,0.19993498408571878,0.3993466783753011,0.23054805021897143,0.327598592429705,0.5142707177928507,0.33902198057638433,0.22595112805357637,0.6060839461181602,0.2434996964979841,0.4013978504594075,0.3077742651149366,0.23430556011050838,0.48533908453160396
OG_00055,0.2696340289831598,0.5317834973290082,0.6204202755703173,0.35183080184306753,0.2993114515250344,0.5487815508639171,0.3422642772842954,0.29919357508310157,0.3392081064860049,0.3681979200027933,0.23549336197517629,0.74852519017242,0.28051032969836104,0.25333552079124955,0.5312150848400202,0.40180915670186096,0.3931542148682712,0.7605604614704833,0.17432225332241538,0.46005869028923535
OG_00056,0.33116849264990406,0.6986591735072655,0.7291569109601518,0.4794937725782603,0.33994087016205843,0.5854887870383271,0.4965113236783195,0.3420914832020154,0.4475295214687218,0.3392991642681328,0.41138827143792683,0.5997175005758394,0.298149155456202,0.3521688585799787,0.7650275930337138,0.29682998139042155,0.3753690509629455,0.5915892720991611,0.27119160911941914,0.5914787237823504
OG_00057,0.03507234233699029,0.21603230411811272,0.0,0.18788846471809312,0.12442172151326256,0.05337267778302148,0.16526815531844033,0.19246358977137268,0.003677608264345887,0.12013638551310367,0.22757255822279795,0.19437004015956438,0.1297719665031688,0.14110714246741948,0.16980436440039978,0.1428055734256484,0.04614706884029879,0.11615041416931628,0.06627385918189971,0.07111415878061798
OG_00058,0.16236289815091767,0.292450244229859,0.29778576395822115,0.2824317381297089,0.20706270099527374,0.19493083127774402,0.3501341532605485,0.2467590035587903,0.209785437695834,0.22294106240632797,0.3096962185810572,0.40194651786071256,0.23750434207194376,0.26450910346718115,0.43663736000173287,0.2936237290988919,0.22081058168547044,0.3803443254644147,0.1212703996943952,0.307437232327183
OG_00059,0.4769013139463135,0.9028475409245761,0.9917202529863698,0.56383413216042,0.4214634388430403,0.8547445900261401,0.5886292285528593,0.3561355438756879,0.5267469055188344,0.4216003373152602,0.4273069165109554,0.67669527471677,0.35552164917700585,0.3308904792263041,0.8646644835848082,0.3866453274932791,0.4170187918755083,0.6636257606103633,0.24900275343665576,0.7320493650390286
OG_00060,0.13300326669585597,0.4447092827117826,0.38135877996051676,0.17344462755988177,0.11883891841006003,0.3470979012940469,0.17467772745839086,0.1352983307863943,0.25490486808750557,0.23362721252919555,0.08198103775803071,0.32180662181057956,0.144359048290632,0.11796203629803076,0.2790322156309258,0.164965646212623,0.21784896264686368,0.44284779526197643,0.12163208238261203,0.27687005566348605
OG_00061,0.029577075643041316,0.09389229310863066,0.05031946893006629,0.13332505323056265,0.07979878165840833,0.09748039569511448,0.18008284907425615,0.09145559017059438,0.0940133214152277,0.0,0.08669213450838087,0.15018738180553753,0.10165546259627194,0.0626669406938527,0.18519864286879797,0.04329273484779871,0.14736309057069308,0.09226684287317918,0.05914835921907099,0.0908758012620404
OG_00062,0.24620802280494505,0.5907543585526724,0.5921477435873567,0.436251374216404,0.24883489539276188,0.46991261053341615,0.4437750092862593,0.1793789537672576,0.35595390121185705,0.23324598490453494,0.10632740964733388,0.46828745264252764,0.25078711105937,0.2660227005775788,0.4895130686988929,0.28914977540209574,0.36578770001438854,0.37154410537214366,0.19472277026623322,0.4509485168859601
OG_00063,0.5531473700629693,1.2730141786791962,1.1834751604686937,0.7422607034332884,0.5184724769034167,1.030586033747275,0.8404941182709308,0.4988934355897844,0.7577422972684608,0.4572479511913679,0.6335001014305994,0.7935400603635747,0.4940949335990968,0.4559611737459582,1.0528086263701937,0.40337179314932325,0.6724307358336559,0.7066286464267628,0.45778165455308817,0.9207413815002934
OG_00064,0.021788301696070548,0.20457122424963706,0.18178165524737233,0.11212403723249897,0.05261284936761955,0.23808633435373874,0.1376432658180182,0.0,0.10891243456578543,0.04909473726026636,0.02775162192630081,0.08864154030272081,0.08456165196932224,0.054055059288737564,0.11572480151741049,0.012684187236663804,0.12156509223821932,0.07823497641797357,0.03769828067394327,0.09299533934026577
OG_00065,0.07452119268443624,0.2959580151818633,0.0901192202028656,0.08258021165715833,0.08053117908475912,0.0657656239644516,0.15353224351883066,0.03771749317140691,0.16960469808025633,0.015787187120023555,0.1508953336789192,0.163080343648796,0.1461602878906676,0.08124639738418186,0.31707156308676,0.11057025720011689,0.09156039058974232,0.24552008903011927,0.20359091932069953,0.19302784704577197
OG_00066,0.3441268902624045,0.49579417495953954,0.5675794848398118,0.3862092289251542,0.23765509963579232,0.4773262372110073,0.41817066250135454,0.13632017023119053,0.37692401913515905,0.1593555509938628,0.12308991092279001,0.19185688857237637,0.13593385579922773,0.2241213291960996,0.4685160251459727,0.14270246779241474,0.28661131562898745,0.16323967039830187,0.18257554541727733,0.4684960195298869
OG_00067,0.3041814806104294,0.7869336592351422,0.7861773137070466,0.4507372796927912,0.27911259985932063,0.6769145466708052,0.4494466380652212,0.31285938716378514,0.41728376507299536,0.3611126923510654,0.3325459427036663,0.5665444330113356,0.25657858013893714,0.21590889684229625,0.6146136510079856,0.3165727099209966,0.3738256099340679,0.5100281181918616,0.17476054724448553,0.5465158443368855
OG_00068,0.10638951529734669,0.3531788419826832,0.3602127775986159,0.25715485982862446,0.19610378378436336,0.35502210440270726,0.29734789504732234,0.19673218710894677,0.28269624933291654,0.1877964780802186,0.21699012387055192,0.4436777289352179,0.22371627293984903,0.17730029399814778,0.3524530666440894,0.18248901791661434,0.24423878066495153,0.48784932493549,0.15795245218139156,0.30179318014868245
OG_00069,0.02144496158415152,0.40430621177542236,0.2960704036324195,0.13088199882255058,0.1593922771238814,0.18599748889722773,0.22135359469181573,0.2963513348251547,0.19736756442398504,0.17341762855387513,0.4084926963172629,0.5997199325076824,0.27204924766415783,0.16340018044877852,0.42910534248362836,0.29249646302364857,0.25085151367962966,0.596282619965766,0.13752341811219904,0.19966099462894668
OG_00070,0.20412894744974702,0.4281093578094248,0.417079446767898,0.31808310213554436,0.20263201332663588,0.3155945258012284,0.2880852370555798,0.278556762856553,0.29997493969690586,0.1604009940499957,0.34352656207355164,0.42052292696830684,0.21138407995248099,0.16801281713330177,0.49536918588091694,0.1687962316922703,0.222116595070685,0.3322959755085611,0.16510402403638524,0.3273144721169392
OG_00071,0.28976551471556855,0.27369198662870564,0.29073525030120045,0.10959977771945827,0.09214596369797498,0.503757616139968,0.1706217752726066,0.0,0.1938104709384268,0.08462028048660633,0.25980203368092847,0.16675167736510524,0.19974278278679766,0.0038065441700878876,0.21475923978944725,0.14215327443855752,0.18182602037579132,0.16297561742175323,0.28367733724773375,0.22611311992913827
OG_00072,0.04969763990424673,0.26246163121563687,0.15613578957932958,0.1758556269465316,0.11201456670092247,0.26506940010044533,0.22824100159365937,0.06997510363187477,0.15825264375485007,0.0,0.10010861999658614,0.18716473693454883,0.10800059619175793,0.0769493079584953,0.2482463436710134,0.08492161568742873,0.07759841361423174,0.18081577677420108,0.13994526444966177,0.15293569128213214
OG_00073,0.2258396469743754,0.6374841588590097,0.6652548213424567,0.4273679640950924,0.21642775090266161,0.43123174414103627,0.32256338460700174,0.19004570185647582,0.23776950757457568,0.4412089682340786,0.10134892103630092,0.5817152127905401,0.26572224699314506,0.26088403710413605,0.3840478491979037,0.3752832505506853,0.2778838241608835,0.5566873527999713,0.04930398118571036,0.380953045826178
OG_00074,0.2641218859494311,0.4073941208682471,0.6471350311072165,0.32811798355282334,0.22027863828740998,0.24414787647712935,0.4417159258760856,0.2552067768126878,0.2966894199519125,0.14600898240889593,0.35320657468236916,0.40439836506447163,0.28443989276431714,0.26043558821237517,0.5756677083651704,0.25419374553667556,0.30116869804888496,0.2866072230658174,0.161677196523819,0.39108720826114374
OG_00075,0.05109063481406587,0.07306723016252621,0.011999622327167862,0.08002050869825499,0.05177775602005821,0.09150529392616608,0.21263297675261603,0.10660933852210082,0.07842761681518552,0.0,0.29391927293132447,0.12049831976050795,0.09794929174045,0.08069831361837765,0.268608416375249,0.07173144316489756,0.08515575034843023,0.10601397043387897,0.051931154291437825,0.0894552390810692
