Peve_00000595	sp|P33527|MRP1_HUMAN	31.690	1379	771	30	21	1287	209	1528	0.0	666
Peve_00000626	sp|Q80UP3|DGKZ_MOUSE	46.328	926	404	14	77	984	79	929	0.0	820
Peve_00000638	sp|Q7ZXF5|FACR1_XENLA	45.639	493	268	0	7	499	1	493	1.00e-171	494
Peve_00000654	sp|Q6UWP7|LCLT1_HUMAN	44.037	218	110	3	1	210	163	376	2.52e-58	194
Peve_00000665	sp|Q9Y6A2|CP46A_HUMAN	36.853	483	294	6	25	507	18	489	3.39e-104	320
Peve_00000728	sp|P51813|BMX_HUMAN	37.037	162	92	4	1029	1184	516	673	5.74e-25	111
Peve_00000772	sp|P51813|BMX_HUMAN	38.125	160	99	0	166	325	510	669	1.16e-35	137
Peve_00000800	sp|Q0DXS3|RDR1_ORYSJ	34.334	533	297	14	84	595	64	564	8.13e-71	253
Peve_00000805	sp|Q852M1|ALDO2_ORYSJ	39.024	328	173	6	5	320	1027	1339	3.18e-62	213
Peve_00000806	sp|O23888|ALDO2_MAIZE	33.059	1337	760	37	6	1267	68	1344	0.0	582
Peve_00000813	sp|O95180|CAC1H_HUMAN	32.149	563	333	13	790	1329	1282	1818	1.06e-68	256
Peve_00000817	sp|O95180|CAC1H_HUMAN	32.203	531	305	13	914	1415	1314	1818	5.29e-63	238
Peve_00000818	sp|Q04791|SASB_ANAPL	35.130	575	328	18	1	561	12	555	2.96e-94	299
Peve_00000926	sp|P06787|CALM_YEAST	33.898	118	73	2	34	148	3	118	2.99e-22	85.9
Peve_00000957	sp|P61315|G3ST3_MOUSE	30.836	347	200	12	6	326	66	398	2.05e-44	157
Peve_00000958	sp|P61315|G3ST3_MOUSE	30.854	363	205	14	150	480	50	398	1.03e-43	159
Peve_00001124	sp|Q8VZG8|MIK2_ARATH	31.471	537	317	21	74	559	99	635	2.33e-49	187
Peve_00001152	sp|Q8VZG8|MIK2_ARATH	36.574	216	127	9	77	284	158	371	3.65e-24	103
Peve_00001170	sp|Q38997|KIN10_ARATH	35.065	308	160	9	34	326	19	301	8.35e-44	164
Peve_00001190	sp|Q6AZG8|PXL2B_XENLA	49.068	161	73	1	1	152	22	182	1.07e-49	159
Peve_00001213	sp|Q9JJ04|B4GT4_MOUSE	37.423	163	99	2	96	255	114	276	6.34e-30	116
Peve_00001233	sp|P51813|BMX_HUMAN	41.358	162	95	0	377	538	512	673	1.21e-39	153
Peve_00001257	sp|Q92113|CP17A_SQUAC	34.328	469	293	9	45	507	36	495	5.86e-91	286
Peve_00001258	sp|Q92113|CP17A_SQUAC	33.615	473	299	9	45	510	36	500	7.45e-84	268
Peve_00001259	sp|Q92113|CP17A_SQUAC	33.192	473	301	9	45	510	36	500	3.55e-85	271
Peve_00001261	sp|P70085|CP17A_ORYLA	36.307	482	284	12	42	509	33	505	6.31e-93	292
Peve_00001262	sp|P70085|CP17A_ORYLA	31.328	482	258	11	42	459	33	505	4.41e-65	217
Peve_00001263	sp|P70085|CP17A_ORYLA	36.667	480	287	9	42	511	33	505	1.55e-94	296
Peve_00001311	sp|P0A9U8|YDIO_ECOLI	34.839	155	99	1	4	158	227	379	2.30e-21	88.6
Peve_00001320	sp|Q9UNQ0|ABCG2_HUMAN	47.799	636	310	6	50	668	23	653	0.0	600
Peve_00001360	sp|Q96SU4|OSBL9_HUMAN	69.065	139	41	1	1	137	1	139	1.20e-62	203
Peve_00001366	sp|P37193|ADXH1_DROME	58.824	170	64	2	10	174	4	172	1.07e-69	208
Peve_00001439	sp|A0A348HAX6|PHIA_FUNX7	33.508	191	114	3	72	259	1900	2080	6.13e-25	110
Peve_00001441	sp|Q09426|CGT_RAT	32.170	401	257	6	61	455	114	505	2.36e-70	232
Peve_00001454	sp|Q64676|CGT_MOUSE	32.924	407	259	7	47	446	114	513	9.54e-68	234
Peve_00001458	sp|Q9ZGI4|PIKA2_STRVZ	29.595	321	197	10	9	321	2968	3267	6.99e-27	110
Peve_00001522	sp|P16303|EST1D_RAT	32.537	544	315	18	29	540	25	548	2.05e-71	239
Peve_00001529	sp|Q99J47|DRS7B_MOUSE	34.601	263	159	4	43	296	50	308	1.31e-41	145
Peve_00001589	sp|Q5REB9|MTMR2_PONAB	26.159	604	315	15	17	582	75	585	7.18e-61	215
Peve_00001610	sp|Q6NT55|CP4FN_HUMAN	38.365	318	178	7	6	319	221	524	1.64e-57	193
Peve_00001617	sp|P06787|CALM_YEAST	43.151	146	82	1	120	265	2	146	4.60e-36	125
Peve_00001644	sp|Q9ES43|FLVC1_MUSTR	27.640	445	278	14	3	432	67	482	2.38e-36	140
Peve_00001656	sp|Q05609|CTR1_ARATH	31.250	272	166	8	572	836	552	809	4.54e-26	115
Peve_00001661	sp|Q14457|BECN1_HUMAN	62.602	369	108	6	2	345	87	450	8.01e-150	429
Peve_00001669	sp|Q8NCC3|PAG15_HUMAN	44.032	377	202	5	11	385	41	410	1.56e-113	337
Peve_00001686	sp|Q5RD00|AAPK2_PONAB	26.645	304	192	6	15	314	8	284	1.60e-29	119
Peve_00001739	sp|Q09711|NCS1_SCHPO	41.341	179	103	1	100	278	13	189	7.58e-52	167
Peve_00001787	sp|A2A3N6|PIPSL_HUMAN	57.641	373	142	6	3	372	488	847	1.55e-117	361
Peve_00001843	sp|I7C6E8|C7A52_PANGI	24.099	444	293	12	5	412	39	474	2.16e-31	124
Peve_00001870	sp|P26150|3BHS3_MOUSE	32.425	367	218	9	13	365	7	357	8.32e-57	189
Peve_00001876	sp|Q6NUE2|CBR4_XENLA	54.733	243	101	2	8	250	3	236	2.55e-89	263
Peve_00001879	sp|P71079|FABL_BACSU	31.780	236	134	9	11	244	5	215	9.34e-22	91.7
Peve_00001890	sp|Q8K9J5|FABG_BUCAP	47.312	93	47	1	20	112	151	241	7.99e-23	88.6
Peve_00001893	sp|Q9BZC7|ABCA2_HUMAN	62.121	132	45	1	8	139	2186	2312	1.32e-50	172
Peve_00001895	sp|Q9BZC7|ABCA2_HUMAN	37.132	781	389	19	141	846	604	1357	1.25e-134	464
Peve_00001896	sp|Q9BZC7|ABCA2_HUMAN	39.974	773	403	13	123	847	598	1357	5.80e-165	556
Peve_00001925	sp|Q5M8H5|MOGT2_XENTR	48.955	335	160	5	7	336	7	335	2.24e-99	308
Peve_00001927	sp|O86318|ACCD2_MYCTU	47.352	321	158	7	74	389	34	348	2.86e-82	267
Peve_00001929	sp|Q6T3U3|NPCL1_RAT	24.712	955	558	33	33	853	341	1268	9.68e-51	194
Peve_00001931	sp|Q9ESR9|ABCA2_RAT	55.912	592	251	8	2	589	1772	2357	0.0	676
Peve_00001977	sp|Q05609|CTR1_ARATH	32.917	240	141	7	595	831	586	808	2.02e-26	116
Peve_00001983	sp|Q64676|CGT_MOUSE	33.333	483	297	11	525	996	33	501	2.33e-76	263
Peve_00001984	sp|Q64676|CGT_MOUSE	35.023	434	260	9	16	437	61	484	7.14e-75	253
Peve_00001989	sp|Q05609|CTR1_ARATH	31.559	263	162	8	534	791	559	808	2.28e-24	109
Peve_00002027	sp|Q9UHK6|AMACR_HUMAN	26.000	400	260	12	32	424	3	373	1.21e-36	137
Peve_00002031	sp|Q15139|KPCD1_HUMAN	35.938	256	158	5	23	275	587	839	8.84e-39	145
Peve_00002034	sp|P51813|BMX_HUMAN	39.560	273	150	5	1802	2074	410	667	1.28e-53	201
Peve_00002050	sp|Q9JMJ4|PRP19_RAT	32.061	262	149	6	893	1148	217	455	5.97e-27	116
Peve_00002053	sp|Q9JMJ4|PRP19_RAT	30.916	262	152	6	895	1150	217	455	8.74e-26	113
Peve_00002058	sp|Q9JJ04|B4GT4_MOUSE	37.423	163	99	2	86	245	114	276	5.27e-30	116
Peve_00002096	sp|P33121|ACSL1_HUMAN	49.183	673	331	8	19	686	30	696	0.0	673
Peve_00002097	sp|P9WNP7|FADB2_MYCTU	41.724	290	160	5	42	329	4	286	1.85e-67	213
Peve_00002105	sp|P33121|ACSL1_HUMAN	48.328	598	284	9	2	583	66	654	0.0	565
Peve_00002111	sp|P51813|BMX_HUMAN	36.416	173	90	6	22	193	410	563	9.12e-26	103
Peve_00002120	sp|P61315|G3ST3_MOUSE	38.489	278	155	7	25	293	66	336	2.15e-51	177
Peve_00002121	sp|P61315|G3ST3_MOUSE	39.568	278	148	9	2	268	68	336	2.29e-52	178
Peve_00002127	sp|P33527|MRP1_HUMAN	30.982	1375	789	28	6	1277	206	1523	0.0	627
Peve_00002128	sp|P33527|MRP1_HUMAN	41.713	362	187	4	384	743	1184	1523	1.46e-78	275
Peve_00002135	sp|Q3UNX5|ACSM3_MOUSE	39.845	517	294	10	14	524	48	553	7.45e-128	384
Peve_00002141	sp|P0C7M7|ACSM4_HUMAN	38.152	422	240	9	14	429	48	454	3.66e-91	286
Peve_00002221	sp|P71079|FABL_BACSU	35.638	188	105	6	11	197	5	177	5.57e-22	92.4
Peve_00002248	sp|P24392|PEX2_RAT	39.519	291	165	5	10	292	12	299	3.00e-71	221
Peve_00002270	sp|Q8K2C9|HACD3_MOUSE	37.366	372	217	5	4	375	5	360	1.18e-78	245
Peve_00002289	sp|Q38997|KIN10_ARATH	32.075	265	163	6	83	334	11	271	3.33e-28	119
Peve_00002324	sp|P92958|KIN11_ARATH	28.369	282	164	8	10	287	26	273	6.27e-28	112
Peve_00002325	sp|P36898|BMR1B_MOUSE	28.980	490	279	17	25	484	44	494	6.52e-52	184
Peve_00002328	sp|Q8R4H9|ZNT5_MOUSE	28.458	253	134	9	34	251	411	651	9.03e-21	93.2
Peve_00002371	sp|P51813|BMX_HUMAN	36.525	282	154	7	63	344	410	666	1.16e-51	183
Peve_00002397	sp|Q8VDP6|CDIPT_MOUSE	59.813	214	80	2	2	214	3	211	1.30e-89	262
Peve_00002400	sp|Q5EA75|PCY2_BOVIN	62.703	370	133	3	12	379	18	384	3.17e-172	485
Peve_00002402	sp|P08684|CP3A4_HUMAN	39.545	483	273	8	564	1041	25	493	7.68e-115	363
Peve_00002423	sp|Q20772|GCDH_CAEEL	29.679	374	255	5	44	414	31	399	1.82e-52	180
Peve_00002428	sp|O35790|PIGL_RAT	48.018	227	114	3	29	251	26	252	5.71e-76	230
Peve_00002444	sp|Q58116|HMDH_METJA	36.601	306	175	4	48	351	117	405	2.45e-54	183
Peve_00002451	sp|Q0DXS3|RDR1_ORYSJ	34.766	791	412	22	426	1187	14	729	1.06e-111	373
Peve_00002529	sp|Q9Z1L0|PK3CB_RAT	50.246	406	174	4	11	413	687	1067	1.30e-131	404
Peve_00002530	sp|Q8BTI9|PK3CB_MOUSE	37.658	632	356	13	1	602	1	624	5.77e-130	407
Peve_00002586	sp|P51813|BMX_HUMAN	39.873	158	95	0	708	865	510	667	1.34e-37	150
Peve_00002588	sp|P51813|BMX_HUMAN	36.996	273	153	4	924	1196	410	663	5.03e-48	182
Peve_00002592	sp|P51813|BMX_HUMAN	35.052	291	167	5	842	1130	387	657	7.49e-47	179
Peve_00002593	sp|O74212|D5FAD_MORAP	51.474	441	209	3	7	445	9	446	5.88e-161	461
Peve_00002594	sp|O74212|D5FAD_MORAP	46.429	448	235	3	2	447	1	445	6.09e-142	413
Peve_00002619	sp|P51813|BMX_HUMAN	40.741	162	96	0	32	193	512	673	1.31e-42	151
Peve_00002624	sp|P06787|CALM_YEAST	37.008	127	76	2	6	131	3	126	2.64e-26	96.7
Peve_00002662	sp|B9DGY1|AB1K7_ARATH	29.960	247	151	7	214	448	205	441	5.83e-22	99.8
Peve_00002669	sp|A0A1U8QXK4|PBCD_EMENI	28.934	197	133	3	2	193	47	241	3.50e-22	94.7
Peve_00002684	sp|Q28CZ7|ISPD_XENTR	51.515	231	95	2	23	236	14	244	3.56e-75	239
Peve_00002709	sp|Q6T3U3|NPCL1_RAT	44.774	842	422	14	21	846	460	1274	0.0	677
Peve_00002772	sp|O73853|CP17A_ICTPU	39.638	497	287	6	14	508	9	494	2.69e-128	383
Peve_00002785	sp|P08684|CP3A4_HUMAN	43.000	100	56	1	8	106	67	166	1.53e-22	90.1
Peve_00002788	sp|Q38997|KIN10_ARATH	39.628	323	189	5	19	340	19	336	7.36e-71	241
Peve_00002806	sp|Q9EQ60|CAC1H_RAT	58.076	551	193	4	1	548	1358	1873	8.42e-177	550
Peve_00002807	sp|O95180|CAC1H_HUMAN	49.427	785	321	13	1062	1789	1224	1989	0.0	631
Peve_00002840	sp|P05375|PLMT_YEAST	51.064	188	92	0	36	223	19	206	2.05e-64	198
Peve_00002842	sp|O88488|PTPRQ_RAT	23.924	581	344	23	407	954	953	1468	5.49e-21	99.8
Peve_00002890	sp|Q9JMJ4|PRP19_RAT	28.571	238	161	3	375	606	222	456	1.63e-21	98.2
Peve_00002892	sp|P51813|BMX_HUMAN	32.026	306	172	10	598	895	392	669	1.71e-38	152
Peve_00002893	sp|P51813|BMX_HUMAN	34.513	226	123	7	841	1066	410	610	1.73e-33	137
Peve_00002905	sp|Q54R47|GCDH_DICDI	31.842	380	244	7	38	415	49	415	9.44e-53	181
Peve_00002951	sp|Q9H720|PG2IP_HUMAN	44.399	732	365	5	76	803	6	699	0.0	624
Peve_00002969	sp|O94788|AL1A2_HUMAN	35.208	480	291	8	29	497	41	511	4.32e-93	292
Peve_00003076	sp|P51813|BMX_HUMAN	36.829	410	244	6	104	502	264	669	1.21e-83	272
Peve_00003099	sp|P51813|BMX_HUMAN	32.660	297	172	9	425	720	406	675	5.02e-42	162
Peve_00003124	sp|O88488|PTPRQ_RAT	28.039	510	320	17	676	1172	756	1231	6.44e-34	142
Peve_00003137	sp|Q9UMZ3|PTPRQ_HUMAN	29.116	498	310	16	12	501	617	1079	1.83e-38	156
Peve_00003201	sp|O88488|PTPRQ_RAT	27.256	532	333	19	1	514	855	1350	1.22e-28	123
Peve_00003219	sp|P24549|AL1A1_MOUSE	66.250	480	161	1	15	493	22	501	0.0	671
Peve_00003252	sp|Q64676|CGT_MOUSE	30.285	492	315	10	36	518	33	505	7.69e-75	246
Peve_00003272	sp|P51813|BMX_HUMAN	38.889	162	94	3	479	639	516	673	4.49e-33	135
Peve_00003285	sp|Q05609|CTR1_ARATH	30.651	261	154	8	18	265	551	797	2.32e-26	115
Peve_00003309	sp|P10731|AMD_BOVIN	43.082	318	157	10	390	690	496	806	3.07e-69	244
Peve_00003322	sp|Q7K237|C1GLT_DROME	43.852	244	127	5	87	320	99	342	6.25e-61	199
Peve_00003323	sp|Q7K237|C1GLT_DROME	45.082	244	124	6	87	320	99	342	5.40e-62	201
Peve_00003325	sp|Q7K237|C1GLT_DROME	43.852	244	127	6	87	320	99	342	1.34e-58	192
Peve_00003327	sp|Q7K237|C1GLT_DROME	41.404	285	151	7	85	353	97	381	1.35e-61	203
Peve_00003329	sp|Q7K237|C1GLT_DROME	41.404	285	151	7	85	353	97	381	5.10e-62	204
Peve_00003333	sp|P61315|G3ST3_MOUSE	35.333	300	173	8	34	317	42	336	5.14e-51	176
Peve_00003334	sp|P61315|G3ST3_MOUSE	36.996	273	152	7	2	258	68	336	3.82e-48	167
Peve_00003349	sp|Q7K237|C1GLT_DROME	43.033	244	129	5	87	320	99	342	3.57e-60	197
Peve_00003361	sp|P35396|PPARD_MOUSE	27.665	394	209	11	25	366	37	406	1.23e-34	133
Peve_00003432	sp|P11029|ACAC_CHICK	63.380	71	26	0	1	71	1121	1191	3.00e-29	107
Peve_00003439	sp|P11029|ACAC_CHICK	64.855	2245	762	13	25	2264	98	2320	0.0	3070
Peve_00003444	sp|P51993|FUT6_HUMAN	30.943	265	162	9	115	371	91	342	8.62e-29	115
Peve_00003455	sp|O95180|CAC1H_HUMAN	44.459	740	342	14	165	862	1263	1975	4.01e-153	498
Peve_00003456	sp|P51993|FUT6_HUMAN	35.540	287	152	9	95	367	92	359	8.50e-40	145
Peve_00003467	sp|Q05609|CTR1_ARATH	33.099	284	163	8	669	944	546	810	3.96e-35	144
Peve_00003525	sp|P51813|BMX_HUMAN	29.455	275	154	8	366	638	423	659	1.40e-24	109
Peve_00003542	sp|Q38997|KIN10_ARATH	27.451	306	164	7	25	322	19	274	3.89e-25	110
Peve_00003570	sp|Q7KQM0|TPIS_PLAF7	49.102	167	85	0	1	167	82	248	1.69e-51	179
Peve_00003576	sp|O13995|DAP1_SCHPO	43.396	159	81	5	26	177	6	162	3.92e-33	115
Peve_00003603	sp|P51813|BMX_HUMAN	38.889	162	94	3	316	476	516	673	5.30e-34	135
Peve_00003610	sp|P51813|BMX_HUMAN	29.796	245	153	9	547	789	442	669	6.70e-21	98.2
Peve_00003623	sp|Q949W8|XK2_ARATH	58.333	216	89	1	5	219	11	226	2.93e-86	265
Peve_00003625	sp|A0A2I7G3B2|ADH1_TANCI	36.434	258	160	3	172	425	121	378	1.38e-48	169
Peve_00003644	sp|Q09137|AAPK2_RAT	34.314	204	109	7	4	199	22	208	3.69e-26	104
Peve_00003663	sp|P51813|BMX_HUMAN	35.971	278	153	6	467	744	410	662	2.83e-50	187
Peve_00003702	sp|P06787|CALM_YEAST	38.136	118	72	1	2	119	3	119	1.43e-25	94.7
Peve_00003746	sp|Q99104|MYO5A_MOUSE	33.187	684	372	14	1	627	224	879	1.14e-99	343
Peve_00003787	sp|P51813|BMX_HUMAN	41.250	160	94	0	477	636	510	669	1.87e-36	148
Peve_00003792	sp|O94788|AL1A2_HUMAN	67.532	385	125	0	1	385	129	513	0.0	580
Peve_00003813	sp|Q9UMZ3|PTPRQ_HUMAN	35.338	266	156	4	401	659	2040	2296	1.06e-45	175
Peve_00003830	sp|P51813|BMX_HUMAN	36.000	250	136	7	136	385	423	648	1.23e-42	157
Peve_00003847	sp|P97570|PLPL9_RAT	29.781	319	193	11	86	391	103	403	4.63e-22	102
Peve_00003879	sp|Q9KDS9|ACCC_HALH5	47.712	459	229	6	97	554	3	451	1.62e-135	420
Peve_00003890	sp|Q9UMZ3|PTPRQ_HUMAN	25.556	1080	679	37	9	1001	1093	2134	7.09e-52	199
Peve_00003891	sp|O45924|ODBA_CAEEL	61.702	282	106	2	58	338	35	315	9.93e-129	374
Peve_00003982	sp|Q38997|KIN10_ARATH	28.358	268	183	5	1	267	16	275	1.38e-28	118
Peve_00004088	sp|Q9QYF3|MYO5A_RAT	37.059	170	98	5	32	193	703	871	2.66e-23	107
Peve_00004095	sp|P97819|PLPL9_MOUSE	25.155	322	209	5	178	471	146	463	4.49e-21	96.3
Peve_00004108	sp|P51813|BMX_HUMAN	41.975	162	94	0	434	595	512	673	3.80e-39	152
Peve_00004127	sp|Q9HUG8|MSBA_PSEAE	33.661	508	300	11	367	865	110	589	6.73e-73	251
Peve_00004130	sp|P16152|CBR1_HUMAN	50.179	279	110	9	1	252	1	277	2.21e-80	242
Peve_00004131	sp|P16152|CBR1_HUMAN	56.343	268	114	2	7	271	10	277	4.24e-110	319
Peve_00004144	sp|Q38997|KIN10_ARATH	30.292	274	169	8	24	290	12	270	2.05e-26	108
Peve_00004158	sp|Q9JHE4|G3ST1_MOUSE	36.232	345	195	8	135	466	70	402	1.64e-56	195
Peve_00004174	sp|Q8CIH5|PLCG2_MOUSE	32.251	462	254	17	188	630	35	456	6.95e-54	204
Peve_00004177	sp|Q9ESR9|ABCA2_RAT	40.565	779	376	18	105	835	582	1321	3.76e-169	560
Peve_00004187	sp|Q9GV41|PGFS_TRYBB	48.496	266	137	0	90	355	1	266	1.71e-90	272
Peve_00004286	sp|P0C5E4|PTPRQ_MOUSE	30.576	278	172	9	10	283	579	839	6.87e-29	115
Peve_00004294	sp|P51813|BMX_HUMAN	29.721	323	194	7	490	807	368	662	5.27e-46	175
Peve_00004344	sp|P24462|CP3A7_HUMAN	29.736	454	295	11	41	482	39	480	3.69e-55	192
Peve_00004346	sp|Q9QYF3|MYO5A_RAT	33.161	968	522	24	349	1304	62	916	2.28e-135	464
Peve_00004351	sp|P13217|PIPA_DROME	46.819	833	410	7	20	824	17	844	0.0	775
Peve_00004356	sp|P13217|PIPA_DROME	40.686	612	285	4	866	1477	542	1075	1.30e-151	490
Peve_00004374	sp|Q9Y5K3|PCY1B_HUMAN	57.255	255	93	3	68	307	60	313	9.41e-106	315
Peve_00004384	sp|P06787|CALM_YEAST	35.897	117	75	0	23	139	10	126	4.03e-24	91.7
Peve_00004386	sp|P06787|CALM_YEAST	42.742	124	71	0	4	127	5	128	1.07e-35	120
Peve_00004470	sp|Q0VCR6|DIESL_BOVIN	49.485	291	143	4	14	304	42	328	4.51e-107	314
Peve_00004480	sp|P37552|RIDA_BACSU	47.154	123	64	1	11	133	3	124	9.49e-37	122
Peve_00004495	sp|Q8IZF2|AGRF5_HUMAN	30.387	362	223	13	482	824	935	1286	6.50e-37	150
Peve_00004525	sp|Q38997|KIN10_ARATH	33.459	266	165	5	88	345	10	271	1.44e-31	129
Peve_00004528	sp|O95427|PIGN_HUMAN	52.648	944	409	7	1	935	8	922	0.0	970
Peve_00004624	sp|Q6CS27|MCR1_KLULA	29.070	258	162	6	596	834	41	296	2.85e-26	109
Peve_00004673	sp|E0D204|GFSC_STRHA	30.844	308	187	8	62	361	1169	1458	1.88e-31	125
Peve_00004705	sp|Q659K9|FUT4_PANTR	33.645	321	164	10	97	378	217	527	9.70e-42	153
Peve_00004715	sp|P13217|PIPA_DROME	32.956	619	348	13	252	823	207	805	4.88e-97	327
Peve_00004737	sp|A0A2Z4HPZ6|EFUE_HORCR	31.046	306	188	9	32	324	59	354	2.43e-28	113
Peve_00004759	sp|Q9WVT0|AGRF5_RAT	30.380	395	239	12	213	588	899	1276	2.00e-35	142
Peve_00004761	sp|Q9WVT0|AGRF5_RAT	26.650	409	259	12	120	508	890	1277	1.32e-25	111
Peve_00004763	sp|Q8IZF2|AGRF5_HUMAN	26.160	539	349	17	36	552	762	1273	1.15e-33	136
Peve_00004765	sp|Q9WVT0|AGRF5_RAT	29.008	393	245	12	352	724	899	1277	8.73e-35	142
Peve_00004770	sp|Q02318|CP27A_HUMAN	28.062	449	306	7	85	525	91	530	2.03e-59	204
Peve_00004790	sp|A0A2U1LIM9|NCPR1_ARTAN	30.014	703	377	25	662	1344	97	704	1.05e-74	263
Peve_00004794	sp|A0A2U1LIM9|NCPR1_ARTAN	32.288	638	380	20	476	1091	97	704	1.12e-76	267
Peve_00004845	sp|A7S4N4|SERIC_NEMVE	30.804	448	245	14	7	420	34	450	4.75e-57	194
Peve_00004897	sp|Q53GD3|CTL4_HUMAN	47.739	398	192	7	8	393	314	707	9.18e-111	340
Peve_00004933	sp|O95461|LARG1_HUMAN	56.782	752	282	8	6	724	2	743	0.0	889
Peve_00004939	sp|Q2KIN1|DPM2_BOVIN	49.398	83	42	0	3	85	2	84	6.74e-26	90.9
Peve_00004945	sp|Q9EQ60|CAC1H_RAT	32.143	308	186	6	784	1085	1281	1571	6.52e-42	167
Peve_00004967	sp|P51813|BMX_HUMAN	50.398	377	175	5	261	625	290	666	1.30e-129	396
Peve_00004971	sp|P51813|BMX_HUMAN	52.489	221	95	4	1	216	384	599	6.15e-72	230
Peve_00004978	sp|P36204|PGKT_THEMA	49.757	412	189	5	4	414	2	396	1.05e-131	392
Peve_00005145	sp|P54646|AAPK2_HUMAN	30.686	277	172	8	113	379	4	270	8.62e-35	134
Peve_00005157	sp|P51813|BMX_HUMAN	40.584	377	212	6	129	497	290	662	1.45e-85	291
Peve_00005205	sp|Q8R4Z1|SPA12_RAT	31.651	218	142	5	6	222	200	411	6.24e-26	108
Peve_00005211	sp|Q8R4Z1|SPA12_RAT	30.449	312	204	10	33	341	71	372	3.29e-36	135
Peve_00005214	sp|P51813|BMX_HUMAN	35.200	250	143	4	176	425	442	672	5.05e-40	154
Peve_00005280	sp|Q96SU4|OSBL9_HUMAN	37.234	376	193	9	392	745	369	723	6.38e-64	229
Peve_00005283	sp|P35790|CHKA_HUMAN	41.641	329	170	6	13	324	88	411	2.21e-83	259
Peve_00005286	sp|P35790|CHKA_HUMAN	40.807	223	115	3	1	208	95	315	2.39e-50	170
Peve_00005350	sp|Q9JMJ4|PRP19_RAT	30.583	206	134	3	343	542	259	461	2.39e-22	100
Peve_00005364	sp|Q9NPH0|PPA6_HUMAN	25.926	405	248	13	44	425	45	420	3.32e-21	95.1
Peve_00005410	sp|O16025|AOSL_PLEHO	49.011	708	340	5	8	696	361	1066	0.0	706
Peve_00005416	sp|O16025|AOSL_PLEHO	48.024	658	317	6	80	716	413	1066	0.0	633
Peve_00005431	sp|P51813|BMX_HUMAN	36.923	130	77	3	457	585	516	641	1.97e-23	104
Peve_00005449	sp|P92958|KIN11_ARATH	33.333	231	125	11	732	952	21	232	6.11e-21	97.4
