gene_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
OG_00716,0.0054560653260155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054560648466645,0.005456064862492,0.0,0.0,0.0054560661479499,0.0,0.0,0.0
OG_00718,0.009229949323948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092299501752754,0.0092299498097994,0.0,0.0,0.0092299518788763,0.0,0.0,0.0
OG_00719,0.0081107315357933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081107323552158,0.0081107323706873,0.0,0.0,0.0081107321031617,0.0,0.0,0.0
OG_00721,0.0140890456953633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140890476739202,0.0140890471016716,0.0,0.0,0.0140890487512647,0.0,0.0,0.0
OG_00722,0.0078448952175971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078448926044205,0.0078448934230403,0.0,0.0,0.0078448906307002,0.0,0.0,0.0
OG_00723,0.0098911546828964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098911520624622,0.0098911527377332,0.0,0.0,0.0098911505475458,0.0,0.0,0.0
OG_00724,0.0086860464599113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086860464529482,0.0086860466109408,0.0,0.0,0.0086860459636326,0.0,0.0,0.0
OG_00725,0.0115682362855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115682365652617,0.0115682370390815,0.0,0.0,0.011568233500393,0.0,0.0,0.0
OG_00726,0.0084090582964071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084090591941223,0.0084090590707007,0.0,0.0,0.0084090596188748,0.0,0.0,0.0
OG_00710,0.0104407162040771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104407162886791,0.0104407161818801,0.0,0.0,0.0104407169221753,0.0,0.0,0.0
OG_00711,0.007368612955122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073686124036157,0.0073686126746161,0.0,0.0,0.0073686119514751,0.0,0.0,0.0
OG_00712,0.0101947676734096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010194766428327,0.0101947668664167,0.0,0.0,0.0101947650799091,0.0,0.0,0.0
OG_00714,0.0099059445235319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099059449247756,0.0099059444976254,0.0,0.0,0.009905947232347,0.0,0.0,0.0
OG_00715,0.0073296761739113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073296772792715,0.0073296771028708,0.0,0.0,0.0073296780349168,0.0,0.0,0.0
OG_00727,0.0071369669142508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071369672980787,0.0071369672942903,0.0,0.0,0.0071369676908562,0.0,0.0,0.0
OG_00728,0.0115830546593861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115830545519305,0.0115830542313555,0.0,0.0,0.0115830563678464,0.0,0.0,0.0
OG_00729,0.0117165179507448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117165152651316,0.011716515834604,0.0,0.0,0.0117165140766909,0.0,0.0,0.0
OG_00732,0.0082342561640201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082342542463629,0.0082342548198955,0.0,0.0,0.0082342530341537,0.0,0.0,0.0
OG_00731,0.0110267050398866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110267026703735,0.0110267030605816,0.0,0.0,0.0110267023809734,0.0,0.0,0.0
OG_00730,0.0099309814477896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099309802610747,0.0099309806757862,0.0,0.0,0.0099309790490619,0.0,0.0,0.0
OG_00744,0.0080543949647754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080543965774762,0.0080543963822351,0.0,0.0,0.0080543968902437,0.0,0.0,0.0
OG_00733,0.0093820112175869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093820109103545,0.009382010908088,0.0,0.0,0.0093820114607349,0.0,0.0,0.0
OG_00734,0.007767788613116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077677833237927,0.0077677848786085,0.0,0.0,0.0077677793522427,0.0,0.0,0.0
OG_00735,0.0088482658810243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088482679899283,0.0088482674632479,0.0,0.0,0.0088482696479234,0.0,0.0,0.0
OG_00736,0.0088501951361833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088501942470338,0.0088501943812697,0.0,0.0,0.0088501945940461,0.0,0.0,0.0
OG_00737,0.0105792255970315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105792276104981,0.0105792270946313,0.0,0.0,0.0105792289695813,0.0,0.0,0.0
OG_00738,0.0090427747631373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090427729503167,0.0090427736000011,0.0,0.0,0.00904277106649,0.0,0.0,0.0
OG_00739,0.0107514843298444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010751482445358,0.0107514829670194,0.0,0.0,0.0107514810503995,0.0,0.0,0.0
OG_00740,0.0108426657662314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108426675472309,0.0108426671389586,0.0,0.0,0.0108426684366265,0.0,0.0,0.0
OG_00741,0.01406504831929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140650498189976,0.0140650493464036,0.0,0.0,0.0140650507239907,0.0,0.0,0.0
OG_00742,0.0095342331606974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095342318088018,0.0095342322565315,0.0,0.0,0.0095342306140246,0.0,0.0,0.0
OG_00743,0.0103724708516223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103724700010623,0.0103724703824751,0.0,0.0,0.0103724686183958,0.0,0.0,0.0
OG_00748,0.0091933905868989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091933896380535,0.0091933899051905,0.0,0.0,0.0091933892103971,0.0,0.0,0.0
OG_00750,0.0104195747035181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104195750846649,0.0104195749078024,0.0,0.0,0.0104195758789922,0.0,0.0,0.0
OG_00751,0.0091852327259877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091852320669656,0.0091852321991464,0.0,0.0,0.009185232175341,0.0,0.0,0.0
OG_00752,0.0136254574969709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136254600457853,0.0136254590770264,0.0,0.0,0.0136254630117416,0.0,0.0,0.0
OG_00753,0.0075940045112715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075940021551167,0.0075940028540221,0.0,0.0,0.0075940007015806,0.0,0.0,0.0
OG_00755,0.0057546936461352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057546926221876,0.0057546929443682,0.0,0.0,0.0057546925581335,0.0,0.0,0.0
OG_00756,0.0109083348994489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109083360464894,0.0109083360537724,0.0,0.0,0.010908335066529,0.0,0.0,0.0
OG_00757,0.0138369704557702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138369691891674,0.0138369694399771,0.0,0.0,0.0138369682734013,0.0,0.0,0.0
OG_00758,0.0088577069831145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088577058363859,0.0088577061375434,0.0,0.0,0.0088577054324818,0.0,0.0,0.0
OG_00759,0.0136856906164415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136856924719631,0.0136856920491704,0.0,0.0,0.0136856928674018,0.0,0.0,0.0
OG_00760,0.011883730690186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118837322374636,0.0118837320806862,0.0,0.0,0.0118837316862107,0.0,0.0,0.0
OG_00765,0.0092602393294507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092602398516934,0.0092602393689402,0.0,0.0,0.0092602424973556,0.0,0.0,0.0
OG_00763,0.0076003600610173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076003581453399,0.0076003586430238,0.0,0.0,0.0076003574820147,0.0,0.0,0.0
OG_00764,0.0096370968998479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096370975611144,0.0096370969648204,0.0,0.0,0.0096371006714975,0.0,0.0,0.0
OG_00766,0.0076194217021384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076194213362054,0.0076194215454792,0.0,0.0,0.0076194210419284,0.0,0.0,0.0
OG_00768,0.0108236224678229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108236229945012,0.0108236229712154,0.0,0.0,0.0108236227137428,0.0,0.0,0.0
OG_00769,0.0116437472433898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116437460620615,0.0116437465252828,0.0,0.0,0.0116437442527499,0.0,0.0,0.0
OG_00767,0.0119610330782295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119610360497801,0.0119610359715361,0.0,0.0,0.0119610338534566,0.0,0.0,0.0
OG_00770,0.0125136995767998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125136969832056,0.0125136978621317,0.0,0.0,0.0125136937986234,0.0,0.0,0.0
OG_00771,0.0104659928013543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104659917328479,0.0104659919411661,0.0,0.0,0.0104659915096508,0.0,0.0,0.0
OG_00772,0.0094384254577638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094384252802724,0.0094384254688306,0.0,0.0,0.0094384246160046,0.0,0.0,0.0
OG_00774,0.0075644729879472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075644730153943,0.0075644731862885,0.0,0.0,0.0075644726236733,0.0,0.0,0.0
OG_00773,0.0099422298666512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099422317023523,0.0099422312481716,0.0,0.0,0.009942232972982,0.0,0.0,0.0
OG_00775,0.0087135953821148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087135959266825,0.0087135958705711,0.0,0.0,0.0087135962014922,0.0,0.0,0.0
OG_00781,0.0102065239376479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102065247808204,0.0102065245331313,0.0,0.0,0.0102065256401068,0.0,0.0,0.0
OG_00777,0.0127081677504643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127081668086265,0.0127081671338466,0.0,0.0,0.0127081654028818,0.0,0.0,0.0
OG_00779,0.0108497946571787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108497962009582,0.0108497953844409,0.0,0.0,0.0108497996289925,0.0,0.0,0.0
OG_00783,0.0098870710292773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098870696877628,0.0098870700620893,0.0,0.0,0.0098870688422494,0.0,0.0,0.0
OG_00784,0.0115509631764558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115509633824106,0.0115509631850054,0.0,0.0,0.0115509642356233,0.0,0.0,0.0
OG_00785,0.0080731319623645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080731294380083,0.0080731304242667,0.0,0.0,0.0080731263896603,0.0,0.0,0.0
OG_00786,0.0102995543009272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102995532173411,0.0102995533094628,0.0,0.0,0.0102995537039072,0.0,0.0,0.0
OG_00787,0.0114001121410581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01140011332309,0.0114001130233501,0.0,0.0,0.0114001139841818,0.0,0.0,0.0
OG_00788,0.0096786744446203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096786730481619,0.0096786734377917,0.0,0.0,0.0096786721983554,0.0,0.0,0.0
OG_00790,0.0084205765950942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084205736750646,0.0084205747907149,0.0,0.0,0.0084205701462484,0.0,0.0,0.0
OG_00789,0.0086652525628305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086652568701233,0.0086652558889054,0.0,0.0,0.0086652593477227,0.0,0.0,0.0
OG_00793,0.0055570783623404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055570778047138,0.0055570780227542,0.0,0.0,0.0055570779914476,0.0,0.0,0.0
OG_00791,0.0101652149805739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101652136661295,0.0101652139343119,0.0,0.0,0.0101652133577606,0.0,0.0,0.0
OG_00792,0.0096437911788461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096437913028846,0.00964379147033,0.0,0.0,0.0096437904734813,0.0,0.0,0.0
OG_00795,0.0075739066382922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075739058398329,0.007573906385595,0.0,0.0,0.0075739039806106,0.0,0.0,0.0
OG_00797,0.0073740325843828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073740320316012,0.0073740321509796,0.0,0.0,0.0073740324508585,0.0,0.0,0.0
OG_00796,0.0084963911872799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084963903542206,0.0084963904108009,0.0,0.0,0.0084963911599208,0.0,0.0,0.0
OG_00801,0.0068896543779239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068896540253591,0.0068896542836349,0.0,0.0,0.0068896535685793,0.0,0.0,0.0
OG_00803,0.0078553874382502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078553880843712,0.0078553878297576,0.0,0.0,0.0078553895711627,0.0,0.0,0.0
OG_00802,0.0124237658100232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124237688128946,0.012423767842034,0.0,0.0,0.0124237716318638,0.0,0.0,0.0
OG_00798,0.010683872838035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106838719549214,0.0106838719802538,0.0,0.0,0.0106838725895119,0.0,0.0,0.0
OG_00799,0.0128210263214323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128210271464927,0.012821027084655,0.0,0.0,0.0128210264798576,0.0,0.0,0.0
OG_00800,0.0072532086268064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072532065633045,0.0072532073467498,0.0,0.0,0.0072532044438876,0.0,0.0,0.0
OG_00804,0.0072591516208246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072591510678284,0.0072591513022157,0.0,0.0,0.0072591508465707,0.0,0.0,0.0
OG_00805,0.0139636345353508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139636345824456,0.0139636345883513,0.0,0.0,0.0139636339602622,0.0,0.0,0.0
OG_00806,0.0103231716393234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103231704056562,0.0103231709845121,0.0,0.0,0.0103231682173832,0.0,0.0,0.0
OG_00807,0.0134851155918315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134851154828132,0.0134851152700751,0.0,0.0,0.013485116335645,0.0,0.0,0.0
OG_00808,0.012103390477531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121033921366865,0.0121033917632318,0.0,0.0,0.012103392696998,0.0,0.0,0.0
OG_00809,0.0116761242484596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01167612257238,0.0116761229480507,0.0,0.0,0.0116761216740659,0.0,0.0,0.0
OG_00810,0.0113737773761196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113737783431855,0.0113737780125355,0.0,0.0,0.0113737793623952,0.0,0.0,0.0
OG_00811,0.0080472649907457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080472646376673,0.008047264658606,0.0,0.0,0.0080472653339304,0.0,0.0,0.0
OG_00813,0.0122573761475699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122573776717211,0.012257377188305,0.0,0.0,0.0122573789477666,0.0,0.0,0.0
OG_00815,0.008988626008931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089886246926393,0.0089886250135247,0.0,0.0,0.0089886242936199,0.0,0.0,0.0
OG_00816,0.0117164498321042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117164517810242,0.0117164509492966,0.0,0.0,0.011716454803787,0.0,0.0,0.0
OG_00817,0.0072988628820737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072988633114469,0.0072988632802461,0.0,0.0,0.0072988637969689,0.0,0.0,0.0
OG_00818,0.0079419089310227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079419056981584,0.0079419065921275,0.0,0.0,0.0079419037869035,0.0,0.0,0.0
OG_00814,0.0115276147427503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115276145552262,0.0115276145714163,0.0,0.0,0.0115276145153544,0.0,0.0,0.0
OG_00824,0.0078929012196893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078929020317838,0.007892901942893,0.0,0.0,0.0078929024248523,0.0,0.0,0.0
OG_00825,0.0123347671301494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123347656971289,0.0123347659197664,0.0,0.0,0.0123347653555572,0.0,0.0,0.0
OG_00820,0.0131902192743977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131902208850066,0.013190220268285,0.0,0.0,0.0131902226852724,0.0,0.0,0.0
OG_00821,0.010460684628645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104606847492232,0.0104606846796345,0.0,0.0,0.0104606851359277,0.0,0.0,0.0
OG_00822,0.0077124445935979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077124455595453,0.0077124453279346,0.0,0.0,0.0077124466754311,0.0,0.0,0.0
OG_00830,0.0103983473862642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103983493479646,0.0103983487385601,0.0,0.0,0.0103983513222195,0.0,0.0,0.0
OG_00826,0.0103013221084532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103013212728905,0.0103013213402804,0.0,0.0,0.0103013216957236,0.0,0.0,0.0
OG_00827,0.0127152963155887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127152974657077,0.0127152970846877,0.0,0.0,0.0127152983802614,0.0,0.0,0.0
OG_00828,0.0078388475020515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078388474012195,0.0078388472792889,0.0,0.0,0.0078388487464989,0.0,0.0,0.0
OG_00829,0.0099352718531173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099352740755509,0.0099352738616119,0.0,0.0,0.0099352736467568,0.0,0.0,0.0
OG_00849,0.011327675706293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113276752211494,0.0113276752067642,0.0,0.0,0.0113276756355043,0.0,0.0,0.0
OG_00850,0.0096713863970179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096713840062875,0.0096713847677892,0.0,0.0,0.0096713818476628,0.0,0.0,0.0
OG_00851,0.0090854861778733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090854847787642,0.0090854851250663,0.0,0.0,0.0090854842858278,0.0,0.0,0.0
OG_00852,0.011793798436828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117938000390314,0.0117937993679691,0.0,0.0,0.0117938024127464,0.0,0.0,0.0
OG_00853,0.0126669693082152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126669735633515,0.0126669726270872,0.0,0.0,0.0126669751001031,0.0,0.0,0.0
OG_00854,0.0090513241103989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090513226122241,0.0090513229570019,0.0,0.0,0.0090513222164081,0.0,0.0,0.0
OG_00855,0.0089147602933295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089147582099788,0.008914758801517,0.0,0.0,0.0089147569074092,0.0,0.0,0.0
OG_00856,0.0062035428679813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006203539557928,0.0062035404838398,0.0,0.0,0.0062035378425562,0.0,0.0,0.0
OG_00857,0.0072364140753801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072364144582854,0.0072364142493796,0.0,0.0,0.0072364160148963,0.0,0.0,0.0
OG_00831,0.0099497961808827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099497959724519,0.0099497962039441,0.0,0.0,0.0099497949969492,0.0,0.0,0.0
OG_00832,0.0078243344640475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007824332710753,0.0078243333904808,0.0,0.0,0.0078243308257835,0.0,0.0,0.0
OG_00833,0.0095315489088683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095315473671608,0.0095315477349868,0.0,0.0,0.0095315467884786,0.0,0.0,0.0
OG_00834,0.0103832341217828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103832361324166,0.0103832356510267,0.0,0.0,0.0103832373315439,0.0,0.0,0.0
OG_00836,0.0113484707341147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113484720813521,0.0113484715785165,0.0,0.0,0.0113484737817237,0.0,0.0,0.0
OG_00838,0.0139926287871186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139926309813011,0.0139926304280362,0.0,0.0,0.0139926317867741,0.0,0.0,0.0
