group_id,wgcna_module
OG_03989,7
OG_03991,7
OG_03997,7
OG_04000,7
OG_04009,7
OG_04019,7
OG_04020,7
OG_04021,7
OG_04028,7
OG_04034,7
OG_04078,7
OG_04082,7
OG_04086,7
OG_04148,7
OG_04150,7
OG_04170,7
OG_04182,7
OG_04184,7
OG_04207,7
OG_04241,7
OG_04247,7
OG_04294,7
OG_04296,7
OG_04275,7
OG_04279,7
OG_04302,7
OG_04322,7
OG_04328,7
OG_04335,7
OG_04383,7
OG_04422,7
OG_04444,7
OG_04460,7
OG_04506,7
OG_04530,7
OG_04533,7
OG_04544,7
OG_04548,7
OG_04559,7
OG_04588,7
OG_04604,7
OG_04607,7
OG_04641,7
OG_04643,7
OG_04657,7
OG_04675,7
OG_04695,7
OG_04706,7
OG_04704,7
OG_04722,7
OG_04731,7
OG_04762,7
OG_04781,7
OG_04785,7
OG_04789,7
OG_04795,7
OG_04819,7
OG_04852,7
OG_04860,7
OG_04864,7
OG_04877,7
OG_04882,7
OG_04905,7
OG_04896,7
OG_04925,7
OG_04926,7
OG_04957,7
OG_04996,7
OG_05015,7
OG_05047,7
OG_05050,7
OG_05063,7
OG_05066,7
OG_05090,7
OG_05092,7
OG_05104,7
OG_05120,7
OG_05155,7
OG_05159,7
OG_05243,7
OG_05258,7
OG_05272,7
OG_05290,7
OG_05316,7
OG_05330,7
OG_05348,7
OG_05350,7
OG_05378,7
OG_05395,7
OG_05400,7
OG_05403,7
OG_05418,7
OG_05419,7
OG_05424,7
OG_05448,7
OG_05468,7
OG_05475,7
OG_05533,7
OG_05539,7
OG_05540,7
OG_05545,7
OG_05583,7
OG_05648,7
OG_05669,7
OG_05679,7
OG_05681,7
OG_05686,7
OG_05702,7
OG_05691,7
OG_05697,7
OG_05716,7
OG_05727,7
OG_05732,7
OG_05734,7
OG_05741,7
OG_05754,7
OG_05757,7
OG_05779,7
OG_05780,7
OG_05808,7
OG_05825,7
OG_05836,7
OG_05845,7
OG_05887,7
OG_05924,7
OG_05956,7
OG_06066,7
OG_06084,7
OG_06081,7
OG_06092,7
OG_06096,7
OG_06121,7
OG_06129,7
OG_06169,7
OG_06172,7
OG_06176,7
OG_06182,7
OG_06188,7
OG_06189,7
OG_06228,7
OG_06236,7
OG_06252,7
OG_06266,7
OG_06277,7
OG_06280,7
OG_06308,7
OG_06361,7
OG_06385,7
OG_06396,7
OG_06403,7
OG_06409,7
OG_06434,7
OG_06453,7
OG_06455,7
OG_06457,7
OG_06505,7
OG_06508,7
OG_06513,7
OG_06522,7
OG_06526,7
OG_06553,7
OG_06534,7
OG_06537,7
OG_06569,7
OG_06570,7
OG_06600,7
OG_06607,7
OG_06636,7
OG_06668,7
OG_06670,7
OG_06669,7
OG_06686,7
OG_06721,7
OG_06724,7
OG_06725,7
OG_06728,7
OG_06729,7
OG_06739,7
OG_06760,7
OG_06766,7
OG_06767,7
OG_06778,7
OG_06796,7
OG_06812,7
OG_06813,7
OG_06832,7
OG_06836,7
OG_06838,7
OG_06849,7
OG_06850,7
OG_06863,7
OG_06870,7
OG_06886,7
OG_06911,7
OG_06924,7
OG_06952,7
OG_06967,7
OG_06958,7
OG_06971,7
OG_06973,7
OG_06997,7
OG_07009,7
OG_07028,7
OG_07047,7
OG_07085,7
OG_07088,7
OG_07101,7
OG_07144,7
OG_07154,7
OG_07163,7
OG_07160,7
OG_07173,7
OG_07224,7
OG_07256,7
OG_07257,7
OG_07287,7
OG_07291,7
OG_07326,7
OG_07331,7
OG_07339,7
OG_07375,7
OG_07410,7
OG_07384,7
OG_07389,7
OG_07399,7
OG_07402,7
OG_07403,7
OG_07406,7
OG_07436,7
OG_07463,7
OG_07469,7
OG_07496,7
OG_07495,7
OG_07523,7
OG_07516,7
OG_07519,7
OG_07534,7
OG_07538,7
OG_07539,7
OG_07553,7
OG_07554,7
OG_07560,7
OG_07587,7
OG_07628,7
OG_07632,7
OG_07636,7
OG_07651,7
OG_07652,7
OG_07677,7
OG_07684,7
OG_07707,7
OG_07761,7
OG_07766,7
OG_07787,7
OG_07807,7
OG_07813,7
OG_07824,7
OG_07836,7
OG_07858,7
OG_07866,7
OG_07870,7
OG_07874,7
OG_07895,7
OG_07920,7
OG_07923,7
OG_07935,7
OG_07944,7
OG_07956,7
OG_07959,7
OG_07999,7
OG_07997,7
OG_08008,7
OG_08015,7
OG_08021,7
OG_08025,7
OG_08036,7
OG_08027,7
OG_08032,7
OG_08037,7
OG_08047,7
OG_08048,7
OG_08057,7
OG_08058,7
OG_08061,7
OG_08067,7
OG_08072,7
OG_08095,7
OG_08115,7
OG_08121,7
OG_08124,7
OG_08158,7
OG_08164,7
OG_08185,7
OG_08217,7
OG_08221,7
OG_08224,7
OG_08225,7
OG_08229,7
OG_08236,7
OG_08240,7
OG_08332,7
OG_08351,7
OG_08353,7
OG_08363,7
OG_08380,7
OG_08376,7
OG_08417,7
OG_08422,7
OG_08431,7
OG_08451,7
OG_08461,7
OG_08528,7
OG_08560,7
OG_08577,7
OG_08565,7
OG_08568,7
OG_08580,7
OG_08583,7
OG_08599,7
OG_08610,7
OG_08627,7
OG_08628,7
OG_08678,7
OG_08705,7
OG_08707,7
OG_08724,7
OG_08728,7
OG_08729,7
OG_08749,7
OG_08765,7
OG_08784,7
OG_08785,7
OG_08818,7
OG_08806,7
OG_08856,7
OG_08866,7
OG_08872,7
OG_08882,7
OG_08888,7
OG_08896,7
OG_08915,7
OG_08924,7
OG_08930,7
OG_08939,7
OG_08961,7
OG_08997,7
OG_09022,7
OG_09033,7
OG_09038,7
OG_09062,7
OG_09067,7
OG_09076,7
OG_09100,7
OG_09116,7
OG_09129,7
OG_09137,7
OG_09159,7
OG_09163,7
OG_09175,7
OG_09202,7
OG_09229,7
OG_09232,7
OG_09241,7
OG_09249,7
OG_09252,7
OG_09330,7
OG_09331,7
OG_09333,7
OG_09340,7
OG_09341,7
OG_09348,7
OG_09354,7
OG_09369,7
OG_09413,7
OG_09425,7
OG_09496,7
OG_09502,7
OG_09524,7
OG_09539,7
OG_09551,7
OG_09593,7
OG_09569,7
OG_09577,7
OG_09579,7
OG_09580,7
OG_09620,7
OG_09667,7
OG_09696,7
OG_09704,7
OG_09716,7
OG_09728,7
OG_09735,7
OG_09746,7
OG_09767,7
OG_09794,7
OG_09795,7
OG_09799,7
OG_09828,7
OG_09830,7
OG_09865,7
OG_09920,7
OG_09906,7
OG_09910,7
OG_09928,7
OG_09941,7
OG_10015,7
OG_10027,7
OG_10034,7
OG_10059,7
OG_10067,7
OG_10089,7
OG_10099,7
OG_10101,7
OG_10106,7
OG_10113,7
OG_10149,7
OG_10139,7
OG_10142,7
OG_10161,7
OG_10163,7
OG_10185,7
OG_10195,7
OG_10200,7
OG_10205,7
OG_10210,7
OG_06629,7
OG_09239,7
OG_00688,2
OG_00691,2
OG_00692,2
OG_00695,2
OG_00699,2
OG_00716,2
OG_00718,2
OG_00714,2
OG_00728,2
OG_00741,2
OG_00750,2
OG_00752,2
OG_00765,2
OG_00764,2
OG_00779,2
OG_00802,2
OG_00807,2
OG_00811,2
OG_00816,2
OG_00820,2
OG_00827,2
OG_00828,2
OG_00852,2
OG_00857,2
OG_00836,2
OG_00839,2
OG_00840,2
OG_00846,2
OG_00863,2
OG_00865,2
OG_00871,2
OG_00904,2
OG_00966,2
OG_00973,2
OG_00977,2
OG_01030,2
OG_01055,2
OG_01058,2
OG_01076,2
OG_01077,2
OG_01084,2
OG_01090,2
OG_01100,2
OG_01098,2
OG_01102,2
OG_01103,2
OG_01108,2
OG_01114,2
OG_01130,2
OG_01135,2
OG_01144,2
OG_01151,2
OG_01166,2
OG_01168,2
OG_01171,2
OG_01158,2
OG_01160,2
OG_01179,2
OG_01189,2
OG_01195,2
OG_01211,2
OG_01213,2
OG_01242,2
OG_01219,2
OG_01231,2
OG_01243,2
OG_01252,2
OG_01253,2
OG_01254,2
OG_01268,2
OG_01263,2
OG_01262,2
OG_01287,2
OG_01288,2
OG_01289,2
OG_01290,2
OG_01294,2
OG_01297,2
OG_01311,2
OG_01313,2
OG_01312,2
OG_01315,2
OG_01346,2
OG_01340,2
OG_01349,2
OG_01367,2
OG_01353,2
OG_01357,2
OG_01378,2
OG_01382,2
OG_01387,2
OG_01389,2
OG_01404,2
OG_01409,2
OG_00011,2
OG_00028,2
OG_00032,2
OG_00041,2
OG_00049,2
OG_00042,2
OG_00050,2
OG_00057,2
OG_00055,2
OG_00061,2
OG_00062,2
OG_00073,2
OG_00077,2
OG_00078,2
OG_00092,2
OG_00098,2
OG_00110,2
OG_00103,2
OG_00109,2
OG_00121,2
OG_00139,2
OG_00141,2
OG_00149,2
OG_00150,2
OG_00156,2
OG_00182,2
OG_00189,2
OG_00195,2
OG_00192,2
OG_00197,2
OG_00198,2
OG_00201,2
OG_00205,2
OG_00212,2
OG_00213,2
OG_00214,2
OG_00219,2
OG_00239,2
OG_00237,2
OG_00249,2
OG_00256,2
OG_00296,2
OG_00309,2
OG_00310,2
OG_00311,2
OG_00330,2
OG_00334,2
OG_00347,2
OG_00363,2
OG_00365,2
OG_00372,2
OG_00375,2
OG_00376,2
OG_00386,2
OG_00388,2
OG_00393,2
OG_00394,2
OG_00397,2
OG_00402,2
OG_00409,2
OG_00411,2
OG_00431,2
OG_00446,2
OG_00466,2
OG_00477,2
OG_00486,2
OG_00490,2
OG_00501,2
OG_00502,2
OG_00507,2
OG_00536,2
OG_00552,2
OG_00587,2
OG_00580,2
OG_00582,2
OG_00594,2
OG_00605,2
OG_00606,2
OG_00623,2
OG_00621,2
OG_00629,2
OG_00658,2
OG_00661,2
OG_00665,2
OG_00670,2
OG_01421,2
OG_01424,2
OG_01427,2
OG_01437,2
OG_01441,2
OG_01444,2
OG_01447,2
OG_01452,2
OG_01463,2
OG_01472,2
OG_01475,2
OG_01480,2
OG_01481,2
OG_01496,2
OG_01522,2
OG_01529,2
OG_01531,2
OG_01539,2
OG_01541,2
OG_01547,2
OG_01550,2
OG_01555,2
OG_01556,2
OG_01561,2
OG_01582,2
OG_01618,2
OG_01624,2
OG_01643,2
OG_01651,2
OG_01653,2
OG_01654,2
OG_01656,2
OG_01661,2
OG_01693,2
OG_01697,2
OG_01698,2
OG_01710,2
OG_01728,2
OG_01732,2
OG_01740,2
OG_01743,2
OG_01762,2
OG_01772,2
OG_01775,2
OG_01776,2
OG_01795,2
OG_01800,2
OG_01805,2
OG_01831,2
OG_01848,2
OG_01853,2
OG_01861,2
OG_01863,2
OG_01875,2
OG_01886,2
OG_01889,2
OG_01902,2
OG_01912,2
OG_01913,2
OG_01922,2
OG_01938,2
OG_01942,2
OG_01954,2
OG_01971,2
OG_01980,2
OG_01981,2
OG_02003,2
OG_01983,2
OG_01990,2
OG_01991,2
OG_02039,2
OG_02018,2
OG_02034,2
OG_02035,2
OG_02043,2
OG_02054,2
OG_02056,2
OG_02057,2
OG_02058,2
OG_02068,2
OG_02079,2
OG_02080,2
OG_02088,2
OG_02096,2
OG_02119,2
OG_02123,2
OG_02133,2
OG_02148,2
OG_02136,2
OG_02165,2
OG_02187,2
OG_02185,2
OG_02194,2
OG_02196,2
OG_02209,2
OG_02212,2
OG_02235,2
OG_02236,2
OG_02223,2
OG_02227,2
OG_02248,2
OG_02243,2
OG_02246,2
OG_02247,2
OG_02255,2
OG_02275,2
OG_02277,2
OG_02280,2
OG_02281,2
OG_02289,2
OG_02298,2
OG_02308,2
OG_02328,2
OG_02334,2
OG_02335,2
OG_02337,2
OG_02354,2
OG_02363,2
OG_02368,2
OG_02372,2
OG_02381,2
OG_02386,2
OG_02390,2
OG_02402,2
OG_02409,2
OG_02431,2
OG_02440,2
OG_02458,2
OG_02459,2
OG_02460,2
OG_02471,2
OG_02472,2
OG_02495,2
OG_02498,2
OG_02499,2
OG_02508,2
OG_02518,2
OG_02516,2
OG_02527,2
OG_02533,2
OG_02539,2
OG_02564,2
OG_02565,2
OG_02557,2
OG_02562,2
OG_02577,2
OG_02579,2
OG_02595,2
OG_02609,2
OG_02607,2
OG_02613,2
OG_02620,2
OG_02630,2
OG_02631,2
OG_02632,2
OG_02633,2
OG_02644,2
OG_02650,2
OG_02692,2
OG_02702,2
OG_02705,2
OG_02723,2
OG_02730,2
OG_02729,2
OG_02754,2
OG_02752,2
OG_02757,2
OG_02761,2
OG_02788,2
OG_02791,2
OG_02836,2
OG_02815,2
OG_02816,2
OG_02821,2
OG_02846,2
OG_02847,2
OG_02858,2
OG_02883,2
OG_02906,2
OG_02910,2
OG_02923,2
OG_02915,2
OG_02953,2
OG_02966,2
OG_02992,2
OG_03006,2
OG_03008,2
OG_03013,2
OG_03045,2
OG_03069,2
OG_03071,2
OG_03094,2
OG_03100,2
OG_03076,2
OG_03078,2
OG_03081,2
OG_03082,2
OG_03116,2
OG_03117,2
OG_03123,2
OG_03136,2
OG_03161,2
OG_03177,2
OG_03209,2
OG_03221,2
OG_03238,2
OG_03239,2
OG_03243,2
OG_03247,2
OG_03248,2
OG_03254,2
OG_03258,2
OG_03260,2
OG_03274,2
OG_03283,2
OG_03284,2
OG_03285,2
OG_03316,2
OG_03313,2
OG_03364,2
OG_03331,2
OG_03378,2
OG_03385,2
OG_03387,2
OG_03394,2
OG_03401,2
OG_03402,2
OG_03431,2
OG_03424,2
OG_03437,2
OG_03441,2
OG_03451,2
OG_03459,2
OG_03482,2
OG_03469,2
OG_03491,2
OG_03518,2
OG_03508,2
OG_03534,2
OG_03541,2
OG_03546,2
OG_03555,2
OG_03557,2
OG_03568,2
OG_03571,2
OG_03628,2
OG_03642,2
OG_03653,2
OG_03655,2
OG_03666,2
OG_03668,2
OG_03677,2
OG_03684,2
OG_03706,2
OG_03723,2
OG_03736,2
OG_03738,2
OG_03746,2
OG_03764,2
OG_03766,2
OG_03771,2
OG_03779,2
OG_03825,2
OG_03838,2
OG_03858,2
OG_03855,2
OG_03863,2
OG_03869,2
OG_03879,2
OG_03883,2
OG_03881,2
OG_03882,2
OG_03890,2
OG_03898,2
OG_03906,2
OG_03913,2
OG_03921,2
OG_03944,2
OG_03963,2
OG_03971,2
OG_03984,2
OG_03987,2
OG_03992,2
OG_03995,2
OG_04005,2
OG_04002,2
OG_04004,2
OG_04026,2
OG_04036,2
OG_04046,2
OG_04049,2
OG_04048,2
OG_04052,2
OG_04053,2
OG_04054,2
OG_04055,2
OG_04056,2
OG_04061,2
OG_04072,2
OG_04074,2
OG_04085,2
OG_04089,2
OG_04097,2
OG_04107,2
OG_04128,2
OG_04130,2
OG_04138,2
OG_04151,2
OG_04153,2
OG_04164,2
OG_04165,2
OG_04177,2
OG_04183,2
OG_04205,2
OG_04222,2
OG_04233,2
OG_04237,2
OG_04238,2
OG_04251,2
OG_04256,2
OG_04258,2
OG_04278,2
OG_04298,2
OG_04299,2
OG_04316,2
OG_04330,2
OG_04352,2
OG_04353,2
OG_04354,2
OG_04360,2
OG_04368,2
OG_04376,2
OG_04385,2
OG_04394,2
OG_04432,2
OG_04428,2
OG_04446,2
OG_04450,2
OG_04455,2
OG_04458,2
OG_04462,2
OG_04475,2
OG_04498,2
OG_04516,2
OG_04518,2
OG_04523,2
OG_04542,2
OG_04564,2
OG_04568,2
OG_04574,2
OG_04581,2
OG_04582,2
OG_04579,2
OG_04601,2
OG_04617,2
OG_04622,2
OG_04632,2
OG_04636,2
OG_04637,2
OG_04634,2
OG_04644,2
OG_04661,2
OG_04664,2
OG_04666,2
OG_04689,2
OG_04690,2
OG_04692,2
OG_04707,2
OG_04698,2
OG_04701,2
OG_04718,2
OG_04738,2
OG_04739,2
OG_04741,2
OG_04748,2
OG_04756,2
OG_04770,2
OG_04766,2
OG_04773,2
OG_04803,2
OG_04822,2
OG_04844,2
OG_04856,2
OG_04857,2
OG_04858,2
OG_04869,2
OG_04870,2
OG_04874,2
OG_04885,2
OG_04900,2
OG_04902,2
OG_04907,2
OG_04956,2
OG_04961,2
OG_04972,2
OG_04975,2
OG_04977,2
OG_04969,2
OG_04988,2
OG_04990,2
OG_05001,2
OG_05002,2
OG_05003,2
OG_05006,2
OG_04998,2
OG_05008,2
OG_05011,2
OG_05017,2
OG_05020,2
OG_05029,2
OG_05038,2
OG_05046,2
OG_05049,2
OG_05074,2
OG_05080,2
OG_05102,2
OG_05097,2
OG_05094,2
OG_05112,2
OG_05107,2
OG_05116,2
OG_05119,2
OG_05126,2
OG_05139,2
OG_05131,2
OG_05151,2
OG_05161,2
OG_05168,2
OG_05199,2
OG_05207,2
OG_05215,2
OG_05228,2
OG_05220,2
OG_05222,2
OG_05224,2
OG_05238,2
OG_05246,2
OG_05247,2
OG_05253,2
OG_05254,2
OG_05256,2
OG_05266,2
OG_05273,2
OG_05286,2
OG_05291,2
OG_05293,2
OG_05323,2
OG_05333,2
OG_05343,2
OG_05354,2
OG_05356,2
OG_05367,2
OG_05369,2
OG_05377,2
OG_05397,2
OG_05406,2
OG_05432,2
OG_05441,2
OG_05442,2
OG_05444,2
OG_05455,2
OG_05465,2
OG_05474,2
OG_05479,2
OG_05484,2
OG_05500,2
OG_05498,2
OG_05504,2
OG_05514,2
OG_05523,2
OG_05537,2
OG_05565,2
OG_05555,2
OG_05561,2
OG_05573,2
OG_05579,2
OG_05581,2
OG_05624,2
OG_05629,2
OG_05630,2
OG_05616,2
OG_05618,2
OG_05621,2
OG_05636,2
OG_05659,2
OG_05645,2
OG_05649,2
OG_05667,2
OG_05672,2
OG_05675,2
OG_05674,2
OG_05680,2
OG_05684,2
OG_05685,2
OG_05701,2
OG_05692,2
OG_05717,2
OG_05723,2
OG_05726,2
OG_05739,2
OG_05748,2
OG_05749,2
OG_05755,2
OG_05762,2
OG_05772,2
OG_05782,2
OG_05797,2
OG_05824,2
OG_05835,2
OG_05838,2
OG_05850,2
OG_05860,2
OG_05895,2
OG_05903,2
OG_05915,2
OG_05932,2
OG_05934,2
OG_05936,2
OG_05937,2
OG_05964,2
OG_05979,2
OG_05983,2
OG_05986,2
OG_05992,2
OG_05994,2
OG_06007,2
OG_06009,2
OG_06015,2
OG_06039,2
OG_06063,2
OG_06083,2
OG_06080,2
OG_06089,2
OG_06104,2
OG_06110,2
OG_06125,2
OG_06141,2
OG_06163,2
OG_06164,2
OG_06166,2
OG_06178,2
OG_06181,2
OG_06183,2
OG_06195,2
OG_06201,2
OG_06230,2
OG_06245,2
OG_06260,2
OG_06284,2
OG_06292,2
OG_06314,2
OG_06318,2
OG_06320,2
OG_06339,2
OG_06340,2
OG_06353,2
OG_06357,2
OG_06360,2
OG_06374,2
OG_06383,2
OG_06399,2
OG_06408,2
OG_06413,2
OG_06428,2
OG_06435,2
OG_06436,2
OG_06470,2
OG_06478,2
OG_06485,2
OG_06486,2
OG_06490,2
OG_06496,2
OG_06499,2
OG_06515,2
OG_06516,2
OG_06523,2
OG_06525,2
OG_06530,2
OG_06536,2
OG_06544,2
OG_06556,2
OG_06562,2
OG_06580,2
OG_06582,2
OG_06588,2
OG_06593,2
OG_06595,2
OG_06604,2
OG_06616,2
OG_06623,2
OG_06631,2
OG_06637,2
OG_06649,2
OG_06658,2
OG_06663,2
OG_06687,2
OG_06692,2
OG_06704,2
OG_06702,2
OG_06707,2
OG_06708,2
OG_06720,2
OG_06717,2
OG_06735,2
OG_06746,2
OG_06754,2
OG_06774,2
OG_06773,2
OG_06777,2
OG_06789,2
OG_06786,2
OG_06807,2
OG_06811,2
OG_06814,2
OG_06815,2
OG_06823,2
OG_06837,2
OG_06833,2
OG_06835,2
OG_06845,2
OG_06860,2
OG_06859,2
OG_06879,2
OG_06889,2
OG_06895,2
OG_06912,2
OG_06921,2
OG_06922,2
OG_06944,2
OG_06954,2
OG_06955,2
OG_06961,2
OG_06991,2
OG_06998,2
OG_07000,2
OG_07026,2
OG_07030,2
OG_07031,2
OG_07048,2
OG_07045,2
OG_07052,2
OG_07056,2
OG_07057,2
OG_07074,2
OG_07076,2
OG_07077,2
OG_07080,2
OG_07084,2
OG_07108,2
OG_07121,2
OG_07146,2
OG_07136,2
OG_07151,2
OG_07157,2
OG_07172,2
OG_07178,2
OG_07195,2
OG_07213,2
OG_07216,2
OG_07217,2
OG_07222,2
OG_07233,2
OG_07234,2
OG_07245,2
OG_07259,2
OG_07271,2
OG_07275,2
OG_07323,2
OG_07342,2
OG_07348,2
OG_07349,2
OG_07351,2
OG_07356,2
OG_07412,2
OG_07400,2
OG_07433,2
OG_07444,2
OG_07451,2
OG_07449,2
OG_07462,2
OG_07464,2
OG_07502,2
OG_07522,2
OG_07528,2
OG_07532,2
OG_07520,2
OG_07540,2
OG_07544,2
OG_07551,2
OG_07570,2
OG_07594,2
OG_07604,2
OG_07607,2
OG_07606,2
OG_07615,2
OG_07620,2
OG_07627,2
OG_07641,2
OG_07647,2
OG_07680,2
OG_07682,2
OG_07683,2
OG_07696,2
OG_07700,2
OG_07701,2
OG_07705,2
OG_07714,2
OG_07735,2
OG_07736,2
OG_07727,2
OG_07729,2
OG_07738,2
OG_07751,2
OG_07776,2
OG_07793,2
OG_07797,2
OG_07783,2
OG_07786,2
OG_07817,2
OG_07823,2
OG_07841,2
OG_07842,2
OG_07865,2
OG_07862,2
OG_07863,2
OG_07887,2
OG_07888,2
OG_07905,2
OG_07904,2
OG_07909,2
OG_07912,2
OG_07915,2
OG_07918,2
OG_07942,2
OG_07955,2
OG_07986,2
OG_07987,2
OG_07995,2
OG_08012,2
OG_08014,2
OG_08022,2
OG_08031,2
OG_08039,2
OG_08042,2
OG_08049,2
OG_08068,2
OG_08123,2
OG_08105,2
OG_08112,2
OG_08126,2
OG_08127,2
OG_08131,2
OG_08133,2
OG_08142,2
OG_08151,2
OG_08172,2
OG_08195,2
OG_08189,2
OG_08191,2
OG_08206,2
OG_08207,2
OG_08210,2
OG_08209,2
OG_08197,2
OG_08198,2
OG_08199,2
OG_08218,2
OG_08222,2
OG_08238,2
OG_08246,2
OG_08274,2
OG_08282,2
OG_08291,2
OG_08302,2
OG_08317,2
OG_08324,2
OG_08346,2
OG_08357,2
OG_08349,2
OG_08358,2
OG_08367,2
OG_08368,2
OG_08373,2
OG_08378,2
OG_08387,2
OG_08394,2
OG_08391,2
OG_08396,2
OG_08398,2
OG_08401,2
OG_08410,2
OG_08419,2
OG_08420,2
OG_08426,2
OG_08427,2
OG_08438,2
OG_08455,2
OG_08458,2
OG_08462,2
OG_08489,2
OG_08490,2
OG_08533,2
OG_08548,2
OG_08550,2
OG_08534,2
OG_08540,2
OG_08541,2
OG_08542,2
OG_08563,2
OG_08564,2
OG_08567,2
OG_08582,2
OG_08584,2
OG_08587,2
OG_08590,2
OG_08603,2
OG_08606,2
OG_08613,2
OG_08631,2
OG_08704,2
OG_08714,2
OG_08739,2
OG_08741,2
OG_08754,2
OG_08755,2
OG_08761,2
OG_08766,2
OG_08773,2
OG_08779,2
OG_08817,2
OG_08808,2
OG_08829,2
OG_08834,2
OG_08852,2
OG_08868,2
OG_08867,2
OG_08873,2
OG_08878,2
OG_08880,2
OG_08894,2
OG_08895,2
OG_08903,2
OG_08907,2
OG_08909,2
OG_08920,2
OG_08929,2
OG_08937,2
OG_08942,2
OG_08972,2
OG_09005,2
OG_09008,2
OG_08985,2
OG_08999,2
OG_09000,2
OG_09025,2
OG_09045,2
OG_09050,2
OG_09057,2
OG_09064,2
OG_09069,2
OG_09079,2
OG_09082,2
