group_id,module_label,module_color
OG_00586,6,red
OG_00587,2,blue
OG_00571,5,green
OG_00572,6,red
OG_00573,1,turquoise
OG_00574,3,brown
OG_00575,3,brown
OG_00576,4,yellow
OG_00577,1,turquoise
OG_00578,3,brown
OG_00580,2,blue
OG_00581,9,magenta
OG_00582,2,blue
OG_00583,7,black
OG_00584,4,yellow
OG_00585,1,turquoise
OG_00589,4,yellow
OG_00590,3,brown
OG_00591,3,brown
OG_00593,1,turquoise
OG_00594,2,blue
OG_00595,6,red
OG_00596,7,black
OG_00597,1,turquoise
OG_00598,0,grey
OG_00599,3,brown
OG_00600,1,turquoise
OG_00601,4,yellow
OG_00602,4,yellow
OG_00603,3,brown
OG_00604,1,turquoise
OG_00605,2,blue
OG_00606,2,blue
OG_00607,11,greenyellow
OG_00610,3,brown
OG_00608,1,turquoise
OG_00609,1,turquoise
OG_00611,11,greenyellow
OG_00612,4,yellow
OG_00613,12,tan
OG_00614,6,red
OG_00615,11,greenyellow
OG_00616,0,grey
OG_00617,4,yellow
OG_00618,5,green
OG_00620,6,red
OG_00619,1,turquoise
OG_00623,2,blue
OG_00621,2,blue
OG_00622,5,green
OG_00630,4,yellow
OG_00626,0,grey
OG_00627,1,turquoise
OG_00628,1,turquoise
OG_00629,2,blue
OG_00631,1,turquoise
OG_00632,3,brown
OG_00634,0,grey
OG_00633,4,yellow
OG_00635,5,green
OG_00637,0,grey
OG_00636,4,yellow
OG_00638,3,brown
OG_00639,10,purple
OG_00640,1,turquoise
OG_00641,1,turquoise
OG_00642,3,brown
OG_00643,6,red
OG_00644,8,pink
OG_00647,8,pink
OG_00648,1,turquoise
OG_00645,6,red
OG_00646,10,purple
OG_00649,1,turquoise
OG_00650,1,turquoise
OG_00652,6,red
OG_00651,1,turquoise
OG_00653,4,yellow
OG_00654,7,black
OG_00655,8,pink
OG_00656,5,green
OG_00657,5,green
OG_00658,2,blue
OG_00660,1,turquoise
OG_00661,2,blue
OG_00665,2,blue
OG_00666,0,grey
OG_00667,13,salmon
OG_00662,7,black
OG_00663,9,magenta
OG_00664,4,yellow
OG_00668,3,brown
OG_00669,0,grey
OG_00673,1,turquoise
OG_00674,3,brown
OG_00675,3,brown
OG_00670,2,blue
OG_00671,3,brown
OG_00672,5,green
OG_00676,5,green
OG_00677,5,green
OG_00678,6,red
OG_00679,7,black
OG_00680,0,grey
OG_00681,1,turquoise
OG_00682,1,turquoise
OG_01415,4,yellow
OG_01416,7,black
OG_01414,7,black
OG_01411,3,brown
OG_01412,7,black
OG_01413,4,yellow
OG_01417,4,yellow
OG_01418,1,turquoise
OG_01419,5,green
OG_01420,5,green
OG_01421,2,blue
OG_01422,1,turquoise
OG_01423,3,brown
OG_01424,2,blue
OG_01426,4,yellow
OG_01425,4,yellow
OG_01427,2,blue
OG_01428,5,green
OG_01430,1,turquoise
OG_01431,1,turquoise
OG_01434,1,turquoise
OG_01435,1,turquoise
OG_01436,0,grey
OG_01438,0,grey
OG_01437,2,blue
OG_01439,4,yellow
OG_01440,1,turquoise
OG_01441,2,blue
OG_01442,1,turquoise
OG_01443,7,black
OG_01448,5,green
OG_01444,2,blue
OG_01445,3,brown
OG_01446,3,brown
OG_01447,2,blue
OG_01450,3,brown
OG_01451,7,black
OG_01455,4,yellow
OG_01454,1,turquoise
OG_01452,2,blue
OG_01453,8,pink
OG_01456,8,pink
OG_01458,6,red
OG_01459,6,red
OG_01461,1,turquoise
OG_01463,2,blue
OG_01462,7,black
OG_01464,4,yellow
OG_01465,9,magenta
OG_01466,6,red
OG_01467,6,red
OG_01468,1,turquoise
OG_01470,1,turquoise
OG_01471,1,turquoise
OG_01469,1,turquoise
OG_01472,2,blue
OG_01473,7,black
OG_01474,4,yellow
OG_01475,2,blue
OG_01482,1,turquoise
OG_01483,7,black
OG_01480,2,blue
OG_01481,2,blue
OG_01476,8,pink
OG_01477,6,red
OG_01478,1,turquoise
OG_01479,3,brown
OG_01484,1,turquoise
OG_01487,1,turquoise
OG_01488,0,grey
OG_01485,6,red
OG_01486,5,green
OG_01494,3,brown
OG_01489,5,green
OG_01490,1,turquoise
OG_01492,0,grey
OG_01493,8,pink
OG_01495,5,green
OG_01496,2,blue
OG_01497,6,red
OG_01498,1,turquoise
OG_01499,1,turquoise
OG_01501,4,yellow
OG_01502,6,red
OG_01503,7,black
OG_01510,3,brown
OG_01511,8,pink
OG_01512,5,green
OG_01514,4,yellow
OG_01504,5,green
OG_01505,8,pink
OG_01506,7,black
OG_01507,5,green
OG_01508,6,red
OG_01515,3,brown
OG_01516,1,turquoise
OG_01519,1,turquoise
OG_01520,1,turquoise
OG_01517,3,brown
OG_01518,4,yellow
OG_01521,1,turquoise
OG_01522,2,blue
OG_01523,3,brown
OG_01532,0,grey
OG_01533,1,turquoise
OG_01534,4,yellow
OG_01524,4,yellow
OG_01525,1,turquoise
OG_01526,3,brown
OG_01527,3,brown
OG_01528,1,turquoise
OG_01529,2,blue
OG_01530,1,turquoise
OG_01531,2,blue
OG_01535,4,yellow
OG_01536,0,grey
OG_01538,7,black
OG_01539,2,blue
OG_01540,6,red
OG_01542,3,brown
OG_01541,2,blue
OG_01544,0,grey
OG_01545,3,brown
OG_01546,0,grey
OG_01548,13,salmon
OG_01547,2,blue
OG_01543,6,red
OG_01549,0,grey
OG_01565,8,pink
OG_01566,0,grey
OG_01567,5,green
OG_01550,2,blue
OG_01551,5,green
OG_01552,3,brown
OG_01553,3,brown
OG_01554,1,turquoise
OG_01555,2,blue
OG_01556,2,blue
OG_01557,5,green
OG_01558,4,yellow
OG_01559,1,turquoise
OG_01560,1,turquoise
OG_01561,2,blue
OG_01562,9,magenta
OG_01571,5,green
OG_01572,1,turquoise
OG_01568,5,green
OG_01569,1,turquoise
OG_01570,6,red
OG_01573,1,turquoise
OG_01574,5,green
OG_01575,12,tan
OG_01577,3,brown
OG_01578,3,brown
OG_01576,5,green
OG_01586,0,grey
OG_01587,0,grey
OG_01588,10,purple
OG_01582,2,blue
OG_01580,1,turquoise
OG_01581,7,black
OG_01583,11,greenyellow
OG_01584,9,magenta
OG_01585,8,pink
OG_01607,1,turquoise
OG_01608,5,green
OG_01610,13,salmon
OG_01609,3,brown
OG_01611,5,green
OG_01589,7,black
OG_01590,3,brown
OG_01591,6,red
OG_01592,11,greenyellow
OG_01593,0,grey
OG_01594,11,greenyellow
OG_01595,5,green
OG_01596,0,grey
OG_01597,9,magenta
OG_01598,6,red
OG_01599,5,green
OG_01600,7,black
OG_01601,1,turquoise
OG_01602,0,grey
OG_01603,3,brown
OG_01605,4,yellow
OG_01606,7,black
OG_01613,6,red
OG_01614,1,turquoise
OG_01615,7,black
OG_01612,5,green
OG_01619,5,green
OG_01616,5,green
OG_01617,13,salmon
OG_01618,2,blue
OG_01620,1,turquoise
OG_01626,10,purple
OG_01621,6,red
OG_01622,6,red
OG_01623,8,pink
OG_01624,2,blue
OG_01628,5,green
OG_01629,0,grey
OG_01630,5,green
OG_01631,1,turquoise
OG_01632,3,brown
OG_01633,1,turquoise
OG_01634,0,grey
OG_01635,1,turquoise
OG_01636,0,grey
OG_01637,1,turquoise
OG_01639,8,pink
OG_01640,4,yellow
OG_01641,5,green
OG_01642,5,green
OG_01643,2,blue
OG_01644,3,brown
OG_01645,5,green
OG_01646,11,greenyellow
OG_01647,4,yellow
OG_01648,7,black
OG_01650,1,turquoise
OG_01651,2,blue
OG_01652,3,brown
OG_01653,2,blue
OG_01654,2,blue
OG_01655,1,turquoise
OG_01656,2,blue
OG_01658,3,brown
OG_01659,1,turquoise
OG_01665,0,grey
OG_01667,4,yellow
OG_01668,1,turquoise
OG_01669,1,turquoise
OG_01670,0,grey
OG_01660,4,yellow
OG_01661,2,blue
OG_01662,3,brown
OG_01663,1,turquoise
OG_01664,9,magenta
OG_01671,4,yellow
OG_01672,5,green
OG_01675,4,yellow
OG_01676,0,grey
OG_01679,1,turquoise
OG_01680,7,black
OG_01677,7,black
OG_01678,4,yellow
OG_01685,5,green
OG_01682,3,brown
OG_01683,3,brown
OG_01684,5,green
OG_01686,1,turquoise
OG_01687,7,black
OG_01691,4,yellow
OG_01690,3,brown
OG_01688,0,grey
OG_01689,0,grey
OG_01692,1,turquoise
OG_01693,2,blue
OG_01694,1,turquoise
OG_01699,4,yellow
OG_01696,1,turquoise
OG_01697,2,blue
OG_01698,2,blue
OG_01700,0,grey
OG_01702,0,grey
OG_01701,0,grey
OG_01703,1,turquoise
OG_01704,7,black
OG_01705,3,brown
OG_01709,7,black
OG_01710,2,blue
OG_01706,8,pink
OG_01707,1,turquoise
OG_01708,5,green
OG_01711,3,brown
OG_01713,7,black
OG_01712,8,pink
OG_01714,6,red
OG_01723,4,yellow
OG_01724,6,red
OG_01715,1,turquoise
OG_01717,3,brown
OG_01718,3,brown
OG_01720,1,turquoise
OG_01721,1,turquoise
OG_01725,3,brown
OG_01726,1,turquoise
OG_01727,7,black
OG_01728,2,blue
OG_01730,1,turquoise
OG_01731,0,grey
OG_01733,1,turquoise
OG_01732,2,blue
OG_01734,1,turquoise
OG_01740,2,blue
OG_01735,6,red
OG_01736,7,black
OG_01737,3,brown
OG_01738,1,turquoise
OG_01739,4,yellow
OG_01741,7,black
OG_01742,8,pink
OG_01743,2,blue
OG_01745,13,salmon
OG_01744,1,turquoise
OG_01747,5,green
OG_01748,13,salmon
OG_01749,5,green
OG_01750,5,green
OG_01751,1,turquoise
OG_01753,1,turquoise
OG_01754,4,yellow
OG_01755,3,brown
OG_01756,3,brown
OG_01752,6,red
OG_01757,5,green
OG_01759,4,yellow
OG_01760,5,green
OG_01761,6,red
OG_01762,2,blue
OG_01763,0,grey
OG_01766,4,yellow
OG_01764,0,grey
OG_01765,1,turquoise
OG_01767,1,turquoise
OG_01770,1,turquoise
OG_01768,1,turquoise
OG_01769,6,red
OG_01771,1,turquoise
OG_01772,2,blue
OG_01773,7,black
OG_01774,3,brown
OG_01775,2,blue
OG_01783,1,turquoise
OG_01784,1,turquoise
OG_01776,2,blue
OG_01777,1,turquoise
OG_01778,1,turquoise
OG_01779,1,turquoise
OG_01780,4,yellow
OG_01781,4,yellow
OG_01782,7,black
OG_01785,0,grey
OG_01786,6,red
OG_01787,7,black
OG_01788,3,brown
OG_01789,1,turquoise
OG_01790,1,turquoise
OG_01791,6,red
OG_01792,0,grey
OG_01793,6,red
OG_01794,3,brown
OG_01795,2,blue
OG_01796,6,red
OG_01797,1,turquoise
OG_01798,6,red
OG_01800,2,blue
OG_01799,5,green
OG_01801,1,turquoise
OG_01802,1,turquoise
OG_01803,6,red
OG_01804,1,turquoise
OG_01807,5,green
OG_01805,2,blue
OG_01806,1,turquoise
OG_01808,7,black
OG_01812,1,turquoise
OG_01813,3,brown
OG_01810,7,black
OG_01811,1,turquoise
OG_01814,1,turquoise
OG_01815,1,turquoise
OG_01818,4,yellow
OG_01819,3,brown
OG_01817,1,turquoise
OG_01816,1,turquoise
OG_01820,4,yellow
OG_01825,3,brown
OG_01826,3,brown
OG_01827,1,turquoise
OG_01821,4,yellow
OG_01822,1,turquoise
OG_01823,1,turquoise
OG_01824,1,turquoise
OG_01828,3,brown
OG_01832,3,brown
OG_01830,0,grey
OG_01831,2,blue
OG_01829,3,brown
OG_01833,3,brown
OG_01834,6,red
OG_01835,6,red
OG_01836,1,turquoise
OG_01837,1,turquoise
OG_01838,0,grey
OG_01865,1,turquoise
OG_01866,7,black
OG_01867,4,yellow
OG_01868,14,cyan
OG_01839,0,grey
OG_01840,1,turquoise
OG_01841,4,yellow
OG_01842,6,red
OG_01843,5,green
OG_01844,1,turquoise
OG_01845,7,black
OG_01846,5,green
OG_01847,1,turquoise
OG_01848,2,blue
OG_01849,0,grey
OG_01850,1,turquoise
OG_01851,1,turquoise
OG_01853,2,blue
OG_01854,1,turquoise
OG_01855,1,turquoise
OG_01856,1,turquoise
OG_01857,1,turquoise
OG_01858,5,green
OG_01859,4,yellow
OG_01860,1,turquoise
OG_01861,2,blue
OG_01862,7,black
OG_01863,2,blue
OG_01864,1,turquoise
OG_01869,3,brown
OG_01870,1,turquoise
OG_01871,1,turquoise
OG_01872,3,brown
OG_01873,4,yellow
OG_01874,0,grey
OG_01875,2,blue
OG_01877,3,brown
OG_01876,7,black
OG_01878,1,turquoise
OG_01879,6,red
OG_01880,5,green
OG_01881,6,red
OG_01882,1,turquoise
OG_01883,0,grey
OG_01885,5,green
OG_01886,2,blue
OG_01884,8,pink
OG_01888,1,turquoise
OG_01887,14,cyan
OG_01890,1,turquoise
OG_01889,2,blue
OG_01891,5,green
OG_01893,1,turquoise
OG_01894,3,brown
OG_01895,14,cyan
OG_01896,5,green
OG_01898,7,black
OG_01899,0,grey
OG_01897,14,cyan
OG_01900,1,turquoise
OG_01901,6,red
OG_01902,2,blue
OG_01903,7,black
OG_01904,4,yellow
OG_01905,5,green
OG_01906,0,grey
OG_01907,1,turquoise
OG_01908,1,turquoise
OG_01909,6,red
OG_01910,1,turquoise
OG_01911,7,black
OG_01912,2,blue
OG_01913,2,blue
OG_01915,4,yellow
OG_01914,6,red
OG_01916,7,black
OG_01917,1,turquoise
OG_01918,12,tan
OG_01919,3,brown
OG_01920,1,turquoise
OG_01921,6,red
OG_01922,2,blue
OG_01923,7,black
OG_01924,1,turquoise
OG_01925,3,brown
OG_01929,1,turquoise
OG_01930,3,brown
OG_01931,0,grey
OG_01926,1,turquoise
OG_01927,7,black
OG_01928,1,turquoise
OG_01932,1,turquoise
OG_01933,1,turquoise
OG_01934,5,green
OG_01935,0,grey
OG_01936,1,turquoise
OG_01937,4,yellow
OG_01938,2,blue
OG_01939,4,yellow
OG_01940,1,turquoise
OG_01941,1,turquoise
OG_01947,1,turquoise
OG_01942,2,blue
OG_01943,1,turquoise
OG_01944,6,red
OG_01945,0,grey
OG_01946,7,black
OG_01948,1,turquoise
OG_01949,4,yellow
OG_01952,3,brown
OG_01953,6,red
OG_01950,3,brown
OG_01951,5,green
OG_01954,2,blue
OG_01955,8,pink
OG_01956,1,turquoise
OG_01957,4,yellow
OG_01958,6,red
OG_01959,3,brown
OG_01960,4,yellow
OG_01971,2,blue
OG_01961,0,grey
OG_01962,4,yellow
OG_01963,1,turquoise
OG_01964,3,brown
OG_01965,1,turquoise
OG_01966,6,red
OG_01967,1,turquoise
OG_01968,4,yellow
OG_01969,1,turquoise
OG_01970,1,turquoise
OG_01973,1,turquoise
OG_01974,0,grey
OG_01975,3,brown
OG_01977,1,turquoise
OG_01978,8,pink
OG_01979,1,turquoise
OG_01980,2,blue
OG_01981,2,blue
OG_01998,6,red
OG_01999,1,turquoise
OG_01997,1,turquoise
OG_02009,1,turquoise
OG_02001,5,green
OG_02000,4,yellow
OG_02002,3,brown
OG_02003,2,blue
OG_02004,4,yellow
OG_02005,4,yellow
OG_02006,5,green
OG_02007,1,turquoise
OG_02008,1,turquoise
OG_01989,0,grey
OG_01982,0,grey
OG_01983,2,blue
OG_01984,0,grey
OG_01985,1,turquoise
OG_01986,3,brown
OG_01987,1,turquoise
OG_01988,1,turquoise
OG_01990,2,blue
OG_01991,2,blue
OG_01992,7,black
OG_01993,8,pink
OG_01994,1,turquoise
OG_01995,9,magenta
OG_01996,5,green
OG_02015,1,turquoise
OG_02010,3,brown
OG_02011,3,brown
OG_02012,5,green
OG_02013,0,grey
OG_02014,4,yellow
OG_02038,0,grey
OG_02036,1,turquoise
OG_02037,6,red
OG_02039,2,blue
OG_02030,0,grey
OG_02032,3,brown
OG_02016,1,turquoise
OG_02017,1,turquoise
OG_02018,2,blue
OG_02019,0,grey
OG_02020,0,grey
OG_02021,1,turquoise
OG_02022,3,brown
OG_02023,1,turquoise
OG_02024,3,brown
OG_02025,1,turquoise
OG_02026,1,turquoise
OG_02027,1,turquoise
OG_02028,1,turquoise
OG_02029,0,grey
OG_02031,1,turquoise
OG_02033,4,yellow
OG_02034,2,blue
OG_02035,2,blue
OG_02042,4,yellow
OG_02041,7,black
OG_02040,0,grey
OG_02043,2,blue
OG_02044,1,turquoise
OG_02045,1,turquoise
OG_02046,1,turquoise
OG_02048,1,turquoise
OG_02059,8,pink
OG_02060,1,turquoise
OG_02049,7,black
OG_02050,9,magenta
OG_02051,12,tan
OG_02052,7,black
OG_02053,4,yellow
OG_02054,2,blue
OG_02055,1,turquoise
OG_02056,2,blue
OG_02057,2,blue
OG_02058,2,blue
OG_02061,5,green
OG_02062,6,red
OG_02063,1,turquoise
OG_02064,5,green
OG_02065,3,brown
OG_02066,1,turquoise
OG_02067,7,black
OG_02070,1,turquoise
OG_02071,0,grey
OG_02068,2,blue
OG_02069,1,turquoise
OG_02072,6,red
OG_02073,1,turquoise
OG_02074,5,green
OG_02075,1,turquoise
OG_02076,6,red
OG_02077,6,red
OG_02078,0,grey
OG_02079,2,blue
OG_02080,2,blue
OG_02081,1,turquoise
OG_02082,6,red
OG_02083,3,brown
OG_02084,3,brown
OG_02086,0,grey
OG_02087,4,yellow
OG_02085,1,turquoise
OG_02089,3,brown
OG_02088,2,blue
OG_02090,0,grey
OG_02091,1,turquoise
OG_02093,1,turquoise
OG_02094,0,grey
OG_02100,0,grey
OG_02095,7,black
OG_02096,2,blue
OG_02097,1,turquoise
OG_02098,1,turquoise
OG_02099,6,red
OG_02114,5,green
OG_02115,6,red
OG_02116,1,turquoise
OG_02117,0,grey
OG_02118,6,red
OG_02119,2,blue
OG_02120,1,turquoise
OG_02121,3,brown
OG_02122,1,turquoise
OG_02123,2,blue
OG_02102,3,brown
OG_02103,3,brown
OG_02104,1,turquoise
OG_02105,7,black
OG_02106,1,turquoise
OG_02107,7,black
OG_02108,1,turquoise
OG_02109,6,red
OG_02110,3,brown
OG_02111,8,pink
OG_02112,1,turquoise
OG_02113,3,brown
OG_02124,7,black
OG_02125,7,black
OG_02133,2,blue
OG_02126,3,brown
OG_02127,6,red
OG_02128,6,red
OG_02129,7,black
OG_02130,6,red
OG_02131,1,turquoise
OG_02132,5,green
OG_02147,1,turquoise
OG_02148,2,blue
OG_02150,7,black
OG_02134,7,black
OG_02135,1,turquoise
OG_02136,2,blue
OG_02137,3,brown
OG_02138,0,grey
OG_02139,3,brown
OG_02140,1,turquoise
OG_02141,1,turquoise
OG_02142,4,yellow
OG_02143,3,brown
OG_02144,6,red
OG_02145,5,green
OG_02146,6,red
OG_02159,5,green
OG_02160,3,brown
OG_02155,4,yellow
OG_02152,1,turquoise
OG_02153,4,yellow
OG_02156,6,red
OG_02157,1,turquoise
OG_02158,8,pink
OG_02163,3,brown
OG_02161,0,grey
OG_02178,6,red
OG_02179,1,turquoise
OG_02180,1,turquoise
OG_02164,1,turquoise
OG_02165,2,blue
OG_02166,6,red
OG_02167,1,turquoise
OG_02168,6,red
OG_02169,7,black
OG_02170,6,red
OG_02171,4,yellow
OG_02172,7,black
OG_02173,1,turquoise
OG_02174,1,turquoise
OG_02175,7,black
OG_02186,1,turquoise
OG_02187,2,blue
OG_02184,1,turquoise
OG_02185,2,blue
OG_02181,1,turquoise
OG_02182,1,turquoise
OG_02183,3,brown
OG_02188,1,turquoise
OG_02189,1,turquoise
OG_02190,11,greenyellow
OG_02191,1,turquoise
OG_02192,4,yellow
OG_02193,1,turquoise
OG_02194,2,blue
OG_02195,4,yellow
OG_02196,2,blue
OG_02197,7,black
OG_02198,5,green
OG_02201,4,yellow
OG_02199,4,yellow
OG_02200,0,grey
OG_02202,5,green
OG_02203,8,pink
OG_02204,1,turquoise
OG_02205,1,turquoise
OG_02206,1,turquoise
OG_02208,3,brown
OG_02207,1,turquoise
OG_02210,4,yellow
OG_02211,4,yellow
OG_02209,2,blue
OG_02212,2,blue
OG_02214,3,brown
OG_02216,1,turquoise
OG_02218,1,turquoise
OG_02217,9,magenta
OG_02219,7,black
OG_02231,6,red
OG_02233,1,turquoise
OG_02234,0,grey
OG_02235,2,blue
OG_02236,2,blue
OG_02232,10,purple
OG_02237,3,brown
OG_02220,4,yellow
OG_02222,1,turquoise
OG_02223,2,blue
OG_02224,7,black
OG_02225,1,turquoise
OG_02226,0,grey
OG_02227,2,blue
OG_02228,1,turquoise
OG_02229,3,brown
OG_02230,1,turquoise
OG_02241,7,black
OG_02238,1,turquoise
OG_02239,1,turquoise
OG_02240,1,turquoise
OG_02248,2,blue
OG_02242,6,red
OG_02243,2,blue
OG_02244,7,black
OG_02245,3,brown
OG_02246,2,blue
OG_02247,2,blue
OG_02249,7,black
OG_02250,6,red
OG_02251,1,turquoise
OG_02253,1,turquoise
OG_02254,11,greenyellow
OG_02255,2,blue
OG_02257,6,red
OG_02256,7,black
OG_02258,4,yellow
OG_02259,3,brown
OG_02266,1,turquoise
OG_02260,1,turquoise
OG_02261,7,black
OG_02262,0,grey
OG_02263,10,purple
OG_02264,6,red
OG_02267,9,magenta
OG_02268,1,turquoise
OG_02269,1,turquoise
OG_02271,1,turquoise
OG_02270,3,brown
OG_02272,1,turquoise
OG_02273,6,red
OG_02274,3,brown
OG_02275,2,blue
OG_02276,1,turquoise
OG_02277,2,blue
OG_02278,3,brown
OG_02280,2,blue
OG_02279,7,black
OG_02281,2,blue
OG_02282,1,turquoise
OG_02283,1,turquoise
OG_02285,0,grey
OG_02284,0,grey
OG_02287,4,yellow
OG_02288,4,yellow
OG_02289,2,blue
OG_02290,9,magenta
OG_02291,3,brown
OG_02292,4,yellow
OG_02299,6,red
OG_02300,7,black
OG_02293,6,red
OG_02294,6,red
OG_02295,6,red
OG_02296,3,brown
OG_02297,7,black
OG_02298,2,blue
OG_02309,9,magenta
OG_02310,3,brown
OG_02311,1,turquoise
OG_02301,6,red
OG_02302,1,turquoise
OG_02303,1,turquoise
OG_02304,6,red
OG_02305,6,red
OG_02306,1,turquoise
OG_02307,1,turquoise
OG_02308,2,blue
OG_02312,6,red
OG_02313,0,grey
OG_02314,6,red
OG_02315,1,turquoise
OG_02316,1,turquoise
OG_02317,3,brown
OG_02318,5,green
OG_02319,5,green
OG_02320,1,turquoise
OG_02321,8,pink
OG_02322,7,black
OG_02323,9,magenta
OG_02324,0,grey
OG_02325,1,turquoise
OG_02327,8,pink
OG_02328,2,blue
OG_02329,1,turquoise
OG_02330,1,turquoise
OG_02333,0,grey
OG_02332,6,red
OG_02334,2,blue
OG_02335,2,blue
OG_02331,8,pink
OG_02336,7,black
OG_02337,2,blue
OG_02346,1,turquoise
OG_02347,0,grey
OG_02338,5,green
OG_02339,1,turquoise
OG_02340,7,black
OG_02341,6,red
OG_02342,1,turquoise
OG_02343,3,brown
OG_02345,0,grey
OG_02348,1,turquoise
OG_02349,1,turquoise
OG_02350,1,turquoise
OG_02351,5,green
OG_02353,1,turquoise
OG_02354,2,blue
OG_02366,4,yellow
OG_02355,3,brown
OG_02356,1,turquoise
OG_02357,1,turquoise
OG_02358,4,yellow
OG_02367,6,red
OG_02359,6,red
OG_02360,1,turquoise
OG_02361,4,yellow
OG_02362,0,grey
OG_02363,2,blue
OG_02364,6,red
OG_02365,0,grey
OG_02382,1,turquoise
OG_02368,2,blue
OG_02369,5,green
OG_02370,10,purple
OG_02371,1,turquoise
OG_02372,2,blue
OG_02373,4,yellow
OG_02374,7,black
OG_02375,3,brown
OG_02376,1,turquoise
OG_02377,1,turquoise
OG_02378,1,turquoise
OG_02379,9,magenta
OG_02380,1,turquoise
OG_02381,2,blue
OG_02383,3,brown
OG_02395,5,green
OG_02399,13,salmon
OG_02396,1,turquoise
OG_02400,5,green
OG_02384,7,black
OG_02385,7,black
OG_02386,2,blue
OG_02387,8,pink
OG_02388,3,brown
OG_02389,0,grey
OG_02390,2,blue
OG_02391,0,grey
OG_02392,1,turquoise
OG_02393,7,black
OG_02394,0,grey
OG_02401,1,turquoise
OG_02402,2,blue
OG_02403,4,yellow
OG_02405,7,black
OG_02404,4,yellow
OG_02406,5,green
OG_02409,2,blue
OG_02410,7,black
OG_02413,4,yellow
OG_02411,1,turquoise
OG_02412,0,grey
OG_02414,4,yellow
OG_02415,7,black
OG_02416,1,turquoise
OG_02407,9,magenta
OG_02417,7,black
OG_02418,3,brown
OG_02419,0,grey
OG_02420,1,turquoise
OG_02422,5,green
OG_02423,1,turquoise
OG_02426,4,yellow
OG_02424,7,black
OG_02425,3,brown
OG_02427,4,yellow
OG_02428,5,green
OG_02429,7,black
OG_02430,0,grey
OG_02431,2,blue
OG_02432,4,yellow
OG_02433,4,yellow
OG_02434,1,turquoise
OG_02435,1,turquoise
OG_02436,1,turquoise
OG_02440,2,blue
OG_02441,3,brown
OG_02437,1,turquoise
OG_02438,5,green
OG_02442,1,turquoise
OG_02443,4,yellow
OG_02445,1,turquoise
OG_02444,0,grey
OG_02446,1,turquoise
OG_02447,6,red
OG_02449,0,grey
OG_02448,7,black
OG_02450,4,yellow
OG_02451,11,greenyellow
OG_02452,1,turquoise
OG_02453,1,turquoise
OG_02454,3,brown
OG_02455,3,brown
OG_02456,6,red
OG_02457,0,grey
OG_02458,2,blue
OG_02459,2,blue
OG_02460,2,blue
OG_02464,4,yellow
OG_02461,1,turquoise
OG_02462,1,turquoise
OG_02463,1,turquoise
OG_02466,1,turquoise
OG_02465,9,magenta
OG_02467,1,turquoise
OG_02468,5,green
OG_02469,5,green
OG_02470,5,green
OG_02471,2,blue
OG_02472,2,blue
OG_02473,12,tan
OG_02474,8,pink
OG_02475,1,turquoise
OG_02476,5,green
OG_02477,1,turquoise
OG_02478,1,turquoise
OG_02479,1,turquoise
OG_02480,3,brown
OG_02481,6,red
OG_02482,1,turquoise
OG_02483,6,red
OG_02484,1,turquoise
OG_02485,1,turquoise
OG_02486,1,turquoise
OG_02487,3,brown
OG_02491,5,green
OG_02492,1,turquoise
OG_02488,8,pink
OG_02489,1,turquoise
OG_02490,5,green
OG_02493,1,turquoise
OG_02494,4,yellow
OG_02495,2,blue
OG_02497,3,brown
OG_02498,2,blue
OG_02499,2,blue
OG_02500,7,black
OG_02501,3,brown
OG_02503,4,yellow
OG_02504,7,black
OG_02505,0,grey
OG_02506,4,yellow
OG_02507,1,turquoise
OG_02508,2,blue
OG_02509,1,turquoise
OG_02512,7,black
OG_02513,6,red
OG_02511,5,green
OG_02515,3,brown
OG_02518,2,blue
OG_02517,5,green
OG_02516,2,blue
OG_02519,5,green
OG_02523,1,turquoise
OG_02520,4,yellow
OG_02521,6,red
OG_02522,6,red
OG_02525,6,red
OG_02530,0,grey
OG_02526,4,yellow
OG_02527,2,blue
OG_02528,7,black
OG_02529,1,turquoise
OG_02531,1,turquoise
OG_02532,6,red
OG_02537,1,turquoise
OG_02533,2,blue
OG_02534,1,turquoise
OG_02535,1,turquoise
OG_02536,1,turquoise
OG_02539,2,blue
OG_02538,1,turquoise
OG_02540,5,green
OG_02542,4,yellow
OG_02543,5,green
OG_02541,1,turquoise
OG_02544,7,black
OG_02555,7,black
OG_02545,5,green
OG_02546,3,brown
OG_02547,4,yellow
OG_02548,7,black
OG_02549,6,red
OG_02550,1,turquoise
OG_02551,1,turquoise
OG_02552,1,turquoise
OG_02553,1,turquoise
OG_02554,7,black
OG_02563,7,black
OG_02564,2,blue
OG_02565,2,blue
OG_02566,1,turquoise
OG_02558,0,grey
OG_02557,2,blue
OG_02560,1,turquoise
OG_02561,0,grey
OG_02562,2,blue
OG_02568,5,green
OG_02567,6,red
OG_02569,5,green
OG_02570,5,green
OG_02573,1,turquoise
OG_02574,4,yellow
OG_02575,8,pink
OG_02571,4,yellow
OG_02572,1,turquoise
OG_02576,10,purple
OG_02577,2,blue
OG_02578,5,green
OG_02579,2,blue
OG_02580,5,green
OG_02585,4,yellow
OG_02581,6,red
OG_02583,0,grey
OG_02584,1,turquoise
OG_02586,5,green
OG_02587,1,turquoise
OG_02588,5,green
OG_02590,4,yellow
OG_02589,4,yellow
OG_02591,7,black
OG_02592,4,yellow
OG_02593,7,black
