fromNode	toNode	weight	direction	fromAltName	toAltName
FUN_008390	FUN_041170	0.0334572798238854	undirected	NA	NA
FUN_008390	FUN_041264	0.0387119297666655	undirected	NA	NA
FUN_008390	FUN_041622	0.0275673493183384	undirected	NA	NA
FUN_008390	FUN_042657	0.0804310727485912	undirected	NA	NA
FUN_008390	FUN_043005	0.0344432806463528	undirected	NA	NA
FUN_008390	FUN_004849	0.0315426563082658	undirected	NA	NA
FUN_008728	FUN_009594	0.0517706341137334	undirected	NA	NA
FUN_008728	FUN_011111	0.0314184522460562	undirected	NA	NA
FUN_008728	FUN_013290	0.0410053673233969	undirected	NA	NA
FUN_008728	FUN_013367	0.045102821570624	undirected	NA	NA
FUN_008728	FUN_015260	0.0549380785713061	undirected	NA	NA
FUN_008728	FUN_015436	0.0202368877925105	undirected	NA	NA
FUN_008728	FUN_016224	0.0586406945405699	undirected	NA	NA
FUN_008728	FUN_017752	0.0415249794645823	undirected	NA	NA
FUN_008728	FUN_018412	0.0499943669397336	undirected	NA	NA
FUN_008728	FUN_019032	0.0586237180233112	undirected	NA	NA
FUN_008728	FUN_019334	0.0718930970679875	undirected	NA	NA
FUN_008728	FUN_020944	0.033517956087931	undirected	NA	NA
FUN_008728	FUN_021123	0.0345554451938727	undirected	NA	NA
FUN_008728	FUN_024263	0.0655447798284833	undirected	NA	NA
FUN_008728	FUN_024266	0.0544415408414887	undirected	NA	NA
FUN_008728	FUN_024283	0.0714841869096301	undirected	NA	NA
FUN_008728	FUN_024318	0.0703103843582988	undirected	NA	NA
FUN_008728	FUN_024361	0.0633371177373534	undirected	NA	NA
FUN_008728	FUN_026003	0.0288248532429768	undirected	NA	NA
FUN_008728	FUN_026270	0.0320848929096812	undirected	NA	NA
FUN_008728	FUN_026498	0.0418067180249042	undirected	NA	NA
FUN_008728	FUN_028235	0.0214913652413556	undirected	NA	NA
FUN_008728	FUN_028871	0.0787053125381288	undirected	NA	NA
FUN_008728	FUN_028873	0.0523705932421872	undirected	NA	NA
FUN_008728	FUN_029487	0.0589574274871586	undirected	NA	NA
FUN_008728	FUN_029593	0.0375410196747657	undirected	NA	NA
FUN_008728	FUN_029744	0.0351555233748878	undirected	NA	NA
FUN_008728	FUN_032519	0.0415612639735197	undirected	NA	NA
FUN_008728	FUN_032549	0.0824093800049841	undirected	NA	NA
FUN_008728	FUN_033308	0.0548160321394595	undirected	NA	NA
FUN_008728	FUN_034103	0.0657842986937798	undirected	NA	NA
FUN_008728	FUN_035282	0.0594973300032876	undirected	NA	NA
FUN_008728	FUN_035283	0.0478307640857554	undirected	NA	NA
FUN_008728	FUN_035942	0.0392176578381903	undirected	NA	NA
FUN_008728	FUN_037419	0.109742816837428	undirected	NA	NA
FUN_008728	FUN_037420	0.067368314735006	undirected	NA	NA
FUN_008728	FUN_037968	0.0597000847545733	undirected	NA	NA
FUN_008728	FUN_038170	0.0403320434542742	undirected	NA	NA
FUN_008728	FUN_038434	0.0633780296584084	undirected	NA	NA
FUN_008728	FUN_038454	0.0702829245675284	undirected	NA	NA
FUN_008728	FUN_038720	0.0404407835084289	undirected	NA	NA
FUN_008728	FUN_039428	0.0781601480232736	undirected	NA	NA
FUN_008728	FUN_041167	0.0291050225183234	undirected	NA	NA
FUN_008728	FUN_041170	0.0315902323664819	undirected	NA	NA
FUN_008728	FUN_041264	0.0518811965261026	undirected	NA	NA
FUN_008728	FUN_041622	0.0293189955789404	undirected	NA	NA
FUN_008728	FUN_042657	0.0892690296129426	undirected	NA	NA
FUN_008728	FUN_043005	0.0339766139469939	undirected	NA	NA
FUN_008728	FUN_004849	0.0508983764172208	undirected	NA	NA
FUN_008728	FUN_016025	0.0484921386679023	undirected	NA	NA
FUN_009594	FUN_011111	0.0284343644449943	undirected	NA	NA
FUN_009594	FUN_013290	0.0366996121687763	undirected	NA	NA
FUN_009594	FUN_015260	0.0472927155809004	undirected	NA	NA
FUN_009594	FUN_016224	0.047778486381273	undirected	NA	NA
FUN_009594	FUN_017752	0.0405061401211024	undirected	NA	NA
FUN_009594	FUN_018412	0.0450650193309367	undirected	NA	NA
FUN_009594	FUN_019032	0.0396213888607849	undirected	NA	NA
FUN_009594	FUN_019334	0.0541695558805085	undirected	NA	NA
FUN_009594	FUN_020944	0.0267900274638954	undirected	NA	NA
FUN_009594	FUN_021123	0.0323165795276946	undirected	NA	NA
FUN_009594	FUN_024263	0.0364169691771911	undirected	NA	NA
FUN_009594	FUN_024266	0.033306766531755	undirected	NA	NA
FUN_009594	FUN_024283	0.046055132324942	undirected	NA	NA
FUN_009594	FUN_024318	0.063489593079367	undirected	NA	NA
FUN_009594	FUN_024361	0.0376376832469291	undirected	NA	NA
FUN_009594	FUN_026003	0.0204447308235253	undirected	NA	NA
FUN_009594	FUN_026270	0.022727871600623	undirected	NA	NA
FUN_009594	FUN_026498	0.0423128312414575	undirected	NA	NA
FUN_009594	FUN_028235	0.0207747027563459	undirected	NA	NA
FUN_009594	FUN_028871	0.0571825696310677	undirected	NA	NA
FUN_009594	FUN_028873	0.0271938345740958	undirected	NA	NA
FUN_009594	FUN_029487	0.0365992193675962	undirected	NA	NA
FUN_009594	FUN_029593	0.0317343950208236	undirected	NA	NA
FUN_009594	FUN_029744	0.0251068869303234	undirected	NA	NA
FUN_009594	FUN_032549	0.0848964830556245	undirected	NA	NA
FUN_009594	FUN_033308	0.0364135191874741	undirected	NA	NA
FUN_009594	FUN_034103	0.0353302952185948	undirected	NA	NA
FUN_009594	FUN_035282	0.0642237025177542	undirected	NA	NA
FUN_009594	FUN_035283	0.0402907661437036	undirected	NA	NA
FUN_009594	FUN_035942	0.0225819745257781	undirected	NA	NA
FUN_009594	FUN_037419	0.118430713436442	undirected	NA	NA
FUN_009594	FUN_037420	0.0820896074623275	undirected	NA	NA
FUN_009594	FUN_037968	0.0473746303142481	undirected	NA	NA
FUN_009594	FUN_038170	0.0397132113962778	undirected	NA	NA
FUN_009594	FUN_038434	0.0616620970470843	undirected	NA	NA
FUN_009594	FUN_038454	0.0695084932194279	undirected	NA	NA
FUN_009594	FUN_038720	0.0341815528564628	undirected	NA	NA
FUN_009594	FUN_039428	0.0697519474973646	undirected	NA	NA
FUN_009594	FUN_041264	0.0284024400227126	undirected	NA	NA
FUN_009594	FUN_041622	0.033550209691984	undirected	NA	NA
FUN_009594	FUN_042657	0.0738655343577552	undirected	NA	NA
FUN_009594	FUN_043005	0.0330259202060163	undirected	NA	NA
FUN_009594	FUN_004849	0.0260665310997375	undirected	NA	NA
FUN_009594	FUN_016025	0.0311211475605911	undirected	NA	NA
FUN_011111	FUN_011268	0.0261002082390882	undirected	NA	NA
FUN_011111	FUN_015260	0.0231548604665874	undirected	NA	NA
FUN_011111	FUN_016224	0.025120294746289	undirected	NA	NA
FUN_011111	FUN_016858	0.0208204551645625	undirected	NA	NA
FUN_011111	FUN_017752	0.0257829087097656	undirected	NA	NA
FUN_011111	FUN_018136	0.0202822330431133	undirected	NA	NA
FUN_011111	FUN_018412	0.0416664532613666	undirected	NA	NA
FUN_011111	FUN_019334	0.054671345786902	undirected	NA	NA
FUN_011111	FUN_020944	0.0271424532099485	undirected	NA	NA
FUN_011111	FUN_024263	0.02110518773119	undirected	NA	NA
FUN_011111	FUN_024266	0.0203178624064909	undirected	NA	NA
FUN_011111	FUN_024283	0.0333983655169766	undirected	NA	NA
FUN_011111	FUN_024318	0.0486009811643186	undirected	NA	NA
FUN_011111	FUN_024361	0.0243627024307283	undirected	NA	NA
FUN_011111	FUN_025774	0.028350848071248	undirected	NA	NA
FUN_011111	FUN_026003	0.0391239485308275	undirected	NA	NA
FUN_011111	FUN_026270	0.0309733647818231	undirected	NA	NA
FUN_011111	FUN_026498	0.0211367949025289	undirected	NA	NA
FUN_011111	FUN_028871	0.0376369149069098	undirected	NA	NA
FUN_011111	FUN_029487	0.0204151954041527	undirected	NA	NA
FUN_011111	FUN_029744	0.0353411693166248	undirected	NA	NA
FUN_011111	FUN_032549	0.0462452956787073	undirected	NA	NA
FUN_011111	FUN_033308	0.0211434587843544	undirected	NA	NA
FUN_011111	FUN_033832	0.027280575013445	undirected	NA	NA
FUN_011111	FUN_034103	0.0235746162202952	undirected	NA	NA
FUN_011111	FUN_035282	0.0592498135924899	undirected	NA	NA
FUN_011111	FUN_035283	0.0310372209060941	undirected	NA	NA
FUN_011111	FUN_035942	0.0234653489226706	undirected	NA	NA
FUN_011111	FUN_037419	0.0785155981090545	undirected	NA	NA
FUN_011111	FUN_037420	0.0618695012200792	undirected	NA	NA
FUN_011111	FUN_037968	0.0393359183169823	undirected	NA	NA
FUN_011111	FUN_038087	0.0246049296175381	undirected	NA	NA
FUN_011111	FUN_038434	0.0422400331525482	undirected	NA	NA
FUN_011111	FUN_038454	0.0394321066857022	undirected	NA	NA
FUN_011111	FUN_039428	0.0505530157042054	undirected	NA	NA
FUN_011111	FUN_041167	0.0331602417524721	undirected	NA	NA
FUN_011111	FUN_041168	0.0456454757319693	undirected	NA	NA
FUN_011111	FUN_041170	0.0419531905905092	undirected	NA	NA
FUN_011111	FUN_041622	0.0392025097432368	undirected	NA	NA
FUN_011111	FUN_042657	0.0619547797985694	undirected	NA	NA
FUN_011111	FUN_043005	0.0283763381486891	undirected	NA	NA
FUN_011111	FUN_016025	0.0207988263480371	undirected	NA	NA
FUN_011268	FUN_013367	0.0244811466100824	undirected	NA	NA
FUN_011268	FUN_015260	0.022619747349703	undirected	NA	NA
FUN_011268	FUN_016858	0.0280637028508695	undirected	NA	NA
FUN_011268	FUN_018136	0.0495392665870157	undirected	NA	NA
FUN_011268	FUN_018412	0.0250500007688949	undirected	NA	NA
FUN_011268	FUN_019334	0.0373874168101091	undirected	NA	NA
FUN_011268	FUN_020944	0.0331445193837615	undirected	NA	NA
FUN_011268	FUN_021123	0.0219689731511912	undirected	NA	NA
FUN_011268	FUN_024266	0.0239102655022903	undirected	NA	NA
FUN_011268	FUN_024318	0.028580860624005	undirected	NA	NA
FUN_011268	FUN_025774	0.0305367975673225	undirected	NA	NA
FUN_011268	FUN_026003	0.0420570769065468	undirected	NA	NA
FUN_011268	FUN_026270	0.0371405275476338	undirected	NA	NA
FUN_011268	FUN_028871	0.0409831301921107	undirected	NA	NA
FUN_011268	FUN_028873	0.0264300783257989	undirected	NA	NA
FUN_011268	FUN_029744	0.0340373137378051	undirected	NA	NA
FUN_011268	FUN_031836	0.0349048823888247	undirected	NA	NA
FUN_011268	FUN_032549	0.0462928294344065	undirected	NA	NA
FUN_011268	FUN_033308	0.0206395856286064	undirected	NA	NA
FUN_011268	FUN_033832	0.0540196483996082	undirected	NA	NA
FUN_011268	FUN_035282	0.0496106265367097	undirected	NA	NA
FUN_011268	FUN_035283	0.030063440211453	undirected	NA	NA
FUN_011268	FUN_037419	0.0570700025576295	undirected	NA	NA
FUN_011268	FUN_037420	0.051259842783541	undirected	NA	NA
FUN_011268	FUN_037968	0.0304274077663352	undirected	NA	NA
FUN_011268	FUN_038087	0.0328990559427312	undirected	NA	NA
FUN_011268	FUN_038434	0.0340059388668156	undirected	NA	NA
FUN_011268	FUN_038454	0.0295617896747406	undirected	NA	NA
FUN_011268	FUN_039428	0.0577446466127738	undirected	NA	NA
FUN_011268	FUN_041167	0.0231667027786796	undirected	NA	NA
FUN_011268	FUN_041168	0.0319013526225788	undirected	NA	NA
FUN_011268	FUN_041170	0.0289837843406447	undirected	NA	NA
FUN_011268	FUN_041622	0.0328140093418675	undirected	NA	NA
FUN_011268	FUN_042657	0.0382710668539468	undirected	NA	NA
FUN_011268	FUN_043005	0.02320177646801	undirected	NA	NA
FUN_013290	FUN_015260	0.0319324446168823	undirected	NA	NA
FUN_013290	FUN_016224	0.0413052876563356	undirected	NA	NA
FUN_013290	FUN_017752	0.0289949909149734	undirected	NA	NA
FUN_013290	FUN_018412	0.0329284623100179	undirected	NA	NA
FUN_013290	FUN_019032	0.0223535471621964	undirected	NA	NA
FUN_013290	FUN_019334	0.0519362727446483	undirected	NA	NA
FUN_013290	FUN_024263	0.0299754370508484	undirected	NA	NA
FUN_013290	FUN_024283	0.0488657633172771	undirected	NA	NA
FUN_013290	FUN_024318	0.0593152110495523	undirected	NA	NA
FUN_013290	FUN_024361	0.03009715511592	undirected	NA	NA
FUN_013290	FUN_026498	0.0374938031462212	undirected	NA	NA
FUN_013290	FUN_028871	0.0400435979053609	undirected	NA	NA
FUN_013290	FUN_029487	0.0250350599498155	undirected	NA	NA
FUN_013290	FUN_032549	0.0839277793857625	undirected	NA	NA
FUN_013290	FUN_033308	0.0229196141548253	undirected	NA	NA
FUN_013290	FUN_034103	0.0271265308452594	undirected	NA	NA
FUN_013290	FUN_035282	0.0493073628503665	undirected	NA	NA
FUN_013290	FUN_035283	0.031655754464713	undirected	NA	NA
FUN_013290	FUN_037419	0.106448741248745	undirected	NA	NA
FUN_013290	FUN_037420	0.07295979005529	undirected	NA	NA
FUN_013290	FUN_037968	0.0411771939714181	undirected	NA	NA
FUN_013290	FUN_038434	0.0458117592665929	undirected	NA	NA
FUN_013290	FUN_038454	0.0758992940960645	undirected	NA	NA
FUN_013290	FUN_038720	0.0290602511830032	undirected	NA	NA
FUN_013290	FUN_039428	0.0536648310032724	undirected	NA	NA
FUN_013290	FUN_041264	0.0437882795108295	undirected	NA	NA
FUN_013290	FUN_041622	0.0366342625607498	undirected	NA	NA
FUN_013290	FUN_042657	0.0627832212072349	undirected	NA	NA
FUN_013290	FUN_043005	0.03214522875905	undirected	NA	NA
FUN_013290	FUN_004049	0.0251598781110054	undirected	NA	NA
FUN_013367	FUN_015260	0.0310352279920988	undirected	NA	NA
FUN_013367	FUN_016224	0.0221949837784966	undirected	NA	NA
FUN_013367	FUN_016858	0.0321384253125266	undirected	NA	NA
FUN_013367	FUN_018136	0.034439600137509	undirected	NA	NA
FUN_013367	FUN_018412	0.0374565848675915	undirected	NA	NA
FUN_013367	FUN_019334	0.0556872013297122	undirected	NA	NA
FUN_013367	FUN_020944	0.0273770021371899	undirected	NA	NA
FUN_013367	FUN_024263	0.0240115295235048	undirected	NA	NA
FUN_013367	FUN_024266	0.0285933165025399	undirected	NA	NA
FUN_013367	FUN_024283	0.0375341624467493	undirected	NA	NA
FUN_013367	FUN_024318	0.0399408479125918	undirected	NA	NA
FUN_013367	FUN_024361	0.026555006089919	undirected	NA	NA
FUN_013367	FUN_026003	0.0260420564477653	undirected	NA	NA
FUN_013367	FUN_026270	0.0346735615310311	undirected	NA	NA
FUN_013367	FUN_026498	0.0246850185898915	undirected	NA	NA
FUN_013367	FUN_028871	0.066378445894125	undirected	NA	NA
FUN_013367	FUN_028873	0.0354069729372251	undirected	NA	NA
FUN_013367	FUN_029744	0.0338753425745921	undirected	NA	NA
FUN_013367	FUN_031836	0.022409089390764	undirected	NA	NA
FUN_013367	FUN_032519	0.0235715925835924	undirected	NA	NA
FUN_013367	FUN_032549	0.0595178727524464	undirected	NA	NA
FUN_013367	FUN_033308	0.0243586652891017	undirected	NA	NA
FUN_013367	FUN_033832	0.0230625452599468	undirected	NA	NA
FUN_013367	FUN_034103	0.0230886399433581	undirected	NA	NA
FUN_013367	FUN_035282	0.0548703526685355	undirected	NA	NA
FUN_013367	FUN_035283	0.0309376481928876	undirected	NA	NA
FUN_013367	FUN_035942	0.020888585944186	undirected	NA	NA
FUN_013367	FUN_037419	0.0659713479409673	undirected	NA	NA
FUN_013367	FUN_037420	0.0458865292175271	undirected	NA	NA
FUN_013367	FUN_037968	0.0377313416790954	undirected	NA	NA
FUN_013367	FUN_038434	0.0374010342435933	undirected	NA	NA
FUN_013367	FUN_038454	0.0450120002890523	undirected	NA	NA
FUN_013367	FUN_039428	0.0564405243960464	undirected	NA	NA
FUN_013367	FUN_041167	0.027895772002783	undirected	NA	NA
FUN_013367	FUN_041170	0.0249508163410133	undirected	NA	NA
FUN_013367	FUN_041264	0.0335287289844097	undirected	NA	NA
FUN_013367	FUN_041622	0.0259934419831849	undirected	NA	NA
FUN_013367	FUN_042657	0.0530949984587401	undirected	NA	NA
FUN_013367	FUN_043005	0.0208996026562538	undirected	NA	NA
FUN_013367	FUN_004049	0.020814036515779	undirected	NA	NA
FUN_013367	FUN_004849	0.0262130527052492	undirected	NA	NA
FUN_015260	FUN_016224	0.0511881950939513	undirected	NA	NA
FUN_015260	FUN_017752	0.0348641731781131	undirected	NA	NA
FUN_015260	FUN_018412	0.040189011019916	undirected	NA	NA
FUN_015260	FUN_019032	0.0399240773937835	undirected	NA	NA
FUN_015260	FUN_019334	0.0502914567258752	undirected	NA	NA
FUN_015260	FUN_020944	0.0205804351655948	undirected	NA	NA
FUN_015260	FUN_021123	0.0250855217405834	undirected	NA	NA
FUN_015260	FUN_024263	0.041246334153876	undirected	NA	NA
FUN_015260	FUN_024266	0.0334403458605288	undirected	NA	NA
FUN_015260	FUN_024283	0.0466387031114538	undirected	NA	NA
FUN_015260	FUN_024318	0.0534105592021192	undirected	NA	NA
FUN_015260	FUN_024361	0.0535560891699864	undirected	NA	NA
FUN_015260	FUN_026003	0.0309253497782674	undirected	NA	NA
FUN_015260	FUN_026270	0.0292612629860268	undirected	NA	NA
FUN_015260	FUN_026498	0.0489106908194208	undirected	NA	NA
FUN_015260	FUN_028871	0.0836449368931942	undirected	NA	NA
FUN_015260	FUN_028873	0.0531550086958771	undirected	NA	NA
FUN_015260	FUN_029487	0.0428003561400199	undirected	NA	NA
FUN_015260	FUN_029593	0.0440828946437903	undirected	NA	NA
FUN_015260	FUN_029744	0.0204569800958088	undirected	NA	NA
FUN_015260	FUN_032549	0.0889125311486414	undirected	NA	NA
FUN_015260	FUN_033308	0.0392744717186309	undirected	NA	NA
FUN_015260	FUN_033832	0.0266969190025955	undirected	NA	NA
FUN_015260	FUN_034103	0.0419276205713311	undirected	NA	NA
FUN_015260	FUN_035282	0.0506331516017566	undirected	NA	NA
FUN_015260	FUN_035283	0.0413031556297267	undirected	NA	NA
FUN_015260	FUN_035942	0.022281232355056	undirected	NA	NA
FUN_015260	FUN_037419	0.0999043189214853	undirected	NA	NA
FUN_015260	FUN_037420	0.0636553257748448	undirected	NA	NA
FUN_015260	FUN_037968	0.0511331164653321	undirected	NA	NA
FUN_015260	FUN_038170	0.0313228193858388	undirected	NA	NA
FUN_015260	FUN_038434	0.0538803067098653	undirected	NA	NA
FUN_015260	FUN_038454	0.0658334013584105	undirected	NA	NA
FUN_015260	FUN_038720	0.0344207448561885	undirected	NA	NA
FUN_015260	FUN_039428	0.083013345383538	undirected	NA	NA
FUN_015260	FUN_041170	0.021170626679558	undirected	NA	NA
FUN_015260	FUN_041264	0.0405087983993262	undirected	NA	NA
FUN_015260	FUN_041622	0.0332418490299921	undirected	NA	NA
FUN_015260	FUN_042657	0.0675278028803155	undirected	NA	NA
FUN_015260	FUN_043005	0.0295053554289162	undirected	NA	NA
FUN_015260	FUN_004849	0.0401787797695636	undirected	NA	NA
FUN_015260	FUN_016025	0.0301291102992529	undirected	NA	NA
FUN_015436	FUN_018412	0.0403393074854739	undirected	NA	NA
FUN_015436	FUN_019334	0.0293013561254771	undirected	NA	NA
FUN_015436	FUN_024318	0.0302012624317006	undirected	NA	NA
FUN_015436	FUN_028871	0.0200046309914933	undirected	NA	NA
FUN_015436	FUN_032549	0.0277015189475632	undirected	NA	NA
FUN_015436	FUN_035282	0.035893221764459	undirected	NA	NA
FUN_015436	FUN_037419	0.0565678535463683	undirected	NA	NA
FUN_015436	FUN_037420	0.0453304809013294	undirected	NA	NA
FUN_015436	FUN_037968	0.0289573538454025	undirected	NA	NA
FUN_015436	FUN_038434	0.0233376199247464	undirected	NA	NA
FUN_015436	FUN_038454	0.0278672823729182	undirected	NA	NA
FUN_015436	FUN_039428	0.0323267536994786	undirected	NA	NA
FUN_015436	FUN_041167	0.0250297943350905	undirected	NA	NA
FUN_015436	FUN_041168	0.0381129289039914	undirected	NA	NA
FUN_015436	FUN_041170	0.040815694209498	undirected	NA	NA
FUN_015436	FUN_041622	0.0236345315088686	undirected	NA	NA
FUN_015436	FUN_042657	0.0488414270615544	undirected	NA	NA
FUN_016224	FUN_017752	0.0451744004604129	undirected	NA	NA
FUN_016224	FUN_018412	0.0429232949084862	undirected	NA	NA
FUN_016224	FUN_019032	0.0403960191182138	undirected	NA	NA
FUN_016224	FUN_019334	0.0553623125753835	undirected	NA	NA
FUN_016224	FUN_020944	0.0247435164184499	undirected	NA	NA
FUN_016224	FUN_021123	0.0304242444118283	undirected	NA	NA
FUN_016224	FUN_024263	0.0412546438157594	undirected	NA	NA
FUN_016224	FUN_024266	0.0332887180021053	undirected	NA	NA
FUN_016224	FUN_024283	0.0515005590337512	undirected	NA	NA
FUN_016224	FUN_024318	0.0653538549902606	undirected	NA	NA
FUN_016224	FUN_024361	0.045973184681692	undirected	NA	NA
FUN_016224	FUN_026003	0.0225697497887519	undirected	NA	NA
FUN_016224	FUN_026270	0.0248996878902047	undirected	NA	NA
FUN_016224	FUN_026498	0.042922745387558	undirected	NA	NA
FUN_016224	FUN_028871	0.0588065984790727	undirected	NA	NA
FUN_016224	FUN_028873	0.0277686495432241	undirected	NA	NA
FUN_016224	FUN_029487	0.0443270276608898	undirected	NA	NA
FUN_016224	FUN_029593	0.0323902457181452	undirected	NA	NA
FUN_016224	FUN_029744	0.0218328580220067	undirected	NA	NA
FUN_016224	FUN_032549	0.0923839350075859	undirected	NA	NA
FUN_016224	FUN_033308	0.0427922256325478	undirected	NA	NA
FUN_016224	FUN_034103	0.0393048788589826	undirected	NA	NA
FUN_016224	FUN_035282	0.0604483498082675	undirected	NA	NA
FUN_016224	FUN_035283	0.0427714201153182	undirected	NA	NA
FUN_016224	FUN_035942	0.0201661675425527	undirected	NA	NA
FUN_016224	FUN_037419	0.119837931917694	undirected	NA	NA
FUN_016224	FUN_037420	0.0812230746781729	undirected	NA	NA
FUN_016224	FUN_037968	0.0521900884731438	undirected	NA	NA
FUN_016224	FUN_038170	0.0392358558212658	undirected	NA	NA
FUN_016224	FUN_038434	0.0652209226274859	undirected	NA	NA
FUN_016224	FUN_038454	0.0730744841868562	undirected	NA	NA
FUN_016224	FUN_038720	0.0406453503626888	undirected	NA	NA
FUN_016224	FUN_039428	0.071247182256569	undirected	NA	NA
FUN_016224	FUN_041170	0.0238396166501316	undirected	NA	NA
FUN_016224	FUN_041264	0.0350226316880275	undirected	NA	NA
FUN_016224	FUN_041622	0.0392948607341547	undirected	NA	NA
FUN_016224	FUN_042657	0.074901475289282	undirected	NA	NA
FUN_016224	FUN_043005	0.0388650919300461	undirected	NA	NA
FUN_016224	FUN_004849	0.0302923224093597	undirected	NA	NA
FUN_016224	FUN_016025	0.0320613378003657	undirected	NA	NA
FUN_016858	FUN_018136	0.0509945718590043	undirected	NA	NA
FUN_016858	FUN_018412	0.0237412795359753	undirected	NA	NA
FUN_016858	FUN_019334	0.0224988391961703	undirected	NA	NA
FUN_016858	FUN_020944	0.0229203116358984	undirected	NA	NA
FUN_016858	FUN_024266	0.0279277787974655	undirected	NA	NA
FUN_016858	FUN_025774	0.0272221757695231	undirected	NA	NA
FUN_016858	FUN_026003	0.0323378036283272	undirected	NA	NA
FUN_016858	FUN_026270	0.0463257724783886	undirected	NA	NA
FUN_016858	FUN_026498	0.0209950857438665	undirected	NA	NA
FUN_016858	FUN_028871	0.0219416554571412	undirected	NA	NA
FUN_016858	FUN_029593	0.025096360782842	undirected	NA	NA
FUN_016858	FUN_029744	0.0478242378768131	undirected	NA	NA
FUN_016858	FUN_031836	0.0413344202887791	undirected	NA	NA
FUN_016858	FUN_032549	0.0277697558948944	undirected	NA	NA
FUN_016858	FUN_032708	0.0304385574749196	undirected	NA	NA
FUN_016858	FUN_033308	0.0213884191157108	undirected	NA	NA
FUN_016858	FUN_033832	0.0336198588656466	undirected	NA	NA
FUN_016858	FUN_035282	0.047678168868424	undirected	NA	NA
FUN_016858	FUN_035283	0.0322744978755093	undirected	NA	NA
FUN_016858	FUN_037419	0.0321129794442067	undirected	NA	NA
FUN_016858	FUN_037420	0.0339228560679769	undirected	NA	NA
FUN_016858	FUN_038087	0.0287868264782705	undirected	NA	NA
FUN_016858	FUN_038434	0.0200736928063496	undirected	NA	NA
FUN_016858	FUN_038454	0.0203759698547309	undirected	NA	NA
FUN_016858	FUN_039428	0.0227286071191838	undirected	NA	NA
FUN_016858	FUN_041167	0.0368597826138891	undirected	NA	NA
FUN_016858	FUN_041168	0.0384966908090875	undirected	NA	NA
FUN_016858	FUN_041170	0.0287463483972093	undirected	NA	NA
FUN_016858	FUN_041622	0.0434247744397242	undirected	NA	NA
FUN_016858	FUN_043005	0.0257914539856338	undirected	NA	NA
FUN_017752	FUN_018412	0.0348884358778931	undirected	NA	NA
FUN_017752	FUN_019032	0.0249386827415976	undirected	NA	NA
FUN_017752	FUN_019334	0.0541830801086981	undirected	NA	NA
FUN_017752	FUN_020944	0.0292457560117796	undirected	NA	NA
FUN_017752	FUN_021123	0.0255278033814672	undirected	NA	NA
FUN_017752	FUN_024263	0.0312407264349347	undirected	NA	NA
FUN_017752	FUN_024266	0.0273564723655497	undirected	NA	NA
FUN_017752	FUN_024283	0.0502488681105832	undirected	NA	NA
FUN_017752	FUN_024318	0.0661315048563685	undirected	NA	NA
FUN_017752	FUN_024361	0.0273062579629407	undirected	NA	NA
FUN_017752	FUN_026270	0.0235082071387843	undirected	NA	NA
FUN_017752	FUN_026498	0.0372080971536088	undirected	NA	NA
FUN_017752	FUN_028235	0.020213973363578	undirected	NA	NA
FUN_017752	FUN_028871	0.0387750178585503	undirected	NA	NA
FUN_017752	FUN_029487	0.0261216911889698	undirected	NA	NA
FUN_017752	FUN_029744	0.0202108812290197	undirected	NA	NA
FUN_017752	FUN_032549	0.0811384689883752	undirected	NA	NA
FUN_017752	FUN_033308	0.03284776774469	undirected	NA	NA
FUN_017752	FUN_033832	0.0203080734227996	undirected	NA	NA
FUN_017752	FUN_034103	0.0244319053383536	undirected	NA	NA
FUN_017752	FUN_035282	0.0619828765361357	undirected	NA	NA
FUN_017752	FUN_035283	0.0418481050054399	undirected	NA	NA
FUN_017752	FUN_037419	0.115520273674563	undirected	NA	NA
FUN_017752	FUN_037420	0.0902000539606737	undirected	NA	NA
FUN_017752	FUN_037968	0.0446599848250312	undirected	NA	NA
FUN_017752	FUN_038170	0.0293570515469034	undirected	NA	NA
FUN_017752	FUN_038434	0.0549389085358254	undirected	NA	NA
FUN_017752	FUN_038454	0.0751198051065531	undirected	NA	NA
FUN_017752	FUN_038720	0.0343886792594751	undirected	NA	NA
FUN_017752	FUN_039428	0.0608743403136225	undirected	NA	NA
FUN_017752	FUN_041168	0.0209771858462965	undirected	NA	NA
FUN_017752	FUN_041170	0.0201649878706947	undirected	NA	NA
FUN_017752	FUN_041264	0.0286828069004025	undirected	NA	NA
FUN_017752	FUN_041622	0.0440174876354926	undirected	NA	NA
FUN_017752	FUN_042657	0.0678785214052552	undirected	NA	NA
FUN_017752	FUN_043005	0.0329950696348226	undirected	NA	NA
FUN_017752	FUN_016025	0.0240661313155021	undirected	NA	NA
FUN_018136	FUN_018412	0.0216829548982149	undirected	NA	NA
FUN_018136	FUN_019334	0.0298760943772401	undirected	NA	NA
FUN_018136	FUN_020944	0.0380111973635852	undirected	NA	NA
FUN_018136	FUN_021123	0.0225894394983681	undirected	NA	NA
FUN_018136	FUN_024266	0.0382262159767586	undirected	NA	NA
FUN_018136	FUN_024318	0.0230431106961217	undirected	NA	NA
FUN_018136	FUN_025774	0.0247179216373677	undirected	NA	NA
FUN_018136	FUN_026003	0.0397021947877927	undirected	NA	NA
FUN_018136	FUN_026270	0.0476376506543544	undirected	NA	NA
FUN_018136	FUN_026498	0.0257119062413653	undirected	NA	NA
