,Component_1,Component_2,Component_3,Component_4,Component_5
OG_00026,0.2360981101910945,0.2215631531878762,0.41839811569208807,0.41019115001384876,0.4163765715754458
OG_00027,1.5854637853942868,1.5144025414620759,1.3059326430582794,1.8420528595084995,1.6755431473252704
OG_00028,0.879615323304402,0.8292846936646606,0.8510348651114662,1.054971467089586,0.9839521910370477
OG_00029,0.361477323225382,0.3543238363726463,0.2897729378438847,0.452449824221669,0.5144391620401502
OG_00030,0.21213815206082767,0.26616109691922646,0.0,0.1808280883937941,0.23679173331957512
OG_00031,1.7010330434225411,1.6054988690301468,1.413508585052937,1.960656603717919,1.7714093832408326
OG_00032,0.06515329748450563,0.0,0.7095058222781871,0.40554009971905647,0.2293840934395295
OG_00033,0.19294910216551756,0.1769939245820258,0.12104990965756525,0.0,0.12423772842823318
OG_00034,1.7702637351264527,1.7577603880696704,0.878948875354698,1.7480630682525742,1.9183192608411113
OG_00035,0.3893424653616564,0.20735610828020604,0.0,0.1766329319585817,0.0
OG_00036,0.5819952256318298,0.5700675034050777,0.0,0.45766444878600443,0.49999597351121466
OG_00037,1.0641612177001267,1.1070609446767121,0.44286472058316656,1.0558741512811272,1.0423481764701008
OG_00038,0.8237321769695427,0.767100047339663,0.953627782113616,1.1032350612385908,1.0497943163758867
OG_00039,1.2966151085772801,1.204444702604443,0.7859520460632166,1.3589558404309972,1.2405155886816672
OG_00040,1.0749193719697396,0.9885767066093891,1.176675763210683,1.3997264862672145,1.27999013911216
OG_00041,0.3407715670890664,0.4202087076097842,0.0,0.25499326200197525,0.49567638897300864
OG_00042,0.34757732735036884,0.21846372222932595,1.5638046508234134,0.975162380861975,0.6415710971668488
OG_00043,0.06677749895782463,0.0,1.4546628127325534,0.6298953061791753,0.1864145799507471
OG_00044,0.10907435060006923,0.017639439465998642,0.6774396053627695,0.38907578636539086,0.2236237804887954
OG_00045,0.48639517206434746,0.40286768114018884,0.14217325925796936,0.43527358982367953,0.33948513491489646
OG_00046,0.3915870417122784,0.3833489638601334,0.26078544577455637,0.4603472679196425,0.4474201213074156
OG_00047,1.41849613691125,1.3454313888558556,0.9830079885301376,1.4931390528863537,1.3995482738862903
OG_00048,0.256999681776042,0.23784162521667482,0.7070146916574918,0.5499684897495255,0.36381997613001715
OG_00049,0.1832180140339433,0.09676802153844476,0.7411320501171267,0.4949759726311387,0.22080809824553238
OG_00050,0.13106081069115888,0.0,0.924791463805329,0.5234449086095884,0.21419945639752247
OG_00051,1.2117698268884656,1.1986138503252446,0.516285141975841,1.1773374994369625,1.3983165145302123
OG_00052,0.3209645653660268,0.38459601317670183,0.0,0.2928982648498661,0.44260897601552035
OG_00053,0.8909961384419606,0.6599112009133459,0.0,0.4938309163896471,0.398666786111127
OG_00054,1.364130962433374,1.2430023166756083,0.5585157643860075,1.2500668281137048,1.0989231995510218
OG_00055,0.20930123385485616,0.08117770164407687,1.0279846120527196,0.5553201585089492,0.3082889571177927
OG_00056,0.8341044603470539,0.811121039886988,0.782764597530644,1.0161142733889854,0.9957535347811449
OG_00057,0.0,0.04103191989265074,0.15902109533605635,0.09868236887431268,0.06164723465897107
OG_00058,0.2771476797375173,0.24489650628548454,0.6416045612769364,0.5081649264924278,0.5262677753712527
OG_00059,0.7548391746619164,0.7074926062133351,0.7224542810650074,0.9320832251360107,0.8175691205522657
OG_00060,1.2390445021743783,1.1823795012690115,1.1984238842884487,1.4419988019410164,1.215665658171826
OG_00061,0.6209424247445237,0.6063463361243903,0.2819158052386784,0.6481705126480893,0.5881836071014471
OG_00062,1.0840766624854328,1.0272562630066107,0.6954016573414331,1.1588329447218353,1.2112191184904686
OG_00063,2.649513469588658,2.704792093392915,1.0910630065494895,2.5284247256754337,2.6974932537355008
OG_00064,0.8437046654562957,0.7787343183585698,0.41272500812609336,0.8256642962472494,0.6737545050491814
OG_00065,0.5330913902392422,0.5814461311904839,0.08273327875616596,0.4594440981974327,0.6614439605149459
OG_00066,0.9018636489286425,0.9628046598206081,0.07588939794356679,0.7426265025037547,0.9162895489332694
OG_00067,0.8256405899858594,0.7367805477703365,1.002429393801429,1.1069031613677915,0.868613073311302
OG_00068,0.9789330276432305,0.9439459245621767,0.711790706821281,1.0582031439934134,0.9663555747663236
OG_00069,0.36987771935021735,0.28022850657056486,0.8722120754719709,0.6857953157024295,0.6199673037082757
OG_00070,0.8430551510985048,0.8180431413618443,0.6377397120657182,0.967242164295528,0.9919154695214821
OG_00071,1.3594690871766153,1.2637217351816405,0.23735118699849655,0.7965803282595723,0.9626349798928215
OG_00072,0.5762247901318648,0.5442779032389727,0.0,0.4393008639014435,0.43073400824061486
OG_00073,0.6756335972509501,0.5088059635315578,1.5498223076799906,1.2144484306651595,0.9547512920373153
OG_00074,1.1870418372925562,1.037714254881921,0.8953637888121847,1.302493466165867,1.6945019240431376
OG_00075,0.042933917993104705,0.0,0.15351588706277164,0.11453658175775587,0.0020526469022416117
OG_00076,0.9621425009133062,0.9339515820778478,0.985327300184935,1.2092466472521604,0.980556628014531
OG_00077,2.581043763031436,2.490773652792315,2.076373325368043,2.915860981017395,2.8303761405154497
OG_00078,0.10326320855755264,0.0,1.0026636309891348,0.4767234391505966,0.22508156899225262
OG_00079,1.0698183124760097,0.9773222716406392,1.7398288307804994,1.5917342825257776,1.313535386998367
OG_00080,1.8043797708575406,1.8156294086980498,0.8550731734983172,1.8034020229592858,1.8363748863457958
OG_00081,1.6440714917965045,1.5223868845709922,1.4949631295614934,1.9285196690324922,1.6709486752266005
OG_00082,0.39480248994725015,0.0,2.8597485297397127,1.286376934254013,0.2874299153585908
OG_00083,0.08422847595336112,0.0,0.6127461767494635,0.35135630677933866,0.05226696538140999
OG_00084,0.35991122674912646,0.39773188939285326,0.014870787131614886,0.3303494803556902,0.37487232403957016
OG_00085,1.6874634155588761,1.5935320163908833,1.2946739260694808,1.8735487736777512,1.6377108876209299
OG_00086,0.48072076885697107,0.352587760953982,1.0328329451975462,0.8429209067282493,0.48005438641225556
OG_00087,2.1645183471979976,2.182705891740203,0.9391370287367409,2.0738759973633734,2.1903268425367037
OG_00088,0.0025526735761004947,0.028691464216861348,0.1215268265729336,0.04079326947571244,0.01604647000578516
OG_00089,0.9535517406953394,0.8731473629663725,0.0,0.5913819176894187,0.6362266633804144
OG_00090,0.8641419555502734,0.8698747932166655,0.3928066930068069,0.8825843302466154,0.9115949006542041
OG_00091,1.5704450999184165,1.4423344330516041,1.2849596068140885,1.8075181464141326,1.5581601397335052
OG_00092,0.6183951863457444,0.5160511818252016,1.499252139782388,1.1525661330859502,0.8154814330333808
OG_00093,0.17637605971135642,0.07139880362984141,0.3081955860610793,0.19334494538452274,0.0
OG_00094,0.08758934221529507,0.05695405816818723,0.3296351755093575,0.24986795371182272,0.19971186282980588
OG_00095,0.43464128547485964,0.33303512425611287,0.7883866289033101,0.6592668626452824,0.7407324145657229
OG_00096,0.09489943646378982,0.0,0.6081113623016038,0.33555458517882436,0.37899424996449343
OG_00097,0.12232206268414049,0.1397008115777926,0.10950870648873272,0.16992017578970628,0.1339830598946892
OG_00098,1.31691557673927,1.2266611327411823,1.1528263515052957,1.5238587115017745,1.2748112056478849
OG_00099,0.7766109987559005,0.7687720414654247,0.46083506446894357,0.8310996159851601,0.8005154513484588
OG_00100,0.9430683329005211,0.944721630259642,0.8137736384245827,1.1206274350847552,1.1255827403172698
OG_00101,0.12126741334930059,0.04062285308598866,0.25734578528946467,0.22309463371691582,0.03174116045417457
OG_00102,0.44696020083626203,0.3886424933523092,0.0,0.16810408138088395,0.26937953812436727
OG_00103,0.5163876351441347,0.45609532109824824,0.88988881552567,0.822141478848075,0.7557291290931488
OG_00104,1.3542957306326853,1.304608763073279,0.9955405902348538,1.5277163241188618,1.5757929572325895
OG_00105,0.10475099211547909,0.0,0.30746218694927485,0.21003648937824784,0.117451221255044
OG_00106,1.0266152320138897,0.9527989292485245,0.8121447333373456,1.181011300992323,0.9775566962268332
OG_00107,1.5298228373052614,1.552651823435166,1.0509521055396667,1.6356601149451473,1.7244480626382632
OG_00108,0.0343045827735783,0.0,0.7672474281841544,0.38462202989791666,0.41623634809850396
OG_00109,0.6213717500238346,0.4266920091514208,1.7056744936930488,1.2600903626111022,0.7744116053067636
OG_00110,0.08134559200024037,0.15289585506193804,0.0,0.1155349161689002,0.10659603286930372
OG_00111,0.5521664418465739,0.4621725548621498,0.24089979681968177,0.3877262623791552,0.5562390036974312
OG_00112,0.25232451588228977,0.12804013150386376,0.0066737494303436016,0.12436365724030443,0.0
OG_00113,0.5993163111861819,0.4191643348037293,1.2569059888492604,1.0349068426743018,0.5857755322556076
OG_00114,0.0,0.0002376507914264706,0.06320167737863511,0.06419368926361446,0.05061388998681325
OG_00115,1.5830830527852666,1.4599974951956032,1.7506340379885321,1.9960088760057535,1.7917116614846935
OG_00116,0.20573394258100625,0.19515341417557314,0.5340087793077254,0.43963984217481017,0.4055224255717525
OG_00117,1.1816495879470585,1.0635904056727723,1.0704447339121497,1.3933549572889992,1.3192905953682232
OG_00118,1.3549156060659315,1.3990897163929976,0.6050875057162592,1.3429799783348249,1.3697142873529813
OG_00119,2.7789540057460482,2.719880762783846,1.9780873930673404,3.027643263413969,2.9827404675073113
OG_00120,0.0,0.025906223671466756,0.0070402496967641925,0.04534351526816548,0.04475669550854729
OG_00121,0.05212118739324262,0.05825654586743374,0.0,0.04533222413049914,0.0
OG_00122,0.9888849066980149,0.8746835718710886,1.0114118610766176,1.2277665267209201,1.0704203807844817
OG_00123,0.8150510578370744,0.781830019768387,0.5046489249166068,0.8779071061964009,0.7334627122701217
OG_00124,0.5805771499765401,0.6371419682105423,0.0,0.49891093707820505,0.6856677796848187
OG_00125,0.06750530359085166,0.0,0.8685820536912515,0.43710854859906667,0.24047193418959684
OG_00126,0.2643632282292376,0.14444638926106426,0.7033581907199437,0.48415880200333283,0.13762085917780859
OG_00127,2.0240938190802957,1.7964201444581716,1.5510866529480363,2.1807650353097414,1.8023235332360084
OG_00128,0.10045761452932489,0.02682191939395478,0.2275542940154222,0.18594504966246897,0.02616875657002211
OG_00129,0.14020629994350844,0.0,1.3891620692687845,0.7544046740154677,0.27091074631935047
OG_00130,0.695080116625023,0.7122082693132161,0.07738398542285772,0.4986703949105001,0.5705989095537516
OG_00131,0.21175854860583024,0.16750202632727246,0.25640470020517725,0.2945891840547087,0.34375272507143895
OG_00132,0.5617787271443713,0.47696886389279824,0.4183607011331987,0.5825097463969614,0.4151249324094404
OG_00133,2.1446888462272056,1.8871398224990814,1.5626577776109514,2.20241617653844,1.748026086365078
OG_00134,1.1132011159584387,1.0332569642279579,1.3020960476795391,1.4354178119080703,1.0963736170007856
OG_00135,0.07540305197978261,0.0,0.5797491241056528,0.32271008764815834,0.09994165849142994
OG_00136,0.8797808435817609,0.7865490402115531,0.9541680487233158,1.1317600440393552,0.9342016740841248
OG_00137,1.035399816626422,1.0152785079334594,0.782556436123874,1.1762669015713145,1.2338645459022834
OG_00138,0.8383162760928918,0.7137032674847078,0.7072789597848125,0.929842281632554,0.6800872437595683
OG_00139,0.8671821350545248,0.8302398487347585,0.7960902347508302,1.0801594758072843,0.9073852493064414
OG_00140,1.3024307331834215,1.3961556526223202,0.0,0.9527817269198605,1.1588555265471605
OG_00141,0.0,0.0,1.2280829826006574,0.46362108982182476,0.18697925936350834
OG_00142,0.7534017803831287,0.5670241058351138,0.6390303968100078,0.8019247496528672,0.6774464864166091
OG_00143,1.4465090594073313,1.484441454460375,0.6650398126907439,1.439938126315331,1.501800538637401
OG_00144,1.0809586020974429,1.1664759478438145,0.0,0.665962743178344,0.8876779075378228
OG_00145,0.21859135527590332,0.0,2.3191123518673598,1.173014167087847,0.5666315925308122
OG_00146,0.043970089223819016,0.0,0.7624573923397462,0.37631682433998465,0.19322378217710132
OG_00147,0.1577071125726762,0.0,1.4635134617105205,0.7085012455125461,0.15816429596893392
OG_00148,0.08658182248709052,0.0,1.100294989424791,0.5757699755811199,0.2321444003820429
OG_00149,0.0,0.0,0.07155074745851599,0.05503913628536861,0.010048742706625726
OG_00150,0.3902734475601604,0.3073244100387263,0.44523385924628445,0.5000368793957847,0.34318365570922554
OG_00151,0.3456264008153812,0.2712222199214489,0.39137763503114087,0.43592560074997533,0.3305887926073047
OG_00152,0.30536384778670733,0.21466673460094599,0.8126830288429229,0.6249707223901311,0.42255593916923084
OG_00153,1.5012504001524982,1.2276086278905585,0.1877132445617698,1.0023174660507757,0.8788554892576728
OG_00154,0.7427326020714966,0.630486255094724,0.5545095928431764,0.7451153023852245,0.6316369048545114
OG_00155,0.19031727530546846,0.08698195739500425,0.020534750841782034,0.12803170984454904,0.0
OG_00156,0.7945522970124366,0.6877737493271964,0.6092894663655358,0.8738855956454794,0.7471208657019354
OG_00157,1.4544944781646805,1.420158298204234,0.7705765068760537,1.4921027706982832,1.38431566214459
OG_00158,1.3241037558008093,1.3856241769345548,0.36322985471664015,1.2106830353657234,1.4049514533838339
OG_00159,2.648159583422024,2.641137855629311,0.8506169577197829,2.3331658794614722,2.3888751122400214
OG_00160,1.2255217500439528,1.3040685932109384,0.2505507562166395,1.0546333059603117,1.1637215194874315
OG_00161,1.027577684155747,0.8293600376702648,0.03790706359708239,0.6395222320316394,0.5202426335454474
OG_00162,0.07985264743604754,0.0,0.8083574796802402,0.44131868227817267,0.21883765024109034
OG_00163,1.497853576634067,1.8475579183519826,0.0,0.7728155822594214,1.3905705617341393
OG_00164,1.173026231389296,1.1260729893786596,0.9573784638597675,1.3645019862251149,1.3545333579327459
OG_00165,0.7222808598237805,0.7464108860610852,0.24122374357117607,0.7173774489561497,0.697888364345121
OG_00166,0.8944882173002207,0.846416209112248,1.3013275241299531,1.2682738823724042,0.9389755167892793
OG_00167,0.5339345055491298,0.6028605516964511,0.0,0.4535602279283201,0.5153553723940255
OG_00168,0.3416661613910161,0.2760934263853809,0.2722624763889878,0.4182086391717148,0.3957830326525981
OG_00169,0.020549341263368014,0.0,0.14858201226094683,0.13066242266996356,0.04030226519438096
OG_00170,0.007790448205679909,0.0,0.3065171819767192,0.2057709249804083,0.034770403550551464
OG_00171,0.7158888105232016,0.6000017674682733,1.0917416100774044,1.0589839234533884,1.0626444021466492
OG_00172,0.5404357820256203,0.5053199306877371,0.453465089211216,0.6766761730145141,0.5897677272556899
OG_00173,1.2240824753385515,1.1643576334194101,1.1604364841700763,1.4722345567906667,1.3886708248377992
OG_00174,1.3738972264839715,1.3696986313280348,0.7118686162820771,1.4038265962332048,1.5974856814292524
OG_00175,0.9444597077521536,0.8891054571672615,0.01786125889055548,0.7006647959937341,0.8581812005420453
OG_00176,0.0378399967934458,0.0,0.3230266206371478,0.20055605650517433,0.09495888785196109
OG_00177,0.8630092360315893,0.7889071784887746,0.9529505694103246,1.1288470392246306,0.9027418132491458
OG_00178,1.8752512715338185,1.9064712908721637,0.8977188274378619,1.88456616534007,1.9090295291709602
OG_00179,0.9042696400278937,0.7708408725804123,1.2873165910981565,1.2185215202971416,0.826423300316157
OG_00180,0.02364921039510733,0.05616204736215928,0.0,0.04233441842446367,0.15131094616299398
OG_00181,1.6038410631507753,1.6846394810816765,0.4053022157166902,1.4123201322389514,1.660510619204926
OG_00182,0.03053965385626803,0.0,0.5493963580473761,0.3192563467086832,0.2722562878776983
OG_00183,0.5066951246400591,0.418255442493512,0.7172707449804046,0.7500736297789246,0.6249035438688036
OG_00184,0.3933947711699174,0.3600780784682326,0.0,0.27571533121389796,0.22768248189793422
OG_00185,0.6995132399113914,0.6527771814787772,0.6584380521199018,0.8643596068772673,0.6863203082226265
OG_00186,0.7948396186785917,0.6996922097449038,0.9034626855564771,1.0007572490663763,0.8060158277967706
OG_00187,0.04934463106807273,0.0,0.6902652175611225,0.32787265037524393,0.1781986767664144
OG_00188,0.7263225624729585,0.6108645401977639,1.1712670727115522,1.0914508341918436,0.7605408930280216
OG_00189,0.06949063738070843,0.020929273792879274,0.34359586710917567,0.2305784093018474,0.0
OG_00190,0.014466933991975616,0.0,0.11753741978368794,0.11797531820933153,0.06291782808143662
OG_00191,0.4203366912803416,0.46378055819340763,0.0,0.325988438078089,0.5268793586908525
OG_00192,0.5590641384197017,0.6332408767642594,0.13660865638797534,0.5450115222165945,0.600769581252834
OG_00193,0.6585756752958241,0.6551459934679288,0.3146840670038863,0.6918398213458133,0.8220496699608967
OG_00194,0.08490549518691076,0.0,1.3717586495705987,0.7041325240120145,0.321895233149016
OG_00195,1.3745713177419168,1.4121264256956751,0.6635735519610368,1.3288221511260614,1.5791121874274308
OG_00196,0.8591817335395979,0.8044683228444671,1.2504859370431225,1.0757715634409275,1.3773285961523691
OG_00197,0.01507211372666499,0.0,0.6584977480475408,0.3639036565322122,0.18077950035742435
OG_00198,0.027412094965533103,0.020427694012095227,0.0,0.033003540693603485,0.0
OG_00199,1.0816656703691623,0.9555169832480971,1.6043893606145319,1.5789940977428232,1.1825027769909195
OG_00200,0.4185594176880285,0.38410597600139373,0.7695227310115114,0.7151154488792217,0.698143094019559
OG_00201,1.152901902734376,1.015429539285657,1.5062684932384347,1.5474588137476497,1.5617461318006731
OG_00202,0.8308906059934099,0.7678929919454333,1.1492716040618136,1.1992916980523771,1.0577232995599442
OG_00203,0.3328544523665691,0.24715439877325923,1.1556671705198922,0.7540687349233772,0.395106493229492
OG_00204,0.0,0.0,0.48340183681405674,0.24551545985701906,0.019404555525795113
OG_00205,0.19834732482157713,0.17354854791572047,0.4117213951455201,0.37191773787636323,0.3293173642083505
OG_00206,0.5303576473415945,0.40876100115204933,0.3131106979474391,0.4980661392430949,0.32364965853972605
OG_00207,1.6758089830557974,1.6689350459468384,0.786188697270048,1.6560600077549286,1.6286291724286939
OG_00208,0.0,0.05421989383893316,0.0,0.008484224671307546,0.1912183347250798
OG_00209,1.038112899294652,1.0876684664509613,0.44798129746284465,1.0419696322203584,1.2126021143618697
OG_00210,0.05619944471069971,0.0,0.5479261532320566,0.28790816230069666,0.0
OG_00211,0.13915069330761953,0.09175977666178445,0.38039628565543326,0.2259269978520199,0.0
OG_00212,1.4115039116210488,1.3860793499667254,0.6353253798914845,1.3559687480583733,1.309163639613169
OG_00213,0.44611455438542413,0.31032757862420385,1.7416379614645723,1.116174838452078,0.5748555228397498
OG_00214,0.6909794866980069,0.6781284573659213,0.6266967507901848,0.8239931264095409,0.7144256048959736
OG_00215,1.96195722848617,1.8361823208576147,2.0135242523311283,2.411751428799901,2.036326991547186
OG_00216,0.0909386677364355,0.0,0.9868136306729977,0.5497639988328586,0.21111712499393984
OG_00217,1.0765848162448277,1.1229527451727495,0.3257235226804814,1.0050026799623069,1.1324256979871377
OG_00218,0.7624347560587034,0.6657652558697118,0.27526810790598594,0.6975561342355916,0.630477431175187
OG_00219,0.8428380940128577,0.8244274538999482,0.5514416726554675,0.9091483394601375,1.0001100105307128
OG_00220,0.6932910038791286,0.6830024435571957,0.5413595405699159,0.8271031798199235,0.8869200836185533
OG_00221,0.7221431865015265,0.8844875192086982,0.0,0.5715468925288524,0.8033607655228315
OG_00222,0.7778090090906346,0.6891239008270338,0.2736261003901958,0.6940535950816001,0.5828952148006717
OG_00223,0.12455084485308848,0.13589503764502747,0.23386605561555682,0.24645689295598816,0.24228912692892438
OG_00224,0.6402702503948358,0.59193517419291,0.33330234181459334,0.6363127624403748,0.5361492973791931
OG_00225,0.04747912540791134,0.05040436060930738,1.2969654733391756,0.4669330088535437,0.0
OG_00226,0.5362416903983062,0.5173698160566912,0.772261193521688,0.7948524815919444,0.6527494540336889
OG_00227,0.5470925157850063,0.513033241887908,0.5152407949519207,0.65072387634735,0.5114605886441533
OG_00228,0.28998353653702774,0.15891114862411562,0.27069407204336865,0.29959706061739005,0.10459172552523084
OG_00229,0.7316595083774926,0.6753988387330511,0.6857893533388296,0.9163307415415642,0.8612106178056841
OG_00230,0.47365167592604146,0.42683667417307863,0.40020609043024363,0.5782678419284377,0.4330221172266394
OG_00231,0.06107646303625793,0.0,0.5876300897634082,0.3243753150569106,0.2394796021480782
OG_00232,0.5036717180285835,0.4599697511701341,0.5422789937335761,0.6067008939079221,0.46115402245232123
OG_00233,0.6337402417789763,0.5186331901110495,0.7095317057434029,0.7963423639112117,0.7228134007520413
OG_00234,3.895433501418888,3.9300075173114726,2.092621145751684,3.901543549110931,3.983700302523742
OG_00235,0.44521574217703036,0.3621177989147216,0.8888562940494891,0.7194764181789113,0.5585491828631529
OG_00236,0.37538195012334796,0.33497666415896943,0.0,0.23011282295866273,0.26930309664912144
OG_00237,1.483489897120524,1.4577986236707758,1.1454500838609738,1.6485682199326717,1.5083491946349064
OG_00238,1.039122954301165,1.0879787186791419,0.6780067096555279,1.0753010861160228,1.163946812352109
OG_00239,1.5490799670728754,1.6027935783297742,0.5257512264764486,1.4324236366693277,1.4732517372132685
OG_00240,1.6437376135598665,1.5115444719917694,1.0817718622710621,1.7154388107863159,2.034305112592653
OG_00241,0.08220383770997186,0.092629564746145,0.34843803851300686,0.24450664940904326,0.17790355807856062
OG_00242,1.7692971288397388,1.8594695472225502,0.6316656241315051,1.5326513292035095,1.9985659355177277
OG_00243,3.4216384368761332,3.384582129649291,1.3922229382481692,3.210665490970493,3.270513377111523
OG_00244,0.7367338948248539,0.651939887638568,0.7093793481679067,0.8837094937144819,0.683380908986504
OG_00245,1.2865192385181472,1.145692908370765,1.3099358101512253,1.598296551620297,1.4138912681632825
OG_00246,2.173042966008661,2.0786196180720187,1.6607771052568912,2.3600709214358595,2.2027523162992955
OG_00247,1.154887028742002,1.1706792340956809,0.4922147995403341,1.129936125080519,1.134182600251362
OG_00248,0.0762182886430189,0.0,1.3787256741610288,0.6686598013847197,0.21276149749977394
OG_00249,1.249417443172386,1.2484583514300585,0.6631487749438041,1.2926768365071832,1.3670084084939345
OG_00250,1.0655737606566245,1.0006129269321296,1.1427707689661486,1.356433728125021,1.1531008462268204
OG_00251,0.4109089254990638,0.3100067732966531,0.6737759887134024,0.6431766232745495,0.44170587681473555
OG_00252,3.0074815247770688,2.9424639357475804,1.969309133381102,3.1890612360232717,3.240338233445289
OG_00253,2.799614270010696,2.914284452713725,0.7499001841437855,2.4491592460798683,2.771054299956832
OG_00254,0.34055341361985947,0.3637983974449878,0.3187220019975908,0.4384545260420295,0.35722887668204784
OG_00255,1.6181777237728097,1.52742522077238,1.1961226514590946,1.7747037092810733,1.644331849061063
OG_00256,0.6167109929565144,0.607951331670257,0.4853047696914886,0.7438180985938809,0.7076608809397924
OG_00257,0.2277850051969407,0.1890993774752404,0.0,0.1769959455746708,0.17131898885160637
OG_00258,1.7969055742701259,1.6081618221929934,0.24191475584967445,1.150023193591013,1.7208464928813256
OG_00259,1.454727740491654,1.3574865614634801,1.2932781434709362,1.6614048420944838,1.54512380904212
OG_00260,0.39633027392148096,0.26921707623828917,1.0914809741924076,0.7734348825951703,0.5114903858505052
OG_00261,0.484971049969619,0.4441436929765551,0.47487867853811155,0.6227845686258592,0.5592290199338352
OG_00262,0.611188010504969,0.6131696792059396,0.3402363946029816,0.6550239343573834,0.5528234554517965
OG_00263,0.03158925284291761,0.0,0.08806849348601627,0.052442782875776625,0.04464716222204939
OG_00264,0.06301688323204388,0.049763545007748426,0.7263379402137653,0.30375237203756117,0.0
OG_00265,0.6640722572978307,0.7531828006142147,0.0,0.40844856047430356,0.4830270253954092
OG_00266,0.9866962673937302,0.9361209557417015,1.111595722222342,1.2016120241688175,1.0033695851633337
OG_00267,0.7167898549214482,0.6729167709316843,0.7804874418456743,0.8899551652769772,0.7961248243957775
OG_00268,1.1883278697485395,1.040912014681833,0.8281301111419971,1.2395604434506453,1.068802574715757
OG_00269,0.045010965383500294,0.0,0.433695660631834,0.27177504588096246,0.1082369646103291
OG_00270,0.337624894460405,0.3551426233346301,0.26495010917490336,0.4070963282271252,0.6284029371186782
OG_00271,0.11832789887814664,0.07357459323167678,0.713343543821078,0.44178398683044595,0.2426267911994067
OG_00272,0.5763560236385787,0.5657864281918933,0.19341691207889233,0.5219130234130378,0.4892595649577283
OG_00273,0.04912478360054422,0.014607419459715582,0.3771944562344381,0.1532478184591337,0.0
OG_00274,0.1310323116677825,0.0,1.2946087069495125,0.686155399052168,0.4287604845361158
OG_00275,1.2020376567582438,1.2102849425552742,0.4058556812902482,1.1132146284131588,1.2124942375549483
OG_00276,1.6436546876623657,1.5779227458390157,1.1087124251266633,1.7623168025411637,1.5916031872564171
OG_00277,1.1722142932213484,1.1916064142077731,0.30282828113206023,1.0367932417379617,1.0757948362566894
OG_00278,0.052669009906465246,0.0,0.5197585097315924,0.3385085699863383,0.2810286996694387
OG_00279,0.6999585207049187,0.7002864373534671,0.6448683615689224,0.7449487887125493,0.722360701100082
OG_00280,2.65545535904816,2.5509018318139556,1.4705089515410206,2.6717609980754333,2.625776105561639
OG_00281,2.9298296099799965,2.9980462015312335,1.1510706914272077,2.733297955537924,2.8003398755951823
OG_00282,0.6868574951901278,0.7290171191226418,0.23993352190309608,0.6763221555696112,0.7112325446986932
OG_00283,0.850509581856077,0.8896629953095154,0.33891300681827763,0.8596009765689883,0.9425641949642195
OG_00284,1.0455079989157112,0.989244859743018,1.0043547572487412,1.3021316513159498,1.143643244327321
OG_00285,1.346998509105564,1.3514809942619106,0.5567476619322509,1.3148240768690969,1.325059657932544
