,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Species,Sample_ID
peve_POR.216,0.12604123803909772,0.15293456152478926,-0.5583909476918506,0.10945905815332377,0.006038617633798374,0.196328630230165,-0.12946441203103054,0.07037441260876352,-0.14249855473842735,-0.2202592273376374,-0.31603607219664,-0.12131644495252131,0.5291557678805018,-0.02684849767793383,0.02024187877997948,-0.4852147169692683,0.24977093574634104,0.1779746916323693,-0.006376441612345792,0.17798479557548444,-0.07450692735250836,0.38892087458258684,0.798912593389728,0.12940158054475032,-0.08324270605253531,0.21001455439812272,-0.021739347349136264,0.3500715977154883,0.2384474882355238,0.021460416984947613,0.14246334014330758,0.11667516108116077,0.36391474876890767,-0.10019789825574063,0.22592078628380927,-0.04627889719878845,-0.11161951600234389,-0.1369984102374589,-0.3014217066081052,-0.04858986393388867,-0.1585378715235274,0.6623469453364275,-0.07472983388512798,0.07442520674713601,0.10171437053926594,0.20978310841155684,-0.4171679176403791,0.1809112094674847,-0.2671314327434286,-0.20748946873353902,0.26824596225304664,-0.039565133687002506,0.3200741896888865,0.18353072760552505,-0.3982410480990107,peve,POR.216
peve_POR.245,0.6922879282060661,-0.68288885612281,-0.2874109553592887,0.033131030897947514,0.30881635030786614,-0.9194693020361929,-0.14509298765373663,-0.3354926122920979,-0.5371053300751324,-0.499432188070854,-0.23515187327254616,0.45960421169351645,-0.01649785059960598,0.13832048579887515,0.019242852405199892,0.07544248935753911,-0.19312109555122087,0.10668932972690612,0.1524906308468759,-0.09395864267840859,-0.1741872948980519,0.0943491804567588,0.015130437553619196,0.26788253188138483,-0.023700313436088343,0.004518608914849777,0.17276916880649607,-0.00838483508929472,0.34058043142875266,-0.12268079123424479,0.16732473555305968,-0.08302078256697074,-0.7062325483413969,0.052677136827138205,-0.026027070381121214,0.043526266676131915,0.19916818077638432,-0.31729322387227327,0.041309650975435236,0.07074462585770586,0.27166175298675566,-0.0005234996212056175,0.3116483100823666,-0.025529725366001402,-0.008546500378298084,0.11065753931745144,0.16090406162581047,0.28192836082403816,0.1982795045013035,-0.16930030458071849,0.11167897934642572,-0.055673072793769984,0.15965483166577213,0.3816457386258788,0.18440906279572286,peve,POR.245
peve_POR.260,0.10886621675904169,-0.0512407160565432,-0.28623383823191734,-0.06695688781418041,-0.04239820457108278,-0.10963297906967819,0.004388621320826979,-0.07142862840985581,-0.02423687078513229,-0.049920385841982926,-0.04070939834339815,0.10335389179589666,-0.07984507397065431,-0.007389630948416889,0.03919434755741379,-0.08722682752982926,0.20682338122439545,0.01844665659318195,0.5316042172392152,0.10613411665670736,-0.029884363271716285,0.48809912790819937,0.006720524429818329,0.01657637644055578,-0.005779869058662272,-0.11029348592873972,0.06641610332345699,0.11763906049557073,0.10818738354589352,0.03246091104733195,0.05762732408755894,0.05143386828838556,-0.003017375231034792,0.0568402271977477,0.0909146973977796,0.014289453682127242,0.05919853072530295,-0.005298413837089759,-0.07695270168207297,-0.009986859504043849,-0.008845198668137004,0.16535780584287066,0.11540549117920114,-0.0016574111419586526,-0.03242934646283375,-0.06631778808877739,-0.11990297976441339,0.16785449562840227,-0.191133529713912,-0.08918964433919183,0.07747105096323821,0.005485497849409676,-0.025074946961934266,0.10766193865259695,-0.10407120076955967,peve,POR.260
peve_POR.262,-0.20725831086035099,-0.0668870863475712,-0.2349141075255539,0.12590925541670467,0.2450832648248218,-0.06495846852261143,-0.20476424287959769,-0.17555452362218124,-0.18729518754127675,0.18209843280141016,-0.21960263255096182,0.09605759545162357,-0.046079487894699137,0.030929747760996225,0.0702017740251589,-0.2622998930939087,0.1758622352766451,0.033175540491767894,0.2089829834633291,-0.006245048343422557,0.0065820288308351795,-0.07407389157925966,-0.22434172353845305,0.25487041846546116,-0.06068929273505904,-0.11586299162683338,-0.1893855309921258,0.12567422427016325,0.19543583577498375,-0.043776985085290446,0.7259794487937736,0.015249978423887995,-0.05010202611513491,0.161107539632089,-0.07706315919970991,0.07517370177526565,0.08672198868582748,-0.2532804050699182,-0.06980516151185368,0.19193948870164285,0.29413630034962973,0.2580530979860227,-0.14057506546610013,-0.0037690171323452658,-0.0017758401471896093,0.0027562861967710814,-0.021725440735212292,-0.07449542226592186,0.09170910894897835,-0.23027905596056178,0.034844579512336604,-0.03524676259108746,0.4483913362804617,0.08862211963747613,-0.06909900958446415,peve,POR.262
peve_POR.69,-0.19713743707512998,0.2033908926867384,-0.19436752604384122,0.0919662420929416,0.30209513087748113,0.01944098175738648,0.011726998241359435,0.03146839077943767,-0.020771925524618377,0.5224948981535551,-0.03172169366402774,-0.18905375646762423,0.6860314828108593,0.31928030676836855,0.07252073003197114,-0.12452186586634788,-0.3637159027224116,0.13885571124963522,0.11907334799632334,0.16374819129105503,0.06089063459152795,0.5173796065256625,0.07038825902147021,0.07429795789667237,-0.01741248803227403,0.06552573627216643,0.13860895925722458,0.12318434710322666,0.05960294911256085,-0.3980884126147681,-0.10732898839560946,0.15091003412755657,-0.08045894043972707,-0.19531908635038703,-0.19004887431976597,-0.016911369742444695,0.02138291814523226,-0.12999446786977387,0.023995154998299333,-0.12161391555100713,-0.003957529750084338,0.1472417349516669,-0.04425900534181761,-0.0028727794362781206,0.0015990405168827878,0.4762860554665201,-0.10942957584342758,-0.21713809116826394,-0.02652482603584025,-0.02759723457092659,0.09615812418391888,-0.10473106880463037,-0.1460124577374891,0.228775300323225,-0.3497475381019871,peve,POR.69
peve_POR.72,-0.01877623428160101,-0.15537802162595016,-0.20099513066811986,-0.03973174445230315,0.26798718989709863,-0.03066977470589682,-0.026862256823647623,-0.23163385008608284,0.007441776689539767,0.05730321159692275,-0.02830664009631162,0.09312070723211498,0.01297112230053188,0.11115674953078147,0.20824595877642724,0.4981959994483661,-0.3033648437901032,-0.23231633639270016,-0.07478258203810502,0.13506395355102924,0.0217395884611953,0.13228249196597514,0.11686709479253216,0.40839053630742167,0.06319682852283115,-0.02882173247300186,0.22302210060191094,0.04015065759698884,0.15277536912620893,0.16661691282587388,0.03931618704895083,0.047838897366901605,0.0412000807418775,0.12170114888410015,-0.3136514626014012,0.1684925390077439,0.07708325260647947,-0.2553398327527458,0.0017189572550508807,0.665381735258966,-0.11325480448422208,-0.02408724638796346,0.1316460112200622,-0.010661706558252337,-0.03781943123519895,0.2815371345704507,0.005941899423188138,-0.3312032937195626,-0.10546284018471336,-0.12823573691757148,-0.07954165718560705,0.003470001950272376,-0.1934254460705054,0.02758291210788566,-0.0403403081089368,peve,POR.72
peve_POR.73,0.10852765449698146,0.2687058424308691,0.2043411777635778,0.290910195414184,-0.5912046386565721,0.1801042755836477,-0.053464552098420964,-0.06927226250565649,-0.19650551945573944,-0.2767931143912196,0.07667778873694961,0.300168766877521,0.05756409582027016,-0.2269963297595804,-0.01611625590202569,0.217878020655557,0.1073438940786039,-0.05057553530374365,-0.06257313702770206,-0.2099206740407425,-0.06358220499296591,-0.15451418440982367,-0.18200822290552815,0.22941188703971474,0.04298444263610951,-0.10477492667539769,0.7748710411409334,0.1844544613965196,-0.20406556783688756,0.06441324616054499,0.14609861022363493,0.029693101601458455,0.3915656085248478,0.009792766097818699,-0.19243038496809015,0.01849898200796756,-0.15543651153034765,-0.008269948657062702,-0.24016998345789692,-0.09005490063101533,0.14650431914591605,0.3408138965744169,0.036274822627483536,0.05632253955093119,0.07319177660378023,0.12420321633920306,-0.39175739688957995,-0.22904927179622536,-0.0885013873964787,-0.0462313246093236,0.18241268910996805,-0.0842388664978714,0.3475087554457811,0.07697216172567553,-0.4653158159200495,peve,POR.73
peve_POR.74,-0.1547859784343199,-0.1152288823419104,-0.36735311624759287,0.48041707464176264,0.13213268475487014,-0.08057740756710953,-0.09793171570907167,-0.18297148300763952,-0.29141778980617083,-0.13148449146498817,-0.2051800847142728,0.4827205483287786,-0.1992166677188365,-0.07114521098607925,0.04775149202551445,0.1218923649978275,-0.039599741470257216,0.018748853808279117,0.143221940933483,0.7868254329212989,-0.008476094338819276,0.033580947956818555,-0.022143420059384973,0.27805713993438086,-0.03331812822368912,0.075118889494145,-0.06753505351599062,0.24673807355065902,0.18866857316961913,0.2635804034836778,-0.12705923275739778,0.004825632528687324,-0.037400281745300655,0.1104393708873632,-0.10006969925759275,0.004246946531074922,-0.014039944842873887,-0.21324727612023908,-0.23092824572449583,0.016216780162566544,0.24019138340819282,0.3854646878555362,0.04429283194963346,-0.03454754662260642,-0.03656196847215678,0.17812630692597156,-0.14467441117527663,-0.1325455064960929,0.12870912235392643,-0.14715493416692194,0.049772915008524106,-0.07658980844005749,0.11395524679294468,0.07191946498486555,-0.3519622361713172,peve,POR.74
peve_POR.83,-0.04003717189794975,0.12284368270304923,-0.045668920798330674,-0.13933707515174637,0.358720425282578,-0.011513408694891425,0.08347313771461272,0.0634502085594124,0.0022802423838920428,0.20649687745462206,0.039240333379126066,-0.1147348058932318,0.3101136168383957,-0.09499432665721541,0.07433262775216576,0.347063528723688,0.4548503627623423,0.09760409047571798,-0.014358354896839468,-0.07407425656529001,0.017503861736091298,-0.025024381275568514,-0.20376645012322223,0.04775332553284897,-0.17410180354698174,-0.1311053105793857,0.03476742276050704,0.032113698181327394,-0.05044132866904867,-0.24225217186345072,0.03268972304106257,0.1436313561523889,0.007570725150019295,-0.23112488491894684,-0.16591206726299856,0.10185427866421462,0.06283033367548518,0.1691966530187285,-0.013354952917910863,0.15970368843763819,0.2236613057895506,0.010482522186037506,-0.08098058508034936,-0.002177420498495342,0.02124362925719173,0.3546813869274467,0.020848741326658995,0.265940654236269,-0.06284697153839984,-0.07556002170092907,0.1483636124340694,0.07513850152907739,-0.3086802030231423,0.08035309520456532,-0.217991125761764,peve,POR.83
ptua_POC.219,0.023226611073418668,0.31031648504250214,-0.0007388129490103915,-0.0720336495019618,-0.27382095202960927,-0.05236998973225107,0.09848084600363448,0.4148194346774767,-0.1093342798536602,-0.06850660446414071,0.09784277765413577,0.12370210617101494,0.00260135527119271,0.20546875019849628,0.02955099144183483,-0.07826792512572446,0.11238289361756901,0.2809021577001836,0.29005697599745006,0.024263033236120515,-0.08930006806791216,-0.2580217754112418,0.01672739006256862,-0.10251356833616353,0.08060559812970221,-0.18683684844542472,-0.1147178346517931,0.7075851787937434,-0.2611777485737893,0.2749045234527837,-0.37774219829732114,0.13865171208528404,0.1032544846900899,0.0499984205038924,-0.45864734295063453,-0.044211808608351236,0.15319462745371504,-0.2832218447492776,0.08910164291185672,0.033149736466623364,0.010632251005050756,-0.15506904117739956,0.009907895223434913,0.5136662312493762,0.047326854467250684,0.021150501032139397,0.08019517421793687,-0.12687557553300927,0.12781337392104,-0.052312031244064056,0.12151941627282685,-0.1602577865673254,-0.08665283352286772,0.04478925188107202,0.02044790777481026,ptua,POC.219
ptua_POC.222,-0.19854483822227603,0.22085039632899234,-0.12992260171596667,-0.11941770628994175,0.16411226868361195,-0.05352463391818413,0.2016723112375872,0.008060761728911958,0.11432602993618513,0.011761196650510732,-0.2694974286204202,0.18619911340867604,-0.010470187949619283,0.18783935000959126,0.06473116209022729,-0.031130692559786788,0.05250107268090489,0.0017013931891158196,0.12090917446978514,0.1732197848353609,-0.07989064186977017,0.07380774426175363,-0.10813743194241003,-0.1799498565844154,0.023334136332829138,0.25890468054134513,0.04148388355769001,0.03787957564573116,-0.08183575396901369,0.4029820454459704,-0.21307436085906148,0.0013433957121463432,0.029892667064691198,-0.09056944266537786,-0.11113503396642022,-0.14385891172795004,-0.004680415755150346,-0.13624562698849593,0.11758117989182398,0.07700721412808725,0.06141910221699294,-0.12313804530045169,-0.0877672224108308,0.11401373393785011,0.021038514365331266,-0.26393381912480735,0.17467111898625604,0.06190304121852471,-0.01858709380960557,0.041656166482035205,0.1806093728881843,0.6524588068762904,0.3328605342253465,0.07857449336903356,0.22445771702700562,ptua,POC.222
ptua_POC.255,0.3100406563961166,0.06108238305663798,-0.14183443047484795,-0.08938066407665185,0.1032155872075256,0.038330437368683475,0.09283610860440464,0.3927383671135712,0.05291128883242666,-0.06224019222172889,-0.3368422238674112,0.24390263278377658,0.04415025850594108,0.15248772269928157,0.015714854925925174,-0.0033513783162014044,-0.04212170118390146,-0.040941141755382,-0.09336310515496563,0.11291978539164575,-0.08359103842420265,0.021188678018948935,-0.050709025979318804,-0.18178737034766743,-0.04007031826361954,-0.21915134312110512,-0.11660763786390228,0.34475179033135983,-0.14053794281301069,0.4297039430991074,-0.0008300669902024089,0.017207788633857753,-0.005175113891808225,-0.07560286757892952,-0.1275079352332798,-0.0606727750621577,-0.0006471725783611048,-0.13530174150270546,0.07851168560088914,-0.08738473522259509,0.11550169539629854,-0.05095829675573027,0.23375297413518734,0.06748027869817777,0.01608390355343557,-0.02149881133813047,-0.395744628599834,0.08569889007499133,-0.07435722465312347,0.01744772225504753,0.13127882505649452,0.61865525757238,0.2423639114899867,0.08549957634940245,0.007956752410757733,ptua,POC.255
ptua_POC.259,-0.10892687941921773,-0.07950180704240807,-0.19654699879640075,-0.21275758558119165,-0.06240876865483103,0.012394748961690533,0.19683494645325683,0.32626687596642245,0.15681567747724873,-0.01375163677562189,0.16154396105423058,0.1031625992544721,-0.07303920633942312,-0.11584335919184742,-0.07254988583882575,0.04047648366173251,-0.2321598557001224,-0.026220859802468847,-0.28319656986412517,0.052088090926330724,0.0389666651339327,0.14556723317893863,-0.06674572427665827,-0.2267214487147489,-0.03574688457731435,-0.047798279883129076,0.10217492814908712,0.1615904037032692,-0.049232276686658534,0.19085796689953213,0.15785135311888876,0.08275706919635821,-0.0193526509723222,-0.09788264799471573,-0.18152464781406685,-0.15709543731763026,-0.06686450387283699,0.1788581966070493,-0.014540737054059692,-0.14569787745874854,-0.028318671772383914,0.003133238824680296,0.10619126525175494,-0.028674665521698364,0.02547794935480731,0.05061099021245806,-0.22498773464225644,0.10724652225725753,0.4974178087884598,0.2016292158980573,0.12070461810167515,-0.009873943744031808,0.04652767387246559,-0.12229747160335035,-0.12093835604419152,ptua,POC.259
ptua_POC.40,-0.05635810042206793,-0.2283534201917597,-0.017663493677216542,-0.18504292121409513,0.06427651671231789,-0.012985297402780963,0.19185809891104352,-0.01089469504961616,0.07760450550128402,0.011711160189850078,0.0832733017483955,0.07783732187501594,0.088524234954508,0.09194642530418048,0.038579581754296224,0.2171211281372105,0.06940421931780223,-0.21651749036912638,-0.038272343139967586,-0.20955322987146444,0.0592721776755183,-0.18323477649943573,0.1323997008957229,0.0884134033641513,0.3375193283321822,0.13544951099293576,-0.17120686619810907,-0.013982864844784474,0.022494678713209693,0.31444711730224517,0.04932493661108321,0.023417782055052235,0.024438845436289137,-0.038224663626715644,0.008712358761582195,-0.06638715782270892,-0.0403800091138905,0.41150085692599986,-0.026510926270844212,-0.55707610218915,-0.11327592369102854,0.015042887681632327,0.14125475942296964,0.015664688745723993,-0.02623134247712111,0.42573747083444957,-0.01994280294006204,-0.05938060368474879,-0.04688157844387958,-0.013932181251994013,0.017369533123446006,-0.18308986629197674,-0.1540996474569859,0.045717602611826384,0.2792809768599152,ptua,POC.40
