,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Species,Sample_ID
peve_POR.216,0.23132086015878314,0.042882182401854124,0.630946679691591,0.2404653943296264,0.256157076776972,0.130931223210306,-0.49675056464156386,0.11783636471339995,-0.3098030297644572,-0.17938053430080708,-0.3516720758122062,-0.29812061554331465,-0.23944940158403571,-0.643237252395349,-0.043456265969297754,0.2405722795290139,0.18811281748259284,0.28279565563232556,0.14837424605432092,-0.5991131982266144,0.43881053242734336,-0.20739715901486017,-0.0693340570836876,0.41335561677935684,0.6168471807386443,-0.26706923399472804,-0.19895734982775273,-0.23591157045718517,0.2481120103477544,-0.12781409511480468,-0.41269698606553396,0.4310256582251559,0.4523554687482333,-0.0890350828086395,0.34521061376828255,-0.4917531770923193,0.2117408494129648,-0.006554081544996999,-0.3267155417167229,0.19574405019868887,-0.0539663877996745,-0.1881940860161808,0.01560851916047339,-0.030015232413858013,0.4650206408533634,-0.04870031981409831,-0.012795297231234671,-0.1507580903813263,-0.10276043124050437,-0.1220486684280696,-0.36218833065580325,-0.15749523655751455,-0.4398059714415047,0.21957979452826792,0.08749400341403953,0.2355870281609173,-0.06501638631061153,-0.19850780551705693,0.11989257351854575,0.14196485659042135,0.12768281803578102,0.04178191657013559,0.21491933754338746,-0.0753917553999469,0.10485402665141913,0.1826466123062102,-0.15256517567769587,0.15735129855093177,-0.08470427529550119,0.28210067042302606,-0.008976994586829021,0.2682524689979176,-0.04505288022405853,0.06539339360167017,-0.2765613976416751,peve,POR.216
peve_POR.245,0.5993872812183451,-0.051716936778448755,0.1379115164083489,-0.17647892503787754,0.5113740434226455,-0.009753801579922115,0.09145346899911347,0.7281203932248552,-0.0452003580341093,-0.24168906249105676,0.09175389122338778,0.15075609496055434,0.08945023058952246,0.10187110002410832,-0.30365614618261594,0.043004797160792356,0.04598253330790739,-0.27104996182531904,0.1711145532960642,-0.16995439223699338,0.037178654754325226,0.6048545709120957,0.12939512235570874,-0.20850718043980263,-0.20779566225647278,0.1590185982078894,0.28494089231142244,-0.030334282811351025,-0.11196227172293745,0.3048966121403345,-0.056449552832629396,-0.05660926373926996,0.029699348320837732,-0.0319774827248212,-0.11737642263474193,0.08048812014805644,0.04295695032370994,0.1297788631652551,0.26860365999952374,-0.3487771251804021,0.1551837101458308,-0.09951262095397667,-0.021854296792373232,0.607645289126364,0.2957523512236309,0.5301822504160157,-0.46511284784617285,0.007067777652483241,-0.07725948876411325,0.25902018013900807,-0.083372013400565,0.037216770486603816,-0.31488156144203283,0.13187612037642674,-0.028060016814211698,-0.1808187435205532,-0.0852000125996055,0.03722792511333521,-0.26883188201886854,-0.24084054932135673,-0.5659900426671904,0.04982003685067669,0.020041470208851424,0.06001236586073308,0.25719777162873714,0.2265373935988613,0.32400003421355195,0.07990769632749851,-0.19867639445049864,0.15710272434870648,0.1694946118315205,0.03354403098134487,0.05316939112082079,0.11080018843179837,0.08752642495167848,peve,POR.245
peve_POR.260,0.11301329256536741,0.031438295274176485,-0.011658295361348936,-0.03360261683885193,0.2768629706087356,-0.02122106478520622,-0.12697758419892932,-0.029293718646184207,0.03299843896473082,-0.12117147910671372,0.06972541397884909,0.1336501072943961,0.012699970786934805,-0.04876100538180888,-0.09410878928104881,-0.18867722683998311,-0.02315248216941501,0.006249359636575416,-0.002719540831032872,0.004094822030285969,0.1503056135819994,0.03607000800322645,0.022177003534828394,0.025992280477024482,0.07413886295301587,-0.035325789671110726,0.16888555134795924,-0.31302932989349436,0.5533966491938489,-0.07111296265059058,-0.015799538009633688,0.24194525395812705,-0.3600012441181588,0.014327116744013203,0.03938416004613413,-0.031193089156365098,-0.014015777915417584,0.13440641317883484,0.1226332915143262,-0.007786111919160037,0.09306008892845304,0.034024509117090554,0.06503674358625157,0.1484241417241807,-0.01529795311333106,0.04094293808521237,-0.08699392111095793,0.20257915107718732,-0.09830912065315635,-0.10132332641988759,0.009247545372444913,0.30240581457648924,0.012066987893695865,0.14736134103322293,-0.017056453467839346,0.011608889360952225,0.07480235029844749,0.0005933778061948544,-0.1872262507779306,-0.10543964641034127,-0.06711254062373448,0.05839646410886306,-0.08290838933072388,0.16174672068711582,0.013309670540023513,0.10539905265187142,-0.06104613702362482,-0.17627142731239434,0.09609003214164441,0.08802503291014079,0.05061374421092491,0.05918353293104571,-0.03664929543207388,0.026294223143491585,-0.08179566814695792,peve,POR.260
peve_POR.262,-0.17795933275312115,0.0444725863203344,0.26263094053977865,0.20758658384304218,0.01565145250834732,-0.2347449965817528,-0.35719754877246823,0.19319982715722686,0.301675217571918,-0.13465381132040624,0.012895095539477288,0.6625017999826398,-0.1296335798907311,-0.26871689546799654,0.27476761194102717,-0.4614984781280868,0.16216118050429387,0.10002824727311067,0.07116890226918571,0.5466705642551556,0.042651564728867074,-0.391390671199142,0.2041635700858858,-0.23557758837039952,0.11860235879550471,0.12894376708356484,-0.17137332416370724,-0.5101642758588818,-0.39279694366515105,-0.16339325684567196,0.09589090474395452,0.07300542150549166,0.03651870237757821,-0.08970239046450414,0.22091051094764083,0.17705027333266604,0.034344467805517934,-0.010334181676170628,0.2426677418993157,-0.01972379326291058,0.1042912542106923,-0.19118661351405994,-0.05472129020315614,0.02187563850213826,0.3227742540253815,-0.15262401444645463,-0.03458647117721504,0.19583019424219286,-0.013120210911485098,-0.18143884426411813,0.08080569773353942,-0.026566404815101724,-0.14075899380803386,-0.06382613682355734,0.01912500915393414,-0.05154262211103655,-0.19908089710009708,0.07547883594523093,0.21649602518371322,-0.6801345858021126,-0.2807158559394987,-0.1964331197950633,0.1784747605066287,0.29479236199905456,0.014309351809011536,0.029254472520617976,-0.18149004117650705,-0.22358918401151082,0.31117458278873095,0.2752289811462859,-0.012119712863292715,-0.1030703460107233,0.2795603940089616,0.1810015973618723,-0.061433309857593044,peve,POR.262
peve_POR.69,-0.25964751950347276,-0.16555687178110687,0.12911721307524,-0.027631195989622315,-0.0032869751343264555,0.15359732360340916,0.20075966038420937,-0.06415504495319208,-0.2387515756967184,0.33740381466966496,0.03399177927345049,-0.3090580979193625,0.1960904612226587,0.15515072960243007,0.10319797205551669,-0.32591731183779027,0.013604734451972458,-0.11606324888407268,-0.0754486551376256,-0.042299245975987894,-0.03902918821458089,0.059428933149781225,-0.0680587316965044,-0.14748938359993263,0.1917793860591054,-0.01875209374004605,-0.10669736103116774,0.14269231488194747,-0.06826684516444068,-0.20146998410341665,-0.07252540678039554,0.3354236164798963,0.02743455780596067,-0.06624339814621978,0.06930763641396627,-0.17348534570464372,0.18475078975076087,0.1623535670031279,0.19317905140966432,-0.023280551380445876,0.5918132641351399,0.1590559793268532,-0.1130221874336734,-0.2963888522405276,-0.06218664825925227,0.02161443467180923,0.1610181854278192,0.4214929402132542,0.2235612345364992,-0.30130149486041985,0.0642152597821297,-0.1670514771059591,0.09476457198692306,-0.15835173016645124,0.014739654922759715,-0.10940367561362228,-0.16287609584539275,-0.10161066238927156,-0.008894008432352806,0.016490636738912164,0.04754178593482684,-0.16513744558557278,-0.06131683846741746,0.4238129733113381,0.8460899173141643,0.2071450978989296,0.0005323162803492986,-0.2747799886485195,0.3362631130863806,0.2675520581288263,-0.33621156964205995,0.011183368065833942,-0.08554166042986,0.4117500691589597,-0.20388131175379476,peve,POR.69
peve_POR.72,0.009078928217197987,-0.11565702422439408,0.07049440868656899,0.007734937751714277,0.04363027528457989,0.05336373182407114,-0.08078889564477788,0.010714837462531684,-0.13215594357391475,-0.0009562735555870413,-0.09398922372341824,0.14543066021351622,0.14181277358453523,0.29905754997271294,0.05924166632687359,0.0795083764796386,0.06821216979712019,0.06717647422019572,-0.039567717609819586,-0.029134134354206972,0.11203759941293731,-0.09672028541217871,-0.018671668999014974,-0.00825641271710096,-0.19947636825862708,-0.14202264263389558,-0.5698313266605353,-0.023002708672076738,-0.005913004151917121,-0.00011982426787550616,0.7861807187758466,0.05873292950238518,0.04892341198717788,0.04747064693564639,0.008059949594422161,0.001998003751028452,0.09633856539391611,0.24648403157373078,0.03562372431708948,-0.006367942390351161,0.6594291058556548,0.020126219891936605,0.5924699505670782,0.025929098425411114,-0.15766655014796035,-0.04069771757480301,0.020930713336488216,0.07086530510333652,0.02311082190426773,0.09836500275453708,-0.18315747931692036,0.04707813378795712,-0.18779404885532605,0.10511402978894943,-0.049219927742165485,-0.07552013547185285,-0.19574020480617438,-0.06423886135470577,0.06660467568381559,0.08970124411373785,0.022383794222839808,-0.08010408237865022,-0.008965847236838966,-0.344137217090307,0.01105351349109466,0.01542009614946479,0.005718177456311113,-0.11002949080940866,-0.5045977101680262,0.06643837324661564,-0.10234645231979222,-0.11976261316355108,-0.03141995036351187,0.03124643190443486,-0.07352103357175643,peve,POR.72
peve_POR.73,0.2999625464647928,-0.34422671438684066,0.009335784314733342,-0.06201459132751864,0.47736588028168414,0.16082426506606448,-0.18582971867599568,-0.09792635677606588,0.24391332833413107,-0.3036839450903528,0.05319225013994333,-0.04084546205817388,0.08747516416157848,0.056790277660693535,-0.05150924963753615,0.5094330910471618,0.059826250843238324,-0.5554243459052096,-0.03508017054629695,-0.010757732360334806,-0.15899380113008305,-0.111656656534801,-0.15492559207138304,0.19075835863746893,-0.31342487180609996,-0.2711840405410926,0.17415415545352075,0.6179059420706116,0.171806442493961,-0.6058409022630651,-0.015462172698480792,0.10252528223885662,-0.10373914845083412,0.05784317669533296,0.19293339813974109,0.10235450114617846,0.4596202463165004,0.2086004752042051,-0.12325375626530717,-0.22360969514693094,0.040648400839571115,-0.04352974313623238,-0.10788723586399224,-0.13408538946707857,0.5488776421203114,-0.39463415045919265,-0.07096008181535494,0.1469678107323519,0.1272343477687395,0.34211314535778997,0.3488337031969438,-0.06064289789650342,0.1253466941161737,0.3520541074037433,0.8560583101144755,-0.1873222017316734,0.19739660516000723,0.051639323689538864,0.22396835709018484,0.133064725732078,0.2731286721297414,0.4706799986347281,-0.10340959803200614,0.4197628434257398,0.003919239875312909,0.024014703228515354,-0.21911429171726873,-0.07869657613576635,0.07972530333559712,0.09136717258180159,0.5001550318620978,0.04731904914245783,-0.03178176931296165,-0.08204671701617185,-0.17349833209848375,peve,POR.73
peve_POR.74,-0.1958904390719078,-0.0018216084656269497,0.09598670779871742,0.48415007724675113,0.2908402380169633,0.06388428172779469,-0.21431890580631408,0.20681534835083634,-0.027459367374228865,-0.13431586070644264,0.046506875622427966,0.04077361111231266,0.07888369520839394,0.21095167921776184,-0.5124495588878318,-0.2562537994128964,0.1530002377695673,-0.07972502938313455,0.02521447307775471,-0.01062758162020583,0.1718111721407173,-0.06857540436653026,-0.011563529350348954,-0.06610936780461878,-0.18418160581137027,-0.0822790589332219,0.027718953825983238,-0.10695151790488638,-0.126443164427175,-0.2363620515772662,0.09691910814675672,0.12737824000248535,-0.12483673158056893,0.06457843768583012,0.11087485103414284,0.4106568459132738,-0.1150332600586462,0.1493214425331488,0.18530421193911514,-0.03851722744150655,0.2122264347207448,-0.05428617528776998,0.08802074004237792,0.25415733091670456,0.20555267542620437,0.06525007541390682,-0.25374383904853876,0.3182837945258174,-0.09959577341322434,-0.08716723955556731,-0.01782958314753667,0.12257418875698384,-0.12339265034856943,0.12942136650070935,-0.018532098963991047,-0.05198956275094857,-0.03704782755988787,-0.019630756731842506,0.7466803529535815,-0.16802648531847103,-0.08263210374755114,-0.08113724984861834,-0.017269473991983877,0.09003461792320673,0.22643310360849275,0.13372897116742782,-0.29168513097640486,0.40215206461057484,-0.08239365464974026,0.17714929781274721,0.14138898712341097,0.042037001616545014,0.029781875532822674,0.2913827199294997,-0.07195179316695015,peve,POR.74
peve_POR.83,0.09233542657767614,-0.36439578272199474,0.41182053657256357,-0.23140315937411784,-0.02299679453116107,-0.16129618009529295,-0.17031866542227317,0.3696487551214787,0.3390579353535924,0.13907466742045535,-0.299578446961053,0.3342723606189321,-0.5253259955701256,0.3482353845884997,0.24273273542446233,0.2525879673092126,0.0764777149001417,0.20550535724057375,0.04551127559826447,-0.09521522086984366,-0.20124109881076743,-0.2474009297460778,-0.047503460944379024,0.18083002071762902,0.33656888208732944,-0.08538142683176046,-0.11274499635119403,0.008455125435303884,-0.15204662200144325,0.11541164707836188,0.17984984213188435,0.03444771168748367,-0.4421203485228239,-0.27765944983591684,-0.13455862441146313,-0.11862376295311229,-0.19839162257256512,-0.1275893052978191,-0.2822290708344156,-0.07893093777102281,0.07544989752642725,-0.21415090108773155,0.05051622001676299,0.47506646685728604,-0.3066808155665694,-0.03166334659578349,0.2613107383992969,0.1138837558568342,-0.369867534560288,0.1637888034126732,0.1584953770291524,0.23895299033802223,-0.572300970600401,0.07772297193677,0.30155549654778063,0.27819466844913004,-0.45705482372532286,0.0001496132688424453,0.1375760139172023,0.4214746119371865,-0.11399578787616826,-0.4268543905553298,-0.15916324975170382,0.07300573539109848,0.04306298896341546,0.11282417789985655,0.0964591651266281,0.08666663755790746,0.49541624349114644,0.016370909540807062,-0.4643205006534349,0.1248355137079729,0.012278537654564976,-0.04880530022558666,-0.12108280188412576,peve,POR.83
ptua_POC.219,-0.05758977510170092,0.1079872848280055,0.1402375024620259,-0.0002345925803167814,0.16325241629785356,0.05595910123816413,0.17529967936060217,0.029438906046427658,0.1223802757374851,0.02106689516319995,0.05071552140782951,-0.05609151895513029,0.0003267752945008961,0.006500524794647571,-0.10611655484325239,0.034034885474908204,-0.14680868459150742,-0.03886601658919228,0.8984506078370431,0.14898239473087405,-0.16031497342254716,0.34750984769243437,0.4246801224461251,0.04015199361922528,-0.15608173957511895,0.22975327147678584,0.14412722757157337,0.16001638675035146,-0.10535686516903353,0.10069230284263436,0.003328079598213256,0.5094116082156375,0.18103918909736286,0.08095195607723121,0.09756941225374853,0.041455758877806004,-0.0973807416403902,-0.2614230745884211,-0.04820616438697128,0.2725261590910862,0.02999250807187212,-0.06818573861138762,0.09482999178718969,-0.29795934736005325,0.09849554810563338,-0.11546356864158208,-0.27640860791298744,0.22272219248292693,-0.08728529408436365,-0.29727739841078676,0.02175500800013178,0.5252796734646678,-0.07659850146579647,-0.24897599961703093,-0.1754762759494814,-0.02010165035377596,0.03311125398951626,0.05010777890436004,-0.16964663228113133,0.1532583495072984,0.05476404683546298,0.1204013446848919,0.10003466865701661,0.11827637892250514,-0.014460826781910009,0.04687710824933461,-0.32118496101146815,-0.09990556599136624,-0.23631987739434107,-0.2188800369846447,0.04165588655844624,-0.1521001254964741,-0.004435668345185581,-0.3092280949924219,0.19603561649203513,ptua,POC.219
ptua_POC.222,-0.10795104145279442,0.053290810325663324,-0.1370536676388246,-0.021908729312752857,0.1555724749287172,0.2661816403600352,0.013413374525998384,0.1539837959169124,-0.2818158637974796,0.031335909276943026,-0.0742719688257188,-0.02992437842078573,0.05382779721461806,0.08229748987443933,0.05609599925487318,0.022133193166617098,0.0017666502948960698,0.03510466813245122,0.0808796123637712,0.19778482801278238,-0.15890960222727896,0.24520917057079136,0.0333088216160917,0.05825747895435457,-0.11325016380762631,-0.0699015095503797,0.08532086901473977,0.03844707184550873,0.3083502922753091,0.11639592046675679,-0.02276044419494035,0.0996815613071657,0.09560801080712854,-0.12901181908785364,0.06357975656727197,0.007653169069070083,0.044181223281701286,-0.14010999413169098,-0.1044573154246509,0.12876516152700523,-0.09949766443200299,-0.09433981024604614,0.3302920312581347,0.05045083618735904,-0.08499389073095202,0.12009507690575207,-0.22057436389888926,0.24378509553906663,0.14046350874834562,-0.3415300364379636,0.15095901537766093,-0.41448365667569986,0.16942027408101676,-0.050659803258318675,0.019719670430585,0.034612078106529436,-0.026324958497593465,-0.05485189827413281,-0.13342747656210444,0.16818459883755077,-0.039336249805362995,0.05408314798167586,0.05691141945480377,0.33125724618948826,-0.030629505367956972,0.12755335423523625,-0.12841574826921368,0.48965026778281023,-0.23615394942169066,-0.05013668569543554,-0.03228242323359883,-0.3780032796913803,0.5986094362118973,-0.20215981374057984,0.0841514431990535,ptua,POC.222
ptua_POC.255,-0.06776521431432501,-0.00420638565712869,-0.20297799026741173,-0.0047277902202887846,0.1110111928651232,0.29650693882106965,-0.03501874301913819,0.14834270586067244,-0.21850482161062712,0.021604330546247285,-0.04684864053693847,-0.1495685925017832,0.12480143036174221,-0.06740902945235533,0.00852064448217037,-0.04763530412361153,-0.03454780748958058,0.04796585723692609,-0.027540768639038673,0.1303181614639561,0.018267705503545947,0.08473872182703035,0.01072808089629018,0.014508432992747407,-0.3312350016110398,-0.12677129085862915,-0.25790402945123364,0.056282410010418976,-0.03805821973176372,0.0015078524192271483,-0.10213054418726415,0.04930922057224171,-0.1634887915278952,0.11605660306529315,0.07305420342314406,0.006266754070061081,0.056521852962251554,-0.2432813586181732,-0.046227200875008034,0.0804517881064149,-0.1747892930614615,-0.03350015626442426,-0.03624827548191808,-0.031214206978790647,-0.05100389843634559,0.4673848766007814,0.3913840214806924,0.3228482378220434,0.1650628539899051,0.45328075438952414,0.08112973741303489,0.17633346944121206,-0.05017583645541984,-0.037652710678797864,0.16524075394849494,-0.06579245419531381,0.11980846008147969,-0.02779202287068195,-0.055998412073837274,0.018359529901775386,0.010999068468954234,0.028325408566549897,-0.11075165491432225,-0.0559330041849003,0.03351798220188952,0.17085724942544153,-0.06645031465753237,0.1371811563184636,0.04752780142726353,-0.009771626740607142,-0.036370052102523406,0.1783074727755462,0.524579559750365,0.03893300763520404,0.018534832768208855,ptua,POC.255
ptua_POC.259,-0.13580143414517068,0.0009966080587308298,-0.04204492286243528,-0.06174796936864954,0.14992609225454862,0.36518444561253993,-0.03824338381013917,0.18244773487779206,0.20988128696667785,0.09555432756980757,-0.006835930131075012,-0.029282318391357046,-0.018780760426503278,-0.08581171800714968,-0.17603960778895075,0.126016003832857,0.03854434143214249,0.04193428419587368,0.036597143220353914,0.16793479356644286,-0.12979728153176398,0.10617032333457296,-0.022769857613655017,0.012547577974498845,0.1368385817249331,0.016804880004194524,-0.057990639531561715,0.12338056294396371,0.06347866274806202,-0.025970746011865792,0.09960660272716935,-0.019420560665454525,-0.17588325836030266,0.042281980834141274,-0.07201495485995003,0.07653103575461907,-0.14604339103107894,-0.009388015288137022,-0.04497987646910797,-0.04202565385976039,0.0027857142778580047,0.7915268840368214,-0.30950679358871536,-0.0658852433054751,-0.03709794236013492,-0.08708959456766299,0.20146335088291767,0.05638421636314888,-0.0009840621444028178,0.34272129748856833,0.18880898064202392,0.09506714367550119,-0.05214744067656868,0.01766463923806979,0.0671281109503396,-0.035047976542662736,0.08736608343287915,0.060051217167271104,-0.10338040910202506,-0.08886570253435297,0.07061637185276377,0.05709195657156579,-0.2805764425036687,-0.2559015130336394,0.04175010542799329,0.12454977257174002,-0.04268483919198369,0.12784931891210227,0.033707366322541156,-0.03186090456908541,0.005694821635742093,0.1219686343215723,0.0011625402986958364,0.04781647216586616,0.05268729809386537,ptua,POC.259
ptua_POC.40,-0.0003195844356710692,-0.06118840438838804,0.12409857156251707,-0.04580679724560738,0.0020650526248512137,0.2816007048449655,0.137512866781353,-0.049939643151919746,-0.09859468040666547,0.011099907648362592,-0.024569343850655744,0.07669618574012613,0.025013812197951596,0.04770379207231145,0.22215274206414917,0.012719813621235376,-0.02755855563353894,-0.07766086538529252,0.04953329420170792,-0.05683524482218797,-0.12314782886358275,0.025391460932656863,-0.02571429113496474,-0.007695336131328807,0.11043118268368537,0.09129115437045339,0.05510061185320565,0.034811684636362895,0.11701272995222295,-0.03407911204954152,0.21394047907284175,-0.17531824268400556,0.2523759211254887,-0.1202899260490384,-0.10067520525058359,-0.005580571082465344,-0.38727706782777566,0.2708803996450415,-0.07849350393448526,-0.283681651527768,-0.002987724128361757,-0.19111294431230547,-0.09223781354143094,0.08421619192465445,-0.12509058433977788,-0.07384250462386421,0.15079411854899374,0.03437599562030064,0.22298974494187263,0.005507907914726527,0.015465793107963727,-0.041474430300865055,0.08112197667309312,0.1390215908541598,-0.02144622109046381,0.05124170499491105,0.08331877762371773,-0.06921619014089465,-0.0019207469552903567,-0.17961540179626398,0.09442854094778921,-0.13272655888461551,0.13615344169026447,0.10522341318482901,0.008988339297686639,0.18123281051829768,0.05496048280685546,-0.23007653279626675,0.01526464371965756,0.052532811858020036,-0.015158555946934767,0.7590111742904592,-0.38659701374915856,-0.20754264503107323,0.0023089580281117662,ptua,POC.40
ptua_POC.42,0.018336451378632185,-0.0032001631286908633,0.08117948162551536,0.02013423084467784,-0.026575401745049344,0.2178841320777805,0.3588337468920295,-0.10970792357262198,-0.10785122844470658,-0.0012518786740557148,-0.07031836748240111,-0.0066266133654093945,-0.014192964042840204,-0.09371636876049298,0.10835381740017376,-0.18289558993412525,-0.010053448953237627,-0.09989383766245175,0.05105762059879989,0.02090005596624267,0.021599369727058393,0.09428156122187267,0.21135248634870354,0.05899701031392924,0.09060005437580095,0.4785653232855154,0.05711801907692934,-0.005560069512892372,0.05506904872393441,-0.06241932681922893,0.0804902448990287,-0.18890431740194233,-0.04951812124231094,-0.01753401959834113,-0.6940235177328842,0.026789645887068555,0.4709000371845495,0.07647134729168328,-0.05473717936163342,-0.569219311210699,0.04011802238443748,-0.03582620428113258,-0.006338029614710351,-0.14378070451646788,-0.0663418040765498,-0.04701180703396827,0.1284224175467096,-0.06891249955973326,-0.40734599255254506,0.08739027169329544,0.029246102503771926,-0.039789440571539714,0.021676234941973665,0.21529856954440327,-0.004939168216119105,0.049702117625154585,-0.020954856795021765,-0.06052017693955326,0.05791682179015173,-0.09928410507086734,0.5776448842997429,-0.08742242750675208,0.695917864757895,-0.1331250745731856,-0.0461561560094599,0.14013563458434014,0.01611434715141215,-0.0998116400098583,0.03398792497609201,0.4456179628545904,-0.07379858048689801,-0.041107177607367915,-0.24440111146712093,-0.07508767203776846,-0.049732516908299385,ptua,POC.42
ptua_POC.52,-0.02789004041530059,0.04511521386616671,-0.049568758091622596,-0.002309612705535789,0.048057542053091123,0.5002581959815416,0.13954243734681582,0.00837748429615238,-0.3963906398567135,0.024538262135541083,-0.07602393841519649,0.14080728735626438,0.41536827052286573,0.04680661906692283,0.24820955875475145,-0.03010440507085711,0.0477303869267337,-0.08378576219303051,0.08954762084115479,0.1546780970046113,-0.02831920947384228,0.14447322615622576,-0.004165603442251043,-0.007536667403887963,0.09349607038145179,-0.10792480212267351,0.47111208040886987,0.033973450461611175,0.04756841554210723,-0.0574476611908402,-0.08402357490103428,-0.2829503967795847,-0.01345179074580557,-0.07759373902797422,0.03387882815342503,0.053996926773356865,0.2134915486021011,0.005216974058478765,-0.06645332765620571,0.18905632222703753,0.07925216960829823,-0.12751919406370676,-0.0012032392196725948,-0.04220805029141775,0.09898090104890174,-0.08000040537413416,0.09299208937563651,-0.023254325536134057,-0.05493519198384094,0.13582814617601907,0.034579836527807106,-0.010075573089972246,0.10522849744441262,0.2102253973111491,0.04243360542267564,0.42422368308912906,0.05243000398269294,0.7789179809780689,0.11785969688894915,-0.15176022604867387,0.010616830535211003,-0.28948293640715866,-0.11538058349279631,-0.134170281867185,0.003115744230266285,0.2569145749167117,-0.12220321966844315,-0.31428149314418535,0.025528291409024996,-0.07070718069720695,0.005503889400549084,0.01598772057384046,0.0021589164694371626,-0.09957430600011034,0.06463945327013189,ptua,POC.52
ptua_POC.53,-0.02381425684877593,-0.03510550901367891,0.02389315594271003,-0.016401024304554816,0.07671430736649226,0.08565878547222561,0.23538092762231586,0.07105603820886197,0.12636148116202517,-0.00842003226625947,0.006674675724188774,0.056893637725643834,-0.04489572000038159,0.09278440912961386,0.15598132799937223,-0.023349658936016402,-0.016917623504220082,-0.04032105723418707,0.030972047906203636,-0.1176308607183761,-0.0730685648838454,-0.005528115086005199,0.27979974573782385,-0.00709664135133414,-0.13370934816712013,-0.11042840169858045,-0.02827784021427994,0.009515773860359964,0.028496431294639357,-0.0018710745708125148,-0.03424226302339338,-0.06600020223662059,-0.10777915103566572,-0.04239119391013022,0.01843340246024413,-0.04381936004980405,0.14621037078096522,-0.02542037297200002,-0.017204706324365104,-0.09946811221046593,-0.016164147248564856,-0.23085364112954387,-0.15634088795241544,0.1501222711474106,-0.00299103092744293,-0.06652888886308927,0.07820380925992015,0.22267893483638415,0.5669574462432834,0.06183360828073839,0.050572492298652016,-0.03311973235855561,0.13506770602970009,-0.018290745931921218,0.0433908963211745,-0.011560657691156865,-0.02113202405454818,0.02827520275266484,-0.028352261150062404,-0.06998619637616339,0.1430107967648555,0.02263625536887759,-0.017233370357904513,-0.2831054489459539,-0.02230398689429476,0.03134420417308044,0.013040429779327612,0.1743561875335118,0.012182982407291673,0.08886452655540876,-0.038125953575567924,0.06966001639469167,-0.0399882692070905,-0.1362694478690356,0.04282993930474796,ptua,POC.53
ptua_POC.57,0.016480830251005215,0.02070346731820126,0.013614385617851449,-0.15294770711756608,0.06411174160695672,-0.007414812572095099,-0.03349230921328872,0.024145845344495574,-0.34777096084590037,0.15747392464097404,-0.020754682270880797,-0.14777626779283073,0.06857552579022454,-0.013260260381476666,0.22169444084016782,0.034697907016797626,0.03739071893831074,-0.01913960613601163,0.025690183649431618,-0.09656941445245919,0.025610568335723352,-0.02156601191986801,0.522726019716242,-0.023776266241254087,-0.02402437189603563,0.16158893007384936,0.00902631563522161,-0.010586702308302939,0.011812647187130178,0.03751812805097946,0.03365945982061753,-0.18703896282887134,-0.17269165397572067,-0.09275313036728344,0.13526977350305608,0.22349268173559853,0.1000027800695013,0.009451367810169519,-0.038370887567613206,-0.16096058850874945,-0.021678979270960425,-0.11077208160215668,0.16011799116072836,0.02027818166770744,-0.05763359767873483,-0.07400405848389609,0.06628936968010503,0.141216792839995,0.19044527211725024,0.040582281198893996,-0.05410261710288525,-0.13473420231100108,0.16733218564173505,0.5330260706041493,-0.03911868333871639,0.017494211998223333,0.002579391080005274,-0.08080392117928115,0.07445461948740793,0.049214825005406575,-0.07596995898957921,-0.3281298186860093,-0.022459637125197874,-0.16023223656224667,-0.03766637270622567,0.08846615349365626,-0.05656246624209824,0.1144489760004274,0.08113812972202178,-0.02080826319403063,-0.054240934568858076,0.05371953235436877,-0.02254154328308402,-0.07124900559358477,0.8326264124043716,ptua,POC.57
