,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Species,Sample_ID
peve_POR.216,-0.14943334897938604,-0.18982287733280795,0.37281828971107417,-0.09288756000680348,0.027351123807807527,0.2676110881640797,0.14491878151601204,-0.2926247640695621,0.07312252760089895,0.278085399899764,-0.20439057753956485,-0.2720023426226056,-0.07297310590213701,-0.0980532641043651,0.04465015618220156,0.1601924601225497,0.021638430813411783,-0.40775140763744455,-0.5758724687198935,-0.06532974736825821,-0.11862929760731557,0.2029298048396805,-0.3395541443750774,-0.39237735928943157,0.08277614701308343,-0.1974522559636383,0.12475156935231173,-0.21542616409024773,-0.008790355202997764,-0.09497240710565766,0.26345981374038363,0.13414202025210115,0.035595302794647295,0.8027822479329467,0.07565815705025843,0.027814096281479923,-0.0900841903667654,0.10571484372772398,0.2977006331595557,0.3029107743013757,0.4157415536342586,-0.49253812140471803,0.21919680795999658,-0.28382203461174554,0.21985995167070668,-0.14426814492746187,0.10342086569605155,-0.47359659119792497,-0.02558847891028351,-0.036182346487525247,0.1694573787128121,0.5203390287798076,0.38423568052971935,0.048970586584505885,0.02895957912119815,-0.2727964347320447,-0.2671220468766109,-0.1500353817226013,0.12813799812900187,0.3800385505273116,0.2105270260707258,-0.00017246592216437121,0.2528059776982707,-0.28259501527090053,-0.18809472811803815,0.02947383501784453,0.13463528044444692,0.2159966671599262,0.2555194967470054,-0.4350412879889524,0.3936786395146473,0.34113388611504636,0.1038325649322851,0.5909908176219028,-0.09856782255292786,peve,POR.216
peve_POR.245,0.08328511148951247,-0.030671337575285597,0.08270926222822977,-0.10608633761349458,0.3530937516909249,-0.31234019808101976,-0.20383517216740185,-0.1085359089567415,0.15086037362407903,-0.254389951321625,-0.07082796536952232,0.11740664972896667,0.3070474662013845,0.11231325692174708,-0.035202065157031275,-0.023002831941076482,0.5462824977932601,-0.30186460234331247,-0.1957136366702902,0.33052809182080883,-0.2915998317458215,-0.08509814069382796,0.36361318533630727,-0.14211653912299804,-0.11608653506613215,-0.12756478764829485,0.40985699193189007,0.18567102550325176,0.2408971430180702,-0.08996828470158426,0.6499332387535751,0.08604154433626174,-0.059193136939036814,-0.0027991157906009346,-0.39840715717679515,0.15802906646970638,0.5061020985413356,0.09289833434710082,-0.42656458195498154,-0.2518882695171675,0.20029911608303616,0.11241780160696496,-0.0879416392272083,0.21880141112511012,0.05733837728004174,-0.135326065822437,0.252514092783056,-0.06855788227086138,-0.10990867322347363,-0.037227122520893136,0.4964392395549838,-0.20439867282258378,0.12304047028706999,0.2202922195614749,0.03195257761885167,-0.25266755040154204,-0.025471007361708847,-0.04250117300202767,0.05164850030663511,0.10675929878945299,-0.2674172333127088,0.14134110516747445,0.07743748269393624,0.4855023823288107,0.4313516964457195,-0.011589708498374183,-0.4201890292720034,0.12498470250542847,0.27401503318343895,0.23013238214627976,0.12800704268260155,-0.11396849717138398,-0.6181317035515953,-0.2570388971646429,-0.11482507215781827,peve,POR.245
peve_POR.260,-0.05889833730439092,-0.005030705670967988,-0.12506985405217955,-0.04788420817144162,-0.07799381456792032,0.022975618396464267,0.055176654353967444,-0.030951120704430256,0.15920778245939557,0.0030228753795911124,-0.0018231682484332625,-0.0019122197707517415,0.09784527983794877,-0.07746395272751909,-0.21570314739127452,-0.006616588094700459,0.1290037370880848,-0.01987363015641188,-0.08169444361658268,-0.0015403986143911724,0.0020690362421823746,0.06587335865819254,-0.17057884792473166,-0.12083872553866983,-0.15358791155626267,-0.002355242333634971,-0.007142198086180344,-0.03478568695098116,0.004423551150121103,-0.011852064479087841,0.0514671026458633,0.002862519421641402,-0.011681634621194505,0.11736708797841278,-0.08946034921060982,-0.3367665530002267,0.024487696572108836,-0.2211728743966675,0.059161529341099195,0.16683954159290398,0.03909826271490408,0.12779455914376642,-0.11105858057448134,0.08673011088246234,0.007689457868858442,-0.0025813006296664474,0.3287289642557434,-0.18556813281204954,0.04570081971892354,-0.05085061919530132,0.04703972706399561,-0.30274898306679465,0.04676132805170153,0.12893873946553597,-0.005285310840891326,-0.07343276214114956,-0.03367628762999106,-0.05045733273747495,-0.10906979565796988,0.7465842566029818,-0.23525002197304862,-0.0013689719555690632,0.12808502846835715,0.40942874875689356,0.015586992832953991,0.012856169570609354,0.01385561905115084,-0.03142509550204932,0.09282944600200024,0.3368080173055923,-0.019009853986727717,-0.08295706957130854,0.07957936075914093,0.08887728826570453,-0.017787407874465783,peve,POR.260
peve_POR.262,-0.16101142849250605,-0.30065359899848654,0.12125583361520847,0.02354265206434639,0.7485106798354175,0.16088739287203338,0.16577698275004277,0.04596417411242286,0.06163765780903239,0.17323971827402557,0.05761344036986775,0.25625769358653755,0.043784451176905693,-0.15974979583994445,-0.18775332758077265,0.07579221161256249,0.08227909630173051,-0.4921261660735569,0.2182406198441374,0.02448195287399507,-0.05753246013323433,-0.07304193597994718,0.3431304750432371,-0.06874967658550195,-0.10253925826014296,-0.04886569426322892,-0.47603703419402044,0.0022970486331033895,0.22468240954006774,0.05520205463903336,-0.37318587160981803,0.03281091654772987,0.008968209181027328,0.2069148237319677,0.0659311242280472,-0.06561493390335789,-0.09396544731721573,-0.013602938417492709,0.08951850138337525,0.12912977976506962,0.0263400450240437,-0.14721669887359376,0.015251058062409782,0.08291079869215469,-0.0701675701923168,-0.4987197436133683,0.38232507869850696,0.2231950317462561,-0.25438708398586707,0.2370380774661241,-0.10252155890708702,-0.14151753077762114,-0.02395669786093861,0.08824780376518748,-0.002892434553197138,-0.3347161854093127,-0.029037888168005385,-0.14676836194911855,-0.09115885778238829,-0.12979661648673696,-0.020407040617658974,0.14010920478079128,-0.03439469694016474,0.28696756206973967,-0.045033296727545614,-0.07896654811663764,-0.23678685024673413,-0.10323442706589132,0.16688451123145062,0.1885726692949232,0.2717449523388351,-0.24372096726240935,0.029936501472074387,0.004842251785717641,0.03337340268279661,peve,POR.262
peve_POR.69,0.07036686071730633,-0.40182515988187856,0.09820881750486438,-0.12465668770687251,-0.06795366499809942,0.37801917735107016,0.03497053529527146,0.016897449562957655,0.06013684968421043,-0.12313993252343178,0.8420595064531616,-0.41058556171130595,0.2220070775388435,0.24362025713763732,0.2967473965792871,0.21707054645889515,0.11125487068764309,-0.23277303929530113,-0.06040774237805216,-0.4426330057291686,-0.37018959862433964,-0.23476039277789792,0.06765598810668201,0.1754760445227324,-0.04641578340853329,-0.14025855006668075,-0.05956932198227245,0.2681009853315816,0.1712317685550762,0.14672915722761684,0.08667269803759328,0.026997185484796033,0.03814107097976773,-0.07820180004471357,0.13956681119684233,0.4698086255009019,-0.13303557425194024,-0.3777734655650586,-0.25541905845310703,0.054329981804407144,0.29212105370411484,-0.07762913849278698,0.2792479515406573,0.007836992856967049,0.06139904442133045,0.0620227290428429,0.38448050639410125,-0.14366702133009118,0.16915792711869745,-0.33711786199467036,-0.1004138837951572,0.30880005135101724,-0.09091118394498096,0.0651421877370804,-0.10302973504271537,0.43818293213488474,0.22833768009791097,0.2988351492131281,0.005392597974992786,-0.02501563035212854,0.16617953575029773,0.1593660207481534,0.32962029997063197,-0.158604050099999,-0.17765812161298947,-0.16945111515275255,-0.2952565752377675,0.19307442734591804,0.11278664869061923,-0.4614281390649693,0.30269057128580307,-0.29170894284543697,0.24725096141440306,-0.2538748277847558,-0.08858216862177394,peve,POR.69
peve_POR.72,0.17256444132666882,0.6292593287881818,-0.031145279093346,0.10277000222928932,0.007044370351789366,-0.050074540698532594,-0.030310739902049227,-0.017806086695626087,0.032410098969202654,0.08197149937700146,0.06474380064892234,0.005849415257697517,-0.06424403872240347,0.38669172029166604,-0.2227691137858386,0.06198153023316837,0.11738479893677838,-0.1976892099723351,0.011883052174338167,-0.047175378922180135,0.034492003033146056,0.10341895584408779,-0.07538175745826817,0.1070571270065006,0.0215802234629487,-0.07306916364619989,-0.131504953727515,-0.25651834344616764,-0.08176470539712075,0.06830287570232738,-0.011527596691998038,-0.1156722220771662,0.013941340862364149,-0.1918619466993816,-0.06624124801954508,-0.40383253333607755,0.1909711356614492,-0.005419011845985832,-0.0014552480585232244,0.08808477694117145,-0.07713023624135826,0.030945306540696153,0.1420650338808531,0.03790436513059246,-0.020157809217325174,-0.06024311476959862,0.09208697430223252,0.04547903553143335,-0.09718849498072053,-0.02331519213564486,0.07362906250476091,0.10927845754399526,-0.6801593093678833,0.023082403611746585,-0.006009135382550741,-0.2462201856319735,-0.07654457024701931,-0.002546675295863164,-0.028798606471204923,0.007170676274418503,-0.03854023374814814,0.008663274509320478,0.3839924853839059,0.06240364574342351,-0.23088955263021668,0.07899432222317769,0.02578071988558733,0.6173674013943358,0.07028604740208352,0.02770031440618819,0.07594795399520515,-0.07992080929378703,-0.032763471521350174,-0.062101143144505336,-0.017859733924947937,peve,POR.72
peve_POR.73,-0.05493392769019441,-0.087656993317432,0.018397990143867286,-0.18241232316153627,0.2583751316898827,0.326540962509093,0.34484604855173184,0.10833357922837784,0.11352839986813454,0.36916936708674086,0.1664573063835538,0.01964053295749832,-0.3724151332496028,-0.14119592883629895,0.15929650177408292,0.6182412878847399,-0.06816082672124489,-0.25614788604048494,-0.35348049068366255,-0.20769637250602216,-0.084475741936321,-0.0830442767872178,0.1867205913719572,0.47651895414254347,0.19082732032914979,-0.2677881573720086,0.07231980734560757,0.29500885547289635,-0.18716831827868066,-0.5080336312075776,0.16151898727317818,0.1296886672979257,0.1817520411742573,-0.29567177947347756,0.3696202946424002,0.03517246413959919,0.23321309128154094,0.004490838246698599,0.029908323617112383,-0.5981444265596877,-0.040915962171025055,-0.1824998016066021,0.15173806758111152,0.28451262691534535,0.542936233143348,0.04104967008864156,-0.49622527576241404,0.27351175012253076,-0.2851339403199676,0.1246349420731422,0.6244026459635053,0.11271823083171985,0.3925535077545166,0.33907680671323975,0.009911373721404174,0.520955548328092,-0.1487994578607585,-0.3539322792230806,-0.03663874184213056,0.2644163516440038,-0.13334985991849102,-0.5383226284344558,-0.7066901474030146,-0.12526097632347394,0.24512659049298852,0.3078050867863665,0.2625757554627646,0.18960543455148463,0.3523385387727345,0.2531839765683642,-0.041867376425144674,-0.01859468053286219,0.17998813363623856,-0.030679416307201314,-0.02866347638194809,peve,POR.73
peve_POR.74,0.013040189325850951,0.02471070616588345,-0.19121786075008523,-0.07263167651085406,-0.1370922390246927,0.07693989046159828,0.03268236443734956,0.9155878753175164,0.21268982552258225,0.19574497167004784,0.30996416865134246,0.20111289419646672,0.05485648308819378,0.6976940199859631,0.10657621316053886,0.1593938449405655,0.3229443638048895,-0.34580662366533366,-0.0834568308131553,-0.1556459028945502,-0.16689918803110815,0.001126647048352216,0.10899575780606512,-0.12073628274801468,-0.16325463515904723,-0.13460888633453102,-0.16217635524824994,-0.18881084140991192,0.0011299171520655436,-0.030814126582261236,-0.2587852855418654,0.09514420643365577,-0.002203072596320757,0.13591495008344312,-0.14032052032872103,0.24696509788862278,0.18929808932267694,0.017024188858085293,-0.03572236466414746,0.201704434365641,0.08451556922383982,0.005940377584694934,-0.014247054196001212,0.31549561247691693,0.09601193844421564,-0.144750541052269,-0.18856981450871424,-0.13854957503455906,-0.3602420418812648,-0.049626583496131575,-0.228456164455433,-0.04381417307136927,-0.02022069906967738,0.2137031545621043,-0.07396234382442726,-0.05129880254007759,-0.14538135503452523,-0.14408988270456535,0.06258024322612532,0.2109165531496987,0.10173432486289531,-0.03090313507757787,0.1188030978727763,-0.14273922037206477,-0.13627251917627797,0.1297767941604822,-0.12946812824047996,-0.3191100384482707,0.21512965380540652,0.10114566078165897,0.2203591071317766,-0.2725101996930927,-0.09808363932326855,0.09679399418199251,-0.05446509680294185,peve,POR.74
peve_POR.83,-0.06036156925323936,0.3314466365921534,-0.06576179784614788,-0.11501696261426513,-0.10197668604628056,0.1297279999450121,-0.047146040397925734,-0.04345288732806419,-0.018676825582261653,-0.11325879393031275,0.16096522370728242,0.6514213228016529,0.1356176982986867,-0.045671164093545054,-0.018934384363212972,-0.17643276015600096,0.31217393002162,-0.13727205721447033,0.40091241429232216,-0.016260738321146162,-0.006695797746644158,0.6422113007867085,0.10691027230369553,-0.5409867896119699,-0.036807045988540274,-0.03893856682568844,0.04355195404935608,0.19435892591941709,0.231683837911088,0.09273991709460512,0.25467959068047075,-0.16140665787276087,0.22098127836636974,-0.2636365256831584,0.692502448186367,-0.10110174904125843,0.1392457586428026,0.13201719270072884,0.354127188947098,0.1845283536793644,0.3015148042348882,0.01147183257065292,0.2002715460494096,-0.49882044476396875,-0.30373070989624773,0.0049002973960141135,-0.03379218524494628,-0.4292135725603749,0.09556151811795141,-0.353503334843225,0.1129821991808701,0.20201750934235793,0.07826914026085353,-0.08767376365194407,-0.042564581137892216,0.3994500716986446,0.12770021600017434,0.3196072575787582,-0.2617310056084377,0.11112128045502886,-0.11172047131576837,0.4288414051066044,0.18584365909457348,0.2697766064596916,-0.2956861443793975,0.027115593261329493,-0.09354292149235549,-0.13138282832396123,0.05794073740853984,-0.049609850354485514,-0.04836503127843842,-0.015536433173343078,-0.14345649801911764,-0.37412275076262574,-0.20218730789468148,peve,POR.83
ptua_POC.219,0.26883146797130064,-0.0031061019191479197,0.33401751856041445,-0.1413837838064535,-0.3025720668409767,0.12196620994949871,0.16798898979334917,0.07003892894995956,9.973569775604956e-05,0.27376132249294327,0.20535565297176528,0.03387713304641568,-0.05936574627870745,-0.28489125342565497,0.11398358506170808,0.04059918676384848,-0.08775923325113937,0.008781650379038166,-0.162519205734455,0.131986715778823,0.01729642739841347,-0.01660613288242305,0.3070241788557829,-0.04079147283236421,-0.08779928293901061,0.07126588702186537,-0.2880792794511314,-0.12424583791722836,-0.19117674217229358,-0.07158422919776795,0.09777401194673081,0.015740763389438278,0.9304910117304127,-0.07453541162219166,0.013163387521705844,0.1759373641739612,0.07085297216704083,0.019531596946326866,0.07732409132712263,0.15242045892317635,-0.1281895461133707,-0.40071462062269936,0.10542020989968172,0.1019919283360302,0.08545672459405075,0.10743486351614721,0.05647923754582615,-0.4203971240182198,-0.009298903145893492,0.04271333201380797,-0.04617792188255223,-0.21607340390941027,-0.010982494986458037,0.012716787631835529,-0.06091450735771934,-0.014516330116141094,0.08869726644560683,-0.19403836867811133,0.11655861354254736,-0.13613111161827504,-0.11317465105412876,-0.08433642396175212,-0.10491578029996194,0.02919852180372074,0.23436996563823242,0.32612903774602964,0.04795517260622626,0.19496396200590554,0.011852859703266709,0.05501688813847581,-0.03164621166946338,-0.060855711092228024,-0.025611802126279913,0.08818237600709442,-0.019226368172648865,ptua,POC.219
ptua_POC.222,0.011599282372155805,-0.09686778266047107,0.383352667286217,0.4829652897075655,-0.11486927273251388,0.13854742926118743,0.06503475033449113,-0.023474172976224183,-0.023555125293521353,0.03723593137158852,-0.03670954014227101,-0.27072256560172264,0.1596524775917786,0.034993122359793245,0.06613318387249417,-0.08556571315797339,0.20292413453091823,0.11366215717251293,-0.2219960020677556,0.07061356748590497,-0.15779481088051348,0.12626609947422945,0.05289753955804867,0.01533580829839388,0.028089956656944127,0.01639465285137872,-0.14090007988826955,0.10005048198805196,0.37799046903884487,-0.08232394521737657,-0.0008553102408847283,0.13060575562614327,0.11374719322760146,-0.08290098127455695,-0.05583857456591864,-0.22743874582521284,0.04731322881223786,-0.028807809782973686,-0.022791298599787548,0.2119072181361244,-0.11962160695809106,-0.325963771142734,0.319390217044484,0.13334906715294667,0.017439001339463075,-0.10405968821969375,-0.067115636507471,0.16655821818144484,-0.11658013711946084,0.21726658385891762,-0.08121014312577124,-0.04469964820794372,0.2976274792879973,-0.27613319702433586,-0.045918955424257876,-0.015265242928156472,-0.08890178711399142,0.0950681858415572,0.2675227341996481,0.0776584081062921,-0.024334943266905332,0.11029573701413978,-0.027323872697505004,-0.0006573118173703367,-0.13998895653436644,0.6070821802084025,-0.0067040149451337225,-0.03595390540620621,0.2019695911430741,0.018852873752730495,0.18763879333995828,-0.056866076477498244,0.019392158168550465,-0.143924566803856,0.0010956616372655114,ptua,POC.222
ptua_POC.255,0.08120273041295477,-0.09484633155695654,-0.2263956670019123,0.6056038533033893,-0.016809922125747518,0.24740100456218644,0.6469427753699835,-0.013738935850055084,0.077803493115055,0.032686973045305545,-0.00463883103433344,0.02575905007160387,0.19612851064420714,0.06591843731204769,-0.02096807657164385,-0.03387435683932169,-0.015363225162140583,-0.023135650777369007,-0.13703141594175153,0.028655974138637453,0.06175136801319442,-0.13160135690603939,0.09392077399195953,-0.010748125658480902,0.04080264819351519,-0.0025912323632349544,0.33640309048784367,0.054668091192939465,0.0754905715156986,-0.31020310184308303,0.03153509000842482,0.016451965962608835,0.06315204307659951,0.013330309716138222,-0.10402001102842895,0.10956428723947867,0.5548118378708163,-0.17198682928830053,-0.028243389136654463,0.06807674220387093,-0.1115282492697638,-0.0693957664596144,0.2787763508475713,0.006713486081219819,0.16801552981143478,-0.009208255383636251,-0.001006486267125209,0.21947292945909724,-0.04175515236800227,-0.10248508739566238,-0.01875978036936013,-0.06333194346176312,0.208344081077648,0.2268404128078898,-0.02308101020428241,0.0729776581284064,-0.07247153919879645,0.27524658178734757,0.06288328571186878,-0.16248917822196432,-0.0572706700846596,0.12569422241647765,-0.010880900057446017,-0.003612967523337521,-0.19922513955349136,-0.09821511223589839,-0.048204383080729316,-0.21007860843274975,0.07045595691771293,0.02380601086394331,0.0982129462762555,0.009468385427302575,0.07688152284705335,-0.26412603053788763,0.034485899370826995,ptua,POC.255
ptua_POC.259,-0.01700503119380566,0.08984272879440783,0.2037051422318132,0.11941003036173443,0.09311742612791986,0.06807966971083873,-0.07762743567972728,0.06703526971558069,0.05473454662742697,-0.06423020098706145,-0.0002985018239009957,0.023972606003886815,0.06491082264042553,0.06830163220988719,0.10818908429885594,-0.04960984269518731,-0.08861325245646348,0.08325373974751563,-0.2878818784302426,-0.021558761742334263,0.10718284937716162,-0.3317949974732428,0.5581354176722491,-0.0051753782791347435,-0.008853404601552874,0.032439523793836265,0.37621006740560436,-0.34137961246725856,0.006406196895415489,-0.07686146563061873,-0.04617171000231508,0.001572979082047796,0.024781753032164695,-0.02863696131803399,0.031951435823413796,-0.2506192203381702,0.29466446746879166,-0.07458978574247764,-0.036624457947093764,-0.21011164903745919,-0.20942321226348204,-0.05385792323546247,0.20973655033403274,-0.01090401438101161,0.17538390533440285,0.1469129859540284,-0.07082807344472229,0.22799325310279944,0.07919700139967785,-0.22167656847991057,-0.11474930455091545,-0.07782582314241342,-0.020756995573847112,0.0809453699271904,0.028918105404083547,0.04995577253524192,0.04900666527199654,0.139678483032822,0.07236348017719864,-0.013793700578050403,-0.07142853184646301,-0.09800101005181966,-0.12461929834466431,-0.019140910002343886,-0.06538167695357522,-0.3043767408322311,0.10020775568205585,-0.2495358631925696,-0.016085538366315624,-0.0010149686965743776,0.02954116547779785,-0.012052108928521679,0.4848988137958733,-0.09495319106057369,0.031825219899307616,ptua,POC.259
ptua_POC.40,-0.10020342955034582,0.06537814484000948,0.4754637277619653,-0.39643496915647586,0.03885519255554494,-0.04614183231091382,-0.09891417925430904,-0.06802858484749533,-0.07911530906662045,0.027090103028273783,-0.018484334945947697,-0.14043247587387056,0.21705975960948778,-0.022814106164455825,-0.09227552061765712,-0.029818906128271018,0.12864565706875694,0.07070152904145172,-0.03232812218791636,-0.01948068377188234,0.05315412510375763,-0.1416820564590627,-0.20025105597322823,0.1291346312630586,0.03661893213810851,-0.07761371243687828,-0.03032426155254912,0.009913238336901827,-0.0954297014193883,-0.10505518866566241,0.02806561545658309,-0.027540908087199625,0.02975986549122096,-0.04275206111963885,0.029244606355111086,-0.14153206188079062,0.01421758888289366,0.0038080820322104946,-0.02186586145336647,0.13504460812589889,-0.0595093852620694,0.5485936143582374,0.27146573071572583,0.07981251187872868,0.12165897635804505,-0.09168095445581655,-0.14719866928477715,0.043009087953856204,-0.053787033450154065,0.13146662473902954,0.060085866554211824,-0.022342440529260158,-0.16346359478149947,0.6905371298663971,0.1020926181321835,-0.009649202816643485,-0.038209988424159534,0.17526848989972044,-0.073284277578662,-0.02782079926973738,-0.013101777505631903,-0.005090583342260902,0.07794964093343713,-0.030597420766588262,-0.027149029445873076,-0.2989386419379727,0.027862756368289943,-0.08887595969980837,0.12427450246532491,-0.016309677202233922,0.0554360297018562,0.0024319226520803155,-0.09430065335618094,0.12889308927477885,-0.030563099381904105,ptua,POC.40
ptua_POC.42,-0.03177636135095173,-0.005240226027183594,-0.007889554917700483,-0.24894536069474887,-0.026071825207908832,-0.03631320771937851,0.025581225731834873,-0.04178603573441122,-0.017979112133119677,0.15213270974205154,0.0619878109584853,-0.10961680446936681,0.19728294012817424,0.09121392681540112,-0.27364168911811826,0.022501128736923493,-0.08121541016515549,0.21289321478424664,-0.08991898609822199,-0.09382095612174897,0.03856835026500402,0.0552234938318653,-0.14551370801457436,0.011439679026476668,0.05098992413511936,-0.025661887284004314,0.013068528849465414,-0.15111363748112303,-0.11678553647773009,-0.07945780306232691,0.07861158650630014,0.02058124922507691,0.009824009002961443,0.031172751495398773,0.0420312601517535,0.05983917473376953,0.006754215731234863,-0.11758275515735075,0.03692413593238966,0.06979383584504881,-0.06267726956673794,0.07535726164773454,0.24838794456265134,0.012723216967506707,0.05748916736797872,-0.10312377932291043,-0.08004793140744372,-0.01344052616743447,-0.15480353115712575,0.31356247759907874,0.12558698534730506,0.06558360084269434,-0.030589175236524022,0.10001688838912436,0.9085438127732781,-0.00408539155182968,0.8282585779281547,-0.12947312492694615,0.1676250330369395,-0.09092102035882037,0.00982191827297262,-0.1325635044598364,0.04443352870665878,-0.027089958984311394,-0.06891798460066435,-0.27479383879602276,0.18353706369698636,-0.05483942533633482,0.12179589999680651,0.0140254906732573,0.06315739147007542,-0.10112879760828224,-0.022999921044836214,-0.1256664382097746,0.03908343667897538,ptua,POC.42
ptua_POC.52,-0.37783900268574416,0.11869348388601515,0.11819030187917927,-0.07701365710273285,0.009853302748661903,-0.08964334191737557,-0.045106355458409075,-0.0007442453793556717,-0.03328544811730337,-0.021701185441432225,0.04915102317119087,-0.02475855348719285,0.3337999246464431,0.02570623387855078,-0.2505888638098463,-0.06448299578159222,-0.12218053743044706,-0.14172937511163178,-0.17133836892984122,-0.02366150912502397,0.13015186248888044,-0.3150205087179641,-0.08814719464066395,0.19040558066557592,0.11031047613692052,0.08373553711274467,-0.04558119507337328,0.22433107310681313,-0.2913595872629337,0.010527590919047562,0.06525526103504307,0.915093937030049,0.09104274516647518,0.04907864022490544,0.007487025446022844,0.07252670102465297,0.06154819419505096,0.07574179984210686,-0.03271067556017408,0.14905433605083276,0.07774190610810515,-0.07831882519272043,0.43741468398550104,-0.02943097433119917,0.15974532346200715,-0.12178097106148503,-0.1775978643485671,0.15925743929862207,0.0046931901685566815,0.159289696993281,0.06671499735644427,-0.0815052810422277,0.05080975944025703,0.04875490806564017,-0.06354007627561324,0.042804160603473446,0.02259406774386918,0.018460067657387634,0.12831147099305695,0.05962591531151991,-0.056842699603913305,0.23478923178954447,0.09184429653443053,-0.02011876841225956,0.12535590443810213,-0.08638524812312694,0.009655793321244527,-0.020210489950498154,0.07799879760243675,0.01919761349671325,0.06397869554465957,-0.040096466491025315,-0.024816128862618116,0.025591940252531305,0.05599507799998113,ptua,POC.52
ptua_POC.53,0.028664009733130786,0.04030091549048776,-0.03521623694605153,0.017344900124589196,-0.05356656783263383,0.09168263211643243,-0.07614614240498815,-0.011035355955254086,-0.07187340703458757,0.2619281714694996,0.05825334699685567,0.08955010109115472,0.025965591229804155,-0.07057462967948332,0.026328611323895152,0.049706733995453924,0.28062080981500037,0.11198470760743201,0.052926384463417867,0.19500639667750752,0.04676499223365019,-0.2123211751881059,-0.020251891759791536,-0.06054427641579603,0.027233332426569615,-0.031715174751535215,0.010863113930713951,0.4139354920151823,0.03703997576907721,-0.08885691261697037,0.08849707850229156,-0.005539531730272446,0.05771868464913227,-0.028018092841107508,0.0032682576736094626,-0.15931263635823753,0.22488278342584575,0.20121394247935034,-0.0842234649026462,0.14272975926919604,-0.018305724372886238,0.01735878941195684,0.14647083399850758,0.001619823737268564,0.11663468315513419,0.0345362870383024,-0.06309565962597037,0.10921210000670334,-0.06908746708427853,0.07997095111786809,0.14837387054461443,-0.07846719089628043,0.033143664388701206,0.02292888392125121,0.13913851084752737,-0.0005956268928887879,0.022365825192590328,0.44472982054691995,0.0702588531324085,0.020822335705637192,-0.04935081665294255,-0.08974496114350276,-0.023423800528281486,0.0005858440679746399,-0.15348492202911249,-0.1143494992517446,0.25711186737523123,0.027672695483068468,0.05063152330925914,0.005309565459985324,-0.021150383895248,-0.022913361582821205,-0.21620598742303918,0.003615737001140542,-0.06646340768628776,ptua,POC.53
ptua_POC.57,-0.001415704383771965,-0.20435152407351795,-0.011835857874209096,-0.06543118697129051,-0.14087016920617756,0.06791371255224157,0.026450782986018218,0.057263424343228585,-0.04580681872716876,0.372995633626292,0.007888165889754278,0.047724305593743147,0.14573849703725042,-0.02401504139923164,0.06317912997255422,0.12081764547670487,0.1834653966679144,0.010071115807111104,-0.11789500493934081,0.4127777399398934,-0.05436603073429474,-0.07732589442495066,-0.12996099775060022,-0.0788338551800122,0.9064593736709095,-0.03306616406080957,-0.1832469722021756,0.22378171153920895,0.013610535964928144,-0.0985985917946179,-0.08114064812955049,0.046842501265987144,0.03509213677479135,0.011553513020866745,-0.052502875343502585,-0.03142599775927198,0.15741723648754566,0.20113252298018597,-0.09982949519619196,0.24326763015289057,-0.012197518530303432,0.048895730606907876,-0.07727948667700886,0.053328585756565426,-0.45478387207525334,-0.14170172269479556,0.18371332165895202,0.06750708947375424,-0.06033968287682692,0.0322798381825816,0.1534765124348785,0.2872172896131928,-0.02661445027007272,0.1287274557033885,0.05136582353531923,0.1411738435980697,-0.01913565049773059,0.27977406217732154,0.08238889786266002,0.06449639893915132,0.16976585259472143,0.024128103169903558,0.07900726331485015,0.11987168781341984,-0.17814989835035797,-0.06948963247013276,-0.19485799861467584,-0.17953219195378572,0.10921152158287423,0.0012353890675166,0.06458631432393744,-0.006264609150129819,-0.15548679454504682,-0.058712753034618335,-0.0854216101332079,ptua,POC.57
