,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20
OG_00020,0.42282472457601616,0.44837408626233394,0.24763228798153794,0.07141238570194325,0.21026382704191168,0.11368566052169453,0.3232629473905608,0.15725987646738848,0.2591067217590797,0.1109975710140367,0.3844067106273795,0.29766962724432394,0.16742721650159648,0.2216961745018803,0.45717330729041156,0.2713593411198344,0.04642325744639058,0.17633369433717042,0.41866329816131875,0.12838557455363978
OG_00021,0.2932125778380567,0.2970375468762931,0.10817863437053045,0.5112976815938014,0.2841234041701346,0.09501755878586769,0.2286089556134267,0.1344811501253187,0.20430357380438727,0.2549137451518932,0.2893526577186263,0.4002948273375748,0.30495477326471465,0.24373018461062604,0.310504155527238,0.23730334998655492,0.1941396337944257,0.12511880044460158,0.14384011800051627,0.22615375376084995
OG_00022,0.8514896303829678,0.9603912137217879,0.3672137107710681,0.7056698402727966,0.7326967405300656,0.3223981237073351,0.8531567780594111,0.3753145679732108,0.5237469362223989,0.6745911811348236,0.6995942615554559,0.9090258162518626,0.8192796801055937,0.839508809283055,0.9260025340763459,0.6086708676686349,0.41535672242417426,0.26951530976609306,0.5775464668783535,0.6719045044148609
OG_00023,0.8253465431213984,1.002477430751288,0.36058667971811925,0.7681216022888445,0.7535724401377212,0.3525591763950581,0.8837366603441368,0.41000296947055465,0.5969634771634322,0.6513815788814961,0.711199807346196,1.0048009831705023,0.8552611665369247,0.8676488713442669,1.0056165331297107,0.46945162915063765,0.4009787096719139,0.2778220791466443,0.6185067605553825,0.6865786930513688
OG_00024,0.9087589704934264,1.1693732737518923,0.40288407524006015,0.8591972565868707,0.7605833653465884,0.3740430192218788,0.958102961044305,0.4134191186608572,0.6935332405648083,0.7055754675976171,0.8834666829768498,1.16716557269987,0.9063941815816292,0.8664234234087701,1.0916618921901409,0.5764767711754472,0.4352058549398354,0.31282213186802427,0.7514925220540657,0.8278385712530876
OG_00025,0.3976524702927563,0.7869808430258367,0.2839079548074186,0.9412308766636938,0.4868070623041885,0.27640820308312675,0.603200555013512,0.21582089976537372,0.4937116315546799,0.5376270986734801,0.795823905413634,0.9324795490038658,0.6913283252677915,0.5833059466504412,0.6204155732013781,0.4320480346751056,0.4629187389643042,0.20976018580591863,0.34341907599530447,0.77042659759376
OG_00026,0.4901438982036618,0.6737752591429682,0.22142678276523003,0.4930868486487564,0.3722419670331351,0.1614826363461743,0.45851840443764225,0.17513749131180384,0.40939183572618304,0.41576440413566557,0.4490755043070834,0.6226523636180121,0.4542724603073511,0.4755887792095351,0.5683570470723377,0.2249096157794686,0.2390917292882139,0.1623936720945628,0.3482121164709584,0.3866546135200143
OG_00027,0.7454220521937184,0.9873150786525858,0.38564741385351436,0.7311179712722534,0.6188391834596925,0.32200867777422854,0.8491234018256961,0.31590351709719094,0.6279835993316335,0.6470938026688493,0.887435676524573,0.9999462420148905,0.7374046202646279,0.806916762609349,0.8742069267989538,0.43566091307375365,0.391369424557566,0.2708124288793284,0.5986705427759264,0.6638496063216541
OG_00028,0.21667769131357129,0.22115482321180072,0.0720400318596463,0.0,0.15742573496720563,0.11607546600873091,0.35252670026349303,0.09169317208148582,0.12391636790472801,0.06111274970632575,0.23595160527178735,0.15028246315952135,0.15925861094997132,0.10894834166300515,0.3143674756857252,0.2963205930227734,0.05509002886498751,0.1179640036757255,0.31415744484851293,0.1750057982434974
OG_00029,0.334944293017574,0.3224244914988111,0.1343534816800333,0.15680006513391906,0.20136071092903873,0.08747356442469119,0.17459697587182837,0.10677076843491291,0.16947599682024367,0.20678818120058973,0.2042150991193449,0.246771135316717,0.19508747720452604,0.23862288698473952,0.13338687010658665,0.15773142539946658,0.08507233398467344,0.10226220851568386,0.17613384315996383,0.1711879957201924
OG_00030,0.7598232281640052,0.9455229452683717,0.3685176122460526,0.821555827845829,0.7495598316137863,0.32833266833974795,0.9288466201693448,0.43091286067224854,0.5302996663605544,0.6886342144065846,0.6219898486663746,0.9597601388652093,0.7036355030212079,0.8660451432777224,0.9488299471996964,0.46680483399858075,0.3822303273100329,0.2363137330142857,0.5208296225013305,0.6233066200874017
OG_00031,1.2338411914034466,1.4655245154146168,0.5851057797422876,1.1151073669453002,0.9735557894930489,0.4908821142064145,1.2517774874903589,0.4891162007318271,0.8577321967030921,1.0061510062142338,1.1465649413129648,1.457545772933984,1.1244760336685982,1.283131189909451,1.2691811191585527,0.6879127773822975,0.6112247064697637,0.41058152904270706,0.8047468990941892,1.0284217190216762
OG_00032,0.37886541764387693,0.25072206889389437,0.07721562660985816,0.0,0.0841224439654667,0.052126251018373766,0.3703948089192324,0.08976422725373256,0.20071280816510292,0.08074130276336057,0.16451481916962943,0.20514604956314897,0.21195630168526075,0.17622834469484172,0.28093801340067664,0.093138120308705,0.07247722404240162,0.09829637890984855,0.3479508993213652,0.03740860064184495
OG_00033,0.08246176753805964,0.37772310103302803,0.28519039448009764,0.2537034204503629,0.10380040999122188,0.0,0.2373805694152257,0.061543074515364164,0.2790327166928676,0.16864048468377474,0.0,0.1901765109815099,0.29920804620758884,0.32847286413937005,0.15496761204185813,0.08653706448821556,0.2152725846771669,0.01740269755522371,0.11256679466224528,0.20143990107124687
OG_00034,0.3856485847087267,0.629194255913355,0.3331255135471654,0.47376686540415575,0.39271741645958286,0.18410490038315971,0.3574040017242144,0.1665874781178033,0.3969296932735124,0.34627349193044205,0.5489611299558107,0.5707614484317289,0.4644491045060629,0.49006814878708216,0.2631303222823739,0.3010116982208941,0.2014761455676096,0.20167944804404883,0.24502018370175965,0.49636196774847946
OG_00035,0.33408387205016454,0.5018953495695421,0.07904539212888129,0.48453164186655356,0.3214343444615857,0.18013839319712527,0.559058916892452,0.2603224950435765,0.4027699480006914,0.1746376757830536,0.33278669959625745,0.691291438188676,0.6736652785133064,0.4396894905841368,0.5185317059777126,0.18798818204054019,0.33681052278326196,0.11461219882736004,0.563195492063825,0.4648170862860072
OG_00036,0.02026825644395379,0.03231031968059602,0.055001614219970636,0.06387323847085581,0.01609983797197345,0.04217922076636371,0.0,0.013686781136277216,0.030215889944517144,0.040360850941919615,0.034222295530802575,0.08426820345949788,0.024749043568149085,0.018845540055973508,0.000991599291405702,0.06356008047336169,0.03187188469514636,0.0403532080874435,0.021030118287160244,0.12573790897413556
OG_00037,0.46928915670860705,0.34066438720000897,0.21382211243493326,0.26304985136166403,0.33038142677094245,0.15363116869651353,0.28324995148133714,0.1843626980427975,0.26362386817328154,0.23257925342106286,0.3836686271606357,0.38349618588667655,0.3244898894641896,0.3621037663209139,0.2170811907492672,0.19066257461518238,0.12995792950920476,0.17636913147263336,0.31700123072220693,0.2800813281132703
OG_00038,0.15666030617619994,0.22589170317988813,0.0607260647995228,0.0,0.11206179504909221,0.05956122529086585,0.18351348733297934,0.06844515907041476,0.13736033751205085,0.04115196102347423,0.24859322863447297,0.17873133332827112,0.11902460943782754,0.03404839856130604,0.24996079763309254,0.13600017892949567,0.016902516007757003,0.0738304644269955,0.27395814808189134,0.05979717892225061
OG_00039,0.46487582178149467,0.47674503337464696,0.18327052317836331,0.3130749308703832,0.30416843241715263,0.17975071987157,0.40993101192437154,0.15414759914240472,0.3018460449237685,0.2997045112046163,0.4808264875961999,0.48473297163293233,0.38584191394332246,0.37568798249851065,0.3023370536805747,0.3534901992410728,0.21484928709539733,0.17852525161355745,0.34053714561049103,0.3861904943862863
OG_00040,0.5846445985116957,0.44086542003398266,0.20538431832328635,0.1356560684555955,0.24606941763317944,0.12953605778243907,0.3366873616806857,0.12925860866176667,0.2561095160300192,0.24970062437913995,0.3918231751127233,0.37199266485651683,0.2878619120493418,0.31772212479983364,0.30352591184982225,0.20231451834054598,0.12588917613500875,0.1683711475665537,0.39996154482568774,0.23102422549908438
OG_00041,0.13121772896602074,0.18512101184427937,0.07348467781637745,0.09204507991806658,0.21679934904702433,0.06775972287817904,0.17389927428453103,0.12470839471502378,0.08282716094527248,0.033856852128627005,0.14474622832258446,0.112662631743781,0.12490672160471807,0.12835695384135518,0.14284149145792274,0.17610139139886516,0.0,0.09021987338330792,0.17564677311700824,0.14332048262541022
OG_00042,0.3441774976102378,0.3193886189008135,0.0327098220223023,0.0023810643177739617,0.0801422066857692,0.039432228405809976,0.5162651754218681,0.08821148386820563,0.18857486220852904,0.04829120840570028,0.2543157401629181,0.2703356347933277,0.21589713623025938,0.08724269167331714,0.6038109200140148,0.15250272504018106,0.06328615643915793,0.06991899813947344,0.420570583866096,0.0
OG_00043,0.6412173079983063,1.0127947436161144,0.17464499583480103,1.105251798313318,0.8692024785620713,0.2964979051097976,1.4972254190107679,0.6299607469932194,0.47881380405785295,0.557338920237261,0.5742782188181182,1.2533397667010548,1.1109827868313704,0.8226915046930111,1.8586591912787176,0.40608866998451065,0.3866781030873147,0.18817717931268368,0.6744429961331375,0.6806492180772586
OG_00044,0.7762453271994452,1.149194266521537,0.3537628992756426,1.0232305781152093,0.6774389262407099,0.2790654979394598,1.0439259393412093,0.4272806876853021,0.6655097565822425,0.7324974873824124,0.7783678999063728,1.1653021027389319,0.954365543010959,0.9363214438177089,1.1606170975846568,0.4713455494361329,0.46799546058225583,0.27525374376822614,0.6517664062989507,0.7703471288719046
OG_00045,0.1399191771365448,0.1593205842090733,0.12535922144459022,0.10417052824816517,0.06508208520752838,0.06210595656085446,0.0,0.013416083605442844,0.12378279069853698,0.19796706058158556,0.1470256858163334,0.16099535972453954,0.07903081474252277,0.16052349798053045,0.0,0.09016249290953515,0.127814063783282,0.03746050027042266,0.030530304389062665,0.1348627387648625
OG_00046,0.13671232361796984,0.19900439508043855,0.057318478915863696,0.17142031098875446,0.12293339317645187,0.05332380953782782,0.11647885394682318,0.0,0.1472996712936544,0.1117834467637835,0.13083638149603394,0.1966716288301239,0.1428393667417278,0.08843256357413919,0.11412401119457058,0.1668441208029975,0.0794413312800489,0.07359199181087614,0.0774291663567749,0.218505624568805
OG_00047,1.0848632245981638,1.319334910553135,0.5045270060650534,1.041038701048293,0.9937650489151885,0.47993792261103285,1.289556120274593,0.5666611760889593,0.7334300236517729,0.8299581813054271,1.0335665888167669,1.3321677535103555,1.1765918847213364,1.1761128009092774,1.230085038634244,0.8054927595132291,0.5543413052375138,0.4384456311370965,0.9365665887894761,1.0013130416967033
OG_00048,0.543026236992648,0.34103233725710697,0.190671120326947,0.10485571394398033,0.1272461128558788,0.08824473634839022,0.26365499022040856,0.07458701896006203,0.23916772134425981,0.26295350839516424,0.2451892730207102,0.2954601392642426,0.21484883024448337,0.3008971762288524,0.25994711477676813,0.054242489137299135,0.13734017067453788,0.07299117942912214,0.262789635973998,0.10231099803284588
OG_00049,0.44620228987327637,0.33047162924341744,0.04877084856636002,0.16348487268332357,0.17811412365599533,0.10003757220354408,0.3907914616525019,0.0,0.22715248533242696,0.13548610653167129,0.2871192624412804,0.3096205804163212,0.27625068718930074,0.16998393705038525,0.44422933866928943,0.40158889216482935,0.161083974892453,0.15280374480561423,0.3086189522520593,0.2152253608787079
OG_00050,0.5418057733030242,0.6470811625916264,0.24009640499133555,0.5310430916274071,0.2839711785679184,0.07522661695730998,0.5028625407151897,0.21747600438066278,0.36245024784089835,0.42753972853657085,0.39621510850328445,0.700317884971635,0.508114331112212,0.41807452142612145,0.6638875877819318,0.22961144318053045,0.27907720607350955,0.10069242288420159,0.38430532726617694,0.3541275230075309
OG_00051,0.7982515397159062,0.8674075510120781,0.35808807487691036,0.5275506396578591,0.5796506023663907,0.3025291294219415,0.6984327498764846,0.281417986332173,0.5324703473057306,0.5140542265676307,0.6754773727494695,0.7312854954679445,0.6300110474436297,0.8079326752767394,0.4838864862333614,0.3857097032315729,0.29926435599790113,0.31056612009243584,0.5434618804661748,0.5699349360726188
OG_00052,0.14641218137179818,0.18754131139091415,0.07939210885949187,0.14335786700947847,0.1190583865745987,0.04664879272657946,0.1028178436595579,0.044265603798113555,0.0996724951388517,0.10201520382899987,0.15577754939536662,0.12676673229060192,0.1376738377930854,0.16924414649831204,0.0,0.16136663688233313,0.030391341125239942,0.1075412395267654,0.10125945841179017,0.14098746805197107
OG_00053,0.24251624609346026,0.13391866162221094,0.16060239749404343,0.11599217952341663,0.02328160835122631,0.07281132910597714,0.12690481521937289,0.018825489185397403,0.0607297667111851,0.21282271187690616,0.2084023683693956,0.11290725697701956,0.0,0.19573145264466257,0.0,0.1733953147301436,0.21805595405408407,0.08173051692083827,0.002283902976490707,0.14690440434714547
OG_00054,0.3920179208217438,0.541541609966505,0.23807697168808195,0.5131804391470245,0.340911137354919,0.18559719451843384,0.4005384066727079,0.22077050322098565,0.35450942792323176,0.40157198986949855,0.5585225993373477,0.64867842428631,0.471378104549997,0.4795457573525788,0.4263560971413427,0.2966010211810525,0.30422396392676765,0.148845000273726,0.3358801616004234,0.5029092551407192
OG_00055,0.41656505974217817,0.2866116670274346,0.1199305745547725,0.03255515671091742,0.06298085290183084,0.04000287880480062,0.39456168621585697,0.10252431837053562,0.1380782725710071,0.17668188438657667,0.18762005343237118,0.18135431088209597,0.14809604837328344,0.20059254623958506,0.36592322745140643,0.12296451207246635,0.11748938613776874,0.04648957606868358,0.24178684408541978,0.0
OG_00056,0.6905575977604578,0.7692063571576844,0.3297831131294094,0.4906545338246723,0.5113666105646242,0.2518402556498164,0.7056976035085287,0.27288575652436176,0.4461126132163513,0.5001025295808573,0.5965317524817989,0.7364063272926759,0.5249083237971303,0.6925051383965307,0.7268094532874344,0.35613440151392656,0.2748774798928824,0.2308456912676906,0.4641826217026851,0.4951884721594658
OG_00057,0.11732242540089931,0.1196744123255761,0.04682021286641559,0.13259591913035382,0.20042559055963965,0.026871093524572152,0.08416542769792272,0.13104486862088835,0.10863304732237927,0.051003711076599116,0.07899455040776586,0.12521775596725493,0.12539444422937954,0.06814484216587695,0.23592241451805945,0.2166130026547097,0.027369392538109858,0.06947677946808016,0.2010633454381639,0.0
OG_00058,0.25092734339427064,0.26929136508846246,0.11099579237471786,0.07263304169602347,0.12253734422547095,0.016858423821012356,0.14990457001100782,0.10436636541745556,0.183554634262495,0.06587833089786116,0.15718714443769574,0.20105636848652225,0.16332235920584515,0.07987787603104585,0.2800671448803886,0.03705571034203608,0.03874851277718988,0.06281476219602222,0.3111918374394358,0.004650925683079535
OG_00059,0.7575412619051336,0.86587998190094,0.313682679217092,0.6520754888388227,0.6231123501787529,0.31777687406041877,0.9155592074595911,0.3346333581272641,0.5003928892082122,0.5410327246551815,0.6311570672319115,0.900202143727027,0.7499421051889349,0.7303487984926237,0.8668995403754682,0.48288880334338646,0.3491537955696181,0.27231527215716206,0.5624337345733855,0.631809359644894
OG_00060,0.42259550202156115,0.23158388261278917,0.14761641480300858,0.09580657087108332,0.08583993199917207,0.09143909881510895,0.30479654955168506,0.0502132673766336,0.1886226304960201,0.1521075717246379,0.24669027542961053,0.1960537235372395,0.13758025029386148,0.17349976463421748,0.3227129906033823,0.18967066640730504,0.11595535971036851,0.10003052208417264,0.12828170556478985,0.0831244246490228
OG_00061,0.11204044670409717,0.16434088051367912,0.1021819433348522,0.1335601323783951,0.16165393238685824,0.08360647302670567,0.0,0.0686522919068258,0.11888512917488178,0.17805159702530066,0.1999607605125814,0.20449676033029127,0.12148042075093536,0.1580512929404783,0.06253074846514742,0.04819795582347624,0.08087396137600553,0.029607926305284082,0.10280921492006702,0.15639183805451978
OG_00062,0.13148679137410263,0.20746177763630988,0.1276863446519243,0.0,0.1394374495752528,0.07801599281074822,0.09542848196273701,0.05092164282339248,0.08509442768664836,0.12795379618402294,0.2374809134233804,0.11488891747432581,0.04146262238812634,0.12547577909557575,0.0528352588317757,0.1469493737056112,0.04184389812997185,0.06437403171243623,0.18184789783201308,0.10450609113804345
OG_00063,0.5842645271342198,0.719186138760872,0.4372998552361315,0.5750502546572895,0.5046871938114146,0.2780702163629066,0.48442898857822275,0.22771759279046083,0.3951587540242032,0.5274283628056273,0.7594601631934187,0.6670865058003215,0.4360144093569187,0.6458542939932702,0.43738357228572555,0.4804314537918266,0.26084349281662605,0.27741823424980877,0.3634340864916549,0.5178821710285747
OG_00064,0.08926507015125808,0.07882654382879721,0.09787245301207129,0.08340411873948765,0.09251225154470737,0.043779233840712146,0.0,0.02762900540957022,0.033583248143437126,0.1292536176826536,0.1586027294922314,0.14062734018676412,0.056333546041188044,0.08927902733500165,0.006792814571734362,0.11281756065325534,0.0909448411704714,0.03995559204876852,0.07197214647194115,0.1663214499255845
OG_00065,0.31905375657839186,0.27439984999149014,0.17362621352001245,0.07206194013772117,0.044509436588612054,0.03031378447549154,0.16585093788101637,0.0298273071823678,0.3158649083368144,0.11485640411197295,0.19249939611487535,0.1366533751630465,0.11526673258949345,0.22844163576542403,0.0,0.1141567895125532,0.07997871575906759,0.13338378003725185,0.05683109792935952,0.07197881661799416
OG_00066,0.20843953604395643,0.43848571354512345,0.23174928635785202,0.3195364927244588,0.3630451732801897,0.22449341356326624,0.33690834355951566,0.1740143364826433,0.2870532091737043,0.26967994829721603,0.4218529515138037,0.42914522258768456,0.4113928746773827,0.4324754460081233,0.2852504674329321,0.17282542676931265,0.1622251948698073,0.1602064973870983,0.38364896318632213,0.4286646899316561
OG_00067,0.46171673107221783,0.500722671440145,0.19746868740204682,0.36433607068713825,0.37227142917917916,0.19237188288477386,0.5292909132429224,0.1563413833295262,0.26209356597171835,0.373375157811146,0.4444992703034048,0.49380718013702946,0.3742599544183981,0.3961165890121247,0.530622653266787,0.3945265177264666,0.21247574090998103,0.17354440543092897,0.2765490508268859,0.31905945902390004
OG_00068,0.41405730190857726,0.2601265845684412,0.22540952121357424,0.17629414307374272,0.13800484811848332,0.0696848917171855,0.13707949257054441,0.08172584976569706,0.10692899975956474,0.28422118164856575,0.2511886050967594,0.25820146436317737,0.0721664130477291,0.2396191754875643,0.16047489403904508,0.07094938019161037,0.11684806649078291,0.0565570811717235,0.10907275563999112,0.12187424117682685
OG_00069,0.8117003546279942,0.7945072611780143,0.27184947694961076,0.4737414128740376,0.34304805688132967,0.13825003888055098,0.6095276832004731,0.22160373425163352,0.47593379201092734,0.5001416277255853,0.5005461891647959,0.6947482499582307,0.4747655314786502,0.5034478179943845,0.610024525801935,0.3195920449345936,0.2896225413485579,0.1351561760704156,0.38335821393766967,0.34361261451706526
OG_00070,0.6771999716594798,0.9444379463462728,0.35965848188693744,0.7206798693239893,0.6129458650232668,0.31151598644375983,0.7282221839814607,0.3014325382206052,0.5678273199027836,0.6489755312509431,0.6364406770344623,0.8814480608894354,0.6783893867152843,0.7789434611575529,0.7832162290205336,0.42089799568973,0.3693267566670876,0.22734383069725467,0.4575356463753621,0.642524671501736
OG_00071,0.16525397273342388,0.27604532930849557,0.2188894848643887,0.39619224592674945,0.0732742831668002,0.0,0.15214690550529264,0.06680912823131825,0.2622833444843311,0.03814372578083036,0.2255855485263421,0.1909650186420924,0.2913591667655401,0.21622845069137459,0.08153654450725478,0.04945565282078,0.22871937673581222,0.08574390513122453,0.04432474152686346,0.25515202702820783
OG_00072,0.25636283880488453,0.23214171036306955,0.1875001958007877,0.1899268922919069,0.19160816877728865,0.09081372831821513,0.058750458288238286,0.09570550730617029,0.17329695099368816,0.2465577234237006,0.19373744872173979,0.22041635478365906,0.1578393260961025,0.27937402600026257,0.0,0.1607740954481411,0.1459306180154848,0.0956868495146873,0.10349147132073318,0.1887295657774147
OG_00073,0.41027635767974885,0.2617117828546052,1.0381362847135175e-05,0.015730131366285975,0.1652123978029822,0.037903544858388975,0.34593334378302987,0.09732737665247351,0.06926367164861891,0.062165630108734424,0.17756565257190382,0.17855812779282174,0.11903772780761528,0.0,0.5289740745446525,0.36826463930536285,0.04095644048896552,0.08581208543837945,0.28733717301844086,0.030391631654490388
OG_00074,0.5134163594167428,0.9830794514196242,0.24138093941229807,0.5799046842498264,0.4956308284873181,0.23946466287384832,0.5798282361674866,0.22228449550696763,0.4154984818172814,0.44356409562069343,0.6185058899260895,0.7651182063158791,0.599265901723302,0.5372245740722251,0.5590928232509714,0.3307536080854846,0.2480896046408292,0.20133418634189543,0.4715667643955417,0.5206641583437375
OG_00075,0.28876427145492095,0.3668108666618157,0.15324412972600798,0.3324543090516249,0.23509673735393297,0.0706631791055404,0.13250144859688945,0.1060216619834751,0.2857433047281523,0.24974019275122186,0.30744521254570184,0.3971020220476207,0.3396208593002216,0.29674065841730507,0.2390928989771728,0.10591307656981334,0.18342449703307562,0.09812554836016552,0.2536047036394498,0.26887861308772354
