gene_id,0,1,2,3,4
OG_00980,0.0,0.0,0.0,0.0,0.0
OG_00981,0.0,0.0,0.0,0.0,0.0
OG_00982,0.0,0.0,0.0,0.0,0.0
OG_00983,0.0,0.0,0.0,0.0,0.0
OG_00984,0.006923081335215098,0.0,0.0,0.0,0.0
OG_00985,0.0,0.0,0.0,0.0,0.0
OG_00988,0.0,0.0,0.0,0.0,0.0
OG_00989,0.0,0.0,0.0,0.0,0.0
OG_00990,0.0,0.0,0.0,0.0,0.0
OG_00994,0.0,0.0,0.0,0.0,0.0
OG_00996,0.0,0.0,0.0,0.0,0.0
OG_00997,0.0,0.0,0.0,0.0,0.0
OG_00998,0.0,0.0,0.0,0.0,0.0
OG_00999,0.0,0.0,0.0,0.0,0.0
OG_01000,0.0,0.0,0.0,0.0,0.0
OG_01001,0.0,0.0,0.0,0.0,0.0
OG_01004,0.0,0.0,0.0,0.0,0.0
OG_01002,0.0,0.0,0.0,0.0,0.0
OG_01005,0.0,0.0,0.0,0.0,0.0
OG_01006,0.0,0.0,0.0,0.0,0.0
OG_01003,0.0,0.0,0.0,0.0,0.0
OG_01007,0.01990580432287094,0.0,0.0,0.0,0.0
OG_01008,0.0,0.0,0.0,0.0,0.0
OG_01009,0.0,0.0,0.0,0.0,0.0
OG_01010,0.0,0.0,0.0,0.0,0.0
OG_01011,0.0,0.0,0.0,0.0,0.0
OG_01012,0.01848784434400121,0.0,0.0,0.0,0.0
OG_01013,0.0,0.0,0.0,0.0,0.0
OG_01014,0.009076118410304044,0.0,0.0,0.0,0.0
OG_01015,0.0,0.0,0.0,0.0,0.0
OG_01016,0.0,0.0,0.0,0.0,0.0
OG_01017,0.0,0.0,0.0,0.0,0.0
OG_01018,0.018366680644827073,0.0,0.0,0.0,0.0
OG_01019,0.0,0.0,0.0,0.0,0.0
OG_01020,0.0,0.0,0.0,0.0,0.0
OG_01021,0.0,0.0,0.0,0.0,0.0
OG_01022,0.0,0.0,0.0,0.0,0.0
OG_01023,0.0,0.0,0.0,0.0,0.0
OG_01028,0.0,0.0,0.0,0.0,0.0
OG_01025,0.0,0.0,0.0,0.0,0.0
OG_01026,0.0,0.0,0.0,0.0,0.0
OG_01027,0.0,0.0,0.0,0.0,0.0
OG_01029,0.02015063719226732,0.0,0.0,0.0,0.0
OG_01030,0.02028444749628551,0.0,0.0,0.0,0.0
OG_01031,0.0,0.0,0.0,0.0,0.0
OG_01032,0.0,0.0,0.0,0.0,0.0
OG_01034,0.017880458579376566,0.0,0.0,0.0,0.0
OG_01035,0.0,0.0,0.0,0.0,0.0
OG_01036,0.0,0.0,0.0,0.0,0.0
OG_01037,0.0,0.0,0.0,0.0,0.0
OG_01039,0.0,0.0,0.0,0.0,0.0
OG_01040,0.0,0.0,0.0,0.0,0.0
OG_01044,0.0,0.0,0.0,0.0,0.0
OG_01053,0.0,0.0,0.0,0.0,0.0
OG_01041,0.0,0.0,0.0,0.0,0.0
OG_01042,0.0,0.0,0.0,0.0,0.0
OG_01043,0.0,0.0,0.0,0.0,0.0
OG_01045,0.020239620667643253,0.0,0.0,0.0,0.0
OG_01046,0.0,0.0,0.0,0.0,0.0
OG_01047,0.005990559012199597,0.0,0.0,0.0,0.0
OG_01048,0.0,0.0,0.0,0.0,0.0
OG_01049,0.0,0.0,0.0,0.0,0.0
OG_01050,0.01832441085454912,0.0,0.0,0.0,0.0
OG_01051,0.015531114263053999,0.0,0.0,0.0,0.0
OG_01052,0.0,0.0,0.0,0.0,0.0
OG_01054,0.0,0.0,0.0,0.0,0.0
OG_01055,0.023549335994626226,0.0,0.0,0.0,0.0
OG_01056,0.0,0.0,0.0,0.0,0.0
OG_01057,0.0,0.0,0.0,0.0,0.0
OG_01058,0.02357655524928173,0.0,0.0,0.0,0.0
OG_01059,0.0,0.0,0.0,0.0,0.0
OG_01060,0.0,0.0,0.0,0.0,0.0
OG_01062,0.008525924715456806,0.0,0.0,0.0,0.0
OG_01063,0.0,0.0,0.0,0.0,0.0
OG_01064,0.0,0.0,0.0,0.0,0.0
OG_01065,0.017499961396131778,0.0,0.0,0.0,0.0
OG_01067,0.021933477864148176,0.0,0.0,0.0,0.0
OG_01068,0.0025983002290994105,0.0,0.0,0.0,0.0
OG_01070,0.0,0.0,0.0,0.0,0.0
OG_01071,0.014846314129590818,0.0,0.0,0.0,0.0
OG_01072,0.0211748621853576,0.0,0.0,0.0,0.0
OG_01073,0.0,0.0,0.0,0.0,0.0
OG_01074,0.0,0.0,0.0,0.0,0.0
OG_01075,0.0,0.0,0.0,0.0,0.0
OG_01076,0.02177049167558669,0.0,0.0,0.0,0.0
OG_01077,0.021716531560912886,0.0,0.0,0.0,0.0
OG_01078,0.02017930584961933,0.0,0.0,0.0,0.0
OG_01079,0.014298861186128654,0.0,0.0,0.0,0.0
OG_01080,0.0,0.0,0.0,0.0,0.0
OG_01081,0.0,0.0,0.0,0.0,0.0
OG_01083,0.013265593791224687,0.0,0.0,0.0,0.0
OG_01086,0.0,0.0,0.0,0.0,0.0
OG_01092,0.0032690313642331948,0.0,0.0,0.0,0.0
OG_01093,0.0047792850742694746,0.0,0.0,0.0,0.0
OG_01094,0.003590928569629921,0.0,0.0,0.0,0.0
OG_01087,0.007424369179362611,0.0,0.0,0.0,0.0
OG_01089,0.015650303477712294,0.0,0.0,0.0,0.0
OG_01090,0.023496310487905528,0.0,0.0,0.0,0.0
OG_01091,0.0,0.0,0.0,0.0,0.0
OG_01100,0.021067100793101447,0.0,0.0,0.0,0.0
OG_01096,0.0,0.0,0.0,0.0,0.0
OG_01097,0.008011524382850141,0.0,0.0,0.0,0.0
OG_01098,0.013517089161233224,0.0,0.0,0.0,0.0
OG_01099,0.0,0.0,0.0,0.0,0.0
OG_01101,0.0016821681394803974,0.0,0.0,0.0,0.0
OG_01102,0.018058680400033996,0.0,0.0,0.0,0.0
OG_01103,0.022588876960739003,0.0,0.0,0.0,0.0
OG_01104,0.0,0.0,0.0,0.0,0.0
OG_01108,0.01425870031343983,0.0,0.0,0.0,0.0
OG_01105,0.012886472472820624,0.0,0.0,0.0,0.0
OG_01106,0.0,0.0,0.0,0.0,0.0
OG_01107,0.0,0.0,0.0,0.0,0.0
OG_01110,0.0,0.0,0.0,0.0,0.0
OG_01111,0.010179798585134571,0.0,0.0,0.0,0.0
OG_01112,0.0110327505012885,0.0,0.0,0.0,0.0
OG_01113,0.008452880694624533,0.0,0.0,0.0,0.0
OG_01118,0.0,0.0,0.0,0.0,0.0
OG_01114,0.02094111965206196,0.0,0.0,0.0,0.0
OG_01115,0.0,0.0,0.0,0.0,0.0
OG_01116,0.014714247368100447,0.0,0.0,0.0,0.0
OG_01117,0.0013300029920118976,0.0,0.0,0.0,0.0
OG_01120,0.0,0.0,0.0,0.0,0.0
OG_01121,0.015677678411638685,0.0,0.0,0.0,0.0
OG_01124,0.0,0.0,0.0,0.0,0.0
OG_01123,0.0,0.0,0.0,0.0,0.0
OG_01122,0.0,0.0,0.0,0.0,0.0
OG_01125,0.011314330694934984,0.0,0.0,0.0,0.0
OG_01127,0.0,0.0,0.0,0.0,0.0
OG_01128,0.0,0.0,0.0,0.0,0.0
OG_01129,0.0,0.0,0.0,0.0,0.0
OG_01130,0.01891510257461707,0.0,0.0,0.0,0.0
OG_01134,0.0012735176814518685,0.0,0.0,0.0,0.0
OG_01135,0.02446932857575414,0.0,0.0,0.0,0.0
OG_01136,0.014626797460427832,0.0,0.0,0.0,0.0
OG_01131,0.004767617802801082,0.0,0.0,0.0,0.0
OG_01132,0.0,0.0,0.0,0.0,0.0
OG_01138,0.018696944443196983,0.0,0.0,0.0,0.0
OG_01139,0.0,0.0,0.0,0.0,0.0
OG_01140,0.0,0.0,0.0,0.0,0.0
OG_01141,0.009072005737484588,0.0,0.0,0.0,0.0
OG_01142,0.0,0.0,0.0,0.0,0.0
OG_01143,0.00230645880726066,0.0,0.0,0.0,0.0
OG_01145,0.019290137069920804,0.0,0.0,0.0,0.0
OG_01144,0.02349828976431859,0.0,0.0,0.0,0.0
OG_01147,0.0,0.0,0.0,0.0,0.0
OG_01148,0.0005746456733981271,0.0,0.0,0.0,0.0
OG_01150,0.017979097740482813,0.0,0.0,0.0,0.0
OG_01151,0.02462189890825772,0.0,0.0,0.0,0.0
OG_01163,0.0,0.0,0.0,0.0,0.0
OG_01164,0.0,0.0,0.0,0.0,0.0
OG_01165,0.0,0.0,0.0,0.0,0.0
OG_01169,0.0,0.0,0.0,0.0,0.0
OG_01170,0.0,0.0,0.0,0.0,0.0
OG_01166,0.023344154026056312,0.0,0.0,0.0,0.0
OG_01167,0.00865959009945605,0.0,0.0,0.0,0.0
OG_01168,0.018206924969531326,0.0,0.0,0.0,0.0
OG_01171,0.02319491228913064,0.0,0.0,0.0,0.0
OG_01154,0.0,0.0,0.0,0.0,0.0
OG_01155,0.0,0.0,0.0,0.0,0.0
OG_01156,0.01608607201535105,0.0,0.0,0.0,0.0
OG_01157,0.0,0.0,0.0,0.0,0.0
OG_01158,0.01147576578434652,0.0,0.0,0.0,0.0
OG_01159,0.0,0.0,0.0,0.0,0.0
OG_01160,0.02015256690626908,0.0,0.0,0.0,0.0
OG_01161,0.008880686736708358,0.0,0.0,0.0,0.0
OG_01162,0.0,0.0,0.0,0.0,0.0
OG_01176,0.0,0.0,0.0,0.0,0.0
OG_01178,0.0,0.0,0.0,0.0,0.0
OG_01177,0.014983244146022447,0.0,0.0,0.0,0.0
OG_01173,0.0,0.0,0.0,0.0,0.0
OG_01172,0.0,0.0,0.0,0.0,0.0
OG_01175,0.0014873516732677955,0.0,0.0,0.0,0.0
OG_01179,0.02306076096386352,0.0,0.0,0.0,0.0
OG_01180,0.0,0.0,0.0,0.0,0.0
OG_01182,0.0,0.0,0.0,0.0,0.0
OG_01184,0.0,0.0,0.0,0.0,0.0
OG_01183,0.01371751959417424,0.0,0.0,0.0,0.0
OG_01187,0.02406403819603873,0.0,0.0,0.0,0.0
OG_01185,0.0,0.0,0.0,0.0,0.0
OG_01186,0.0,0.0,0.0,0.0,0.0
OG_01188,0.013869090395535836,0.0,0.0,0.0,0.0
OG_01196,0.0,0.0,0.0,0.0,0.0
OG_01197,0.0,0.0,0.0,0.0,0.0
OG_01189,0.022418569183613908,0.0,0.0,0.0,0.0
OG_01190,0.01354410834879713,0.0,0.0,0.0,0.0
OG_01191,0.0,0.0,0.0,0.0,0.0
OG_01193,0.015498819273732287,0.0,0.0,0.0,0.0
OG_01194,0.0,0.0,0.0,0.0,0.0
OG_01195,0.024372635765074983,0.0,0.0,0.0,0.0
OG_01198,0.005473842632488781,0.0,0.0,0.0,0.0
OG_01200,0.0,0.0,0.0,0.0,0.0
OG_01202,0.0,0.0,0.0,0.0,0.0
OG_01203,0.01662497425719919,0.0,0.0,0.0,0.0
OG_01204,0.015963867436477246,0.0,0.0,0.0,0.0
OG_01205,0.0,0.0,0.0,0.0,0.0
OG_01206,0.0,0.0,0.0,0.0,0.0
OG_01207,0.0,0.0,0.0,0.0,0.0
OG_01208,0.0,0.0,0.0,0.0,0.0
OG_01209,0.0,0.0,0.0,0.0,0.0
OG_01210,0.0,0.0,0.0,0.0,0.0
OG_01211,0.01822263755120505,0.0,0.0,0.0,0.0
OG_01213,0.023134053332874327,0.0,0.0,0.0,0.0
OG_01212,0.0028354828283943573,0.0,0.0,0.0,0.0
OG_01232,0.016791377701919158,0.0,0.0,0.0,0.0
OG_01239,0.0,0.0,0.0,0.0,0.0
OG_01240,0.004722066105347889,0.0,0.0,0.0,0.0
OG_01241,0.023716915288691787,0.0,0.0,0.0,0.0
OG_01235,0.0,0.0,0.0,0.0,0.0
OG_01236,0.0,0.0,0.0,0.0,0.0
OG_01242,0.02293943961443191,0.0,0.0,0.0,0.0
OG_01214,0.015939619301040316,0.0,0.0,0.0,0.0
OG_01215,0.0,0.0,0.0,0.0,0.0
OG_01216,0.0,0.0,0.0,0.0,0.0
OG_01218,0.01951659267782449,0.0,0.0,0.0,0.0
OG_01219,0.02220458455937876,0.0,0.0,0.0,0.0
OG_01221,0.010671567684201973,0.0,0.0,0.0,0.0
OG_01222,0.0,0.0,0.0,0.0,0.0
OG_01223,0.0,0.0,0.0,0.0,0.0
OG_01225,0.0,0.0,0.0,0.0,0.0
OG_01226,0.0,0.0,0.0,0.0,0.0
OG_01228,0.0,0.0,0.0,0.0,0.0
OG_01229,0.0019033731660912426,0.0,0.0,0.0,0.0
OG_01230,0.0,0.0,0.0,0.0,0.0
OG_01231,0.0072055137561067096,0.0,0.0,0.0,0.0
OG_01243,0.023019999766456814,0.0,0.0,0.0,0.0
OG_01244,0.0,0.0,0.0,0.0,0.0
OG_01247,0.0,0.0,0.0,0.0,0.0
OG_01245,0.0,0.0,0.0,0.0,0.0
OG_01246,0.0,0.0,0.0,0.0,0.0
OG_01249,0.0,0.0,0.0,0.0,0.0
OG_01248,0.002961517554456128,0.0,0.0,0.0,0.0
OG_01251,0.0,0.0,0.0,0.0,0.0
OG_01250,0.013743447305087782,0.0,0.0,0.0,0.0
OG_01252,0.025046324871838183,0.0,0.0,0.0,0.0
OG_01253,0.02244574753922069,0.0,0.0,0.0,0.0
OG_01254,0.022851905398988653,0.0,0.0,0.0,0.0
OG_01256,0.0,0.0,0.0,0.0,0.0
OG_01255,0.015463558504958915,0.0,0.0,0.0,0.0
OG_01257,0.0,0.0,0.0,0.0,0.0
OG_01258,0.0,0.0,0.0,0.0,0.0
OG_01266,0.0,0.0,0.0,0.0,0.0
