"","ACR-139-TP1","ACR-139-TP2","ACR-139-TP3","ACR-139-TP4","ACR-145-TP1","ACR-145-TP2","ACR-145-TP3","ACR-145-TP4","ACR-150-TP1","ACR-150-TP2","ACR-150-TP3","ACR-150-TP4","ACR-173-TP1","ACR-173-TP2","ACR-173-TP3","ACR-173-TP4","ACR-186-TP1","ACR-186-TP2","ACR-186-TP3","ACR-186-TP4","ACR-225-TP1","ACR-225-TP2","ACR-225-TP3","ACR-225-TP4","ACR-229-TP1","ACR-229-TP2","ACR-229-TP3","ACR-229-TP4","ACR-237-TP1","ACR-237-TP2","ACR-237-TP3","ACR-237-TP4","ACR-244-TP1","ACR-244-TP2","ACR-244-TP3","ACR-244-TP4","ACR-265-TP1","ACR-265-TP2","ACR-265-TP3","ACR-265-TP4"
"CpG_ptg000023l_1199603","33.333333","21.212121","32.000000","26.666667","39.285714","35.483871","42.857143","40.540541","42.857143","18.181818","38.888889","28.000000","4.545455","7.142857","16.129032","8.333333","21.428571","35.483871","26.315789","18.181818","9.900990","11.764706","23.809524","23.076923","11.111111","10.714286","9.302326","8.333333","20.000000","19.047619","10.000000","26.666667","21.052632","17.857143","6.250000","18.518519","34.375000","33.333333","35.483871","29.411765"
"CpG_ptg000023l_1199638","34.482759","20.454545","27.272727","32.000000","32.432432","41.935484","41.935484","39.130435","36.000000","23.076923","22.727273","24.242424","5.357143","16.666667","10.416667","7.500000","7.692308","7.692308","0.000000","7.142857","10.169492","33.333333","17.391304","17.647059","6.382979","13.157895","12.000000","11.904762","19.230769","17.857143","20.689655","21.739130","23.809524","12.500000","13.157895","20.370370","35.294118","29.032258","33.333333","25.000000"
"CpG_ptg000023l_1199650","34.482759","21.951220","36.111111","35.714286","25.000000","41.176471","40.000000","38.775510","48.148148","31.250000","33.333333","36.111111","8.333333","22.580645","13.461538","8.510638","15.384615","23.076923","25.806452","16.666667","10.084034","38.095238","28.000000","28.571429","10.000000","8.108108","14.285714","11.627907","33.333333","32.142857","31.034483","38.461538","30.434783","26.086957","27.500000","21.666667","48.387097","29.032258","26.470588","25.531915"
"CpG_ptg000023l_1199700","36.842105","32.432432","25.000000","28.571429","25.000000","28.571429","24.000000","30.434783","35.714286","25.000000","33.333333","40.000000","3.703704","12.000000","7.272727","4.166667","11.764706","27.272727","20.000000","14.285714","10.101010","31.250000","33.333333","27.272727","2.272727","5.882353","14.583333","7.317073","31.818182","26.315789","43.478261","28.000000","20.512821","28.125000","24.242424","20.408163","23.333333","14.814815","16.129032","17.500000"
"CpG_ptg000023l_1273145","11.392405","9.183673","9.210526","17.910448","11.764706","13.953488","8.571429","9.523810","7.407407","10.000000","38.461538","12.500000","13.157895","31.818182","10.714286","17.857143","4.545455","7.407407","5.454545","8.510638","11.538462","20.000000","6.666667","9.090909","4.444444","15.789474","5.405405","12.903226","20.833333","9.090909","8.695652","14.285714","20.238095","20.895522","20.000000","6.666667","10.526316","10.714286","17.142857","7.500000"
"CpG_ptg000023l_1273147","14.102564","10.416667","9.210526","15.384615","11.764706","13.953488","8.571429","11.904762","7.407407","0.000000","38.461538","12.500000","13.157895","31.818182","10.714286","21.428571","4.545455","7.547170","5.357143","6.250000","11.538462","20.689655","5.263158","9.302326","4.444444","15.789474","5.405405","12.903226","20.833333","9.090909","8.695652","13.333333","20.000000","25.757576","22.580645","10.526316","13.157895","10.714286","17.142857","7.500000"
"CpG_ptg000023l_1273199","12.500000","16.129032","15.584416","23.287671","19.444444","7.692308","14.634146","10.526316","25.000000","16.666667","38.461538","10.000000","25.714286","40.000000","25.925926","23.333333","14.285714","16.000000","6.000000","22.916667","26.666667","19.354839","10.638298","5.357143","10.869565","13.157895","11.111111","25.000000","21.428571","9.090909","38.095238","12.500000","34.177215","33.898305","31.034483","26.865672","29.729730","9.677419","33.333333","20.512821"
"CpG_ptg000023l_3503190","16.666667","5.714286","11.111111","0.000000","3.571429","4.166667","0.000000","4.000000","4.081633","0.000000","0.000000","0.000000","7.407407","9.090909","7.142857","20.689655","0.000000","0.000000","0.000000","3.125000","11.904762","0.000000","0.000000","7.317073","4.761905","14.285714","0.000000","0.000000","0.000000","0.000000","0.000000","7.692308","6.896552","0.000000","5.000000","9.090909","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3503230","4.166667","3.030303","0.000000","0.000000","12.903226","0.000000","0.000000","3.703704","4.166667","0.000000","0.000000","0.000000","2.777778","0.000000","2.857143","9.375000","0.000000","2.380952","2.857143","2.777778","5.405405","0.000000","3.448276","11.764706","6.250000","11.764706","13.333333","0.000000","3.703704","0.000000","0.000000","3.448276","12.903226","3.846154","17.391304","2.380952","0.000000","4.761905","8.695652","3.703704"
"CpG_ptg000023l_3503252","4.545455","5.882353","7.142857","6.250000","12.500000","8.000000","10.344828","13.333333","4.081633","5.263158","3.846154","5.263158","0.000000","0.000000","2.702703","13.793103","0.000000","0.000000","0.000000","0.000000","5.555556","0.000000","3.846154","12.903226","5.000000","4.000000","17.647059","0.000000","10.714286","0.000000","12.500000","3.571429","14.705882","7.407407","13.043478","11.363636","4.000000","0.000000","20.000000","7.142857"
"CpG_ptg000023l_3503255","0.000000","6.896552","0.000000","6.666667","0.000000","0.000000","3.703704","0.000000","2.127660","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.714286","0.000000","0.000000","3.846154","0.000000","0.000000","7.692308","0.000000","0.000000","0.000000","0.000000","3.703704","3.448276","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3503269","13.636364","6.666667","10.000000","5.882353","3.125000","4.000000","3.225806","7.142857","4.255319","0.000000","0.000000","0.000000","10.526316","14.285714","2.777778","23.333333","0.000000","2.325581","5.263158","0.000000","5.714286","0.000000","3.846154","3.333333","5.000000","20.833333","25.000000","0.000000","3.448276","0.000000","4.545455","6.896552","9.375000","3.703704","14.814815","10.869565","3.846154","4.166667","3.571429","0.000000"
"CpG_ptg000023l_3647406","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.166667","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.296703","0.000000","9.375000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3647428","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","4.761905","0.000000","0.000000","0.000000","0.000000","6.451613","0.000000","0.000000","0.000000","2.173913","0.000000","6.060606","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3647441","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.000000","5.263158","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.121212","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3647459","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.941176","0.000000","8.000000","6.250000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4.494382","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","7.142857","0.000000","0.000000","0.000000"
"CpG_ptg000023l_3682534","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","9.090909","0.000000","0.000000","0.000000","0.000000","0.000000","5.263158","0.000000","0.000000","0.000000","8.333333","0.000000","0.000000","5.555556","0.000000","17.647059","15.384615","12.500000","0.000000","20.000000","10.000000","4.545455","3.846154","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.882353","0.000000"
"CpG_ptg000023l_3682556","0.000000","0.000000","0.000000","0.000000","0.000000","4.347826","14.285714","3.703704","0.000000","5.882353","0.000000","0.000000","4.166667","0.000000","0.000000","9.090909","7.692308","0.000000","0.000000","5.263158","0.000000","11.764706","18.750000","18.750000","0.000000","15.384615","0.000000","3.846154","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","9.090909","8.333333"
"CpG_ptg000023l_12060643","0.000000","5.555556","7.692308","3.333333","3.125000","0.000000","0.000000","0.000000","16.216216","15.789474","8.823529","6.060606","2.173913","3.571429","8.928571","0.000000","10.000000","18.181818","28.571429","10.000000","0.000000","13.157895","3.773585","1.851852","2.564103","3.448276","0.000000","12.500000","8.000000","8.333333","3.225806","8.333333","6.250000","15.789474","31.578947","0.000000","0.000000","0.000000","0.000000","5.882353"
"CpG_ptg000023l_12065754","29.629630","19.047619","23.333333","34.615385","15.789474","35.294118","9.523810","13.636364","14.634146","17.391304","40.625000","20.000000","4.000000","8.333333","14.000000","22.857143","16.666667","13.333333","20.000000","28.571429","41.666667","32.258065","14.705882","14.634146","25.714286","25.806452","19.230769","25.000000","19.444444","26.086957","31.250000","6.451613","3.571429","21.052632","7.142857","11.111111","31.250000","17.857143","33.333333","26.315789"
"CpG_ptg000023l_12065773","30.303030","25.000000","18.750000","34.615385","4.761905","43.750000","9.523810","17.391304","19.512195","15.000000","38.709677","17.857143","4.000000","8.333333","16.666667","20.588235","12.500000","12.500000","20.000000","30.769231","58.333333","37.037037","22.857143","28.947368","16.666667","34.482759","18.181818","23.076923","15.625000","34.782609","36.363636","10.000000","30.000000","36.363636","12.500000","22.222222","35.714286","10.714286","33.333333","25.000000"
"CpG_ptg000023l_12065776","27.272727","20.000000","18.750000","32.000000","19.047619","46.666667","9.523810","21.739130","20.000000","15.000000","35.483871","17.857143","4.000000","8.333333","18.750000","17.647059","12.500000","12.500000","20.000000","30.769231","58.333333","40.740741","20.588235","28.205128","17.142857","34.482759","18.181818","19.230769","15.151515","36.363636","35.294118","10.344828","31.034483","27.272727","11.764706","20.689655","35.714286","17.857143","33.333333","25.000000"
"CpG_ptg000023l_12065791","33.333333","20.000000","18.750000","28.000000","9.523810","42.857143","9.523810","20.833333","13.888889","19.047619","28.125000","17.857143","4.166667","7.142857","17.391304","15.151515","8.333333","12.500000","13.333333","30.769231","66.666667","40.740741","6.250000","23.684211","22.857143","32.142857","19.047619","22.727273","14.705882","36.363636","36.111111","11.538462","14.285714","26.315789","12.500000","22.222222","33.333333","15.384615","33.333333","31.250000"
"CpG_ptg000023l_12065829","24.324324","10.714286","18.918919","28.571429","13.636364","40.000000","25.925926","19.354839","17.777778","26.666667","28.947368","25.000000","3.125000","12.500000","11.111111","17.142857","3.846154","16.666667","12.500000","20.000000","64.285714","30.000000","10.000000","20.454545","20.000000","32.352941","17.857143","6.896552","13.636364","35.483871","32.653061","9.677419","26.470588","23.809524","20.000000","15.625000","35.294118","18.518519","44.444444","21.052632"
"CpG_ptg000023l_12065852","22.857143","20.000000","6.060606","18.918919","8.695652","35.714286","16.666667","22.580645","14.705882","25.806452","24.324324","21.428571","3.571429","7.142857","13.793103","14.285714","7.142857","16.666667","15.384615","26.666667","41.666667","13.888889","3.703704","4.651163","19.512195","34.375000","20.000000","0.000000","25.806452","18.181818","22.727273","14.285714","22.857143","31.818182","5.000000","13.793103","21.428571","9.523810","33.333333","17.647059"
"CpG_ptg000023l_12065860","19.354839","17.391304","9.677419","14.285714","5.263158","34.615385","18.181818","16.000000","18.918919","28.125000","27.777778","21.875000","7.692308","6.666667","12.000000","9.523810","9.090909","16.666667","15.384615","26.666667","54.545455","18.181818","8.333333","8.108108","21.052632","32.142857","16.666667","7.407407","18.750000","24.137931","32.608696","12.500000","18.181818","17.391304","15.789474","16.129032","23.076923","16.666667","26.666667","20.000000"
"CpG_ptg000023l_14647512","4.347826","6.250000","0.000000","0.000000","0.000000","0.000000","0.000000","2.777778","17.500000","15.789474","14.285714","2.941176","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.703704","0.000000","11.344538","21.428571","34.615385","28.571429","6.896552","8.571429","0.000000","4.166667","15.625000","4.545455","2.941176","18.421053","4.761905","10.000000","4.347826","10.344828","3.333333","3.125000","0.000000","0.000000"
"CpG_ptg000023l_14647556","0.000000","0.000000","0.000000","8.000000","20.000000","13.953488","16.129032","11.428571","15.909091","10.526316","14.285714","7.894737","9.090909","0.000000","0.000000","0.000000","12.000000","0.000000","5.000000","0.000000","10.545455","22.222222","33.333333","26.666667","14.285714","9.756098","12.500000","19.230769","13.888889","16.000000","18.181818","21.621622","11.111111","13.333333","3.703704","7.500000","9.090909","20.000000","13.157895","7.142857"
"CpG_ptg000023l_14647593","13.636364","12.121212","8.823529","8.000000","10.526316","19.148936","7.317073","11.428571","7.500000","5.263158","5.882353","12.195122","7.407407","0.000000","0.000000","0.000000","9.090909","8.333333","12.500000","6.250000","8.873720","47.368421","56.250000","44.827586","16.216216","11.363636","13.157895","6.250000","8.108108","12.500000","20.000000","21.212121","10.714286","15.151515","16.129032","9.756098","18.181818","20.000000","9.090909","16.666667"
"CpG_ptg000023l_14647603","12.500000","8.333333","14.705882","16.000000","14.285714","14.583333","7.500000","11.428571","6.818182","5.000000","2.777778","12.765957","14.814815","0.000000","4.761905","0.000000","16.000000","8.000000","14.285714","4.347826","0.000000","42.105263","45.454545","50.000000","20.588235","9.302326","13.888889","9.677419","5.000000","16.000000","21.621622","21.212121","15.384615","29.032258","19.230769","20.000000","21.212121","16.000000","4.545455","10.000000"
"CpG_ptg000023l_14647617","8.695652","0.000000","5.714286","8.333333","10.810811","7.843137","2.325581","6.451613","4.545455","0.000000","5.128205","2.380952","0.000000","0.000000","0.000000","0.000000","13.636364","3.846154","0.000000","0.000000","7.581227","31.250000","33.333333","29.166667","2.702703","2.500000","2.564103","3.125000","2.439024","4.000000","16.129032","14.705882","10.000000","10.714286","4.166667","9.090909","0.000000","1.923077","0.000000","5.882353"
