"Predictor","MeanImportance","Type","Feature"
"CpG_Pocillopora_meandrina_HIv1___Sc0000045_706278",0.0549760899935811,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000022_5996318",0.0435338208371269,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000039_1571383",0.041752748085641,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000036_792062",0.0401220769540863,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000034_382339",0.0378126437205315,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_16918818",0.0375668259986466,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"lncRNA_2535",0.0347926434380732,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_4179475",0.0341694430588582,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"lncRNA_25106",0.0323439667961098,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_11675458",0.0314740234025171,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000020_1952310",0.031102794571096,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000034_2133328",0.0307753667440557,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"lncRNA_30066",0.0276566358788758,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g18815.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000004_9368862",0.124063872870606,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_15808321",0.0954882154243366,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_24176",0.0536620583372632,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_1698968",0.0531019630879067,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000038_885311",0.047525431385088,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_24177",0.0434467873969412,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_11204112",0.033969698183678,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_12322087",0.0299984877853596,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_23352",0.0291553604337222,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_27307",0.028168445619031,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_17900722",0.0279754600139863,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_23944",0.0272442707581593,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_24371",0.0247829260326723,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_24370",0.0247690065927105,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_16320",0.0243771851568437,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_3481708",0.022194676642277,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000015_9132553",0.0202616922324226,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_29309",0.0201646672712396,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_4922836",0.0199336962795081,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_1223",0.0197891903757354,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g1911.t1"
"lncRNA_6180",0.0497457071813087,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_30648",0.0478830793444233,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000011_2297284",0.0413167169032119,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_21571",0.0362251936119817,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_2163942",0.0344567516780217,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000037_2584627",0.0340536931776546,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000004_9798869",0.0317630387165823,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_5293460",0.031653654968915,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_17305",0.0298223287160182,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_25958",0.0278801850534806,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_27351",0.0278112427357973,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_10191002",0.0272350205009641,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_20948",0.0267046733346717,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000028_3376300",0.0254529220281343,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000008_2574969",0.0246096320294927,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_25959",0.023503024451715,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_10731965",0.0192239274337183,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000011_9637258",0.0179478129534105,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000027_341025",0.0162243303060774,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_20183",0.0161883570556648,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g19429.t1"
"lncRNA_857",0.0874388945166591,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_9441187",0.0689551181919115,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"lncRNA_268",0.0568206522010164,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000010_3551340",0.0561203384566629,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000002_5634954",0.0530041545800074,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_2958520",0.0459242723218095,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000042_594743",0.0442920896915585,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000012_1065784",0.0442131451548399,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"lncRNA_4603",0.0428841009920092,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_1745167",0.0428009388135001,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_10065639",0.0413444165822677,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000017_260336",0.0402091952192136,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000005_13694288",0.0395050608941979,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000015_3240828",0.0378831934791243,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000009_10482932",0.0348419763560568,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000012_703755",0.0343018151184789,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_830378",0.0337691672983906,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000011_1640866",0.0332582112336132,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000004_5838565",0.0305941825257406,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"lncRNA_10826",0.0305711590696659,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g21409.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000015_124276",0.184569275838216,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_20272810",0.0857780054357351,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000032_1088220",0.0768650627985628,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_2564737",0.0539590022033515,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_9073616",0.0483082275403173,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000018_5072218",0.0460320451251009,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000015_6637986",0.0441505300565075,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_11309188",0.0417138603131001,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000043_394090",0.0382709015692084,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000018_5072202",0.0368911460655441,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000011_1899915",0.0364496601948721,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_11570288",0.0349995022311345,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_7110489",0.0349822493017146,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_18312635",0.0342193349033296,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_10442690",0.0337305553752365,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000019_5297205",0.0272122567207232,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000054_59394",0.0269522910552847,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_2791722",0.0264938584716609,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_5401654",0.0261887993535328,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_12867857",0.0252289862293388,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g21959.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000012_303347",0.0858232051987073,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_6165",0.0702331089928154,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_6166",0.0549593901122623,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_15843182",0.0525708984244953,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000004_10824238",0.0492436071063061,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_13449244",0.0487091683413324,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_27344",0.0476665923893207,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_21590",0.0414212807725885,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000013_9258965",0.0411441240295923,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_6167",0.0394602146908749,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_27343",0.0378155423177977,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000002_121909",0.0324647704311492,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_4334",0.0264221770058856,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_879138",0.0256683870578195,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_9523",0.0222837834323232,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_8878",0.0217804159114564,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_2077",0.0217655696098633,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000004_13638973",0.0216925696859933,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_21473140",0.020611681365076,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_6344728",0.0198065231648734,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22443.t1"
"lncRNA_1223",0.103505980332657,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_4517247",0.0856338711780017,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_15246968",0.0763867344267621,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_19839511",0.0714536062442043,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000017_2171844",0.0650174842290721,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000039_1736272",0.0537474547869407,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"lncRNA_584",0.0519873744687755,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_5078864",0.0466262509691841,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"lncRNA_12085",0.0451050579419303,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_4209186",0.0437326472108103,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_222072",0.0413646354832984,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000002_12672921",0.0394361550391963,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000033_283943",0.0388845783478734,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000008_1604768",0.0383291438134603,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"lncRNA_4399",0.0367331177419736,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_10417069",0.0366575716989881,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000002_19598688",0.0363680617485587,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_7163203",0.0359361976271756,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000010_1342430",0.0352389311622122,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"lncRNA_1301",0.0336085603730286,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g22614.t1"
"lncRNA_28290",0.17978082338667,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_11464347",0.124350672542281,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_28289",0.110804325274188,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000044_996011",0.0661617974306455,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_5873474",0.0475084009167094,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_4903679",0.0394332101694482,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000017_249215",0.0393115820648254,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_30851",0.0293770583278928,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_26842",0.0281011303916232,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_24305",0.0276397759206235,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000021_6420216",0.0265719806547675,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_20816",0.0261864470735398,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_20955",0.0238028560665721,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_1478800",0.0231424522250933,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_7904998",0.0230887284013176,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_25552",0.0227163354463991,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_5486204",0.02260381196452,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_7305963",0.021895357856337,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000017_7445045",0.0209890484939557,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"lncRNA_6993",0.0207023714952978,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g30068.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000021_2434370",0.0579420696001677,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000019_213363",0.0502510495020246,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_5463381",0.0489646431748502,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000011_9880422",0.0479957654609985,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_3081",0.0383638652617644,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_5619",0.0340539880451786,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_9709236",0.0310574188449223,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000015_8628853",0.0274737706379489,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_27649",0.0268381662424956,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_3080",0.0267978748107673,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000017_5974394",0.0249948233720535,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_055",0.0215997918703929,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000026_2143356",0.0214609057304197,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_10402076",0.0210889948385917,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000003_10191002",0.0207999418117391,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_19335174",0.0206309698836109,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000000_13076391",0.0198027151573517,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"lncRNA_066",0.0195569606673503,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_9153849",0.0191305424883203,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_2545408",0.0186286993388871,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4172.t1"
"CpG_Pocillopora_meandrina_HIv1___Sc0000030_3965281",0.152579572303139,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_19018",0.0938816053642157,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000018_7306267",0.0808748827493349,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_9947",0.0621401779877226,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000002_4518925",0.0591526134582141,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000013_7917944",0.048802594695024,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_4256",0.0466394757269197,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000006_221289",0.0392110509025957,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000014_7352530",0.0312896451497049,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_30648",0.0311819958319669,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_19261",0.0304643010979116,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000007_11684641",0.0291336167693872,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000001_21353022",0.0282100985986657,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"lncRNA_19019",0.0276047288997532,"lncRNA","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000005_13845867",0.0220959353702244,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
"CpG_Pocillopora_meandrina_HIv1___Sc0000005_11257332",0.0201344168320452,"CpG","gene-Pocillopora_meandrina_HIv1___RNAseq.g4478.t1b"
