"Predictor","MeanImportance","Type","Feature"
"lncRNA_25230",0.0519682167427287,"lncRNA","FUN_010610"
"CpG_ptg000007l_9148262",0.049203465752843,"CpG","FUN_010610"
"CpG_ptg000017l_7265856",0.0488948133461728,"CpG","FUN_010610"
"lncRNA_44398",0.0950456301807249,"lncRNA","FUN_011416"
"lncRNA_48119",0.0642009745638125,"lncRNA","FUN_011416"
"lncRNA_12187",0.0485068275173371,"lncRNA","FUN_011416"
"CpG_ptg000002l_6341735",0.0369157663452581,"CpG","FUN_011416"
"lncRNA_9140",0.0347825641929326,"lncRNA","FUN_011416"
"lncRNA_18442",0.0329445110895576,"lncRNA","FUN_011416"
"lncRNA_30639",0.0228251680037915,"lncRNA","FUN_011416"
"lncRNA_8601",0.0198188751374109,"lncRNA","FUN_011416"
"lncRNA_18181",0.0185232280132616,"lncRNA","FUN_011416"
"lncRNA_10581",0.0180480443865524,"lncRNA","FUN_011416"
"lncRNA_54185",0.0180477276391791,"lncRNA","FUN_011416"
"lncRNA_54184",0.0173191833842262,"lncRNA","FUN_011416"
"lncRNA_15031",0.0172920573815399,"lncRNA","FUN_011416"
"lncRNA_45342",0.0170763613949341,"lncRNA","FUN_011416"
"lncRNA_46639",0.016039044086933,"lncRNA","FUN_011416"
"lncRNA_15032",0.015715349234433,"lncRNA","FUN_011416"
"lncRNA_41612",0.0157023512483105,"lncRNA","FUN_011416"
"lncRNA_45601",0.0151214737823038,"lncRNA","FUN_011416"
"CpG_ptg000017l_9746992",0.0138726648327229,"CpG","FUN_011416"
"lncRNA_29686",0.0137935438854952,"lncRNA","FUN_011416"
"CpG_ptg000020l_4618866",0.185787595311342,"CpG","FUN_012105"
"lncRNA_14754",0.0891226691584642,"lncRNA","FUN_012105"
"CpG_ptg000020l_12595013",0.0766297764147851,"CpG","FUN_012105"
"CpG_ptg000012l_9909766",0.0676093664242296,"CpG","FUN_012105"
"CpG_ptg000017l_2950108",0.0621892197777802,"CpG","FUN_012105"
"CpG_ntLink_8_5028257",0.0568432232220572,"CpG","FUN_012105"
"CpG_ntLink_1_54206",0.0565372883478339,"CpG","FUN_012105"
"CpG_ptg000007l_9648819",0.0513303904312952,"CpG","FUN_012105"
"CpG_ptg000015l_9711169",0.0468086206309084,"CpG","FUN_012105"
"CpG_ptg000019l_1149978",0.0445281909257439,"CpG","FUN_012105"
"lncRNA_13424",0.0421679872697664,"lncRNA","FUN_012105"
"CpG_ptg000001l_8160466",0.0389887736637557,"CpG","FUN_012105"
"CpG_ptg000016l_3247898",0.0383297437239367,"CpG","FUN_012105"
"lncRNA_42822",0.0381106783950176,"lncRNA","FUN_012105"
"CpG_ptg000008l_13094434",0.0339408712530566,"CpG","FUN_012105"
"CpG_ptg000004l_13859107",0.0322204846076336,"CpG","FUN_012105"
"lncRNA_586",0.0322188290303088,"lncRNA","FUN_012105"
"CpG_ptg000011l_13760086",0.0317524470184346,"CpG","FUN_012105"
"lncRNA_37480",0.0314559202959554,"lncRNA","FUN_012105"
"lncRNA_35837",0.0311722017090205,"lncRNA","FUN_012105"
"lncRNA_27104",0.137918243190291,"lncRNA","FUN_012675"
"lncRNA_21883",0.100257290562492,"lncRNA","FUN_012675"
"lncRNA_513",0.0925597979689224,"lncRNA","FUN_012675"
"lncRNA_51541",0.0899885864103445,"lncRNA","FUN_012675"
"lncRNA_29827",0.0827751728929586,"lncRNA","FUN_012675"
"lncRNA_25502",0.0725065726899786,"lncRNA","FUN_012675"
"lncRNA_6876",0.0545120688452734,"lncRNA","FUN_012675"
"lncRNA_45866",0.043215847928347,"lncRNA","FUN_012675"
"lncRNA_28695",0.0426764087384505,"lncRNA","FUN_012675"
"lncRNA_1146",0.0377786638883216,"lncRNA","FUN_012675"
"lncRNA_43062",0.0247806130578848,"lncRNA","FUN_012675"
"CpG_ptg000002l_1421601",0.0242739158464013,"CpG","FUN_012675"
"CpG_ptg000025l_5303917",0.0226335635687425,"CpG","FUN_012675"
"CpG_ntLink_8_15060073",0.0223820205458209,"CpG","FUN_012675"
"lncRNA_25977",0.0209368563570246,"lncRNA","FUN_012675"
"CpG_ptg000020l_14224537",0.0192615998547542,"CpG","FUN_012675"
"lncRNA_8769",0.0167467415820871,"lncRNA","FUN_012675"
"CpG_ptg000009l_3730245",0.0165931068839411,"CpG","FUN_012675"
"lncRNA_369",0.0152174244378606,"lncRNA","FUN_012675"
"lncRNA_46328",0.0151021614166761,"lncRNA","FUN_012675"
"CpG_ptg000031l_5450119",0.0979292320071085,"CpG","FUN_013559"
"lncRNA_55701",0.0279184413266685,"lncRNA","FUN_013559"
"lncRNA_25737",0.0213661352763345,"lncRNA","FUN_013559"
"lncRNA_30938",0.0205146701166179,"lncRNA","FUN_013559"
"lncRNA_46469",0.0168438221594191,"lncRNA","FUN_013559"
"lncRNA_42682",0.0143230337059588,"lncRNA","FUN_013559"
"lncRNA_40970",0.0143070571766914,"lncRNA","FUN_013559"
"lncRNA_4113",0.0138030637710172,"lncRNA","FUN_013559"
"lncRNA_4114",0.0133850696409897,"lncRNA","FUN_013559"
"lncRNA_41588",0.013168183650955,"lncRNA","FUN_013559"
"lncRNA_7338",0.0110240352022323,"lncRNA","FUN_013559"
"lncRNA_20384",0.0101490079538373,"lncRNA","FUN_013559"
"CpG_ptg000002l_1917133",0.00976704457800553,"CpG","FUN_013559"
"lncRNA_4250",0.00937760744392398,"lncRNA","FUN_013559"
"lncRNA_15834",0.00920108192571103,"lncRNA","FUN_013559"
"lncRNA_51243",0.00919482746497388,"lncRNA","FUN_013559"
"lncRNA_4194",0.00896761239299219,"lncRNA","FUN_013559"
"lncRNA_25406",0.00816503251051241,"lncRNA","FUN_013559"
"CpG_ptg000023l_41756050",0.00813558344492875,"CpG","FUN_013559"
"lncRNA_23707",0.00813409549350048,"lncRNA","FUN_013559"
"CpG_ptg000023l_7741299",0.0963349360448812,"CpG","FUN_014530"
"CpG_ptg000021l_11544739",0.0559251175147924,"CpG","FUN_014530"
"lncRNA_33422",0.0482193550101948,"lncRNA","FUN_014530"
"CpG_ptg000016l_11039797",0.0445085951777084,"CpG","FUN_014530"
"lncRNA_51541",0.0430024088612463,"lncRNA","FUN_014530"
"CpG_ptg000020l_14318532",0.0290472649177896,"CpG","FUN_014530"
"lncRNA_26942",0.0245528062401602,"lncRNA","FUN_014530"
"CpG_ptg000031l_807787",0.0213573863252662,"CpG","FUN_014530"
"CpG_ptg000009l_5427525",0.0199697460244134,"CpG","FUN_014530"
"lncRNA_4090",0.0163021072272234,"lncRNA","FUN_014530"
"lncRNA_48125",0.0156446964748878,"lncRNA","FUN_014530"
"lncRNA_7746",0.0155627723083774,"lncRNA","FUN_014530"
"CpG_ptg000001l_2916284",0.015232847625993,"CpG","FUN_014530"
"CpG_ntLink_8_14787331",0.0118806326622034,"CpG","FUN_014530"
"lncRNA_4458",0.0108086483712715,"lncRNA","FUN_014530"
"lncRNA_26789",0.0102218444580502,"lncRNA","FUN_014530"
"CpG_ptg000008l_18986080",0.00986676141429193,"CpG","FUN_014530"
"CpG_ntLink_6_14410041",0.00976225657103943,"CpG","FUN_014530"
"CpG_ptg000007l_9148352",0.00941489795807189,"CpG","FUN_014530"
"CpG_ptg000031l_5273394",0.00905308232075443,"CpG","FUN_014530"
"CpG_ntLink_8_15060073",0.114897853038027,"CpG","FUN_014542"
"lncRNA_51589",0.0791100132363506,"lncRNA","FUN_014542"
"CpG_ptg000021l_5245051",0.0763355363250046,"CpG","FUN_014542"
"lncRNA_6876",0.0539076863700202,"lncRNA","FUN_014542"
"lncRNA_9299",0.0538122889865979,"lncRNA","FUN_014542"
"lncRNA_44692",0.0505320820367545,"lncRNA","FUN_014542"
"CpG_ptg000024l_9616286",0.0455342112903018,"CpG","FUN_014542"
"lncRNA_1146",0.0417126317962408,"lncRNA","FUN_014542"
"lncRNA_9298",0.0411176911230394,"lncRNA","FUN_014542"
"lncRNA_9300",0.0354800368691542,"lncRNA","FUN_014542"
"lncRNA_25502",0.0336938435527403,"lncRNA","FUN_014542"
"CpG_ntLink_8_23524837",0.0326946863774828,"CpG","FUN_014542"
"CpG_ptg000009l_3730245",0.0261005997861366,"CpG","FUN_014542"
"CpG_ptg000021l_594270",0.0256079022636656,"CpG","FUN_014542"
"CpG_ntLink_8_9907758",0.0252510074381262,"CpG","FUN_014542"
"lncRNA_376",0.0250602492788277,"lncRNA","FUN_014542"
"lncRNA_27104",0.0242679554311868,"lncRNA","FUN_014542"
"lncRNA_20007",0.0242062324351824,"lncRNA","FUN_014542"
"lncRNA_1876",0.0232205036635368,"lncRNA","FUN_014542"
"CpG_ntLink_6_18826187",0.0223719168175699,"CpG","FUN_014542"
"lncRNA_18653",0.0650925438637554,"lncRNA","FUN_014983"
"lncRNA_25739",0.0515553599141802,"lncRNA","FUN_014983"
"lncRNA_38290",0.0483742194730881,"lncRNA","FUN_014983"
"lncRNA_18454",0.039606555685908,"lncRNA","FUN_014983"
"lncRNA_46161",0.0301559382471313,"lncRNA","FUN_014983"
"lncRNA_25735",0.0264250367436057,"lncRNA","FUN_014983"
"lncRNA_18655",0.0251668311183733,"lncRNA","FUN_014983"
"lncRNA_9138",0.0219830464044248,"lncRNA","FUN_014983"
"lncRNA_46009",0.0204085091759061,"lncRNA","FUN_014983"
"lncRNA_26969",0.0181635700115412,"lncRNA","FUN_014983"
"lncRNA_28732",0.0180995940510228,"lncRNA","FUN_014983"
"CpG_ptg000017l_992333",0.0172123573798472,"CpG","FUN_014983"
"lncRNA_32994",0.0153945029444157,"lncRNA","FUN_014983"
"lncRNA_26970",0.0152940002405172,"lncRNA","FUN_014983"
"CpG_ptg000008l_13804565",0.0152828757073594,"CpG","FUN_014983"
"lncRNA_48961",0.0142335269518885,"lncRNA","FUN_014983"
"lncRNA_45912",0.0141280826620997,"lncRNA","FUN_014983"
"lncRNA_45601",0.0133572758229415,"lncRNA","FUN_014983"
"lncRNA_28650",0.0127965494664898,"lncRNA","FUN_014983"
"lncRNA_9137",0.0125461669727974,"lncRNA","FUN_014983"
"CpG_ptg000004l_14193792",0.100330412363813,"CpG","FUN_015263"
"CpG_ptg000016l_5655208",0.0824613772497059,"CpG","FUN_015263"
"CpG_ptg000025l_12059137",0.0717204751256872,"CpG","FUN_015263"
"lncRNA_42820",0.0644631413224434,"lncRNA","FUN_015263"
"lncRNA_10777",0.0613812383746005,"lncRNA","FUN_015263"
"lncRNA_22332",0.0513550079390035,"lncRNA","FUN_015263"
"CpG_ptg000023l_34892138",0.0428598484319374,"CpG","FUN_015263"
"CpG_ptg000023l_34892123",0.0313403724693138,"CpG","FUN_015263"
"lncRNA_30855",0.0283956023350917,"lncRNA","FUN_015263"
"lncRNA_4207",0.0280955400752852,"lncRNA","FUN_015263"
"lncRNA_18576",0.0275604268012884,"lncRNA","FUN_015263"
"lncRNA_8674",0.0248723029369794,"lncRNA","FUN_015263"
"lncRNA_43631",0.024705281047349,"lncRNA","FUN_015263"
"CpG_ptg000017l_11360234",0.0239270233313621,"CpG","FUN_015263"
"lncRNA_17857",0.0229611033440787,"lncRNA","FUN_015263"
"lncRNA_10994",0.0221617103156918,"lncRNA","FUN_015263"
"lncRNA_8831",0.0201805887250008,"lncRNA","FUN_015263"
"CpG_ptg000015l_3159179",0.017954737039521,"CpG","FUN_015263"
"CpG_ptg000007l_9145373",0.0160392615056173,"CpG","FUN_015263"
"CpG_ptg000036l_3939562",0.0148721470783962,"CpG","FUN_015263"
"CpG_ptg000023l_15070006",0.124781474223065,"CpG","FUN_015977"
"CpG_ptg000031l_12571782",0.0630840274460258,"CpG","FUN_015977"
"CpG_ptg000023l_15706009",0.0625614363948544,"CpG","FUN_015977"
"lncRNA_26343",0.0574242522871409,"lncRNA","FUN_015977"
"lncRNA_8573",0.0566539669232447,"lncRNA","FUN_015977"
"CpG_ptg000031l_5343977",0.0526967975199642,"CpG","FUN_015977"
"CpG_ntLink_8_12559120",0.0518802215707044,"CpG","FUN_015977"
"CpG_ptg000008l_18647121",0.0496345773109718,"CpG","FUN_015977"
"CpG_ntLink_8_15060105",0.0466270209804653,"CpG","FUN_015977"
"CpG_ptg000030l_2094726",0.0460212721404567,"CpG","FUN_015977"
"CpG_ptg000020l_13348667",0.0451779315420343,"CpG","FUN_015977"
"CpG_ptg000036l_4489897",0.043120995208678,"CpG","FUN_015977"
"lncRNA_34053",0.0409900910702662,"lncRNA","FUN_015977"
"lncRNA_174",0.038064213985745,"lncRNA","FUN_015977"
"CpG_ptg000015l_2539986",0.0324282604795442,"CpG","FUN_015977"
"CpG_ptg000024l_10535668",0.0308810300075603,"CpG","FUN_015977"
"CpG_ptg000023l_15118735",0.030423262861261,"CpG","FUN_015977"
"CpG_ptg000017l_7265895",0.0294160563867935,"CpG","FUN_015977"
"CpG_ptg000018l_1149736",0.0293379446035332,"CpG","FUN_015977"
"CpG_ptg000030l_1989761",0.0291563465253611,"CpG","FUN_015977"
"lncRNA_30636",0.48320561091159,"lncRNA","FUN_016049"
"lncRNA_43735",0.387085567422504,"lncRNA","FUN_016049"
"lncRNA_41390",0.328305489842338,"lncRNA","FUN_016049"
"lncRNA_19620",0.210710389744569,"lncRNA","FUN_016049"
"CpG_ptg000017l_1951440",0.201222118961463,"CpG","FUN_016049"
"CpG_ptg000017l_1951437",0.16585738170035,"CpG","FUN_016049"
"lncRNA_3626",0.152710714652743,"lncRNA","FUN_016049"
"CpG_ntLink_6_8775461",0.147008602484722,"CpG","FUN_016049"
"CpG_ptg000036l_4289606",0.111354760317922,"CpG","FUN_016049"
"CpG_ptg000031l_13102343",0.092469026751635,"CpG","FUN_016049"
"CpG_ptg000021l_1609779",0.0897238743889369,"CpG","FUN_016049"
"lncRNA_27144",0.0870440441350255,"lncRNA","FUN_016049"
"lncRNA_19621",0.0852272306031768,"lncRNA","FUN_016049"
"lncRNA_25928",0.0785051810574586,"lncRNA","FUN_016049"
"lncRNA_25929",0.0781108317814043,"lncRNA","FUN_016049"
"lncRNA_25930",0.0779178151360672,"lncRNA","FUN_016049"
"CpG_ptg000019l_1149531",0.0673001983780388,"CpG","FUN_016049"
"CpG_ptg000018l_8139950",0.0645467532370467,"CpG","FUN_016049"
"CpG_ptg000023l_15361743",0.0641818493167905,"CpG","FUN_016049"
"CpG_ptg000018l_8139935",0.0620733461569672,"CpG","FUN_016049"
"lncRNA_35816",0.0804987155394761,"lncRNA","FUN_016130"
"CpG_ptg000007l_10146256",0.0691804058547067,"CpG","FUN_016130"
"lncRNA_41524",0.0415155189068641,"lncRNA","FUN_016130"
"lncRNA_19652",0.0402220870542395,"lncRNA","FUN_016130"
"CpG_ptg000023l_8211670",0.0385608908161323,"CpG","FUN_016130"
"lncRNA_18534",0.0367291807281334,"lncRNA","FUN_016130"
"lncRNA_35714",0.0353436671872413,"lncRNA","FUN_016130"
"lncRNA_44783",0.0351678909962782,"lncRNA","FUN_016130"
"lncRNA_44785",0.0297084319972112,"lncRNA","FUN_016130"
"lncRNA_18435",0.0292751684633458,"lncRNA","FUN_016130"
"CpG_ptg000007l_8879066",0.0281231904019776,"CpG","FUN_016130"
"lncRNA_36174",0.0223434353852536,"lncRNA","FUN_016130"
"lncRNA_36172",0.0223184082084883,"lncRNA","FUN_016130"
"lncRNA_8843",0.0202794138791195,"lncRNA","FUN_016130"
"CpG_ptg000047l_5462797",0.0200046794121563,"CpG","FUN_016130"
"lncRNA_29686",0.0187028128390875,"lncRNA","FUN_016130"
"CpG_ptg000015l_9571992",0.0168840399375637,"CpG","FUN_016130"
"lncRNA_25916",0.0154473302103515,"lncRNA","FUN_016130"
"CpG_ptg000018l_317215",0.0152324634154526,"CpG","FUN_016130"
"lncRNA_51217",0.0145535193225714,"lncRNA","FUN_016130"
"CpG_ptg000021l_1761513",0.0979812013932718,"CpG","FUN_016131"
"CpG_ptg000021l_1761526",0.0685807643768037,"CpG","FUN_016131"
"CpG_ptg000017l_11371837",0.0606202706651308,"CpG","FUN_016131"
"CpG_ntLink_6_20027731",0.0605542242592896,"CpG","FUN_016131"
"CpG_ntLink_8_26565521",0.0602923579246716,"CpG","FUN_016131"
"lncRNA_18384",0.0527413718986744,"lncRNA","FUN_016131"
"lncRNA_18383",0.0505995526776628,"lncRNA","FUN_016131"
"CpG_ptg000030l_2096335",0.0291442517812908,"CpG","FUN_016131"
"lncRNA_25324",0.0234473247657163,"lncRNA","FUN_016131"
"lncRNA_46107",0.0207686901898271,"lncRNA","FUN_016131"
"CpG_ptg000024l_7505287",0.0203315336772663,"CpG","FUN_016131"
"lncRNA_27145",0.0203196336581673,"lncRNA","FUN_016131"
"CpG_ptg000027l_6927973",0.0194714321977008,"CpG","FUN_016131"
"lncRNA_3198",0.0190817980684432,"lncRNA","FUN_016131"
"CpG_ptg000031l_14011457",0.0190508938610045,"CpG","FUN_016131"
"CpG_ntLink_8_26585253",0.0189185508516896,"CpG","FUN_016131"
"lncRNA_40963",0.0172350987274331,"lncRNA","FUN_016131"
"lncRNA_41393",0.016573682751352,"lncRNA","FUN_016131"
"CpG_ptg000022l_8149175",0.014652369256811,"CpG","FUN_016131"
"lncRNA_4073",0.0145868749242607,"lncRNA","FUN_016131"
"CpG_ptg000027l_1686008",0.109617055385335,"CpG","FUN_017756"
"CpG_ptg000031l_800012",0.0511964454785937,"CpG","FUN_017756"
"lncRNA_7680",0.0489349388903204,"lncRNA","FUN_017756"
"lncRNA_29760",0.0401105751804058,"lncRNA","FUN_017756"
"lncRNA_30638",0.0387489242719502,"lncRNA","FUN_017756"
"lncRNA_6596",0.0336404211184947,"lncRNA","FUN_017756"
"lncRNA_513",0.0331559383961473,"lncRNA","FUN_017756"
"lncRNA_43377",0.0274492946559175,"lncRNA","FUN_017756"
"CpG_ptg000004l_13797599",0.0264583719177927,"CpG","FUN_017756"
"lncRNA_41148",0.0253649310411543,"lncRNA","FUN_017756"
"CpG_ptg000012l_3158600",0.024360130122697,"CpG","FUN_017756"
"lncRNA_7329",0.0237533361817997,"lncRNA","FUN_017756"
"CpG_ntLink_8_26804472",0.0206641842226003,"CpG","FUN_017756"
"CpG_ptg000008l_9446168",0.0206062689165879,"CpG","FUN_017756"
"lncRNA_54265",0.0200506095983157,"lncRNA","FUN_017756"
"lncRNA_6597",0.0197179980637761,"lncRNA","FUN_017756"
"CpG_ptg000025l_17305616",0.0190573443567666,"CpG","FUN_017756"
"CpG_ptg000035l_9376781",0.0179045293457046,"CpG","FUN_017756"
"CpG_ntLink_8_2031734",0.0176625870640016,"CpG","FUN_017756"
"lncRNA_3452",0.016062399740542,"lncRNA","FUN_017756"
"CpG_ptg000027l_13874041",0.0634931665344795,"CpG","FUN_017784"
"lncRNA_513",0.046397030885607,"lncRNA","FUN_017784"
"lncRNA_44694",0.0443596149456226,"lncRNA","FUN_017784"
"CpG_ptg000036l_4046114",0.0260302675880119,"CpG","FUN_017784"
"CpG_ptg000001l_5622484",0.0257532378937773,"CpG","FUN_017784"
"CpG_ptg000047l_5462764",0.0202984579206341,"CpG","FUN_017784"
"lncRNA_40999",0.0183110678359282,"lncRNA","FUN_017784"
"lncRNA_1173",0.0178530151330944,"lncRNA","FUN_017784"
"lncRNA_29086",0.0175395736113862,"lncRNA","FUN_017784"
"lncRNA_25957",0.0171012799773426,"lncRNA","FUN_017784"
"lncRNA_44539",0.0169863411785151,"lncRNA","FUN_017784"
"CpG_ntLink_8_26875487",0.0161616522290713,"CpG","FUN_017784"
"CpG_ptg000004l_1248723",0.0159302520295144,"CpG","FUN_017784"
"lncRNA_41000",0.0158695000544254,"lncRNA","FUN_017784"
"lncRNA_53712",0.0149781516088685,"lncRNA","FUN_017784"
"CpG_ptg000001l_5622471",0.0138946460019835,"CpG","FUN_017784"
"CpG_ptg000036l_4398785",0.0133736868544407,"CpG","FUN_017784"
"CpG_ptg000024l_3508012",0.0118671592583041,"CpG","FUN_017784"
"lncRNA_29776",0.0115486642183635,"lncRNA","FUN_017784"
"CpG_ntLink_6_10522288",0.0114938183668791,"CpG","FUN_017784"
"CpG_ptg000031l_9610683",0.157975923128921,"CpG","FUN_022682"
"CpG_ntLink_8_33959545",0.0565041209633592,"CpG","FUN_022682"
"CpG_ntLink_8_12295644",0.0512942649347598,"CpG","FUN_022682"
"lncRNA_53700",0.0476881328490472,"lncRNA","FUN_022682"
"CpG_ptg000021l_15964707",0.0418012340486372,"CpG","FUN_022682"
"CpG_ntLink_8_24151632",0.032238537867547,"CpG","FUN_022682"
"CpG_ptg000011l_80752",0.0311334770630604,"CpG","FUN_022682"
"CpG_ptg000020l_14264632",0.0299098278270561,"CpG","FUN_022682"
"CpG_ptg000008l_19987813",0.029802603024931,"CpG","FUN_022682"
"lncRNA_51261",0.0260558174278087,"lncRNA","FUN_022682"
"lncRNA_9209",0.0249794583951341,"lncRNA","FUN_022682"
"CpG_ptg000025l_14326229",0.0216608152615099,"CpG","FUN_022682"
"CpG_ptg000036l_3089875",0.0211006635420488,"CpG","FUN_022682"
"CpG_ptg000015l_2727129",0.0201074443575936,"CpG","FUN_022682"
"lncRNA_35967",0.0196306608803494,"lncRNA","FUN_022682"
"CpG_ptg000008l_29354585",0.0193884750562418,"CpG","FUN_022682"
"CpG_ptg000002l_2140656",0.018424059506543,"CpG","FUN_022682"
"CpG_ptg000024l_9625649",0.0183014265302237,"CpG","FUN_022682"
"CpG_ptg000025l_14326238",0.0166381085685304,"CpG","FUN_022682"
"CpG_ptg000002l_1737645",0.0159453966750938,"CpG","FUN_022682"
"CpG_ptg000047l_5462688",0.0974544166287225,"CpG","FUN_023213"
"lncRNA_53573",0.0590655610522018,"lncRNA","FUN_023213"
"CpG_ptg000025l_16082340",0.05119152632283,"CpG","FUN_023213"
"lncRNA_18048",0.0477476934078809,"lncRNA","FUN_023213"
"lncRNA_12019",0.0454044719873922,"lncRNA","FUN_023213"
"lncRNA_45047",0.0410956151716242,"lncRNA","FUN_023213"
"CpG_ptg000025l_15746624",0.0403036065491237,"CpG","FUN_023213"
"lncRNA_3280",0.0402962942979231,"lncRNA","FUN_023213"
"lncRNA_34908",0.0401978061515096,"lncRNA","FUN_023213"
"lncRNA_45046",0.0400137864792508,"lncRNA","FUN_023213"
"lncRNA_14828",0.0390176640001105,"lncRNA","FUN_023213"
"CpG_ptg000020l_15219452",0.0325737473203795,"CpG","FUN_023213"
"lncRNA_6168",0.0303021032839532,"lncRNA","FUN_023213"
"CpG_ptg000016l_5175884",0.0298246697340203,"CpG","FUN_023213"
"lncRNA_21169",0.0282938595833187,"lncRNA","FUN_023213"
"lncRNA_3195",0.0276116316595744,"lncRNA","FUN_023213"
"lncRNA_31102",0.0258130212293755,"lncRNA","FUN_023213"
"lncRNA_20201",0.0255150268493291,"lncRNA","FUN_023213"
"lncRNA_41396",0.0254624119715624,"lncRNA","FUN_023213"
"CpG_ptg000024l_1492182",0.0253022473214055,"CpG","FUN_023213"
"CpG_ptg000030l_2328854",0.219730523789749,"CpG","FUN_023551"
"CpG_ptg000002l_1805158",0.145012011681457,"CpG","FUN_023551"
"lncRNA_51387",0.0921163616640901,"lncRNA","FUN_023551"
"CpG_ptg000016l_6637186",0.0752594077460763,"CpG","FUN_023551"
"lncRNA_35701",0.0681901294906738,"lncRNA","FUN_023551"
"lncRNA_35702",0.0680328740138518,"lncRNA","FUN_023551"
"CpG_ptg000023l_35696238",0.0665328343244463,"CpG","FUN_023551"
"lncRNA_18390",0.0528953341618036,"lncRNA","FUN_023551"
"CpG_ptg000015l_9790051",0.0445275256880791,"CpG","FUN_023551"
"lncRNA_6568",0.0414781994016497,"lncRNA","FUN_023551"
"lncRNA_4531",0.0403810339148865,"lncRNA","FUN_023551"
"lncRNA_45328",0.0393699289414394,"lncRNA","FUN_023551"
"lncRNA_7256",0.0393402028734536,"lncRNA","FUN_023551"
"lncRNA_54007",0.0388576631878214,"lncRNA","FUN_023551"
"CpG_ptg000025l_12971864",0.0333689967392286,"CpG","FUN_023551"
"CpG_ntLink_6_10523294",0.0313076206535206,"CpG","FUN_023551"
"CpG_ptg000012l_2003514",0.0312500549492117,"CpG","FUN_023551"
"CpG_ptg000001l_3386243",0.0302147817869222,"CpG","FUN_023551"
"CpG_ptg000049l_2216242",0.0299574722898802,"CpG","FUN_023551"
"CpG_ptg000002l_1805165",0.0289731701759856,"CpG","FUN_023551"
"lncRNA_1070",0.109661150442657,"lncRNA","FUN_024775"
"lncRNA_42759",0.0901937420191763,"lncRNA","FUN_024775"
"lncRNA_9019",0.0890475982976949,"lncRNA","FUN_024775"
"lncRNA_6597",0.080584573482849,"lncRNA","FUN_024775"
"lncRNA_7290",0.0633434495180346,"lncRNA","FUN_024775"
"lncRNA_9302",0.0588907252054093,"lncRNA","FUN_024775"
"lncRNA_38415",0.0554612693367062,"lncRNA","FUN_024775"
"CpG_ptg000008l_29354704",0.0541654362305466,"CpG","FUN_024775"
"lncRNA_27807",0.04580920263499,"lncRNA","FUN_024775"
"CpG_ntLink_6_12991738",0.0448888224322514,"CpG","FUN_024775"
"lncRNA_1129",0.0416541805055273,"lncRNA","FUN_024775"
"lncRNA_14835",0.0319987235632803,"lncRNA","FUN_024775"
"lncRNA_2527",0.0312562365022026,"lncRNA","FUN_024775"
"lncRNA_41433",0.0306730717312339,"lncRNA","FUN_024775"
"lncRNA_205",0.0298741407066009,"lncRNA","FUN_024775"
"lncRNA_54264",0.0249354086993913,"lncRNA","FUN_024775"
"lncRNA_41534",0.0215897576215574,"lncRNA","FUN_024775"
"lncRNA_3197",0.0205361658457603,"lncRNA","FUN_024775"
"lncRNA_9342",0.0193061108824846,"lncRNA","FUN_024775"
"CpG_ptg000024l_342378",0.0179007765071051,"CpG","FUN_024775"
"CpG_ptg000036l_4710194",0.270483454228122,"CpG","FUN_025410"
"CpG_ptg000023l_1049529",0.203440984719837,"CpG","FUN_025410"
"CpG_ntLink_8_24151485",0.178609349467185,"CpG","FUN_025410"
"CpG_ptg000021l_1666433",0.0876736657998546,"CpG","FUN_025410"
"CpG_ptg000023l_35696046",0.0783665493392093,"CpG","FUN_025410"
"lncRNA_36319",0.0707715072729409,"lncRNA","FUN_025410"
"lncRNA_10461",0.0694675507651236,"lncRNA","FUN_025410"
"CpG_ptg000023l_1049541",0.0577436620728807,"CpG","FUN_025410"
"lncRNA_146",0.0491743249573575,"lncRNA","FUN_025410"
"lncRNA_20409",0.0448754006188277,"lncRNA","FUN_025410"
"lncRNA_25897",0.0434397522105598,"lncRNA","FUN_025410"
"lncRNA_15166",0.0405625521085952,"lncRNA","FUN_025410"
"CpG_ptg000008l_20546155",0.0336259919739266,"CpG","FUN_025410"
"CpG_ptg000022l_2017691",0.0313852529661646,"CpG","FUN_025410"
"CpG_ptg000024l_10627174",0.0301615166811687,"CpG","FUN_025410"
"lncRNA_46523",0.0262950839100811,"lncRNA","FUN_025410"
"CpG_ptg000023l_16855930",0.0252034062397416,"CpG","FUN_025410"
"lncRNA_51356",0.0244142261943754,"lncRNA","FUN_025410"
"lncRNA_28520",0.0238791765203569,"lncRNA","FUN_025410"
"lncRNA_27076",0.0237842866776302,"lncRNA","FUN_025410"
"CpG_ptg000023l_16577384",0.222696363891341,"CpG","FUN_026306"
"CpG_ptg000036l_4916154",0.0522168643791623,"CpG","FUN_026306"
"lncRNA_21931",0.0372137881049515,"lncRNA","FUN_026306"
"lncRNA_38376",0.0306500060432782,"lncRNA","FUN_026306"
"CpG_ptg000017l_4723273",0.0305891787300158,"CpG","FUN_026306"
"lncRNA_54047",0.0296709017126718,"lncRNA","FUN_026306"
"lncRNA_26343",0.028965391105849,"lncRNA","FUN_026306"
"lncRNA_21932",0.0287635912515865,"lncRNA","FUN_026306"
"CpG_ptg000016l_1534130",0.0280791531090995,"CpG","FUN_026306"
"lncRNA_41599",0.0272187634026174,"lncRNA","FUN_026306"
