,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
OG_00071,0.132420558133055,0.0,0.06699058888387335,0.5602567648882538,0.0,0.6868880756599786,0.22816034293317847,0.2502712989040339
OG_00072,0.0,0.3807978107331033,0.36685493667089514,0.41404908342296176,0.5376509685980106,0.3687737441989042,0.5843190743238794,0.3499106109856589
OG_00073,0.7664942329719211,1.6008610338221907,0.9591581556918579,1.8514258319901788,1.4299328835318945,0.9589800127862563,1.6334303248839628,0.9930666056635273
OG_00074,0.29566598800187743,0.9401491940887982,0.5968967207655392,2.1591990285206744,0.7122862378468161,0.937726428968257,1.1567747375944197,0.6530978381860076
OG_00075,0.056288114060517896,0.1741512579418696,0.06959655177584863,0.0665879967059484,0.07122373781870339,0.08429313588327852,0.15597438204895203,0.07819329020680568
OG_00076,0.4339684770492753,1.0196256340598846,0.5909484764146402,1.0336167870456596,0.8076586061856195,0.6291771671547323,1.2135490587465503,0.6830746230991498
OG_00077,0.7590231012000719,2.0747030436590936,1.4319804215280822,2.824861594577103,1.909286441423152,1.5466176472631763,2.599001304594108,1.4966953711549689
OG_00078,0.5128960451423453,0.9286969664230732,0.5744984763991908,0.9016169866589697,0.7982816181966521,0.4767200406219782,0.915928567277757,0.49739356563803044
OG_00079,0.9827883530711132,2.2448618864413885,1.4625428547326451,2.580710367945858,2.003128460254675,1.4164042227238534,2.5737586706228397,1.434108841015216
OG_00080,0.3605822716128493,1.283300723875519,0.9571603398802134,1.7321538746861336,1.361469061020341,1.02917741781211,1.7553005222969984,1.0416853688835424
OG_00081,0.8344590386131888,2.3820877061656023,1.6075078873239188,2.6934221977575454,2.1066306850681076,1.6387913272771106,2.9149556993685333,1.592277800941333
OG_00082,0.9387018385014456,0.5844614954492984,0.027870131322204332,0.0,0.27244595389648235,0.17079913419583517,0.09428595903664351,0.0
OG_00083,0.23900627138905997,0.33101033121005324,0.08507502209399931,0.06023815661357821,0.1864151294875396,0.08432237640994954,0.26555966747281434,0.13255244499090651
OG_00084,0.06074338074521752,0.4861553195166896,0.41274550409269123,0.555817301365208,0.5472256315598559,0.32011842762132137,0.6292328629332307,0.39220109346757637
OG_00085,0.4878902672955353,1.282143843887404,0.7893217223364726,1.4255234006468713,1.1112327833176074,0.9323070104378122,1.5567644448825833,0.9260470813242214
OG_00086,0.3553075961221836,0.6437208648607777,0.23403220941358446,0.5251288734016066,0.2796401383511405,0.349004304760494,0.7209136246582972,0.2657472765445724
OG_00087,0.773708856891816,2.566143473310108,2.034376263264786,3.1758094920948623,3.012818744264712,1.9230753994168563,3.1629003734677275,2.082543540717983
OG_00088,0.07641235357483955,0.08887893507281215,0.044189610800356244,0.1138956328464424,0.0,0.05499475573131212,0.15681884341346633,0.0
OG_00089,0.0,0.28901312217422276,0.32342909692288074,0.46719776599740004,0.3081579538092878,0.5344406720221736,0.5874645718646887,0.294649583988369
OG_00090,0.09500033758634817,0.5002293334526242,0.3442143325416492,0.7589430149119623,0.42960029039923747,0.42041265397672034,0.7066121208197631,0.3904061690068348
OG_00091,0.22256666578428813,0.6793666471737214,0.2568971874396745,0.9112681192694075,0.10097365202533555,0.5781902769082973,0.9785525872706358,0.36442256582972665
OG_00092,0.8409601880473279,1.8657980310503721,1.1275738986146338,2.025619872653317,1.4710712918086035,1.1038573263564737,2.1467997679446076,1.076086925863128
OG_00093,0.14535489400459856,0.14855918779929514,0.004147761847746581,0.0,0.0,0.16750146553004558,0.08982814175252885,0.09023315169893682
OG_00094,0.09532996564339005,0.16360811581604184,0.036826003500398406,0.2084469965158815,0.060862001499178114,0.04563589957995434,0.12435740593478042,0.06902570214016472
OG_00095,0.3981555011984336,0.6663971540251338,0.2916825920872823,1.264169646091217,0.3972393101976871,0.5612218738384948,0.7074697339241403,0.399520420423386
OG_00096,0.3784878977224472,0.689297373134448,0.3203059367599632,1.1557315742694287,0.4310417898466063,0.5104493758509269,0.6816200271071148,0.3740366878099376
OG_00097,0.09340281576236004,0.2437762181783323,0.1498451878739609,0.2037010580972617,0.22769112691915494,0.11049085977428555,0.28813488455712694,0.1727569209999672
OG_00098,0.35768615631605105,0.8256821835048752,0.49811370790199455,0.9324725424363836,0.7951928610986103,0.6285145650387679,1.0790643900835126,0.5707742848267028
OG_00099,0.1558159498318272,0.5427144814422006,0.38142510923675627,0.6899760693875393,0.5396222803890871,0.396790553592048,0.7898627386841598,0.3826683707096758
OG_00100,0.6412280463760419,1.7765709754466426,1.2346959879163277,2.196043468650325,1.7162770221454322,1.206479229560936,2.1209263544505483,1.2586025263206184
OG_00101,0.08714017190473008,0.29400075962869215,0.18772089634878775,0.0579354345225923,0.3356850030811947,0.1210114544867529,0.2683218953387355,0.15492324619982933
OG_00102,0.047018372201976764,0.03281720109030857,0.07166198178834575,0.37921849438657274,0.0,0.3889242489187126,0.20414728042208588,0.12384754106853686
OG_00103,0.6111951452571407,1.5995299420842668,1.0829461126318258,1.937603664884096,1.4876292495755554,1.0085439779229495,1.8240170451019393,1.0084126399764295
OG_00104,0.4183680971217916,1.4121939463565365,0.9984688633136983,1.979773422195497,1.2926196902080056,1.0393640080647626,1.768126217569589,0.9907774810609028
OG_00105,0.13307646459453024,0.35857064058554766,0.21371791689860337,0.42311232378503727,0.35531423000322,0.269666287246138,0.3807898247376715,0.16680917176010135
OG_00106,0.3279537519823544,1.0801243197807537,0.6988205392714332,1.076969431070299,0.8941577926498487,0.7052967920690625,1.3163399626414691,0.7286804015828909
OG_00107,0.6002996388824073,1.5033380834324948,1.0629599252231456,2.0668637579499176,1.5582182481037858,1.1110129436775582,1.8407689452278986,1.164651851036022
OG_00108,0.4513313092702566,0.9081084986073105,0.6308113802723123,1.293131859256203,0.981305718622433,0.5066512901358844,0.9189236600655313,0.5002249818331822
OG_00109,0.46371398884919673,0.6246066697841238,0.07543079094506666,0.6078072975756837,0.0,0.2919221626627481,0.6112044229150658,0.14858507721777992
OG_00110,0.2617575226934491,0.744388664611718,0.5585648542434474,0.6734707842477803,0.9140069288269307,0.3894275185739751,0.7972516653971629,0.6042815847807103
OG_00111,0.22563954037586473,0.8887675483112538,0.9245563605792577,1.4584932154548877,1.1394082934635288,0.8790503530249815,1.3881322859893919,0.6037950110123441
OG_00112,0.0,0.14389871496663093,0.11044238525224193,0.0,0.14433621561727286,0.21562552970714344,0.19358725745596916,0.09593364527936445
OG_00113,0.5029096968339304,1.0466393130333778,0.48866842578752884,0.9779452854620264,0.6697567039563873,0.6459106827621931,1.207235079158647,0.4940616025920897
OG_00114,0.00996168691820867,0.08339214094728174,0.06101180707323981,0.07426902206115994,0.08708348591086205,0.0002515858757067143,0.10420782306180072,0.03201260205873987
OG_00115,0.9873411068138521,2.322651157569923,1.5028821464831894,2.7913775736933366,2.2345779368593597,1.5749958903581536,2.701277344432422,1.5831455319640693
OG_00116,0.2898108243554416,0.659388871186898,0.3777536617003991,0.8794736619834923,0.48089303760617913,0.38145367577084577,0.7664192745370825,0.349443010367447
OG_00117,0.14161772161804623,0.3700287900407518,0.1132477985069772,0.756588383021303,0.0,0.3651844356954581,0.543554121982353,0.1626557240063394
OG_00118,0.39636178316719134,1.291771684163759,0.9641395053629,1.5916784277224552,1.4212649687987282,0.9550929627140172,1.6880314705100103,1.027122338265263
OG_00119,0.8068428150349574,2.37358872516137,1.6625175056952628,3.1249610151014084,2.2061136539193953,1.7545644704211096,2.964188898056427,1.760063225226691
OG_00120,0.011673387548061931,0.06469550002479221,0.03281226393379263,0.0564766798459833,0.08928515272547324,0.0,0.04637041346220751,0.05907854398668201
OG_00121,0.016915803154033474,0.21767829543815356,0.28966661102376423,0.0,0.5419607925797838,0.04386808971297836,0.10702593335320415,0.2555657350726017
OG_00122,0.4722597347664608,1.2889014477545633,0.7789741029028534,1.540566104515647,1.017912568022544,0.8999117004408722,1.5144828082834303,0.8396101281741054
OG_00123,0.12349109874627191,0.49114140400391426,0.2972352377431733,0.46476296460040933,0.32990821808106174,0.34292364111764073,0.7038492527264099,0.3351476829649577
OG_00124,0.10778134759210166,0.765318142957902,0.6654873266878087,1.1043327204712434,0.8771699385916435,0.576602196059037,1.0095796869880458,0.6343351349454157
OG_00125,0.30045800788928334,0.20060056912326496,0.03758867341762134,0.20600814889745295,0.2731930003046428,0.017685186885383498,0.10558311373022215,0.0
OG_00126,0.36739496098002306,0.6276617473821714,0.3154057977636592,0.3143127886236704,0.5689570229423427,0.3230721700066536,0.5763836537479216,0.39307586572700215
OG_00127,0.4649899036325793,1.3343835149866292,0.755906766042402,1.5144264759440844,0.8517498670761008,1.1299153861765996,1.79245463866729,0.8429786576186161
OG_00128,0.0889234501472134,0.17126585207566628,0.010346764583079301,0.06252124850180395,0.0,0.10915497285445888,0.19618623625174642,0.04774045000366057
OG_00129,0.3922130860608277,0.4130299783172877,0.04364852899689183,0.1434913485155903,0.12791744713921585,0.024292902053259294,0.26805991200508206,0.0
OG_00130,0.015541760921588654,0.10806611729571261,0.22030750343938835,0.23015861927431422,0.3904584045181832,0.22999351593818973,0.3116549056417277,0.193563368122745
OG_00131,0.286216238203758,0.798591480174513,0.4788635511044645,1.1695581231422336,0.6124942278725877,0.6190714472437558,1.015202245253842,0.45688037805083415
OG_00132,0.11369035396096516,0.2933237134016758,0.08798840634498294,0.30676944108843723,0.0,0.3074993729280686,0.49064136967399874,0.1099664548345675
OG_00133,0.3688795315316269,0.9828491841536372,0.5569020469189264,0.9825468946012852,0.5771574075745123,0.9301694950001513,1.469590246621495,0.5951603223495749
OG_00134,0.38986175703231124,0.8865306648104738,0.5180676109330292,0.8469135960905358,0.6135006757876342,0.5427008639542723,1.121214580196265,0.5223602530454174
OG_00135,0.3350686351862039,0.722554169711687,0.40912262718302234,0.6288313695844464,0.6099881171861424,0.3887907624642571,0.7325282834297422,0.38382873503240056
OG_00136,0.35639908474596954,0.8335933288946319,0.4383585813470641,1.0247947631945644,0.6254828906454202,0.5954270701518403,1.1269139878090813,0.4414931022421882
OG_00137,0.42647747792273927,1.1725112824097277,0.7802741444871419,1.6306897745954825,1.114457919592885,0.8428036602997482,1.4183313132934705,0.8433725086611062
OG_00138,0.3968802543968982,1.1905694574465893,0.8115666023162291,1.101445668775627,1.1403371665739068,0.8165702685787061,1.3948719424762084,0.7985882152828538
OG_00139,0.33037015512208606,1.0432860573539782,0.6696671291800224,1.079716275791502,0.8384054288230578,0.6315924878147566,1.2434671079817117,0.6986181946764585
OG_00140,0.0,0.5063073173034484,0.6297061698195616,0.8506458697690782,0.9026665619389974,0.6052127983336979,0.9679304817567087,0.5905719512576555
OG_00141,0.554113805706597,0.48296380289994045,0.4756689806042365,0.18125529584761088,1.1701233877596002,0.0,0.016351168743912462,0.4093092962076149
OG_00142,0.06187869757912361,0.26860777484759935,0.09456574755348984,0.4252370372147591,0.0,0.34764980499583126,0.34110090201429877,0.11323417725958208
OG_00143,0.4972755973489578,1.5675561654555104,1.1268908498741574,2.003990733361143,1.6015422888073678,1.1778904838476214,2.022545002076064,1.2125455157896874
OG_00144,0.20904062420537878,0.6874475303110201,0.9634958289493688,0.8882669804747444,1.7554434483536119,0.6874164190230095,0.9335091062774934,0.891880096487213
OG_00145,0.9399544554786906,1.0992232429279707,0.3462259018822981,1.0747852835398648,0.6710622982320973,0.4482399380911833,0.9162429985898135,0.39637006837900146
OG_00146,0.29354230833796635,0.1958966392935683,0.0,0.14844357924923693,0.20042605522144208,0.0,0.0,0.03745898712493257
OG_00147,0.5339355153177968,0.3969257417449268,0.0,0.0,0.1978123855815751,0.04574876135780678,0.16605175350960014,0.08709017533729453
OG_00148,0.37682452337660494,0.37742563506295834,0.11849653261394252,0.14210696031296535,0.36386142500713486,0.0,0.1494416521322106,0.11958443177530752
OG_00149,0.027735301309806032,0.12147140253864373,0.1293709375680027,0.007263050067849066,0.29080385434094863,0.0,0.07414098607039049,0.0838349839771361
OG_00150,0.1648374202312429,0.41788066123762435,0.20800662284216906,0.40332215779106406,0.28810388245961427,0.30108819459195013,0.47706035852415013,0.24333412229504373
OG_00151,0.1897701399853333,0.4933895201907936,0.30268488138213745,0.5145010128919631,0.46335692545697493,0.3430910579696356,0.5537305999672818,0.3136889614955803
OG_00152,0.39176106829971613,0.8506322056759305,0.467312775528129,0.8750913479997263,0.6497441027558305,0.46650241146088345,0.8618647436470847,0.5006254268897853
OG_00153,0.01004325998694078,0.41414121746494414,0.22077838707280573,0.5818930417485043,0.0,0.8706705627446943,0.8041293836820005,0.34413839271852276
OG_00154,0.4051019728633617,1.0502254011364716,0.5942244438067179,1.268964377408286,0.6747190788493201,0.87517940917213,1.32335220983728,0.6758875608274098
OG_00155,0.0,0.15682211599768225,0.09201966245270489,0.017165061038246658,0.16824916774983617,0.17997958190321997,0.1580213613182798,0.10293368071874645
OG_00156,0.15563531202245146,0.43921437177936085,0.2357424680166247,0.49407929073842755,0.37397960848118356,0.35817395878570435,0.48645794001192383,0.32317674639195804
OG_00157,0.3049341124319878,1.2334169730227598,0.9043997894487255,1.367995446992108,1.1715529922810781,0.8897296617051161,1.580009608402779,0.9311449640133431
OG_00158,0.38945658373094894,1.6410517883429796,1.3581692391545983,2.1848919869854235,1.884004784457216,1.2534185884460043,2.1666306402612525,1.3032795296788589
OG_00159,0.0030094314381950062,0.623982915053242,0.6180562533267384,0.9926129299337567,0.7228647442124674,0.7851153379948356,1.1194788581484725,0.7178049153003812
OG_00160,0.08940922926457409,0.5240534287257494,0.5204398114283123,0.8030892079051698,0.7926439117659841,0.5161159475929655,0.9391983135776895,0.5285035994756491
OG_00161,0.030992693860329743,0.49380334839006906,0.27740679053394224,0.5912047174421541,0.0,0.7719878460521896,0.8948866773249562,0.3375286717663573
OG_00162,0.22721043769934887,0.30824196990162456,0.09850422306277101,0.3059865605152695,0.15215796370353907,0.09707316252446518,0.31159777294504776,0.0
OG_00163,0.15141904245286766,0.0,0.8166397066240662,0.5687467078407875,1.6836020953603066,0.39910787782702817,0.11299598442795188,0.8288922620156072
OG_00164,0.6700246501447097,1.944442222294927,1.3535559536201256,2.3953967655157093,1.9202494511569372,1.3345346899516426,2.269770766098605,1.3919888222281436
OG_00165,0.0037030802337191322,0.3107337253262345,0.26150891325024284,0.3533092076640659,0.346323022930267,0.22452540165745077,0.5158725157207008,0.26983401674084523
OG_00166,0.7328041932881609,1.4627363668444178,0.8622059264542742,1.4728896394880144,1.3101368622473184,0.8852395573492086,1.6980801907393905,0.9369195716462407
OG_00167,0.0,0.28155411732437613,0.2481154067970284,0.4259668958822689,0.342945776435451,0.26147132409546003,0.5065278867075628,0.2655276063628138
OG_00168,0.06680081675079917,0.32301277382733545,0.16110375372211783,0.46893316160816095,0.19042714162873794,0.25212308256338506,0.3894215088239299,0.18571347294645724
OG_00169,0.023069606126643254,0.11915691942826107,0.016995516400146668,0.04718500566623892,0.0,0.016113280539921167,0.12397917514534405,0.008895530975712019
OG_00170,0.118445592794441,0.24446328380892915,0.08957854261909133,0.06467325818939107,0.1679684783465199,0.024341364344265353,0.23763957462598026,0.08681449640289089
OG_00171,0.5175592031171227,1.266406728049278,0.7954224909017852,1.8118502442308804,1.0934857656020847,0.859055000512917,1.3842624454439505,0.804955261375929
OG_00172,0.23840153078072893,0.874078284154555,0.6076410431900029,0.9296034108890155,0.8431984538655464,0.5400462749137761,1.0106860217541764,0.6025491150325344
OG_00173,0.5987229863062229,1.460822179953236,0.8921006750978069,1.8643611013643542,1.2315205541720657,1.0259583635741414,1.7081227678991107,1.0069960416199697
OG_00174,0.44322725335522356,1.399570712268539,1.0069373339914955,2.1244029452207283,1.43640129168851,1.1266539524897319,1.7715745268869938,1.0996386029607979
OG_00175,0.13711935257816016,0.8642698902379623,0.6952921451196938,1.2627107261710102,0.9373300628082963,0.8432839263418913,1.2047284025200187,0.7009842345435857
OG_00176,0.07967779016748701,0.11277477147679571,0.0,0.09288477351200462,0.004111526653965123,0.023719571764692877,0.06905771130373216,0.008386203888221692
OG_00177,0.2675003898220553,0.6839923910988698,0.3556757853173739,0.6479744028512845,0.4379691661542538,0.37920495382677566,0.7315266527131177,0.4256029897423429
OG_00178,0.49965829851255766,1.6620606442150991,1.2181387426874468,2.093567061919843,1.774957181523202,1.2513474685195969,2.1210130465394488,1.3406802213444868
OG_00179,0.42518084504613324,0.6237995590830778,0.13595049369255197,0.6504605591834269,0.0,0.4906658063170061,0.80444372426798,0.2733585798560166
OG_00180,0.13397751475373443,0.5334085097729557,0.43157742693646406,0.7541061388670315,0.5243588849851808,0.36121133419030377,0.6162949887733544,0.40241361379138885
OG_00181,0.03447839514317366,0.48580567538993824,0.49290553686894456,0.9951058191104042,0.6165339052443347,0.5368302221282371,0.7733334888973852,0.5828594683204561
OG_00182,0.26679902067379524,0.6205091710752754,0.42725696325187135,0.7247738578500365,0.6414965629919925,0.2653650929456732,0.5282629658255754,0.3922764915471138
OG_00183,0.28648371729099714,0.7441669826335314,0.4478403356766941,0.8459098355572882,0.6665296318106347,0.4431226620875065,0.8004582992394882,0.456902867319403
OG_00184,0.0,0.23218953322082547,0.18844370108450367,0.2018683965628206,0.20573638822397283,0.2538655458180397,0.3925643050295573,0.18256384372406206
