102--2F1_R1_001 - polyg	0.0013713146301179186	0.0015070883558721678	0.0016768055130649796	0.001785424493668379	0.0019551416508611905	0.002080732347183871	0.002219900416081977	0.0024303496910010633	0.002654376338495575	0.0030141767117443357	0.0033994346585720183	0.0037948756348312697	0.004152978836508102	0.0045450254696234975	0.004909917357588042	0.005427554687026118	0.008103994255956759	0.1177463693172289	0.12559918218054028	0.13177688670235865	0.13605715340676133	0.13980450823757862	0.14352301115167315	0.14620454223531956	0.14880460908351345	0.1505408156015959	0.15484823705114947	0.198160055566755	0.24204721524524417	0.313801932134793	0.41473442268893007	0.45379482641685565	0.47329872212145363	0.48814388186110885	0.5001564622472161	0.5099678111045325	0.5170365307016132	0.5224539023592076	0.5253119392863346	0.5263981290923686	0.5269463155101014	0.5275640859622832	0.5284635868954051	0.5289235203913977	0.5294937700395654	0.5299163657609756	0.5304238200609821	0.5309669149639991	0.5314336371462793	0.5318070148921035	0.5323212578783978	0.5329237537864322	0.5334430882874421	0.53401333793561	0.5345309752650482	0.5350689786533493	0.5356494113309488	0.5363367658175797	0.5369409588971861	0.537414469765754	0.5379202268941886	0.5385566662336616	0.5390064167002226	0.5393475481861801
102--2F1_R2_001 - illumina_universal_adapter	3.394343143856234e-06	2.03660588631374e-05	3.3943431438562336e-05	4.412646087013104e-05	5.091514715784351e-05	8.825292174026207e-05	0.00010861898060339949	0.00011880201003496818	0.00013577372575424934	0.00017820301505245227	0.00022572381906643956	0.00028682199565585175	0.002798635922109465	0.005473378319468177	0.00856392775194928	0.010729518677729555	0.014174776968743632	0.01789158271126621	0.020680035603944102	0.023726458575555075	0.027205660298007715	0.03125850601177206	0.0352689224362382	0.03995820748947558	0.046183432815307915	0.052581769641476914	0.05961145429240318	0.06740995766541287	0.07673421828158594	0.0886772146332441	0.09198669919850394	0.09201385394365479	0.09205628323295299	0.09209531817910734	0.09214793049783711	0.09218187392927567	0.09223109190486159	0.09226333816472822	0.09233801371389305	0.09247039309650346	0.09261125833697348	0.09272496883229267	0.0929320237640679	0.09312719849483964	0.09334273928447451	0.09359901219183564	0.09392996064836162	0.09422526850187712	0.09453245655639611	0.09497541833666935	0.09541328860222681	0.09594620047581223	0.096518147295552	0.09705275634070937	0.09774689951362797	0.0984851691474167	0.0992998115019422	0.1001568831457659	0.10119724931935783	0.10213578519863407	0.10303358896018405	0.10404680038862513	0.10516863079766962	0.10633967918230003
102--2F1_R2_001 - polya	0.07276792831798994	0.08425099117365557	0.09560506898985469	0.10817092730841046	0.11860174378948067	0.1317819782170744	0.14102477459779494	0.15153705531431771	0.16030464365489835	0.1761273742199842	0.19807859133130246	0.22048295325232553	0.2434541704783726	0.27266249323125546	0.3020846596022013	0.32374905471786375	0.34443757617966747	0.37363232155997494	0.39996563567001164	0.42398061341279447	0.44650208017228055	0.4682716999254025	0.4983846151261231	0.5291730046124711	0.5506812599435161	0.5709845234584922	0.5925284193925476	0.6149225982841391	0.6362628336295633	0.6574622037345175	0.6778146852250795	0.6961356523440434	0.7162776845596863	0.736423111118473	0.7577854096943323	0.7788439145588164	0.7973719366095555	0.8197847843884383	0.8469361351961444	0.867697635035541	0.8899950751475325	0.9107345117564942	0.9321239650775042	0.9537493252470123	0.9742104257181776	0.9955846044950403	1.023453858877672	1.0440286698441565	1.066679121643109	1.088480987656098	1.1064540346028164	1.1237634874649114	1.1427174995802045	1.1615849559453295	1.1782155401786532	1.1963447269099894	1.2146215675680831	1.2302864611769797	1.2472479938668293	1.266943669959055	1.2878833728135042	1.3034345559270815	1.3194914961690936	1.3359286028432171
102--2F1_R2_001 - polyg	0.5005502060519034	0.5012053142786677	0.5017823526131232	0.5023084758004209	0.5028753311054449	0.5035541997342161	0.5044944327850643	0.5057503397482911	0.5075289755556718	0.5104498078309601	0.5139782275289986	0.5150864805654677	0.5154971960858743	0.5159791928123019	0.5162795921805332	0.5166580614410732	0.5170059816133183	0.5173284442119848	0.5177137021588124	0.5179903411250367	0.5183416556404259	0.5186182946066501	0.5189475458916042	0.5192954660638495	0.5198351666237226	0.5203867473845991	0.5208551667384513	0.521335466293307	0.5218768640247521	0.5222824880304429	0.5226711403204145	0.523295699458884	0.530943154561992	0.5436295120621548	0.566738200185528	0.5866918463566868	0.6028438282067268	0.6191672243855314	0.6300987064803204	0.6396843315185704	0.6448657963276669	0.6459825352219957	0.6465069612377214	0.6470907882584647	0.6477747484019517	0.6483789414815582	0.6489627685023014	0.6495296238073254	0.6500896904260617	0.6508941497511556	0.6535875610358055	0.6568087926793251	0.6603236350047883	0.6631036020396065	0.6667915558654063	0.6709496262166301	0.6745612073216932	0.6782542526622088	0.6821764161649346	0.6867842369827195	0.6913954521436482	0.696690627448064	0.703039746298647	0.7100965856947241
103--2G1_R1_001 - polya	0.03444689915823375	0.03971141465509642	0.04509953670578084	0.051583262301703486	0.05739838881104485	0.06188193562694284	0.06683743473925113	0.07213004263470965	0.07692260583516201	0.08569305267678701	0.09626984074812531	0.1060263307804647	0.11903872981006336	0.13296975027374638	0.1564100476621253	0.17595954784497872	0.1863677815247419	0.20467559768965865	0.21742111893259672	0.22929858505892298	0.2426424743919527	0.2564189866633585	0.2699286211481038	0.28699756253494346	0.30035830730713065	0.3178121145547335	0.3296024942454126	0.3405416742586374	0.3603411967889939	0.3734463007339589	0.3864530812838384	0.39760295428653203	0.4078510612942988	0.42768991318268956	0.4504279006061721	0.46333635776096616	0.48145033637557155	0.513000909238573	0.5267296644323658	0.5495603567712147	0.5742563843768282	0.5928675984465803	0.678305010296145	0.7006497041392857	0.7154572074391593	0.7294191295412977	0.7424146731317389	0.7517862973033151	0.7615427873356546	0.7742208868219626	0.7925006105882835	0.8030296415820088	0.8205930091841356	0.833186831474656	0.8428084779937353	0.8550960931395609	0.8661925905849225	0.8771289613582877	0.8885344751882036	0.9062832526210629	0.9175174028195441	0.9297038853304248	0.9378759640819581	0.9474695182024415
103--2G1_R1_001 - polyg	0.0008146795592797086	0.0009045752347864351	0.001348435132600897	0.0016349775982785876	0.001708017834627803	0.0018091504695728702	0.0021237853338464127	0.002432801718400785	0.0028260952987427135	0.003149157882595012	0.0033036660748721977	0.003711005854512052	0.004118345634151906	0.004340275583059137	0.0045509685725280274	0.0050987703451471425	0.009042943108004766	0.12783165057056503	0.13921749972146386	0.17570671625761605	0.1998465143710317	0.21768237823953815	0.23879662502418053	0.2521039942390356	0.2638100967339272	0.2717995748945875	0.27642077446360513	0.28887694400100594	0.2961556844771912	0.306749327987687	0.3191577404474748	0.3272146403647652	0.3344034851654437	0.34022984863422345	0.3453454744185281	0.35008466206164834	0.35288828344151435	0.3549474562585903	0.3564981566610813	0.357461725932919	0.3579814353069423	0.3584028212858801	0.3589899524165334	0.3595012340709779	0.36003779888415866	0.3605350343393053	0.36122610734476324	0.36175424443836524	0.36244812668368276	0.3629959284563019	0.36351844707018477	0.36392578684982463	0.36451572722033754	0.36573493731939744	0.36670974355067354	0.36787276885254183	0.3688981414012904	0.369726867159868	0.37042917712476436	0.3709545049785068	0.3713927463966021	0.3719040280510466	0.37254734397889155	0.3733226941801371
103--2G1_R2_001 - polya	0.012293233625544846	0.014265320006973657	0.015911534564690584	0.018215111249550452	0.019687152935973097	0.022024440499147986	0.023434678908659756	0.025047182588061663	0.026749581942970297	0.029547584843117154	0.03320240590043751	0.03728704065627439	0.04068060240665332	0.04591421626506055	0.05210578091558633	0.056367397782577086	0.060230102589506736	0.06795551220336604	0.07367231531762193	0.0775687310028666	0.08280234486127383	0.0872690362380143	0.09312911058510905	0.09937686003282653	0.103464304028523	0.10658536951252216	0.10964182247975085	0.1130690951084448	0.11623229919033774	0.11973261205538091	0.12280030198204794	0.12644107684007036	0.13026164304910626	0.13388556246797118	0.13768646399798995	0.14065021204985234	0.14383589005062195	0.1477547796547433	0.1518394144105802	0.1548143994218809	0.15832875848622202	0.16253138131616146	0.1661862023734818	0.16990563594757263	0.17303231991129095	0.17626013650995437	0.18153869820611496	0.18528903341866118	0.18920230454306336	0.19235708090537756	0.19494439081605552	0.19782667091198997	0.20148991968888905	0.20491438307772342	0.20771238597787028	0.2108783992996228	0.21371854079766345	0.21627213983002638	0.21935668519585094	0.22267158823016148	0.2262730337301497	0.22899237791422816	0.23156002314588905	0.2344142108432276
103--2G1_R2_001 - polyg	0.6647167170953314	0.6652898020266867	0.6659022163160764	0.6666438556390069	0.6674641536780057	0.668132752764587	0.6689024844861133	0.669649742288763	0.6709869404619255	0.6725460685839953	0.6743692652528661	0.6751109045757966	0.6754452041190873	0.675818833020412	0.6762542651986478	0.6764986690664316	0.6767093620559006	0.6769172458055099	0.6771897420718898	0.6774200997403756	0.6776504574088617	0.6779903754318715	0.6784426630492646	0.6787769625925553	0.6791618284533185	0.6795635497532392	0.6798697568979339	0.6801984379615054	0.6804681249880256	0.6807153380956692	0.6809063664061209	0.6812322382298328	0.6857888252820801	0.6988911199871854	0.7403555003146629	0.7723639792747767	0.7962312811218126	0.8212110419532443	0.8377687016856394	0.851865467301038	0.8598970840595921	0.8611500050369671	0.8618017486843907	0.8623074118591162	0.862815884273701	0.8632597441715155	0.8637232687483472	0.8641334177678466	0.8645941331048186	0.8650604669215096	0.8665802656855452	0.8685298781480975	0.8704373520127557	0.8720779480907535	0.8741343116679698	0.876626107423422	0.8787751759160047	0.8811237004386179	0.8835171727989845	0.8859190728789298	0.888416487114101	0.8914420384428743	0.8950294377435646	0.8986336924834124
106--2B2_R1_001 - polya	0.10527742302383122	0.11975775673194876	0.13440731733431785	0.15032379279365107	0.1650922695919807	0.18002082588487256	0.1954387680611405	0.21177602390618025	0.2279486265568131	0.2530742466533209	0.28898007728363573	0.322493862895206	0.3551523666358293	0.39026466034309976	0.4252763326537883	0.4587055048182327	0.4900810857524356	0.5307710064202398	0.5637016453016188	0.5943728764597478	0.6265122652680049	0.6602753175211078	0.6909328275797028	0.7242545177977983	0.753615383950439	0.7841379698636173	0.8131146452293087	0.840035442514836	0.870217287789589	0.8973050251194457	0.923880508066703	0.95479643216652	0.9843471068627131	1.0177053866795656	1.0524975213977117	1.0788900563511836	1.1062590762214852	1.1386843212700324	1.1719877166887493	1.2064048080196352	1.234020807681547	1.2594825947166357	1.2932822365684957	1.3175731564433573	1.3436249507584042	1.3653889014691045	1.3852822089433485	1.4057472288981723	1.4268296983320221	1.4482872111531317	1.4757728603694718	1.4979232887170437	1.5285945198751727	1.5538802194662429	1.5748048962554524	1.5961869430291258	1.616338664544592	1.6355436301922186	1.653719513374802	1.6718405121592497	1.69087167721278	1.7099760214638247	1.7268552607404537	1.7447590087822813
106--2B2_R1_001 - polyg	0.000882724070014746	0.0010473772644216416	0.0012714885568088053	0.001381257353080069	0.0016556793437582284	0.0018020377387865801	0.0019346750342810238	0.0020947545288432833	0.002254834023405543	0.002652745909888874	0.0030643788959061136	0.0033959721346422224	0.00375272072252383	0.004043150662658215	0.004406759800306776	0.005056225178245087	0.007942229780210397	0.11360841729083566	0.1286718977291443	0.13522829645642997	0.13995064154601666	0.1438611549131804	0.1489013721419693	0.15222416507909736	0.1554097470208863	0.1579984611329503	0.16862316587203968	0.24395200231319442	0.29168313389181566	0.3911976951114055	0.4954666173194945	0.5304256920819697	0.5515836275632557	0.5668300559953499	0.5809970912641098	0.5923924644270204	0.6000991486652321	0.6056790624756879	0.6079864940473068	0.6088783655170108	0.609491241296192	0.610074388026383	0.6106964112052535	0.6113390160334249	0.6119907682612855	0.6125807755412436	0.6131547748717454	0.6136121448562091	0.6141907178865555	0.6147990199658921	0.6154736406929759	0.616063647972934	0.6166010577046788	0.6171133120872778	0.6177673511650608	0.6184168165429991	0.6191417479683741	0.6199352848914184	0.6205230053214541	0.6212502235967512	0.6219477128230582	0.6225354332530939	0.6231963328806438	0.6237954875602911
106--2B2_R2_001 - polya	0.14419046130199423	0.15181939264284705	0.15923793379084664	0.1677221470026464	0.1748296765612107	0.1843475459378982	0.19093367371417405	0.19766615988547823	0.20377204917806727	0.21411089767686692	0.2289502668227884	0.2430944335923252	0.2563604499916919	0.2745820701727217	0.2940065734128907	0.30772081239703175	0.3213161351852122	0.3420715850801703	0.3590971827518278	0.3734700345135964	0.3875112930366289	0.40162344390725324	0.4196323870455074	0.4394662364217714	0.45201875564537486	0.4641344865338156	0.4773227500358235	0.4914028850075354	0.5044562243641265	0.516311254361423	0.5272058073913459	0.5392117694835155	0.5524549173836589	0.5655356989393179	0.5785981856955982	0.5913130712636863	0.6032595752578755	0.617552387272363	0.6352571793709489	0.6472402729638951	0.6597150392901399	0.672315582362112	0.6855381486129546	0.6984222610752941	0.710149227476941	0.722511938156992	0.7406741002400414	0.75313285861683	0.7670277587448341	0.77910918688444	0.7898047839711213	0.7999812661254364	0.811017603850543	0.8231127530896829	0.8336048205332778	0.8448538353011601	0.8553047394461533	0.8648066008733846	0.8751202940230387	0.8884846449690651	0.9031868031196475	0.912409668856356	0.9222842868209251	0.9318456063461367
106--2B2_R2_001 - polyg	0.6038198534888434	0.6045470717641405	0.6052834374391269	0.6058825921187743	0.606477173098577	0.6072958653707667	0.6084209955325472	0.6096787629898222	0.6121256924067023	0.6157663574830325	0.6199307111915737	0.621321115944343	0.6218402308767093	0.6224165170571334	0.6229928032375576	0.6234730417212442	0.623953280204931	0.6243763474405599	0.6248199963254895	0.6251813186132158	0.6255838041995437	0.6260617558333081	0.6264573808698692	0.6268072689079839	0.6272097544943118	0.6276465428294746	0.6280604626654142	0.6287236491428864	0.6292633457245533	0.6298281976553659	0.6303404520379652	0.6311477100605434	0.6472951573620307	0.7017107512635875	0.7297338102116722	0.7560577396674746	0.7753541793119938	0.7956453986727214	0.8121633156616244	0.8249673883766828	0.8336322627323457	0.8362209768444097	0.837259206709142	0.8380092934836623	0.8387433723087263	0.8393996982364316	0.8401635061104858	0.8408449873873367	0.8414006919184598	0.8421256233438348	0.8437378525390689	0.845953810113795	0.8484076000804422	0.8504543307609169	0.8528852522283409	0.8553253210954541	0.8578934535582172	0.8606330997651542	0.8634024750210814	0.8667092600087531	0.8700755030944052	0.8737710525688711	0.8781114937214307	0.8830442290038706
107--2C2_R1_001 - polya	0.034943930161939404	0.041382002995498456	0.047528455805237756	0.05477409178168226	0.06161033810930289	0.0685363136750219	0.07510337228834738	0.08151901281238183	0.08827674605666637	0.09930503022669587	0.11471883090878389	0.13000084177241492	0.14502768511520364	0.16124344086279596	0.1795482054348663	0.19737908746822952	0.2125909973645962	0.23748805689820718	0.2554198843244311	0.2702392288041173	0.28775045042675507	0.3067982852518276	0.32425623013934446	0.3450874335716224	0.3622397382418666	0.38191848177231846	0.3978370094187099	0.4117310211305065	0.42869265116979166	0.445982353735874	0.46326644822457524	0.4815011118293812	0.49948902002941664	0.5209847806313608	0.5437255344119198	0.5601572011386864	0.576773934419031	0.5962816315893578	0.6179961072091666	0.6405433823200761	0.6596725342671754	0.6773043295535079	0.7030145603073854	0.7198836570698817	0.7380678479782572	0.7519001708388613	0.7657352977381559	0.7800919758338973	0.7947318618373868	0.8085137120015604	0.8274802297046062	0.8426977476783541	0.8650992127773538	0.8827898928761884	0.8977410271743316	0.9167271731482114	0.9335205608660622	0.9490268948249391	0.9642612370308303	0.9777879196741617	0.991704363695483	1.0073116430472207	1.0199858979286174	1.0337004511642172
107--2C2_R1_001 - polyg	0.0010038458512256706	0.0011608720178978426	0.0014524920417175904	0.0016880312917258483	0.0019347866964964041	0.002024515934594788	0.002175934023885811	0.0023666086548448768	0.002551675208422794	0.0027984306131933496	0.0031909960298737794	0.0037433916519169557	0.0040406197531178524	0.004318219583484728	0.00469956884540286	0.005223924080540291	0.006219357815694238	0.03332880387616849	0.0357907498464929	0.04097822142405572	0.04445803343905868	0.046897547099858494	0.05005769870413595	0.05223082868933118	0.05420487192749564	0.055794761865051376	0.05831839668656842	0.0771559286098479	0.08893849918764195	0.12948489865334922	0.18101471767003677	0.2020898724683947	0.22050399454939743	0.23499246246359587	0.24665165533900463	0.2570882873453229	0.26472648873844784	0.2701663237981624	0.2728582009411139	0.2739349517982945	0.27480700783106315	0.27559213866442406	0.27621743929242215	0.2768062874174428	0.277529729399611	0.278320468310353	0.2792766455038389	0.280106640956249	0.28074596177769995	0.2814161270247473	0.28201058322714906	0.28251811423014306	0.2830480775426616	0.2836369256676823	0.284304286876039	0.28496884404570516	0.2856586375635865	0.2862951543463469	0.28691204285827326	0.2877055858077059	0.28844585202201756	0.28904872034049106	0.2895534473047945	0.2900329379208827
