"Predictor","MeanImportance","Type","Feature"
"lncRNA_54265",0.0300314637774871,"lncRNA","OG_01117"
"lncRNA_30819",0.0296057349024807,"lncRNA","OG_01117"
"lncRNA_18578",0.0291820465413075,"lncRNA","OG_01117"
"lncRNA_18503",0.0285932376235817,"lncRNA","OG_01117"
"lncRNA_29775",0.0214321742894778,"lncRNA","OG_01117"
"lncRNA_45010",0.0191603398016016,"lncRNA","OG_01117"
"lncRNA_45011",0.019113472068861,"lncRNA","OG_01117"
"lncRNA_30968",0.0185811796882959,"lncRNA","OG_01117"
"lncRNA_9238",0.0184923900889651,"lncRNA","OG_01117"
"lncRNA_18442",0.0179330122613791,"lncRNA","OG_01117"
"lncRNA_6596",0.017796764884901,"lncRNA","OG_01117"
"lncRNA_18574",0.128998756816081,"lncRNA","OG_01147"
"lncRNA_43168",0.110120939791726,"lncRNA","OG_01147"
"lncRNA_51553",0.0922854618559602,"lncRNA","OG_01147"
"lncRNA_4202",0.0796783863302608,"lncRNA","OG_01147"
"lncRNA_7352",0.0680788089291519,"lncRNA","OG_01147"
"lncRNA_3212",0.0466814210639452,"lncRNA","OG_01147"
"lncRNA_4201",0.0458796046722135,"lncRNA","OG_01147"
"lncRNA_3211",0.044967293594517,"lncRNA","OG_01147"
"FUN_001066",0.0381406855666702,"Other","OG_01147"
"FUN_043548",0.038132281250658,"Other","OG_01147"
"FUN_040042",0.0328916239191093,"Other","OG_01147"
"lncRNA_17850",0.0283336556413733,"lncRNA","OG_01147"
"lncRNA_18170",0.0278122163733478,"lncRNA","OG_01147"
"lncRNA_27819",0.0266179980693072,"lncRNA","OG_01147"
"lncRNA_51163",0.0257569147267954,"lncRNA","OG_01147"
"lncRNA_27832",0.0256674649009483,"lncRNA","OG_01147"
"lncRNA_21239",0.0250657875995678,"lncRNA","OG_01147"
"lncRNA_54328",0.0244927916834914,"lncRNA","OG_01147"
"lncRNA_41543",0.0242641620782147,"lncRNA","OG_01147"
"lncRNA_38648",0.0201358042157443,"lncRNA","OG_01147"
"lncRNA_6423",0.0923922200944089,"lncRNA","OG_01155"
"lncRNA_13280",0.0626170477268072,"lncRNA","OG_01155"
"FUN_011723",0.0602681770762406,"Other","OG_01155"
"FUN_022589",0.0558486172577326,"Other","OG_01155"
"lncRNA_8891",0.0404258665326108,"lncRNA","OG_01155"
"lncRNA_7363",0.0392555167103608,"lncRNA","OG_01155"
"FUN_030196",0.0382980626638193,"Other","OG_01155"
"lncRNA_20264",0.0374228854539641,"lncRNA","OG_01155"
"lncRNA_19774",0.0366310864119448,"lncRNA","OG_01155"
"lncRNA_18438",0.0361930968954157,"lncRNA","OG_01155"
"lncRNA_48766",0.0349997974504124,"lncRNA","OG_01155"
"FUN_038050",0.0348402945796046,"Other","OG_01155"
"lncRNA_19775",0.0343798598918569,"lncRNA","OG_01155"
"lncRNA_2525",0.0308639496417502,"lncRNA","OG_01155"
"lncRNA_48125",0.027698673656212,"lncRNA","OG_01155"
"lncRNA_25820",0.0275801206650357,"lncRNA","OG_01155"
"lncRNA_10940",0.0274005363354245,"lncRNA","OG_01155"
"lncRNA_43304",0.0268353306790361,"lncRNA","OG_01155"
"lncRNA_6415",0.0266968177997998,"lncRNA","OG_01155"
"FUN_034036",0.0252008127666012,"Other","OG_01155"
"lncRNA_42907",0.157411276596007,"lncRNA","OG_01277"
"lncRNA_54010",0.140659708118367,"lncRNA","OG_01277"
"lncRNA_3220",0.0942687477317177,"lncRNA","OG_01277"
"FUN_043175",0.051893409654056,"Other","OG_01277"
"FUN_031686",0.0510350341135295,"Other","OG_01277"
"lncRNA_43382",0.0504963741235002,"lncRNA","OG_01277"
"lncRNA_45955",0.0439767122252806,"lncRNA","OG_01277"
"lncRNA_19944",0.0422581742908356,"lncRNA","OG_01277"
"lncRNA_45957",0.0421518900105478,"lncRNA","OG_01277"
"lncRNA_25820",0.0407288265545648,"lncRNA","OG_01277"
"lncRNA_35286",0.0406042212386257,"lncRNA","OG_01277"
"lncRNA_41670",0.0403445486848323,"lncRNA","OG_01277"
"lncRNA_14813",0.0361528852825541,"lncRNA","OG_01277"
"lncRNA_13462",0.0301033658085224,"lncRNA","OG_01277"
"FUN_008558",0.0278015965559752,"Other","OG_01277"
"lncRNA_37896",0.0273082354971065,"lncRNA","OG_01277"
"FUN_005963",0.0272855545963963,"Other","OG_01277"
"lncRNA_43476",0.0258157603670438,"lncRNA","OG_01277"
"lncRNA_6755",0.0231336483313303,"lncRNA","OG_01277"
"lncRNA_6415",0.0222009359707004,"lncRNA","OG_01277"
"lncRNA_54266",0.0506067816947585,"lncRNA","OG_01317"
"lncRNA_13545",0.0446448231358604,"lncRNA","OG_01317"
"FUN_026511",0.04086339560439,"Other","OG_01317"
"lncRNA_48142",0.0365831980060815,"lncRNA","OG_01317"
"lncRNA_45016",0.0352707601368178,"lncRNA","OG_01317"
"lncRNA_54067",0.0314353953661833,"lncRNA","OG_01317"
"lncRNA_38408",0.0312652841445832,"lncRNA","OG_01317"
"lncRNA_13270",0.0279886100797516,"lncRNA","OG_01317"
"FUN_010623",0.0279877616917478,"Other","OG_01317"
"lncRNA_41139",0.0265040622347286,"lncRNA","OG_01317"
"lncRNA_12300",0.0262783771155099,"lncRNA","OG_01317"
"lncRNA_18424",0.0257703882173753,"lncRNA","OG_01317"
"FUN_025670",0.0254185344474449,"Other","OG_01317"
"lncRNA_30241",0.0246557349231915,"lncRNA","OG_01317"
"FUN_008987",0.0245510885711128,"Other","OG_01317"
"lncRNA_53984",0.0229941886027038,"lncRNA","OG_01317"
"lncRNA_17979",0.0225375971738536,"lncRNA","OG_01317"
"lncRNA_46242",0.0209140170251074,"lncRNA","OG_01317"
"lncRNA_46241",0.0208204491474013,"lncRNA","OG_01317"
"lncRNA_46240",0.0206690427759761,"lncRNA","OG_01317"
"FUN_012687",0.0663310719067529,"Other","OG_01452"
"lncRNA_42893",0.044670764586174,"lncRNA","OG_01452"
"FUN_005317",0.0411422641314134,"Other","OG_01452"
"lncRNA_29760",0.0398507683345463,"lncRNA","OG_01452"
"FUN_016111",0.035475928269533,"Other","OG_01452"
"FUN_032353",0.0340571485858859,"Other","OG_01452"
"lncRNA_48142",0.03121107948893,"lncRNA","OG_01452"
"lncRNA_46239",0.0308162689933169,"lncRNA","OG_01452"
"lncRNA_48620",0.0295712244139949,"lncRNA","OG_01452"
"FUN_011696",0.02818156156048,"Other","OG_01452"
"lncRNA_2527",0.0196543081111963,"lncRNA","OG_01452"
"lncRNA_3203",0.0190916143728286,"lncRNA","OG_01452"
"lncRNA_44400",0.018476150836833,"lncRNA","OG_01452"
"lncRNA_44399",0.0182508545883814,"lncRNA","OG_01452"
"lncRNA_8467",0.018125879425797,"lncRNA","OG_01452"
"lncRNA_4361",0.0176061784307222,"lncRNA","OG_01452"
"lncRNA_4121",0.0171528141750031,"lncRNA","OG_01452"
"lncRNA_43204",0.0168997092397629,"lncRNA","OG_01452"
"lncRNA_33337",0.0168255012766315,"lncRNA","OG_01452"
"lncRNA_37896",0.015826045730275,"lncRNA","OG_01452"
"lncRNA_451",0.127076423236322,"lncRNA","OG_01486"
"FUN_032580",0.0698742328883969,"Other","OG_01486"
"lncRNA_6758",0.0544717912058987,"lncRNA","OG_01486"
"lncRNA_8202",0.0500621986486926,"lncRNA","OG_01486"
"lncRNA_19649",0.0463638913028161,"lncRNA","OG_01486"
"lncRNA_25972",0.0354646237341487,"lncRNA","OG_01486"
"lncRNA_4328",0.0343178882959544,"lncRNA","OG_01486"
"lncRNA_40342",0.0329152930495466,"lncRNA","OG_01486"
"lncRNA_29693",0.0318402015466126,"lncRNA","OG_01486"
"FUN_031641",0.0293840626252947,"Other","OG_01486"
"FUN_023319",0.0293196567123965,"Other","OG_01486"
"lncRNA_27180",0.023797553673558,"lncRNA","OG_01486"
"lncRNA_43148",0.0222138130997815,"lncRNA","OG_01486"
"lncRNA_505",0.0219976813398935,"lncRNA","OG_01486"
"lncRNA_14666",0.021818565302533,"lncRNA","OG_01486"
"FUN_008229",0.0212458704793302,"Other","OG_01486"
"lncRNA_6703",0.0211305875250815,"lncRNA","OG_01486"
"lncRNA_45069",0.0182236912173854,"lncRNA","OG_01486"
"lncRNA_1034",0.0181436724158539,"lncRNA","OG_01486"
"FUN_022820",0.017278943811493,"Other","OG_01486"
"lncRNA_30935",0.0743387438046065,"lncRNA","OG_01489"
"FUN_009298",0.0602552611271264,"Other","OG_01489"
"lncRNA_6424",0.0504802106341205,"lncRNA","OG_01489"
"lncRNA_6425",0.0498940411298851,"lncRNA","OG_01489"
"lncRNA_6426",0.0494175004984566,"lncRNA","OG_01489"
"FUN_004933",0.0478010010373389,"Other","OG_01489"
"FUN_032641",0.0469358963320214,"Other","OG_01489"
"lncRNA_46041",0.0419823009528908,"lncRNA","OG_01489"
"lncRNA_3539",0.0419052682078086,"lncRNA","OG_01489"
"lncRNA_2848",0.0342805409081625,"lncRNA","OG_01489"
"FUN_014951",0.0259708418127734,"Other","OG_01489"
"FUN_022518",0.0240777252153546,"Other","OG_01489"
"lncRNA_36230",0.0224503213364441,"lncRNA","OG_01489"
"lncRNA_35816",0.0223548337862726,"lncRNA","OG_01489"
"lncRNA_19643",0.0219752364160103,"lncRNA","OG_01489"
"FUN_025259",0.0219706885029217,"Other","OG_01489"
"lncRNA_4537",0.0219663108365645,"lncRNA","OG_01489"
"FUN_022436",0.0210013837598442,"Other","OG_01489"
"lncRNA_41621",0.0188185606867781,"lncRNA","OG_01489"
"lncRNA_10119",0.0165592401793499,"lncRNA","OG_01489"
"lncRNA_15090",0.120108459023743,"lncRNA","OG_01611"
"lncRNA_15091",0.0518689127615174,"lncRNA","OG_01611"
"lncRNA_44747",0.0499850018383992,"lncRNA","OG_01611"
"FUN_038338",0.0437964405781639,"Other","OG_01611"
"lncRNA_43233",0.0369875485713317,"lncRNA","OG_01611"
"lncRNA_26836",0.0354113814758082,"lncRNA","OG_01611"
"FUN_043561",0.0307317297044591,"Other","OG_01611"
"lncRNA_7171",0.029362274349166,"lncRNA","OG_01611"
"lncRNA_48739",0.0283628758112835,"lncRNA","OG_01611"
"FUN_014442",0.0243522028418637,"Other","OG_01611"
"lncRNA_20013",0.0234176045938312,"lncRNA","OG_01611"
"lncRNA_35701",0.0222283181669202,"lncRNA","OG_01611"
"lncRNA_35702",0.0218876156399294,"lncRNA","OG_01611"
"lncRNA_1103",0.021707146285648,"lncRNA","OG_01611"
"lncRNA_21271",0.0204605021817832,"lncRNA","OG_01611"
"FUN_029132",0.0180258273398237,"Other","OG_01611"
"lncRNA_13382",0.0175607224488352,"lncRNA","OG_01611"
"lncRNA_13406",0.017269690505523,"lncRNA","OG_01611"
"Cluster_9420",0.014929671698127,"miRNA","OG_01611"
"lncRNA_47093",0.014831320653781,"lncRNA","OG_01611"
"lncRNA_45291",0.0464675651429751,"lncRNA","OG_01630"
"lncRNA_14752",0.0392524646238666,"lncRNA","OG_01630"
"lncRNA_25954",0.033538695669532,"lncRNA","OG_01630"
"lncRNA_20183",0.0323981095657279,"lncRNA","OG_01630"
"lncRNA_13291",0.0278187987984057,"lncRNA","OG_01630"
"lncRNA_43351",0.0275880183268614,"lncRNA","OG_01630"
"lncRNA_18511",0.0259285826449133,"lncRNA","OG_01630"
"lncRNA_28857",0.0253915440914762,"lncRNA","OG_01630"
"lncRNA_13290",0.0227840168791758,"lncRNA","OG_01630"
"lncRNA_30241",0.0226567225840951,"lncRNA","OG_01630"
"lncRNA_25316",0.0205596734585368,"lncRNA","OG_01630"
"FUN_038769",0.0198650282343978,"Other","OG_01630"
"FUN_041886",0.0177859254956714,"Other","OG_01630"
"lncRNA_4425",0.0162031787027338,"lncRNA","OG_01630"
"FUN_024566",0.0161040502844973,"Other","OG_01630"
"lncRNA_4424",0.0160082831045205,"lncRNA","OG_01630"
"lncRNA_26927",0.0158398293816443,"lncRNA","OG_01630"
"lncRNA_8549",0.0153054051269204,"lncRNA","OG_01630"
"lncRNA_54306",0.0133582698197334,"lncRNA","OG_01630"
"lncRNA_54266",0.012869392168894,"lncRNA","OG_01630"
"FUN_022625",0.136743401885106,"Other","OG_01727"
"FUN_008056",0.0891946112815862,"Other","OG_01727"
"lncRNA_46626",0.0639311614865943,"lncRNA","OG_01727"
"lncRNA_205",0.0533519050463614,"lncRNA","OG_01727"
"lncRNA_7628",0.0530735995798652,"lncRNA","OG_01727"
"lncRNA_10777",0.0399828589152139,"lncRNA","OG_01727"
"lncRNA_30855",0.0381514204192397,"lncRNA","OG_01727"
"FUN_043483",0.0295475227784603,"Other","OG_01727"
"FUN_007976",0.0244709537075182,"Other","OG_01727"
"lncRNA_3223",0.0214655483931484,"lncRNA","OG_01727"
"lncRNA_10667",0.0210293228636455,"lncRNA","OG_01727"
"lncRNA_18533",0.0206004161986175,"lncRNA","OG_01727"
"FUN_038921",0.0204440193248672,"Other","OG_01727"
"FUN_007688",0.0199330428739042,"Other","OG_01727"
"FUN_029502",0.0194974367129793,"Other","OG_01727"
"lncRNA_43352",0.0178283022722737,"lncRNA","OG_01727"
"FUN_000230",0.0177690686892734,"Other","OG_01727"
"lncRNA_14559",0.0177678998067722,"lncRNA","OG_01727"
"lncRNA_461",0.0175637741506792,"lncRNA","OG_01727"
"FUN_029664",0.0174398937242228,"Other","OG_01727"
"lncRNA_43456",0.0780912025685993,"lncRNA","OG_01758"
"lncRNA_8603",0.0737925199280173,"lncRNA","OG_01758"
"lncRNA_43457",0.0719935842695088,"lncRNA","OG_01758"
"FUN_031595",0.0689805418263216,"Other","OG_01758"
"lncRNA_31030",0.0682974882840476,"lncRNA","OG_01758"
"FUN_009044",0.0677613859736313,"Other","OG_01758"
"FUN_032238",0.0582112700523544,"Other","OG_01758"
"FUN_030674",0.0488548619142711,"Other","OG_01758"
"FUN_011952",0.0453310431458636,"Other","OG_01758"
"lncRNA_30638",0.0426166607140676,"lncRNA","OG_01758"
"lncRNA_7163",0.0414157866628968,"lncRNA","OG_01758"
"lncRNA_8859",0.0345641169092254,"lncRNA","OG_01758"
"lncRNA_28854",0.0312393302854266,"lncRNA","OG_01758"
"FUN_000351",0.0287396150828876,"Other","OG_01758"
"lncRNA_25487",0.0270690129349373,"lncRNA","OG_01758"
"FUN_028850",0.0262878702402743,"Other","OG_01758"
"lncRNA_20472",0.0244977591466214,"lncRNA","OG_01758"
"lncRNA_19920",0.0239490823542385,"lncRNA","OG_01758"
"lncRNA_6596",0.0236493301011036,"lncRNA","OG_01758"
"FUN_023497",0.0235100883018358,"Other","OG_01758"
"lncRNA_3607",0.0987209994569955,"lncRNA","OG_02012"
"FUN_014631",0.0549527987464833,"Other","OG_02012"
"lncRNA_21955",0.0548084697971103,"lncRNA","OG_02012"
"lncRNA_4364",0.0515108793848417,"lncRNA","OG_02012"
"lncRNA_54405",0.0445709911261451,"lncRNA","OG_02012"
"lncRNA_54406",0.0443499814663607,"lncRNA","OG_02012"
"FUN_002774",0.0443148694428619,"Other","OG_02012"
"lncRNA_36614",0.0404097186235213,"lncRNA","OG_02012"
"FUN_038268",0.0378026967276232,"Other","OG_02012"
"lncRNA_19817",0.0309701859471262,"lncRNA","OG_02012"
"lncRNA_3608",0.0301869871901367,"lncRNA","OG_02012"
"lncRNA_21246",0.0301538367858599,"lncRNA","OG_02012"
"lncRNA_13378",0.025469954087741,"lncRNA","OG_02012"
"lncRNA_8617",0.0237002468134962,"lncRNA","OG_02012"
"lncRNA_41613",0.020078770970311,"lncRNA","OG_02012"
"lncRNA_48124",0.0197212205445285,"lncRNA","OG_02012"
"FUN_026556",0.0195576833165657,"Other","OG_02012"
"lncRNA_44122",0.0187826017742673,"lncRNA","OG_02012"
"lncRNA_51613",0.0165587872531451,"lncRNA","OG_02012"
"lncRNA_30834",0.015993962448199,"lncRNA","OG_02012"
"lncRNA_18430",0.1677634618563,"lncRNA","OG_02070"
"FUN_007976",0.141950518441309,"Other","OG_02070"
"FUN_005194",0.130965538563363,"Other","OG_02070"
"FUN_033950",0.127202267960088,"Other","OG_02070"
"FUN_016744",0.0944531678185289,"Other","OG_02070"
"lncRNA_18431",0.0794158970169173,"lncRNA","OG_02070"
"lncRNA_30252",0.0706673720776885,"lncRNA","OG_02070"
"FUN_039816",0.0616594214471339,"Other","OG_02070"
"FUN_008336",0.060032377942435,"Other","OG_02070"
"lncRNA_8195",0.0524178033644403,"lncRNA","OG_02070"
"FUN_041061",0.0442621138799318,"Other","OG_02070"
"lncRNA_18432",0.0430742378958971,"lncRNA","OG_02070"
"lncRNA_23617",0.0398299304272574,"lncRNA","OG_02070"
"FUN_035511",0.0387051756858634,"Other","OG_02070"
"FUN_031642",0.0380589719908338,"Other","OG_02070"
"FUN_022649",0.0345888118088321,"Other","OG_02070"
"lncRNA_48767",0.0340961150369146,"lncRNA","OG_02070"
"FUN_036106",0.0305973632542831,"Other","OG_02070"
"FUN_031590",0.0299243408911744,"Other","OG_02070"
"FUN_012668",0.0292589550775051,"Other","OG_02070"
"lncRNA_9238",0.158418867987476,"lncRNA","OG_02088"
"lncRNA_24920",0.0344806854496369,"lncRNA","OG_02088"
"lncRNA_19784",0.0332589941077488,"lncRNA","OG_02088"
"FUN_025466",0.0330190104152951,"Other","OG_02088"
"lncRNA_51255",0.0329341008152203,"lncRNA","OG_02088"
"FUN_029114",0.0293907584819312,"Other","OG_02088"
"FUN_038779",0.0287774664322925,"Other","OG_02088"
"lncRNA_27115",0.0263039173303474,"lncRNA","OG_02088"
"FUN_041700",0.0258865573943783,"Other","OG_02088"
"lncRNA_5836",0.0256913429046946,"lncRNA","OG_02088"
"lncRNA_48890",0.0244386287807903,"lncRNA","OG_02088"
"lncRNA_25511",0.0243915339617503,"lncRNA","OG_02088"
"FUN_001727",0.022521951497189,"Other","OG_02088"
"lncRNA_32233",0.0217488697124729,"lncRNA","OG_02088"
"lncRNA_26959",0.0198219525042397,"lncRNA","OG_02088"
"lncRNA_46135",0.0194350278570342,"lncRNA","OG_02088"
"lncRNA_37974",0.0190925251724781,"lncRNA","OG_02088"
"lncRNA_54365",0.0189429153345869,"lncRNA","OG_02088"
"lncRNA_33337",0.0185832771705781,"lncRNA","OG_02088"
"lncRNA_1130",0.0183966084640098,"lncRNA","OG_02088"
