"Predictor","MeanImportance","Type","Feature"
"CpG_ptg000017l_6932169",0.0137398064983545,"CpG","FUN_035467"
"CpG_ptg000012l_1232202",0.0134401052231232,"CpG","FUN_035467"
"lncRNA_041",0.0118499534808369,"lncRNA","FUN_035467"
"CpG_ptg000002l_10055058",0.0116903875827089,"CpG","FUN_035467"
"lncRNA_20448",0.0107847858651386,"lncRNA","FUN_035467"
"CpG_ptg000031l_9610690",0.19278120042659,"CpG","FUN_035468"
"lncRNA_10045",0.185439045274132,"lncRNA","FUN_035468"
"lncRNA_11105",0.146066536193001,"lncRNA","FUN_035468"
"lncRNA_2998",0.137307361964089,"lncRNA","FUN_035468"
"lncRNA_19774",0.108699089011947,"lncRNA","FUN_035468"
"CpG_ptg000020l_14602974",0.0925140705929479,"CpG","FUN_035468"
"lncRNA_23085",0.0749325460351659,"lncRNA","FUN_035468"
"CpG_ptg000002l_2078663",0.0674646067017641,"CpG","FUN_035468"
"lncRNA_17914",0.0624909750820361,"lncRNA","FUN_035468"
"CpG_ptg000031l_9610649",0.0594787363972665,"CpG","FUN_035468"
"lncRNA_8611",0.056199052301647,"lncRNA","FUN_035468"
"CpG_ptg000023l_14720951",0.0339488939043214,"CpG","FUN_035468"
"lncRNA_21112",0.0327154919196604,"lncRNA","FUN_035468"
"lncRNA_20775",0.0321442599503725,"lncRNA","FUN_035468"
"CpG_ptg000007l_10146262",0.0298995332527047,"CpG","FUN_035468"
"CpG_ptg000030l_242369",0.0278574693763175,"CpG","FUN_035468"
"lncRNA_1058",0.0262152498030808,"lncRNA","FUN_035468"
"lncRNA_15219",0.0188635781343536,"lncRNA","FUN_035468"
"lncRNA_12840",0.0179964805570681,"lncRNA","FUN_035468"
"lncRNA_8724",0.017615266192293,"lncRNA","FUN_035468"
"lncRNA_1499",0.0265036073673369,"lncRNA","FUN_037573"
"lncRNA_5147",0.0246674823278455,"lncRNA","FUN_037573"
"CpG_ptg000004l_1248723",0.0214588138139025,"CpG","FUN_037573"
"lncRNA_16126",0.0191798191470811,"lncRNA","FUN_037573"
"lncRNA_19173",0.0170548382936071,"lncRNA","FUN_037573"
"lncRNA_13107",0.016581601983449,"lncRNA","FUN_037573"
"CpG_ptg000008l_11493658",0.0151870774716751,"CpG","FUN_037573"
"lncRNA_4683",0.0146778947746582,"lncRNA","FUN_037573"
"lncRNA_18353",0.0111078657549696,"lncRNA","FUN_037573"
"lncRNA_12820",0.0109059251698041,"lncRNA","FUN_037573"
"lncRNA_8036",0.0107629516608525,"lncRNA","FUN_037573"
"lncRNA_18277",0.0105962857358746,"lncRNA","FUN_037573"
"lncRNA_6471",0.0105235247456971,"lncRNA","FUN_037573"
"lncRNA_23221",0.0104962912256285,"lncRNA","FUN_037573"
"lncRNA_22316",0.0102157254768621,"lncRNA","FUN_037573"
"lncRNA_2322",0.00977040065864412,"lncRNA","FUN_037573"
"lncRNA_14298",0.00974286266992397,"lncRNA","FUN_037573"
"lncRNA_1162",0.00927325264595701,"lncRNA","FUN_037573"
"CpG_ptg000026l_4750221",0.00914462710486503,"CpG","FUN_037573"
"lncRNA_18354",0.00891985273265886,"lncRNA","FUN_037573"
"lncRNA_23354",0.0765675992658346,"lncRNA","FUN_039293"
"lncRNA_21145",0.0529679779582632,"lncRNA","FUN_039293"
"lncRNA_040",0.0463484345468782,"lncRNA","FUN_039293"
"lncRNA_22433",0.0377895792891476,"lncRNA","FUN_039293"
"lncRNA_9296",0.0296923689088982,"lncRNA","FUN_039293"
"lncRNA_12212",0.0263783197289495,"lncRNA","FUN_039293"
"lncRNA_050",0.0252004348811939,"lncRNA","FUN_039293"
"CpG_ptg000007l_2211497",0.0248004582522736,"CpG","FUN_039293"
"lncRNA_15887",0.0231239760045209,"lncRNA","FUN_039293"
"lncRNA_507",0.0227454604391574,"lncRNA","FUN_039293"
"lncRNA_3608",0.0220973057163387,"lncRNA","FUN_039293"
"lncRNA_17485",0.0190114695191924,"lncRNA","FUN_039293"
"lncRNA_19522",0.0158609311663435,"lncRNA","FUN_039293"
"CpG_ptg000012l_17891926",0.01579497798052,"CpG","FUN_039293"
"lncRNA_18974",0.0156099316389699,"lncRNA","FUN_039293"
"lncRNA_14175",0.0153574050214632,"lncRNA","FUN_039293"
"lncRNA_7887",0.0141038355416185,"lncRNA","FUN_039293"
"lncRNA_9889",0.0135353967148976,"lncRNA","FUN_039293"
"lncRNA_18283",0.0132529813855367,"lncRNA","FUN_039293"
"CpG_ptg000027l_4256143",0.0126623218825234,"CpG","FUN_039293"
"lncRNA_17688",0.124961887874571,"lncRNA","FUN_040784"
"lncRNA_22292",0.0838118126911807,"lncRNA","FUN_040784"
"CpG_ptg000017l_2950198",0.0743359053504401,"CpG","FUN_040784"
"CpG_ptg000016l_1653749",0.0578733626778585,"CpG","FUN_040784"
"lncRNA_11458",0.0576024360948409,"lncRNA","FUN_040784"
"CpG_ptg000015l_9657454",0.0489640613294535,"CpG","FUN_040784"
"CpG_ptg000020l_16328871",0.0467067406377107,"CpG","FUN_040784"
"CpG_ptg000023l_15361717",0.0448617463291859,"CpG","FUN_040784"
"CpG_ntLink_8_23093180",0.0429764586912044,"CpG","FUN_040784"
"lncRNA_13008",0.0412390113621798,"lncRNA","FUN_040784"
"lncRNA_4233",0.036100915435403,"lncRNA","FUN_040784"
"lncRNA_3645",0.0336824177172622,"lncRNA","FUN_040784"
"lncRNA_8029",0.0299817453243051,"lncRNA","FUN_040784"
"lncRNA_3766",0.0250336962203726,"lncRNA","FUN_040784"
"lncRNA_23255",0.022641220364865,"lncRNA","FUN_040784"
"CpG_ptg000023l_34892146",0.0196912917623346,"CpG","FUN_040784"
"CpG_ptg000031l_13986425",0.0189949260826085,"CpG","FUN_040784"
"CpG_ptg000025l_5849661",0.0189634231845831,"CpG","FUN_040784"
"CpG_ptg000020l_6738073",0.0166707387221183,"CpG","FUN_040784"
"CpG_ptg000002l_1421603",0.01660741832269,"CpG","FUN_040784"
"CpG_ntLink_6_10522288",0.348699761784105,"CpG","FUN_041710"
"lncRNA_15888",0.0842795864919509,"lncRNA","FUN_041710"
"lncRNA_15413",0.0428415105025183,"lncRNA","FUN_041710"
"lncRNA_12174",0.0400580066325239,"lncRNA","FUN_041710"
"lncRNA_300",0.0354132292650475,"lncRNA","FUN_041710"
"CpG_ptg000016l_5191485",0.0328919139314716,"CpG","FUN_041710"
"lncRNA_5080",0.0296152775943828,"lncRNA","FUN_041710"
"lncRNA_9246",0.0260037729078848,"lncRNA","FUN_041710"
"lncRNA_12472",0.0239253595069796,"lncRNA","FUN_041710"
"lncRNA_20465",0.0232985119365269,"lncRNA","FUN_041710"
"lncRNA_12212",0.0204558697213871,"lncRNA","FUN_041710"
"lncRNA_407",0.0198378617478536,"lncRNA","FUN_041710"
"Cluster_17186",0.0189628436677704,"miRNA","FUN_041710"
"lncRNA_6121",0.0187979785752983,"lncRNA","FUN_041710"
"lncRNA_15708",0.0177206287230646,"lncRNA","FUN_041710"
"lncRNA_6116",0.017377085226894,"lncRNA","FUN_041710"
"lncRNA_22381",0.0172053888435068,"lncRNA","FUN_041710"
"lncRNA_9817",0.0170724914131129,"lncRNA","FUN_041710"
"CpG_ntLink_8_12560715",0.0156646012160099,"CpG","FUN_041710"
"lncRNA_22433",0.0135163394853912,"lncRNA","FUN_041710"
"lncRNA_19549",0.0686972745402972,"lncRNA","FUN_041721"
"lncRNA_218",0.0636458951062291,"lncRNA","FUN_041721"
"lncRNA_17451",0.046282958242989,"lncRNA","FUN_041721"
"lncRNA_086",0.0402317200095421,"lncRNA","FUN_041721"
"lncRNA_17788",0.0358265576398879,"lncRNA","FUN_041721"
"lncRNA_6471",0.0342258923255009,"lncRNA","FUN_041721"
"CpG_ptg000016l_12848461",0.0336401215368639,"CpG","FUN_041721"
"lncRNA_12989",0.0330318920306658,"lncRNA","FUN_041721"
"CpG_ptg000011l_11503519",0.032511772859247,"CpG","FUN_041721"
"lncRNA_2750",0.0320935745189007,"lncRNA","FUN_041721"
"lncRNA_8202",0.0307678758962007,"lncRNA","FUN_041721"
"lncRNA_6849",0.0276053323972544,"lncRNA","FUN_041721"
"lncRNA_15865",0.027062956471125,"lncRNA","FUN_041721"
"lncRNA_1172",0.0241901006945676,"lncRNA","FUN_041721"
"lncRNA_8086",0.0240619609836933,"lncRNA","FUN_041721"
"lncRNA_18277",0.0230904699978398,"lncRNA","FUN_041721"
"CpG_ptg000021l_17231571",0.0227426995322676,"CpG","FUN_041721"
"CpG_ptg000008l_13804559",0.0225660200269833,"CpG","FUN_041721"
"lncRNA_20594",0.0193186524812368,"lncRNA","FUN_041721"
"lncRNA_6121",0.0188979832193549,"lncRNA","FUN_041721"
"CpG_ntLink_8_26369586",0.26725503675458,"CpG","FUN_042950"
"CpG_ntLink_8_26369584",0.190246023593155,"CpG","FUN_042950"
"CpG_ptg000015l_9503619",0.109452660219797,"CpG","FUN_042950"
"CpG_ptg000009l_97541",0.095663325980192,"CpG","FUN_042950"
"CpG_ptg000027l_14481293",0.0812504699630169,"CpG","FUN_042950"
"CpG_ptg000009l_4465208",0.0744815906801853,"CpG","FUN_042950"
"CpG_ptg000008l_23630195",0.0624142697226043,"CpG","FUN_042950"
"CpG_ntLink_8_26369625",0.0496851413345728,"CpG","FUN_042950"
"lncRNA_2971",0.046814755582839,"lncRNA","FUN_042950"
"CpG_ntLink_8_26368841",0.0457059885796494,"CpG","FUN_042950"
"CpG_ptg000015l_8307466",0.0447978979313663,"CpG","FUN_042950"
"CpG_ptg000015l_9572350",0.0432998039169448,"CpG","FUN_042950"
"CpG_ntLink_8_35725039",0.0427748117339543,"CpG","FUN_042950"
"CpG_ptg000020l_14523105",0.042193839463685,"CpG","FUN_042950"
"CpG_ptg000011l_1581116",0.0414462934410798,"CpG","FUN_042950"
"CpG_ptg000015l_9446438",0.037089404018842,"CpG","FUN_042950"
"lncRNA_13510",0.0350323780536671,"lncRNA","FUN_042950"
"CpG_ptg000036l_3939719",0.035008640507063,"CpG","FUN_042950"
"CpG_ntLink_8_26369567",0.0349161913754538,"CpG","FUN_042950"
"CpG_ptg000001l_2916226",0.0314730591974786,"CpG","FUN_042950"
"CpG_ptg000031l_11553243",0.263311121609691,"CpG","FUN_042982"
"CpG_ptg000008l_2202989",0.0922507954526024,"CpG","FUN_042982"
"CpG_ptg000047l_3290651",0.0900904605795401,"CpG","FUN_042982"
"lncRNA_15159",0.0816927852149539,"lncRNA","FUN_042982"
"CpG_ptg000008l_256448",0.0767197475769216,"CpG","FUN_042982"
"CpG_ptg000001l_6091460",0.0737679569180111,"CpG","FUN_042982"
"lncRNA_2999",0.0503468430948138,"lncRNA","FUN_042982"
"lncRNA_16058",0.0470986190780883,"lncRNA","FUN_042982"
"CpG_ptg000008l_18986076",0.0442641907951319,"CpG","FUN_042982"
"CpG_ptg000002l_4656024",0.0365938878475955,"CpG","FUN_042982"
"lncRNA_14381",0.035909945018546,"lncRNA","FUN_042982"
"lncRNA_15599",0.0339498651404961,"lncRNA","FUN_042982"
"lncRNA_255",0.0328919183450864,"lncRNA","FUN_042982"
"CpG_ptg000009l_945704",0.0315129497331334,"CpG","FUN_042982"
"lncRNA_14957",0.0314326235885931,"lncRNA","FUN_042982"
"CpG_ptg000017l_9747180",0.0308860134242422,"CpG","FUN_042982"
"lncRNA_18020",0.0306534521063136,"lncRNA","FUN_042982"
"lncRNA_19775",0.0294000193075545,"lncRNA","FUN_042982"
"CpG_ptg000027l_13894563",0.0244926593293169,"CpG","FUN_042982"
"lncRNA_15205",0.024180093210926,"lncRNA","FUN_042982"
