#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::Porites_evermani_scaffold_1:1084929-1089535	4606	111	0.28259	6.533494377136231	1	0.214842	noncoding
transcript::Porites_evermani_scaffold_1:1084951-1089535	4584	111	0.28644000000000003	6.533494377136231	1	0.215375	noncoding
transcript::Porites_evermani_scaffold_1:1207826-1209215	1389	83	0.40177000000000007	9.383389472961426	1	0.159315	noncoding
transcript::Porites_evermani_scaffold_1:1489315-1491234	1919	97	0.34287	9.77561511993408	1	0.13533	noncoding
transcript::Porites_evermani_scaffold_1:1781656-1782600	944	41	0.32821	9.050410270690918	1	0.0130659	noncoding
transcript::Porites_evermani_scaffold_1:36828-37343	515	43	0.33804	10.187503623962403	-1	0.158993	noncoding
transcript::Porites_evermani_scaffold_1:45276-46028	752	133	0.43741	4.97991428375244	1	0.947184	coding
transcript::Porites_evermani_scaffold_1:286996-287307	311	0	0.42979000000000006	0.0	-1	0.0195134	noncoding
transcript::Porites_evermani_scaffold_1:573958-574273	315	54	0.44403	9.994614219665529	1	0.083185	noncoding
transcript::Porites_evermani_scaffold_1:660447-661294	847	23	0.28201000000000004	10.289041328430173	1	0.0129489	noncoding
transcript::Porites_evermani_scaffold_1:683836-684280	444	47	0.36990999999999996	9.512841987609864	1	0.0230781	noncoding
transcript::Porites_evermani_scaffold_1:746566-746850	284	33	0.42067	9.185600471496581	1	0.0163893	noncoding
transcript::Porites_evermani_scaffold_1:992660-992979	319	80	0.39891999999999994	11.486412620544431	1	0.128815	noncoding
transcript::Porites_evermani_scaffold_1:1016057-1016374	317	41	0.33297	10.432676887512205	1	0.0191247	noncoding
transcript::Porites_evermani_scaffold_1:1040719-1041165	446	34	0.43568	4.0500284194946286	1	0.0409946	noncoding
transcript::Porites_evermani_scaffold_1:1042397-1042637	240	24	0.42469999999999997	8.384258460998538	1	0.00800755	noncoding
transcript::Porites_evermani_scaffold_1:1091970-1092423	453	52	0.33628	9.69735050201416	-1	0.144038	noncoding
transcript::Porites_evermani_scaffold_1:1204107-1204523	416	34	0.41771	9.522834587097169	1	0.0186681	noncoding
transcript::Porites_evermani_scaffold_1:1302763-1303050	287	15	0.41623	8.51931972503662	1	0.0046987	noncoding
transcript::Porites_evermani_scaffold_1:1352560-1354203	1643	72	0.29166000000000003	10.531829261779784	1	0.0449189	noncoding
transcript::Porites_evermani_scaffold_1:1523588-1523851	263	20	0.41322000000000003	10.834443855285645	-1	0.114591	noncoding
transcript::Porites_evermani_scaffold_1:1569866-1570085	219	31	0.36594	7.957155418395996	1	0.00715778	noncoding
transcript::Porites_evermani_scaffold_1:1725491-1725914	423	33	0.38875000000000004	11.568867683410648	1	0.0193163	noncoding
transcript::Porites_evermani_scaffold_1:1728688-1728911	223	12	0.31584	4.0500284194946286	1	0.00537967	noncoding
transcript::Porites_evermani_scaffold_10:46624-49973	3349	92	0.28982	7.051297569274902	1	0.089022	noncoding
transcript::Porites_evermani_scaffold_10:101831-108285	6454	91	0.29595000000000005	10.294972419738766	1	0.0729854	noncoding
transcript::Porites_evermani_scaffold_10:236548-242824	6276	83	0.33061	10.341840934753417	1	0.0754293	noncoding
transcript::Porites_evermani_scaffold_10:260419-263168	2749	82	0.34062000000000003	5.269224739074706	1	0.136392	noncoding
transcript::Porites_evermani_scaffold_10:260441-263168	2727	82	0.34062000000000003	5.269224739074706	1	0.136392	noncoding
transcript::Porites_evermani_scaffold_10:260442-263168	2726	82	0.34062000000000003	5.269224739074706	1	0.136392	noncoding
transcript::Porites_evermani_scaffold_10:318813-331213	12400	126	0.30191	7.539373970031738	1	0.275838	noncoding
transcript::Porites_evermani_scaffold_10:318813-331213	12400	126	0.30191	7.539373970031738	1	0.275838	noncoding
transcript::Porites_evermani_scaffold_10:318837-331213	12376	126	0.30191	7.539373970031738	1	0.275838	noncoding
transcript::Porites_evermani_scaffold_10:318850-331213	12363	126	0.30191	7.539373970031738	1	0.275838	noncoding
transcript::Porites_evermani_scaffold_10:318872-331213	12341	126	0.30191	7.539373970031738	1	0.275838	noncoding
transcript::Porites_evermani_scaffold_10:443102-444141	1039	36	0.36791	9.622825050354006	1	0.0144073	noncoding
transcript::Porites_evermani_scaffold_10:822394-824143	1749	62	0.39998	5.785038566589355	1	0.0664806	noncoding
transcript::Porites_evermani_scaffold_10:889811-892154	2343	62	0.28082	6.884190940856934	1	0.0293699	noncoding
transcript::Porites_evermani_scaffold_10:1071468-1085067	13599	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1071468-1085067	13599	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1071779-1085067	13288	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1072124-1085067	12943	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1075486-1085067	9581	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1076008-1085067	9059	128	0.28982	7.691759300231935	1	0.256346	noncoding
transcript::Porites_evermani_scaffold_10:1112464-1116592	4128	95	0.32948	9.485249519348145	1	0.107904	noncoding
transcript::Porites_evermani_scaffold_10:311-1086	775	42	0.31351	9.817390632629394	1	0.0165831	noncoding
transcript::Porites_evermani_scaffold_10:44582-65128	20546	92	0.23315	7.051297569274902	1	0.147164	noncoding
transcript::Porites_evermani_scaffold_10:44582-65128	20546	92	0.23315	7.051297569274902	1	0.147164	noncoding
transcript::Porites_evermani_scaffold_10:91575-98243	6668	103	0.35591	9.510585594177247	1	0.195424	noncoding
transcript::Porites_evermani_scaffold_10:220292-220790	498	43	0.37077	10.227280616760254	1	0.0230807	noncoding
transcript::Porites_evermani_scaffold_10:220327-220790	463	43	0.38941	10.227280616760254	1	0.0264806	noncoding
transcript::Porites_evermani_scaffold_10:240018-241619	1601	70	0.40697	11.999967765808105	1	0.083498	noncoding
transcript::Porites_evermani_scaffold_10:236930-240018	3088	77	0.34951	5.82181339263916	1	0.0899382	noncoding
transcript::Porites_evermani_scaffold_10:241665-243723	2058	83	0.39315999999999995	10.341840934753417	1	0.150969	noncoding
transcript::Porites_evermani_scaffold_10:251944-252408	464	66	0.34352	4.96746654510498	1	0.069628	noncoding
transcript::Porites_evermani_scaffold_10:476413-479481	3068	52	0.34062	9.693869209289552	-1	0.139622	noncoding
transcript::Porites_evermani_scaffold_10:501841-505965	4124	78	0.30419	9.509940910339356	1	0.0496518	noncoding
transcript::Porites_evermani_scaffold_10:501844-505965	4121	78	0.30419	9.509940910339356	1	0.0496518	noncoding
transcript::Porites_evermani_scaffold_10:510546-513286	2740	103	0.29444000000000004	10.969118309020995	1	0.0939823	noncoding
transcript::Porites_evermani_scaffold_10:522828-530377	7549	249	0.27246000000000004	10.93997859954834	1	0.632131	coding
transcript::Porites_evermani_scaffold_10:522839-524206	1367	32	0.35579	4.0500284194946286	1	0.0170519	noncoding
transcript::Porites_evermani_scaffold_10:605251-607620	2369	52	0.32237000000000005	10.112204551696774	1	0.02523	noncoding
transcript::Porites_evermani_scaffold_10:619888-622666	2778	43	0.30236	8.56908931732178	1	0.0125584	noncoding
transcript::Porites_evermani_scaffold_10:621842-622666	824	41	0.35391000000000006	6.515703773498536	1	0.0109675	noncoding
transcript::Porites_evermani_scaffold_10:672666-672987	321	66	0.39818000000000003	11.999967765808105	1	0.0643031	noncoding
transcript::Porites_evermani_scaffold_10:1157335-1159022	1687	46	0.32465	11.884827232360838	1	0.0238065	noncoding
transcript::Porites_evermani_scaffold_10:4748-4991	243	10	0.33453000000000005	5.274794960021972	1	1.90854e-05	noncoding
transcript::Porites_evermani_scaffold_10:26078-26455	377	59	0.43517000000000006	9.721655082702636	-1	0.0854821	noncoding
transcript::Porites_evermani_scaffold_10:224069-224865	796	109	0.33411	6.948873710632324	1	0.237682	noncoding
transcript::Porites_evermani_scaffold_10:243982-244297	315	12	0.36345	11.711342811584473	1	0.00841627	noncoding
transcript::Porites_evermani_scaffold_10:286819-287069	250	15	0.37507	8.49740047454834	-1	0.0492968	noncoding
transcript::Porites_evermani_scaffold_10:458921-459325	404	34	0.4326	8.538595771789552	1	0.0159807	noncoding
transcript::Porites_evermani_scaffold_10:487431-487929	498	15	0.36023000000000005	4.352013969421387	1	0.00511844	noncoding
transcript::Porites_evermani_scaffold_10:537674-537944	270	33	0.38737	6.501664543151855	-1	0.0216679	noncoding
transcript::Porites_evermani_scaffold_10:575827-576098	271	31	0.43633	8.588558769226076	1	0.0142177	noncoding
transcript::Porites_evermani_scaffold_10:628761-628995	234	13	0.3977	5.897579765319825	1	0.00304767	noncoding
transcript::Porites_evermani_scaffold_10:711967-713348	1381	56	0.34076	11.999967765808105	1	0.0305165	noncoding
transcript::Porites_evermani_scaffold_10:741890-742128	238	0	0.4164	0.0	-1	0.0100056	noncoding
transcript::Porites_evermani_scaffold_10:749431-749979	548	12	0.32156	5.750821495056152	1	0.00264205	noncoding
transcript::Porites_evermani_scaffold_10:931490-931709	219	11	0.42693	5.587238883972168	1	0.00350612	noncoding
transcript::Porites_evermani_scaffold_10:956055-956353	298	27	0.44189	9.349672508239745	1	0.0159488	noncoding
transcript::Porites_evermani_scaffold_10:1170496-1170760	264	36	0.3949	5.988806343078613	1	0.0121827	noncoding
transcript::Porites_evermani_scaffold_10:1175976-1176208	232	10	0.35472	6.50155086517334	1	1.1904e-05	noncoding
transcript::Porites_evermani_scaffold_10:1179097-1179335	238	7	0.38565999999999995	5.274794960021972	-1	0.0106304	noncoding
transcript::Porites_evermani_scaffold_10:1179759-1180050	291	14	0.37253000000000003	6.499106788635253	1	0.00259436	noncoding
transcript::Porites_evermani_scaffold_10:1181487-1182204	717	32	0.349	4.0500284194946286	1	0.0163838	noncoding
transcript::Porites_evermani_scaffold_10:1183253-1183623	370	23	0.39975999999999995	9.778967475891111	1	0.0100057	noncoding
transcript::Porites_evermani_scaffold_10:1185400-1185720	320	15	0.36524	6.505302238464354	1	0.00268111	noncoding
transcript::Porites_evermani_scaffold_10:1191950-1192356	406	25	0.45141999999999993	9.996161460876465	-1	0.0680213	noncoding
transcript::Porites_evermani_scaffold_10:1194526-1194769	243	42	0.38583999999999996	6.4912630081176745	1	0.0145005	noncoding
transcript::Porites_evermani_scaffold_100:117978-146365	28387	228	0.29367000000000004	8.44472980499268	1	0.918763	coding
transcript::Porites_evermani_scaffold_100:207222-208108	886	36	0.31653000000000003	10.834443855285645	1	0.0177582	noncoding
transcript::Porites_evermani_scaffold_100:444559-446944	2385	100	0.37156	10.411079978942869	1	0.210127	noncoding
transcript::Porites_evermani_scaffold_100:444571-446944	2373	100	0.39410999999999996	10.411079978942869	1	0.280695	noncoding
transcript::Porites_evermani_scaffold_100:447799-476852	29053	277	0.29115	9.345739936828615	1	0.963332	coding
transcript::Porites_evermani_scaffold_100:503174-507443	4269	59	0.30235	9.590204048156735	1	0.0271807	noncoding
transcript::Porites_evermani_scaffold_100:88312-88606	294	92	0.45222	6.574873161315918	-1	0.0457179	noncoding
transcript::Porites_evermani_scaffold_100:168466-168692	226	32	0.44704	8.434092521667484	1	0.0160284	noncoding
transcript::Porites_evermani_scaffold_100:233879-234456	577	15	0.30533	6.49137668609619	1	0.00316322	noncoding
transcript::Porites_evermani_scaffold_100:346284-346587	303	32	0.39824000000000004	10.097505760192867	1	0.0167489	noncoding
transcript::Porites_evermani_scaffold_100:351019-351280	261	60	0.41155	5.960955238342286	-1	0.0252697	noncoding
transcript::Porites_evermani_scaffold_100:415106-415341	235	13	0.43435999999999997	11.000256538391113	1	0.0121521	noncoding
transcript::Porites_evermani_scaffold_100:418509-419534	1025	32	0.3487	9.523737144470214	1	0.0109289	noncoding
transcript::Porites_evermani_scaffold_100:440388-440653	265	18	0.33719	6.4912630081176745	1	0.00308423	noncoding
transcript::Porites_evermani_scaffold_100:442707-442957	250	27	0.38086	8.384322929382325	1	0.00691722	noncoding
transcript::Porites_evermani_scaffold_100:459201-459475	274	8	0.43853	8.497787284851075	1	0.0037158	noncoding
transcript::Porites_evermani_scaffold_100:472194-472559	365	49	0.34192	6.794157981872559	1	0.0153563	noncoding
transcript::Porites_evermani_scaffold_1000:41-4855	4814	68	0.2921	9.962508964538571	1	0.0375284	noncoding
transcript::Porites_evermani_scaffold_1000:77858-79168	1310	55	0.28859	6.23366870880127	1	0.0247473	noncoding
transcript::Porites_evermani_scaffold_1000:77929-79168	1239	55	0.31169	6.23366870880127	1	0.0219196	noncoding
transcript::Porites_evermani_scaffold_1000:124911-129318	4407	153	0.2921	8.93075695037842	1	0.375203	noncoding
transcript::Porites_evermani_scaffold_1000:7406-7816	410	31	0.41059	10.294907951354979	1	0.018773	noncoding
transcript::Porites_evermani_scaffold_1000:39902-40238	336	50	0.32538	10.437060737609862	1	0.0253888	noncoding
transcript::Porites_evermani_scaffold_1000:48778-49128	350	43	0.45702	10.53015308380127	1	0.0687231	noncoding
transcript::Porites_evermani_scaffold_1001:120550-122524	1974	45	0.2921	7.825833320617677	1	0.0127378	noncoding
transcript::Porites_evermani_scaffold_1001:163299-163670	371	81	0.44612999999999997	7.841692543029786	1	0.214959	noncoding
transcript::Porites_evermani_scaffold_1002:132157-136569	4412	89	0.34272	9.62147121429443	1	0.101308	noncoding
transcript::Porites_evermani_scaffold_1002:132157-136569	4412	89	0.34272	9.62147121429443	1	0.101308	noncoding
transcript::Porites_evermani_scaffold_1002:132667-136569	3902	89	0.34272	9.62147121429443	1	0.101308	noncoding
transcript::Porites_evermani_scaffold_1002:38079-38610	531	53	0.40142999999999995	7.705912208557129	-1	0.0382884	noncoding
transcript::Porites_evermani_scaffold_1002:53294-53620	326	12	0.34640000000000004	7.821836280822755	1	0.00257162	noncoding
transcript::Porites_evermani_scaffold_1002:58123-58333	210	19	0.44584999999999997	6.512748146057128	-1	0.0140351	noncoding
transcript::Porites_evermani_scaffold_1002:115052-115804	752	35	0.39252	11.712567710876463	1	0.0209473	noncoding
transcript::Porites_evermani_scaffold_1002:128721-129338	617	43	0.3827	10.084160804748535	1	0.0243339	noncoding
transcript::Porites_evermani_scaffold_1003:22586-45752	23166	1031	0.32237000000000005	6.357634544372559	1	1	coding
transcript::Porites_evermani_scaffold_1003:121971-122322	351	86	0.41335	4.693900489807128	1	0.428944	noncoding
transcript::Porites_evermani_scaffold_1003:121974-130912	8938	86	0.35415	4.693900489807128	1	0.245686	noncoding
transcript::Porites_evermani_scaffold_1003:122039-130454	8415	82	0.33105	9.013727760314943	1	0.0665254	noncoding
transcript::Porites_evermani_scaffold_1003:22672-27219	4547	358	0.34295	9.401118278503418	1	0.999866	coding
transcript::Porites_evermani_scaffold_1003:34738-56100	21362	765	0.29367000000000004	5.811127662658691	-1	0.962143	coding
transcript::Porites_evermani_scaffold_1003:35380-58349	22969	1515	0.32237000000000005	6.085887336730956	-1	0.999971	coding
transcript::Porites_evermani_scaffold_1003:36084-58626	22542	1607	0.32237000000000005	5.987271690368652	-1	0.99999	coding
transcript::Porites_evermani_scaffold_1003:36211-59612	23401	1643	0.32465	6.156026649475096	1	1	coding
transcript::Porites_evermani_scaffold_1004:123385-124316	931	69	0.33754999999999996	5.4727083206176745	1	0.0622105	noncoding
transcript::Porites_evermani_scaffold_1004:128388-129079	691	56	0.44212	5.823802757263183	-1	0.0243089	noncoding
transcript::Porites_evermani_scaffold_1004:30272-30787	515	92	0.48255000000000003	4.489280128479003	1	0.562967	coding
transcript::Porites_evermani_scaffold_1004:156741-156972	231	13	0.38341	5.75320873260498	1	0.00290324	noncoding
transcript::Porites_evermani_scaffold_1005:13247-13699	452	38	0.32943999999999996	8.55387477874756	1	0.0101717	noncoding
transcript::Porites_evermani_scaffold_1005:40464-40686	222	30	0.4249	4.434203147888184	1	0.0224251	noncoding
transcript::Porites_evermani_scaffold_1005:45908-46185	277	39	0.40861	6.497970008850097	1	0.0146366	noncoding
transcript::Porites_evermani_scaffold_1005:111352-111582	230	0	0.36819999999999997	0.0	-1	3.93014e-06	noncoding
transcript::Porites_evermani_scaffold_1006:31276-38322	7046	99	0.29343	6.005630683898924	1	0.174643	noncoding
transcript::Porites_evermani_scaffold_1006:44355-52879	8524	75	0.29595000000000005	6.143294715881347	1	0.0595549	noncoding
transcript::Porites_evermani_scaffold_1006:53243-57399	4156	83	0.29519	9.842017555236815	1	0.057006	noncoding
transcript::Porites_evermani_scaffold_1006:137995-163264	25269	2141	0.39382	5.311569786071778	1	1	coding
transcript::Porites_evermani_scaffold_1006:145993-163264	17271	2141	0.42861	5.311569786071778	1	1	coding
transcript::Porites_evermani_scaffold_1006:53243-63179	9936	83	0.2831	9.842017555236815	1	0.0547279	noncoding
transcript::Porites_evermani_scaffold_1006:85023-85257	234	13	0.30711	9.992486763000489	1	0.00700087	noncoding
transcript::Porites_evermani_scaffold_1007:57677-59771	2094	78	0.33218000000000003	10.303804588317867	1	0.0648924	noncoding
transcript::Porites_evermani_scaffold_1007:68044-70667	2623	73	0.33514	9.675818061828615	1	0.0526723	noncoding
transcript::Porites_evermani_scaffold_1007:68376-70667	2291	73	0.32830000000000004	9.675818061828615	1	0.0499487	noncoding
transcript::Porites_evermani_scaffold_1007:105145-106594	1449	75	0.29343	10.031167793273926	1	0.0461229	noncoding
transcript::Porites_evermani_scaffold_1007:148594-149854	1260	12	0.3944	4.369065666198731	1	0.00544346	noncoding
transcript::Porites_evermani_scaffold_1007:68339-83829	15490	120	0.32413000000000003	11.130031394958493	1	0.182478	noncoding
transcript::Porites_evermani_scaffold_1007:68339-85141	16802	120	0.32413000000000003	11.130031394958493	1	0.182478	noncoding
transcript::Porites_evermani_scaffold_1007:68355-83829	15474	120	0.32413000000000003	11.130031394958493	1	0.182478	noncoding
transcript::Porites_evermani_scaffold_1007:70645-83829	13184	120	0.32413000000000003	11.130031394958493	1	0.182478	noncoding
transcript::Porites_evermani_scaffold_1007:70665-76930	6265	120	0.3569	11.130031394958493	1	0.278706	noncoding
transcript::Porites_evermani_scaffold_1007:70722-83829	13107	120	0.33281	11.130031394958493	1	0.203597	noncoding
transcript::Porites_evermani_scaffold_1007:160350-162054	1704	47	0.33327	9.38358287811279	1	0.0183445	noncoding
transcript::Porites_evermani_scaffold_1007:90428-90631	203	0	0.33693	0.0	-1	7.18645e-07	noncoding
transcript::Porites_evermani_scaffold_1007:144540-145647	1107	27	0.29667	7.97817211151123	1	0.00622878	noncoding
transcript::Porites_evermani_scaffold_1007:146126-146439	313	18	0.37124	11.000127601623536	-1	0.154529	noncoding
transcript::Porites_evermani_scaffold_1008:30764-30988	224	20	0.37233	5.270532035827636	1	0.00489686	noncoding
transcript::Porites_evermani_scaffold_1008:95987-98441	2454	74	0.33732	6.530538749694824	1	0.0560555	noncoding
transcript::Porites_evermani_scaffold_1009:336-13453	13117	153	0.29595000000000005	9.377200508117674	1	0.361764	noncoding
transcript::Porites_evermani_scaffold_1009:339-13453	13114	153	0.29595000000000005	9.377200508117674	1	0.361764	noncoding
transcript::Porites_evermani_scaffold_1009:339-21039	20700	153	0.29595000000000005	9.377200508117674	1	0.361764	noncoding
transcript::Porites_evermani_scaffold_1009:339-27058	26719	153	0.29343	9.377200508117674	1	0.353958	noncoding
transcript::Porites_evermani_scaffold_1009:342-28208	27866	226	0.29115	6.237988471984862	1	0.984181	coding
transcript::Porites_evermani_scaffold_1009:11120-12072	952	128	0.36704000000000003	9.793730735778805	-1	0.160251	noncoding
transcript::Porites_evermani_scaffold_1009:12701-13453	752	43	0.35763999999999996	10.266412925720214	1	0.021607	noncoding
transcript::Porites_evermani_scaffold_1009:14671-16786	2115	44	0.29519	8.885177803039554	1	0.0142061	noncoding
transcript::Porites_evermani_scaffold_1009:0-13115	13115	153	0.29595000000000005	9.377200508117674	1	0.361764	noncoding
transcript::Porites_evermani_scaffold_1009:21606-24167	2561	101	0.32626	10.008668327331542	1	0.127231	noncoding
transcript::Porites_evermani_scaffold_1009:35929-37267	1338	71	0.37336	9.014179039001466	1	0.0638982	noncoding
transcript::Porites_evermani_scaffold_1009:89727-90096	369	30	0.41689000000000004	8.63426685333252	1	0.0112859	noncoding
transcript::Porites_evermani_scaffold_1009:162618-162868	250	24	0.34084000000000003	10.295036888122556	1	0.0101779	noncoding
transcript::Porites_evermani_scaffold_101:22-2130	2108	54	0.31254000000000004	8.533502769470214	1	0.0189879	noncoding
transcript::Porites_evermani_scaffold_101:308505-309389	884	33	0.41237	8.682811546325684	1	0.0129591	noncoding
transcript::Porites_evermani_scaffold_101:327433-328858	1425	61	0.29374000000000006	5.983065605163574	-1	0.0854607	noncoding
transcript::Porites_evermani_scaffold_101:495628-496134	506	44	0.36366	6.207352256774903	1	0.0145347	noncoding
transcript::Porites_evermani_scaffold_101:356294-357763	1469	36	0.28334000000000004	11.395060920715334	1	0.0234466	noncoding
transcript::Porites_evermani_scaffold_101:508374-510412	2038	132	0.38111	10.237853431701659	1	0.563238	coding
transcript::Porites_evermani_scaffold_101:515056-524799	9743	306	0.31853000000000004	9.03513126373291	1	0.997233	coding
transcript::Porites_evermani_scaffold_101:87850-88081	231	19	0.36119999999999997	7.9752710342407225	1	0.00383086	noncoding
transcript::Porites_evermani_scaffold_101:187539-187812	273	15	0.34082	8.365949440002442	1	0.00349127	noncoding
transcript::Porites_evermani_scaffold_101:270605-270836	231	19	0.28951	7.978236579895019	-1	0.129519	noncoding
transcript::Porites_evermani_scaffold_101:275016-275538	522	20	0.36799000000000004	9.700251579284668	1	0.00728825	noncoding
transcript::Porites_evermani_scaffold_101:310043-311602	1559	47	0.34774	9.558227729797363	1	0.0204002	noncoding
transcript::Porites_evermani_scaffold_101:315895-316169	274	36	0.32277	7.9170560836792	1	0.008164	noncoding
transcript::Porites_evermani_scaffold_1010:107031-110397	3366	87	0.29367000000000004	9.512777519226074	1	0.0620573	noncoding
transcript::Porites_evermani_scaffold_1010:23910-26658	2748	115	0.36672	9.299322700500486	1	0.333764	noncoding
transcript::Porites_evermani_scaffold_1010:103510-106150	2640	89	0.28416	9.93852672576904	1	0.0645893	noncoding
transcript::Porites_evermani_scaffold_1010:145355-146515	1160	175	0.36824	6.964618110656737	1	0.95145	coding
transcript::Porites_evermani_scaffold_1010:123438-123926	488	41	0.30078000000000005	10.851592445373537	1	0.0212896	noncoding
transcript::Porites_evermani_scaffold_1011:3478-10673	7195	213	0.30952	5.983861351013183	1	0.985119	coding
transcript::Porites_evermani_scaffold_1011:22548-23011	463	22	0.39205	6.495071220397949	1	0.00460364	noncoding
transcript::Porites_evermani_scaffold_1011:50312-56705	6393	749	0.35272	8.372460746765139	1	1	coding
transcript::Porites_evermani_scaffold_1011:114998-117226	2228	78	0.34967	8.75753040313721	1	0.0662102	noncoding
transcript::Porites_evermani_scaffold_1011:25049-27194	2145	61	0.39093999999999995	10.103952598571777	1	0.058109	noncoding
transcript::Porites_evermani_scaffold_1011:29234-31773	2539	48	0.34562000000000004	8.80085315704346	1	0.0175223	noncoding
transcript::Porites_evermani_scaffold_1011:121326-122434	1108	52	0.32006	9.520771598815916	1	0.0219375	noncoding
transcript::Porites_evermani_scaffold_1011:35772-36034	262	13	0.39536	10.834379386901855	1	0.00842991	noncoding
transcript::Porites_evermani_scaffold_1011:37797-39570	1773	38	0.37029	9.984299278259279	1	0.017608	noncoding
transcript::Porites_evermani_scaffold_1011:95309-95559	250	16	0.30738000000000004	11.16600475311279	1	0.0115627	noncoding
transcript::Porites_evermani_scaffold_1011:127765-128013	248	36	0.41653999999999997	9.984492683410647	-1	0.0854052	noncoding
transcript::Porites_evermani_scaffold_1011:139324-139695	371	51	0.37079	11.999967765808105	-1	0.17934	noncoding
transcript::Porites_evermani_scaffold_1011:155424-155947	523	107	0.39278	9.364951515197756	-1	0.121368	noncoding
transcript::Porites_evermani_scaffold_1012:104066-105824	1758	37	0.29234	11.000063133239745	1	0.0207282	noncoding
transcript::Porites_evermani_scaffold_1012:54714-56239	1525	60	0.38456	9.773100852966305	1	0.0493905	noncoding
transcript::Porites_evermani_scaffold_1012:79033-79533	500	35	0.35570999999999997	10.318116569519038	1	0.0158721	noncoding
transcript::Porites_evermani_scaffold_1013:21637-44964	23327	1640	0.24233	5.5580236434936525	1	1	coding
transcript::Porites_evermani_scaffold_1013:21737-44964	23227	1640	0.24233	5.5580236434936525	1	1	coding
transcript::Porites_evermani_scaffold_1013:46582-51274	4692	70	0.29519	8.479284858703615	1	0.0334361	noncoding
transcript::Porites_evermani_scaffold_1013:148754-153036	4282	79	0.34645000000000004	9.729713630676269	1	0.073313	noncoding
transcript::Porites_evermani_scaffold_1013:83978-84281	303	31	0.30578	9.1006311416626	1	0.00922305	noncoding
