,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20
OG_00023,0.29652114937241175,0.4768076299304735,0.558607952410271,0.27998239007364667,0.2559242487801806,0.30591135325769336,0.30349552554747816,0.3456255117675655,0.16941960025042954,0.32973256273322227,0.2257945203369653,0.31408089054054733,0.2025880123509011,0.14021652320028127,0.39172582076001733,0.16247757099522894,0.2942765804961553,0.40789637529627915,0.532166355690349,0.24246083079743957
OG_00024,0.5464611420207178,0.9873155632737045,1.1431405309820297,0.4770571079860004,0.5921164530494037,0.583514720612156,0.5965557488718951,0.6221078962018131,0.41980672883047043,0.7477829640194934,0.6191275684215727,0.6358033892773034,0.3545205713549382,0.42787357096485235,0.7400286165642036,0.33619175100946247,0.6524492824002089,0.7957047055190412,1.057781319445883,0.47639925281631423
OG_00025,0.19625597140622686,0.9272581507640586,0.5431804904011713,0.09074709720185752,0.35481706548327147,0.28133356614779037,0.2681837141718591,0.17761516605527125,0.5394815969723186,0.39212552035594267,0.48370732076040385,0.3840760809451407,0.2357534718980406,0.489723790380571,0.29832827636046916,0.209967654180481,0.1277243741523449,0.4091840262061826,0.6636689662645116,0.14629024739580748
OG_00026,0.15784720798035173,0.23374747125026807,0.3633554267546813,0.1100743867199297,0.2541612186741746,0.10022271984717955,0.06893499162335268,0.2000589030859669,0.06007557502187176,0.28049099416112006,0.1755456988431814,0.2294858765320434,0.060076211943414455,0.06855824092391587,0.2197621320765249,0.09468213827969678,0.2578256271767057,0.20858029397681022,0.32895244250577266,0.11443222819315145
OG_00027,0.4823937990765772,0.9592047294647944,1.0374751082787168,0.41407976713402095,0.5314219131841817,0.48494136464762555,0.46355765231970475,0.616756980151746,0.32349584535746334,0.7328348108684475,0.5866054767541257,0.6206246087739256,0.30308536864081653,0.5025344645952468,0.6172809492581185,0.3284464276796146,0.6135534578396759,0.7358749987698376,0.9327158435526578,0.3948967374965505
OG_00028,0.30534976628341465,0.3673593761026012,0.4572966299910415,0.29552681268911246,0.1551588265274054,0.5004865865069329,0.3721092026553468,0.17420288765505954,0.08246128122591072,0.24364470393958237,0.29141977865517227,0.10497498981445799,0.05027047687203988,0.24793642448720626,0.3345020104997959,0.10796854133264625,0.278162950013266,0.28848435500013475,0.4489175440620326,0.24968794977966463
OG_00029,0.1705097653227552,0.15696800378377962,0.25662191378781,0.023913520180557576,0.08856281960173594,0.13956460536427093,0.09562875680563489,0.04672308333928324,0.020246891098752186,0.12496864170918183,0.0904936374218811,0.08103510575021305,0.0,0.0,0.14072971276126314,0.0771943801481373,0.1369463045861244,0.11378039341304935,0.2687262043178285,0.0716354777175578
OG_00030,0.34100045959570846,0.5460665746714845,0.6350036583769113,0.2714457105245517,0.23783875851138725,0.321737747538798,0.4538110271678815,0.4535021670785291,0.2075586605935621,0.2534970635926596,0.21968747645887424,0.33237332310521833,0.19428763304703725,0.1512049590994111,0.3995284981113986,0.23197494074334654,0.3155295337320767,0.4615666679069189,0.5149988005836128,0.28308497728835125
OG_00031,0.7011064007871881,1.373625321280222,1.4570555367544622,0.573366732026111,0.7086672602321498,0.7037444086392904,0.6887200014099262,0.8251640213682369,0.5228003261765353,0.9516481773084723,0.8028797671823584,0.8587940722585842,0.4390632512250149,0.47345743871050294,0.9115092481050704,0.47281629054954855,0.7338876930513454,1.0022738269167057,1.3435486185223962,0.5536128019441422
OG_00032,0.24189522796492285,0.39519485489422956,0.45749342430500206,0.2877029055523606,0.21467521553860588,0.26587428806197855,0.21225698439867047,0.4006653954256033,0.03285856391505499,0.37028118892136663,0.32816161866092014,0.34802607061814866,0.11777553699748987,0.0663450159001758,0.35110299588578286,0.06846007844749959,0.44270638422549646,0.3575510433125658,0.4090607200884821,0.2610232456271214
OG_00033,0.21660931718253484,0.42773578072862367,0.2897201984800257,0.0,0.24828515601429596,0.10406209951454329,0.15266022769825674,0.1849347966555369,0.19446179392214816,0.09663893573023062,0.21597960087136078,0.2071448810500557,0.12081315967725235,0.0,0.4061422687850238,0.22123464093052467,0.10871028868203617,0.13912219608065696,0.3055917654913488,0.019223448404170396
OG_00034,0.3368353162111907,0.5063919378440618,0.6117430715627715,0.09672375521419495,0.4023068146181553,0.41905242627008943,0.2527538518049578,0.10309295020700336,0.319400566841996,0.36370030792355373,0.3589009084324674,0.22850289750899327,0.1351989677733708,0.33507518658752466,0.36975072091652567,0.30693519039682315,0.23553692596765413,0.3816487150320888,0.6054178807784942,0.1265920259641949
OG_00035,0.036615037558786666,0.8386832148674076,0.33376977516805084,0.2107615039981849,0.3764768852951534,0.438955183792949,0.20225332612223185,0.2383797374874948,0.19677100263439187,0.4110888705679933,0.4802362215006565,0.3897460249409879,0.2479770314283974,0.3054383385461887,0.4860552935192412,0.04148624901762142,0.28063999012834173,0.43485837232222835,0.48612920461115866,0.19110778584174742
OG_00036,0.10988039265592954,0.26347776782614396,0.20171109344716007,0.07277985497406476,0.06096816623394469,0.1685348405133568,0.12945504216863069,0.01360566504242289,0.160260106512533,0.11433693929260064,0.2029027970167923,0.12355798513861214,0.08522648448253468,0.09995108622806283,0.11789942253743903,0.09496303862512998,0.03315696258899454,0.1812517392250051,0.23954358381294905,0.062309548312025016
OG_00037,0.31844467187802306,0.5478953019244892,0.5263997225324298,0.23314081993859012,0.29941125505775096,0.349953206870635,0.2722664160812178,0.23979207518328066,0.1678744264907092,0.35799457226015335,0.25214696891973837,0.26805166807573577,0.11528926343344163,0.1994569963156625,0.2906984089123853,0.2244319696631031,0.32310477551674327,0.4434945300211483,0.47096941857986796,0.2451762281961543
OG_00038,0.3646829980881266,0.5628264832976821,0.751580395506094,0.32744812771757387,0.30881532050409694,0.37134360159048707,0.40864026469059483,0.42014776832553546,0.201204018631299,0.4728344777331507,0.36775853074999837,0.37873204596809545,0.2068030315270103,0.35886695202596486,0.533813829860276,0.19929969601821007,0.5073841270652528,0.4979935654176708,0.6304267830283767,0.3529666502801663
OG_00039,0.4421889736110323,0.9203415555897008,0.8396404541509269,0.30771798664413896,0.4137394949908924,0.5366051309544525,0.4730813839848631,0.31435850127445303,0.28279186193223826,0.5410069093297609,0.5126454078987357,0.3956233961626527,0.18624685861383816,0.3719802658282861,0.5803315054626073,0.23450258889926878,0.4126841643346387,0.5655547759401094,0.8554981797281405,0.3051603986390142
OG_00040,0.42719953091442403,0.6846898226102578,0.8338887081931845,0.35324966789783374,0.4317383699558387,0.5268019250605599,0.35369351843737984,0.4633918609469661,0.19379326075894202,0.5800488943216403,0.484534233916585,0.45128818423344125,0.17570166989516445,0.22500663389798045,0.4909641781779097,0.23092388887741966,0.5416477409560984,0.5396142640020062,0.7514174767624551,0.38542808895626823
OG_00041,0.18455335058701614,0.11391277722765338,0.23693267450467934,0.11568147648447248,0.06731204619846805,0.2638728766991898,0.28091989931636424,0.06301589763615034,0.0840985957773282,0.04633809202793405,0.049976611351780914,0.0,0.034940910613176335,0.14301457294151276,0.22158399958653077,0.13103852885813133,0.15885030752090812,0.18913834579593822,0.19434969995094445,0.16106008631859675
OG_00042,0.5979978513944508,1.1177341225138053,1.414169133161085,0.7837499098305186,0.6431644734851174,0.6237406144385281,0.7921690586029821,1.1045788690908374,0.45377231518621247,0.9354484128112523,0.7994929887981773,0.9200802499415194,0.46462585190974837,0.4977630608397882,1.0888410503858648,0.30117961113091385,0.9757855123030503,0.9715330483179347,1.100399007341803,0.7175984533226591
OG_00043,0.19080316774753311,0.26500942817005324,0.6601742525803915,0.7858682302444651,0.33664370405535465,0.0595743408057328,0.6779258269161572,0.9840705962988567,0.48886209007062165,0.2130747098246074,0.18235510756324655,0.5494465482473218,0.4580071590419171,0.17451062134850637,0.7614951982722058,0.06786233830220989,0.3445687458445168,0.6474722416128061,0.22793588823142374,0.5018175633024986
OG_00044,0.053637154749337335,0.09589867243057304,0.14900383043229826,0.13544583725365836,0.27518831152790907,0.06498543040949085,0.10394464519715134,0.22730921988327485,0.0457236451814756,0.09417961003630954,0.13998255003814988,0.1740651887799945,0.08955942593671262,0.04024113268507721,0.08051866185651828,0.0,0.1593967900493072,0.1399350937800623,0.16516287306903008,0.11553944472957889
OG_00045,0.10985959112628757,0.3710809564252049,0.2288005047097498,0.0,0.09995410601160998,0.11777388704635601,0.045795709239186036,0.052089023884579345,0.07238998661957036,0.16653378647190584,0.17632972511775888,0.14256959389341553,0.08161115866337579,0.08060584256483533,0.07665506666196231,0.08161993914278733,0.0928808989175854,0.12802232513960105,0.26794440877886166,0.02859991379269203
OG_00046,0.13228196179688778,0.2406295475838878,0.2845785970362837,0.06952289734477513,0.17525932386255205,0.18767250640055907,0.1474236497821393,0.008971053059122016,0.16396533361163107,0.19900022189478542,0.18332430945950762,0.10612031545445831,0.060630926922567885,0.07613623144467975,0.19235537290374619,0.07971365804240506,0.08583751246322467,0.14672576096785217,0.2775325907770966,0.040573577472130334
OG_00047,0.7832222856685644,1.6557268352341301,1.5842686316765424,0.7929745516165473,0.883065239422563,1.1075866660356672,1.033634732814297,0.9269167212218826,0.6111599914835614,1.0169940505863557,0.9525482287389127,0.8705821322412641,0.5745130548785984,0.643656707829366,1.2427979147674015,0.48785875922361877,0.8275933943786035,1.2812096292903625,1.5260603247436058,0.7525556380304483
OG_00048,0.29010958568977807,0.49172967836924564,0.5822736729663043,0.17213389890852393,0.2176087528877964,0.14512669550893087,0.11090939123335732,0.44108650527221954,0.10427387889009919,0.4336911276880375,0.3216283870554136,0.4315285522352628,0.12583953446178964,0.0,0.252795270812052,0.17032934356335516,0.3808567534695021,0.3029523124330532,0.4792402528670811,0.2154820856817875
OG_00049,0.28067122455008314,0.4739793983192808,0.5211890122076407,0.22439635209911246,0.2202750258679081,0.34698773150697165,0.3022133511604929,0.07870551008192561,0.14206960794496143,0.37791116638608063,0.29243639557568146,0.18846173793304338,0.0,0.07671499032373419,0.3741077823621222,0.06264310622409658,0.26954756085368303,0.15580809385172545,0.4623380637091611,0.1950550594070332
OG_00050,0.21044454535956614,0.3735053341519945,0.5087965006256502,0.13271828828856205,0.3414027700442922,0.008397217507951341,0.1831124300367144,0.3419910231593413,0.207195329402294,0.22902048962482952,0.23695583338865456,0.3562865009726006,0.13293239601188597,0.021639725769154804,0.3100880382926279,0.09551214643159658,0.2148586428129394,0.19095283167809138,0.3562777198745086,0.16891175028186092
OG_00051,0.3603346786300448,0.6116224169677313,0.6577224663563188,0.2537711495484018,0.38447958504158175,0.5605245384363594,0.2734462780628191,0.2881633354097363,0.12238528873360434,0.5238688414652555,0.414783838983495,0.33347781413865474,0.13099126149613044,0.21288985509186334,0.3929911066108436,0.271433882735401,0.4518498205653064,0.5141630357602058,0.7325785519132718,0.26522232420704694
OG_00052,0.1320766731255874,0.14770426870081574,0.17543505939306422,0.05952234473014806,0.1757266537826131,0.20355867195009997,0.14953958260466227,0.0,0.0570063866729538,0.13674719180455588,0.13740211902372956,0.06377263809294453,0.04794635160178971,0.07442554251766413,0.16058183339088677,0.08327594857402792,0.11909855359533178,0.18812898556103894,0.22442685235556628,0.07831381252344514
OG_00053,0.18840277340548703,0.6923781313130152,0.2930412531236235,0.0,0.0,0.22385900516859208,0.15851874757249285,0.04939265649291017,0.11004196680345905,0.06919562192867608,0.26885733065978085,0.06268064023471118,0.012682753831763907,0.04468606432870642,0.08838797166096075,0.13611912953117183,0.025778437549745566,0.08648420815161362,0.4055075562424012,0.09170959407788126
OG_00054,0.28512545150235347,0.9097469656910505,0.687566219729641,0.21475485767798044,0.4285547950459315,0.39805176669687947,0.3462221715695139,0.3168787863830299,0.33148461162790815,0.4508938974382536,0.4636547810199657,0.4111304858528976,0.24444511412102254,0.4202711296433886,0.42324148866335987,0.23042521665233043,0.32298414589839974,0.5030163002964521,0.6748752207195268,0.2521380001958782
OG_00055,0.2778994630111932,0.44195415851847863,0.5655512443871868,0.28078388040971636,0.1456439040661603,0.11678202035961045,0.255728291871846,0.536838094936119,0.1123863256449323,0.30978358467694467,0.2544026639519856,0.37268866099531767,0.12479534554453857,0.025559473851020847,0.32668203252399186,0.12657844626120152,0.37224910840559317,0.2708029860946332,0.45500273558655313,0.2709292201418745
OG_00056,0.3091640225217847,0.38537672981772825,0.6298123502496471,0.30706847269585685,0.2769847050262186,0.33868174882970253,0.26007828332447297,0.3115638828579917,0.11707124941711587,0.374151651646756,0.2731015702320493,0.3052245610250158,0.0952355954803687,0.1707422591289889,0.2689538964373354,0.2498285156531435,0.32127282423451764,0.3523783928044704,0.5068723647381268,0.2442712295723009
OG_00057,0.2799409074517553,0.3856196271580894,0.4420399580554274,0.19033507873836514,0.1422211138722014,0.10139406055790624,0.447390511333136,0.21265711749159233,0.12724271508823626,0.14030568775363364,0.0,0.1524639287012112,0.12337333245137481,0.11014406749670393,0.43236386576512825,0.1443707659211587,0.29689007034894266,0.30868542139904187,0.296327503886395,0.24316222310603922
OG_00058,0.3206121764967064,0.5213625417947019,0.7145522025161958,0.30249465196106257,0.35223366802011713,0.23377311332628675,0.3548714953403312,0.5437171944642092,0.25750162577397095,0.435956445251415,0.28915898902538273,0.4619094494210492,0.23777686109126767,0.19089869110065805,0.5163550134393755,0.2036136408572686,0.5653396357524486,0.4883238177872426,0.5376017593733594,0.3830757798263512
OG_00059,0.3755931927378709,0.6355775285801876,0.741033961460948,0.3712920430972715,0.34254475310131083,0.47675445972190994,0.40916649256135335,0.37858498146514136,0.2809594513122076,0.4545094261136655,0.4236044395352237,0.3886195031571447,0.19683228936502137,0.2074776145199529,0.5009386104660051,0.2005198205388262,0.352481547073005,0.5021199271444255,0.6669059401837552,0.2986147805663522
OG_00060,0.3186165483767075,0.5373747440332332,0.5993507608155302,0.2845006627287226,0.18780671102285856,0.2644869066121671,0.27085101510939,0.38045866277129925,0.23141391030073055,0.3456808072520267,0.35108961779825704,0.338020809590695,0.1356015615162523,0.08735755219783245,0.24803268765431827,0.19631258556562012,0.3962908479464069,0.30335662547355746,0.4749265389867547,0.24752308364964856
OG_00061,0.1049133529465373,0.2659555591294324,0.23477020710625823,0.0,0.0804877292935954,0.07377087265581321,0.07455350386567919,0.08734588241342095,0.09708837980771569,0.14946841399227237,0.0737042960310105,0.13454610244483606,0.10363851587108339,0.14738326351704295,0.09380938166551425,0.08453395936810724,0.0841352699827226,0.16040849131795215,0.21976327673933127,0.05888328266621116
OG_00062,0.17921386342133613,0.19303443004326862,0.29429803388110987,0.04867464120441542,0.0660275063017292,0.2290735609840662,0.1341136947247801,0.059821038586329256,0.012544166289997901,0.14859705510258686,0.0914129475689186,0.04978941598921041,0.008699530924979916,0.20017567376484974,0.11449058382526184,0.11676427742017809,0.13787740159030293,0.12694897300858893,0.30866319853272856,0.10893942347077473
OG_00063,0.6361745531534837,1.073713892561084,1.1451407208251925,0.36765329376235323,0.5280682927925155,0.5243733205181998,0.608454357772764,0.4883563880066988,0.45764392340826454,0.693262592442902,0.5214958901670607,0.5366521330695486,0.3012065618883256,0.510224207510305,0.5482009939867474,0.5281626844554623,0.5350442995229447,0.7996310283613478,1.0897070291918731,0.446209116544164
OG_00064,0.1507546216965972,0.42070919757111674,0.29782550316239303,0.039136054684140005,0.16497906581876504,0.17371887086941082,0.1613893874297418,0.07779973120483688,0.11698010071604216,0.15522340997147907,0.142748561462509,0.08900511954244657,0.08770638582205934,0.1440237633794781,0.11183697724314652,0.11055815668027766,0.06170431130586751,0.1772349036708917,0.2904924160320326,0.09262804117590667
OG_00065,0.21295977928866583,0.2803982068869496,0.41539214288703485,0.08303096158093937,0.21832248099214618,0.18991479489961066,0.10107237306554487,0.10968837925795431,0.16083804430884188,0.2372127125749105,0.2382231558911342,0.18951655121041805,0.0,0.03157398033007214,0.15212757779791788,0.20256373441313474,0.4091913399143829,0.181022931517745,0.2643302046565727,0.07851834859587647
OG_00066,0.0815106236681068,0.15445630069338853,0.07981539627276292,0.09511034576692602,0.11652702517714345,0.3011704626965752,0.01632970902770813,0.035765590973294736,0.05903453750230927,0.18442339678919178,0.16251050133535025,0.09297518705646293,0.0915973841624095,0.263546377501426,0.0,0.10251414802626088,0.09286908348235537,0.2521108031834892,0.20969879501735544,0.08893429606678788
OG_00067,0.2815991779043931,0.41685418259478924,0.5493475739750331,0.21476556951329867,0.16861849093403833,0.24916405762984853,0.3089664486192823,0.22131340632540364,0.19223789171210856,0.26633395609716753,0.19902852960421036,0.20909396537592914,0.07711496459134548,0.15671241870785066,0.293581576113332,0.12368476220267224,0.21885232243842287,0.2433293086098238,0.4344220366197426,0.20234507547384054
OG_00068,0.3550951908769443,0.6919043204389369,0.793131234301812,0.1982167711457827,0.3047257737232538,0.16107546315754442,0.28525043196729166,0.5393694709438941,0.30434633307292785,0.45360721749441246,0.3025366529821054,0.4710218955241102,0.19756894143443732,0.1356519112863649,0.3089002475127111,0.3121292182846468,0.3616441859995405,0.4482438584959168,0.5991371223796667,0.3060412908893842
OG_00069,0.5451355325151306,1.0102721920942825,1.215175948500903,0.40186652946420715,0.555112848154429,0.27967072103741925,0.5552477893633532,0.8374069773960919,0.42550205721460976,0.7251883338157912,0.5787375407413681,0.7714646498394319,0.3449315534743033,0.20339429584955293,0.767414222377228,0.32144034366980145,0.7691545350055973,0.712582441297204,1.0306830954906663,0.4325881101803067
OG_00070,0.15916280873523272,0.19141071491020348,0.2797265022148925,0.06151953127138259,0.12614097445526537,0.12344624962512428,0.0863102447920959,0.14161027274431032,0.06798020224021763,0.19301868765927493,0.10809064226987387,0.1521211931244141,0.07784232921537132,0.05135039364689099,0.06403224843524798,0.10951964243786476,0.1469954708348598,0.16853849278245858,0.3361994921548163,0.05084357754244473
OG_00071,0.10575728234015064,0.521814413331563,0.13393434575226695,0.0,0.2496936082654419,0.1506173311085261,0.05681713713844921,0.07291232154881112,0.358839401484441,0.033071999126672115,0.24458174476434996,0.13483758459847617,0.09698843572241152,0.07902326895624734,0.12194886655225029,0.24379734302613199,0.06969357618310587,0.0935890200727323,0.25735043632657584,0.02912014435384417
OG_00072,0.20327019281483064,0.5185851045376254,0.36934538542985257,0.0,0.1656637240027304,0.22826954160216817,0.18751194482780567,0.08553739915094383,0.11368396982953434,0.18483013766447,0.16340199680180678,0.13083548101935985,0.09719534465729218,0.07780159562480066,0.21682863336374092,0.16902744036513334,0.13497426240564922,0.23442004936897182,0.3660291264617543,0.08537970319200164
OG_00073,0.48786169054024847,0.5865253811765924,0.8910585457943577,0.5396891240562229,0.28526896281494724,0.3825999979314789,0.7158531059414274,0.4987316925529434,0.25678825942967964,0.39019865970060963,0.3098817797189656,0.35952883365210825,0.19828366768199693,0.17112413441950902,0.7022740423737478,0.13609118442661414,0.5173280900555285,0.4584533371250118,0.7558057348028915,0.4761576465555651
OG_00074,0.3148742397538206,0.4987785133318673,0.8000584095839126,0.2957601625437398,0.46042996691259586,0.42388789400350957,0.34749662751580046,0.43160189995443066,0.34760421223046534,0.5876648665215592,0.46507974025289683,0.4983918695668154,0.2897191112822865,0.384294675459969,0.6213074695220524,0.22043854603611407,0.4839134016509137,0.5772773275102474,0.9334390998653275,0.3283071814080176
OG_00075,0.08036236842158292,0.2972343771045017,0.20081994187179972,0.0,0.23839983921106747,0.07304625962046783,0.021732498466807994,0.07263989982943407,0.08046561409842572,0.18527169559944368,0.11577318875317534,0.1550552930933694,0.07673509935002555,0.07191247692536744,0.143501372909343,0.054007712480327666,0.13441476900694932,0.1333938480860868,0.20018342775322884,0.057595585593010895
