"Predictor","MeanImportance","Type","Selection_Prob","Stable","Mean_Abs_Coef","Stability_Label","Feature"
"lncRNA_8262",0.0574856791705355,"lncRNA",1,TRUE,0.0590109276741125,"***","OG_04247"
"lncRNA_3500",0.0567678116938322,"lncRNA",1,TRUE,0.0539244515037902,"***","OG_04247"
"lncRNA_8261",0.052635708558914,"lncRNA",1,TRUE,0.0525135705159645,"***","OG_04247"
"lncRNA_3498",0.0409255183964487,"lncRNA",1,TRUE,0.0395252929223559,"***","OG_04247"
"lncRNA_3497",0.0408314536535479,"lncRNA",1,TRUE,0.0395099038009478,"***","OG_04247"
"lncRNA_9983",0.0360042495584828,"lncRNA",1,TRUE,0.0194243997690142,"***","OG_04247"
"lncRNA_18814",0.0319369813254994,"lncRNA",1,TRUE,0.0420455165282214,"***","OG_04247"
"lncRNA_8014",0.0293345153500136,"lncRNA",0.8,TRUE,0.0201992146985975,"**","OG_04247"
"lncRNA_14194",0.0228653871063985,"lncRNA",0.5,FALSE,0.00395560227785993,"","OG_04247"
"lncRNA_5473",0.019429895642919,"lncRNA",0.5,FALSE,0.0125283458502058,"","OG_04247"
"lncRNA_14193",0.0190126279489059,"lncRNA",0.4,FALSE,0.0023446412854235,"","OG_04247"
"lncRNA_18710",0.0183107505217045,"lncRNA",1,TRUE,0.0158504216773265,"***","OG_04247"
"gene-Peve_00008042",0.0180912717202169,"Other",0.2,FALSE,0.0067210062468475,"","OG_04247"
"gene-Peve_00042152",0.0177836108647035,"Other",0.7,TRUE,0.0150298132578724,"*","OG_04247"
"lncRNA_11397",0.0177231554815931,"lncRNA",0.1,FALSE,0.000392179819520296,"","OG_04247"
"gene-Peve_00025894",0.0173535860534866,"Other",0.7,TRUE,0.0341370962662615,"*","OG_04247"
"gene-Peve_00008404",0.0168548491450705,"Other",0.3,FALSE,0.00387845367837699,"","OG_04247"
"lncRNA_7339",0.016368527078936,"lncRNA",0.1,FALSE,0.00242452000313252,"","OG_04247"
"lncRNA_4633",0.0365807719678382,"lncRNA",0.9,TRUE,0.027948440328277,"***","OG_04327"
"lncRNA_4632",0.0365520798786862,"lncRNA",0.9,TRUE,0.0277372583612575,"***","OG_04327"
"lncRNA_13320",0.0318893720771155,"lncRNA",0.8,TRUE,0.0208270522418942,"**","OG_04327"
"lncRNA_13319",0.0314092826967496,"lncRNA",0.8,TRUE,0.021687273493888,"**","OG_04327"
"lncRNA_6062",0.0223107300503337,"lncRNA",0.7,TRUE,0.0165301585963126,"*","OG_04327"
"lncRNA_4844",0.0166024935444647,"lncRNA",1,TRUE,0.015592554340057,"***","OG_04327"
"lncRNA_4845",0.0165692895061839,"lncRNA",1,TRUE,0.0155444906704222,"***","OG_04327"
"lncRNA_426",0.0165681314788395,"lncRNA",0.4,FALSE,0.0106322160738798,"","OG_04327"
"lncRNA_15047",0.0163881438291339,"lncRNA",1,TRUE,0.0171828812701055,"***","OG_04327"
"lncRNA_23044",0.0158268523089268,"lncRNA",0.6,TRUE,0.00686178310415628,"*","OG_04327"
"lncRNA_8016",0.0153992298098075,"lncRNA",0.6,TRUE,0.0203666228906654,"*","OG_04327"
"lncRNA_17363",0.0150967415885362,"lncRNA",0.8,TRUE,0.0120332534383274,"**","OG_04327"
"lncRNA_6061",0.0148404408395587,"lncRNA",0.5,FALSE,0.00882075126081688,"","OG_04327"
"gene-Peve_00007508",0.0146742079405099,"Other",0.4,FALSE,0.00697774647456692,"","OG_04327"
"lncRNA_5928",0.0134373779645905,"lncRNA",1,TRUE,0.0221866722147505,"***","OG_04327"
"lncRNA_11421",0.0133458548509469,"lncRNA",1,TRUE,0.0145365771887445,"***","OG_04327"
"lncRNA_20315",0.0125681316693949,"lncRNA",1,TRUE,0.0123991296632826,"***","OG_04327"
"gene-Peve_00026088",0.0117808454186853,"Other",0.2,FALSE,0.00629181569050707,"","OG_04327"
"lncRNA_1688",0.0117608466260113,"lncRNA",0.5,FALSE,0.00935655390814444,"","OG_04327"
"lncRNA_4637",0.0114266135560955,"lncRNA",0.2,FALSE,0.00391230505292714,"","OG_04327"
"lncRNA_11222",0.081760029540297,"lncRNA",1,TRUE,0.0633334209971043,"***","OG_04538"
"lncRNA_12247",0.0513731895029515,"lncRNA",1,TRUE,0.0445371474670983,"***","OG_04538"
"lncRNA_20366",0.0475259965038152,"lncRNA",1,TRUE,0.0476897918913339,"***","OG_04538"
"lncRNA_080",0.0471619402744608,"lncRNA",1,TRUE,0.0498837819403209,"***","OG_04538"
"lncRNA_11543",0.0389158562680955,"lncRNA",0.8,TRUE,0.0382892492617343,"**","OG_04538"
"lncRNA_1844",0.0373660001941266,"lncRNA",1,TRUE,0.0299555862647149,"***","OG_04538"
"lncRNA_10411",0.0372792009043374,"lncRNA",0.8,TRUE,0.032080383461553,"**","OG_04538"
"lncRNA_13810",0.0364919282974375,"lncRNA",0.9,TRUE,0.0298207475062194,"***","OG_04538"
"lncRNA_22930",0.0311592693148637,"lncRNA",0.9,TRUE,0.0392293870048108,"***","OG_04538"
"lncRNA_2193",0.028902631266897,"lncRNA",1,TRUE,0.0292323218083808,"***","OG_04538"
"lncRNA_3108",0.0254300711571564,"lncRNA",0.9,TRUE,0.0185061332644365,"***","OG_04538"
"lncRNA_6160",0.0253675171105225,"lncRNA",1,TRUE,0.0242176320583835,"***","OG_04538"
"lncRNA_19959",0.0247469223169389,"lncRNA",0.9,TRUE,0.037126144449696,"***","OG_04538"
"lncRNA_11220",0.0210112348852417,"lncRNA",0.5,FALSE,0.0122675521501027,"","OG_04538"
"lncRNA_11943",0.0205983065083017,"lncRNA",0.6,TRUE,0.0103865333477199,"*","OG_04538"
"lncRNA_19278",0.0196077193203515,"lncRNA",0.8,TRUE,0.0150139053928173,"**","OG_04538"
"lncRNA_13134",0.018016356633611,"lncRNA",0.5,FALSE,0.00740176336560018,"","OG_04538"
"gene-Peve_00043506",0.0175281870472694,"Other",0.2,FALSE,0.00268085622721276,"","OG_04538"
"gene-Peve_00017182",0.0166390385519637,"Other",0.5,FALSE,0.0226852913932161,"","OG_04538"
"lncRNA_8216",0.0161696407560242,"lncRNA",0.6,TRUE,0.0189770925751332,"*","OG_04538"
"gene-Peve_00009560",0.0427146174290634,"Other",0.7,TRUE,0.0192248084602363,"*","OG_04547"
"lncRNA_5086",0.029360566062879,"lncRNA",0.9,TRUE,0.0203555750948315,"***","OG_04547"
"lncRNA_3409",0.0210160702877552,"lncRNA",1,TRUE,0.0223595139089544,"***","OG_04547"
"lncRNA_17940",0.0199016242240071,"lncRNA",0.3,FALSE,0.00862270550546251,"","OG_04547"
"lncRNA_12875",0.0196515155297022,"lncRNA",0.3,FALSE,0.003062300651467,"","OG_04547"
"lncRNA_4882",0.0194565429356553,"lncRNA",0.3,FALSE,0.00836780074656072,"","OG_04547"
"lncRNA_18468",0.0186115066985401,"lncRNA",1,TRUE,0.0178542213894721,"***","OG_04547"
"lncRNA_2315",0.0172385764211764,"lncRNA",1,TRUE,0.0190266539191303,"***","OG_04547"
"gene-Peve_00042716",0.0172321058995813,"Other",0.3,FALSE,0.00927895428106519,"","OG_04547"
"lncRNA_20554",0.0151300890211935,"lncRNA",0.9,TRUE,0.0180002624382514,"***","OG_04547"
"lncRNA_12723",0.0129410651011875,"lncRNA",1,TRUE,0.0216922293771991,"***","OG_04547"
"lncRNA_17508",0.0129306564681742,"lncRNA",0.8,TRUE,0.0175142348572985,"**","OG_04547"
"lncRNA_3408",0.0126715173185329,"lncRNA",0.9,TRUE,0.0135290932659944,"***","OG_04547"
"lncRNA_22007",0.012566753434607,"lncRNA",1,TRUE,0.0107903393693029,"***","OG_04547"
"lncRNA_21394",0.0124835905963926,"lncRNA",0.4,FALSE,0.00458869432126837,"","OG_04547"
"lncRNA_7200",0.0123784838245811,"lncRNA",0.7,TRUE,0.0104398459009811,"*","OG_04547"
"lncRNA_7192",0.012340999804652,"lncRNA",0.7,TRUE,0.0104372145025623,"*","OG_04547"
"lncRNA_23231",0.0122500979442959,"lncRNA",1,TRUE,0.0135519467752194,"***","OG_04547"
"lncRNA_6388",0.0107868958987308,"lncRNA",0.8,TRUE,0.00815252505512314,"**","OG_04547"
"lncRNA_9802",0.0103395788640559,"lncRNA",0.7,TRUE,0.0127080047562823,"*","OG_04547"
"lncRNA_1111",0.0732639520900709,"lncRNA",1,TRUE,0.060761111429936,"***","OG_04560"
"lncRNA_19920",0.0685078517537103,"lncRNA",1,TRUE,0.0714702315056978,"***","OG_04560"
"lncRNA_16302",0.0682211186443855,"lncRNA",0.9,TRUE,0.0443411892315368,"***","OG_04560"
"gene-Peve_00020268",0.0574482762834688,"Other",0.9,TRUE,0.0689777058667972,"***","OG_04560"
"lncRNA_2425",0.0483573032689807,"lncRNA",1,TRUE,0.0491671299013144,"***","OG_04560"
"lncRNA_2424",0.0482521613537667,"lncRNA",1,TRUE,0.0491186257411002,"***","OG_04560"
"lncRNA_3108",0.0440374620225294,"lncRNA",1,TRUE,0.0378993156080449,"***","OG_04560"
"lncRNA_13635",0.0368911155805884,"lncRNA",1,TRUE,0.0315245570558297,"***","OG_04560"
"lncRNA_12341",0.0310764149575068,"lncRNA",1,TRUE,0.0285603292917127,"***","OG_04560"
"lncRNA_20366",0.0309553078479907,"lncRNA",1,TRUE,0.0341498138039531,"***","OG_04560"
"lncRNA_23923",0.0301223371937329,"lncRNA",1,TRUE,0.0331053565191742,"***","OG_04560"
"lncRNA_6160",0.0291440129036945,"lncRNA",1,TRUE,0.0264315439067072,"***","OG_04560"
"lncRNA_4148",0.0264115067917241,"lncRNA",1,TRUE,0.0199549005888919,"***","OG_04560"
"lncRNA_20557",0.0260835491923635,"lncRNA",0.8,TRUE,0.0321104303538598,"**","OG_04560"
"lncRNA_3543",0.0219549890480039,"lncRNA",1,TRUE,0.0226484955989288,"***","OG_04560"
"lncRNA_9336",0.0212151577494109,"lncRNA",1,TRUE,0.0323861936097573,"***","OG_04560"
"lncRNA_9400",0.0202456671431228,"lncRNA",1,TRUE,0.0284845645023321,"***","OG_04560"
"lncRNA_21760",0.0195460582668954,"lncRNA",0.8,TRUE,0.00985163634319088,"**","OG_04560"
"lncRNA_21761",0.0192632385397543,"lncRNA",0.7,TRUE,0.00980473594449586,"*","OG_04560"
"gene-Peve_00020995",0.0189255527635743,"Other",0.4,FALSE,0.02130036006738,"","OG_04560"
"lncRNA_17940",0.0422703488738494,"lncRNA",0.6,TRUE,0.0335082468209024,"*","OG_04723"
"gene-Peve_00032034",0.0362483869360146,"Other",0.7,TRUE,0.0264172179541253,"*","OG_04723"
"lncRNA_6879",0.0238521752043073,"lncRNA",1,TRUE,0.0284707535600745,"***","OG_04723"
"gene-Peve_00013778",0.0160533554923761,"Other",0.4,FALSE,0.0131660526454322,"","OG_04723"
"gene-Peve_00009317",0.0137201637831802,"Other",0.4,FALSE,0.0133957006049462,"","OG_04723"
"lncRNA_3968",0.0136823562573052,"lncRNA",0.9,TRUE,0.0126391152216078,"***","OG_04723"
"lncRNA_3969",0.0136528173893954,"lncRNA",0.9,TRUE,0.0125798876521849,"***","OG_04723"
"lncRNA_23108",0.0126512245989113,"lncRNA",0.7,TRUE,0.00884518815352815,"*","OG_04723"
"lncRNA_1136",0.0119915075689942,"lncRNA",1,TRUE,0.0145585711095497,"***","OG_04723"
"lncRNA_5805",0.0114880552406327,"lncRNA",0.9,TRUE,0.0110233575590117,"***","OG_04723"
"lncRNA_5807",0.0114856179677015,"lncRNA",0.8,TRUE,0.00944128528249781,"**","OG_04723"
"lncRNA_10388",0.0114034569729174,"lncRNA",0.9,TRUE,0.0153216698497039,"***","OG_04723"
"lncRNA_10390",0.0113924902422551,"lncRNA",0.9,TRUE,0.0152702225799464,"***","OG_04723"
"lncRNA_6454",0.0113512344873251,"lncRNA",1,TRUE,0.0170993557432432,"***","OG_04723"
"lncRNA_18742",0.0109164147457525,"lncRNA",0.6,TRUE,0.00498690760703761,"*","OG_04723"
"lncRNA_21677",0.0101927771832213,"lncRNA",0.6,TRUE,0.00907636738245318,"*","OG_04723"
"lncRNA_21676",0.0101642452384179,"lncRNA",0.6,TRUE,0.00906160932365857,"*","OG_04723"
"lncRNA_14255",0.00983721569948125,"lncRNA",0.9,TRUE,0.0219532029711777,"***","OG_04723"
"gene-Peve_00032341",0.00978952155253244,"Other",0.5,FALSE,0.00855243265199751,"","OG_04723"
"lncRNA_14132",0.00973472696260927,"lncRNA",0.5,FALSE,0.00550086174029282,"","OG_04723"
"lncRNA_803",0.0458238813549386,"lncRNA",1,TRUE,0.034587272942076,"***","OG_04756"
"lncRNA_770",0.0247836686477384,"lncRNA",0,FALSE,0,"","OG_04756"
"gene-Peve_00038366",0.0213700143969687,"Other",0,FALSE,0,"","OG_04756"
"gene-Peve_00019664",0.0202948211012449,"Other",0.7,TRUE,0.0141072925138174,"*","OG_04756"
"lncRNA_20854",0.0195309968314276,"lncRNA",1,TRUE,0.0167218047532428,"***","OG_04756"
"lncRNA_8095",0.0191398849009995,"lncRNA",0.9,TRUE,0.0118098942802169,"***","OG_04756"
"gene-Peve_00012698",0.0171859916815501,"Other",0.3,FALSE,0.0240474712223988,"","OG_04756"
"lncRNA_17625",0.0165567914628047,"lncRNA",1,TRUE,0.0146881334580912,"***","OG_04756"
"lncRNA_12420",0.0162263669907823,"lncRNA",0.5,FALSE,0.0115612927639824,"","OG_04756"
"gene-Peve_00042946",0.0161430982487425,"Other",0,FALSE,0,"","OG_04756"
"gene-Peve_00010439",0.0153792746020681,"Other",0.5,FALSE,0.00735709899807663,"","OG_04756"
"lncRNA_10322",0.0149662704877568,"lncRNA",1,TRUE,0.0125928015056019,"***","OG_04756"
"lncRNA_17612",0.0146036070571634,"lncRNA",0.7,TRUE,0.00851196930696402,"*","OG_04756"
"gene-Peve_00036792",0.0122452493426707,"Other",0.1,FALSE,0.00736874405269498,"","OG_04756"
"lncRNA_17299",0.0120013155166041,"lncRNA",0.6,TRUE,0.00606184800879883,"*","OG_04756"
"lncRNA_11789",0.0112363981515542,"lncRNA",0.2,FALSE,0.00305107786207748,"","OG_04756"
"lncRNA_22907",0.011188917723853,"lncRNA",0.6,TRUE,0.0139205244362607,"*","OG_04756"
"gene-Peve_00007863",0.0107549606252049,"Other",0.2,FALSE,0.01120149937841,"","OG_04756"
"gene-Peve_00034761",0.0101142480545671,"Other",0,FALSE,0,"","OG_04756"
"gene-Peve_00007266",0.00988755839446297,"Other",0.1,FALSE,1.49884168564305e-05,"","OG_04756"
"lncRNA_9816",0.0599328964839879,"lncRNA",0.9,TRUE,0.0389255344812559,"***","OG_04799"
"gene-Peve_00030416",0.0360991658519314,"Other",0,FALSE,0,"","OG_04799"
"lncRNA_14783",0.0353713359475235,"lncRNA",1,TRUE,0.0416198675903788,"***","OG_04799"
"lncRNA_14781",0.0336844749779874,"lncRNA",1,TRUE,0.0394526082712459,"***","OG_04799"
"lncRNA_2249",0.0258302705572011,"lncRNA",0.9,TRUE,0.0216060448294251,"***","OG_04799"
"lncRNA_2254",0.0249616809333723,"lncRNA",1,TRUE,0.0237443035714629,"***","OG_04799"
"lncRNA_4517",0.0217850891028183,"lncRNA",0.7,TRUE,0.00868493484581544,"*","OG_04799"
"lncRNA_6682",0.0197518518101766,"lncRNA",1,TRUE,0.0309073393592524,"***","OG_04799"
"lncRNA_18996",0.0186527421940837,"lncRNA",0.1,FALSE,0.00229036041015485,"","OG_04799"
"lncRNA_13552",0.0176187200162072,"lncRNA",0.9,TRUE,0.0201317094310978,"***","OG_04799"
"lncRNA_2428",0.0172922570907119,"lncRNA",0.3,FALSE,0.0102512928507821,"","OG_04799"
"lncRNA_3923",0.0165415279313649,"lncRNA",0.7,TRUE,0.017852954501003,"*","OG_04799"
"lncRNA_21010",0.0161379434972438,"lncRNA",0.6,TRUE,0.00957068821155498,"*","OG_04799"
"lncRNA_23773",0.0149737480407623,"lncRNA",0.5,FALSE,0.00369614439252891,"","OG_04799"
"lncRNA_16126",0.0146983191184073,"lncRNA",0.9,TRUE,0.00875627694326841,"***","OG_04799"
"lncRNA_1189",0.0145225952132765,"lncRNA",0.5,FALSE,0.00681748417321428,"","OG_04799"
"lncRNA_7926",0.0133817800471058,"lncRNA",0.7,TRUE,0.0107702899858122,"*","OG_04799"
"lncRNA_10067",0.012258233431784,"lncRNA",0.8,TRUE,0.0172505469772591,"**","OG_04799"
"lncRNA_16124",0.0120831066948753,"lncRNA",0.9,TRUE,0.00686276341567761,"***","OG_04799"
"lncRNA_1782",0.0120642123040305,"lncRNA",0.7,TRUE,0.0115144028575926,"*","OG_04799"
"lncRNA_10588",0.0617978733027699,"lncRNA",1,TRUE,0.0441363013873166,"***","OG_05308"
"gene-Peve_00025295",0.0417605283539808,"Other",1,TRUE,0.0493812353491963,"***","OG_05308"
"lncRNA_21283",0.0392155401026928,"lncRNA",1,TRUE,0.0414433593783841,"***","OG_05308"
"lncRNA_9900",0.0252598524735968,"lncRNA",1,TRUE,0.0173654624045999,"***","OG_05308"
"gene-Peve_00016890",0.0186726245214926,"Other",0.1,FALSE,0.00206532602526213,"","OG_05308"
"lncRNA_20200",0.0185130000407348,"lncRNA",0.5,FALSE,0.0070521076335888,"","OG_05308"
"lncRNA_16497",0.0177347555606738,"lncRNA",0.7,TRUE,0.0101610749090879,"*","OG_05308"
"lncRNA_5830",0.0174929807913727,"lncRNA",0.9,TRUE,0.0117344279168195,"***","OG_05308"
"lncRNA_10722",0.0170778384583668,"lncRNA",1,TRUE,0.0171598483416308,"***","OG_05308"
"lncRNA_3679",0.0139543193200012,"lncRNA",0.3,FALSE,0.0023336955354581,"","OG_05308"
"lncRNA_22813",0.0131188199163266,"lncRNA",0.8,TRUE,0.00905364392322713,"**","OG_05308"
"lncRNA_21172",0.0120060251798518,"lncRNA",1,TRUE,0.0186851425669165,"***","OG_05308"
"lncRNA_8315",0.0119562998855525,"lncRNA",0.6,TRUE,0.0216813368220718,"*","OG_05308"
"lncRNA_12342",0.0113291638541738,"lncRNA",0.4,FALSE,0.00486700485686173,"","OG_05308"
"lncRNA_6267",0.0107710908332714,"lncRNA",0,FALSE,0,"","OG_05308"
"lncRNA_17625",0.0106375499055722,"lncRNA",1,TRUE,0.0113822630828572,"***","OG_05308"
"gene-Peve_00031586",0.00978338046796951,"Other",0,FALSE,0,"","OG_05308"
"lncRNA_19281",0.00963635852002457,"lncRNA",0.3,FALSE,0.0086539372468731,"","OG_05308"
"lncRNA_12845",0.00953703634651292,"lncRNA",0.5,FALSE,0.00507664924768973,"","OG_05308"
"lncRNA_14465",0.0091237366400864,"lncRNA",0.9,TRUE,0.0111227525224685,"***","OG_05308"
"lncRNA_17920",0.134388202102391,"lncRNA",1,TRUE,0.141120107889812,"***","OG_05366"
"lncRNA_4337",0.073824172386743,"lncRNA",1,TRUE,0.0649001080850754,"***","OG_05366"
"gene-Peve_00008632",0.0554637207421017,"Other",1,TRUE,0.0356797673333416,"***","OG_05366"
"gene-Peve_00018179",0.0300664443285702,"Other",0.9,TRUE,0.022692428750857,"***","OG_05366"
"lncRNA_8517",0.0282415486823094,"lncRNA",0.8,TRUE,0.0251564821732765,"**","OG_05366"
"lncRNA_12430",0.0281095475050358,"lncRNA",0.7,TRUE,0.0226672225130463,"*","OG_05366"
"lncRNA_16304",0.0276073029498283,"lncRNA",0.8,TRUE,0.0194148008682233,"**","OG_05366"
"gene-Peve_00042038",0.0266894052577129,"Other",0.4,FALSE,0.0160145874415993,"","OG_05366"
"lncRNA_6336",0.0254297141715228,"lncRNA",0.6,TRUE,0.0151430625677671,"*","OG_05366"
"gene-Peve_00004469",0.0235755239499408,"Other",0.3,FALSE,0.0111141144254639,"","OG_05366"
"lncRNA_11034",0.0203342739557106,"lncRNA",0.9,TRUE,0.0173443220641029,"***","OG_05366"
"lncRNA_11033",0.0198552158365595,"lncRNA",0.8,TRUE,0.0195037254596639,"**","OG_05366"
"gene-Peve_00041454",0.0198152741993983,"Other",0.5,FALSE,0.00830716752693233,"","OG_05366"
"lncRNA_5928",0.0194041400643629,"lncRNA",0.7,TRUE,0.0141069563263695,"*","OG_05366"
"lncRNA_12225",0.0191727334799212,"lncRNA",0.8,TRUE,0.0158471932889813,"**","OG_05366"
"gene-Peve_00037922",0.0163448847639427,"Other",0.3,FALSE,0.00758847711266831,"","OG_05366"
"lncRNA_12555",0.0162970262742933,"lncRNA",0.5,FALSE,0.0108805254806022,"","OG_05366"
"lncRNA_16276",0.0162723398185338,"lncRNA",0.7,TRUE,0.0140024619648787,"*","OG_05366"
"gene-Peve_00029929",0.0162721240789574,"Other",1,TRUE,0.0178308524006027,"***","OG_05366"
"lncRNA_18178",0.0152349801120242,"lncRNA",0.5,FALSE,0.0072053432674235,"","OG_05366"
"lncRNA_2087",0.0460489619004351,"lncRNA",0.9,TRUE,0.0492605499985753,"***","OG_05367"
"lncRNA_7929",0.0457445261641583,"lncRNA",0.9,TRUE,0.0491995555140709,"***","OG_05367"
"lncRNA_11553",0.0271655237481977,"lncRNA",0.8,TRUE,0.0265179121999819,"**","OG_05367"
"gene-Peve_00041609",0.0200923337924445,"Other",0.5,FALSE,0.00459551937459515,"","OG_05367"
"gene-Peve_00020268",0.0199061726309869,"Other",0.5,FALSE,0.00876733684259093,"","OG_05367"
"gene-Peve_00019482",0.0196869621804769,"Other",0.5,FALSE,0.0141304992352841,"","OG_05367"
"lncRNA_9336",0.0191174858641887,"lncRNA",0.9,TRUE,0.0252540155919143,"***","OG_05367"
"lncRNA_2812",0.0179120638162624,"lncRNA",0.6,TRUE,0.00691488908319587,"*","OG_05367"
"lncRNA_2422",0.0162344064760336,"lncRNA",1,TRUE,0.0154282830890855,"***","OG_05367"
"lncRNA_21761",0.0160761959741156,"lncRNA",0.4,FALSE,0.00738181933093322,"","OG_05367"
"lncRNA_11715",0.0159188531142181,"lncRNA",0.7,TRUE,0.0108537227552408,"*","OG_05367"
"gene-Peve_00019241",0.0148643037595922,"Other",0.1,FALSE,0.00328906521019183,"","OG_05367"
"lncRNA_6333",0.0131382918011778,"lncRNA",0.7,TRUE,0.016455081564307,"*","OG_05367"
"lncRNA_21760",0.0130799082149864,"lncRNA",0.4,FALSE,0.00680155293698986,"","OG_05367"
"lncRNA_17090",0.0119598914937278,"lncRNA",0.1,FALSE,0.00789254147324695,"","OG_05367"
"gene-Peve_00030913",0.0112882405152056,"Other",0.2,FALSE,0.00356297237454087,"","OG_05367"
"gene-Peve_00022518",0.0102825573071724,"Other",0.7,TRUE,0.0151329176789862,"*","OG_05367"
"lncRNA_20366",0.00984763348909631,"lncRNA",1,TRUE,0.012386418635423,"***","OG_05367"
"gene-Peve_00016252",0.00936873833340529,"Other",0.8,TRUE,0.0163204054007094,"**","OG_05367"
"gene-Peve_00035335",0.00876191270407091,"Other",0,FALSE,0,"","OG_05367"
"lncRNA_9096",0.060600067057532,"lncRNA",1,TRUE,0.0583236544963565,"***","OG_05498"
"lncRNA_10013",0.0537474711462008,"lncRNA",1,TRUE,0.0544435990808934,"***","OG_05498"
"lncRNA_2137",0.0391220278427386,"lncRNA",1,TRUE,0.0462584725561641,"***","OG_05498"
"lncRNA_21240",0.0332865578626,"lncRNA",0.8,TRUE,0.0288519115242217,"**","OG_05498"
"lncRNA_16167",0.0325113385536575,"lncRNA",1,TRUE,0.0211618631060268,"***","OG_05498"
"lncRNA_16168",0.0290864608004325,"lncRNA",0.7,TRUE,0.0151150420788752,"*","OG_05498"
"lncRNA_16163",0.0284708211491667,"lncRNA",0.9,TRUE,0.0171037668687291,"***","OG_05498"
"lncRNA_16166",0.0283569159152059,"lncRNA",0.9,TRUE,0.0156860700937853,"***","OG_05498"
"lncRNA_16165",0.0269363489323513,"lncRNA",0.8,TRUE,0.0142683012415913,"**","OG_05498"
"lncRNA_21800",0.0236573260780106,"lncRNA",0.6,TRUE,0.029101633273234,"*","OG_05498"
"lncRNA_3666",0.0227357410041568,"lncRNA",1,TRUE,0.0257831650691406,"***","OG_05498"
"lncRNA_9023",0.0217990001645631,"lncRNA",1,TRUE,0.0244763259709522,"***","OG_05498"
"lncRNA_8217",0.0210887922171319,"lncRNA",0.5,FALSE,0.0072471745810686,"","OG_05498"
"gene-Peve_00004770",0.0208972541200007,"Other",0.6,TRUE,0.00753101249595141,"*","OG_05498"
"lncRNA_9022",0.0204301133128027,"lncRNA",1,TRUE,0.0232850307312852,"***","OG_05498"
"lncRNA_21241",0.020204845587057,"lncRNA",0.8,TRUE,0.0161257068444231,"**","OG_05498"
"gene-Peve_00024842",0.0196726768991427,"Other",0.5,FALSE,0.0089559020781974,"","OG_05498"
"lncRNA_8218",0.0188042861345117,"lncRNA",0.5,FALSE,0.00557216633064838,"","OG_05498"
"lncRNA_14813",0.0187595474883222,"lncRNA",0.6,TRUE,0.0156863123083943,"*","OG_05498"
"lncRNA_2727",0.0185431714391849,"lncRNA",0.9,TRUE,0.0166371783322731,"***","OG_05498"
"lncRNA_21702",0.0438026424431597,"lncRNA",1,TRUE,0.0403831936422622,"***","OG_05514"
"Cluster_8147",0.0285261703169157,"miRNA",0.5,FALSE,0.0286746586096106,"","OG_05514"
"gene-Peve_00041356",0.0271762720197625,"Other",0.6,TRUE,0.0136462293704583,"*","OG_05514"
"lncRNA_9187",0.0189219359651314,"lncRNA",0.9,TRUE,0.02120381150591,"***","OG_05514"
"gene-Peve_00037538",0.0173963631248184,"Other",0.4,FALSE,0.011215591993996,"","OG_05514"
"gene-Peve_00014709",0.0164359622090341,"Other",0.4,FALSE,0.0213772205795181,"","OG_05514"
"lncRNA_23716",0.0154643382437552,"lncRNA",0.8,TRUE,0.0117635149643741,"**","OG_05514"
"lncRNA_23717",0.0154212380933831,"lncRNA",0.8,TRUE,0.0116982300039645,"**","OG_05514"
"gene-Peve_00005030",0.0152957813037358,"Other",1,TRUE,0.0183550000827721,"***","OG_05514"
"gene-Peve_00027796",0.0151805387456749,"Other",0.2,FALSE,0.00624682849458934,"","OG_05514"
"gene-Peve_00027813",0.0148111968090684,"Other",0.8,TRUE,0.018856784271974,"**","OG_05514"
"lncRNA_8320",0.0145325180060946,"lncRNA",1,TRUE,0.0172574192331444,"***","OG_05514"
"lncRNA_578",0.0134700872157152,"lncRNA",0.5,FALSE,0.00572594778739359,"","OG_05514"
"gene-Peve_00020333",0.0133429471685193,"Other",0.4,FALSE,0.0183815015943318,"","OG_05514"
"lncRNA_1839",0.0133080633141723,"lncRNA",0.8,TRUE,0.012796624926984,"**","OG_05514"
"lncRNA_8011",0.0129096457753712,"lncRNA",0.8,TRUE,0.0157967974473813,"**","OG_05514"
"lncRNA_23771",0.0125847030356511,"lncRNA",0.6,TRUE,0.0113512866464363,"*","OG_05514"
"lncRNA_3951",0.0117132507869202,"lncRNA",0.3,FALSE,0.00241588227732676,"","OG_05514"
"lncRNA_189",0.0113089505406319,"lncRNA",0,FALSE,0,"","OG_05514"
"lncRNA_20315",0.0109860879199553,"lncRNA",0.9,TRUE,0.0153862610471884,"***","OG_05514"
"lncRNA_19415",0.174384254195546,"lncRNA",1,TRUE,0.172761380642309,"***","OG_05637"
"lncRNA_15823",0.0636658751260774,"lncRNA",0.6,TRUE,0.0466443454808729,"*","OG_05637"
"gene-Peve_00006725",0.0621090531571394,"Other",0.8,TRUE,0.0395411644967377,"**","OG_05637"
"gene-Peve_00034012",0.0551809665805933,"Other",0.6,TRUE,0.063198536991062,"*","OG_05637"
"lncRNA_1587",0.0483439867702196,"lncRNA",0.7,TRUE,0.0280682791867122,"*","OG_05637"
"lncRNA_5558",0.0463377435384504,"lncRNA",0.8,TRUE,0.0316712395607964,"**","OG_05637"
"lncRNA_5557",0.0461436409207995,"lncRNA",0.8,TRUE,0.0314969418384296,"**","OG_05637"
"gene-Peve_00008516",0.0443665210774399,"Other",0,FALSE,0,"","OG_05637"
