,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
OG_00030,0.1488821236983293,0.23453874526387689,0.39577597186444735,0.3550646383891334,0.4752051433235983,0.04697815572131258,0.2126166193705311,0.21225570380784303
OG_00031,1.0379086648535911,0.8130000802457023,2.0993911499164186,1.367626896744987,0.9531266772914057,0.8124181427488436,1.6409050844005864,1.0457868874034142
OG_00032,0.6608996349325517,0.44027437210735904,1.2648484020198585,1.0637786722532092,0.6247152336647606,0.41019018328321477,0.894201141598159,0.7216753996001267
OG_00033,0.11039192902518696,0.23708857110982415,0.1201579873922585,0.08862344366677963,0.0,0.09606855650575659,0.21300463784186444,0.0
OG_00034,0.8170038662542769,0.5308756869057665,1.2553329138528373,0.5355459848118915,0.40456616447217675,0.5789928071976891,1.0711369038772403,0.5277779595419128
OG_00035,0.0,0.09983220012478651,0.2776329832224627,0.05001186380217523,0.07806454546381426,0.16037760579965768,0.5088304504531567,0.057966147252916815
OG_00036,0.08068658394898896,0.10416921655956793,0.20394770228023074,0.0,0.1443149963844166,0.08831097512006701,0.23108362814571512,0.004461951409076081
OG_00037,0.6032046881664567,0.6084939769905465,1.379136980208482,0.8582581864793224,0.7296580275264527,0.4317592546968534,1.037819596786401,0.6349237857148189
OG_00038,0.9124256696350218,0.5672973903274121,1.5748892919990884,1.066081214089175,0.5943533750358111,0.583339525887493,1.171285781304996,0.8309597419844071
OG_00039,0.7324122295773403,0.5815251784772704,1.5314360349642957,0.898909922110788,0.6680720388831183,0.6040328035016005,1.2956537304474245,0.6940673360549637
OG_00040,1.3336386493674397,0.952516114306157,2.5246971214182983,1.7678985299590946,1.1350494026115916,0.9053714768015526,1.9184713174710248,1.2953603378271201
OG_00041,0.4584983921742987,0.4061606751680156,0.7451634371013053,0.5428204656651977,0.49818743364404244,0.12142009285801883,0.4904822875413133,0.3673117792393869
OG_00042,0.9340915541253618,0.5489792239683239,1.671349943289747,1.4203291601121784,0.6226033817623042,0.6161867768618452,1.1682194557227312,1.0385601053844087
OG_00043,0.10909691684379229,0.0,0.2820335132267543,0.591500851534534,0.3096576183267081,0.0822214963434808,0.007585784566532569,0.6139529465111517
OG_00044,0.3243516841277608,0.09831516605493182,0.49300374753467946,0.3805305314309544,0.10579249100257962,0.376114974616016,0.3964548963178187,0.3164378183044536
OG_00045,0.059737773074252286,0.12600793237127703,0.2784053746029338,0.05433045467488483,0.034987094180305114,0.15356816357371125,0.337559034095287,0.0
OG_00046,0.10773682217426177,0.0891297954611807,0.16911492174082673,0.060493606640196616,0.06972946328258751,0.032308974728277345,0.12562463260952547,0.0
OG_00047,1.00021205256866,0.8704574382102048,2.1142833546221924,1.4264210911240514,1.0851963060990772,0.7161306528461482,1.6753637260998018,1.0907963867851218
OG_00048,0.6632922801341131,0.533555385627922,1.3957306455761778,1.0621617146001618,0.5933148440721995,0.5302227597296251,1.0039226739657767,0.7408449893975512
OG_00049,0.48275914756612937,0.37779373307866826,1.0825601315219568,0.9430088402713683,0.6010730063847759,0.2635791610463407,0.809954858646765,0.6007827951302278
OG_00050,0.26622752192944543,0.007150004047780675,0.4092489652245192,0.31632143481367514,0.0,0.3735584726220375,0.350768868600943,0.3091457188622094
OG_00051,1.3044079365663397,1.0500942760074543,2.3845406184005937,1.547157267729654,1.1608752928960975,0.7825524491693073,1.869265743493644,1.0574101006865255
OG_00052,0.3733611013900348,0.26041046101827875,0.5891454642730248,0.320460580102563,0.3063379298337027,0.2211379591179715,0.4221656146520354,0.24401654429258388
OG_00053,0.06731560453571304,0.2655225933877384,0.4898076338457234,0.10555145178532359,0.197547122304398,0.2785705207289553,0.797733173852885,0.06321006128703899
OG_00054,0.23642185532160054,0.30287327378536133,0.7196311577538044,0.18448929944318496,0.10420593864779945,0.42926855154436455,0.7836864496792241,0.19709484220534793
OG_00055,0.5784877615173193,0.41960986887915763,1.1344302298985984,1.0084169077303626,0.508739977549701,0.45129720550319696,0.8615204859135208,0.7011502707321865
OG_00056,0.9205172996867371,0.7345218667501371,1.7587429601678155,1.2256600158648292,0.8214205060789478,0.6009598218667871,1.3090732432880854,0.8767295363364093
OG_00057,0.14096331289457645,0.11568559786669479,0.3069610493827399,0.3400630870576905,0.36307556663012985,0.0,0.12898509281464246,0.25692429073421513
OG_00058,0.6560337049249044,0.3577628865116106,1.0006556508539806,0.7823781095032624,0.4628432461370637,0.3588089741973541,0.7005982205673527,0.607422669734619
OG_00059,0.5313629518024325,0.38466798684980413,1.0752100972704668,0.8032480551684886,0.6582796412621712,0.32698921941112524,0.7962628028205093,0.6074879418138229
OG_00060,0.5747888755994088,0.5392693031329459,1.3045181195014903,0.8899965609873174,0.5675389424667486,0.5204398706997697,1.0111533188366448,0.7275459367001146
OG_00061,0.11969702485887322,0.13162195811671232,0.33345372576090115,0.11296669866383571,0.06636994356667558,0.1404551526248925,0.27076904308298133,0.08891976832272327
OG_00062,0.9158705276197583,0.730944224680721,1.7033473085747024,1.0847105088816442,0.6689773344317937,0.5937058117070828,1.3329499660287771,0.7513178169310881
OG_00063,1.47056129363181,1.2936331316881498,2.8836121703189983,1.4876440864762728,1.036644235549584,1.2092179726850116,2.324469925562188,1.2280199965136724
OG_00064,0.24457011336168624,0.2944233601832995,0.7357808971722025,0.322160338286327,0.1672557749518841,0.35466841321068465,0.6757239342260042,0.2722191167246404
OG_00065,0.40918380388561043,0.32689512062840664,0.6023004518153507,0.28852090617841475,0.2507306354396971,0.2439757874227198,0.4689799966014365,0.18587953330937468
OG_00066,0.5916925377993275,0.5672877738127324,1.1929868109548214,0.6461515092651143,0.5045221364640375,0.4080773321990834,0.9327328354424707,0.48814887980130783
OG_00067,0.5732499991972603,0.41993996847098547,1.2159092716248625,0.8905363113933894,0.5868493152121984,0.4382556642433795,0.924950283437575,0.6751031216322493
OG_00068,0.7138065705568944,0.6603091152721083,1.533678418000835,0.9375542819432994,0.565773734999502,0.6440894837670769,1.2306924613120234,0.6988086351256784
OG_00069,0.7898786519407154,0.43353148564113286,1.2436796819629996,0.8580219143213538,0.38545939688809855,0.6129683954424443,0.9737769426441272,0.6317130553047451
OG_00070,0.5165972404794089,0.3527274856745898,0.8630088574171472,0.5273449799831783,0.3835867451429894,0.35745893489094577,0.6542980946349142,0.3884002953945885
OG_00071,0.16753925331477507,0.43699947435311015,0.4187553092183888,0.0,0.09265381406949565,0.307144137920604,0.7279481032525125,0.07053132347667371
OG_00072,0.07348352523110979,0.19910463774847534,0.3265704639298288,0.08857500138840481,0.20136800391431223,0.0970397956528298,0.3393392189812185,0.020419395163490887
OG_00073,0.8668746753468828,0.44523749929621215,1.4384144052930259,1.2578439967746242,0.7924418234205406,0.4530281316753901,1.0404899039691995,0.945196015073341
OG_00074,1.3441758429614266,0.5943266660528043,1.6448117542648222,0.994231225461782,0.6026728661153379,0.6905490674007315,1.378109643869854,0.7745164464896845
OG_00075,0.13474020654653895,0.06990545025893312,0.3210425827257453,0.18136531744936588,0.052190833256080336,0.19238246834374295,0.29578199723762594,0.1552587803479802
OG_00076,0.49037511138292117,0.42802279414258915,1.1294543232026486,0.7884287247223902,0.5594239864879815,0.39788025337463295,0.827184331425085,0.6139201591595658
OG_00077,1.6730870476403574,1.2629188406204372,3.0823494732717363,1.9064648940218116,1.1171032761413615,1.197004167674,2.3750856743657796,1.5093201898999211
OG_00078,0.4801758291435083,0.3389243338478764,0.9410832440109925,0.9425524937242903,0.4656073629650999,0.27717112680397504,0.656088182279918,0.6391631763559542
OG_00079,1.3886931979461543,1.0443839711048377,2.6922836566973305,2.0477695693244784,1.2164656044282522,0.926063334238702,1.9708087588693395,1.5065889107120372
OG_00080,0.9003222360609895,0.7876441450178044,1.824829723566126,1.0102723480991238,0.8472891979323472,0.7085983589856004,1.423982355654782,0.8358356740703063
OG_00081,1.455473687065637,1.266387725729608,3.0789609544897574,2.0819714342631235,1.3127762388805762,1.1002184562500823,2.424071371246269,1.478794678254556
OG_00082,0.0,0.0,0.2155020397082289,0.8132712791977849,0.10672521675801425,0.16161197782722894,0.2365806736626648,0.503253650700242
OG_00083,0.07725381695137344,0.0,0.2959752850452029,0.3184364343940667,0.17611928196482804,0.1190912332277155,0.20755650445554358,0.29738079345462337
OG_00084,0.31559256886820347,0.318130265787976,0.6867145603266895,0.39093795405081605,0.2962257937049334,0.20736308434013762,0.5166320150485751,0.2403967041846024
OG_00085,0.7222603992251242,0.6008930766901185,1.5933366838998075,0.9873996483857862,0.727378930407606,0.6173920236731592,1.2850440612582783,0.8200611549053053
OG_00086,0.3288558211515886,0.2138400824251909,0.7843324112073479,0.6278663367297763,0.29897223844985515,0.37456499422486567,0.6132378504147298,0.4748273454650386
OG_00087,1.4241744422212805,1.273239012587697,2.8959323451803227,1.8528321091560427,1.616617681279579,0.902230977064168,2.254423935989789,1.4152241354985364
OG_00088,0.09958284126913004,0.16095794454579138,0.25285489233838565,0.1969274178579261,0.04480771769693763,0.13275474765884934,0.18135247105366034,0.07719359753631715
OG_00089,0.21827381458514566,0.4831215448188993,0.6697979881424078,0.12171416763597302,0.0,0.3344512642407123,0.8052052794257888,0.0
OG_00090,0.47105715780836227,0.4045606397644075,0.9084225621873829,0.4516594558119253,0.29870441774682965,0.3618127931776667,0.716854378063108,0.32135145298220386
OG_00091,0.7829980893294058,0.56256182551188,1.5774322833136034,0.8075642351504946,0.33533693000228515,0.8293270259363755,1.3491023968311755,0.6802027854930905
OG_00092,1.148915479811266,0.8429213733980471,2.290819773256965,1.812181439470967,1.0444543826012382,0.8428976502754327,1.6795662718435354,1.3131942466343287
OG_00093,0.0,0.03607770322365479,0.14091223356763363,0.10922832703474898,0.08476287429290667,0.06269923133301408,0.2417851163212311,0.09979228074929493
OG_00094,0.12044094187686732,0.0067590999899625305,0.12971336698346686,0.15065806299900344,0.0806079899438275,0.007528359894300781,0.053163784587314016,0.09875285756893076
OG_00095,0.5648391891644965,0.15942999733697502,0.5760621274354503,0.4745106352340751,0.2837740634738416,0.18796786821404846,0.43235762406489386,0.40380265334839005
OG_00096,0.5486830383739124,0.1789172387952976,0.6343582592615062,0.5659727107738105,0.31827554119643436,0.2078253040134231,0.4640061748993238,0.4116359088622633
OG_00097,0.13093676386699893,0.0891515017910348,0.31040959716579664,0.20144959607004842,0.15573972510615172,0.1302317694390357,0.20414942258358526,0.2086918710864125
OG_00098,0.4040726292245139,0.3841365015386106,0.9515866092941706,0.5911026206735553,0.4809067457001462,0.4231706582885354,0.7630216320126421,0.4770166333964185
OG_00099,0.4003097000029321,0.3622905570919686,0.84075847260237,0.4858653095164326,0.36719217857679354,0.32990237250262416,0.6500980671563978,0.36218817321922386
OG_00100,1.128652101771849,0.8296072792467873,2.1133418543600135,1.4554321427973569,1.0192389573107963,0.7296892758675686,1.5813604770979544,1.1092273085251376
OG_00101,0.0,0.022747438685406678,0.1824884898281555,0.20062539853440453,0.18274009559841006,0.02572766854097771,0.15796644996789885,0.10540906900671289
OG_00102,0.13904903219410295,0.23585036028806325,0.2662930750254869,0.0,0.0,0.21549556140705012,0.4306511223391034,0.031454410200429384
OG_00103,0.9982302115841688,0.7326897679136948,1.837765587852266,1.4365960963884066,0.9046101404458246,0.5784718481586864,1.332822818850521,0.9594941313111336
OG_00104,1.240381264647721,0.9030292280684266,2.209202565572706,1.356058971472536,0.7925615595105654,0.8545928521085083,1.722397280549624,0.9834090242531048
OG_00105,0.15275029527574904,0.1097924564177904,0.29487644306715916,0.2924306495550732,0.22388313462048018,0.09205279492122292,0.2629581827147309,0.12011222375903728
OG_00106,0.6296400315394732,0.5739092117014796,1.4599231540588147,0.9350904314086271,0.6201326098262476,0.5307647533252302,1.1659113986516598,0.6705251107579369
OG_00107,1.0034178783903702,0.730827524616477,1.7837491917262205,1.179917564173786,0.8902108055291881,0.5962204813125004,1.3192602207448838,0.9933206112649033
OG_00108,0.6690769226078939,0.36219672074525144,0.9267118154228124,0.9234731956384558,0.4919509263128343,0.22831787929946348,0.5497953634043691,0.5612835743495783
OG_00109,0.46089490608402156,0.15993727347797027,0.8241633584188016,0.663909345002669,0.07963227079832531,0.4946076154203421,0.6297628906006224,0.5279302999087118
OG_00110,0.215279616867146,0.1570767635679836,0.5175931025666908,0.4184184711549296,0.4484040689664178,0.08438418742860833,0.29952395965865897,0.39111682969136075
OG_00111,0.9515943217088596,1.0191302742098294,1.8639068296457417,1.1841211414207935,0.509054794216815,0.6842808910880945,1.552530242691668,0.6782555235863751
OG_00112,0.0,0.1318225986803111,0.2518852806996278,0.11051976477207111,0.08513896539548053,0.103360044203041,0.36811879803612135,0.012262046940431698
OG_00113,0.497874818766317,0.3854363965061935,1.1925248504773467,0.9538130861836039,0.543874213461787,0.5263319561387684,0.9361549598912423,0.6483590089293493
OG_00114,0.078433227191031,0.020552088609360836,0.12978119967611149,0.11457110476434144,0.07484321361880591,0.03740871944542332,0.05906152688108913,0.0879293862573729
OG_00115,1.2841955207089493,0.8904670175217241,2.4222318220264514,1.8130880938420986,1.3560886306306996,0.8205374415064343,1.810494310359484,1.421196953514587
OG_00116,0.58270170578049,0.37242331453805505,1.0084300182248684,0.75639879041078,0.35382845178336575,0.3828435896342563,0.6910932393535533,0.5353190082171457
OG_00117,0.6479112205724095,0.3723002661432641,1.0349558693035115,0.5441178340712148,0.1732652908949092,0.5652275266796201,0.8871561301112897,0.43137302570316216
OG_00118,0.7348041627142398,0.6841525974958976,1.5658070573833738,0.9465507125917315,0.839383393877875,0.5467508306975055,1.1911150764400058,0.7480300052867298
OG_00119,1.775086918561876,1.3972865355017707,3.3683412341654706,2.0923064237239344,1.3675315941317203,1.2488654414076086,2.616918716030328,1.6262620349634278
OG_00120,0.03643422873385803,0.024400977280727015,0.06981208019320312,0.03952094481466616,0.02448206767329308,0.0,0.009052662663211457,0.013652957173142155
OG_00121,0.08673306908312454,0.12291959508319411,0.3263510222210558,0.29589166172024345,0.323941587569603,0.0,0.22867849098596488,0.2082862212969981
OG_00122,0.8950735199162112,0.6028929800610406,1.6970652965390003,1.1165564531882322,0.7099405151443667,0.6792147289697906,1.3727936622442256,0.8594405895222571
OG_00123,0.35278916227711316,0.3184311389250307,0.872852780391335,0.43830191685834186,0.2500663219540679,0.41108064280830464,0.7228468722304745,0.39779487844354094
OG_00124,0.6689896343771539,0.5491445492140948,1.2232191477450738,0.7008238372026798,0.5323905322782808,0.4080346873380542,0.9346920273411804,0.4815108331467269
OG_00125,0.14231987238272795,0.0,0.14679022698793473,0.34050107745224684,0.18747695287384125,0.08128913625460558,0.0,0.2505534179650015
OG_00126,0.023908451298477754,0.0,0.3020190666471461,0.35452332985457935,0.30665070228214786,0.08550531342581622,0.2458756463756533,0.36458739580174876
OG_00127,0.9155014838781024,0.8219211773458325,2.104311499948697,1.1941983448459346,0.6810019771065012,0.9714691793191941,1.8774863556110353,0.9278636772973623
OG_00128,0.006250341100369398,0.0,0.1294535498922394,0.06756174751617172,0.0,0.10056291945698911,0.14763838339925622,0.05955155863858068
OG_00129,0.12214521125048465,0.0,0.2908949553998428,0.5034139214009715,0.11922000711256835,0.16698810305637893,0.11932143370725314,0.2919730796916938
OG_00130,0.0003100372089304887,0.18506777512495437,0.15650540047605588,0.03688608206164897,0.17373902259709767,0.036001818311365105,0.16361725001724944,0.04152051490538458
OG_00131,0.6933900777776387,0.47932166735441123,1.21828621353035,0.8241844231613259,0.4911903418061066,0.49327813633543593,0.9649194102038754,0.5598179249187966
OG_00132,0.1902484451811825,0.2700327993960083,0.5922226392451208,0.25904305988285914,0.0,0.34984264393113734,0.579002550834766,0.15773937789186787
OG_00133,0.6254028082357083,0.7431572952551139,1.7677356657957923,0.966188405383532,0.5126512296251902,0.8390279384208447,1.6605249186857172,0.7707389367910232
OG_00134,0.5820434903441074,0.5460867928463906,1.3670544492570738,0.9055112501172912,0.4570897735292931,0.6048676413162518,1.060017357683786,0.6887667829010466
OG_00135,0.27013103482165035,0.20863477323803908,0.6296110758151203,0.6014594847487302,0.37966866173976793,0.19423813422687705,0.4607293386742929,0.36131544372382396
OG_00136,0.5404655514737702,0.44968466204376295,1.157000129558206,0.8149153118115264,0.5323590878781589,0.4940713679387086,0.8799970683352145,0.569951774461433
OG_00137,0.8061781994423505,0.5000350026903576,1.35312987525945,0.909529171177005,0.7155466205211003,0.4841736307404877,1.019538343990827,0.7333917600490162
OG_00138,0.49427596504667914,0.507293366691577,1.2897407198439939,0.8998979682543318,0.642570127625385,0.4363520485272475,1.0842368719220752,0.6203569818443906
OG_00139,0.6612600369434015,0.5457454768496313,1.4239177198466269,0.9294749201582371,0.5610190159481357,0.5039221801369795,1.0783043779256318,0.6822295897809147
OG_00140,0.1741056782981607,0.4871425624667385,0.5609788678792986,0.11217756858011313,0.302968306660499,0.1654307068956628,0.4925055065684815,0.03583473164293165
OG_00141,0.2596859068845012,0.17067181701143425,0.48907155817841297,0.8244619234557308,0.44017125146657626,0.0,0.1243691312559011,0.65585473904769
OG_00142,0.23614654756894732,0.13273737056485607,0.395157042690378,0.15446596876339616,0.0,0.2819440765796782,0.5178148306613857,0.06924517984332734
OG_00143,0.9775634910630951,0.7959773626887139,1.9429950831899219,1.1525565523949797,0.9438650720445602,0.7520088097356878,1.502935981290479,0.9651076153648444
OG_00144,0.13681007358565,0.442180776783581,0.48635726113979644,0.3534156154371012,0.7497247283469934,0.0,0.41752970630344827,0.29375658186299936
OG_00145,0.43740741986880705,0.0,0.6097724501818983,0.9935176611831671,0.42116860354455077,0.2369960327603713,0.2664589217328277,0.7980308185594576
OG_00146,0.12582101721833724,0.0,0.15598345170791691,0.3416823175591809,0.17888022162990294,0.0004146370089505005,0.0,0.24726849857076302
OG_00147,0.10076377195758734,0.0,0.3591050104762347,0.5676615635869284,0.25662116057267986,0.15098768934506188,0.2224356952632032,0.5074684061821739
OG_00148,0.17247100279523703,0.0,0.3301002242607987,0.5653217029466509,0.3487089246809648,0.041842166736902435,0.09109140439155371,0.4575605049604787
OG_00149,0.025292742405853885,0.03766303481625166,0.11021988497132795,0.1530793262773421,0.17091129185214113,0.0,0.04846516346290024,0.05941991022152514
OG_00150,0.24751944842255014,0.1655956961323959,0.5532656820858267,0.33869964285224147,0.19079141996935137,0.285197278417854,0.49142397560946227,0.2775318953204543
OG_00151,0.24698928864168063,0.15809178569287474,0.5102641574751204,0.3724694782643366,0.2871175373070148,0.20238252676128976,0.4353861298495586,0.2799714583263978
OG_00152,0.5422501169193616,0.27750982578236927,0.985504002257936,0.7640665011996305,0.4047118916834825,0.363267936501674,0.7325095010361957,0.6106245578249071
OG_00153,0.20522558927968473,0.3805657526576517,0.7929619873666829,0.05421103650254353,0.0,0.573470068743564,1.1956452631349404,0.10931579469168286
OG_00154,0.5923073036216928,0.4586135669927605,1.2504553843911803,0.7803638929471937,0.5320389231281588,0.5534815835115822,1.1303828943246326,0.6464102443855233
OG_00155,0.0,0.06609024177738693,0.20931359764520777,0.10452025128838639,0.13539415615645742,0.09343857566158849,0.28430100901058875,0.03454120668965095
OG_00156,0.1675345988005592,0.12616489672743422,0.3801458696933096,0.23586222294595555,0.26800171801324124,0.11203698948649678,0.3578122657505857,0.17820379131228298
OG_00157,0.8118748876425461,0.7577162594640442,1.812933525776954,1.0544757974591012,0.7337872067948362,0.6690224765400832,1.4665074820087336,0.788463460579813
OG_00158,1.1519432547390422,1.0653879206593344,2.2954856847740013,1.4050874584221522,1.090423911911743,0.7576028500261268,1.7728198516579872,0.9685686127789139
OG_00159,0.5923610915776147,0.8173797343883507,1.4742258937936406,0.547377826723831,0.4964604954774235,0.5652044611220155,1.339701015477856,0.4303519782429945
OG_00160,0.421474732655743,0.5524390014765751,1.0021588547455478,0.461197060332714,0.46035685245939717,0.39482148783881205,0.78824799492231,0.36054439512443487
OG_00161,0.3079419061186883,0.43804853157910406,0.984157863893581,0.2261309961198373,0.0,0.6350559279281218,1.227221951158544,0.22240603632632114
OG_00162,0.09239863204139624,0.047798821911985256,0.15243227815483196,0.3446158091034362,0.13543061913375304,0.041732405099343166,0.033099354442683616,0.10129338979789063
OG_00163,0.4530376918917161,1.027720596979405,1.0206348211755567,0.6119122575335992,0.8422065538873752,0.0,0.7150641595562497,0.5422702797732057
OG_00164,1.2069376485914867,0.8474832418736203,2.2298683599535,1.5309222101186135,1.109743320722014,0.7576801028941088,1.704828046807078,1.1648010443978194
OG_00165,0.2935784620081267,0.31166051243333803,0.704189799468344,0.3189849587012417,0.2455737843028713,0.2972820402062527,0.5435134324679637,0.24849073296460056
OG_00166,0.60585896467889,0.4689642394042834,1.3764923966633262,1.1160149910462152,0.7905028096860809,0.48119570137941503,0.9579601896401264,0.9325440549466626
OG_00167,0.23133267176315306,0.28587549104794924,0.5492092387844809,0.22559709595278776,0.23844680380769598,0.21769052156013804,0.4151861400120606,0.15381284501949757
OG_00168,0.30101461551938796,0.15944250627519904,0.5031798775066183,0.29580150759684054,0.17924790982970248,0.20489109024165533,0.4263524048388309,0.1917876023145682
OG_00169,0.05960193092652537,0.009531320911484006,0.13632098975583726,0.0960514370790838,0.0,0.0848216486799537,0.0993578610570496,0.03161824483100231
OG_00170,0.052890270939410136,0.010449315537021527,0.19947742978151897,0.19978339295560057,0.12991699867280232,0.09950902888973585,0.08992977367137645,0.15266127004105173
OG_00171,0.9985410915098896,0.529768498962127,1.5068897719308796,1.1432996658340822,0.694525562855208,0.5059824704761882,1.1246049108842069,0.8298336090568523
OG_00172,0.5437522767322196,0.40789495226470684,1.1098169200295724,0.7338774395554887,0.5203239075219268,0.40139508532330714,0.8548021454477575,0.5253594770170922
OG_00173,0.8886674336882467,0.5728427459379315,1.5945646261785702,1.120129596713889,0.8698098066539173,0.5955810630445666,1.2183417875466918,0.9116830162419916
OG_00174,1.1224858915420353,0.765474262248782,1.8847428894847766,1.1206813255801455,0.8685997231397415,0.6952904007094625,1.4622013246340257,0.915947161881492
OG_00175,0.6309972520234562,0.5585957377152594,1.238712212988937,0.6480328606997081,0.6146239682275065,0.4716788688958924,1.1348753738904884,0.456855408974092
OG_00176,0.09204416674104478,0.0,0.12596141965247717,0.11985222274182637,0.0026545647418809363,0.08362233184690214,0.0821278486011607,0.07505990169696443
OG_00177,0.4323297291316652,0.24329548069925383,0.8711430813716549,0.5823166091747396,0.321201105317133,0.35116710620625324,0.6736892161767913,0.500645013609068
OG_00178,0.9716696036051573,0.8197758899298467,1.9629087994116234,1.1422592486942889,1.0110804043975619,0.705028544686167,1.5170946595539962,0.9471192738223572
OG_00179,0.4802970967990462,0.31590536339406966,1.0443842888423907,0.5294353529169912,0.0,0.7521889060014227,0.9385837972088183,0.566363747824255
OG_00180,0.4724103525586316,0.33324011176383367,0.7851933352586051,0.4988353095039679,0.30292775643366987,0.2748194716109489,0.5795945048613667,0.36086728892327813
OG_00181,0.6085826560299462,0.556720617372264,1.0881870206410489,0.43101838910912194,0.34565631906000416,0.3937295171879966,0.8655913498347066,0.400773367125215
OG_00182,0.4028449156921244,0.1448711251874949,0.5434109562135728,0.5235518627283664,0.26304640991010614,0.11290529751253828,0.3008757332378436,0.3771967452756257
OG_00183,0.4042769857941656,0.2061146955398206,0.7012103707109947,0.5694321440878979,0.4060793242281462,0.20972396946712488,0.5108614444880262,0.41016973855074773
