"Gene","Predictor","Observed_Coef","Abs_Observed_Coef","Perm_Mean","Perm_SD","P_value","Tested","P_adj"
"OG_11831","lncRNA_32732",-0.0197186507494872,0.0197186507494872,5.24820782113016e-05,0.00228844332415733,0.000799840031993601,TRUE,0.0011997600479904
"OG_11831","lncRNA_23793",-0.00653451856766995,0.00653451856766995,1.55631539982396e-05,0.000609990576401241,0.000999800039992002,TRUE,0.00141481137734717
"OG_11831","lncRNA_44398",-0.0792114928372488,0.0792114928372488,0.000126858286771469,0.00364037492587135,0.000999800039992002,TRUE,0.00141481137734717
"OG_11831","lncRNA_54044",-0.0227470329775103,0.0227470329775103,3.36179663971273e-05,0.000956254918808644,0.000999800039992002,TRUE,0.00141481137734717
"OG_11831","FUN_027128",0.165046498635986,0.165046498635986,0.000512237707733169,0.0113239719784284,0.0013997200559888,TRUE,0.00194405563331778
"OG_11831","FUN_041862",0.00814545738186199,0.00814545738186199,0.000310426728591378,0.00803992974371887,0.0023995200959808,TRUE,0.00327207285815564
"OG_11831","FUN_037185",-0.00734326419423766,0.00734326419423766,0.00011158556241205,0.00313044716495825,0.0027994401119776,TRUE,0.00374925014997001
"OG_11831","lncRNA_29586",-7.56409883769846e-05,7.56409883769846e-05,8.00886262130456e-05,0.00181344490660068,0.002999400119976,TRUE,0.00387853463790001
"OG_11831","lncRNA_46553",0.0109093488190336,0.0109093488190336,0.00012179364061305,0.00261940020455259,0.002999400119976,TRUE,0.00387853463790001
"OG_11831","lncRNA_36926",5.77326022132478e-05,5.77326022132478e-05,4.78950780517598e-05,0.00112612064857244,0.0031993601279744,TRUE,0.00406698321352679
"OG_11831","lncRNA_20198",-0.01118591023034,0.01118591023034,0.000107350650953664,0.00187542834418789,0.00339932013597281,TRUE,0.00417949197045837
"OG_11831","lncRNA_33558",0.00078983479025058,0.00078983479025058,7.90964972133081e-05,0.00180597207405645,0.00339932013597281,TRUE,0.00417949197045837
"OG_11831","lncRNA_27078",-0.00250060430257473,0.00250060430257473,0.000123143046516826,0.00244462989442784,0.00359928014397121,TRUE,0.00428485731425144
"OG_11831","lncRNA_28484",-0.0561386820778694,0.0561386820778694,0.000519567048947322,0.0062273321617832,0.00359928014397121,TRUE,0.00428485731425144
"OG_11831","lncRNA_54475",-0.020070655420226,0.020070655420226,0.000250971481796057,0.00426763077470009,0.00419916016796641,TRUE,0.00492089082183563
"OG_11831","lncRNA_13858",-0.0112587464842868,0.0112587464842868,0.000216250003353617,0.00367497851264553,0.00459908018396321,TRUE,0.00530663098149601
"OG_11831","FUN_041759",-0.00472717080789211,0.00472717080789211,0.000293904795372939,0.00602465794464165,0.00479904019196161,TRUE,0.00545345476359274
"OG_11831","lncRNA_26349",-0.0102558069052439,0.0102558069052439,0.000219311927344132,0.00361440386955245,0.00499900019996001,TRUE,0.00559589574622389
"OG_11831","lncRNA_51055",-0.00106025767759719,0.00106025767759719,0.000144124944442058,0.00235862154777182,0.00599880023995201,TRUE,0.00661632379406472
