,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20
OG_00016,0.344772283216818,1.0620011619623857,0.6066256674947385,1.0390322479789607,0.4044653199225241,0.3821284281971183,0.5497310241778386,0.3946279843228092,0.5558902297424339,0.7112767943119289,0.46582589903638855,0.21097574480504314,0.21651034636859967,0.5301145951029015,0.47991136790525957,0.6994635148312438,0.5020238605708919,0.48033218209115774,0.556554602471044,0.22371607479168598
OG_00017,0.43864559709893663,1.3075551875954552,0.38211905042767924,0.9035353485718796,0.6650993733035124,0.4091091677012852,0.530771437447697,0.4138580071238785,0.6167369970198268,0.9196648626594681,0.7541570847044001,0.17505860118758024,0.4750250124386112,0.2814840513377599,0.2596294665748295,0.23991057683006534,1.0645288441806913,0.18119793765818346,0.4609919472507923,0.583492293770708
OG_00018,0.8549939629450873,2.166567389152783,0.8383272484643115,1.8911901473611983,0.8984617131451983,0.7051204428102099,0.8868351810330369,0.6487121068143304,1.0757780075548842,1.4176377207514261,1.0396014872902415,0.41328641584833387,0.689587767637638,0.6840561155154751,0.6585045587083832,0.8646960112974199,1.6008139379315112,0.5850461696591738,0.7251066647899506,0.738208433692051
OG_00019,0.9993943212541544,2.476489383533456,0.8677573557908633,2.150063300842685,0.9688058003410981,0.7622787700183672,0.736108901986523,0.6412296686954113,1.2212481258943386,1.7251773657468734,1.191207781655166,0.6481460388624142,0.7865953306711597,0.8645015045669526,0.39890663310839475,0.912503227008518,1.9080412674598233,0.5765716761928206,0.46060224298827385,0.8867187746620354
OG_00020,0.18098004282678673,0.8934641980185979,0.2923965822700381,0.5089391434095251,0.1380190981593779,0.27765728268539075,0.26634652660776287,0.1714814303026278,0.38573244183803707,0.3990721799871177,0.2947328397977886,0.24643184837731855,0.21704806921268327,0.14615438725650073,0.3464751607161032,0.17684372386464417,0.3218314679089959,0.19612455348407445,0.0824333773785697,0.20555271758243054
OG_00021,0.38362972620036784,0.4478527479620421,0.1720861560698312,0.5697714488021453,0.2539179611424055,0.2178671045155179,0.21034103448145744,0.25601158578768185,0.3492448214583437,0.4427486301020295,0.28133660733182403,0.10195133159057103,0.17711200269500132,0.4790580426966364,0.10333139179690025,0.21510618968098832,0.5510173114132424,0.1374932573443538,0.16756857922427734,0.2121265680426169
OG_00022,0.9468763948076744,2.0716344667654387,0.8640396328747604,2.00831721702712,0.8698586434372964,0.8325943722237594,0.8081051928378111,0.6925460203307253,1.1813323621327037,1.3930478927935959,1.0569291075910758,0.45741567635333397,0.6144124447300181,0.8065796525953142,0.3956171283248179,0.954946848056161,1.7371846699590745,0.5861018345705395,0.696362628934494,0.8066812106503075
OG_00023,0.6029504528386473,1.3731692067158532,0.616116365952404,1.4165960236278574,0.5707213859989692,0.5258189875226995,0.5364621397387301,0.4997437166728719,0.8029961849189318,0.9857612893947377,0.6957063522798269,0.3465956542786639,0.421859716483982,0.6324450519542874,0.29369127409683027,0.7078153396756126,1.0307812256999482,0.45278811563043875,0.4632766350252135,0.4662736513844775
OG_00024,0.5302825123098691,1.2922367542644697,0.5148202634349284,1.1794929118472317,0.41034029368428776,0.451142250293133,0.5081976066642268,0.5373206062101878,0.7039713444468301,0.6971646185334808,0.5255783704218567,0.2692444248788189,0.3631408064080064,0.5304795804215466,0.35789297838972056,0.5473095258450188,0.933594828200009,0.3258477042603295,0.410603651155294,0.3871454952245539
OG_00025,0.6305655274757366,0.9522722380634967,0.27475020454853616,1.0846624652945311,0.7888514801273652,0.37481754266093653,0.5288969903633753,0.8845088202646905,0.6803068408766394,0.49709662240587715,0.4052716733231451,0.27007583830891607,0.44226159913349533,0.6323264047262375,0.3227465249711718,0.4489230375195763,1.2257411851840976,0.14731468138134038,0.6854691119300215,0.4608839589162238
OG_00026,0.14819883539135661,0.3043706165052139,0.1342888224300023,0.22971824348832243,0.008403090794131119,0.048507984949482254,0.20883687744320842,0.11455318991951575,0.17637716963239772,0.08260118249562802,0.05923486007309888,0.03411450639554251,0.030473264693289537,0.2488780109351239,0.13596437615414686,0.1370967589432969,0.07597688238531626,0.08602800559053024,0.11726850166636274,0.0
OG_00027,0.39176139858346565,0.9945161804729743,0.422533002232453,0.9747771252579543,0.31167316600386835,0.31861761710484426,0.5167830845852696,0.48674628522971153,0.6004108992139917,0.4867923717727869,0.3549752867000552,0.23264028063700434,0.3164290247908746,0.5726751702655157,0.31156099341447335,0.493569367020683,0.8447788465276453,0.2492927955107183,0.36087612156639687,0.2989094248636436
OG_00028,0.29899935116053405,1.1395410321208563,0.3621076474058313,0.751312556393789,0.49715543615161495,0.3842144962649719,0.42554203440684546,0.21509794741471674,0.5187968141042748,0.6170635831343694,0.54568368686254,0.12705364654954346,0.3591895128931698,0.21138127243615099,0.293676118886614,0.26000508601129496,0.963145924372133,0.22091920189537867,0.31448988795975097,0.46374898809906046
OG_00029,0.27173345332629506,0.7342732726928369,0.3095735650120848,0.5992614710276316,0.23052853731971815,0.19123494028210467,0.244883031372605,0.19878858514074982,0.35147487914317854,0.4191381689250305,0.3122588757537776,0.14173199296423966,0.14659851770465696,0.23206057439315306,0.11964520024113495,0.2673118303079264,0.4523872439646777,0.13976739964902837,0.1622653578089529,0.21543668515378406
OG_00030,0.6699134421610966,1.5647718304277527,0.6696605916868187,1.569245877819078,0.6618330266783411,0.5728402214115326,0.5100279084284415,0.6193301502363097,0.9432400118797334,1.1820986855930515,0.7866500567484745,0.4324418308108322,0.45467232004222025,0.8990377992695493,0.2787082220006003,0.8370303033526361,1.1817145113433916,0.48744128160974104,0.35715341290306724,0.499038963531164
OG_00031,0.9185702821200299,2.1595766304094473,0.9060446445937468,2.09412060668314,0.8829551373869303,0.7204070123858134,0.9751159192556768,1.014154778057755,1.233939212874518,1.2655914245245337,0.948072507816008,0.5273256274388157,0.5895006820319371,0.9806393105723417,0.5424791523954615,1.0520759614644497,1.8308288190415907,0.5794910572017715,0.8222006155818687,0.716202539157796
OG_00032,0.05136529424026582,0.40495931210112285,0.27096608030666886,0.30410493157771956,0.15949322674466349,0.1294631068651488,0.24785661403253395,0.13122003587754094,0.21510971532116396,0.20456950895703416,0.17873199808008777,0.010668917817213984,0.030171355764084792,0.11446114026186839,0.22576372482554635,0.23893492999991725,0.23967175074570296,0.1631309635693372,0.2099834840228751,0.09066520303630755
OG_00033,0.2657066879952873,0.0928802632022693,0.2306282570132977,0.44157893641507,0.1895477282297197,0.13049732020198324,0.17679459498014377,0.2971400951807759,0.2856443828850981,0.4032395730027105,0.20674906308070268,0.35053446788325177,0.05000660135402259,0.2002570991768701,0.0,0.2883801282871019,0.0,0.05539534145601596,0.20132619067977434,0.22435420358716196
OG_00034,0.4721805033779187,0.9496042800390407,0.309989191906453,0.8299567794596026,0.29233603956053494,0.19791962338779895,0.38731489091236293,0.5084313773747743,0.46999910995635136,0.5284597901139668,0.443922152183898,0.3065494954583881,0.36696231454986544,0.21579811214123445,0.09369565178791317,0.2490302791542508,0.7380920551755604,0.05712713159521989,0.2504053113685514,0.4150024619923895
OG_00035,0.3743929855331837,0.3684645683323774,0.22045888971383684,0.7533780848451657,0.5463181287287163,0.25711946751073034,0.4252175631426792,0.45946675724951597,0.30758774670173283,0.4890111193543101,0.32327244569819585,0.1189237584107888,0.2618388622626688,0.345496382412011,0.31213755217557526,0.3606493619720408,0.5956636425867187,0.16651624799418316,0.5674483530939687,0.23394035882830852
OG_00036,0.11266383513602203,0.3032047594285516,0.05377285522484783,0.2070725851774712,0.29894398178776327,0.041297376795009555,0.1164946049521137,0.21580750738738902,0.18260215396713533,0.15328080645097875,0.15917545012584175,0.07996894052497441,0.10799729900102897,0.05756144950935754,0.08309754730106549,0.0459509853216065,0.33712931254124723,0.006836572332146196,0.1787736050931891,0.11346853709868289
OG_00037,0.2697898533312887,0.6756266025692333,0.26844986092562195,0.5380631716895583,0.20035766526847346,0.12189724166634257,0.294610144776395,0.19622301888481053,0.31797000478298465,0.4157448007058645,0.3539977934676206,0.15367774516144525,0.19749599290083963,0.11220099188350288,0.17347559931821915,0.1449272686598849,0.6800319347552448,0.0940339532563101,0.13373197563325687,0.29054896689978876
OG_00038,0.02784656644150897,0.36604151437875365,0.1279628808205405,0.17527361571036731,0.03481270733252692,0.11953977944144499,0.11063501529383257,0.022721229796844617,0.13879847295939776,0.1307463325195534,0.08050144564629938,0.0,0.12805453449074808,0.013706374416639078,0.15584790329117373,0.06108244943515854,0.10260141272371341,0.0841729269417188,0.04335470725791818,0.05709024537286918
OG_00039,0.5452837184212266,1.297579460270891,0.5194031011304764,1.2067197948492006,0.5777689004395323,0.44259947716542525,0.6078664093897627,0.5895869445313219,0.7279404495042416,0.7749143267648011,0.5886876878068268,0.24664633400411323,0.39652568298094387,0.4605012104141896,0.3336229413778652,0.49391752799677613,1.2190845042919354,0.23568190436082395,0.5032462198793686,0.5191855124982442
OG_00040,0.2780357222014885,0.9402146166863605,0.3846975085833261,0.5965784272360536,0.255478621435986,0.2132031209106184,0.4101093142634487,0.2165196554264063,0.3917178731793566,0.34663222733522564,0.33274455510896095,0.09334112728465511,0.13698190916170674,0.12134671815985908,0.3153789207238398,0.2559465921831785,0.6886990799442996,0.18329852082168355,0.28377092074757476,0.2708356307191013
OG_00041,0.19673972614881122,0.7418077930489154,0.18212446595606296,0.4003822952403644,0.26078129310573095,0.18074155615054202,0.10686695400125973,0.10401191251809568,0.24512732818678126,0.57248484994055,0.3943564496254427,0.1545831243020518,0.2686533836835674,0.00401176830041094,0.07721938315233806,0.07968677239330461,0.426795661469067,0.092059663529425,0.0024692008269820306,0.29145211811358945
OG_00042,0.06223110246870858,0.5246680435842771,0.34945324352142365,0.39909258977562917,0.20694381859865033,0.3145393825625341,0.2870643863255144,0.2676005882679827,0.3210177077540984,0.2849559221232624,0.1354403301141077,0.015731924496323497,0.11357006860594573,0.241407582827099,0.34404459432917545,0.3845421483595835,0.13903629789430974,0.32130052909644996,0.3182978271472264,0.018623960664546316
OG_00043,0.396201845223723,0.7063328595200167,0.4005687346282932,0.7899763797898476,0.663465120265933,0.5392590472997817,0.052681419389442215,0.45788642861342865,0.5575217705700966,0.9929542559112888,0.3942304608632148,0.1605705960849352,0.31175778775861773,0.6972214813119549,0.12140027010506746,0.716173380015339,0.11816024868940507,0.7141710286377421,0.4234689356775857,0.0
OG_00044,0.5104411934900953,0.9548440507439002,0.3324205531356939,0.8346388998414148,0.44519678386876194,0.3101006452990036,0.3775626448751493,0.4212678343896672,0.5166733156178533,0.5327956315547293,0.3507549509902887,0.166902384897541,0.2232162746809116,0.5311288362745016,0.25551861533591685,0.5153385302933703,0.6475851606402389,0.2888458780450739,0.40997740686920836,0.22283907114996274
OG_00045,0.1352423234053961,0.10304098507715452,0.09745842229376533,0.3294126092970141,0.03428596429550244,0.06022206075002397,0.16776466841595522,0.1460963423006217,0.2118777925632033,0.03327894201726389,0.07647891409834985,0.10287284618695089,0.03402220661001311,0.1290650600925341,0.05111886458465631,0.13738428996182844,0.2839645201287217,0.0,0.10357481455912418,0.11891327759254
OG_00046,0.14040912348248846,0.23211572224154567,0.11778044737192797,0.257874840799008,0.09957469057286279,0.09427733819889772,0.13870695738938182,0.24820618234154465,0.1760212902305897,0.1794676500976652,0.15332601559185358,0.06759978607606112,0.09474981964190297,0.0640144365173604,0.05847842576557398,0.075803866874102,0.18935515722698715,0.0,0.14585011028313466,0.10267116141908103
OG_00047,1.2645021555253275,2.889327536102259,1.0543997377194128,2.6772413296442634,1.2959220482834477,1.0074332759973714,1.1351383692642179,1.0779260758423745,1.5117006029737314,1.9063562338432203,1.4668226559498843,0.6285616846443697,0.9241555894975033,1.0947381486801906,0.6778190229229579,1.1979714774396157,2.4951185720965183,0.7513056491867169,1.0226099133745916,1.1016620227147227
OG_00048,0.18761852373787524,0.5712047580132661,0.4595232480104163,0.6782004142870132,0.14033192669958766,0.23879059503874275,0.3378822906564533,0.3625649357234159,0.40466831476975246,0.21388036914546732,0.1771775786224639,0.18258537465954297,0.0,0.3605323800218265,0.2554894416616011,0.49555363464851737,0.4409893257805445,0.2551918913383604,0.2916992991652775,0.12014845336331688
OG_00049,0.1359017587824899,0.3514266501213578,0.2913272937559161,0.3706653268732614,0.0981651959784299,0.3180910008862456,0.3424107645836632,0.18526113349848308,0.25074259714678243,0.2624575878012306,0.24559409009197194,0.0,0.09876313750401258,0.030987271022865796,0.24671032175011853,0.1025825578791943,0.39525421704024055,0.07097448100787154,0.27686604834096873,0.20354919253668946
OG_00050,0.33458206309813343,0.4080376395200483,0.31706890412890365,0.49664811443142887,0.20414455795101952,0.24037265057653698,0.1891437567929962,0.44591199839996926,0.40988783851945965,0.2292212218377909,0.0726116680732453,0.1315088859407052,0.0065425266263771315,0.30117594701245687,0.19480245434944982,0.4244843377164223,0.1866883105267846,0.2256188991459659,0.3012781749903498,0.0
OG_00051,0.5596862957838361,1.4888887304729455,0.5442597667756076,1.2984273442471939,0.3877098225017652,0.34477725484977356,0.6799916498759921,0.4846776966023106,0.6466375810710306,0.7766873426663187,0.7079931348894096,0.3334491825750123,0.3798113346486924,0.46546249307225174,0.3605814233193496,0.5292950694979001,1.2008158448837014,0.25069748947249765,0.3837356840927679,0.5689079173611468
OG_00052,0.19397204303268126,0.45080417146243573,0.08413075858559806,0.3093457681566075,0.06001238287174843,0.055491239840087296,0.1898233559338897,0.14471605093976317,0.19297502453074153,0.2756790663692387,0.2569051520748748,0.09268058102116868,0.14386321924056816,0.06899707934733951,0.10514096965350045,0.049164830169225425,0.32156764676437627,0.0,0.09259747973392517,0.19527318579660952
OG_00053,0.20764764227783267,0.548681702281847,0.11357710198284927,0.33741905991362575,0.49957515389873675,0.13039855215574775,0.3347776949788244,0.24837734909649833,0.33134794239633875,0.08307888992085306,0.19028987115674606,0.07772457747260517,0.03487977589873905,0.10363674362263917,0.13983298845700892,0.0962644523003562,0.9663474985811086,0.0,0.23500172639704883,0.36567211329782057
OG_00054,0.38871933982847945,0.5969488627806755,0.24756924515806164,0.808773780460994,0.3664748792250843,0.24934651134589245,0.3655829333384815,0.5470632254166338,0.4740174791425656,0.38196988943414817,0.26872765794757303,0.22891732131671685,0.262835184184799,0.3324966480462419,0.23180377702927862,0.3611150868571881,0.7735020071349447,0.12110962863732658,0.37157166031828537,0.2853070469704395
OG_00055,0.20393070509171535,0.8077212892948947,0.4541135651009517,0.6841929507578641,0.3964777759518865,0.35182216864441984,0.32966804986342335,0.3687393026494914,0.47273502753955976,0.3434041712861583,0.21290455032862204,0.16055946267835897,0.03636341121957535,0.36981379833020744,0.2828376864834514,0.5557586268995879,0.5472790933110108,0.33960019738354325,0.363150076780054,0.17983761735630874
OG_00056,0.36192149420501774,1.0569566076934342,0.40902004197532515,0.8278915731194607,0.32526878189837366,0.2968845747129049,0.4556723871977008,0.3255880425900334,0.49230039982088125,0.46518191721509167,0.4478154060675082,0.23846375229020797,0.2593994271581871,0.29819629619452637,0.2587642777847325,0.40898568776159094,0.840473739137516,0.2646195816696651,0.2631955314314274,0.30480038993247976
OG_00057,0.21020332437213618,0.3956113689849704,0.20316526520796274,0.4239198438104365,0.16687268570320143,0.23938911219395936,0.0914802660010481,0.01733563501114957,0.31581550569942557,0.6067299138259913,0.3214920458196225,0.12746869305770375,0.21262410515931723,0.22671854534434632,0.10416678093994149,0.1574604646644297,0.171804383739741,0.14775194698880098,0.0,0.1523453114945098
OG_00058,0.14916150574809411,0.382969227239489,0.23681330947757792,0.34279054326792685,0.04275672598114741,0.14522772834965123,0.13585696829898278,0.14935271257998475,0.22982094946139933,0.2840410705505652,0.13525777680792792,0.10619047955262716,0.07728638400697006,0.13199011915354816,0.21603529052504944,0.23288226871367806,0.0,0.1848780246231802,0.10552026476448102,0.0365090373783188
OG_00059,0.656022919613011,1.6407192933726937,0.658630386497564,1.5075112883064075,0.7645131916249231,0.5850274843807075,0.6568497376097406,0.7083211310520402,0.9036326551479575,1.0307449159213726,0.8105774686576935,0.33066749248553157,0.4732655399380263,0.65975911288447,0.37475692991453147,0.7332152051110716,1.3602579243394024,0.46014153778246397,0.6332625098916391,0.566208801364802
OG_00060,0.13111160719126672,0.5558731896019277,0.3209512823673838,0.4899818015814017,0.2419142818158918,0.2687910151614119,0.3205830899731973,0.3395865760556821,0.40029123125911137,0.18035776872797302,0.20632701645240564,0.14126304269244475,0.05877782396866869,0.31439120127001924,0.16449118026751425,0.28739406763266595,0.5684350642391552,0.19363217314947823,0.24640698197079905,0.21695206664606467
OG_00061,0.1550173965957508,0.2535819849118798,0.14435231019774597,0.465377832751052,0.0,0.10698642379022046,0.09297602294292696,0.18768708849541535,0.21399383044973633,0.20525159127566808,0.10997487844988378,0.14752175535985,0.11635508312184228,0.17034174748427905,0.06467107578283844,0.22193804002537804,0.2746352392857988,0.0745486610589661,0.053603469180658364,0.09821330661538588
OG_00062,0.09928521199249261,0.5810801971554612,0.12773956624240052,0.3538238494479261,0.05233143078565538,0.11927758037983677,0.15750010897961986,0.08655139988375424,0.21296317143550694,0.19429904952584084,0.17517688099110099,0.10740838484291534,0.15536970065566028,0.02809717923631517,0.12453367894647366,0.11249336838244785,0.43845854739460094,0.04591337839746078,0.0,0.20415590121920077
OG_00063,0.6065490810775127,1.496872001597806,0.45564504712166803,1.2750019210028691,0.3474118334794215,0.3896619075991233,0.5696515712023443,0.5433498909694366,0.7484212007905362,0.6936548717478548,0.6104359118106388,0.4210392881139056,0.46341732750231784,0.5894783465156261,0.3001918068345266,0.4408070907037981,1.3607427040890867,0.21231064230113936,0.25386946263490706,0.587450450283854
OG_00064,0.13471498920571615,0.21358898185672998,0.06041423409063275,0.2707624294146304,0.02106579283473561,0.07067227288700982,0.09515216067242933,0.1967210170652304,0.16110052512892634,0.10081908722962432,0.05949668036632971,0.10568212123104583,0.05261697935019684,0.0,0.06615380786524631,0.08281310491317811,0.4071844939176735,0.004344376246309975,0.045948154225679404,0.1259076006357192
OG_00065,0.18486297965783566,0.4443406275570346,0.23678429192606656,0.4033879806047133,0.1095988679038881,0.05113403594889689,0.41206170815050375,0.3431427667261588,0.3252823961031275,0.21921918331470552,0.2607139387791437,0.1550395296529528,0.10351824269133592,0.1700409810823289,0.06851856013957083,0.15665793448290535,0.3537617829325773,0.0,0.13641470374225395,0.2294432253065393
OG_00066,0.14851354565648225,0.48977530876925235,0.042368927775442294,0.3788292578977347,0.13110842302858955,0.014025341740126967,0.21743491927511377,0.08061771380477936,0.1796829515233303,0.19588282442310942,0.2863992177701153,0.14508002475299817,0.25569515351200905,0.05395326484503154,0.16139372356297485,0.04033183835930861,0.5435928296036062,0.02611967965048568,0.14826518824551277,0.2726235991493516
OG_00067,0.4870823733552318,1.258471991501312,0.46604451301316957,1.0982204666891,0.4971507213760984,0.4920103632469787,0.5175687296155486,0.4452844441543157,0.718709168418419,0.6964576565208533,0.5975981464639932,0.19181137609436644,0.377081774367074,0.5246563095632362,0.2552017829777708,0.5029741658946991,1.1385257743479364,0.3305619889621762,0.3956594699971928,0.4693281355844177
OG_00068,0.19635675013299733,0.4869940282012009,0.2845694477013774,0.47265186641274626,0.09234657111407095,0.14541878140416586,0.15503568437177867,0.2917553251817455,0.3083539597537976,0.0708339624534674,0.09345852011453795,0.19519722708995005,0.0,0.18892025164909854,0.16412322126604995,0.31584319282569423,0.45396360307385647,0.15205048462281967,0.10064903421270945,0.10669416664175871
OG_00069,0.4641928502592848,0.9607835179251961,0.6649320174565977,1.136720339256285,0.3063429154619712,0.4510550657048728,0.41368750048127595,0.6923162554618583,0.706235175637119,0.4928741157331757,0.2930898390383698,0.2744744124653492,0.08889809233885264,0.6301724582684642,0.27317563717420423,0.7821492950872375,0.5002897217174682,0.35858975673374816,0.3796886501862429,0.2028419944339695
OG_00070,0.4788212674745338,1.062597132694723,0.4638759769080889,1.1544800590630904,0.35008930636362606,0.38431249184705735,0.4277724585384562,0.4379963612361895,0.6512696774476174,0.6147393792940307,0.47952046813611066,0.3120021141147788,0.28814883858526236,0.6450702847064868,0.21471959697293178,0.5846247399938429,0.7701423487353499,0.2900590003075434,0.3346100587264085,0.3449053456951157
OG_00071,0.3515742885952423,0.2875694507774079,0.106848979818784,0.2953382595341418,0.5311414513642376,0.09601780967881561,0.2518222131276225,0.5174070836966699,0.23719153221079847,0.25047664392479774,0.17468041335932785,0.30857363839844604,0.09936537214594057,0.08465684581951054,0.08498453744711218,0.09827917200765778,0.4530607078496242,0.0,0.3766913612193419,0.3382085090916925
OG_00072,0.21473117775417525,0.32590674408044523,0.14053517139327906,0.47808421455090555,0.057645499306808116,0.07420474614612864,0.17255768525197535,0.15178135000058146,0.2598845654865301,0.26162116023241416,0.23086859116347244,0.17131759124437615,0.0909151365451589,0.11453998660465148,0.03203550313055463,0.1566100274619081,0.4640127131840876,0.0,0.018502926797477122,0.2359435609241551
OG_00073,0.3805794925430038,1.2095069540544148,0.5582744499238885,0.8537381667813254,0.5006819568054643,0.6160029980727634,0.31750054447728315,0.2681344142068577,0.5979769933654834,0.791619407375662,0.45491652031344176,0.10956507679987698,0.2451678623460542,0.28496404720684676,0.3284328848382186,0.44484892081710664,0.6264676419026828,0.3917882665840083,0.32524937412664223,0.29025370390482363
OG_00074,0.44714208916383447,1.1879677368783519,0.325861025331859,0.9320733780185011,0.29002567265865603,0.2921487400601003,0.35917843884321565,0.4798001175353693,0.4484294416917774,0.440908224636262,0.3386028494544191,0.21061750182242034,0.2907666833460209,0.4063089756755149,0.30302139028091846,0.4539084943117971,0.3896655147543357,0.23377882178564863,0.3916738862460101,0.23937612062975513
OG_00075,0.23637352866285943,0.14860072318186066,0.13968063461246158,0.35197900998037307,0.0,0.07128865201426718,0.17797201190757858,0.21464306674716277,0.17315078303032436,0.2042514175290467,0.10101062844147807,0.09688406430467532,0.07273099147355633,0.09210935744139231,0.11861345846781575,0.1663262488980421,0.18014756843924323,0.053729576726793016,0.1468235317578207,0.07811089319407818
