ptg000001l	9328754	9329514	FUN_006216	.
ptg000001l	9335251	9335551	FUN_006217	0
ptg000001l	9335823	9340673	FUN_006218	81.18487573
ptg000001l	9341502	9342532	FUN_006219	2.2419488
ptg000001l	9343006	9353226	FUN_006220	59.1826478
ptg000001l	9357610	9358969	FUN_006221	0.4761904667
ptg000001l	9360459	9364695	FUN_006222	30.74868121
ptg000001l	9367060	9386078	FUN_006223	60.846576
ptg000001l	9394594	9406348	FUN_006224	0.7157393129
ptg000001l	9414765	9456959	FUN_006225	0.5320587648
ptg000001l	9467965	9468802	FUN_006226	0
ptg000001l	9475940	9511224	FUN_006227	32.37718637
ptg000001l	9513422	9526456	FUN_006228	13.60632343
ptg000001l	9528778	9544294	FUN_006229	0.4821467165
ptg000001l	9547701	9559453	FUN_006230	0.7099206109
ptg000001l	9559774	9564933	FUN_006231	0.6672820654
ptg000001l	9567670	9568021	FUN_006232	0
ptg000001l	9570354	9573807	FUN_006233	0.2169639832
ptg000001l	9578117	9578389	FUN_006234	0
ptg000001l	9583114	9583187	FUN_006235	0
ptg000001l	9592367	9606748	FUN_006236	21.4148566
ptg000001l	9624088	9629480	FUN_006237	17.3506493
ptg000001l	9631597	9638111	FUN_006238	46.09872641
ptg000001l	9646404	9649575	FUN_006239	0
ptg000001l	9650305	9651526	FUN_006240	0
ptg000001l	9651531	9652966	FUN_006241	0.9230769333
ptg000001l	9654159	9669112	FUN_006242	56.75981735
ptg000001l	9672291	9686016	FUN_006243	2.919907217
ptg000001l	9691172	9693561	FUN_006244	0.4320276452
ptg000001l	9698157	9700398	FUN_006245	0.2192982368
ptg000001l	9701021	9703643	FUN_006246	10.23969859
ptg000001l	9706888	9707236	FUN_006247	0
ptg000001l	9708285	9724426	FUN_006248	16.44561286
ptg000001l	9726060	9729329	FUN_006249	0.8797653871
ptg000001l	9729483	9731220	FUN_006250	43.69963375
ptg000001l	9731469	9737864	FUN_006251	2.938431911
ptg000001l	9738829	9740813	FUN_006252	0.393356641
ptg000001l	9746650	9747256	FUN_006253	0.3030303
ptg000001l	9751029	9752016	FUN_006254	0
ptg000001l	9765254	9767220	FUN_006255	0
ptg000001l	9770662	9772705	FUN_006256	0.4589160909
ptg000001l	9785174	9786941	FUN_006257	0
ptg000001l	9787968	9790599	FUN_006258	0
ptg000001l	9795014	9803912	FUN_006259	5.408757923
ptg000001l	9806220	9807399	FUN_006260	0.2561730638
ptg000001l	9818455	9852549	FUN_006261	0.851744588
ptg000001l	9854576	9867619	FUN_006262	4.726148157
ptg000001l	9869686	9880171	FUN_006263	14.93456054
ptg000001l	9883322	9889370	FUN_006264	0.8031442105
ptg000001l	9915713	9919644	FUN_006265	0
ptg000001l	9921473	9926192	FUN_006266	46.60806977
ptg000001l	9934253	9935111	FUN_006267	5.8323935
ptg000001l	9937845	9940315	FUN_006268	0
ptg000001l	9954777	9959240	FUN_006269	17.27272727
ptg000001l	9981368	9981442	FUN_006270	.
ptg000001l	9983094	9984457	FUN_006271	17.37984308
ptg000001l	10010005	10013529	FUN_006272	.
ptg000001l	10017104	10017179	FUN_006273	.
ptg000001l	10017343	10017418	FUN_006274	.
ptg000001l	10029889	10058924	FUN_006275	7.599319445
ptg000001l	10062562	10078350	FUN_006276	45.34767124
ptg000001l	10082453	10083972	FUN_006277	0.7894736842
ptg000001l	10086234	10112300	FUN_006278	0.6062232638
ptg000001l	10114814	10115589	FUN_006279	.
ptg000001l	10115667	10115733	FUN_006280	.
ptg000001l	10116076	10116151	FUN_006281	.
ptg000001l	10116261	10116336	FUN_006282	.
ptg000001l	10116503	10116578	FUN_006283	.
ptg000001l	10118040	10148472	FUN_006284	0
ptg000001l	10152797	10159678	FUN_006285	.
ptg000001l	10182580	10216452	FUN_006286	0.6384125123
ptg000001l	10226351	10255112	FUN_006287	0.5761088915
ptg000001l	10270425	10278364	FUN_006288	0.3436807073
ptg000001l	10279732	10292869	FUN_006289	0.3201700256
ptg000001l	10300126	10305956	FUN_006290	16.54338726
ptg000001l	10345708	10346038	FUN_006291	.
ptg000001l	10362139	10362212	FUN_006292	.
ptg000001l	10397621	10399743	FUN_006293	.
ptg000001l	10402398	10402473	FUN_006294	.
ptg000001l	10402615	10402688	FUN_006295	.
ptg000001l	10402853	10402928	FUN_006296	.
ptg000001l	10486934	10505053	FUN_006297	4.532613286
ptg000001l	10507761	10521359	FUN_006298	2.486673195
ptg000001l	10588369	10588720	FUN_006299	40.7007486
ptg000001l	10612039	10612481	FUN_006300	.
ptg000001l	10618960	10637566	FUN_006301	0.5
ptg000001l	10649953	10672567	FUN_006302	6.526394828
ptg000001l	10701929	10702465	FUN_006303	.
ptg000001l	10731510	10735077	FUN_006304	.
ptg000001l	10735670	10737644	FUN_006305	8.22399075
ptg000001l	10737963	10739116	FUN_006306	.
ptg000001l	10770604	10771703	FUN_006307	.
ptg000001l	10774900	10778239	FUN_006308	.
ptg000001l	10784691	10786003	FUN_006309	.
ptg000001l	10797487	10803454	FUN_006310	.
ptg000001l	10805959	10806032	FUN_006311	.
ptg000001l	10825969	10826921	FUN_006312	.
ptg000001l	10835127	10838866	FUN_006313	.
ptg000001l	10855950	10856023	FUN_006314	.
ptg000001l	10861469	10865991	FUN_006315	.
ptg000001l	10866142	10871013	FUN_006316	0.2392344474
ptg000001l	10879515	10879594	FUN_006317	.
ptg000001l	10880329	10880404	FUN_006318	.
ptg000001l	10881624	10890025	FUN_006319	11.07631683
ptg000001l	10891534	10914174	FUN_006320	0.5060779132
ptg000001l	10915561	10919245	FUN_006321	17.76223777
ptg000001l	10920577	10923222	FUN_006322	0.4459561746
ptg000001l	10925025	10926003	FUN_006323	0
ptg000001l	10929522	10930257	FUN_006324	0
ptg000001l	10931550	10932531	FUN_006325	0
ptg000001l	10932821	10932896	FUN_006326	.
ptg000001l	10933690	10934026	FUN_006327	0
ptg000001l	10936640	10943292	FUN_006328	9.071746395
ptg000001l	10944284	10957657	FUN_006329	16.20571934
ptg000001l	10959762	10964723	FUN_006330	72.44672
ptg000001l	10969304	10998403	FUN_006331	14.48000966
ptg000001l	11001686	11001759	FUN_006332	0
ptg000001l	11001863	11028591	FUN_006333	7.041826836
ptg000001l	11031167	11035415	FUN_006334	0.1451378868
ptg000001l	11035519	11036680	FUN_006335	0
ptg000001l	11039787	11045682	FUN_006336	58.26596666
ptg000001l	11049514	11052169	FUN_006337	0
ptg000001l	11052674	11052735	FUN_006338	0.6944444444
ptg000001l	11056785	11080339	FUN_006339	19.38543274
ptg000001l	11097057	11097774	FUN_006340	1.851852
ptg000001l	11130720	11146836	FUN_006341	1.491672285
ptg000001l	11147184	11152770	FUN_006342	1.105371909
ptg000001l	11154242	11154698	FUN_006343	.
ptg000001l	11165891	11168041	FUN_006344	0
ptg000001l	11174197	11176646	FUN_006345	0
ptg000001l	11183757	11185301	FUN_006346	.
ptg000001l	11188340	11189723	FUN_006347	0
ptg000001l	11207017	11207089	FUN_006348	.
ptg000001l	11270759	11271502	FUN_006349	.
ptg000001l	11298531	11299299	FUN_006350	16.66666667
ptg000001l	11336463	11340741	FUN_006351	0
ptg000001l	11341292	11344311	FUN_006352	0
ptg000001l	11356962	11357915	FUN_006353	0
ptg000001l	11358748	11360356	FUN_006354	0.26666668
ptg000001l	11368954	11369907	FUN_006355	0
ptg000001l	11369972	11370624	FUN_006356	.
ptg000001l	11380713	11381019	FUN_006357	.
ptg000001l	11382159	11395060	FUN_006358	1.221590906
ptg000001l	11408112	11419063	FUN_006359	.
ptg000001l	11426926	11428995	FUN_006360	.
ptg000001l	11430918	11435043	FUN_006361	.
ptg000001l	11456486	11467444	FUN_006362	0
ptg000001l	11475294	11477364	FUN_006363	.
ptg000001l	11479287	11483415	FUN_006364	.
ptg000001l	11502354	11512041	FUN_006365	0.4170274083
ptg000001l	11528261	11534107	FUN_006366	0.4728385113
ptg000001l	11536349	11543679	FUN_006367	47.02960633
ptg000001l	11546175	11621845	FUN_006368	1.633519477
ptg000001l	11629566	11637719	FUN_006369	6.05496464
ptg000001l	11644594	11645319	FUN_006370	0.6944444167
ptg000001l	11656828	11661332	FUN_006371	1.968546132
ptg000001l	11665830	11667117	FUN_006372	0
ptg000001l	11673622	11673925	FUN_006373	.
ptg000001l	11690621	11691017	FUN_006374	0.8798391154
ptg000001l	11698311	11700087	FUN_006375	0.88842975
ptg000001l	11704063	11704823	FUN_006376	0
ptg000001l	11705084	11705156	FUN_006377	.
ptg000001l	11711777	11715232	FUN_006378	1.007576805
ptg000001l	11717653	11718505	FUN_006379	0.4137931034
ptg000001l	11723528	11723808	FUN_006380	0
ptg000001l	11724742	11727174	FUN_006381	0
ptg000001l	11749475	11750336	FUN_006382	0.226757381
ptg000001l	11757516	11761332	FUN_006383	0.1461988246
ptg000001l	11762425	11763706	FUN_006384	0
ptg000001l	11764637	11766604	FUN_006385	0.6795224848
ptg000001l	11783249	11784294	FUN_006386	.
ptg000001l	11788766	11792662	FUN_006387	.
ptg000001l	11804769	11806324	FUN_006388	0
ptg000001l	11825791	11827084	FUN_006389	6.421911412
ptg000001l	11843642	11844558	FUN_006390	.
ptg000001l	11864002	11868753	FUN_006391	0.2754820909
ptg000001l	11897938	11910730	FUN_006392	0.4329004242
ptg000001l	11923425	11925367	FUN_006393	.
ptg000001l	11929935	11930790	FUN_006394	0.4721474375
ptg000001l	11938914	11939441	FUN_006395	0
ptg000001l	11949129	11949999	FUN_006396	0
ptg000001l	11968346	11971629	FUN_006397	0
ptg000001l	11981607	11982599	FUN_006398	.
ptg000001l	11984470	11989625	FUN_006399	.
ptg000001l	12003947	12013719	FUN_006400	.
ptg000001l	12025325	12025724	FUN_006401	.
ptg000001l	12026273	12032466	FUN_006402	0.05913660674
ptg000001l	12064801	12065656	FUN_006403	0
ptg000001l	12079340	12082353	FUN_006404	1.08181818
ptg000001l	12088053	12089218	FUN_006405	0.6996376667
ptg000001l	12121953	12122830	FUN_006406	.
ptg000001l	12128083	12128479	FUN_006407	2
ptg000001l	12130292	12131336	FUN_006408	1.010101
ptg000001l	12134851	12135895	FUN_006409	1
ptg000001l	12153792	12154380	FUN_006410	0
ptg000001l	12164041	12187050	FUN_006411	0.8827059543
ptg000001l	12190944	12191964	FUN_006412	0
ptg000001l	12196961	12198146	FUN_006413	1.946201787
ptg000001l	12210392	12211193	FUN_006414	1.017073476
ptg000001l	12213907	12214210	FUN_006415	.
ptg000001l	12221771	12236189	FUN_006416	39.60996319
ptg000001l	12237182	12242305	FUN_006417	38.52584919
ptg000001l	12251056	12251903	FUN_006418	2.131555744
ptg000001l	12263364	12265941	FUN_006419	0.2192982456
ptg000001l	12267758	12268097	FUN_006420	0
ptg000001l	12269412	12275019	FUN_006421	12.10401161
ptg000001l	12279228	12283079	FUN_006422	29.74155844
ptg000001l	12287241	12288141	FUN_006423	0
ptg000001l	12289759	12296333	FUN_006424	48.90391317
ptg000001l	12299264	12335676	FUN_006425	7.386887722
ptg000001l	12345742	12345815	FUN_006426	5.7703555
ptg000001l	12353106	12359069	FUN_006427	56.70256646
ptg000001l	12365811	12366426	FUN_006428	0
ptg000001l	12368083	12369243	FUN_006429	7.407407333
ptg000001l	12377136	12378761	FUN_006430	32.48941625
ptg000001l	12380734	12382280	FUN_006431	10.44109731
ptg000001l	12382322	12391088	FUN_006432	7.594696982
ptg000001l	12392425	12393044	FUN_006433	0.9063522121
ptg000001l	12393891	12397178	FUN_006434	28.62914867
ptg000001l	12400049	12405386	FUN_006435	52.00050601
ptg000001l	12414833	12424059	FUN_006436	12.74408304
ptg000001l	12429565	12437245	FUN_006437	0.7711427881
ptg000001l	12442775	12446235	FUN_006438	0.7236227843
ptg000001l	12450217	12455140	FUN_006439	32.71047766
ptg000001l	12455448	12464254	FUN_006440	50.22909368
ptg000001l	12465917	12468421	FUN_006441	0
ptg000001l	12473648	12482264	FUN_006442	18.79775415
ptg000001l	12484039	12484477	FUN_006443	70
ptg000001l	12484615	12486071	FUN_006444	11.24708631
ptg000001l	12495507	12496221	FUN_006445	0
ptg000001l	12497843	12502406	FUN_006446	22.37179494
ptg000001l	12505533	12510749	FUN_006447	46.11836988
ptg000001l	12511143	12524620	FUN_006448	7.563558758
ptg000001l	12530439	12553497	FUN_006449	20.04146574
ptg000001l	12559817	12569719	FUN_006450	47.70230011
ptg000001l	12569820	12570900	FUN_006451	30.2352942
ptg000001l	12588570	12597079	FUN_006452	.
ptg000001l	12604506	12649968	FUN_006453	3.627131428
ptg000001l	12651642	12652596	FUN_006454	4.1666665
ptg000001l	12667030	12670653	FUN_006455	0
ptg000001l	12684072	12692637	FUN_006456	10.27004175
ptg000001l	12702797	12708838	FUN_006457	4.822038661
ptg000001l	12717032	12726504	FUN_006458	3.957219273
ptg000001l	12726593	12730799	FUN_006459	.
ptg000001l	12739502	12746848	FUN_006460	.
ptg000001l	12757372	12789710	FUN_006461	0.8742078208
ptg000001l	12819756	12821068	FUN_006462	.
ptg000001l	12821079	12826803	FUN_006463	.
ptg000001l	12845779	12856888	FUN_006464	.
ptg000001l	12857765	12858707	FUN_006465	.
ptg000001l	12859965	12867019	FUN_006466	21.97008719
ptg000001l	12874140	12888348	FUN_006467	7.239211333
ptg000001l	12897217	12897850	FUN_006468	0
ptg000001l	12899688	12914893	FUN_006469	2.702607453
ptg000001l	12915884	12920215	FUN_006470	0.3205128333
ptg000001l	12929054	12932038	FUN_006471	1.005770719
ptg000001l	12935052	12942424	FUN_006472	1.955491324
ptg000001l	12958721	12964565	FUN_006473	9.217359118
ptg000001l	12967566	12971347	FUN_006474	.
ptg000001l	12971703	12971775	FUN_006475	.
ptg000001l	12981856	12988130	FUN_006476	1.612751652
ptg000001l	12996837	12997881	FUN_006477	18.4795009
ptg000001l	13014904	13015234	FUN_006478	32.2026148
ptg000001l	13019612	13025107	FUN_006479	4.79064025
ptg000001l	13025902	13035473	FUN_006480	8.21554548
ptg000001l	13045656	13050043	FUN_006481	4.086538437
ptg000001l	13052005	13063750	FUN_006482	6.628459114
ptg000001l	13069768	13082797	FUN_006483	2.525252519
ptg000001l	13082804	13084852	FUN_006484	2.75297625
ptg000001l	13097124	13101589	FUN_006485	0.6974507143
ptg000001l	13101728	13106143	FUN_006486	.
ptg000001l	13107291	13107364	FUN_006487	.
ptg000001l	13110254	13123066	FUN_006488	4.387755086
ptg000001l	13135888	13140523	FUN_006489	2.197802286
ptg000001l	13145497	13145839	FUN_006490	69.3333336
ptg000001l	13152667	13223215	FUN_006491	9.771767914
ptg000001l	13249399	13257781	FUN_006492	.
ptg000001l	13261970	13263790	FUN_006493	.
ptg000001l	13270961	13275221	FUN_006494	0.2945738523
ptg000001l	13285806	13291816	FUN_006495	7.37676325
ptg000001l	13293979	13296775	FUN_006496	0.3357903243
ptg000001l	13297819	13302580	FUN_006497	0
ptg000001l	13302679	13307732	FUN_006498	0.5141950556
ptg000001l	13312404	13315003	FUN_006499	0
ptg000001l	13315579	13322183	FUN_006500	0.1333333333
ptg000001l	13322821	13326110	FUN_006501	0
ptg000001l	13335267	13335579	FUN_006502	.
ptg000001l	13340788	13349113	FUN_006503	0.5389534231
ptg000001l	13351101	13352811	FUN_006504	6.413658588
ptg000001l	13374613	13377541	FUN_006505	8.1118881
ptg000001l	13377606	13383086	FUN_006506	.
ptg000001l	13385129	13387375	FUN_006507	0
ptg000001l	13388102	13401686	FUN_006508	1.319829222
ptg000001l	13415785	13415856	FUN_006509	.
ptg000001l	13416147	13416218	FUN_006510	.
ptg000001l	13416285	13416356	FUN_006511	.
ptg000001l	13420171	13425978	FUN_006512	8.309622
ptg000001l	13428988	13429342	FUN_006513	23.059163
ptg000001l	13436406	13443358	FUN_006514	3.572527667
ptg000001l	13461207	13470243	FUN_006515	0
ptg000001l	13474981	13476135	FUN_006516	.
ptg000001l	13481839	13482585	FUN_006517	.
ptg000001l	13494665	13505122	FUN_006518	3.55838285
ptg000001l	13512624	13525668	FUN_006519	0.8396994568
ptg000001l	13534658	13542085	FUN_006520	1.666666667
ptg000001l	13583696	13591126	FUN_006521	.
ptg000001l	13602652	13603284	FUN_006522	.
ptg000001l	13603561	13606395	FUN_006523	1.739926714
ptg000001l	13611752	13615371	FUN_006524	.
ptg000001l	13622931	13623324	FUN_006525	.
ptg000001l	13623924	13631463	FUN_006526	29.21690225
ptg000001l	13663952	13667748	FUN_006527	27.7424242
ptg000001l	13679500	13679984	FUN_006528	.
ptg000001l	13689680	13689989	FUN_006529	.
ptg000001l	13689995	13691281	FUN_006530	0
ptg000001l	13691795	13712322	FUN_006531	5.959066115
ptg000001l	13715620	13720142	FUN_006532	63.33333333
ptg000001l	13720156	13720569	FUN_006533	.
ptg000001l	13731319	13735083	FUN_006534	0.5131579
ptg000001l	13736053	13739050	FUN_006535	0
ptg000001l	13740189	13749854	FUN_006536	.
ptg000001l	13749953	13757351	FUN_006537	3.94265732
ptg000001l	13759601	13762314	FUN_006538	0
ptg000001l	13763400	13765198	FUN_006539	1.175491208
ptg000001l	13767647	13767720	FUN_006540	1.333333333
ptg000001l	13775744	13777145	FUN_006541	.
ptg000001l	13791406	13797474	FUN_006542	0
ptg000001l	13816350	13820358	FUN_006543	.
ptg000001l	13820706	13832752	FUN_006544	0
ptg000001l	13836188	13836503	FUN_006545	0
ptg000001l	13837242	13840925	FUN_006546	0.2273373111
ptg000001l	13851113	13852354	FUN_006547	0
ptg000001l	13876320	13914217	FUN_006548	4.236667285
ptg000001l	13915635	13920472	FUN_006549	29.35162752
ptg000001l	13929605	13935978	FUN_006550	2.94291871
ptg000001l	13946274	13949658	FUN_006551	2.5
ptg000001l	13956077	13962485	FUN_006552	33.21209825
ptg000001l	13973650	13982987	FUN_006553	0.8656503661
ptg000001l	13991997	13996438	FUN_006554	10.06247683
ptg000001l	14009093	14009166	FUN_006555	0
ptg000001l	14015473	14026761	FUN_006556	6.043806444
ptg000001l	14054941	14059370	FUN_006557	4.385869228
ptg000001l	14061796	14067039	FUN_006558	0.3409090909
ptg000001l	14074596	14074669	FUN_006559	.
ptg000001l	14075410	14075483	FUN_006560	0
ptg000001l	14075863	14080719	FUN_006561	10.77372189
ptg000001l	14100543	14139304	FUN_006562	5.116301069
ptg000001l	14145906	14151541	FUN_006563	0
ptg000001l	14151902	14153986	FUN_006564	0
ptg000001l	14154138	14165325	FUN_006565	4.01911105
ptg000001l	14173265	14182402	FUN_006566	3.95308904
ptg000001l	14190139	14192854	FUN_006567	10.59413643
ptg000001l	14194424	14222289	FUN_006568	56.75438119
ptg000001l	14224308	14229302	FUN_006569	0.2711004271
ptg000001l	14231185	14231581	FUN_006570	0
ptg000001l	14237386	14246502	FUN_006571	7.413186504
ptg000001l	14246812	14247853	FUN_006572	5.113636375
ptg000001l	14249364	14256604	FUN_006573	8.534833154
ptg000001l	14281703	14288109	FUN_006574	0.1318027245
ptg000001l	14293594	14294688	FUN_006575	1.733140043
ptg000001l	14309999	14311142	FUN_006576	2.306360286
ptg000001l	14315240	14316230	FUN_006577	0
ptg000001l	14329678	14339113	FUN_006578	6.156177154
ptg000001l	14341257	14342343	FUN_006579	0
ptg000001l	14354582	14379058	FUN_006580	0.6130497459
ptg000001l	14383621	14395313	FUN_006581	0.1873767308
ptg000001l	14396504	14413251	FUN_006582	7.970362966
ptg000001l	14436419	14436803	FUN_006583	.
ptg000001l	14442839	14443811	FUN_006584	0
ptg000001l	14446740	14449343	FUN_006585	1.280756469
ptg000001l	14457444	14479774	FUN_006586	0.6689098252
ptg000001l	14485206	14486268	FUN_006587	0.05555556667
ptg000001l	14489256	14493314	FUN_006588	0.09183673469
ptg000001l	14500406	14504083	FUN_006589	0
ptg000001l	14511767	14514381	FUN_006590	0.1437284419
ptg000001l	14527081	14528077	FUN_006591	7.983534226
ptg000001l	14528389	14529049	FUN_006592	13.8932728
ptg000001l	14529340	14531174	FUN_006593	14.04712209
ptg000001l	14537356	14537430	FUN_006594	.
ptg000001l	14538241	14539314	FUN_006595	17.25950782
ptg000001l	14549737	14552312	FUN_006596	0
ptg000001l	14561228	14564029	FUN_006597	0.7177711463
ptg000001l	14583542	14587158	FUN_006598	1.09022975
ptg000001l	14593296	14595207	FUN_006599	0
ptg000001l	14597175	14597251	FUN_006600	0
ptg000001l	14600168	14600237	FUN_006601	.
ptg000001l	14605987	14619181	FUN_006602	3.813333267
ptg000001l	14620738	14621152	FUN_006603	2.546296333
ptg000001l	14631053	14632138	FUN_006604	1.215451273
ptg000001l	14650572	14652250	FUN_006605	0
ptg000001l	14663637	14664935	FUN_006606	0
ptg000001l	14677508	14678210	FUN_006607	50
ptg000001l	14681262	14684041	FUN_006608	0
ptg000001l	14689549	14689882	FUN_006609	1.923077
ptg000001l	14691541	14692228	FUN_006610	0
ptg000001l	14694770	14695616	FUN_006611	0.4761904857
ptg000001l	14697307	14713551	FUN_006612	73.5522629
ptg000001l	14715172	14718001	FUN_006613	52.26043683
ptg000001l	14719953	14733679	FUN_006614	18.82757258
ptg000001l	14733916	14736323	FUN_006615	0
ptg000001l	14736523	14738860	FUN_006616	14.44444444
ptg000001l	14740939	14743214	FUN_006617	18.021014
ptg000001l	14747098	14747909	FUN_006618	0.4385964737
ptg000001l	14750598	14767029	FUN_006619	17.33685053
ptg000001l	14769416	14770704	FUN_006620	0.366300381
ptg000001l	14772527	14789335	FUN_006621	0.3566664944
ptg000001l	14794502	14798033	FUN_006622	0.8168642899
ptg000001l	14798418	14804043	FUN_006623	0.09157508791
ptg000001l	14813869	14815660	FUN_006624	0.1678860833
ptg000001l	14818929	14821314	FUN_006625	0.3472222187
ptg000001l	14823401	14825501	FUN_006626	0.4907266667
ptg000001l	14826563	14826899	FUN_006627	0
ptg000001l	14844112	14844418	FUN_006628	0
ptg000001l	14851989	14860786	FUN_006629	0.6572928492
ptg000001l	14862099	14864331	FUN_006630	0.6066433538
ptg000001l	14865659	14895718	FUN_006631	3.504946456
ptg000001l	14896236	14917337	FUN_006632	10.49634021
ptg000001l	14918021	14918596	FUN_006633	0
ptg000001l	14921055	14961938	FUN_006634	5.431882438
ptg000001l	14968111	14989760	FUN_006635	9.413686988
ptg000001l	14992260	15008661	FUN_006636	6.251348437
ptg000001l	15009540	15026369	FUN_006637	7.861698638
ptg000001l	15031238	15040943	FUN_006638	8.335481912
ptg000001l	15043222	15062266	FUN_006639	59.39205332
ptg000001l	15063093	15065421	FUN_006640	43.0977748
ptg000001l	15070870	15073300	FUN_006641	8.052855256
ptg000001l	15073546	15083635	FUN_006642	27.13158512
ptg000001l	15086226	15092440	FUN_006643	35.95901089
ptg000001l	15092466	15096241	FUN_006644	0
ptg000001l	15103903	15113840	FUN_006645	13.20328545
ptg000001l	15114104	15115262	FUN_006646	43.040293
ptg000001l	15118261	15125205	FUN_006647	60.41666667
ptg000001l	15130330	15137072	FUN_006648	0.5004084351
ptg000001l	15146869	15152538	FUN_006649	17.32585079
ptg000001l	15153983	15161389	FUN_006650	0.3887506209
ptg000001l	15167438	15179597	FUN_006651	4.820413465
ptg000001l	15184182	15191498	FUN_006652	0.2505299687
ptg000001l	15192565	15198362	FUN_006653	10.04518399
ptg000001l	15207455	15228273	FUN_006654	6.120571466
ptg000001l	15232355	15236169	FUN_006655	0.3257853333
ptg000001l	15238995	15246021	FUN_006656	0.831403022
ptg000001l	15252736	15260548	FUN_006657	20.21593954
ptg000001l	15261471	15305365	FUN_006658	22.38495645
ptg000001l	15310536	15319999	FUN_006659	6.5714286
ptg000001l	15327591	15335248	FUN_006660	0
ptg000001l	15360784	15361228	FUN_006661	18.13701525
ptg000001l	15362445	15367863	FUN_006662	43.0524892
ptg000001l	15379912	15385269	FUN_006663	18.93425479
ptg000001l	15399413	15410809	FUN_006664	0
ptg000001l	15428990	15429284	FUN_006665	.
ptg000001l	15433127	15433538	FUN_006666	.
ptg000001l	15436001	15440062	FUN_006667	29.5779221
ptg000001l	15440088	15443630	FUN_006668	8.631578933
ptg000001l	15447240	15452091	FUN_006669	0
ptg000001l	15457292	15463160	FUN_006670	28.81549645
ptg000001l	15476577	15480635	FUN_006671	41.26267607
ptg000001l	15480676	15482290	FUN_006672	32.48440669
ptg000001l	15486111	15498821	FUN_006673	41.11111111
ptg000001l	15503247	15504424	FUN_006674	6.504175778
ptg000001l	15507463	15507536	FUN_006675	.
ptg000001l	15509041	15516239	FUN_006676	60.68181825
ptg000001l	15531816	15537608	FUN_006677	.
ptg000001l	15538143	15546136	FUN_006678	5.79001841
ptg000001l	15547124	15552390	FUN_006679	7.541478111
ptg000001l	15553587	15553660	FUN_006680	.
ptg000001l	15554786	15559576	FUN_006681	50.30303033
ptg000001l	15563876	15563949	FUN_006682	.
ptg000001l	15564127	15564199	FUN_006683	54.545455
ptg000001l	15565547	15570048	FUN_006684	18.26839817
ptg000001l	15570700	15577741	FUN_006685	35.7692308
ptg000001l	15578846	15580979	FUN_006686	83.333333
ptg000001l	15581430	15583909	FUN_006687	.
ptg000001l	15592332	15601862	FUN_006688	90
ptg000001l	15603462	15608745	FUN_006689	95
ptg000001l	15611453	15632401	FUN_006690	0
ptg000001l	15642550	15654957	FUN_006691	0
ptg000001l	15655624	15666021	FUN_006692	64.14259084
ptg000001l	15669428	15677236	FUN_006693	33.45640703
ptg000001l	15682321	15683981	FUN_006694	1.666666667
ptg000001l	15686960	15699774	FUN_006695	34.59010076
ptg000001l	15705327	15745545	FUN_006696	38.39103844
ptg000001l	15751648	15752569	FUN_006697	.
ptg000001l	15755938	15756858	FUN_006698	0
ptg000001l	15771283	15777323	FUN_006699	0.75757575
ptg000001l	15781481	15785565	FUN_006700	0.2397602429
ptg000001l	15789766	15798844	FUN_006701	0.5600431333
ptg000001l	15801355	15804802	FUN_006702	1.272722368
ptg000001l	15808878	15810093	FUN_006703	0
ptg000001l	15811755	15822295	FUN_006704	0.3202151624
ptg000001l	15822947	15826844	FUN_006705	0.2688171935
ptg000001l	15826992	15832783	FUN_006706	15.90696917
ptg000001l	15851045	15851120	FUN_006707	.
ptg000001l	15851285	15851360	FUN_006708	.
ptg000001l	15851526	15851601	FUN_006709	.
ptg000001l	15851766	15851841	FUN_006710	.
ptg000001l	15852007	15852082	FUN_006711	.
ptg000001l	15852248	15852323	FUN_006712	.
ptg000001l	15852489	15852564	FUN_006713	.
ptg000001l	15852730	15852805	FUN_006714	.
ptg000001l	15852970	15853045	FUN_006715	.
ptg000001l	15853211	15853286	FUN_006716	.
ptg000001l	15853452	15853527	FUN_006717	.
ptg000001l	15877341	15889838	FUN_006718	18.97250888
ptg000001l	15893704	15901945	FUN_006719	57.96612904
ptg000001l	15903336	15912603	FUN_006720	16.84253248
ptg000001l	15914687	15920755	FUN_006721	4.608312593
ptg000001l	15920974	15921319	FUN_006722	0
ptg000001l	15923093	15926851	FUN_006723	18.59089321
ptg000001l	15928748	15928825	FUN_006724	.
ptg000001l	15929119	15931549	FUN_006725	26.66966668
ptg000001l	15937776	15939905	FUN_006726	0
ptg000001l	15942783	15956746	FUN_006727	6.317126329
ptg000001l	15959625	15966990	FUN_006728	28.408972
ptg000001l	15969687	15974615	FUN_006729	0.6877315155
ptg000001l	15982481	15989497	FUN_006730	1.598908906
ptg000001l	15989994	16002549	FUN_006731	18.06230666
ptg000001l	16002942	16007324	FUN_006732	12.58705598
ptg000001l	16007467	16014218	FUN_006733	5.212121229
ptg000001l	16017723	16022930	FUN_006734	0.114082
ptg000001l	16039814	16040828	FUN_006735	0
ptg000001l	16044097	16046582	FUN_006736	0.4166666667
ptg000001l	16048306	16049894	FUN_006737	0
ptg000001l	16050985	16065773	FUN_006738	15.62860538
ptg000001l	16068358	16085850	FUN_006739	4.713058667
ptg000001l	16087665	16090283	FUN_006740	0.8339780857
ptg000001l	16096129	16096483	FUN_006741	.
ptg000001l	16097397	16113105	FUN_006742	6.062861475
