,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3,POC-201-TP1,POC-201-TP3,POC-219-TP1,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP3,POC-57-TP4,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4
TG 52:2-FA14:0,0.0574817177143409,0.151926233423124,0.220511542704228,0.0540814811936355,0.0812485735424365,0.044446479006322,0.124096236946133,0.062444663100904,0.0425179917935502,0.0761114038674266,0.0263544227811703,0.0630901560603723,0.0383243538662159,0.0203375056765634,0.0589135894744491,0.341047644280324,0.0812145257593008,0.125951918792664,0.164702967008301,0.0847997483377937,0.0222179450092421,0.0501141303070776,0.171072734158728,0.0435987580096181,0.175202951721958,0.127907876166222,0.0901725006875976,0.114299149662414,0.253876647185043,2.56051628632948,1.87101697956588,1.03243877759085,1.61283748185388,1.28503762519806,2.88039634758409,0.975630137647914,2.98453111634504,1.5052354626855,0.941752191796672,0.998654147910043,5.95818462505627,0.535553565299806,0.626045892178454,0.73936642809769,1.81611283464814,0.565243117367574,5.36890919133093,2.16917325674549,0.763084507079343,2.91877167166272,0.813655379446828,1.52564804777623,0.751772099782256,0.961022582428202,0.707838657218655,1.15343355621255,1.75194697638121,0.791547814705891,0.0395321989037762,0.0961713326037579,0.0503089570871959,0.104222053936925,0.152961703990445,0.157013105943342,0.0833345688318699,0.103433501311394,0.0989407273563704,0.0786089960938521,0.138005747544018,0.108077898693473,0.0397371339233978,0.13231052452016,0.182377787976312,0.0488826567924376,0.11832413690855,0.0576172550334698,0.10140030049694,0.0937505070244724,0.0379193850014788,0.0766809488641365,0.124658711632486,0.116659319705744,0.0999452727036687,0.0552113253874126,0.156907855635822,0.202818330062755,0.0275958383536223,0.0578379137674373,0.0480321957499113,0.0563419177094444,0.0448739152865324,0.267383611835081,0.128835801392703,0.100080056396104,0.0349997371387054,0.122755119803189
TG 52:2-FA16:0,3.62338133142102,10.2150940505117,13.2572362364776,4.46631505718918,5.4875247186958,3.52314288108109,7.1433499197739,2.64222092978382,2.14465086539982,4.4293078462997,1.8479368368862,3.82644361146648,1.56423351655059,1.01101311782529,2.62582512357352,12.460727227979,4.38039496443615,4.7140012649137,7.36607501990674,3.65661449763413,1.18481316583551,2.36054834480924,6.68840164266441,1.56964669035466,8.38182735011947,5.7388363028731,4.13151868004314,8.96280009794672,14.3370594841594,26.4761696691699,23.6482314564723,16.5722276120957,30.7661305066746,21.5566318381689,34.3379885083246,14.9337182279932,39.2685076138926,22.9802366152684,13.0677206323715,14.5782224132116,108.127421110662,14.005529194653,10.3535774018451,18.1579940503847,32.8373668718017,7.74736230895637,67.2997704658726,25.2313279064726,7.41377335296571,35.7024096459306,9.4810529020249,16.3117975404422,10.1312188489247,11.4166684831607,8.10905035846687,13.3756379717051,17.259611961233,7.96644709842438,7.32187640420352,23.9500624932976,10.7016371729463,19.2636857148412,23.3981694551584,22.877335417161,11.407669446152,19.3493012145715,16.2090806030782,10.0092343259732,29.1470198600244,26.8406231829497,10.9983794887225,31.9747662702591,40.8208255322906,9.85019480657057,24.0937656990869,14.0006458812354,29.1989807041584,28.6489705553162,7.90539065904069,25.2367372874201,26.660890060801,33.637332219963,38.0781738242665,15.94727649064,33.5696146838069,44.2079279431547,5.18374548933281,14.0854006118927,16.9038105429471,17.5940243729718,16.3245252555177,94.7190588716406,28.803149256389,20.2347410660343,7.74499459245125,27.8247010036931
TG 52:2-FA16:1,0.359676600231856,1.10893865258712,1.46605062595334,0.386989385216727,0.478689512454188,0.350874236708445,1.03126505478501,0.542925466433355,0.398264021843019,0.447647812375827,0.179953107096097,0.379395816525653,0.25261534005967,0.128950779235724,0.389250501884753,1.84504267852389,0.517904771295732,0.713948508103682,0.768222743712805,0.537370657484722,0.168460296142499,0.409553409750945,1.7599199303797,0.360032511110872,0.910553973257679,0.720073969528363,0.48131497738899,0.749210040810442,1.29496770424619,3.98395205028246,2.89375602088079,1.59675137294991,2.83613370749729,2.22824886473549,3.84274893549878,1.32485066623777,4.08005279720131,1.72342105906825,0.921074100711877,1.0390110467615,6.56179156419596,0.867739028085372,0.71631903748477,1.39020618766262,3.41298639826881,0.730026500944469,5.32083328618106,2.21249839957274,0.704038636480145,2.84600961358088,0.97839103902529,1.37695046939604,0.983909114305522,1.46363051047914,1.04630991216736,1.15317003472381,2.03269329330665,0.74788441303613,0.134342472545883,0.457990751770343,0.223131088742215,0.379411107311477,0.540337219346248,0.509729150155777,0.257107636953409,0.377910695035289,0.420190184436701,0.309195384635818,0.496923680522305,0.439633000814418,0.170977073529863,0.575768875933883,0.967194839484484,0.234568860024822,0.520396446791974,0.369305779250674,0.544154572586779,0.482104000519036,0.153757624876271,0.471660176032236,0.534400437889682,0.748817417906376,0.862454572745317,0.330642918452165,0.651806179370899,0.826519345062116,0.115325891627078,0.269969585185238,0.327899789652728,0.313717059308229,0.338730069632582,1.85895272990104,0.595674995936234,0.396470992646104,0.170895268235886,0.557525784625118
TG 52:2-FA18:0,1.03319228946355,2.31574892185382,2.67142009059518,0.941931022055905,1.12190738633181,0.718732087346134,1.32301784042163,0.414056150715225,0.362771535131235,1.07420440618817,0.314279394134925,0.721176905860841,0.367552246607501,0.204804178786149,0.638370823090995,2.98385342454449,0.785938653434256,0.910941728460981,1.57619126129849,0.535537149412553,0.209244769014616,0.699205107202197,1.14219806912558,0.333434526664752,1.68935755515687,1.16812553574805,0.965592257691501,1.86448114565599,3.58838568501857,2.43784225686771,2.31848707425082,1.90665375133923,3.11462153540214,2.24227905220664,2.87595540347742,1.49625534252729,3.82005452050354,1.71431540015019,0.947820762006341,1.1111281086144,8.86718064787786,0.909624427437397,0.698231818840364,2.11191920385348,2.87040228687283,0.836651043258931,6.63187621310578,2.29748233358006,0.646365925662323,2.31503079732542,0.387295848650148,1.13484030972573,0.951313352236504,0.81576436322213,0.662682749595304,1.10336447335206,1.16684016634033,0.651213301946271,0.765015052515024,2.81452466396313,1.10445710442588,1.93596034436261,1.9579098110777,1.96829826589261,1.02433212639567,1.92209718656467,1.20494205307447,0.716112540886347,2.62957593221466,2.56388666771549,1.07225822997623,2.84758420079927,3.02733959969343,0.758699568965959,1.47089538735639,0.932497092607952,1.81628218250119,1.89126409836366,0.507372052836688,1.45652465403119,2.32927754214684,2.88161554234049,2.71266096255226,1.17902222780139,3.21250589314853,4.44999124183248,0.439268083643853,1.4082197281284,1.53863133718882,1.68740755101009,1.50042054930787,7.79639681899318,2.25668484782651,1.83663400199444,0.526806388311893,1.97589127014855
TG 52:2-FA18:1,2.11118312813403,4.94407015346939,5.88624927741788,3.60295499237964,3.93875208915469,2.67833802685535,5.03249394382103,1.35249859936516,1.02396884250867,2.80098130058194,0.853933313733518,2.17751456610323,0.529514545657111,0.51034351847066,1.53874222839568,10.9800007545819,2.10136793235368,3.35957105055383,5.11954342365438,1.98722314709763,0.768034805636432,1.20893842328746,4.20040285378763,0.841589841987556,3.55712720374708,2.72406153163,1.83887181615251,6.50868045978291,11.5289996481015,19.144877201097,16.0315779668646,8.11850122628957,15.1707149406383,11.7324539615841,22.9446021652021,7.75954720703807,23.5674221042981,11.1484458979754,6.69831546345278,7.17082931346354,47.1509161693572,5.8846827340107,5.75058111882178,6.61058833066788,15.0666065791366,3.35616705010015,33.6645794196343,14.405230311509,5.30832300260545,21.8721247345409,7.10825163473355,12.2203005131146,6.44369175413219,9.5822231724765,6.68425854713741,7.27035418762046,11.4234336333749,4.59609654585896,9.35593671575126,26.9418299861304,13.9805476495698,27.6776538779205,28.5502797600787,23.4542203446819,10.3575869104421,19.2676965152231,18.0551307512261,12.8143001072754,35.0642652339521,31.6802991071883,12.5786412903917,39.1893503002271,73.9735847967114,17.8227951212435,42.9662112816446,25.0891273969365,46.5029637072069,41.8527721922948,11.8937894805503,38.8363590066288,41.7519059760939,57.3792184902548,70.3923643465843,26.6899395810141,36.7932445237941,45.0563910244979,4.77797019760666,13.7062012603191,26.3407655877588,25.815159015381,25.188342921953,158.196782851031,41.6923598597094,28.4293220003066,11.2360168596919,43.1623258303443
TG 52:2-FA18:2,0.864998195829953,1.82761935247278,2.05595411599013,0.845897151756917,0.91404645235241,0.594787841011431,0.731408025102925,0.27612892782202,0.251275857080338,0.889657742983697,0.253791930394882,0.555501130190107,0.230488448959553,0.132358685592337,0.467381143163963,2.50268786023355,0.626104315198699,0.750739726487855,1.19222655281432,0.350811211141576,0.158620036375173,0.478942205560745,0.589821587013639,0.201175820501404,1.3422941563563,0.836512523465256,0.734177154087194,1.5098120234477,3.12589721921636,1.42135065297062,1.45036026798658,1.17529552134791,2.03569476655604,1.38611874856972,1.79591779673605,0.940180105588036,2.13291999446672,1.24362287761661,0.633378920401676,0.779437383734668,6.21520435398027,0.632495873234055,0.500250101246188,1.35749545383526,1.79626219642634,0.557260531311946,3.90194440986612,1.38098892761884,0.442549780969408,1.65234344555472,0.300430555455888,0.758194245806682,0.632254305529192,0.50822264724718,0.368773245590692,0.713616191506418,0.747032589629385,0.407241921410178,0.76719267364108,2.73651155499785,1.13788498288914,2.14190597834071,1.80686012838713,1.9164614031649,0.926789696648206,1.6968139751718,1.10415388475086,0.698232847657157,2.4256569918138,2.39828343584646,0.982903377478208,2.57787428543125,3.0763906654127,0.715587781378184,1.48376170127266,0.86457120821006,1.65420394218688,1.65848420166513,0.440612572200282,1.22916874095693,2.45845035754318,3.24258236040579,2.76092721619939,1.20589868431073,2.9128301339836,3.95796044111076,0.366365645008165,1.19074917236284,1.59338804034372,1.67798069318322,1.48070322289409,7.33598770451906,2.25500769538234,1.75744978154916,0.486979101223022,1.9681219587686
TG 52:2-FA20:1,0.31088183021068,0.984039727535761,1.29806858450476,0.380425405968951,0.423846725313043,0.308957232117116,0.721277720046096,0.494753869184086,0.362862775456973,0.405363699116146,0.149535227057918,0.329470814981944,0.20098592749273,0.118617127702767,0.341839089402935,1.74159991876974,0.450182754608265,0.686769409837897,0.76587612975721,0.506353812597204,0.16214767666912,0.344817119407319,1.56584170693496,0.322009275614014,0.786881301453944,0.628818057877608,0.41555185270881,0.701363885137804,1.16573333862486,5.27463574835896,4.05613358979776,2.13203729925873,3.49006754878921,2.91732239030696,5.74969033490151,1.8613152471439,6.12007919580197,2.8539236355105,1.75471583803261,1.80388173919476,10.5287223298108,1.2175743132394,1.14682743080478,1.52052990497478,4.26832834298164,1.07232739347271,8.90313789423997,3.76928742597142,1.25310638334777,4.99801655925457,1.56614525658527,2.72693928996491,1.48043397672193,2.12942753516931,1.46915141557022,1.9487414092282,3.16879754778064,1.23344862304459,0.0432174038863316,0.135850413887826,0.0645158054340785,0.108862076886172,0.22523610912593,0.207347450910824,0.101914079259959,0.148843331155421,0.153132329061934,0.125466123177246,0.1570587798542,0.125161179454699,0.0408111105159221,0.157391365706674,0.293647990748863,0.0631400983568986,0.147273343220157,0.109681039702268,0.192092729261403,0.149188113345445,0.0627539117982219,0.145094409980118,0.14410408169215,0.230114309866498,0.181364104613487,0.0918799792296186,0.213923791550001,0.263340428555286,0.0434531484523455,0.075990120549833,0.0774919424765235,0.0813340524132446,0.0745178956879386,0.402348673047074,0.191557491094388,0.131423810322356,0.0459824132753336,0.148238461129421
TG 52:2-FA20:2,0.85852919222866,2.66751343535911,3.74644897458127,1.01584713619391,1.39713692920681,0.878450328978609,1.8112985441607,0.697596093498671,0.540416449341627,1.09337320419923,0.560060508794562,1.03081450105145,0.592508972792024,0.262408789459226,0.673017624520017,2.68292903253244,1.27192845134854,1.16251411362843,1.75673387250706,1.05029454067386,0.308637581507215,0.562022660313858,1.47210657505686,0.363779993455514,2.44615631482072,1.51120787026018,1.10956017928865,2.30079251762315,3.41323047882114,5.10191905532072,4.28909661963762,3.52047963549516,6.29416661350604,4.47148452063334,7.03889640906688,3.2944016495645,8.29244004661406,5.38634746768333,2.92774798337553,3.26843121053198,27.4842359621604,3.37691153643788,2.48104496468224,4.15010945209609,7.16122801983919,1.84853885659618,15.7961832137004,5.58269460603923,1.6603463413675,7.98816873093429,2.10584086518866,3.71961817860189,2.0171430325885,2.12598625566194,1.61174901859133,3.18175845504006,3.62196483371237,1.93019418821069,1.4419202040835,5.17240362975875,2.26657729920088,3.26264998300491,4.88062557007513,5.64796426067963,3.19239705649695,5.59171599162696,3.77247445509414,2.34963830677388,6.29007539645591,6.20053363955942,2.37907294775975,6.55954869640331,4.2967416762939,1.20814844114087,2.45838498043007,1.65660020978159,4.65792420362744,5.19052729758093,1.428118809774,3.50582817960508,3.55398861715458,4.23389692099659,3.44445537390936,1.72759362306575,7.69851973087616,11.7791711692027,1.52127207401648,3.71337202668107,2.5809299849619,2.76316548953244,2.64837689127425,12.7065785365208,4.5608064278522,3.51160022057978,1.13616388077163,4.00181690558397
TG 52:3-FA14:0,0.0781825292384765,0.201476298771367,0.237646834557678,0.073630723735926,0.0927587881276149,0.0599846789841419,0.113965931889306,0.0496812484451149,0.0379559755066886,0.0905819670718509,0.0285602995778321,0.0842911841131803,0.0283678091027142,0.0178090590248825,0.0593344008278381,0.311268667987465,0.0454074824532832,0.0941324866766229,0.16719624433612,0.0635616131685085,0.0202994037967449,0.0656667914368604,0.124082798595815,0.0404910897238173,0.201942988868711,0.129403874717874,0.111501081664953,0.155310140238961,0.334566124197344,1.95305395347064,1.79371086204055,1.33067357332272,1.94941479533398,1.52195647272217,2.44562791954141,0.993166589677534,2.59167942879971,1.53850613950149,0.773180797083664,0.924387902094638,5.7167418494004,0.655150869109993,0.550601007202238,1.38371596269687,2.15445593500644,0.666735997217703,5.89904349676729,2.18750312486471,0.642246446318193,1.96918076175919,0.503972899272024,0.844798329918221,0.815756373473289,0.810330763999958,0.572568986575023,0.924960425475453,1.20919575220491,0.662256574742125,0.0452275156949982,0.154327202853288,0.0718699386959942,0.133489891001404,0.195408576847794,0.18067776066686,0.0762306383740712,0.113524574610067,0.123162731149009,0.109436053385559,0.173022131249217,0.145033567278983,0.0478993560265823,0.155573913446782,0.192253841476834,0.0595945970154718,0.126825094317514,0.0820679509445942,0.112757134152597,0.115519200606006,0.0352490057760225,0.100656663333786,0.121186324121832,0.151507601537003,0.165762891313402,0.0750040646772397,0.196590947032091,0.239778390210865,0.0271839601692399,0.0658462402890825,0.0751661729981068,0.0876917007150885,0.0724781722658235,0.325444053262127,0.148466108409639,0.109428193532004,0.0467065457678586,0.14077992220467
TG 52:3-FA16:0,5.53735349655693,12.6114421878464,12.7260408056525,8.07447469996361,8.46843923377373,6.77577068793857,5.79795464875409,2.29215875965673,2.04861608680986,6.40344517636329,1.68097081301737,3.67739871368537,1.217043161049,0.92332300998171,2.78506122398866,18.4278360027865,3.80794130519802,4.82506884841701,8.04585363421983,2.4771560272064,1.21058493049003,4.05273587059753,5.17754390722599,1.81482401583897,7.87979610450273,6.17500316201394,4.90480838740787,14.2400363207642,26.6269478607538,68.3236421060073,68.2179346788366,53.030816678789,106.512003602378,62.4093787466399,88.1741543051421,44.4143865774467,103.361191681812,70.4544903363677,35.8814526658062,40.6275629210906,299.993501744216,40.0924795957289,24.6640706679595,67.6607677782801,104.55327300652,21.256850086672,201.032641808699,76.1591727473167,18.4164776813437,80.9154627753303,17.9231249856802,32.4303778490837,29.6241907486856,29.4765162086625,20.7792829692844,37.2891431182383,48.3991292405118,19.9497418884355,1.93962236827307,6.40751607685096,2.86413869578355,5.41125358928297,7.2149613202048,6.3697443493333,3.09197578856924,5.10421367733486,4.29767264629219,2.5177278798613,6.78571982642232,6.09413301453341,2.81036675169709,7.52062255474551,8.39525507510997,2.04651508639028,4.07666114843279,2.78037000420846,5.67766067599231,5.77481690851008,1.53484375989043,5.06088416212514,6.41525217999461,9.760773860468,8.2124535699373,3.47077363928734,10.1663043269173,12.5211407179512,1.35257752279575,4.0410356026786,4.17465923198071,4.45346961980029,4.00990696732076,20.1264350055489,7.12089610946649,4.78384971035161,1.54239312310748,6.01972380969554
TG 52:3-FA16:1,0.28777824592035,0.746527017602036,1.00002686882427,0.33205173281686,0.378482938418516,0.278603539137189,0.880239875757652,0.250053134439225,0.192699567957034,0.38976555955813,0.122484211604117,0.307243930733033,0.105717368589448,0.0754136696979594,0.235514087446667,1.20714566004001,0.237675736726899,0.401830814604316,0.532094714431092,0.323919759416437,0.0892952826232897,0.234353346767581,0.686983068359869,0.16461501713904,0.652066947505728,0.516119500319845,0.354054444224102,0.57719171922548,0.895456391234068,1.45262731770592,1.08541967714626,0.696640057205735,1.2916367969084,0.957879162802721,1.47084068812804,0.551926828932247,1.50342316884917,0.639497430168385,0.350391909571881,0.409777742184035,3.03490972840557,0.459685672133872,0.401503664322674,0.833604494600309,1.42395244844406,0.311700979315004,2.05946782871721,0.840674406013519,0.265412169171813,0.980445706685062,0.469338729489681,0.519896844556378,0.517737977413703,0.74585205323018,0.474731186724431,0.420316774539415,0.717795990537016,0.285765920655786,0.201681218136214,0.534670124649732,0.254386155105356,0.495768605884894,0.879912202205035,0.722335413227383,0.325141432491558,0.47049629255061,0.603086840192979,0.457473530208928,0.670460758590716,0.583620652944754,0.257754382205824,0.742247502940018,1.26709766411701,0.286167219972395,0.668129301223426,0.477459614602657,0.800332291762249,0.606911177053164,0.219267805290241,0.750481200338759,0.658017433268972,1.07317884422044,1.11646182678732,0.452732868176783,1.00895400193732,1.14576186459142,0.206762848559976,0.348273222285769,0.460788864560815,0.472219808350752,0.527608458520441,2.65957565905294,0.773777150376295,0.491470740897673,0.202032965414458,0.658216060109253
TG 52:3-FA18:0,1.80688512017812,3.58930845270534,3.50627398220915,2.00386870818529,2.08165616130184,1.70450440221806,1.33314814547846,0.596312222359182,0.553190094944839,1.82761333977956,0.438388988641846,0.967211416893024,0.371240061790854,0.256802233840282,0.894504666853719,5.62164379827512,1.06512980268987,1.44778416127989,2.1577115321693,0.50543705856112,0.287904958727003,1.37355254234226,1.26163082201465,0.538175025493987,2.20243201791021,1.68673836698732,1.35448338417862,3.65567413222612,7.2456526309013,4.495151759456,4.75119219601654,3.91746202103519,6.71403399821535,4.14113737926729,4.74115192827748,2.58728664837012,6.1564063003306,3.35298378775034,1.70549299077641,2.05605265746185,13.6324302684839,1.63537458602125,1.07415266039572,4.54315747602162,5.36231907164994,1.45948281717068,11.6746488586903,4.25294599157186,1.06380649920084,3.74356183637523,0.513481821899798,1.53708632303625,1.88193098252443,1.38882796118723,1.03957613646914,1.89603711148031,2.19536872928214,1.02243716439151,0.300009187443488,0.940192468391981,0.444757922953583,0.758108364938455,0.886795478884606,0.80121759563911,0.377054770452395,0.545170234960788,0.582559718334811,0.297172832292053,0.713458817993423,0.620924959913147,0.342383737696736,0.858564447573126,1.05114129423892,0.263762668942528,0.49512333017073,0.334353625143021,0.495969149790634,0.424634649463787,0.139702997373869,0.435903291521466,1.05560580323888,1.56746025420274,1.20080588619091,0.557738558724919,1.01260302183583,1.13698385030624,0.148482085469863,0.473914967269802,0.53956166559067,0.473973642365053,0.515098154864802,2.31477812531513,0.870880465183369,0.545491296400742,0.217239747757482,0.738395353550324
TG 52:3-FA18:1,1.27372683531309,2.63358768495491,2.71938244156934,2.07608920880731,1.98570009411298,1.56034663577841,2.5752957599629,0.343240581029291,0.337296491644675,1.59693338593267,0.369514447838717,1.00827371605235,0.121100376127726,0.216132250330695,0.690918031596493,5.12276148491529,0.670181379413429,1.16823071691845,2.10496009374292,0.600722471139372,0.276617870868728,0.625475105192969,0.9553790792523,0.262279794808337,1.88016877024846,1.20405057677684,0.970942173869191,3.40402846922668,7.0136694785972,3.1650889803222,2.87812827694026,1.77410426987972,3.16243539851603,2.17465609052098,4.18739877425751,1.60078646566605,4.55807366911477,2.07504878847446,1.24370996714212,1.58472953469657,10.4762654781689,1.51393575825361,1.20473493820412,2.05625560732404,3.19167231693869,0.771829464644278,5.90846634611588,2.48468116492403,0.670665635421449,3.55308936247274,1.23752384964291,1.80468955196925,1.49643452251125,1.82956066198788,1.05687001459681,1.21620215067632,1.78171790855011,0.773593413213477,1.31510454768374,3.98596311620178,1.68234489118967,3.29782277330357,3.86543712320825,3.32103609041719,1.45228157850891,2.3563114330828,2.33714303426135,1.37730333495539,4.54934707354432,3.95691871497186,1.68122897664413,5.10954761730524,7.02237783898538,1.81779904461234,3.5077214773574,2.09300345347105,4.13713851435172,3.56455819414672,0.961913638548124,3.61162010180302,4.61736172008338,6.84560692903272,6.63287341993464,2.64067552050062,6.26008631750818,7.68678242752722,0.741801754009974,2.0106827999638,3.27547680648056,3.61673769445248,3.28988373337093,17.249650261472,4.51180282654525,3.06854882215097,1.04801842913513,4.02274327753844
TG 52:3-FA18:2,1.08512914694822,2.32189149193831,2.14637631678033,1.65891028805039,1.56027117008419,1.17828173551143,1.34237696503051,0.210682733698044,0.255983477147936,1.28600083127111,0.279491914673904,0.762895057835721,0.072879345308596,0.154660713855567,0.548762806348694,4.00693098912615,0.462377907038575,0.919283292860083,1.7174331654768,0.443790558837678,0.195038664287954,0.506724309630186,0.530623169153392,0.176771484257026,1.29407311727675,0.87581259956337,0.761584107925168,2.76330535579199,6.01788429312948,1.7545396370563,1.81041154152582,1.14521520792473,2.1286572646112,1.29047474790639,2.42012058616292,1.06772189129884,2.60267278666014,1.29822591818829,0.78067626906819,1.08771062769087,6.87722486787541,0.941499479774474,0.733508342662883,1.33414828999935,2.0719655050625,0.519283743073874,3.58490330563457,1.50929740617205,0.427472350476157,2.1935755159828,0.662400483866427,1.05613408234135,0.777377263696027,0.831467648081087,0.532760489064964,0.781861920385996,1.06405690916542,0.460079734325725,1.12537284566763,3.4719574705597,1.39218639986851,3.06648834294052,3.06229331388871,2.72143529320457,1.14481319778212,2.01376612994782,1.80571987929903,1.01365735027861,3.69319858726007,3.27406305364647,1.33022740750056,4.03129614484965,5.73892476717948,1.46953486982266,2.76007924564724,1.70935817824598,3.10065606963633,2.7213528343197,0.703574652770211,2.55986900382328,4.02157044024592,5.4708655200838,5.28491100540375,2.17770056023601,5.06392736415376,6.19958808909365,0.52939534059832,1.66893524711085,2.56748097015192,2.92254515558211,2.55767531779411,13.5870561815493,3.62691839470962,2.60039262083576,0.826395647875066,3.32619758798364
TG 52:3-FA18:3,3.19513329301547,6.09629605652304,6.09439866928808,3.86087043659195,3.88620224759173,3.2041213768216,1.83763733730845,0.840906188102023,0.867619942975398,3.29383845823305,0.781697131715807,1.54579431149546,0.548869826455682,0.475677767905351,1.43511400518039,9.72926174923961,1.63830196691446,2.54174688918485,3.66321104805551,0.811562914186255,0.477221654502133,2.19438743530302,1.63808008152471,0.791998402837193,3.57620142632467,2.57228410131629,2.13582651474583,6.56821392594943,14.3102459475311,5.70261776407667,6.69180295431977,5.32230517249675,9.66463816258151,5.25526181163504,5.85627299346151,3.38070767518311,8.01116446583524,4.60536210663432,2.17591956295551,2.70050187969886,17.7174862630486,2.19358314719699,1.48471982901669,6.25842694138123,6.86920307533176,1.93501687219881,14.0082792816406,5.15652517226726,1.25663736564274,4.56144421076352,0.668451560941628,1.83829423821663,2.57247823820879,1.76098282464253,1.34695319187019,2.28894765119082,2.49110817394726,1.22342472927605,0.572881865469977,1.65038077069666,0.869256413539271,1.6732636604668,1.70590540375344,1.51115723734465,0.633035077609813,0.946542675415491,1.08588474629709,0.532691550000692,1.35482508129967,1.10518367373648,0.631713031722773,1.49794415260324,2.08821828017264,0.452843501118832,0.911428955535713,0.730038388625886,0.860453633741728,0.649868065720724,0.214965527649228,0.786651459236936,2.0334301262391,3.27401263192714,2.62636675148616,1.15456158920826,1.64890086663807,1.74497683974266,0.241791385413829,0.730359378774039,0.951998119763241,0.969870209908879,0.970938830423292,4.59989832434733,1.52992514153835,1.07778522272727,0.406962460799016,1.3478201381935
TG 52:3-FA20:2,0.134924932255527,0.442265046083488,0.531474953880765,0.138699735409535,0.196350719394221,0.128641841676834,0.23097095529566,0.121870023810116,0.0854921852157866,0.179472569613314,0.0667567977937133,0.169950176487832,0.0637684708788097,0.0373770374596301,0.118247990302287,0.508750300245373,0.134665619390023,0.200418228675345,0.277633763621294,0.190684839505525,0.046106877526143,0.118971211206458,0.318405761288276,0.0678202902371838,0.400264931040466,0.248585092666128,0.196815405574375,0.292393173555013,0.440840069530618,0.656462440944135,0.521293954664084,0.401251013341539,0.572779412914739,0.48085278878379,0.821130565322691,0.321501620543041,0.85316799778669,0.402750298298818,0.235100905159742,0.301124552968571,1.86923439217452,0.29767610860245,0.253872852684548,0.444969823651489,0.772410389475078,0.19063175747131,1.3903032029826,0.539897933693518,0.168702487426282,0.580714906589884,0.305570513633063,0.386450299856207,0.293361858621156,0.381076425448349,0.250536066419026,0.269055440002974,0.387572352070639,0.196060566252543,0.0827496027901077,0.278426095789899,0.11549332009054,0.192382489972612,0.380492238676232,0.427466302783548,0.15929197911141,0.24950178730968,0.276910873866688,0.205616472135684,0.346559209317628,0.332949655652473,0.126299647280854,0.368942808758138,0.375290033019847,0.119830401720351,0.191845930715805,0.122662276679688,0.243522961673451,0.227555410238967,0.0758949885129672,0.210820937577949,0.224663471939327,0.384960420251472,0.290572597714081,0.135632350291342,0.538686562517168,0.652807062365998,0.0895835051031768,0.166751154461812,0.157865816698042,0.188975615041016,0.184662960482154,0.817429899038676,0.299981584899579,0.244151346372913,0.0745856467300688,0.246131784516775
