group_id,module_label,module_color
OG_02583,6,red
OG_02584,1,turquoise
OG_02586,0,grey
OG_02587,0,grey
OG_02588,0,grey
OG_02590,3,brown
OG_02589,3,brown
OG_02591,1,turquoise
OG_02592,0,grey
OG_02593,15,midnightblue
OG_02594,1,turquoise
OG_02595,1,turquoise
OG_02596,1,turquoise
OG_02597,10,purple
OG_02598,2,blue
OG_02610,9,magenta
OG_02609,1,turquoise
OG_02599,1,turquoise
OG_02600,1,turquoise
OG_02601,10,purple
OG_02602,4,yellow
OG_02603,1,turquoise
OG_02604,0,grey
OG_02605,6,red
OG_02606,4,yellow
OG_02607,1,turquoise
OG_02608,9,magenta
OG_02615,9,magenta
OG_02613,3,brown
OG_02614,1,turquoise
OG_02611,1,turquoise
OG_02612,1,turquoise
OG_02618,1,turquoise
OG_02617,3,brown
OG_02619,1,turquoise
OG_02616,1,turquoise
OG_02620,1,turquoise
OG_02621,9,magenta
OG_02622,0,grey
OG_02623,3,brown
OG_02624,0,grey
OG_02626,1,turquoise
OG_02625,1,turquoise
OG_02634,2,blue
OG_02635,13,salmon
OG_02636,2,blue
OG_02637,12,tan
OG_02638,1,turquoise
OG_02627,2,blue
OG_02628,5,green
OG_02629,3,brown
OG_02630,8,pink
OG_02631,1,turquoise
OG_02632,1,turquoise
OG_02633,6,red
OG_02639,1,turquoise
OG_02640,2,blue
OG_02641,1,turquoise
OG_02642,17,grey60
OG_02643,2,blue
OG_02644,1,turquoise
OG_02645,1,turquoise
OG_02646,2,blue
OG_02647,14,cyan
OG_02648,1,turquoise
OG_02649,4,yellow
OG_02650,1,turquoise
OG_02651,3,brown
OG_02658,1,turquoise
OG_02659,13,salmon
OG_02652,1,turquoise
OG_02653,0,grey
OG_02654,7,black
OG_02655,17,grey60
OG_02656,10,purple
OG_02660,11,greenyellow
OG_02661,2,blue
OG_02662,1,turquoise
OG_02663,1,turquoise
OG_02669,2,blue
OG_02665,4,yellow
OG_02664,6,red
OG_02666,6,red
OG_02667,1,turquoise
OG_02668,2,blue
OG_02674,7,black
OG_02670,2,blue
OG_02671,1,turquoise
OG_02672,1,turquoise
OG_02673,2,blue
OG_02676,12,tan
OG_02678,1,turquoise
OG_02675,2,blue
OG_02682,2,blue
OG_02679,1,turquoise
OG_02680,5,green
OG_02681,2,blue
OG_02683,4,yellow
OG_02685,11,greenyellow
OG_02686,1,turquoise
OG_02687,8,pink
OG_02691,6,red
OG_02688,3,brown
OG_02689,0,grey
OG_02690,1,turquoise
OG_02692,6,red
OG_02693,3,brown
OG_02694,0,grey
OG_02695,1,turquoise
OG_02696,1,turquoise
OG_02697,2,blue
OG_02698,2,blue
OG_02699,4,yellow
OG_02700,1,turquoise
OG_02701,2,blue
OG_02702,4,yellow
OG_02703,2,blue
OG_02705,14,cyan
OG_02706,1,turquoise
OG_02707,1,turquoise
OG_02708,2,blue
OG_02709,17,grey60
OG_02710,15,midnightblue
OG_02711,16,lightcyan
OG_02712,1,turquoise
OG_02714,1,turquoise
OG_02716,15,midnightblue
OG_02717,2,blue
OG_02718,3,brown
OG_02719,15,midnightblue
OG_02720,1,turquoise
OG_02721,5,green
OG_02722,2,blue
OG_02723,5,green
OG_02724,10,purple
OG_02725,0,grey
OG_02727,8,pink
OG_02728,0,grey
OG_02730,7,black
OG_02729,1,turquoise
OG_02731,10,purple
OG_02732,2,blue
OG_02733,0,grey
OG_02734,2,blue
OG_02739,2,blue
OG_02738,11,greenyellow
OG_02735,2,blue
OG_02736,5,green
OG_02740,2,blue
OG_02741,1,turquoise
OG_02743,1,turquoise
OG_02744,1,turquoise
OG_02747,2,blue
OG_02748,1,turquoise
OG_02749,1,turquoise
OG_02750,2,blue
OG_02755,3,brown
OG_02754,3,brown
OG_02751,3,brown
OG_02752,1,turquoise
OG_02753,13,salmon
OG_02756,1,turquoise
OG_02757,21,darkred
OG_02758,2,blue
OG_02763,2,blue
OG_02764,1,turquoise
OG_02765,1,turquoise
OG_02766,19,lightyellow
OG_02759,3,brown
OG_02760,5,green
OG_02761,2,blue
OG_02762,2,blue
OG_02768,6,red
OG_02769,3,brown
OG_02770,1,turquoise
OG_02772,1,turquoise
OG_02774,0,grey
OG_02773,1,turquoise
OG_02771,1,turquoise
OG_02775,13,salmon
OG_02776,3,brown
OG_02777,8,pink
OG_02778,17,grey60
OG_02779,1,turquoise
OG_02780,1,turquoise
OG_02781,3,brown
OG_02782,0,grey
OG_02783,2,blue
OG_02784,2,blue
OG_02788,3,brown
OG_02786,2,blue
OG_02787,1,turquoise
OG_02785,10,purple
OG_02789,1,turquoise
OG_02790,2,blue
OG_02791,1,turquoise
OG_02792,20,royalblue
OG_02793,0,grey
OG_02794,2,blue
OG_02796,2,blue
OG_02795,3,brown
OG_02797,5,green
OG_02798,3,brown
OG_02799,16,lightcyan
OG_02812,9,magenta
OG_02811,1,turquoise
OG_02813,12,tan
OG_02808,2,blue
OG_02809,2,blue
OG_02810,12,tan
OG_02800,2,blue
OG_02803,21,darkred
OG_02804,9,magenta
OG_02805,4,yellow
OG_02806,0,grey
OG_02807,16,lightcyan
OG_02834,3,brown
OG_02835,20,royalblue
OG_02836,14,cyan
OG_02837,1,turquoise
OG_02838,5,green
OG_02814,0,grey
OG_02815,7,black
OG_02816,20,royalblue
OG_02817,11,greenyellow
OG_02818,1,turquoise
OG_02819,15,midnightblue
OG_02820,1,turquoise
OG_02821,1,turquoise
OG_02822,1,turquoise
OG_02823,6,red
OG_02824,3,brown
OG_02825,2,blue
OG_02826,14,cyan
OG_02827,7,black
OG_02828,16,lightcyan
OG_02829,2,blue
OG_02830,2,blue
OG_02831,1,turquoise
OG_02832,3,brown
OG_02833,2,blue
OG_02839,5,green
OG_02840,3,brown
OG_02841,19,lightyellow
OG_02842,1,turquoise
OG_02843,7,black
OG_02844,2,blue
OG_02845,21,darkred
OG_02846,10,purple
OG_02847,4,yellow
OG_02848,2,blue
OG_02849,7,black
OG_02850,1,turquoise
OG_02851,2,blue
OG_02852,11,greenyellow
OG_02853,1,turquoise
OG_02857,1,turquoise
OG_02858,10,purple
OG_02854,3,brown
OG_02855,2,blue
OG_02863,14,cyan
OG_02864,10,purple
OG_02865,1,turquoise
OG_02866,2,blue
OG_02859,7,black
OG_02860,3,brown
OG_02861,1,turquoise
OG_02862,2,blue
OG_02871,2,blue
OG_02867,2,blue
OG_02868,2,blue
OG_02869,1,turquoise
OG_02870,1,turquoise
OG_02874,13,salmon
OG_02875,15,midnightblue
OG_02876,1,turquoise
OG_02872,1,turquoise
OG_02877,1,turquoise
OG_02878,20,royalblue
OG_02879,18,lightgreen
OG_02881,1,turquoise
OG_02882,2,blue
OG_02883,1,turquoise
OG_02884,8,pink
OG_02885,0,grey
OG_02886,0,grey
OG_02892,3,brown
OG_02887,2,blue
OG_02888,3,brown
OG_02889,2,blue
OG_02890,1,turquoise
OG_02891,2,blue
OG_02893,6,red
OG_02894,1,turquoise
OG_02896,1,turquoise
OG_02895,16,lightcyan
OG_02899,2,blue
OG_02900,19,lightyellow
OG_02901,2,blue
OG_02902,13,salmon
OG_02904,0,grey
OG_02903,3,brown
OG_02905,8,pink
OG_02906,6,red
OG_02907,2,blue
OG_02908,4,yellow
OG_02909,1,turquoise
OG_02910,4,yellow
OG_02922,1,turquoise
OG_02923,5,green
OG_02926,0,grey
OG_02925,6,red
OG_02914,9,magenta
OG_02911,5,green
OG_02912,1,turquoise
OG_02913,1,turquoise
OG_02915,13,salmon
OG_02916,5,green
OG_02917,16,lightcyan
OG_02918,2,blue
OG_02919,9,magenta
OG_02920,2,blue
OG_02921,3,brown
OG_02927,6,red
OG_02928,8,pink
OG_02933,2,blue
OG_02931,5,green
OG_02932,2,blue
OG_02929,6,red
OG_02930,4,yellow
OG_02935,1,turquoise
OG_02937,2,blue
OG_02934,2,blue
OG_02938,1,turquoise
OG_02939,15,midnightblue
OG_02940,1,turquoise
OG_02943,17,grey60
OG_02944,4,yellow
OG_02946,4,yellow
OG_02945,9,magenta
OG_02947,2,blue
OG_02958,17,grey60
OG_02961,1,turquoise
OG_02948,4,yellow
OG_02949,3,brown
OG_02950,3,brown
OG_02951,1,turquoise
OG_02952,2,blue
OG_02953,13,salmon
OG_02954,3,brown
OG_02955,2,blue
OG_02956,3,brown
OG_02957,8,pink
OG_02959,1,turquoise
OG_02960,2,blue
OG_02962,2,blue
OG_02963,10,purple
OG_02964,2,blue
OG_02966,1,turquoise
OG_02967,0,grey
OG_02968,3,brown
OG_02975,8,pink
OG_02976,2,blue
OG_02977,1,turquoise
OG_02970,0,grey
OG_02969,1,turquoise
OG_02971,5,green
OG_02972,2,blue
OG_02973,2,blue
OG_02974,2,blue
OG_02978,14,cyan
OG_02979,2,blue
OG_02980,1,turquoise
OG_02981,3,brown
OG_02982,1,turquoise
OG_02983,10,purple
OG_02984,0,grey
OG_02985,1,turquoise
OG_02986,1,turquoise
OG_02987,1,turquoise
OG_02988,2,blue
OG_02989,2,blue
OG_02990,16,lightcyan
OG_02991,0,grey
OG_02992,1,turquoise
OG_02993,4,yellow
OG_02996,13,salmon
OG_02994,2,blue
OG_02995,2,blue
OG_02997,1,turquoise
OG_03002,2,blue
OG_03004,10,purple
OG_03005,1,turquoise
OG_03006,17,grey60
OG_03007,0,grey
OG_02998,4,yellow
OG_02999,2,blue
OG_03000,3,brown
OG_03001,1,turquoise
OG_03008,1,turquoise
OG_03009,3,brown
OG_03010,2,blue
OG_03018,2,blue
OG_03019,1,turquoise
OG_03012,0,grey
OG_03013,10,purple
OG_03014,2,blue
OG_03015,7,black
OG_03016,15,midnightblue
OG_03017,1,turquoise
OG_03020,11,greenyellow
OG_03021,3,brown
OG_03022,0,grey
OG_03023,13,salmon
OG_03039,0,grey
OG_03040,15,midnightblue
OG_03041,1,turquoise
OG_03042,2,blue
OG_03027,0,grey
OG_03024,1,turquoise
OG_03026,2,blue
OG_03028,1,turquoise
OG_03030,2,blue
OG_03031,1,turquoise
OG_03032,1,turquoise
OG_03033,11,greenyellow
OG_03034,11,greenyellow
OG_03035,2,blue
OG_03036,2,blue
OG_03037,21,darkred
OG_03038,1,turquoise
OG_03043,11,greenyellow
OG_03044,3,brown
OG_03045,1,turquoise
OG_03046,3,brown
OG_03047,3,brown
OG_03052,1,turquoise
OG_03048,1,turquoise
OG_03049,1,turquoise
OG_03050,18,lightgreen
OG_03051,2,blue
OG_03053,2,blue
OG_03054,6,red
OG_03055,2,blue
OG_03056,0,grey
OG_03059,20,royalblue
OG_03060,0,grey
OG_03057,5,green
OG_03058,1,turquoise
OG_03061,1,turquoise
OG_03062,2,blue
OG_03063,1,turquoise
OG_03064,1,turquoise
OG_03065,2,blue
OG_03066,1,turquoise
OG_03067,1,turquoise
OG_03068,4,yellow
OG_03069,7,black
OG_03070,2,blue
OG_03071,4,yellow
OG_03072,6,red
OG_03094,7,black
OG_03095,0,grey
OG_03096,2,blue
OG_03093,1,turquoise
OG_03097,2,blue
OG_03099,18,lightgreen
OG_03098,10,purple
OG_03102,0,grey
OG_03100,0,grey
OG_03101,1,turquoise
OG_03103,14,cyan
OG_03104,1,turquoise
OG_03105,0,grey
OG_03107,2,blue
OG_03089,0,grey
OG_03074,10,purple
OG_03075,10,purple
OG_03076,1,turquoise
OG_03077,13,salmon
OG_03078,1,turquoise
OG_03079,4,yellow
OG_03080,4,yellow
OG_03081,3,brown
OG_03082,3,brown
OG_03083,2,blue
OG_03084,4,yellow
OG_03085,0,grey
OG_03086,4,yellow
OG_03087,6,red
OG_03088,4,yellow
OG_03090,2,blue
OG_03091,13,salmon
OG_03092,2,blue
OG_03108,11,greenyellow
OG_03111,11,greenyellow
OG_03109,9,magenta
OG_03110,1,turquoise
OG_03112,0,grey
OG_03113,1,turquoise
OG_03114,10,purple
OG_03116,11,greenyellow
OG_03115,11,greenyellow
OG_03117,1,turquoise
OG_03118,1,turquoise
OG_03119,7,black
OG_03120,0,grey
OG_03121,16,lightcyan
OG_03122,4,yellow
OG_03123,7,black
OG_03124,1,turquoise
OG_03131,9,magenta
OG_03130,2,blue
OG_03132,4,yellow
OG_03125,1,turquoise
OG_03126,3,brown
OG_03127,0,grey
OG_03128,11,greenyellow
OG_03129,2,blue
OG_03133,18,lightgreen
OG_03136,3,brown
OG_03135,1,turquoise
OG_03137,15,midnightblue
OG_03138,2,blue
OG_03139,5,green
OG_03140,5,green
OG_03141,3,brown
OG_03142,2,blue
OG_03143,2,blue
OG_03144,2,blue
OG_03145,2,blue
OG_03146,8,pink
OG_03151,0,grey
OG_03147,4,yellow
OG_03148,10,purple
OG_03149,2,blue
OG_03150,9,magenta
OG_03152,1,turquoise
OG_03153,17,grey60
OG_03154,2,blue
OG_03155,2,blue
OG_03156,1,turquoise
OG_03157,5,green
OG_03158,1,turquoise
OG_03162,5,green
OG_03159,2,blue
OG_03160,1,turquoise
OG_03161,1,turquoise
OG_03163,2,blue
OG_03164,1,turquoise
OG_03165,19,lightyellow
OG_03175,2,blue
OG_03176,10,purple
OG_03177,0,grey
OG_03179,0,grey
OG_03178,1,turquoise
OG_03180,1,turquoise
OG_03170,3,brown
OG_03166,3,brown
OG_03167,7,black
OG_03168,1,turquoise
OG_03169,3,brown
OG_03171,13,salmon
OG_03172,18,lightgreen
OG_03173,10,purple
OG_03182,9,magenta
OG_03181,1,turquoise
OG_03183,3,brown
OG_03185,13,salmon
OG_03184,1,turquoise
OG_03186,1,turquoise
OG_03190,1,turquoise
OG_03191,14,cyan
OG_03187,2,blue
OG_03188,1,turquoise
OG_03189,1,turquoise
OG_03192,1,turquoise
OG_03193,4,yellow
OG_03194,11,greenyellow
OG_03195,4,yellow
OG_03196,5,green
OG_03198,3,brown
OG_03202,0,grey
OG_03199,1,turquoise
OG_03200,7,black
OG_03201,9,magenta
OG_03203,2,blue
OG_03204,2,blue
OG_03205,2,blue
OG_03208,1,turquoise
OG_03206,2,blue
OG_03207,1,turquoise
OG_03209,1,turquoise
OG_03215,0,grey
OG_03214,9,magenta
OG_03211,1,turquoise
OG_03212,12,tan
OG_03213,3,brown
OG_03218,3,brown
OG_03216,4,yellow
OG_03217,16,lightcyan
OG_03219,9,magenta
OG_03220,3,brown
OG_03221,6,red
OG_03222,1,turquoise
OG_03223,3,brown
OG_03225,16,lightcyan
OG_03226,0,grey
OG_03227,1,turquoise
OG_03228,2,blue
OG_03229,4,yellow
OG_03232,3,brown
OG_03230,11,greenyellow
OG_03231,1,turquoise
OG_03233,10,purple
OG_03234,1,turquoise
OG_03235,1,turquoise
OG_03236,1,turquoise
OG_03237,3,brown
OG_03238,1,turquoise
OG_03239,3,brown
OG_03240,1,turquoise
OG_03241,3,brown
OG_03242,7,black
OG_03243,3,brown
OG_03244,11,greenyellow
OG_03245,1,turquoise
OG_03246,15,midnightblue
OG_03247,1,turquoise
OG_03248,17,grey60
OG_03249,2,blue
OG_03250,4,yellow
OG_03252,19,lightyellow
OG_03251,2,blue
OG_03254,1,turquoise
OG_03255,4,yellow
OG_03256,10,purple
OG_03258,5,green
OG_03262,2,blue
OG_03263,3,brown
OG_03260,21,darkred
OG_03261,1,turquoise
OG_03264,9,magenta
OG_03265,2,blue
OG_03266,0,grey
OG_03267,2,blue
OG_03268,6,red
OG_03269,2,blue
OG_03270,1,turquoise
OG_03275,3,brown
OG_03276,1,turquoise
OG_03277,1,turquoise
OG_03278,3,brown
OG_03271,13,salmon
OG_03272,3,brown
OG_03273,1,turquoise
OG_03274,8,pink
OG_03281,21,darkred
OG_03279,3,brown
OG_03280,2,blue
OG_03283,0,grey
OG_03282,1,turquoise
OG_03284,0,grey
OG_03285,1,turquoise
OG_03286,2,blue
OG_03287,1,turquoise
OG_03288,2,blue
OG_03289,3,brown
OG_03290,3,brown
OG_03291,1,turquoise
OG_03306,21,darkred
OG_03307,13,salmon
OG_03303,0,grey
OG_03302,2,blue
OG_03304,1,turquoise
OG_03305,2,blue
OG_03293,2,blue
OG_03294,13,salmon
OG_03295,1,turquoise
OG_03296,3,brown
OG_03297,2,blue
OG_03298,1,turquoise
OG_03299,1,turquoise
OG_03300,1,turquoise
OG_03301,1,turquoise
OG_03311,1,turquoise
OG_03310,2,blue
OG_03308,2,blue
OG_03309,6,red
OG_03316,6,red
OG_03312,1,turquoise
OG_03313,1,turquoise
OG_03314,1,turquoise
OG_03317,2,blue
OG_03318,4,yellow
OG_03322,0,grey
OG_03319,3,brown
OG_03320,1,turquoise
OG_03321,2,blue
OG_03323,1,turquoise
OG_03324,1,turquoise
OG_03325,3,brown
OG_03326,2,blue
OG_03338,0,grey
OG_03357,1,turquoise
OG_03358,1,turquoise
OG_03361,3,brown
OG_03359,13,salmon
OG_03360,2,blue
OG_03362,17,grey60
OG_03363,1,turquoise
OG_03364,0,grey
OG_03340,1,turquoise
OG_03341,2,blue
OG_03342,8,pink
OG_03343,15,midnightblue
OG_03344,2,blue
OG_03345,1,turquoise
OG_03346,10,purple
OG_03347,10,purple
OG_03348,1,turquoise
OG_03349,1,turquoise
OG_03350,1,turquoise
OG_03351,10,purple
OG_03352,3,brown
OG_03353,6,red
OG_03354,0,grey
OG_03355,19,lightyellow
OG_03356,3,brown
OG_03365,2,blue
OG_03366,2,blue
OG_03367,1,turquoise
OG_03327,12,tan
OG_03328,6,red
OG_03329,1,turquoise
OG_03330,2,blue
OG_03331,9,magenta
OG_03332,3,brown
OG_03333,1,turquoise
OG_03334,1,turquoise
OG_03335,2,blue
OG_03336,1,turquoise
OG_03337,1,turquoise
OG_03368,1,turquoise
OG_03373,0,grey
OG_03370,1,turquoise
OG_03371,2,blue
OG_03372,0,grey
OG_03369,2,blue
OG_03379,1,turquoise
OG_03380,0,grey
OG_03378,1,turquoise
OG_03381,0,grey
OG_03374,3,brown
OG_03375,2,blue
OG_03376,3,brown
OG_03377,3,brown
OG_03382,0,grey
OG_03383,3,brown
OG_03384,13,salmon
OG_03385,1,turquoise
OG_03387,1,turquoise
OG_03386,17,grey60
OG_03388,15,midnightblue
OG_03389,1,turquoise
OG_03390,2,blue
OG_03391,3,brown
OG_03392,5,green
OG_03394,3,brown
OG_03395,2,blue
OG_03397,0,grey
OG_03398,3,brown
OG_03396,0,grey
OG_03403,2,blue
OG_03399,3,brown
OG_03400,3,brown
OG_03401,1,turquoise
OG_03402,1,turquoise
OG_03404,13,salmon
OG_03405,1,turquoise
OG_03406,1,turquoise
OG_03416,9,magenta
OG_03415,3,brown
OG_03417,9,magenta
OG_03418,9,magenta
OG_03419,1,turquoise
OG_03410,3,brown
OG_03407,1,turquoise
OG_03408,5,green
OG_03409,1,turquoise
OG_03411,10,purple
OG_03412,1,turquoise
OG_03413,5,green
OG_03414,2,blue
OG_03429,2,blue
OG_03431,1,turquoise
OG_03420,5,green
OG_03421,4,yellow
OG_03422,0,grey
OG_03423,1,turquoise
OG_03424,17,grey60
OG_03425,5,green
OG_03426,4,yellow
OG_03427,1,turquoise
OG_03428,1,turquoise
OG_03432,1,turquoise
OG_03433,1,turquoise
OG_03434,1,turquoise
OG_03435,10,purple
OG_03436,2,blue
OG_03437,2,blue
OG_03438,1,turquoise
OG_03439,6,red
OG_03440,1,turquoise
OG_03441,2,blue
OG_03442,3,brown
OG_03443,2,blue
OG_03444,3,brown
OG_03445,1,turquoise
OG_03446,10,purple
OG_03447,19,lightyellow
OG_03460,2,blue
OG_03448,16,lightcyan
OG_03449,1,turquoise
OG_03450,1,turquoise
OG_03451,1,turquoise
OG_03452,15,midnightblue
OG_03453,0,grey
OG_03454,1,turquoise
OG_03455,10,purple
OG_03456,2,blue
OG_03457,0,grey
OG_03458,1,turquoise
OG_03459,1,turquoise
OG_03461,5,green
OG_03462,1,turquoise
OG_03463,15,midnightblue
OG_03464,3,brown
OG_03465,0,grey
OG_03466,5,green
OG_03467,2,blue
OG_03482,20,royalblue
OG_03483,1,turquoise
OG_03468,3,brown
OG_03469,1,turquoise
OG_03470,0,grey
OG_03471,5,green
OG_03472,1,turquoise
OG_03473,1,turquoise
OG_03474,1,turquoise
OG_03475,1,turquoise
OG_03476,2,blue
OG_03477,2,blue
OG_03478,3,brown
OG_03480,8,pink
OG_03481,1,turquoise
OG_03491,14,cyan
OG_03492,1,turquoise
OG_03493,5,green
OG_03494,1,turquoise
OG_03495,1,turquoise
OG_03487,0,grey
OG_03484,1,turquoise
OG_03485,3,brown
OG_03486,1,turquoise
OG_03488,8,pink
OG_03489,11,greenyellow
OG_03490,5,green
OG_03496,1,turquoise
OG_03497,1,turquoise
OG_03498,10,purple
OG_03499,1,turquoise
OG_03500,1,turquoise
OG_03501,11,greenyellow
OG_03502,5,green
OG_03517,1,turquoise
OG_03518,7,black
OG_03519,3,brown
OG_03520,1,turquoise
OG_03503,2,blue
OG_03504,1,turquoise
OG_03505,1,turquoise
OG_03506,1,turquoise
OG_03508,5,green
OG_03509,1,turquoise
OG_03510,1,turquoise
OG_03511,2,blue
OG_03512,5,green
OG_03513,1,turquoise
OG_03514,1,turquoise
OG_03515,1,turquoise
OG_03516,6,red
OG_03521,16,lightcyan
OG_03522,1,turquoise
OG_03523,1,turquoise
OG_03524,1,turquoise
OG_03525,2,blue
OG_03526,5,green
OG_03527,2,blue
OG_03528,1,turquoise
OG_03529,2,blue
OG_03530,3,brown
OG_03531,2,blue
OG_03532,3,brown
OG_03533,3,brown
OG_03534,1,turquoise
OG_03535,2,blue
OG_03536,2,blue
OG_03537,2,blue
OG_03538,1,turquoise
OG_03539,5,green
OG_03540,1,turquoise
OG_03541,1,turquoise
OG_03546,1,turquoise
OG_03543,10,purple
OG_03544,0,grey
OG_03545,11,greenyellow
OG_03548,2,blue
OG_03547,1,turquoise
OG_03549,1,turquoise
OG_03550,15,midnightblue
OG_03552,2,blue
OG_03553,2,blue
OG_03554,1,turquoise
OG_03555,6,red
OG_03556,2,blue
OG_03557,0,grey
OG_03568,3,brown
OG_03569,3,brown
OG_03570,2,blue
OG_03572,3,brown
OG_03571,1,turquoise
OG_03573,1,turquoise
OG_03574,20,royalblue
OG_03558,4,yellow
OG_03559,1,turquoise
OG_03560,3,brown
OG_03561,0,grey
OG_03562,14,cyan
OG_03563,1,turquoise
OG_03564,1,turquoise
OG_03565,1,turquoise
OG_03566,1,turquoise
OG_03577,3,brown
OG_03575,2,blue
OG_03576,1,turquoise
OG_03578,1,turquoise
OG_03579,14,cyan
OG_03580,0,grey
OG_03581,10,purple
OG_03582,1,turquoise
OG_03583,2,blue
OG_03587,3,brown
OG_03584,1,turquoise
OG_03585,7,black
OG_03586,1,turquoise
OG_03589,2,blue
OG_03590,2,blue
OG_03591,1,turquoise
OG_03592,3,brown
OG_03593,1,turquoise
OG_03594,2,blue
OG_03595,1,turquoise
OG_03596,10,purple
OG_03597,1,turquoise
OG_03607,2,blue
OG_03599,1,turquoise
OG_03600,1,turquoise
OG_03601,3,brown
OG_03602,1,turquoise
OG_03603,1,turquoise
OG_03604,3,brown
OG_03605,3,brown
OG_03606,1,turquoise
OG_03611,8,pink
OG_03609,2,blue
OG_03610,1,turquoise
OG_03612,2,blue
OG_03613,1,turquoise
OG_03614,1,turquoise
OG_03618,2,blue
OG_03617,2,blue
OG_03619,9,magenta
OG_03620,3,brown
OG_03615,17,grey60
OG_03616,4,yellow
OG_03621,2,blue
OG_03622,0,grey
OG_03624,2,blue
OG_03623,1,turquoise
OG_03625,10,purple
OG_03626,8,pink
OG_03627,2,blue
OG_03630,15,midnightblue
OG_03631,1,turquoise
OG_03632,5,green
OG_03628,8,pink
OG_03629,4,yellow
OG_03633,1,turquoise
OG_03634,2,blue
OG_03635,2,blue
OG_03636,1,turquoise
OG_03638,2,blue
OG_03639,17,grey60
OG_03640,1,turquoise
OG_03642,1,turquoise
OG_03643,1,turquoise
OG_03644,2,blue
OG_03645,3,brown
OG_03646,1,turquoise
OG_03647,5,green
OG_03648,1,turquoise
OG_03649,4,yellow
OG_03650,18,lightgreen
OG_03651,1,turquoise
OG_03652,2,blue
OG_03653,1,turquoise
OG_03654,2,blue
OG_03655,2,blue
OG_03656,2,blue
OG_03657,1,turquoise
OG_03658,1,turquoise
OG_03659,3,brown
OG_03660,15,midnightblue
OG_03661,2,blue
OG_03662,6,red
OG_03663,1,turquoise
OG_03664,16,lightcyan
OG_03665,5,green
OG_03666,1,turquoise
OG_03667,3,brown
OG_03668,7,black
OG_03669,15,midnightblue
OG_03672,3,brown
OG_03670,20,royalblue
OG_03671,7,black
OG_03673,1,turquoise
OG_03674,7,black
OG_03675,11,greenyellow
OG_03676,1,turquoise
OG_03677,18,lightgreen
OG_03678,1,turquoise
OG_03679,2,blue
OG_03680,4,yellow
OG_03681,19,lightyellow
OG_03683,19,lightyellow
OG_03684,1,turquoise
OG_03685,0,grey
OG_03686,1,turquoise
OG_03687,1,turquoise
OG_03688,1,turquoise
OG_03689,1,turquoise
OG_03690,8,pink
OG_03693,3,brown
OG_03691,1,turquoise
OG_03692,1,turquoise
OG_03694,1,turquoise
OG_03695,1,turquoise
OG_03696,0,grey
OG_03697,14,cyan
OG_03699,1,turquoise
OG_03698,3,brown
OG_03701,12,tan
OG_03702,3,brown
OG_03703,3,brown
OG_03706,0,grey
OG_03705,2,blue
OG_03704,1,turquoise
OG_03708,1,turquoise
OG_03711,1,turquoise
OG_03709,1,turquoise
OG_03710,5,green
OG_03712,1,turquoise
OG_03713,17,grey60
OG_03714,1,turquoise
OG_03715,2,blue
OG_03716,1,turquoise
OG_03717,2,blue
OG_03718,1,turquoise
OG_03719,1,turquoise
OG_03720,3,brown
OG_03721,1,turquoise
OG_03722,4,yellow
OG_03723,0,grey
OG_03724,1,turquoise
OG_03725,1,turquoise
OG_03726,2,blue
OG_03729,2,blue
OG_03730,1,turquoise
OG_03734,1,turquoise
OG_03735,0,grey
OG_03731,6,red
OG_03732,11,greenyellow
OG_03733,16,lightcyan
OG_03736,1,turquoise
OG_03737,1,turquoise
OG_03740,2,blue
OG_03738,3,brown
OG_03739,1,turquoise
OG_03741,2,blue
OG_03752,1,turquoise
OG_03753,1,turquoise
OG_03754,2,blue
OG_03743,4,yellow
OG_03744,2,blue
OG_03745,2,blue
OG_03746,1,turquoise
OG_03747,14,cyan
OG_03748,1,turquoise
OG_03749,1,turquoise
OG_03750,1,turquoise
OG_03751,1,turquoise
OG_03760,5,green
OG_03755,5,green
OG_03756,1,turquoise
OG_03757,1,turquoise
OG_03758,2,blue
OG_03759,6,red
OG_03761,2,blue
OG_03762,12,tan
OG_03763,9,magenta
OG_03764,1,turquoise
OG_03765,1,turquoise
OG_03766,1,turquoise
OG_03767,1,turquoise
OG_03768,1,turquoise
OG_03769,0,grey
OG_03770,1,turquoise
OG_03771,1,turquoise
OG_03772,1,turquoise
OG_03773,20,royalblue
OG_03776,0,grey
OG_03774,6,red
OG_03775,1,turquoise
OG_03777,1,turquoise
OG_03781,1,turquoise
OG_03782,1,turquoise
OG_03783,2,blue
OG_03784,1,turquoise
OG_03779,1,turquoise
OG_03780,1,turquoise
OG_03787,11,greenyellow
OG_03785,14,cyan
OG_03786,0,grey
OG_03788,1,turquoise
OG_03794,3,brown
OG_03789,2,blue
OG_03790,1,turquoise
OG_03792,1,turquoise
OG_03795,19,lightyellow
OG_03793,1,turquoise
OG_03797,0,grey
OG_03799,1,turquoise
OG_03800,2,blue
OG_03801,1,turquoise
OG_03802,1,turquoise
OG_03803,3,brown
OG_03805,1,turquoise
OG_03806,3,brown
OG_03812,1,turquoise
OG_03813,4,yellow
OG_03807,11,greenyellow
OG_03808,5,green
OG_03809,11,greenyellow
OG_03810,1,turquoise
OG_03811,2,blue
OG_03816,1,turquoise
OG_03814,6,red
OG_03815,1,turquoise
OG_03821,1,turquoise
OG_03817,5,green
OG_03818,3,brown
OG_03819,5,green
OG_03820,11,greenyellow
OG_03823,1,turquoise
OG_03824,1,turquoise
