ME27	ME59	ME15	ME36	ME138	ME110	ME10	ME113	ME33	ME43	ME72	ME3	ME114	ME35	ME17	ME21	ME76	ME135	ME73	ME109	ME142	ME13	ME65	ME124	ME97	ME117	ME129	ME139	ME116	ME101	ME51	ME105	ME74	ME90	ME0	ME16	ME40	ME41	ME77	ME98	ME96	ME38	ME95	ME118	ME104	ME112	ME80	ME103	ME30	ME89	ME31	ME79	ME7	ME26	ME28	ME68	ME48	ME52	ME91	ME130	ME69	ME86	ME78	ME106	ME11	ME45	ME63	ME131	ME82	ME42	ME56	ME8	ME23	ME99	ME5	ME81	ME12	ME75	ME133	ME4	ME9	ME92	ME64	ME88	ME2	ME14	ME94	ME107	ME70	ME123	ME66	ME57	ME83	ME53	ME85	ME6	ME29	ME32	ME125	ME132	ME115	ME136	ME50	ME93	ME100	ME122	ME58	ME47	ME108	ME102	ME111	ME49	ME25	ME62	ME87	ME120	ME84	ME54	ME67	ME71	ME140	ME137	ME60	ME19	ME39	ME128	ME141	ME34	ME121	ME61	ME134	ME55	ME126	ME18	ME44	ME46	ME20	ME119	ME24	ME127	ME22	ME1	ME37
-0.032874484962423	0.13404678003763	0.241973325888897	0.316783105794413	0.0632426854033743	-0.110327987630608	-0.117778158004852	-0.140070517007771	-0.0135963512730724	-0.0786179163142565	-0.0787125707758263	-0.0467812799626707	0.0125278557713055	0.000382671886626056	-0.0215993928077497	0.0834147746933004	-0.02186923522095	-0.084006423376218	-0.0417608937773044	-0.100568604126547	-0.0141188522734426	-0.0614386063134939	-0.0349275039996517	0.0146671936241645	-0.130257128502766	-0.0272705698684221	-0.17625254829945	0.0249266983977783	0.335474264426901	-0.0684110870596081	0.00101626433863464	-0.188456611277024	0.0416253983013041	-0.161939967642561	0.0863621399379786	0.0845365436998807	-0.206607745255388	-0.0967805390405492	-0.252766882399969	-0.169982282657101	-0.297958885385948	-0.14036731358453	-0.192482280114752	0.0361222614336428	0.166032687197217	0.170070658297978	0.235332576532843	0.0793396012667082	0.125187384974431	0.189217436385969	-0.0985855528451643	-0.120237026465987	-0.0805268345355524	0.251685253345097	-0.119853576536252	0.165952520585755	-0.101406622371131	-0.10460210683894	-0.12539096076826	0.0449797885882368	0.0709143400002845	-0.196037704168502	-0.133261814297112	-0.0913372821691093	-0.20540608417531	-0.105393655506814	0.0517599665242826	0.163291020252211	0.0774738069290837	0.0386793955119341	0.132436350791926	0.110393847653385	-0.00421115538278366	0.0728950784238418	0.297709793780658	0.266744405313325	-0.208896453826346	-0.124036962746581	0.0212922040410576	-0.0340338049755473	0.0840679173138933	-0.108148408570861	-0.0270340663035592	0.139418703756313	0.0194115087736138	-0.0586133100069879	-0.121540262031098	-0.0992612212124489	0.0922592203674157	0.182966071505676	0.16513657369032	0.12482307868058	0.0893207597114721	0.212723482804866	0.128902988322173	-0.0395007568540756	0.25425118465446	-0.119106550973749	0.0534880221982818	-0.0478723733296128	-0.128898321931361	0.103303645950098	-0.0862758869919678	-0.049272634225782	-0.0490478583878409	-0.141190321338279	-0.0802662106133227	0.00964821366847853	-0.000743169505478901	0.0372849535821647	-0.0566513454220888	-0.0371535542236497	-0.0582701699312441	-0.0349281779169779	-0.0930753491923183	-0.0608544074325747	-0.0351741821618075	0.270528976071883	-0.0207320427845834	-0.0510338309138083	-0.0129906521000479	0.511984950938314	0.50179236646362	0.332357221460137	0.455010145179811	0.42145958301346	0.342933146760405	0.424666344940195	0.383029020293229	0.373172419918595	0.237850281042808	0.276398472413395	-0.057932255230936	0.219494389364321	-0.00411976628245249	0.0503798069068598	-0.0342915851020124	-0.0120995838369554	0.00289162850411969	-0.00426486949373588	0.0244796629351241	0.0990555599435844	0.124838544262841
-0.188853502524222	-0.210817548096252	-0.152521730991545	-0.14105201161272	0.0435112822969794	-0.0919546764822859	0.0757216145802068	0.0909359283207777	-0.0612932726621368	-0.131710462188984	0.0774274049688771	-0.119031104531302	-0.0411668425072269	0.0244429210734705	-0.150257858266763	-0.0863063650419229	-0.0985352114896707	-0.0829427172243569	-0.101878902370382	-0.153728555642643	-0.0659428427574367	-0.149566481085872	-0.209154043518147	-0.0893716386466413	-0.136844128459694	-0.122815148527775	0.0330454193717354	-0.189476188189372	0.0207125598391554	-0.0362691669656373	0.171113793609927	0.0953374188161118	0.104553993175235	0.0489847964928807	0.0993220371201641	0.0912343874427316	0.280324895922095	0.111745203174204	0.185075872801215	0.268342701475411	0.145838919481835	0.262627870831741	0.180025779752395	0.072272071012318	0.180514612206031	0.0751537779536267	-0.222433795442039	-0.295240157810271	-0.105739973338696	-0.192632993432698	-0.0152910903119024	-0.131903403836579	-0.0754569120493155	-0.101107767456192	-0.119469886710792	-0.130032451368403	-0.0937345472472682	-0.0625499790724321	-0.0760047061852343	-0.0742989556095793	-0.22446509045474	-0.20783091089605	-0.0100504351044534	0.0695518575995224	0.239420365019533	0.279581316549151	0.127508625812545	0.133381161377667	0.124416668763171	0.206862978209407	0.274112572505083	-0.0634118273319655	0.0253201945199159	0.129308253676812	0.0293732577748977	-0.0204346138697615	0.117547826071027	0.0164532351160058	0.179502336450785	0.194744575751919	0.306446145554785	0.38934304379604	0.235539945787812	0.24262584225587	0.0580890676681934	0.00363576438231466	0.158002294624506	0.113902781170955	0.248403290646226	0.22702214200566	-0.00561141288796189	0.183225833445633	0.00614678745901691	0.245254426176355	0.125675231699116	0.361986820683522	0.243918821618255	0.328027197545265	0.176837971030936	0.0543537686229102	0.100991650950139	0.0519467434659767	0.245945242526431	0.265654009923651	0.101269635781207	0.130856494431868	-0.0869773907075723	-0.0351371948177709	-0.0844219908020521	0.197253512967945	0.0671519444133669	-0.0284007683417773	-0.018877395546236	-0.0546461976388965	-0.109307088226318	-0.116097249085874	-0.0631263895833744	-0.0500959185284735	-0.0512627790157766	-0.0060015785844103	-0.0522952548977397	-0.0200663255573205	-0.0306767802019378	-0.171377157713317	-0.11048723767498	-0.0603839452175608	-0.0568770370692262	-0.0428453203007038	-0.0828379086942917	-0.0672103012985239	-0.116613233057011	0.150088484173345	0.20314108552463	-0.089537273238122	0.095686526951485	0.0762239168533168	0.137369660335564	-0.0679874402053338	-0.0920790588285377	-0.0862146757946515	-0.0508096100342445	0.0180511914926807	-0.0376749844023184
0.11473399045465	0.0836300255135667	0.133301706515398	0.214253061711928	0.0690049316348632	0.114289305045555	0.102434923979864	0.0618369687579286	0.2052884641438	0.198646293927825	0.0825566489274775	0.175300173982347	0.0693593537473096	-0.0416906338950096	0.133880995748046	-0.0507335669012817	0.0160634100473725	0.111814361410873	0.404279489818933	0.355422669214253	0.243674575473479	0.209713527317539	0.251286632192264	0.222361820150977	0.184014203974472	0.113435525655678	-0.102085500019191	-0.00810669979598111	0.211749248246264	0.226743229055858	0.0240291420991653	-0.02433432149403	-0.00687020439090983	-0.0426441126299377	0.0907263053330496	-0.0107890272069237	0.0896586309639775	0.0793699836499892	0.0510565348356953	-0.180306375226389	-0.164639626605222	-0.169947571008856	-0.180010289828046	0.0126725970957314	0.0078118699164508	-0.110219719351956	0.127533039562442	0.158413706653929	-0.0169647448141985	0.00476128184068868	-0.116035684035339	0.0132653347909048	-0.0827138589263801	-0.138912378115057	0.0142342894634325	-0.0254964744836889	-0.114830822428195	-0.0802414536047768	-0.0439019518345099	0.174647970164078	-0.0422842174300074	-0.00149885404474782	0.130783895214669	-0.129585092135176	-0.13380955242523	-0.181596105741685	-0.0967405777636815	-0.238157141006137	-0.162906696118878	-0.167969221159995	-0.203145434770141	-0.134028284123175	-0.113424690526238	-0.00221378941967665	-0.0795572692153915	-0.127532704959191	-0.164427390952938	0.0401611147524669	-0.134161731484496	-0.175134368468365	-0.145061087066763	-0.189451813017741	-0.139780002235729	-0.117064020123897	-0.179363448615307	-0.167660801781635	-0.219304246285762	-0.0706193152900338	-0.104242222744871	-0.0905287746836807	-0.0498103976083327	-0.178366787753258	-0.175411153807599	-0.0805182525018514	0.0822031519273559	-0.0527319330541268	-0.0795394733471334	-0.0502602859855612	0.0670746659084664	0.105381615208744	0.143074566001967	0.0738717636913183	-0.0899772917165041	-0.104224807717378	0.122865791932925	0.3153795128731	-0.0479995684452473	-0.0326604527320541	0.0124506652054325	-0.129675360465933	-0.136701429569078	0.339436190323427	-0.0669753444544176	0.0471152121761747	0.010483279742382	-0.0183070771815946	-0.069846098145632	-0.0691793216714307	-0.0795292367373588	-0.0416517290763531	0.64754639737436	-0.10387441876484	0.01234679309192	0.0421326585217551	0.0808066207682561	-0.0797563843770269	-0.0162991817734854	-0.0229448973792643	-0.0199815195710385	0.0124782510588781	0.136921790859232	-0.0976393409089334	-0.0748445289055322	-0.108217689466946	-0.133402208151087	-0.119736287098226	-0.0642108811242831	0.0508736485829518	-0.0632195033391886	0.00125167925885774	0.0606791252342861	-0.114075649801787	-0.0933091249785235
0.103373052359054	0.0932252955606467	-0.0298663879499132	0.0766442612409298	0.119243691402983	0.137748869696067	0.138588091695183	0.120765554302478	0.216670059415435	0.309503033885139	0.0840567155548797	0.17055998514827	0.10822355302843	-0.0208886686441582	0.084989235289575	-0.0908038831986459	0.136348028158644	0.143532312499885	0.399117699366184	0.368947527280709	0.112921655076547	0.213349814898697	0.277641330906887	-0.0182322256684073	0.231748928625792	0.214067256098112	0.0964929248829413	0.285652780337669	0.0450968342175735	0.21964631684123	0.0398802961865001	0.139142729091489	0.0464920671850585	0.0927574301324702	-0.0508579137007424	-0.02326406130886	0.0982217386014623	0.181022617575789	0.110252238021909	0.0815687652491411	0.0913257792247131	0.0503875707550192	0.146649268845498	0.112895914910542	0.0676707225531226	0.0745965692729001	-0.0904250857019285	0.125552142390399	-0.0587485267456303	0.0730546613892957	0.0772614493478751	0.10119402041646	0.188842911847504	0.121741130553371	0.238526240335296	0.0783311828959002	0.0834084480166322	-0.0500950822416284	0.0284376764455575	0.0597389112349706	0.159443653578918	0.136765943312866	0.0750231486495413	0.0139434897415364	0.0192007307128793	-0.178892036672846	-0.0595935629957584	0.0223574252339251	-0.222244562745845	-0.0152840460629311	-0.19737219505265	-0.0778119037417827	-0.101405254431419	-0.147176632453387	-0.185388119804581	-0.138456938673178	0.0215564943756892	0.0804439813128836	-0.194952224804658	-0.130984980265828	-0.189078241239852	-0.066455773628488	-0.051114472476279	-0.117139490391022	-0.125877427041447	-0.105877647370699	-0.131124686324987	-0.0491652377738243	-0.252844446730264	-0.157822718482808	-0.184430847245511	-0.248919473271015	-0.186688281709119	-0.210062981965698	-0.208858301082528	-0.135873189550453	-0.142419911469785	-0.140604572591029	-0.108787542039126	-0.23171738692667	-0.155868824966781	-0.271114571165546	-0.156891010438716	-0.210235448124006	-0.131889227737397	-0.112948664038527	-0.10380745880112	-0.0783727663357653	-0.101612776406235	-0.179635657177523	-0.0876053707437511	-0.106310336046677	-0.048791020403077	-0.109645633856254	-0.115573733843874	-0.0698722104520425	-0.0993629493984605	-0.127602338637908	-0.133649721596055	-0.0689710493184293	-0.000429358849666037	-0.163679940159739	-0.167957906972593	-0.155507128804242	-0.139367329775869	-0.131189978905492	-0.0975281457614451	-0.115758491036353	-0.103973677139858	-0.11427281620479	-0.152708104029305	-0.122395070686391	-0.122415498012984	-0.0940300961934879	-0.062291956975575	-0.10101366845152	-0.109654890261531	-0.0785063881203155	-0.0564971012040406	0.307614657901742	0.0169308513314649	-0.130135580898608	-0.113427849406821
-0.108676355272635	-0.181082288622682	-0.178362757818727	-0.216839542561613	-0.0601688925148464	-0.109922726870419	-0.0413743206185109	0.0409227123628588	-0.145459232990528	-0.119485200916892	-0.0919804716385587	-0.156483613996563	-0.200842544970431	-0.0170575902594206	-0.140517623093352	-0.120145433481888	-0.0339093779306804	-0.0858512590032733	0.00996237794048008	-0.0773792132223657	-0.146468593395036	-0.0930020539714727	-0.0188035635699495	0.0153803600532778	0.142364167028377	0.0108384226435757	0.198988895793067	0.348555238285508	-0.0434922590256966	-0.096605055057851	0.0313123743610582	0.0960774692410387	0.0789990260417013	0.183307320153485	0.110639615528616	0.0732615500837153	-0.130503320471436	-0.227246948756276	0.0535514897465875	-0.158749515239055	0.202247925806026	-0.00709558579667313	0.154626807139085	0.0481925599575423	-0.188724131248924	-0.294514707934288	0.132756972485886	0.0617291607667582	0.200323319674512	0.184193747765325	0.328037693014145	0.273347549173313	-0.0790949702434876	-0.0485752165430421	-0.152318146164161	-0.0925787765483159	0.188074396961142	0.0341815295450643	0.0209424685507111	-0.0783359154306414	0.039971479329335	0.0161813073346127	0.0372909001006556	0.0666426231040994	0.239165480840706	0.206787133574325	0.187028750969784	-0.133983373235097	0.00883084931864387	0.109676502259294	-0.028085316648045	0.0160857343413728	0.0776306636826507	-0.044943558258991	0.0541209527441153	0.103376762353864	0.191414784599686	0.0491375118802055	0.271023616870996	0.215823681988177	0.197519888550813	0.00364903212380148	-0.210294184968762	0.0255219418056382	0.150692322668284	0.0971162747032759	0.253828107613442	0.187605876913998	0.0847454072554537	-0.0456292962679018	0.00400209748575178	0.124079487940804	0.0233207435477653	0.237796661952034	0.179887072312985	-0.0154951173882445	-0.118982414862343	-0.0171008482974856	0.0502608501814624	0.362844156387218	0.0730632240858182	0.0986020284944067	-0.0902888430327214	0.266320808327724	0.0708490252118777	0.163518645366414	-0.0483365210241412	-0.0403182090773577	-0.0608753315773694	0.137858095839054	0.0903962941691645	0.0431201547101494	-0.0634092271002718	-0.0546384359292852	0.298787856582417	0.358848768322011	0.254624283125805	0.406914192974459	0.404265717987074	0.484732993041559	0.0123509076416915	-0.0488218467708804	-0.0331048732956185	-0.119206194581918	-0.144795771244382	-0.0614902390313864	-0.0353223752804798	-0.0209932190654366	-0.0423173764141591	-0.0234592521089268	-0.14432979898023	0.0607890031932039	-0.00902930250759076	-0.0205169627438232	0.0288173954841634	-0.0720983627532441	-0.086610873891115	0.0767870901442976	-0.0234175357894522	-0.135769537857348	-0.135780687005393	-0.0668880571196084	-0.0983409287233624
-0.0933923951962427	-0.133701287683369	-0.146361782730634	-0.149597841867315	-0.115319038342965	-0.181051894716627	-0.0474840157275433	-0.0545089489685209	-0.0668938057281699	0.00425819938387081	-0.108586133781447	-0.137831634001751	-0.144255321883967	0.0695433371286184	-0.0961603674955014	-0.128011903762458	0.0263745759148244	-0.0278913049420944	-0.0783129732211305	-0.0874200613059258	-0.0624123099119826	-0.0798952665746151	0.0393739903683883	-0.114199431163619	0.174764692896647	0.0289701525509189	0.0439445386713365	0.00493398270699391	0.089233099955006	-0.042198337614906	0.0964547090761246	0.0636228390057439	0.0817334668875505	0.191230631374316	0.0211561173343441	0.0516948636642947	0.266905297157101	0.208013529419542	0.0844713975110393	0.166392616205053	0.26687080925829	0.135044119085227	0.143311493592475	0.0897371199071544	0.155291865212881	0.0718710678432946	-0.102560048463003	0.0600844685785388	0.0768607157014204	0.14274018253457	0.272706572686473	0.146297327011943	0.308478803403935	0.22509895020917	0.205003105419743	0.20257796672721	0.195781294676293	0.278734211458671	0.253620829840338	0.154986803223071	0.168282313883025	0.162620629238542	-0.109526192032066	0.0901593616353629	0.142872881991676	0.0472097079502413	0.13121012722903	0.0790218382288896	0.00982310303135327	0.0198327429879711	0.0429154112286066	0.035789274153825	0.0966333050984632	0.155190747619774	0.0340500212850754	0.059964046780961	0.154974687159134	0.0376269037699033	0.0448572019488397	0.170014635346973	0.0871753000235975	0.266566445100072	0.223831353952931	0.135625106708219	0.145548522836962	0.0762119114718474	0.224007141969678	0.119316477361106	-0.176538000627503	-0.120322161000973	-0.0463972694336687	-0.043578531007719	-0.0270409707418813	-0.176602035663387	-0.199240480896538	-0.119815719743511	-0.117489729233496	-0.0874495091057108	-0.101747259888859	-0.189803940070081	-0.229167801574587	-0.293818130823488	-0.140486106325877	-0.1325350488791	-0.201372778210431	-0.152749266907234	-0.0518270490090267	-0.0672432639864237	-0.106127390634254	-0.0574548947262212	0.0302033884607769	-0.0805939517623106	-0.0345593422525784	-0.0802051587516465	-0.108197750465159	-0.111038024427151	-0.115026755979345	-0.0892631874521976	-0.104596782833694	-0.0557193023233857	-0.0324300464247618	-0.03404387567508	-0.0300679281782469	-0.119956412147557	-0.129334716076982	-0.0919619976604535	-0.0672190535962596	-0.0846955265996679	-0.105526399456901	-0.0884484122959004	-0.147766703888651	-0.0898802197065821	-0.0573216240910016	0.161092982637685	0.140967693408134	0.0850822482850786	-0.0923575328457233	-0.0560205232902889	0.183416765384413	0.0195763480552349	-0.0648393318564771	0.0352224909134433	-0.0144774534953304
0.444778370008942	0.0608622431498519	0.035294514157436	0.0231929364179621	-0.0447659619758784	0.261046500951728	0.0961785915605359	0.121563070258832	0.119936422497616	0.397455173893187	0.242857477837328	0.355603416223788	0.0887400023541807	-0.297325830250796	0.160135244934835	-0.115675326504782	0.0894200856388097	0.490824848531565	-0.131802206758862	0.111810054681592	0.320449839701702	0.393305878303844	0.275973959579111	0.803748371673921	0.38420017314987	0.492440615956246	-0.182531392044375	-0.124655601134849	-0.346526441633954	0.197398929972586	-0.119194286797731	0.0760245075010697	0.0347026162481194	0.0646182531417717	0.145325390441857	-0.269550934322111	-0.261283924062467	-0.280835518691811	0.0706554668337825	-0.256534389061058	-0.0617618992008838	-0.234443660083704	0.227867415860804	0.0703007900735905	-0.293341304633383	-0.316982127498933	0.223070728161891	0.162008112063687	-0.142025828451893	0.183027815339134	0.0341660662495984	0.170134091768955	-0.150160692994321	-0.155271598464525	-0.184492314889714	-0.192406476785974	0.229710807922223	-0.173728560556568	-0.206492214999891	-0.293316029915647	0.00493972712560474	-0.078666585981444	-0.0602205698905479	-0.825003898744732	-0.120267591846727	-0.263541836358863	-0.100510748729677	-0.317094361352998	-0.30001213107514	-0.38969523598412	-0.397764153617463	0.0333304539674439	-0.242473740952997	-0.20653181029519	-0.322121303131538	-0.157036250217544	-0.120823217815115	-0.0913520568160493	0.0920949610663419	-0.327588068430193	-0.251060634836173	-0.145554832157363	-0.301602823332279	-0.233576690508506	-0.185146721442066	-0.035233723843668	-0.163540235466654	-0.237281416015456	-0.196612588029025	-0.149280806093838	-0.108548326941737	-0.363284672386357	-0.196406910919722	0.134943753701374	0.156451971434953	-0.120419174399549	-0.173820543261954	-0.095348238490794	-0.245891807612365	-0.0423026774565789	0.190489542689011	0.0832584982054325	-0.150881415269605	0.0540267776041667	0.295876969507636	0.297314088777113	-0.139288481497316	-0.128271693997049	-0.137350594985162	-0.0904921383042918	-0.130431460453311	-0.0821361051174231	-0.0928269288169522	-0.0856943973958309	0.160799544489872	0.287773768185657	0.424297389608122	0.143142385204854	0.289401150482443	0.488090247297102	-0.147483480394983	-0.159585814801239	-0.247976400155832	-0.0395886557027307	-0.141820337703089	-0.186423741813729	-0.0892452128251992	-0.11526465714584	-0.0947258725056247	-0.109649365602041	-0.149438861075135	-0.102998409724552	-0.0935364935230485	-0.139571132305305	-0.0795468975995118	-0.114952103570631	-0.0916511647577128	-0.0429156417426077	-0.0807501035729283	-0.0192248973209456	0.3566722747447	-0.133985386568416	-0.123707488381009
-0.136853982267981	-0.132463798949563	-0.100342393966341	-0.0383336298354349	-0.129068270727222	-0.00513644864620591	0.0641494324840017	-0.0777624921150425	0.00768051551068064	-0.060508316272018	0.112678194492223	-0.0582098772496094	-0.0246265913433958	0.111368081568242	-0.000329486142999902	0.0944232977826068	0.0195082225981622	0.13542411913397	-0.130339145099327	-0.165046042470004	-0.0283253698798209	-0.0474899839993549	-0.136477807380664	-0.00174029222559621	-0.121008563797627	-0.0868247524082852	-0.142247639451371	-0.163783681234966	0.0551906293603114	0.0612702331029071	0.116409859796529	0.0697880867569787	0.123764640308939	0.0520619729679336	0.0757513181166731	0.0967098774649664	0.154741288755717	0.0881994285502861	0.122320578340297	0.192265784788754	0.0415713328784814	0.208581063498439	0.139081269203883	0.0160994889025685	0.159068145911695	0.0667466953917994	-0.190652283134905	-0.242884996871728	-0.115767433332416	-0.181696764724535	-0.0555593209676842	-0.15002252039258	-0.0807821321468127	-0.120114372561927	-0.0955717026571424	-0.123161941611316	-0.112636439009341	-0.080836029437808	-0.137047883459169	-0.13222811909254	-0.206620325119913	-0.205879606066417	-0.01829302858715	0.0393259641715581	0.0102104333874032	0.125519904896942	0.0603697720292723	0.08476701178889	0.106740552959186	-0.069689461051326	0.174821451821769	-0.0743211776203337	0.0890611215254919	0.0505626012589565	0.00260071739156417	-0.0807837924139462	0.0872464488979397	0.107796514924974	0.0926806723650263	0.0709001825596633	0.184635197940884	0.207138830790583	0.13307312214143	0.212102676747527	0.00494747753756438	-0.0364908157639197	-0.0457650590964147	0.05627578666707	0.131997011866738	0.181731511630004	0.0812116316709557	0.0917385563220408	0.0112209132899607	0.16849168891115	0.153915149217054	0.287398861293015	0.258692876268493	0.216141914818545	0.185696234225173	0.0400481763312888	0.0979790612640543	0.065316226077368	0.200522366262076	0.183242304052668	0.0896799761008003	0.193219176772716	-0.0897333880307644	-0.0443164075347629	-0.0921822417464952	0.111808819797745	0.00177239335373147	-0.0670288239395408	-0.0121668862867466	-0.0724016888625524	-0.143195209778046	-0.0707663547994189	-0.0256840113472003	-0.0658823642504402	-0.06793127854287	-0.0308596408346871	-0.0259521593571332	0.0498538904189288	-0.0255837635087696	-0.0785769802037008	-0.0907350066951879	0.0213951199636354	-0.0152054494067615	-0.0395508137497606	-0.0567624307656022	-0.0662508006986343	-0.105200781404889	0.522143948284032	0.511583488733912	-0.00679999088824416	0.423743024476912	0.404094468651733	0.374566688329554	-0.0818644556743532	-0.0530726788610966	0.0492574441201127	0.203503556281978	0.288014993435162	0.206739854659709
-0.143574281141584	-0.142670153309066	-0.0495617869069808	-0.131171473528823	0.117824600382171	-0.201435195567819	-0.17578894772066	-0.030991972616348	-0.14901210818755	-0.16904708782961	-0.00197952562870564	-0.178566650474429	-0.0786962310133388	0.00508945425352468	-0.174052292659128	-0.0664925638532327	-0.121459500448356	-0.0872898564223335	-0.0109118343223226	-0.0843386921387945	-0.235418169660966	-0.189788437538101	-0.223832173969221	-0.0666599510955847	-0.147170867801842	-0.141598971273508	0.38712090535895	0.101663609290916	-0.0303143200440678	-0.195503465673741	-0.141453242189157	-0.180210127469308	0.0714373029070496	-0.0271682087726301	0.0499601805480831	-0.0267823688063786	0.0502505762865994	-0.0384227052265073	0.0210789062081276	0.174727179189677	0.0716302550541314	0.215856887967138	0.134442061181781	-0.013950825700191	0.0895830459195723	0.0035301340202024	-0.201390466708529	-0.282482685450621	-0.10429287472683	-0.133043164369806	-0.00326057882256366	-0.144569626446524	-0.0694045414812559	-0.0953046564732906	-0.131911390169704	-0.127949672905623	-0.0970542264892191	-0.0508290923072041	-0.0851850814393043	-0.130657306189072	-0.237919966841405	-0.206428511324221	-0.0636097648595866	-0.0180746615281863	0.0665361112734589	0.187340339620039	0.110221554661955	0.169355002260174	0.070693564681313	0.329492360874209	0.249136164021437	0.124638255663427	0.104304832241257	0.117510973607838	0.212086739941201	-0.0331153763908371	0.0836224442425115	0.0586030332347602	0.112578215422133	0.15654727612099	0.157205851647556	0.146047531955905	0.252978779013618	0.269683532756487	0.134779152508094	0.210021161572703	0.224957629275001	0.424607686930016	0.189442575444192	0.377177528216998	0.396992614266268	0.276989421560949	0.186740615551217	0.200239720070648	0.0952227729450472	0.287475881647086	0.201293773037086	0.124274297339274	0.0378898373138062	0.0513716142146212	-0.00675731033221206	0.0318301893152811	0.181037623758794	0.205029438283386	-0.0254370879014063	0.091974202499391	-0.100014553381917	-0.0315535318923587	-0.0858683043824613	0.105137237790992	0.0625935997623884	-0.0583289298966469	-0.0681360534853968	-0.078593447329867	-0.118818901173641	-0.0761738921775209	-0.0999316583550376	-0.0804748857736738	-0.0643840137308666	-0.0364976870416083	-0.074893429636941	0.0245021898555781	0.033869941374787	0.164945228238145	0.0446878868182259	-0.0400301014671218	-0.0706732239485504	-0.03267172256982	-0.102151930418315	-0.0718726403346796	-0.076646194345089	0.139859516653877	0.11201460310556	-0.112069518664899	0.0509637621550662	0.0183066666699698	0.0851816082546969	-0.0826989433395669	-0.11645234364993	-0.0920883948715406	-0.107999803118871	-0.0130717141176258	-0.0612747323240556
-0.0592748267147088	0.0753949684386939	-0.00855754375809567	-0.0234891093743305	-0.266460105263586	0.165404175614606	-0.0113142004567644	0.0718215623051796	-0.0411677783157432	-0.176088413806207	-0.0792106647366957	-0.0257063912793582	-0.0656103448578912	0.0333627657694816	0.0585340537352077	0.109081530308543	-0.0825479078678517	-0.156160905768082	-0.187256698700167	-0.149643410221713	-0.0772433440927796	-0.0801746099095221	-0.0718230058256603	-0.050896342728079	-0.145144155535312	-0.126489133552695	-0.286009105585591	-0.0919779151859451	-0.109413855710389	-0.0287322602443581	0.00599377637988034	0.0663938485208773	0.0121632604632314	-0.0829328976877673	-0.0271495588120293	0.0796327161333445	-0.172122410645126	-0.11243254565151	-0.275041729892522	-0.168731196534445	-0.297253157647454	-0.131584502309711	-0.215391791019005	0.0812430334880929	0.122261526648589	0.076562120580151	0.186329991778421	0.0889797682197697	0.0895206775426856	0.115414224438212	-0.103797168464566	-0.144967642227252	-0.11247217759311	0.198554806175321	-0.153663191608314	0.103511624723535	-0.106293010095647	-0.142492216102479	-0.14997284669664	0.102556497320456	0.0538076711227016	-0.202464769944251	0.464447884402612	0.088658333723937	0.0223904228609564	-0.0099402268307679	0.0949093182986122	0.129143896659593	0.0118787772828613	-0.227695829070391	-0.03989384773314	-0.0161840271815419	-0.0872899309188098	-0.101032312256596	-0.0039897143204353	0.177793823422267	0.00468377575705195	0.142871183409334	0.0219622409863703	0.00266122426856921	0.0131196574582853	-0.145450791354506	-0.0466962830788137	0.0536360969537001	-0.00815494392831923	0.0127191072084236	-0.0612726928607296	-0.150803445372867	0.0796666726092667	0.134096575869827	0.0318397925622877	0.150805514873554	0.11129472318531	0.159697367831282	0.117136101592919	-0.0661355552189163	0.24471231332201	-0.113910406055963	0.074099973758608	-0.0888446563526709	-0.108882148087905	0.088132899565934	-0.0978545630211131	-0.0403698489639412	-0.0220923743714867	-0.143338749706033	-0.109593258008736	0.00652061463074746	-0.0228490719031053	-0.0678328061927214	-0.0930688035785961	-0.0468572345693667	-0.0773677076808812	-0.0600318914752389	-0.11335750465523	-0.0605350174801147	-0.0471077935145182	0.196278322941687	-0.053553766367076	-0.0651568341585484	-0.049055273161381	0.0991082261798723	-0.0259116932738394	-0.0681091957310444	-0.00766304289730223	0.660954325477627	-0.0595588518571149	0.369034662616963	0.323703537837316	0.273836006390506	0.199954356013616	-0.0909231114388301	-0.121700079832657	-0.0860675479523017	-0.129965228396839	-0.131698084350076	-0.10730709673173	-0.0665066120047864	-0.110432690152032	-0.144918155946711	-0.144844908154643	-0.130856766440931	-0.121937075859365
