,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
OG_00090,0.8892732563059689,0.588215140765047,0.32157250001638665,0.34339915922547576,0.9818773854875075,0.5561255271561333,0.6522936471528811,0.5376165210048135,0.5558002277307549,0.3688785686329385
OG_00091,1.040344100401149,0.6412467712321785,0.3245873299902169,0.2862059356451122,0.8925924360329983,0.5632993248929199,0.5669287182429957,0.7154063736698002,0.6417698633518577,0.45578342819911044
OG_00092,0.3562599166309931,0.6924118064724172,0.5833293844566544,0.4015821543456111,1.3645781913310906,0.6950193499154051,0.9422378675056362,0.40433800770647577,0.5544648149659314,0.7009415867455618
OG_00093,0.5095883919411875,0.13672180590585503,0.045931278290593895,0.06198761181007635,0.0,0.04921202500866825,0.17208705322660944,0.4603688392845981,0.2649931798601194,0.3437638158991568
OG_00094,0.05480509562891564,0.03929691166134765,0.07501726210008537,0.01970504206900422,0.05280585856303311,0.09715467770391012,0.0797501562026988,0.053787514210621355,0.0,0.11779775485448102
OG_00095,0.14465875473448334,0.1561908285317716,0.20625162061429675,0.08212131479940338,0.31818454072001545,0.4911884273288271,0.20310644464286498,0.20483766006806126,0.17816127481798918,0.42526502999192356
OG_00096,0.24704346912048816,0.2489305865354755,0.2570123081292613,0.14737458006594004,0.42387277106549065,0.5164240463937493,0.34176345059091384,0.2767334304080324,0.2577218836389167,0.39171056451502845
OG_00097,0.15746411157031867,0.14521232557499267,0.11532069649717512,0.09921954319355068,0.29550175830415987,0.10061914809920464,0.1744433473073607,0.07718560855325529,0.10018096337826328,0.15807377436972192
OG_00098,1.4466997995791737,0.9247214059028076,0.6172948350721601,0.5549005532295707,1.7353608391128024,0.9312947104269664,1.0308057918610842,1.1381902754986195,1.0627454598979569,0.9393079485893694
OG_00099,0.7478630066663331,0.478842244833303,0.3242298493216699,0.2817419599226448,0.9530072552510471,0.5210408795135947,0.54682551757147,0.5412891834258193,0.5143379513297832,0.4494326526720778
OG_00100,1.2512139922974896,1.1542417051323606,0.734271873642421,0.6951901136036401,2.074574734494514,1.1161380753241092,1.3840451409705903,0.8549424667079626,0.9878641399456385,0.8934932523575895
OG_00101,0.3916302582807881,0.24495734497017652,0.21625756391798162,0.15442876097272776,0.439872850279941,0.20957352153389885,0.2871979789933499,0.3182288487224761,0.32703627270288577,0.26324548724151087
OG_00102,0.4774790737908119,0.26324551387949824,0.0,0.12217561347395105,0.34194109949424534,0.24874003362943536,0.2613549526204214,0.4143312378471541,0.42094091221271607,0.16810129454919492
OG_00103,0.7046262879052692,0.8560651121931562,0.6246032634917886,0.5127533737324819,1.5619094527156625,0.9135017055156316,1.054370756790825,0.5509125465598865,0.7253594795767383,0.689603827672027
OG_00104,1.0629037125160552,1.013517384277744,0.6202273900714357,0.6067015367604316,1.7762190283379178,1.0185543653472138,1.1259848188000063,0.6199189280358351,0.851241947945013,0.5991560775503624
OG_00105,0.2980614621433347,0.1715346204191522,0.17845678797827105,0.1009967871646132,0.35435256450405944,0.2928748036113164,0.21433336487906784,0.3015999945244792,0.30308253015735465,0.21999027311988734
OG_00106,0.8323190313374277,0.6697257543594098,0.3794375757623028,0.3622211036807324,1.048111989324509,0.49618171009382844,0.8058226091168006,0.5020854430939695,0.5799781639090882,0.42076439892151973
OG_00107,1.2270176473722985,1.285606665467879,0.7775744941366339,0.7789821821070498,2.345190824835695,1.2499799283681265,1.35626826402453,0.7995459889352661,1.0761242694636624,0.9760980983517968
OG_00108,0.0,0.36019403121064525,0.45212652921638957,0.27776705757727205,0.9801634206227197,0.6606435117517255,0.500653979400088,0.17847586081832698,0.31445224706245684,0.49976569699565615
OG_00109,0.6903431596011016,0.2971993476651542,0.3338689046386984,0.10807289872452441,0.4369067847453518,0.46378743761127117,0.193620813980917,0.882138292182094,0.4139987072885277,0.8162626946901707
OG_00110,0.5587978715706435,0.508023807899446,0.34373003165240895,0.340530702564971,0.9384000232184824,0.39721972313013454,0.6199591410686911,0.3231921677652513,0.3782450302874835,0.4553361231633377
OG_00111,0.9309205548834263,1.4078462593015637,0.9836484339459258,0.9049866558432498,2.984595330455508,1.5313428399828393,1.4807612129592547,0.777191882023089,1.5303611135540727,0.9487221907744705
OG_00112,0.13969063900503398,0.12854688541815593,0.09154842126169704,0.0884396060543105,0.25739562762350027,0.030085455011154238,0.15804358029922685,0.09240094482799188,0.2849555849827957,0.01417186527153574
OG_00113,0.8670744253705469,0.634272353475789,0.5882327993011472,0.3644699985654018,1.2713147774638618,0.7078265313524054,0.7518878736199351,0.8635611376937079,0.8267589439166293,0.865853007677189
OG_00114,0.010214312377654414,0.019929221458378454,0.05992430337314955,0.019345061903479566,0.09586559852354637,0.0457425666488571,0.045211040720260165,0.011673384834477137,0.0,0.07383458753993255
OG_00115,2.1093262475133954,1.780766117190757,1.2665841186150755,1.0876369017333243,3.3233571009045537,1.8304035056517085,2.0628026163897295,1.670192015569318,1.7527184890274203,1.7762176222362365
OG_00116,0.00749087101379165,0.2328125884663367,0.2524555321417888,0.14094951011880857,0.5572960626366887,0.31354967084537444,0.24794823937265595,0.05209861343741093,0.1421863147680006,0.23832238505492578
OG_00117,0.7842173488198698,0.4202488528091026,0.23746467605884192,0.17575136478663284,0.6055083111364518,0.540941830979422,0.3138029655788344,0.6616058253441874,0.4667680004606898,0.4351367127475996
OG_00118,1.5756559668737213,1.1919713688413716,0.7052947504226333,0.7350511628928045,2.1811955640681187,1.0845032474322511,1.406912387090338,1.0128085600261867,1.133654211150225,0.8916793717215857
OG_00119,2.2968512214554484,2.0677302667783777,1.2073021714958974,1.2218553689297944,3.548965993001651,1.9217771183796157,2.215493190668988,1.488896956922292,1.8076031992245294,1.4855620743504645
OG_00120,0.1081104921150971,0.012117235972297144,0.027668270971600906,0.019144525920767336,0.03085789714389491,0.035371385347838825,0.02468638098927477,0.058628766385468864,0.0,0.054154545462818594
OG_00121,0.25975570664144115,0.23927421249711403,0.11957044260750145,0.1941601315591555,0.35015373698770774,0.09990952288114026,0.3149807532588579,0.11848562904533812,0.17417381850995498,0.0814490689950171
OG_00122,1.1558689230235308,0.8003671391209599,0.4983374857661746,0.43553614744160996,1.2674451685311734,0.7931009503221734,0.9444206773092876,0.8433364728499115,0.7759707881034411,0.7207216540341111
OG_00123,0.6062638061242106,0.4828581227140613,0.30196919561819235,0.27348202113180015,0.8741990691447307,0.36230585072041555,0.5021110883588106,0.36757280617512206,0.47224516660511445,0.3629107044946451
OG_00124,0.6967309715436775,0.668775556559166,0.34392033923340565,0.42487395977023173,1.1579202070456573,0.5864301470097364,0.8063268466789082,0.27853537730285355,0.5039785185577045,0.20870235715332305
OG_00125,0.1455933227907049,0.0,0.205990779913197,0.031800524125422655,0.2749763092807112,0.3041932744633344,0.06199710374026608,0.4252881170012042,0.16689820217410373,0.5074446802679754
OG_00126,0.6131722256928839,0.4139489288415544,0.39940117450653745,0.26551120446581983,0.7933022781572394,0.368865228649257,0.4557308953704275,0.6167449647615526,0.5515205306090103,0.8044625851724188
OG_00127,1.9018825294638564,1.3816407419145653,0.8028904896156864,0.7445002836017817,2.2717596951340564,1.1948667091597185,1.4424291079934368,1.3905765384838935,1.4920322907062964,1.0792797345225633
OG_00128,0.17203315379678272,0.0373755037991984,0.055018050276407625,0.0,0.03925927417345791,0.019730606719321326,0.021548068402494396,0.16493297876987753,0.12448849637308537,0.10940063123627727
OG_00129,0.24306013987385086,0.0,0.23020848880351086,0.0,0.12513973061896885,0.21312824168084157,0.09227149247131716,0.5874124484213733,0.16972255486693635,0.5793734138204868
OG_00130,0.5454461856620979,0.48717062521123994,0.2784192546254921,0.3122352644574441,1.0676419809021098,0.45097725664976157,0.49775827254699223,0.4097101787425925,0.5585575658480209,0.3743333305706696
OG_00131,0.3593664710548373,0.3666482060825978,0.29904186597417914,0.20423945603499233,0.7576818644403246,0.5120467861163557,0.509007359157092,0.27485875202162113,0.4068923989809658,0.26635946549511064
OG_00132,0.12429759357369652,0.08645825615105789,0.036046405160225524,0.0,0.13290052807855113,0.02468775821545426,0.015195395040203416,0.11315442431062496,0.16101524104982712,0.0
OG_00133,1.2513395676085448,1.122637349319997,0.6904366511874584,0.5995632770827418,2.009323649089328,0.8969676013629128,1.0926417954417798,0.9608703695619379,1.3102041259344928,0.8903460317425403
OG_00134,0.9626461766865135,0.6559923528869108,0.41548881914539243,0.3546915830772361,1.0885406008530525,0.558552827750806,0.7585925451905298,0.8161983617805669,0.6469475126235236,0.67994868679863
OG_00135,0.3467555403278899,0.20866779061513835,0.23366462672412883,0.12103890476111441,0.38968836122002254,0.2684186944043253,0.3569260205374586,0.39252939598370024,0.2873864185622978,0.3763536635860885
OG_00136,0.970903645413229,0.7282493199203807,0.5930679359458464,0.4131619151612839,1.562566167830136,0.8398603646025827,0.7709705232946934,0.8620185803447783,0.8540711195131191,0.8483047864293488
OG_00137,1.14136001985715,0.9896636851943017,0.6100285292113033,0.6049467895087319,1.746658459092013,0.9890945517286499,1.1856472124306954,0.7468474272220916,0.8742938782209678,0.7104822173148162
OG_00138,1.0294033628124466,0.9015035913764331,0.5964839423656999,0.5435595215739049,1.570670337608128,0.7473897380708323,1.0771990403313083,0.7112002833168704,0.9634373557605793,0.6827697749728733
OG_00139,0.8154832213319444,0.6821969811359595,0.39105774985832586,0.36553952567868764,1.0438634888684293,0.5416007945561994,0.7556876114652187,0.5090303101513267,0.5348241190510753,0.4768404137273226
OG_00140,0.875618136901439,0.906391886817894,0.3590945222573221,0.5824988130107123,1.7092275405807118,0.6771186348161748,1.0244225033052128,0.34704092200111525,0.8379984301481226,0.14728536990145075
OG_00141,0.0,0.0834973620018815,0.2246813743449815,0.19951653228091146,0.32282578390530825,0.18317655505905678,0.0,0.4866916562170304,0.04359522358129255,0.8003007133612403
OG_00142,0.3001063242537731,0.1612873077937305,0.04067833939088971,0.039953859962224295,0.05701014930852095,0.14566849782217536,0.09260501022538296,0.21726052312393174,0.2594778088492528,0.0
OG_00143,1.960302919364702,1.4537057019177633,0.8642278657139397,0.8695265463199889,2.590966840228225,1.3994380752688718,1.640299198082608,1.3184703123295656,1.4113078664431502,1.1691610593281867
OG_00144,1.917457371724781,1.6261453253757219,0.7874418228716761,1.080317813598294,2.982677055174418,1.3901876567944478,1.8139715358716988,1.3272077440971959,1.6221377929669762,1.0736231061555745
OG_00145,0.0035913728784452165,0.034670516566685905,0.44525288764991955,0.03710471617847036,0.4513950247407885,0.4411704275161527,0.11022781179979992,0.6809964850153251,0.20313434430309965,1.1384842818420422
OG_00146,0.0,0.0018087284624289544,0.19802124737010776,0.05217249436982219,0.23163454495946106,0.18930409473945414,0.0,0.26916448042272006,0.08608198284221298,0.4620018774024681
OG_00147,0.1880631710901287,0.03748248894356822,0.28853611488220443,0.04257010203358843,0.24690772800156405,0.15097011050048528,0.0,0.6324915028605061,0.22160421457213902,0.9746045603114853
OG_00148,0.0,0.0,0.25649461980405286,0.04309306571296878,0.22402506298512742,0.17411854795130938,0.028340650273288224,0.3396114920477112,0.0769761971699629,0.6438027049949615
