,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
OG_00025,0.2825456073975896,0.9977102869906629,0.0,1.2170544602668771,1.3672052584540042,0.5055160607041267,0.5459870601285505,0.48576834471569497
OG_00026,0.32500458523343745,0.8325777048350352,0.39846980108899516,0.3325159211702341,0.7412812305206842,0.20845989940853624,0.5027262942064663,0.47832448851826576
OG_00027,0.7673112682436645,1.80413714240311,0.8535422700577886,1.2327976157441112,1.679864853874501,1.0452823241728402,1.7038876576838062,1.1181945670252813
OG_00028,1.0234933994067372,1.903479087126296,0.9963889575047198,1.2817500332292464,1.885999408602452,1.0803825727152387,1.7932226323451288,1.1923618544413495
OG_00029,0.49008993892978964,1.1495274550265628,0.5072406453043122,0.6756542233417436,1.139129285678845,0.5205314838804539,0.916209548400795,0.748087647897689
OG_00030,0.3410836821929077,1.170823921441896,0.5415610590259057,0.7119371365212114,0.8897177609703976,0.716967930983834,1.0051934615971327,0.6471448698728532
OG_00031,1.083524809927067,2.573081119966329,1.2187571561460462,1.6432827022502583,2.4135999562116797,1.2995217018030234,2.1550867946597134,1.4284802790682263
OG_00032,0.7319131446893758,1.2611578998037027,0.7330846436735813,0.6411570568063604,1.036970724549768,0.5633363445210753,1.1890904808040144,0.6918256485250703
OG_00033,0.15292736979268537,0.6992927178910837,0.0880942066497686,0.5358559099513034,0.5344725755269691,0.22181404195376161,0.0,0.3562156754925653
OG_00034,0.3564645952132924,1.4614966121135793,0.4393286880698232,0.9727367453707099,1.6241032216349551,0.5816274983194932,0.7365098406242861,0.9970582991871604
OG_00035,0.1483630341776241,0.2660806714385164,0.0,0.5759065751126073,0.40727154781473496,0.07970894269165257,0.18463226277840403,0.02425905100320728
OG_00036,0.1419143788830356,0.349361670430454,0.0,0.3874232287885612,0.6124786537497069,0.22461003265490476,0.28095249677434864,0.22988302634096935
OG_00037,0.7428529201074748,1.3587307086257854,0.584100739736517,1.0026768093969616,1.6614894121126724,0.8869410735815536,1.3252522100258721,0.8233753517330126
OG_00038,0.6341701655389602,1.3606416278960893,0.8073401288846476,0.8446054900399543,1.2070145676846213,0.7394218418540655,1.3335632004880964,0.9866329263192601
OG_00039,0.8246441747457045,1.8136483179127136,0.6670946185622793,1.3351715577351952,1.9824905870747602,0.8968408652345897,1.4941245354898323,1.031231104346489
OG_00040,1.2509300864215285,2.3144641971271547,1.1955146992951884,1.57894243234474,2.2696394811112803,1.338757682021382,2.332724687759227,1.5474079074289853
OG_00041,0.44555449001556846,0.7177582520927992,0.37033233593267845,0.6147995754335478,0.8693104617873182,0.6448377222263013,0.8363096654063689,0.7446541438565768
OG_00042,0.7724057105379826,1.6808756073629005,1.183117915609543,0.6926220936425552,0.9540540798421738,0.6544528953026394,1.45018252860056,0.8906976773190112
OG_00043,0.0,1.5154566366752376,1.4636906060830244,0.0,0.025672389262239047,0.041628455159875094,0.381496133008322,0.12436060554798642
OG_00044,0.09324631665078781,0.6238581384386241,0.2130896236309379,0.14999524359334415,0.23629047422642407,0.045863012902941945,0.18746065943324353,0.20704089592704583
OG_00045,0.1161486583006132,0.2922164966046129,0.0,0.4623337380214256,0.3679326884972641,0.2618831644066066,0.4278404141996406,0.20332764684999885
OG_00046,0.13977335015808456,0.31312734282616056,0.0,0.10439534029969708,0.49522780599609234,0.0,0.05071499071620652,0.1308230467699066
OG_00047,1.1019436115790708,2.342727447820826,1.207794590109614,1.7216171225387953,2.2954653079756953,1.4329844627495472,2.2153009430571657,1.4203452699038468
OG_00048,0.7905194616930784,1.6538183830861906,0.9113628063644315,0.9143814746462798,1.304944961056391,0.871418236528502,1.5508740800719942,0.8637280827245135
OG_00049,0.8820910381995313,1.1996220594669087,0.5363282824918978,0.48904138840004296,1.3860541169053453,0.2166853963303598,0.7532544027822972,0.39035485451757623
OG_00050,0.06500775369046581,0.8803681567605177,0.4116757064292046,0.20889396200840812,0.28191231676787193,0.05492448362274057,0.30022954372535143,0.20802319219126153
OG_00051,1.1815020526429854,2.037932429723654,0.8693217226646798,1.7117724078150756,2.3605552041640614,1.4072419966694272,2.1659083083794513,1.6634438515634302
OG_00052,0.2687632532093436,0.3351372733907333,0.0,0.25325492713051617,0.6615420207797931,0.2509486622008242,0.3120475180099143,0.3632770050151008
OG_00053,0.3902762205568048,0.6387720779157197,0.0,1.3355994892260112,0.9637097538092524,0.6740984124568681,0.8569257157142078,0.5231961410093646
OG_00054,0.1994444848457132,0.7332897400360904,0.12407787521324762,0.9079886558355422,0.8572504142517802,0.5458576087796813,0.7227782252633603,0.44329778432887085
OG_00055,0.6482218120886264,1.7831979142584142,1.0368314082986836,0.9747844986033385,1.0008637267567053,0.7829479619621713,1.4129122194845474,0.8915192212869676
OG_00056,0.9262046744150326,2.02331571967201,1.119242229205447,1.2952100511763611,1.78324637492377,1.1745718237288167,1.9213713572740143,1.2725134880801383
OG_00057,0.12947280341670406,0.5610314196325751,0.312510052078065,2.398137611630654e-05,0.42692023214321384,0.0,0.07472153758336182,0.08807337550835322
OG_00058,0.40029897539383313,1.0725247595503435,0.7038557882931774,0.5538388189636264,0.726851403624234,0.5005514641778201,0.9027124658536978,0.7676881837864749
OG_00059,0.6530475292464514,1.5422134097685394,0.8074423741642937,0.8299728677592294,1.4163925631836216,0.6383517860155689,1.1764637372327398,0.7526706567649293
OG_00060,0.7677784307259394,1.9065462513284932,0.9777842887272643,1.1048953867325837,1.673239416322162,0.846222194972491,1.3552478032774038,0.8777056109260631
OG_00061,0.018115139941337358,0.18153387008321403,0.07410574629314302,0.2707935829340437,0.1817129366769207,0.2952034845412104,0.4318575313793372,0.18880034038908047
OG_00062,0.7016256843317036,1.3508205206467243,0.6797475388288938,1.231743249602926,1.3174256415777559,1.129236987514086,1.7258786190263096,1.1973293067836728
OG_00063,1.164060502167665,2.8349286708813604,1.1580988854121557,2.248347485468866,3.1138066022353597,1.9418701606396092,2.625166694362001,1.97545616640024
OG_00064,0.2642857326053159,0.7704752070601218,0.29940590302143966,0.763670600571445,0.7586660369037675,0.5808875279784789,0.8666873499223088,0.4287379561939057
OG_00065,0.4562744708522554,0.8106646009305956,0.05754990477623807,0.5283390235139798,1.2328223188815597,0.2193041403521232,0.3111998047442262,0.5904916675066078
OG_00066,0.47561817007033946,0.6693583075746451,0.3586600035427216,0.7965624881136862,0.9717159349701,0.8528061501448677,1.1154481896379596,0.7201113395473108
OG_00067,0.7557655704828459,1.773940702044423,0.917534684637968,0.9613703367851978,1.5490473484254559,0.7297903432119743,1.3702330813914683,0.8215935246403315
OG_00068,0.5601591969024496,1.4882553256353974,0.7681106342811356,1.2138513690464567,1.2009285802342589,1.1597002024986431,1.6698917844162897,1.0045048583830951
OG_00069,0.6685551387520337,2.2960037023928654,1.060084488843548,1.2182315645998132,1.565268933680282,0.8457778464739097,1.5646426374962057,1.2747621921746228
OG_00070,0.4161161191946557,1.4700042576495684,0.6790580801210035,0.8335316480214736,1.1628819066425438,0.6758576403432168,1.0917662942329878,0.8591883215218311
OG_00071,0.24166613591271732,0.863117566690641,0.008267650130127431,1.1823309115823588,1.1976895271325143,0.43015337760699146,0.0,0.5383208861402504
OG_00072,0.16909655310789426,0.4341078104165509,0.0,0.5957601023433668,0.6368501033070204,0.40504644699715303,0.5176300735999931,0.33364248180933953
OG_00073,0.9317377332302645,2.2889694701653744,1.303898586664726,1.071982696589895,1.7242269718736,0.7601259846590193,1.5936337377468388,1.1739343152194799
OG_00074,0.44922354144439325,1.1709005070260652,0.5806745299636739,1.0720736468456322,1.0520304876941557,0.7409675961944114,1.2274730487723415,1.5195339525891922
OG_00075,0.11368379402923343,0.3031050958285188,0.06842954554806299,0.15738259936373147,0.31233867481822547,0.0,0.12130083371362262,0.05964238375677656
OG_00076,0.6618348086140007,1.7494241361528586,0.8529680553718246,0.8449852798436863,1.5794981664306376,0.6284052217332061,1.141535444606704,0.705517849513697
OG_00077,1.1289504758288293,2.6824937688747053,1.4939777296749357,1.9665107749595512,2.4621136835168165,1.7568135034010726,2.688370510174171,1.9792846903597083
OG_00078,0.5396778784367952,1.0824452849285342,0.8307912228847913,0.4451302978894343,0.5175208978181713,0.4202804029815335,0.9109472892004442,0.4912708437728172
OG_00079,1.2987474444418166,2.635722115915181,1.6279800924960872,1.5785530745942273,2.1222846552877366,1.4397210997309486,2.5182247512823652,1.6050150208013914
OG_00080,0.813734158265246,2.194641618984296,0.9478346560484666,1.569426224974068,2.259216933056684,1.3254054222659366,1.9023635021883192,1.3673462065019861
OG_00081,1.72532976857882,3.4385471181000185,1.656903671757832,2.4179910108550695,3.3212084320158404,1.9781204739899354,3.247207719367995,2.022008160569855
OG_00082,0.3441167531019345,2.146062790912537,1.318246894645952,0.41525618167863915,0.23850610164060193,0.0,0.3665031261607585,0.0887519549563213
OG_00083,0.08695210551153638,0.7867112458634549,0.5978545712103523,0.14274042395407685,0.2686623719034316,0.04618935125260674,0.33883251119547786,0.05316630533659645
OG_00084,0.38741916840142765,0.5941249454087736,0.16597679014426545,0.45551042369600686,0.8478863676212088,0.3683215444396735,0.6080729761962016,0.40454289151530776
OG_00085,0.7745418289950077,2.0743895776673114,0.9130505791872465,1.3291870906024623,2.0144160785983556,0.9560250615298664,1.536936110943756,1.0229639050707482
OG_00086,0.4495080459845772,1.6595582706663998,0.868345936825612,0.7254733987703128,1.0177006852906405,0.4700879877522183,1.0314836257381361,0.5511647377126242
OG_00087,1.5181995980263752,3.093320978199052,1.3612702817557176,2.3475259783269666,3.514232842912531,1.9253154584309735,2.798607326821703,2.029984115421513
OG_00088,0.28664821195658735,0.30156655662679005,0.0,0.21181911278866572,0.37528587166678096,0.2082925631446514,0.27475752232835304,0.17397832273054953
OG_00089,0.15459226244554625,0.3797646031090504,0.0,0.9422516864523091,0.5748536711456708,0.6274097806028814,0.5918649376071426,0.4452473988251907
OG_00090,0.4157268744120137,1.0099603754988016,0.3494840915078044,0.7481292948883677,1.148554459067019,0.5960123404949151,0.8998725778798871,0.6754871432441715
OG_00091,0.5341910077456299,1.6602394852158358,0.6106921925864764,1.139465684008387,1.524251277386709,0.785685770226281,1.291013627606134,0.8910444092168937
OG_00092,1.2020701264419418,2.32008165375537,1.392800162615087,1.2587507605417472,1.812046878305735,1.163783047674544,2.140324397976764,1.2364393938003848
OG_00093,0.16751776517358583,0.7189935299011198,0.3380445383151797,0.36793277271668945,0.5549807658071616,0.0,0.11478570905038102,0.0573042352330189
OG_00094,0.08637962220810784,0.21988674223427718,0.20252343702522255,0.0,0.10350271497215448,0.017549711042271467,0.1798334600109156,0.12052502745077984
OG_00095,0.2369949480426885,0.9786330120767361,0.7717642514418941,0.49796711169961,0.5004258394626385,0.32174758795647823,0.7164839814237683,0.8005382780985828
OG_00096,0.38177083667098854,0.914754238667316,0.5846825118545151,0.4564864155279708,0.5900768675689398,0.2866021901083908,0.7077842230386183,0.7139865920529759
OG_00097,0.11376942862619101,0.04566077871907661,0.07191944340696728,0.0,0.1805321322715036,0.07913843796068624,0.12656350638576458,0.005176899311959877
OG_00098,0.45949118471986056,1.6001031152081442,0.6341712065166623,0.9869659581355273,1.3424080700233518,0.7674140314662087,1.1445999141800185,0.7527057485035683
OG_00099,0.3111511354779985,1.063200692886325,0.4875978370880386,0.704224240894087,0.8952001331597749,0.6114104420688047,0.9362726944459229,0.6246384965519469
OG_00100,1.0260494676634542,2.033295910353039,1.0622532393373556,1.307271515459376,2.0265755979441287,1.1548217418961884,1.891183761370411,1.3234364271177093
OG_00101,0.13231744595530107,0.26525486596099923,0.08120728574533578,0.17702271964727656,0.20447855957018046,0.04390258198146657,0.24822878633137097,0.027398117180086758
OG_00102,0.0,0.3975570547179562,0.0,0.5735911809621949,0.3920475354575928,0.20596028210600628,0.0,0.2776455112698411
OG_00103,1.050344749288397,1.625201356351167,0.8988810196515478,1.054051233303215,1.5536880699912412,0.9526912369203822,1.7327696980645144,1.1452079945072127
OG_00104,0.8623621411809568,1.545262267042111,0.7411719768740287,1.2753005636332495,1.6921593423610228,1.1187651524308004,1.7832045224533726,1.34004662502093
OG_00105,0.24135053987444988,0.5379894180961377,0.13185476056665674,0.3883761463439417,0.4202892341431013,0.15123706634266224,0.3952168168187106,0.31358102137050403
OG_00106,0.7830698764418322,1.3521198531591414,0.5854808476357415,0.9769017010114559,1.5436489813556833,0.7556165782742942,1.3113610447651318,0.7298339910062127
OG_00107,0.7087440879768407,1.6016397073169968,1.0098044216705284,1.1142371430423712,1.5668262121221477,1.086724884298175,1.5654091039744022,1.2098079297394335
OG_00108,0.4504216088671182,0.6824173992535675,0.6642031342620446,0.3363168611726904,0.2192460854620815,0.4881739320611234,0.987511537526858,0.7566694374726642
OG_00109,0.2718509522373133,1.7380541890495338,0.9252120468152782,0.5504706671081101,0.7335534104807717,0.31046011792666395,0.8631757149450356,0.5538438683109901
OG_00110,0.3147071311159573,0.4784336460625196,0.340659800259324,0.15923165340730014,0.6588052625436469,0.21652973567854178,0.40633587951118966,0.18114748916602927
OG_00111,0.45737864576376586,1.0227379706278958,0.8250628720849362,1.6983430252998255,0.37752609262210285,1.6799825301657105,2.2869228323954776,1.5150283670646743
OG_00112,0.12773038405416218,0.18328540752538555,0.0,0.44965212007928573,0.22838714192218842,0.2070107489914301,0.3235860376540523,0.06481508004931245
OG_00113,0.6458822762720551,1.7679689702030834,0.8148485709137564,0.9467811121175821,1.2245706200988202,0.6722073614215935,1.3494822580103838,0.696597944274956
OG_00114,0.0775935604674439,0.2528225378573355,0.20992817461949012,0.08777660440881002,0.11324800785213994,0.13254527501353924,0.2935957343649564,0.13553491233084636
OG_00115,1.3469785281708584,3.387895498778935,1.8551634506641246,1.9595015443784898,2.822600499189922,1.6073551067831615,2.7363889509853534,1.870185723247053
OG_00116,0.3912615898071963,0.6173719746293441,0.48008554962576955,0.37292046493374637,0.43297823188071816,0.48386490955321215,0.8783420615795327,0.5460811640629423
OG_00117,0.28629650594368666,1.372960403887306,0.5538776445143729,0.8153986315318784,0.971542670128483,0.5224192263106858,0.8990785430990647,0.8132800939079984
OG_00118,0.8212118625484829,1.784998829744115,0.7399651464492746,1.2558143137279327,2.019899369052821,1.076979041031406,1.5554187411152605,1.0750498150732068
OG_00119,1.408038642899539,2.8603459846355936,1.474838988118531,2.0901853960966164,3.0247837078105486,1.7888267842193042,2.7493140989184606,2.011569623565015
OG_00120,0.020824645666923564,0.1529550765125768,0.09554110604056662,0.0,0.1348831912861878,0.029486041805052456,0.09119132085083227,0.052802866193970066
OG_00121,0.17403226123503637,0.12255490067229714,0.011721642131861257,0.06938776830275745,0.32529819767293966,0.005872039131186042,0.06852355749670992,0.0
OG_00122,0.8539281076679266,2.0384016044004967,0.9407066121178184,1.2342177215806494,1.8953121210889428,0.8519222168776203,1.5497845762331584,1.0962399791048045
OG_00123,0.24301775947060902,0.7017624516427207,0.3653255688071356,0.5666900106142593,0.6930080053135761,0.49533861316558425,0.7645936059671241,0.3647179658774953
OG_00124,0.5213979965313417,0.7318495961189069,0.24932488917487178,0.7188717595836238,1.1033326130370085,0.6505166502480992,0.9673677379318583,0.7502551246032348
OG_00125,0.03628290866800546,0.7449642300298442,0.4941647295434589,0.0,0.0,0.0,0.21899344692976938,0.19402660375947764
OG_00126,0.2574771454482622,1.0434495553700585,0.7411713390185446,0.40099167572392086,0.621669741227811,0.19389669802300316,0.5388359243110036,0.15336559188519325
OG_00127,0.9681648078977518,2.780656752548488,1.1706085289113357,2.116784455326065,2.440295934929943,1.455842282394532,2.322789564212073,1.4689700838700952
OG_00128,0.0,0.21751718002321901,0.07419648646676781,0.13647275244954785,0.07702856034168751,0.03071414183944804,0.14551288900938164,0.0
OG_00129,0.20609050628675799,1.0841695891435945,0.5794053347727627,0.06350233432501712,0.20215561371569366,0.0,0.4034511854617175,0.1304033472925092
OG_00130,0.0460943653179473,0.42088188555908,0.20473791215450607,0.5300703246358156,0.3314073875530268,0.4783162550500771,0.4540962682421595,0.33115934834048405
OG_00131,0.5762158533882283,1.1578653288103595,0.5135072237533921,0.9543566122811524,1.0320448736056,0.8000066933759038,1.3118231794721056,0.9407953441756397
OG_00132,0.04640759702608464,0.1699395945985713,0.0,0.3727449962487643,0.10485238515809299,0.27651952642188676,0.3636066150621085,0.1195635917120665
OG_00133,0.7142195528030886,2.145368988964727,1.0962988067486747,1.9890390759026935,1.6882814838419478,1.4658201647354974,2.1935598966475425,1.1760481380447307
OG_00134,0.7162178817531353,1.8612993827716258,0.8769736676321697,1.0095380806541567,1.5178489973156641,0.831846031827904,1.379477150767862,0.7771913711962816
OG_00135,0.5155545327850355,1.0048943863346276,0.46452657905137024,0.438512570863101,0.8181479096547152,0.2607862247729536,0.6766080385157796,0.35789080383896044
OG_00136,0.5606760162904085,1.8082719829228069,0.8822689854642372,1.1213729564284558,1.2718545903286906,0.9644528157941831,1.5888497838659932,0.9680650473249475
OG_00137,0.7152098088669023,1.594210151162883,0.7492975618261649,1.0038396710073103,1.5905057622058418,0.842597945170335,1.3578874077296814,1.0629617985997262
OG_00138,0.7980182727202287,1.284265219265129,0.5696903420464439,1.0809118653801664,1.4250475024263691,0.7558793007782231,1.3323298633323313,0.691116438485282
OG_00139,0.7355982818741164,1.3265468968801342,0.6543570572255293,0.8645164514666586,1.4325335396666292,0.7323268205274436,1.2994511226234564,0.7516369210248138
OG_00140,0.4120953376108886,0.4366475602909218,0.0,0.9093744821455841,1.0294569440588242,0.9665755701354916,0.9283634156758025,0.6307984235488975
OG_00141,0.20606853293217198,1.2460501624560416,1.1298264406807592,0.0,0.2026664442831619,0.06692837857016007,0.2645279235325768,0.22582183471005862
OG_00142,0.2669127158542316,0.5180019631458314,0.0,0.5566666895004381,0.5863415631797914,0.16924869584676172,0.3366620358912445,0.33203161203990433
OG_00143,0.9602047184865582,2.1951873798875847,0.9460824673423522,1.4999064281835863,2.3875519049628817,1.2456465547100746,1.8391172793901873,1.337333074029564
OG_00144,0.4875910236529849,0.885226215274751,0.20072101903110934,0.8903478091618222,1.3292987813566135,0.7246207923332911,0.4934133137995294,0.570772655236875
OG_00145,0.4231107185021755,2.3026301624387475,1.7585127344783444,0.4158782551916739,0.5251558390513432,0.3780192849014216,1.1870796739031542,0.69188225841241
OG_00146,0.004822424927496442,0.7186284998371364,0.6030506228315223,0.0,0.0,0.01013397811347394,0.23481113887091792,0.17042812642559782
OG_00147,0.05946876786120026,1.5879825280069848,1.3363660981581282,0.12973881494810355,0.22012102060894906,0.0,0.4062135001196881,0.0610694221523035
OG_00148,0.11159736667348365,1.0272704510484267,0.8854792527578826,0.0,0.10780393893991602,0.0,0.402668294232965,0.14978247077839446
OG_00149,0.09849232311645165,0.16555702775536718,0.008366975930613052,0.0,0.16524565157994847,0.0,0.06322197214275169,0.006529730647705555
OG_00150,0.26370042000350774,0.8357363446607243,0.31934329398174044,0.5028730634853528,0.7136836713500531,0.27084239268130045,0.5267236941168584,0.3334557277864355
OG_00151,0.23862986618710075,0.5080137625457064,0.18123839610469053,0.3972103775011925,0.47575331962817946,0.2581235136579333,0.4764123302859554,0.3017759455014933
OG_00152,0.36503862375808016,0.7929309507911538,0.588019080117687,0.3602540312204865,0.5512959021239846,0.2901406297046198,0.7236960453667809,0.4289421912273855
OG_00153,0.23666536256582285,0.8500475218761762,0.0,1.494146400946728,1.1424787979459534,0.5738806369352547,0.6411296220873217,0.5034438999094386
OG_00154,0.7314382305794459,1.5155889623617822,0.636608523155969,1.1190657812982348,1.5823691378905576,0.6856914247286539,1.1292786421916572,0.7618225517037321
OG_00155,0.2095487998754676,0.4765110186995329,0.0,0.49225293890111166,0.5790276546166725,0.16127846698769305,0.3270714629574195,0.16831596094171788
OG_00156,0.31075937014716,0.8093020397620432,0.27073828273918993,0.5457841990587095,0.8665953676777692,0.25914939797238995,0.5039049132712625,0.37811999520444983
OG_00157,0.8329561508869254,1.3974959886960052,0.5197739962568529,1.2266950868858584,1.7991224080112356,0.9962962791832188,1.519050305548297,0.9365209842365008
OG_00158,1.115085154130262,1.852415846099078,0.765332448245458,1.6366958224947552,2.2961008159312386,1.4865997016377042,2.1395544556008885,1.4981445617852371
OG_00159,0.5798332470697214,1.1027944291248342,0.2482915499065204,1.3946696371848637,1.814233342806477,1.1087390066144303,1.1973867803546667,0.8938711415807432
OG_00160,0.35558577894852045,1.2079996227355112,0.41597411396165657,1.0014864053227377,1.2640319078440625,0.9727052558363277,1.125783819984137,0.7830326325204762
OG_00161,0.13299113974291613,0.5630007194276998,0.0,1.1031081894523689,0.724455280571097,0.41401631172036785,0.5056555676186003,0.31826124986637994
OG_00162,0.24650411295286492,0.7182158264984125,0.3359635240188385,0.19969287278077744,0.17845607404126176,0.17863519578525924,0.513234955280715,0.28176586584537977
OG_00163,0.0,0.0,0.6608607507701846,0.32506208232677136,0.18759914961080312,0.8600973134501736,0.0,0.3637214377710989
OG_00164,1.2057309537327905,2.563362914569445,1.2812989516691597,1.648363495780849,2.5286781264002682,1.3076416878929775,2.2289000529347236,1.5936689103995678
OG_00165,0.23297782445805093,0.5773577953041167,0.1730872698005878,0.4998601373701565,0.7123128495398127,0.4981228195545811,0.6871014238680512,0.3952855609309411
OG_00166,0.8142793167692359,2.2910139736845583,1.5017934762471656,1.1128639626282717,1.6237697041197954,1.0319224658771007,1.8120878267718747,0.9688766716861944
OG_00167,0.2301697083695855,0.4713084176807586,0.08521319135035221,0.42784427580435547,0.6910308921502074,0.44699331748272625,0.5537841732379756,0.3460669020175714
OG_00168,0.2109096904863762,0.5461804659302844,0.19822818001251954,0.42662263781702053,0.5107106692045374,0.2855564054206947,0.561668951571996,0.4093832426490521
OG_00169,0.07972624921336235,0.13168179456267004,0.0,0.031722660147055354,0.10288379504154437,0.035047975493177175,0.17195474787811835,0.030314133595482125
OG_00170,0.21963828283163328,0.6612198898660229,0.2604733009754446,0.12199550802728439,0.5127379530133719,0.06016812130495598,0.29851355685196795,0.1019764976916308
OG_00171,0.6842796639208866,1.4121927809528503,0.8534192832631634,0.8587991967034202,1.1555446806650511,0.6856209422765236,1.3315570632652205,1.1254842360524473
OG_00172,0.5792658852203668,1.144593736365787,0.44871501311132644,0.6847924663008007,1.2483875646782698,0.47139551456135376,0.9186090676921759,0.6127908416506789
OG_00173,1.0510873475723872,2.438236213532186,1.0749749993469195,1.2715822836866641,2.3884355645077266,0.8653540556583714,1.5433152014594513,1.222310710423114
OG_00174,0.7228826396650399,1.6512439437589397,0.8251995840610601,1.2687334569200182,1.7958696925868252,1.0809451554197078,1.6034419150056256,1.359171894694021
OG_00175,0.5920167713209622,0.9487414701661976,0.18305288489763344,1.1482911935731166,1.3859410885305248,0.7726534236351519,1.0957769035539577,0.8792327034296469
OG_00176,0.03816104657198664,0.2044196590775572,0.13170209942070435,0.0,0.03283535357607799,0.0,0.12556247642929474,0.04751706339636169
OG_00177,0.4162365232438004,1.0279966349181562,0.5439046034659238,0.49181229900965817,0.9354947093042707,0.3116715874698546,0.7219329342821612,0.4446780140545134
OG_00178,1.0307395421839771,2.0907716489870105,0.8722997044631209,1.5104984203287843,2.544293999289913,1.2750851710977167,1.851415464644308,1.324204524473263
OG_00179,0.0,1.0197531120072652,0.40459016126093217,0.31128482900100446,0.45731306700649865,0.06552005257646489,0.14049385064791867,0.11129948986239574
OG_00180,0.4167380729570423,0.533154344933123,0.21906322163580624,0.3306168289183271,0.7297115295761872,0.2721538708267274,0.4899599471382396,0.440986776383167
OG_00181,0.2850251693037596,0.8146270095455325,0.31256357195365453,0.8324950927214696,1.135452071922033,0.7624566561140983,0.8478357140668,0.8139297125331362
OG_00182,0.23425443298007917,0.35098437655926906,0.37204101024496644,0.0,0.19067630580708939,0.048889078230262374,0.34011411054295515,0.2891137557779041
OG_00183,0.460353759250309,1.1670620685616455,0.6415956173283011,0.6185622010732504,0.9139362015894066,0.4487485772491706,0.9579188752555292,0.6413701752043334
OG_00184,0.2598635095779148,0.35522848062389345,0.0,0.45522586464975934,0.6247886441931373,0.2618245237310519,0.35225091595949726,0.16852786253689583
