gene_id,absolute_loading,signed_loading
OG_03273,1.9673284591820943,1.9673284591820943
OG_05254,1.966625787848733,1.966625787848733
OG_05256,1.9662141610622583,1.9662141610622583
OG_05926,1.966213729530912,1.966213729530912
OG_10093,1.9659668240797612,1.9659668240797612
OG_01659,1.9652948429754369,1.9652948429754369
OG_05753,1.964923983491506,1.964923983491506
OG_04903,1.9647211532382065,1.9647211532382065
OG_06533,1.9626352854880544,1.9626352854880544
OG_05268,1.958227145690427,1.958227145690427
OG_03563,1.9563472789813212,1.9563472789813212
OG_06198,1.955826131319544,1.955826131319544
OG_08982,1.9537375628509208,1.9537375628509208
OG_05348,1.9506590495310847,1.9506590495310847
OG_06266,1.950382804585119,1.950382804585119
OG_07723,1.947341844335145,1.947341844335145
OG_08240,1.9465803043059529,1.9465803043059529
OG_02443,1.944909764366595,1.944909764366595
OG_07218,1.9439390883131984,1.9439390883131984
OG_08507,1.9413018568104292,1.9413018568104292
OG_09623,1.9401656764724888,1.9401656764724888
OG_08158,1.938657434029972,1.938657434029972
OG_01177,1.9377494773894055,1.9377494773894055
OG_01573,1.9370643355836563,1.9370643355836563
OG_06400,1.936803283752188,1.936803283752188
OG_04503,1.9360372504825545,1.9360372504825545
OG_05075,1.9358503613245484,1.9358503613245484
OG_03928,1.935158541139996,1.935158541139996
OG_00530,1.9351566651350125,1.9351566651350125
OG_02966,1.933548709511763,1.933548709511763
OG_00246,1.9326839605066708,1.9326839605066708
OG_08351,1.9323368961485003,1.9323368961485003
OG_02626,1.9319011353710016,1.9319011353710016
OG_03208,1.9314500895974107,1.9314500895974107
OG_08047,1.9311394320769548,1.9311394320769548
OG_09831,1.9294006739031069,1.9294006739031069
OG_00286,1.92918555667801,1.92918555667801
OG_00821,1.9279287894960664,1.9279287894960664
OG_04604,1.9275736818761904,1.9275736818761904
OG_08828,1.9271655108656172,1.9271655108656172
OG_05727,1.9269924000467933,1.9269924000467933
OG_00243,1.926471081906287,1.926471081906287
OG_04500,1.9263565080632223,1.9263565080632223
OG_01615,1.9261560021553144,1.9261560021553144
OG_00348,1.9261483306453056,1.9261483306453056
OG_08001,1.9261167614686048,1.9261167614686048
OG_04547,1.9252343830704608,1.9252343830704608
OG_05732,1.9244073763512917,1.9244073763512917
OG_07055,1.923414847327394,1.923414847327394
OG_01637,1.9204762926615209,1.9204762926615209
OG_06115,1.9196117916934272,1.9196117916934272
OG_01249,1.919222913598904,1.919222913598904
OG_02985,1.9191632702480164,1.9191632702480164
OG_04739,1.9162112013861168,1.9162112013861168
OG_05988,1.9153989993950815,1.9153989993950815
OG_09562,1.914191701728484,1.914191701728484
OG_06584,1.91398855960451,1.91398855960451
OG_07732,1.9125017654971384,1.9125017654971384
OG_08599,1.9123935491586697,1.9123935491586697
OG_03332,1.9119321206645807,1.9119321206645807
OG_08328,1.910947504711535,1.910947504711535
