group_id,module_label,module_color
OG_00559,3,brown
OG_00569,6,red
OG_00560,0,grey
OG_00561,4,yellow
OG_00562,1,turquoise
OG_00563,5,green
OG_00564,0,grey
OG_00565,0,grey
OG_00566,12,tan
OG_00567,0,grey
OG_00570,3,brown
OG_00586,1,turquoise
OG_00587,16,lightcyan
OG_00571,2,blue
OG_00572,5,green
OG_00573,5,green
OG_00574,11,greenyellow
OG_00575,0,grey
OG_00576,1,turquoise
OG_00577,4,yellow
OG_00578,0,grey
OG_00580,6,red
OG_00581,18,lightgreen
OG_00582,12,tan
OG_00583,2,blue
OG_00584,12,tan
OG_00585,0,grey
OG_00589,0,grey
OG_00590,14,cyan
OG_00591,0,grey
OG_00593,5,green
OG_00594,1,turquoise
OG_00595,13,salmon
OG_00596,5,green
OG_00597,0,grey
OG_00598,0,grey
OG_00599,0,grey
OG_00600,1,turquoise
OG_00601,0,grey
OG_00602,1,turquoise
OG_00604,1,turquoise
OG_00605,3,brown
OG_00606,7,black
OG_00607,15,midnightblue
OG_00610,0,grey
OG_00608,1,turquoise
OG_00609,8,pink
OG_00611,6,red
OG_00612,0,grey
OG_00613,2,blue
OG_00614,20,royalblue
OG_00615,2,blue
OG_00616,9,magenta
OG_00617,5,green
OG_00618,22,darkgreen
OG_00620,7,black
OG_00619,21,darkred
OG_00623,13,salmon
OG_00621,13,salmon
OG_00622,6,red
OG_00630,1,turquoise
OG_00626,1,turquoise
OG_00627,5,green
OG_00628,0,grey
OG_00629,3,brown
OG_00631,3,brown
OG_00632,0,grey
OG_00634,0,grey
OG_00633,3,brown
OG_00635,0,grey
OG_00637,25,orange
OG_00636,0,grey
OG_00638,3,brown
OG_00639,20,royalblue
OG_00640,5,green
OG_00641,12,tan
OG_00642,0,grey
OG_00643,3,brown
OG_00644,8,pink
OG_00647,5,green
OG_00648,0,grey
OG_00645,18,lightgreen
OG_00646,20,royalblue
OG_00649,1,turquoise
OG_00650,0,grey
OG_00652,4,yellow
OG_00651,20,royalblue
OG_00653,0,grey
OG_00654,0,grey
OG_00655,8,pink
OG_00656,8,pink
OG_00657,6,red
OG_00658,17,grey60
OG_00660,0,grey
OG_00661,6,red
OG_00665,5,green
OG_00666,14,cyan
OG_00667,14,cyan
OG_00662,0,grey
OG_00663,18,lightgreen
OG_00664,5,green
OG_00668,0,grey
OG_00669,0,grey
OG_00673,10,purple
OG_00674,0,grey
OG_00675,2,blue
OG_00670,2,blue
OG_00671,4,yellow
OG_00672,6,red
OG_00676,6,red
OG_00677,1,turquoise
OG_00678,1,turquoise
OG_00679,5,green
OG_00680,0,grey
OG_00681,9,magenta
OG_00682,4,yellow
OG_01415,3,brown
OG_01416,23,darkturquoise
OG_01414,0,grey
OG_01411,9,magenta
OG_01412,20,royalblue
OG_01413,1,turquoise
OG_01417,0,grey
OG_01418,8,pink
OG_01419,2,blue
OG_01420,23,darkturquoise
OG_01421,2,blue
OG_01422,5,green
OG_01423,1,turquoise
OG_01424,2,blue
OG_01426,1,turquoise
OG_01425,22,darkgreen
OG_01427,6,red
OG_01428,1,turquoise
OG_01430,1,turquoise
OG_01431,0,grey
OG_01434,3,brown
OG_01435,3,brown
OG_01436,1,turquoise
OG_01438,5,green
OG_01437,5,green
OG_01439,0,grey
OG_01440,15,midnightblue
OG_01441,6,red
OG_01442,2,blue
OG_01443,6,red
OG_01448,17,grey60
OG_01444,15,midnightblue
OG_01445,5,green
OG_01446,0,grey
OG_01447,1,turquoise
OG_01450,0,grey
OG_01451,3,brown
OG_01455,2,blue
OG_01454,2,blue
OG_01452,3,brown
OG_01453,7,black
OG_01456,18,lightgreen
OG_01458,7,black
OG_01459,3,brown
OG_01461,1,turquoise
OG_01463,7,black
OG_01462,0,grey
OG_01464,2,blue
OG_01465,12,tan
OG_01466,1,turquoise
OG_01467,0,grey
OG_01468,5,green
OG_01471,1,turquoise
OG_01469,0,grey
OG_01472,0,grey
OG_01473,0,grey
OG_01474,0,grey
OG_01475,3,brown
OG_01482,0,grey
OG_01483,7,black
OG_01480,2,blue
OG_01481,3,brown
OG_01476,4,yellow
OG_01477,0,grey
OG_01478,4,yellow
OG_01479,0,grey
OG_01484,2,blue
OG_01487,0,grey
OG_01488,5,green
OG_01485,23,darkturquoise
OG_01486,6,red
OG_01494,4,yellow
OG_01489,1,turquoise
OG_01490,4,yellow
OG_01492,4,yellow
OG_01493,5,green
OG_01495,6,red
OG_01496,6,red
OG_01497,13,salmon
OG_01498,1,turquoise
OG_01499,7,black
OG_01501,0,grey
OG_01502,0,grey
OG_01503,3,brown
OG_01510,0,grey
OG_01511,0,grey
OG_01512,7,black
OG_01514,2,blue
OG_01504,18,lightgreen
OG_01505,0,grey
OG_01506,2,blue
OG_01507,9,magenta
OG_01508,13,salmon
OG_01515,7,black
OG_01516,1,turquoise
OG_01519,1,turquoise
OG_01520,0,grey
OG_01517,0,grey
OG_01518,3,brown
OG_01521,1,turquoise
OG_01522,15,midnightblue
OG_01523,3,brown
OG_01532,19,lightyellow
OG_01533,1,turquoise
OG_01534,1,turquoise
OG_01524,3,brown
OG_01525,1,turquoise
OG_01526,0,grey
OG_01527,9,magenta
OG_01528,0,grey
OG_01529,0,grey
OG_01530,0,grey
OG_01531,6,red
OG_01535,14,cyan
OG_01536,4,yellow
OG_01538,1,turquoise
OG_01539,6,red
OG_01540,6,red
OG_01542,4,yellow
OG_01541,1,turquoise
OG_01544,10,purple
OG_01545,0,grey
OG_01546,1,turquoise
OG_01548,2,blue
OG_01547,2,blue
OG_01543,2,blue
OG_01549,11,greenyellow
OG_01565,5,green
OG_01566,4,yellow
OG_01567,4,yellow
OG_01550,8,pink
OG_01551,2,blue
OG_01552,2,blue
OG_01553,0,grey
OG_01554,0,grey
OG_01555,2,blue
OG_01556,2,blue
OG_01557,2,blue
OG_01558,8,pink
OG_01559,8,pink
OG_01560,5,green
OG_01561,2,blue
OG_01562,2,blue
OG_01571,0,grey
OG_01572,0,grey
OG_01568,0,grey
OG_01569,0,grey
OG_01570,19,lightyellow
OG_01573,1,turquoise
OG_01574,2,blue
OG_01575,2,blue
OG_01577,5,green
OG_01578,1,turquoise
OG_01576,6,red
OG_01586,2,blue
OG_01587,3,brown
OG_01588,0,grey
OG_01582,2,blue
OG_01580,8,pink
OG_01581,5,green
OG_01583,17,grey60
OG_01584,22,darkgreen
OG_01585,0,grey
OG_01607,1,turquoise
OG_01608,5,green
OG_01610,14,cyan
OG_01609,1,turquoise
OG_01611,2,blue
OG_01589,2,blue
OG_01590,0,grey
OG_01591,1,turquoise
OG_01592,11,greenyellow
OG_01593,3,brown
OG_01594,6,red
OG_01595,5,green
OG_01596,7,black
OG_01597,12,tan
OG_01598,0,grey
OG_01599,6,red
OG_01600,6,red
OG_01601,0,grey
OG_01602,5,green
OG_01603,4,yellow
OG_01605,3,brown
OG_01606,3,brown
OG_01613,16,lightcyan
OG_01614,0,grey
OG_01615,4,yellow
OG_01612,0,grey
OG_01619,7,black
OG_01616,0,grey
OG_01617,14,cyan
OG_01618,5,green
OG_01620,2,blue
OG_01626,2,blue
OG_01621,1,turquoise
OG_01622,9,magenta
OG_01623,0,grey
OG_01624,10,purple
OG_01628,6,red
OG_01629,2,blue
OG_01630,2,blue
OG_01631,0,grey
OG_01632,5,green
OG_01633,4,yellow
OG_01634,25,orange
OG_01635,0,grey
OG_01636,3,brown
OG_01637,1,turquoise
OG_01639,10,purple
OG_01640,1,turquoise
OG_01641,2,blue
OG_01642,6,red
OG_01643,6,red
OG_01644,0,grey
OG_01645,6,red
OG_01646,6,red
OG_01647,2,blue
OG_01648,5,green
OG_01650,4,yellow
OG_01651,6,red
OG_01652,0,grey
OG_01653,10,purple
OG_01654,6,red
OG_01655,0,grey
OG_01656,4,yellow
OG_01658,2,blue
OG_01659,5,green
OG_01665,5,green
OG_01667,0,grey
OG_01668,8,pink
OG_01669,1,turquoise
OG_01670,19,lightyellow
OG_01660,3,brown
OG_01661,5,green
OG_01662,1,turquoise
OG_01663,2,blue
OG_01664,2,blue
OG_01671,0,grey
OG_01672,20,royalblue
OG_01675,0,grey
OG_01676,3,brown
OG_01679,0,grey
OG_01680,5,green
OG_01677,2,blue
OG_01678,7,black
OG_01685,13,salmon
OG_01682,1,turquoise
OG_01683,5,green
OG_01684,0,grey
OG_01686,4,yellow
OG_01687,0,grey
OG_01691,2,blue
OG_01690,2,blue
OG_01688,1,turquoise
OG_01689,11,greenyellow
OG_01692,1,turquoise
OG_01693,12,tan
OG_01694,1,turquoise
OG_01699,9,magenta
OG_01696,4,yellow
OG_01697,0,grey
OG_01698,2,blue
OG_01700,6,red
OG_01702,1,turquoise
OG_01701,1,turquoise
OG_01703,7,black
OG_01704,0,grey
OG_01705,11,greenyellow
OG_01709,5,green
OG_01710,5,green
OG_01706,2,blue
OG_01707,0,grey
OG_01708,1,turquoise
OG_01711,0,grey
OG_01713,5,green
OG_01712,10,purple
OG_01714,7,black
OG_01723,8,pink
OG_01724,3,brown
OG_01715,1,turquoise
OG_01717,0,grey
OG_01718,0,grey
OG_01720,5,green
OG_01721,0,grey
OG_01725,7,black
OG_01726,4,yellow
OG_01727,3,brown
OG_01728,2,blue
OG_01730,20,royalblue
OG_01731,2,blue
OG_01733,0,grey
OG_01732,13,salmon
OG_01734,2,blue
OG_01740,4,yellow
OG_01735,5,green
OG_01736,0,grey
OG_01737,5,green
OG_01738,1,turquoise
OG_01739,3,brown
OG_01741,9,magenta
OG_01742,10,purple
OG_01743,6,red
OG_01745,14,cyan
OG_01744,0,grey
OG_01747,13,salmon
OG_01748,14,cyan
OG_01749,2,blue
OG_01750,13,salmon
OG_01751,0,grey
OG_01753,0,grey
OG_01754,0,grey
OG_01755,0,grey
OG_01756,0,grey
OG_01752,9,magenta
OG_01757,19,lightyellow
OG_01759,13,salmon
OG_01760,15,midnightblue
OG_01761,1,turquoise
OG_01762,3,brown
OG_01763,1,turquoise
OG_01766,0,grey
OG_01764,4,yellow
OG_01765,2,blue
OG_01767,1,turquoise
OG_01770,5,green
OG_01768,5,green
OG_01769,9,magenta
OG_01771,0,grey
OG_01772,6,red
OG_01773,1,turquoise
OG_01774,15,midnightblue
OG_01775,2,blue
OG_01783,0,grey
OG_01784,2,blue
OG_01776,0,grey
OG_01777,6,red
OG_01778,9,magenta
OG_01779,11,greenyellow
OG_01780,0,grey
OG_01781,3,brown
OG_01782,6,red
OG_01785,0,grey
OG_01786,0,grey
OG_01787,17,grey60
OG_01788,3,brown
OG_01789,3,brown
OG_01790,0,grey
OG_01791,4,yellow
OG_01792,0,grey
OG_01793,0,grey
OG_01794,6,red
OG_01795,12,tan
OG_01796,4,yellow
OG_01797,12,tan
OG_01798,2,blue
OG_01800,2,blue
OG_01799,12,tan
OG_01801,0,grey
OG_01802,2,blue
OG_01803,1,turquoise
OG_01804,0,grey
OG_01807,1,turquoise
OG_01805,23,darkturquoise
OG_01806,1,turquoise
OG_01808,10,purple
OG_01812,0,grey
OG_01813,0,grey
OG_01810,0,grey
OG_01811,8,pink
OG_01814,5,green
OG_01815,2,blue
OG_01818,26,darkorange
OG_01819,0,grey
OG_01817,4,yellow
OG_01816,2,blue
OG_01820,1,turquoise
OG_01825,0,grey
OG_01826,0,grey
OG_01827,0,grey
OG_01821,10,purple
OG_01822,8,pink
OG_01823,4,yellow
OG_01824,1,turquoise
OG_01828,0,grey
OG_01832,0,grey
OG_01830,0,grey
OG_01831,2,blue
OG_01833,14,cyan
OG_01834,0,grey
OG_01835,5,green
OG_01836,12,tan
OG_01837,1,turquoise
OG_01838,6,red
OG_01865,0,grey
OG_01866,4,yellow
OG_01867,1,turquoise
OG_01868,6,red
OG_01839,5,green
OG_01840,1,turquoise
OG_01841,11,greenyellow
OG_01842,4,yellow
OG_01843,0,grey
OG_01844,1,turquoise
OG_01845,4,yellow
OG_01846,0,grey
OG_01847,12,tan
OG_01848,0,grey
OG_01849,0,grey
OG_01850,4,yellow
OG_01851,5,green
OG_01853,3,brown
OG_01854,0,grey
OG_01855,0,grey
OG_01856,4,yellow
OG_01857,1,turquoise
OG_01858,0,grey
OG_01859,1,turquoise
OG_01860,3,brown
OG_01861,12,tan
OG_01862,1,turquoise
OG_01863,3,brown
OG_01864,5,green
OG_01869,1,turquoise
OG_01870,5,green
OG_01871,0,grey
OG_01872,3,brown
OG_01873,0,grey
OG_01874,2,blue
OG_01875,6,red
OG_01877,1,turquoise
OG_01876,5,green
OG_01878,0,grey
OG_01879,5,green
OG_01880,2,blue
OG_01881,5,green
OG_01882,1,turquoise
OG_01883,12,tan
OG_01885,8,pink
OG_01886,2,blue
OG_01884,8,pink
OG_01888,1,turquoise
OG_01887,23,darkturquoise
OG_01890,15,midnightblue
OG_01889,10,purple
OG_01891,3,brown
OG_01893,3,brown
OG_01894,5,green
OG_01895,6,red
OG_01896,2,blue
OG_01898,3,brown
OG_01899,0,grey
OG_01897,6,red
OG_01900,5,green
OG_01901,9,magenta
OG_01902,5,green
OG_01903,4,yellow
OG_01904,3,brown
OG_01905,2,blue
OG_01906,9,magenta
OG_01907,3,brown
OG_01908,4,yellow
OG_01909,3,brown
OG_01910,1,turquoise
OG_01911,3,brown
OG_01912,2,blue
OG_01913,7,black
OG_01915,5,green
OG_01914,10,purple
OG_01916,1,turquoise
OG_01917,6,red
OG_01918,2,blue
OG_01919,0,grey
OG_01920,0,grey
OG_01921,0,grey
OG_01922,12,tan
OG_01923,10,purple
OG_01924,11,greenyellow
OG_01925,12,tan
OG_01930,4,yellow
OG_01931,0,grey
OG_01926,9,magenta
OG_01927,3,brown
OG_01928,4,yellow
OG_01932,0,grey
OG_01933,0,grey
OG_01934,3,brown
OG_01935,1,turquoise
OG_01936,3,brown
OG_01937,4,yellow
OG_01938,1,turquoise
OG_01939,1,turquoise
OG_01940,5,green
OG_01941,3,brown
OG_01947,3,brown
OG_01942,3,brown
OG_01943,5,green
OG_01944,0,grey
OG_01945,1,turquoise
OG_01946,3,brown
OG_01948,2,blue
OG_01949,3,brown
OG_01952,1,turquoise
OG_01953,3,brown
OG_01950,6,red
OG_01951,21,darkred
OG_01954,2,blue
OG_01955,12,tan
OG_01956,0,grey
OG_01957,6,red
OG_01958,2,blue
OG_01959,7,black
OG_01960,7,black
OG_01971,6,red
OG_01961,0,grey
OG_01962,5,green
OG_01963,3,brown
OG_01964,3,brown
OG_01965,10,purple
OG_01966,23,darkturquoise
OG_01967,0,grey
OG_01968,0,grey
OG_01969,0,grey
OG_01970,1,turquoise
OG_01973,0,grey
OG_01974,0,grey
OG_01975,2,blue
OG_01977,1,turquoise
OG_01978,1,turquoise
OG_01979,1,turquoise
OG_01980,0,grey
OG_01981,3,brown
OG_01998,0,grey
OG_01999,2,blue
OG_01997,3,brown
OG_02009,3,brown
OG_02001,3,brown
OG_02000,3,brown
OG_02002,25,orange
OG_02003,4,yellow
OG_02004,0,grey
OG_02005,4,yellow
OG_02006,2,blue
OG_02007,0,grey
OG_02008,1,turquoise
OG_01989,0,grey
OG_01982,4,yellow
OG_01983,0,grey
OG_01984,2,blue
OG_01985,1,turquoise
OG_01986,7,black
OG_01987,5,green
OG_01988,25,orange
OG_01990,7,black
OG_01991,2,blue
OG_01992,1,turquoise
OG_01993,2,blue
OG_01994,1,turquoise
OG_01995,6,red
OG_01996,5,green
OG_02015,1,turquoise
OG_02010,5,green
OG_02011,21,darkred
OG_02012,6,red
OG_02013,10,purple
OG_02014,0,grey
OG_02038,3,brown
OG_02036,5,green
OG_02037,1,turquoise
OG_02039,6,red
OG_02030,0,grey
OG_02032,0,grey
OG_02016,0,grey
OG_02017,7,black
OG_02018,0,grey
OG_02019,0,grey
OG_02020,0,grey
OG_02021,4,yellow
OG_02022,0,grey
OG_02023,16,lightcyan
OG_02024,0,grey
OG_02025,5,green
OG_02026,0,grey
OG_02027,0,grey
OG_02028,14,cyan
OG_02029,14,cyan
OG_02031,3,brown
OG_02033,6,red
OG_02034,0,grey
OG_02035,13,salmon
OG_02042,3,brown
OG_02041,3,brown
OG_02040,23,darkturquoise
OG_02043,3,brown
OG_02044,0,grey
OG_02045,4,yellow
OG_02046,2,blue
OG_02048,6,red
OG_02059,11,greenyellow
OG_02060,12,tan
OG_02049,5,green
OG_02050,2,blue
OG_02051,2,blue
OG_02052,0,grey
OG_02053,4,yellow
OG_02054,16,lightcyan
OG_02055,0,grey
OG_02056,0,grey
OG_02057,2,blue
OG_02058,2,blue
OG_02061,2,blue
OG_02062,4,yellow
OG_02063,0,grey
OG_02064,2,blue
OG_02065,6,red
OG_02066,6,red
OG_02067,0,grey
OG_02070,1,turquoise
OG_02071,14,cyan
OG_02068,14,cyan
OG_02069,1,turquoise
OG_02072,0,grey
OG_02073,2,blue
OG_02074,6,red
OG_02075,2,blue
OG_02076,0,grey
OG_02077,1,turquoise
OG_02078,6,red
OG_02079,12,tan
OG_02080,2,blue
OG_02081,0,grey
OG_02082,0,grey
OG_02083,10,purple
OG_02084,0,grey
OG_02086,0,grey
OG_02087,0,grey
OG_02085,13,salmon
OG_02089,0,grey
OG_02088,3,brown
OG_02090,0,grey
OG_02091,3,brown
OG_02093,0,grey
OG_02094,3,brown
OG_02100,6,red
OG_02095,1,turquoise
OG_02096,13,salmon
OG_02097,0,grey
OG_02098,5,green
OG_02099,11,greenyellow
OG_02114,2,blue
OG_02115,13,salmon
OG_02116,4,yellow
OG_02117,4,yellow
OG_02118,1,turquoise
OG_02119,6,red
OG_02120,0,grey
OG_02121,0,grey
OG_02122,1,turquoise
OG_02123,8,pink
OG_02102,1,turquoise
OG_02103,17,grey60
OG_02104,12,tan
OG_02105,1,turquoise
OG_02106,0,grey
OG_02107,1,turquoise
OG_02108,4,yellow
OG_02109,0,grey
OG_02110,13,salmon
OG_02111,8,pink
OG_02112,3,brown
OG_02113,1,turquoise
OG_02124,3,brown
OG_02125,12,tan
OG_02133,1,turquoise
OG_02126,3,brown
OG_02127,0,grey
OG_02128,1,turquoise
OG_02129,0,grey
OG_02130,0,grey
OG_02131,0,grey
OG_02132,8,pink
OG_02147,1,turquoise
OG_02148,2,blue
OG_02150,7,black
OG_02134,5,green
OG_02135,1,turquoise
OG_02136,5,green
OG_02137,0,grey
OG_02138,6,red
OG_02139,3,brown
OG_02140,2,blue
OG_02141,11,greenyellow
OG_02142,2,blue
OG_02143,7,black
OG_02144,0,grey
OG_02145,7,black
OG_02146,0,grey
OG_02159,3,brown
OG_02160,16,lightcyan
OG_02155,0,grey
OG_02152,0,grey
OG_02153,17,grey60
OG_02156,13,salmon
OG_02157,2,blue
OG_02158,8,pink
OG_02163,3,brown
OG_02161,2,blue
OG_02178,0,grey
OG_02179,5,green
OG_02180,7,black
OG_02164,3,brown
OG_02165,3,brown
OG_02166,1,turquoise
OG_02167,20,royalblue
OG_02168,0,grey
OG_02169,6,red
OG_02170,2,blue
OG_02171,7,black
OG_02172,6,red
OG_02173,5,green
OG_02174,0,grey
OG_02175,12,tan
OG_02186,0,grey
OG_02187,0,grey
OG_02184,2,blue
OG_02185,20,royalblue
OG_02181,9,magenta
OG_02182,11,greenyellow
OG_02183,0,grey
OG_02188,1,turquoise
OG_02189,6,red
OG_02190,6,red
OG_02191,1,turquoise
OG_02192,1,turquoise
OG_02193,5,green
OG_02194,2,blue
OG_02195,1,turquoise
OG_02196,4,yellow
OG_02197,3,brown
OG_02198,10,purple
OG_02201,0,grey
OG_02199,0,grey
OG_02200,1,turquoise
OG_02202,4,yellow
OG_02203,5,green
OG_02204,5,green
OG_02205,0,grey
OG_02206,0,grey
OG_02208,10,purple
OG_02207,1,turquoise
OG_02210,0,grey
OG_02211,0,grey
OG_02209,3,brown
OG_02212,11,greenyellow
OG_02214,5,green
OG_02216,1,turquoise
OG_02218,0,grey
OG_02217,12,tan
OG_02219,1,turquoise
OG_02231,0,grey
OG_02233,0,grey
OG_02234,0,grey
OG_02235,2,blue
OG_02236,4,yellow
OG_02232,10,purple
OG_02237,0,grey
OG_02220,3,brown
OG_02222,4,yellow
OG_02223,12,tan
OG_02224,2,blue
OG_02225,4,yellow
OG_02226,0,grey
OG_02227,7,black
OG_02228,1,turquoise
OG_02229,0,grey
OG_02230,0,grey
OG_02241,10,purple
OG_02238,1,turquoise
OG_02239,0,grey
OG_02240,5,green
OG_02248,4,yellow
OG_02242,0,grey
OG_02243,2,blue
OG_02244,1,turquoise
OG_02245,0,grey
OG_02246,1,turquoise
OG_02247,1,turquoise
OG_02249,8,pink
OG_02250,0,grey
OG_02251,13,salmon
OG_02253,0,grey
OG_02254,11,greenyellow
OG_02255,12,tan
OG_02257,21,darkred
OG_02256,7,black
OG_02258,0,grey
OG_02259,2,blue
OG_02266,0,grey
OG_02260,5,green
OG_02261,5,green
OG_02262,4,yellow
OG_02263,0,grey
OG_02264,20,royalblue
OG_02267,2,blue
OG_02268,1,turquoise
OG_02269,0,grey
OG_02271,4,yellow
OG_02270,19,lightyellow
OG_02272,0,grey
OG_02273,7,black
OG_02274,0,grey
OG_02275,0,grey
OG_02276,10,purple
OG_02277,2,blue
OG_02278,4,yellow
OG_02280,2,blue
OG_02279,2,blue
OG_02281,4,yellow
OG_02282,0,grey
OG_02283,5,green
OG_02285,7,black
OG_02284,18,lightgreen
OG_02287,7,black
OG_02288,0,grey
OG_02289,3,brown
OG_02290,7,black
OG_02291,0,grey
OG_02292,8,pink
OG_02299,7,black
OG_02300,5,green
OG_02293,1,turquoise
OG_02294,14,cyan
OG_02295,2,blue
OG_02296,5,green
OG_02297,2,blue
OG_02298,19,lightyellow
OG_02309,8,pink
OG_02310,14,cyan
OG_02311,13,salmon
OG_02301,9,magenta
OG_02302,4,yellow
OG_02303,5,green
OG_02304,12,tan
OG_02305,5,green
OG_02306,14,cyan
OG_02307,4,yellow
OG_02308,16,lightcyan
OG_02312,5,green
OG_02313,6,red
OG_02314,1,turquoise
OG_02315,0,grey
OG_02316,0,grey
OG_02317,3,brown
OG_02318,19,lightyellow
OG_02319,17,grey60
OG_02320,0,grey
OG_02321,18,lightgreen
OG_02322,1,turquoise
OG_02323,18,lightgreen
OG_02324,16,lightcyan
OG_02325,3,brown
OG_02327,2,blue
OG_02328,18,lightgreen
OG_02329,5,green
OG_02330,9,magenta
OG_02333,0,grey
OG_02332,2,blue
OG_02334,2,blue
OG_02335,4,yellow
OG_02331,18,lightgreen
OG_02336,8,pink
OG_02337,15,midnightblue
OG_02346,14,cyan
OG_02347,0,grey
OG_02338,6,red
OG_02339,8,pink
OG_02340,5,green
OG_02341,16,lightcyan
OG_02342,0,grey
OG_02343,0,grey
OG_02345,0,grey
OG_02348,1,turquoise
OG_02349,2,blue
OG_02350,0,grey
OG_02351,10,purple
OG_02353,5,green
OG_02354,16,lightcyan
OG_02366,2,blue
OG_02355,9,magenta
OG_02356,0,grey
OG_02357,9,magenta
OG_02358,9,magenta
OG_02367,12,tan
OG_02359,3,brown
OG_02360,5,green
OG_02361,12,tan
OG_02362,1,turquoise
OG_02363,5,green
OG_02364,14,cyan
OG_02365,1,turquoise
OG_02382,0,grey
OG_02368,0,grey
OG_02369,8,pink
OG_02370,7,black
OG_02371,15,midnightblue
OG_02372,4,yellow
OG_02373,10,purple
OG_02374,3,brown
OG_02375,6,red
OG_02376,16,lightcyan
OG_02377,0,grey
OG_02378,2,blue
OG_02379,12,tan
OG_02380,12,tan
OG_02381,1,turquoise
OG_02383,14,cyan
OG_02395,6,red
OG_02399,14,cyan
OG_02396,0,grey
OG_02400,14,cyan
OG_02384,5,green
OG_02385,1,turquoise
OG_02386,0,grey
OG_02387,1,turquoise
OG_02388,0,grey
OG_02389,0,grey
OG_02390,21,darkred
OG_02391,6,red
OG_02392,14,cyan
OG_02393,3,brown
OG_02394,2,blue
OG_02401,1,turquoise
OG_02402,1,turquoise
OG_02403,2,blue
OG_02405,5,green
OG_02404,8,pink
OG_02406,2,blue
OG_02409,3,brown
OG_02410,1,turquoise
OG_02413,5,green
OG_02411,1,turquoise
OG_02412,0,grey
OG_02414,0,grey
OG_02415,1,turquoise
OG_02416,0,grey
OG_02407,8,pink
OG_02417,1,turquoise
OG_02418,0,grey
OG_02419,6,red
OG_02420,0,grey
OG_02422,3,brown
OG_02423,16,lightcyan
OG_02426,0,grey
OG_02424,1,turquoise
OG_02425,0,grey
OG_02427,2,blue
OG_02428,4,yellow
OG_02429,22,darkgreen
OG_02430,5,green
OG_02431,0,grey
OG_02432,0,grey
OG_02433,0,grey
OG_02434,11,greenyellow
OG_02435,3,brown
OG_02436,4,yellow
OG_02440,1,turquoise
OG_02441,5,green
OG_02437,0,grey
OG_02438,2,blue
OG_02442,7,black
OG_02443,5,green
OG_02445,1,turquoise
OG_02444,4,yellow
OG_02446,0,grey
OG_02447,9,magenta
OG_02449,2,blue
OG_02448,3,brown
OG_02450,0,grey
OG_02451,11,greenyellow
OG_02452,1,turquoise
OG_02453,11,greenyellow
OG_02454,1,turquoise
OG_02455,9,magenta
OG_02456,5,green
OG_02457,16,lightcyan
OG_02458,0,grey
OG_02459,0,grey
OG_02460,10,purple
OG_02464,3,brown
OG_02461,5,green
OG_02462,0,grey
OG_02463,11,greenyellow
OG_02466,7,black
OG_02465,2,blue
OG_02467,2,blue
OG_02468,0,grey
OG_02469,2,blue
OG_02470,2,blue
OG_02471,0,grey
OG_02472,2,blue
OG_02473,2,blue
OG_02474,18,lightgreen
OG_02475,0,grey
OG_02476,2,blue
OG_02477,4,yellow
OG_02478,0,grey
OG_02479,0,grey
OG_02480,0,grey
OG_02481,1,turquoise
OG_02482,1,turquoise
OG_02483,3,brown
OG_02484,3,brown
OG_02485,1,turquoise
OG_02486,2,blue
OG_02487,0,grey
OG_02491,7,black
OG_02492,0,grey
OG_02488,2,blue
OG_02489,8,pink
OG_02490,6,red
OG_02493,7,black
OG_02494,1,turquoise
OG_02495,2,blue
OG_02497,8,pink
OG_02498,0,grey
OG_02499,6,red
OG_02500,3,brown
OG_02501,1,turquoise
OG_02503,16,lightcyan
OG_02504,3,brown
OG_02505,1,turquoise
OG_02506,0,grey
OG_02507,5,green
OG_02508,2,blue
OG_02509,0,grey
OG_02512,5,green
OG_02513,0,grey
OG_02511,2,blue
OG_02515,0,grey
OG_02518,3,brown
OG_02517,10,purple
OG_02516,4,yellow
OG_02519,0,grey
OG_02523,3,brown
OG_02520,13,salmon
OG_02521,4,yellow
OG_02522,1,turquoise
OG_02525,7,black
OG_02530,13,salmon
OG_02526,0,grey
OG_02527,1,turquoise
OG_02528,5,green
OG_02529,3,brown
OG_02531,15,midnightblue
OG_02532,0,grey
OG_02537,0,grey
OG_02533,12,tan
OG_02534,3,brown
OG_02535,8,pink
OG_02536,4,yellow
OG_02539,16,lightcyan
OG_02538,19,lightyellow
OG_02540,2,blue
OG_02542,0,grey
OG_02543,1,turquoise
OG_02541,17,grey60
OG_02544,13,salmon
OG_02555,1,turquoise
OG_02545,7,black
OG_02546,4,yellow
OG_02547,8,pink
OG_02548,3,brown
OG_02549,9,magenta
OG_02550,3,brown
OG_02551,2,blue
OG_02552,10,purple
OG_02553,19,lightyellow
OG_02554,15,midnightblue
OG_02563,1,turquoise
OG_02564,19,lightyellow
OG_02565,20,royalblue
OG_02566,0,grey
OG_02558,25,orange
OG_02557,4,yellow
OG_02560,18,lightgreen
OG_02561,7,black
OG_02562,10,purple
OG_02568,1,turquoise
OG_02567,1,turquoise
OG_02569,0,grey
OG_02570,1,turquoise
OG_02573,13,salmon
OG_02574,2,blue
OG_02575,22,darkgreen
OG_02571,5,green
OG_02572,0,grey
OG_02576,20,royalblue
OG_02577,13,salmon
OG_02578,6,red
OG_02579,6,red
OG_02580,0,grey
OG_02585,0,grey
OG_02581,0,grey
OG_02583,11,greenyellow
OG_02584,5,green
OG_02586,0,grey
OG_02587,0,grey
OG_02588,0,grey
